"plh0175","year","sampreg","sex","n","percent","lower_confidence","upper_confidence"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Westdeutschland, alte Bundeslaender","weiblich","796","0.127072589078036","0.11874058154673","0.135404596609341"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Ostdeutschland, neue Bundeslaender","maennlich","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Ostdeutschland, neue Bundeslaender","weiblich","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Westdeutschland, alte Bundeslaender","maennlich","986","0.173281101323208","0.163626608829817","0.182935593816598"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Westdeutschland, alte Bundeslaender","weiblich","1055","0.174676709995994","0.165178009347961","0.184175410644027"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Ostdeutschland, neue Bundeslaender","maennlich","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Ostdeutschland, neue Bundeslaender","weiblich","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Westdeutschland, alte Bundeslaender","maennlich","476","0.0836908748433371","0.0766271304397149","0.0907546192469594"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Westdeutschland, alte Bundeslaender","weiblich","476","0.0782191651244664","0.0715017053540532","0.0849366248948795"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Ostdeutschland, neue Bundeslaender","maennlich","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Ostdeutschland, neue Bundeslaender","weiblich","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Westdeutschland, alte Bundeslaender","maennlich","761","0.130733131218147","0.122134203232513","0.139332059203782"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Westdeutschland, alte Bundeslaender","weiblich","995","0.168495297295613","0.159131308271508","0.177859286319717"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Ostdeutschland, neue Bundeslaender","maennlich","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Ostdeutschland, neue Bundeslaender","weiblich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Westdeutschland, alte Bundeslaender","maennlich","151","0.0294588633284909","0.0249287923645401","0.0339889342924417"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Westdeutschland, alte Bundeslaender","weiblich","136","0.0233933878708823","0.0194060325045288","0.0273807432372359"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Ostdeutschland, neue Bundeslaender","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Ostdeutschland, neue Bundeslaender","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Westdeutschland, alte Bundeslaender","maennlich","64","0.0113769367339392","0.00853563027207407","0.0142182431958043"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Westdeutschland, alte Bundeslaender","weiblich","77","0.0146499090800322","0.0114804051300348","0.0178194130300297"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Ostdeutschland, neue Bundeslaender","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Ostdeutschland, neue Bundeslaender","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Westdeutschland, alte Bundeslaender","maennlich","181","0.0317312215013454","0.0270351857109292","0.0364272572917616"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Westdeutschland, alte Bundeslaender","weiblich","201","0.0365482684185811","0.0315980206592566","0.0414985161779056"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Ostdeutschland, neue Bundeslaender","maennlich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Ostdeutschland, neue Bundeslaender","weiblich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Westdeutschland, alte Bundeslaender","maennlich","263","0.0490219859446578","0.0432374206527969","0.0548065512365187"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Westdeutschland, alte Bundeslaender","weiblich","279","0.0530390848878412","0.0471269737364331","0.0589511960392493"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Ostdeutschland, neue Bundeslaender","maennlich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Ostdeutschland, neue Bundeslaender","weiblich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Westdeutschland, alte Bundeslaender","maennlich","322","0.0563309399387636","0.0501539997558863","0.0625078801216409"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Westdeutschland, alte Bundeslaender","weiblich","303","0.0495807258470276","0.043854181742623","0.0553072699514321"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Ostdeutschland, neue Bundeslaender","maennlich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Ostdeutschland, neue Bundeslaender","weiblich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Westdeutschland, alte Bundeslaender","maennlich","880","0.162801693672599","0.152910842467666","0.172692544877533"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Westdeutschland, alte Bundeslaender","weiblich","953","0.173264251683098","0.163279979904195","0.183248523462001"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Ostdeutschland, neue Bundeslaender","maennlich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Ostdeutschland, neue Bundeslaender","weiblich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Westdeutschland, alte Bundeslaender","maennlich","611","0.110870110482732","0.102458485856642","0.119281735108823"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Westdeutschland, alte Bundeslaender","weiblich","548","0.100314009086028","0.0923889077349331","0.108239110437123"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Ostdeutschland, neue Bundeslaender","maennlich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Ostdeutschland, neue Bundeslaender","weiblich","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Westdeutschland, alte Bundeslaender","maennlich","858","0.164464597323505","0.154533238354012","0.174395956292997"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Westdeutschland, alte Bundeslaender","weiblich","802","0.143258672812101","0.134016717329567","0.152500628294634"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Ostdeutschland, neue Bundeslaender","maennlich","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Ostdeutschland, neue Bundeslaender","weiblich","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Westdeutschland, alte Bundeslaender","maennlich","1029","0.193713241186319","0.183125228417913","0.204301253954726"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Westdeutschland, alte Bundeslaender","weiblich","1010","0.180967760007055","0.170811597150414","0.191123922863697"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Ostdeutschland, neue Bundeslaender","maennlich","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Ostdeutschland, neue Bundeslaender","weiblich","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Westdeutschland, alte Bundeslaender","maennlich","424","0.0797471748801891","0.0724894371257594","0.0870049126346189"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Westdeutschland, alte Bundeslaender","weiblich","472","0.0831528421288312","0.0758689153305489","0.0904367689271134"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Ostdeutschland, neue Bundeslaender","maennlich","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Ostdeutschland, neue Bundeslaender","weiblich","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Westdeutschland, alte Bundeslaender","maennlich","569","0.110483235007458","0.102084472543661","0.118881997471255"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Westdeutschland, alte Bundeslaender","weiblich","739","0.141831088178522","0.132627638152684","0.151034538204361"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Ostdeutschland, neue Bundeslaender","maennlich","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Ostdeutschland, neue Bundeslaender","weiblich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Westdeutschland, alte Bundeslaender","maennlich","100","0.0182198144574105","0.0145863841827758","0.0218532447320452"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Westdeutschland, alte Bundeslaender","weiblich","102","0.0203175073472025","0.0165199344815955","0.0241150802128094"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Ostdeutschland, neue Bundeslaender","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Ostdeutschland, neue Bundeslaender","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Westdeutschland, alte Bundeslaender","maennlich","60","0.00970641894390136","0.00704294027976519","0.0123698976080375"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Westdeutschland, alte Bundeslaender","weiblich","68","0.0106773491819846","0.00791086030498345","0.0134438380589857"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Ostdeutschland, neue Bundeslaender","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Ostdeutschland, neue Bundeslaender","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Westdeutschland, alte Bundeslaender","maennlich","170","0.0291008155359108","0.0245343795673819","0.0336672515044397"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Westdeutschland, alte Bundeslaender","weiblich","165","0.029823042725521","0.0252444745802906","0.0344016108707515"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Ostdeutschland, neue Bundeslaender","maennlich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Ostdeutschland, neue Bundeslaender","weiblich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Westdeutschland, alte Bundeslaender","maennlich","263","0.0476113843586359","0.041826426142438","0.0533963425748337"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Westdeutschland, alte Bundeslaender","weiblich","264","0.0478809283332093","0.0421337437904072","0.0536281128760113"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Ostdeutschland, neue Bundeslaender","maennlich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Ostdeutschland, neue Bundeslaender","weiblich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Westdeutschland, alte Bundeslaender","maennlich","323","0.0600901092418229","0.0536338296303419","0.0665463888533039"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Westdeutschland, alte Bundeslaender","weiblich","318","0.0589133435612645","0.052575378032281","0.065251309090248"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Ostdeutschland, neue Bundeslaender","maennlich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Ostdeutschland, neue Bundeslaender","weiblich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Westdeutschland, alte Bundeslaender","maennlich","835","0.158161333550283","0.148248397194767","0.1680742699058"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Westdeutschland, alte Bundeslaender","weiblich","865","0.166875141637465","0.15683871534598","0.176911567928951"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Ostdeutschland, neue Bundeslaender","maennlich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Ostdeutschland, neue Bundeslaender","weiblich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Westdeutschland, alte Bundeslaender","maennlich","614","0.12027183390084","0.111435056013596","0.129108611788085"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Westdeutschland, alte Bundeslaender","weiblich","571","0.104663137076683","0.0964233054755314","0.112902968677834"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Ostdeutschland, neue Bundeslaender","maennlich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Ostdeutschland, neue Bundeslaender","weiblich","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Westdeutschland, alte Bundeslaender","maennlich","853","0.163727376578814","0.15367491746115","0.173779835696477"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Westdeutschland, alte Bundeslaender","weiblich","806","0.149203885837142","0.139613611180429","0.158794160493854"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Ostdeutschland, neue Bundeslaender","maennlich","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Ostdeutschland, neue Bundeslaender","weiblich","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Westdeutschland, alte Bundeslaender","maennlich","1046","0.20683324365807","0.19582976140681","0.217836725909331"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Westdeutschland, alte Bundeslaender","weiblich","1053","0.198802040017711","0.188059460797343","0.20954461923808"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Ostdeutschland, neue Bundeslaender","maennlich","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Ostdeutschland, neue Bundeslaender","weiblich","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Westdeutschland, alte Bundeslaender","maennlich","457","0.0895105101504706","0.0817549671750859","0.0972660531258554"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Westdeutschland, alte Bundeslaender","weiblich","487","0.0919342193813176","0.0841569797465547","0.0997114590160805"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Ostdeutschland, neue Bundeslaender","maennlich","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Ostdeutschland, neue Bundeslaender","weiblich","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Westdeutschland, alte Bundeslaender","maennlich","484","0.0967671596238399","0.0887355686929505","0.104798750554729"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Westdeutschland, alte Bundeslaender","weiblich","603","0.120909404900499","0.112133839886683","0.129684969914316"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Ostdeutschland, neue Bundeslaender","maennlich","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Ostdeutschland, neue Bundeslaender","weiblich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","Westdeutschland, alte Bundeslaender","maennlich","100","0.0202583773069087","0.0164095438953664","0.0241072107184509"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","Westdeutschland, alte Bundeslaender","weiblich","85","0.0162742214626633","0.0128526034183237","0.0196958395070029"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","Ostdeutschland, neue Bundeslaender","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","Ostdeutschland, neue Bundeslaender","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","Westdeutschland, alte Bundeslaender","maennlich","64","0.0108781591172911","0.00804433033971236","0.0137119878948698"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","Westdeutschland, alte Bundeslaender","weiblich","68","0.0114168311525257","0.00854390947852515","0.0142897528265263"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","Ostdeutschland, neue Bundeslaender","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","Ostdeutschland, neue Bundeslaender","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","Westdeutschland, alte Bundeslaender","maennlich","146","0.0270910347354195","0.0226557663365927","0.0315263031342463"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","Westdeutschland, alte Bundeslaender","weiblich","154","0.0308875178232109","0.0262088416335744","0.0355661940128473"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","Ostdeutschland, neue Bundeslaender","maennlich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","Ostdeutschland, neue Bundeslaender","weiblich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","Westdeutschland, alte Bundeslaender","maennlich","248","0.0481499688452108","0.042301350578285","0.0539985871121366"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","Westdeutschland, alte Bundeslaender","weiblich","233","0.0448931347860606","0.039293491782578","0.0504927777895433"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","Ostdeutschland, neue Bundeslaender","maennlich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","Ostdeutschland, neue Bundeslaender","weiblich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","Westdeutschland, alte Bundeslaender","maennlich","265","0.0481742205233696","0.0423242040822341","0.0540242369645051"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","Westdeutschland, alte Bundeslaender","weiblich","306","0.0562461504084254","0.050015689713181","0.0624766111036699"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","Ostdeutschland, neue Bundeslaender","maennlich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","Ostdeutschland, neue Bundeslaender","weiblich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","Westdeutschland, alte Bundeslaender","maennlich","832","0.159195607672786","0.149200579253513","0.169190636092059"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","Westdeutschland, alte Bundeslaender","weiblich","882","0.165406571786183","0.155359066317935","0.175454077254431"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","Ostdeutschland, neue Bundeslaender","maennlich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","Ostdeutschland, neue Bundeslaender","weiblich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","Westdeutschland, alte Bundeslaender","maennlich","600","0.115450318287808","0.106720007798374","0.124180628777243"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","Westdeutschland, alte Bundeslaender","weiblich","599","0.107808318241978","0.0994214540380257","0.11619518244593"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","Ostdeutschland, neue Bundeslaender","maennlich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","Ostdeutschland, neue Bundeslaender","weiblich","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","Westdeutschland, alte Bundeslaender","maennlich","926","0.179559299166007","0.169073571932166","0.190045026399848"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","Westdeutschland, alte Bundeslaender","weiblich","865","0.161230580752937","0.151285933248612","0.171175228257262"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","Ostdeutschland, neue Bundeslaender","maennlich","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","Ostdeutschland, neue Bundeslaender","weiblich","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","Westdeutschland, alte Bundeslaender","maennlich","1120","0.222073364035426","0.210718326777886","0.233428401292966"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","Westdeutschland, alte Bundeslaender","weiblich","1064","0.204915551596772","0.194000181140976","0.215830922052568"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","Ostdeutschland, neue Bundeslaender","maennlich","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","Ostdeutschland, neue Bundeslaender","weiblich","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","Westdeutschland, alte Bundeslaender","maennlich","420","0.0809559553175242","0.0735041144764926","0.0884077961585557"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","Westdeutschland, alte Bundeslaender","weiblich","477","0.0895649368999566","0.0818427930000328","0.0972870807998803"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","Ostdeutschland, neue Bundeslaender","maennlich","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","Ostdeutschland, neue Bundeslaender","weiblich","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","Westdeutschland, alte Bundeslaender","maennlich","426","0.088213694992249","0.0804657675292676","0.0959616224552304"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","Westdeutschland, alte Bundeslaender","weiblich","520","0.111356185089288","0.102849400728959","0.119862969449617"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","Ostdeutschland, neue Bundeslaender","maennlich","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","Ostdeutschland, neue Bundeslaender","weiblich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Westdeutschland, alte Bundeslaender","maennlich","102","0.0200683435411518","0.016142661738142","0.0239940253441617"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Westdeutschland, alte Bundeslaender","weiblich","88","0.0162342062571316","0.0127323829562214","0.0197360295580419"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Ostdeutschland, neue Bundeslaender","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Ostdeutschland, neue Bundeslaender","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Westdeutschland, alte Bundeslaender","maennlich","54","0.00968559544728372","0.00694395089885322","0.0124272399957142"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Westdeutschland, alte Bundeslaender","weiblich","62","0.0135778068274616","0.0103709537008068","0.0167846599541164"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Ostdeutschland, neue Bundeslaender","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Ostdeutschland, neue Bundeslaender","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Westdeutschland, alte Bundeslaender","maennlich","154","0.0280283034860806","0.0234078281905994","0.0326487787815619"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Westdeutschland, alte Bundeslaender","weiblich","143","0.0254049295910431","0.0210447543691945","0.0297651048128918"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Ostdeutschland, neue Bundeslaender","maennlich","","","",""
