"beruf","year","bildungsniveau","sex","n","percent","lower_confidence","upper_confidence"
"Selbstständige/ManagerInnen","1984","(noch) kein Abschluss","weiblich","","","",""
"Selbstständige/ManagerInnen","1984","Hauptschule","männlich","226","0.0697779773810948","0.0613314732693911","0.0782244814927985"
"Selbstständige/ManagerInnen","1984","Hauptschule","weiblich","112","0.0285948273125734","0.0232562674624247","0.033933387162722"
"Selbstständige/ManagerInnen","1984","Realschule","männlich","89","0.113977269843644","0.0917043952820248","0.136250144405264"
"Selbstständige/ManagerInnen","1984","Realschule","weiblich","40","0.0360578277163304","0.0250404809569783","0.0470751744756825"
"Selbstständige/ManagerInnen","1984","(Fach-)Abitur","männlich","34","0.0691550589785344","0.0472210922208342","0.0910890257362346"
"Selbstständige/ManagerInnen","1984","(Fach-)Abitur","weiblich","","","",""
"Selbstständige/ManagerInnen","1984","AkademikerIn","männlich","93","0.165392171728568","0.133909621720053","0.196874721737082"
"Selbstständige/ManagerInnen","1984","AkademikerIn","weiblich","","","",""
"In Ausbildung","1984","(noch) kein Abschluss","männlich","110","0.462002981443091","0.421146364749006","0.502859598137177"
"In Ausbildung","1984","(noch) kein Abschluss","weiblich","108","0.399139559244411","0.36304119050828","0.435237927980542"
"In Ausbildung","1984","Hauptschule","männlich","183","0.0387144452625143","0.0323187578522965","0.0451101326727322"
"In Ausbildung","1984","Hauptschule","weiblich","118","0.0254960011037468","0.0204469703218982","0.0305450318855954"
"In Ausbildung","1984","Realschule","männlich","166","0.183764597999613","0.156620003862437","0.210909192136789"
"In Ausbildung","1984","Realschule","weiblich","169","0.143855245510111","0.123116226972992","0.164594264047231"
"In Ausbildung","1984","(Fach-)Abitur","männlich","164","0.356074157653862","0.314678509526155","0.397469805781569"
"In Ausbildung","1984","(Fach-)Abitur","weiblich","94","0.27673100794685","0.229794128428639","0.323667887465061"
"In Ausbildung","1984","AkademikerIn","männlich","","","",""
"In Ausbildung","1984","AkademikerIn","weiblich","","","",""
"In Rente oder Pension","1984","(noch) kein Abschluss","männlich","","","",""
"In Rente oder Pension","1984","(noch) kein Abschluss","weiblich","","","",""
"In Rente oder Pension","1984","Hauptschule","männlich","548","0.228912800458286","0.214984077927785","0.242841522988786"
"In Rente oder Pension","1984","Hauptschule","weiblich","791","0.311345146380718","0.296513067473969","0.326177225287466"
"In Rente oder Pension","1984","Realschule","männlich","79","0.129488134065322","0.105956772956131","0.153019495174512"
"In Rente oder Pension","1984","Realschule","weiblich","157","0.201871552820811","0.178150950888197","0.225592154753426"
"In Rente oder Pension","1984","(Fach-)Abitur","männlich","45","0.128219557183456","0.0993162706126397","0.157122843754273"
"In Rente oder Pension","1984","(Fach-)Abitur","weiblich","","","",""
"In Rente oder Pension","1984","AkademikerIn","männlich","54","0.128549611200114","0.100188194699321","0.156911027700908"
"In Rente oder Pension","1984","AkademikerIn","weiblich","","","",""
"Arbeitslose","1984","(noch) kein Abschluss","männlich","41","0.0603961695628722","0.0408740412118072","0.0799182979139371"
"Arbeitslose","1984","(noch) kein Abschluss","weiblich","35","0.0419132289276367","0.0271420089558289","0.0566844488994446"
"Arbeitslose","1984","Hauptschule","männlich","160","0.0416308131851202","0.0350086730170854","0.0482529533531549"
"Arbeitslose","1984","Hauptschule","weiblich","108","0.0233867690573802","0.0185458637628284","0.0282276743519319"
"Arbeitslose","1984","Realschule","männlich","","","",""
"Arbeitslose","1984","Realschule","weiblich","","","",""
"Arbeitslose","1984","(Fach-)Abitur","männlich","","","",""
"Arbeitslose","1984","(Fach-)Abitur","weiblich","","","",""
"Arbeitslose","1984","AkademikerIn","männlich","","","",""
"Arbeitslose","1984","AkademikerIn","weiblich","","","",""
"Sonstige Nichterwerbspersonen","1984","(noch) kein Abschluss","männlich","","","",""
"Sonstige Nichterwerbspersonen","1984","(noch) kein Abschluss","weiblich","282","0.284785141057746","0.251518012896434","0.318052269219057"
"Sonstige Nichterwerbspersonen","1984","Hauptschule","männlich","54","0.0122245403063241","0.00858145043011302","0.0158676301825351"
"Sonstige Nichterwerbspersonen","1984","Hauptschule","weiblich","1339","0.325666233485637","0.310655428245753","0.340677038725521"
"Sonstige Nichterwerbspersonen","1984","Realschule","männlich","","","",""
"Sonstige Nichterwerbspersonen","1984","Realschule","weiblich","247","0.207461892351224","0.183499454874219","0.231424329828229"
"Sonstige Nichterwerbspersonen","1984","(Fach-)Abitur","männlich","31","0.0658542119214301","0.044412194725725","0.0872962291171351"
"Sonstige Nichterwerbspersonen","1984","(Fach-)Abitur","weiblich","76","0.184829061225085","0.144105584288573","0.225552538161597"
"Sonstige Nichterwerbspersonen","1984","AkademikerIn","männlich","","","",""
"Sonstige Nichterwerbspersonen","1984","AkademikerIn","weiblich","46","0.160446255506202","0.115221432599332","0.205671078413071"
"Beamte","1984","(noch) kein Abschluss","männlich","","","",""
"Beamte","1984","(noch) kein Abschluss","weiblich","","","",""
"Beamte","1984","Hauptschule","männlich","119","0.0402913516724818","0.0337720643235444","0.0468106390214193"
"Beamte","1984","Hauptschule","weiblich","","","",""
"Beamte","1984","Realschule","männlich","100","0.123809643922164","0.100725105981942","0.146894181862385"
"Beamte","1984","Realschule","weiblich","","","",""
"Beamte","1984","(Fach-)Abitur","männlich","","","",""
"Beamte","1984","(Fach-)Abitur","weiblich","","","",""
"Beamte","1984","AkademikerIn","männlich","140","0.266612428663716","0.229142905319762","0.304081952007671"
"Beamte","1984","AkademikerIn","weiblich","67","0.24483706881041","0.191852824089842","0.297821313530977"
"Angestellte, einfache Tätigkeiten","1985","(noch) kein Abschluss","männlich","212","0.228656110740855","0.191845034367329","0.265467187114381"
"Angestellte, einfache Tätigkeiten","1985","(noch) kein Abschluss","weiblich","197","0.2127542719855","0.179647004220525","0.245861539750474"
"Angestellte, einfache Tätigkeiten","1985","Hauptschule","männlich","732","0.167719949138496","0.154620585940738","0.180819312336254"
"Angestellte, einfache Tätigkeiten","1985","Hauptschule","weiblich","869","0.209960050523975","0.196081049712424","0.223839051335526"
"Angestellte, einfache Tätigkeiten","1985","Realschule","männlich","41","0.050643530250871","0.034992639454204","0.0662944210475381"
"Angestellte, einfache Tätigkeiten","1985","Realschule","weiblich","128","0.108779124894925","0.0900174885966991","0.127540761193151"
"Angestellte, einfache Tätigkeiten","1985","(Fach-)Abitur","männlich","71","0.0908053118579432","0.064490551216711","0.117120072499175"
"Angestellte, einfache Tätigkeiten","1985","(Fach-)Abitur","weiblich","44","0.0992210203551576","0.0665674163932705","0.131874624317045"
"Angestellte, einfache Tätigkeiten","1985","AkademikerIn","männlich","","","",""
"Angestellte, einfache Tätigkeiten","1985","AkademikerIn","weiblich","","","",""
"Angestellte, qualifizierte Tätigkeiten","1985","(noch) kein Abschluss","männlich","72","0.075090477389577","0.0519908408283585","0.0981901139507954"
"Angestellte, qualifizierte Tätigkeiten","1985","(noch) kein Abschluss","weiblich","","","",""
"Angestellte, qualifizierte Tätigkeiten","1985","Hauptschule","männlich","1205","0.377974759488853","0.360974385174806","0.394975133802899"
"Angestellte, qualifizierte Tätigkeiten","1985","Hauptschule","weiblich","293","0.0850511031280147","0.0755449734388722","0.0945572328171571"
"Angestellte, qualifizierte Tätigkeiten","1985","Realschule","männlich","271","0.357914608486979","0.323697088862113","0.392132128111845"
"Angestellte, qualifizierte Tätigkeiten","1985","Realschule","weiblich","310","0.276020535464653","0.249084164897749","0.302956906031556"
"Angestellte, qualifizierte Tätigkeiten","1985","(Fach-)Abitur","männlich","105","0.206488991210836","0.169417480754179","0.243560501667493"
"Angestellte, qualifizierte Tätigkeiten","1985","(Fach-)Abitur","weiblich","61","0.227728109088889","0.181923035093635","0.273533183084143"
"Angestellte, qualifizierte Tätigkeiten","1985","AkademikerIn","männlich","200","0.382062673581363","0.339809848200626","0.4243154989621"
"Angestellte, qualifizierte Tätigkeiten","1985","AkademikerIn","weiblich","73","0.275706819473082","0.219750904563991","0.331662734382173"
"Selbstständige/ManagerInnen","1985","(noch) kein Abschluss","männlich","","","",""
"Selbstständige/ManagerInnen","1985","(noch) kein Abschluss","weiblich","","","",""
"Selbstständige/ManagerInnen","1985","Hauptschule","männlich","202","0.0711451833451404","0.0621321754729524","0.0801581912173284"
"Selbstständige/ManagerInnen","1985","Hauptschule","weiblich","116","0.0330600939682475","0.0269672911329454","0.0391528968035495"
"Selbstständige/ManagerInnen","1985","Realschule","männlich","80","0.105368096296187","0.083453212320179","0.127282980272196"
"Selbstständige/ManagerInnen","1985","Realschule","weiblich","37","0.036025880764871","0.0247967730481405","0.0472549884816016"
"Selbstständige/ManagerInnen","1985","(Fach-)Abitur","männlich","","","",""
"Selbstständige/ManagerInnen","1985","(Fach-)Abitur","weiblich","","","",""
"Selbstständige/ManagerInnen","1985","AkademikerIn","männlich","79","0.149891411924921","0.118849975346362","0.180932848503481"
"Selbstständige/ManagerInnen","1985","AkademikerIn","weiblich","","","",""
"In Ausbildung","1985","(noch) kein Abschluss","männlich","119","0.519346034121988","0.475552724905102","0.563139343338875"
"In Ausbildung","1985","(noch) kein Abschluss","weiblich","80","0.355256634211877","0.316540357972833","0.393972910450922"
"In Ausbildung","1985","Hauptschule","männlich","176","0.0441791892540432","0.0369744180794786","0.0513839604286077"
"In Ausbildung","1985","Hauptschule","weiblich","100","0.0238265578772526","0.0186294768529369","0.0290236389015684"
"In Ausbildung","1985","Realschule","männlich","156","0.180706710293824","0.153242364600888","0.208171055986761"
"In Ausbildung","1985","Realschule","weiblich","162","0.143842919327528","0.122697016709074","0.164988821945982"
"In Ausbildung","1985","(Fach-)Abitur","männlich","151","0.350190134315504","0.306502306106989","0.393877962524019"
"In Ausbildung","1985","(Fach-)Abitur","weiblich","95","0.295041650559624","0.245228552955401","0.344854748163847"
"In Ausbildung","1985","AkademikerIn","männlich","","","",""
"In Ausbildung","1985","AkademikerIn","weiblich","","","",""
"In Rente oder Pension","1985","(noch) kein Abschluss","männlich","","","",""
"In Rente oder Pension","1985","(noch) kein Abschluss","weiblich","","","",""
"In Rente oder Pension","1985","Hauptschule","männlich","467","0.227259901482914","0.212567214996355","0.241952587969473"
"In Rente oder Pension","1985","Hauptschule","weiblich","713","0.324337252043019","0.308384752363581","0.340289751722457"
"In Rente oder Pension","1985","Realschule","männlich","82","0.141657772498676","0.116768462224029","0.166547082773323"
"In Rente oder Pension","1985","Realschule","weiblich","147","0.205577775434704","0.181226650381638","0.229928900487769"
"In Rente oder Pension","1985","(Fach-)Abitur","männlich","37","0.122787090649471","0.0927301887578655","0.152843992541078"
"In Rente oder Pension","1985","(Fach-)Abitur","weiblich","","","",""
"In Rente oder Pension","1985","AkademikerIn","männlich","51","0.137550223600174","0.107599053597243","0.167501393603105"
"In Rente oder Pension","1985","AkademikerIn","weiblich","","","",""
"Arbeitslose","1985","(noch) kein Abschluss","männlich","43","0.0676683802236387","0.0456522398280622","0.0896845206192152"
"Arbeitslose","1985","(noch) kein Abschluss","weiblich","35","0.0615141659251756","0.0420771105898446","0.0809512212605066"
"Arbeitslose","1985","Hauptschule","männlich","187","0.059163312401463","0.0508913901687949","0.0674352346341311"
"Arbeitslose","1985","Hauptschule","weiblich","129","0.0317247023885743","0.0257521008047959","0.0376973039723527"
"Arbeitslose","1985","Realschule","männlich","","","",""
"Arbeitslose","1985","Realschule","weiblich","39","0.0309646286976091","0.0205268517854657","0.0414024056097525"
"Arbeitslose","1985","(Fach-)Abitur","männlich","","","",""
"Arbeitslose","1985","(Fach-)Abitur","weiblich","","","",""
"Arbeitslose","1985","AkademikerIn","männlich","","","",""
"Arbeitslose","1985","AkademikerIn","weiblich","","","",""
"Sonstige Nichterwerbspersonen","1985","(noch) kein Abschluss","männlich","","","",""
"Sonstige Nichterwerbspersonen","1985","(noch) kein Abschluss","weiblich","236","0.279250862073733","0.242958238232074","0.315543485915392"
"Sonstige Nichterwerbspersonen","1985","Hauptschule","männlich","41","0.0107173696146153","0.00710720191308642","0.0143275373161441"
"Sonstige Nichterwerbspersonen","1985","Hauptschule","weiblich","1079","0.288973155125862","0.27352640613275","0.304419904118973"
"Sonstige Nichterwerbspersonen","1985","Realschule","männlich","","","",""
"Sonstige Nichterwerbspersonen","1985","Realschule","weiblich","215","0.181375710994927","0.158157051946518","0.204594370043336"
"Sonstige Nichterwerbspersonen","1985","(Fach-)Abitur","männlich","","","",""
"Sonstige Nichterwerbspersonen","1985","(Fach-)Abitur","weiblich","59","0.14606007714955","0.107485641856509","0.184634512442591"
"Sonstige Nichterwerbspersonen","1985","AkademikerIn","männlich","","","",""
"Sonstige Nichterwerbspersonen","1985","AkademikerIn","weiblich","41","0.140960870851434","0.0973875350487374","0.18453420665413"
"Beamte","1985","(noch) kein Abschluss","männlich","","","",""
"Beamte","1985","(noch) kein Abschluss","weiblich","","","",""
"Beamte","1985","Hauptschule","männlich","115","0.0418403352744754","0.0348202950528032","0.0488603754961476"
"Beamte","1985","Hauptschule","weiblich","","","",""
"Beamte","1985","Realschule","männlich","97","0.127100213954149","0.103325365769071","0.150875062139226"
"Beamte","1985","Realschule","weiblich","","","",""
"Beamte","1985","(Fach-)Abitur","männlich","","","",""
"Beamte","1985","(Fach-)Abitur","weiblich","","","",""
"Beamte","1985","AkademikerIn","männlich","128","0.252967515354928","0.215165203880027","0.290769826829829"
"Beamte","1985","AkademikerIn","weiblich","57","0.220432248549706","0.16852481617324","0.272339680926172"
"Angestellte, einfache Tätigkeiten","1986","(noch) kein Abschluss","männlich","207","0.271019093581472","0.231214026951832","0.310824160211111"
"Angestellte, einfache Tätigkeiten","1986","(noch) kein Abschluss","weiblich","180","0.224911662601748","0.189922301136342","0.259901024067154"
"Angestellte, einfache Tätigkeiten","1986","Hauptschule","männlich","759","0.180619603764719","0.166791078623166","0.194448128906273"
"Angestellte, einfache Tätigkeiten","1986","Hauptschule","weiblich","788","0.197507204505887","0.18351069871803","0.211503710293744"
"Angestellte, einfache Tätigkeiten","1986","Realschule","männlich","46","0.0546209823979436","0.0382263137676499","0.0710156510282372"
"Angestellte, einfache Tätigkeiten","1986","Realschule","weiblich","128","0.108814669313866","0.0898338235776587","0.127795515050074"
"Angestellte, einfache Tätigkeiten","1986","(Fach-)Abitur","männlich","59","0.0562458993021503","0.0353498343717308","0.0771419642325698"
"Angestellte, einfache Tätigkeiten","1986","(Fach-)Abitur","weiblich","47","0.109160708321128","0.0758171989607681","0.142504217681489"
"Angestellte, einfache Tätigkeiten","1986","AkademikerIn","männlich","","","",""
"Angestellte, einfache Tätigkeiten","1986","AkademikerIn","weiblich","","","",""
"Angestellte, qualifizierte Tätigkeiten","1986","(noch) kein Abschluss","männlich","60","0.0860730885361235","0.0609559731541936","0.111190203918053"
"Angestellte, qualifizierte Tätigkeiten","1986","(noch) kein Abschluss","weiblich","","","",""
"Angestellte, qualifizierte Tätigkeiten","1986","Hauptschule","männlich","1112","0.377614779578327","0.360188496526621","0.395041062630033"
"Angestellte, qualifizierte Tätigkeiten","1986","Hauptschule","weiblich","305","0.096596553248981","0.086211008707683","0.106982097790279"
"Angestellte, qualifizierte Tätigkeiten","1986","Realschule","männlich","251","0.334915138263878","0.300864455024143","0.368965821503612"
"Angestellte, qualifizierte Tätigkeiten","1986","Realschule","weiblich","309","0.281401386959174","0.253992327955424","0.308810445962923"
"Angestellte, qualifizierte Tätigkeiten","1986","(Fach-)Abitur","männlich","109","0.217576932267459","0.180155802213857","0.254998062321062"
"Angestellte, qualifizierte Tätigkeiten","1986","(Fach-)Abitur","weiblich","82","0.266775443317493","0.219485381874755","0.314065504760232"
"Angestellte, qualifizierte Tätigkeiten","1986","AkademikerIn","männlich","196","0.389419391866839","0.346806168241064","0.432032615492614"
"Angestellte, qualifizierte Tätigkeiten","1986","AkademikerIn","weiblich","65","0.245895644443321","0.191864480839387","0.299926808047254"
"Selbstständige/ManagerInnen","1986","(noch) kein Abschluss","männlich","","","",""
"Selbstständige/ManagerInnen","1986","(noch) kein Abschluss","weiblich","","","",""
"Selbstständige/ManagerInnen","1986","Hauptschule","männlich","185","0.0679570625310809","0.0589104519651344","0.0770036730970274"
"Selbstständige/ManagerInnen","1986","Hauptschule","weiblich","115","0.0344347569954769","0.0280241831200008","0.040845330870953"
"Selbstständige/ManagerInnen","1986","Realschule","männlich","79","0.10747472599701","0.0851295723668845","0.129819879627136"
"Selbstständige/ManagerInnen","1986","Realschule","weiblich","39","0.0372280791563821","0.0256886362222745","0.0487675220904897"
"Selbstständige/ManagerInnen","1986","(Fach-)Abitur","männlich","","","",""
"Selbstständige/ManagerInnen","1986","(Fach-)Abitur","weiblich","","","",""
"Selbstständige/ManagerInnen","1986","AkademikerIn","männlich","85","0.15184201685707","0.120480399086511","0.183203634627629"
"Selbstständige/ManagerInnen","1986","AkademikerIn","weiblich","","","",""
"In Ausbildung","1986","(noch) kein Abschluss","männlich","130","0.484699752472385","0.439944201412299","0.52945530353247"
"In Ausbildung","1986","(noch) kein Abschluss","weiblich","82","0.309969139738851","0.271212339552666","0.348725939925036"
"In Ausbildung","1986","Hauptschule","männlich","163","0.0414617243304402","0.0342956873328322","0.0486277613280481"
"In Ausbildung","1986","Hauptschule","weiblich","115","0.0245904528855543","0.0191456225598035","0.0300352832113051"
"In Ausbildung","1986","Realschule","männlich","156","0.183959279314864","0.156005748260012","0.211912810369715"
"In Ausbildung","1986","Realschule","weiblich","144","0.119672751884239","0.099889051201012","0.139456452567467"
"In Ausbildung","1986","(Fach-)Abitur","männlich","154","0.357415919639195","0.313950730083978","0.400881109194413"
"In Ausbildung","1986","(Fach-)Abitur","weiblich","94","0.278861346745759","0.230912076732254","0.326810616759264"
"In Ausbildung","1986","AkademikerIn","männlich","","","",""
"In Ausbildung","1986","AkademikerIn","weiblich","","","",""
"In Rente oder Pension","1986","(noch) kein Abschluss","männlich","","","",""
"In Rente oder Pension","1986","(noch) kein Abschluss","weiblich","","","",""
"In Rente oder Pension","1986","Hauptschule","männlich","459","0.234488970838158","0.219259403244046","0.24971853843227"
"In Rente oder Pension","1986","Hauptschule","weiblich","651","0.326247080583885","0.309764271322526","0.342729889845244"
"In Rente oder Pension","1986","Realschule","männlich","83","0.149490872419274","0.123765199851606","0.175216544986942"
"In Rente oder Pension","1986","Realschule","weiblich","144","0.217133190283604","0.192003052547579","0.242263328019628"
"In Rente oder Pension","1986","(Fach-)Abitur","männlich","39","0.126690226997126","0.0965223069768041","0.156858147017448"
"In Rente oder Pension","1986","(Fach-)Abitur","weiblich","","","",""
"In Rente oder Pension","1986","AkademikerIn","männlich","46","0.125380765227459","0.0964413954809469","0.154320134973972"
"In Rente oder Pension","1986","AkademikerIn","weiblich","","","",""
"Arbeitslose","1986","(noch) kein Abschluss","männlich","35","0.0509283801029833","0.0312400102534777","0.0706167499524888"
"Arbeitslose","1986","(noch) kein Abschluss","weiblich","30","0.0604562118348381","0.0404836669377666","0.0804287567319096"
"Arbeitslose","1986","Hauptschule","männlich","146","0.0462906685568541","0.0387379138714811","0.053843423242227"
"Arbeitslose","1986","Hauptschule","weiblich","139","0.0353833150181429","0.0288882391216888","0.041878390914597"
"Arbeitslose","1986","Realschule","männlich","","","",""
"Arbeitslose","1986","Realschule","weiblich","41","0.0295427154473471","0.0192222035338337","0.0398632273608606"
"Arbeitslose","1986","(Fach-)Abitur","männlich","","","",""
"Arbeitslose","1986","(Fach-)Abitur","weiblich","","","",""
"Arbeitslose","1986","AkademikerIn","männlich","","","",""
"Arbeitslose","1986","AkademikerIn","weiblich","","","",""
"Sonstige Nichterwerbspersonen","1986","(noch) kein Abschluss","männlich","","","",""
"Sonstige Nichterwerbspersonen","1986","(noch) kein Abschluss","weiblich","217","0.297553881052502","0.259241093966467","0.335866668138537"
"Sonstige Nichterwerbspersonen","1986","Hauptschule","männlich","43","0.0112159939263862","0.0074305202055742","0.0150014676471981"
"Sonstige Nichterwerbspersonen","1986","Hauptschule","weiblich","987","0.282128991915878","0.266307237044881","0.297950746786876"
"Sonstige Nichterwerbspersonen","1986","Realschule","männlich","","","",""
"Sonstige Nichterwerbspersonen","1986","Realschule","weiblich","212","0.188466803240184","0.164629429888243","0.212304176592125"
"Sonstige Nichterwerbspersonen","1986","(Fach-)Abitur","männlich","32","0.0767353534152922","0.0525946176444953","0.100876089186089"
"Sonstige Nichterwerbspersonen","1986","(Fach-)Abitur","weiblich","62","0.146034775231231","0.108275235795261","0.183794314667201"
"Sonstige Nichterwerbspersonen","1986","AkademikerIn","männlich","","","",""
"Sonstige Nichterwerbspersonen","1986","AkademikerIn","weiblich","47","0.172124851535665","0.124759868057115","0.219489835014216"
"Beamte","1986","(noch) kein Abschluss","männlich","","","",""
"Beamte","1986","(noch) kein Abschluss","weiblich","","","",""
"Beamte","1986","Hauptschule","männlich","106","0.0403511964740346","0.0332776858871749","0.0474247070608943"
"Beamte","1986","Hauptschule","weiblich","","","",""
"Beamte","1986","Realschule","männlich","88","0.117579332971487","0.0943400223045138","0.14081864363846"
"Beamte","1986","Realschule","weiblich","","","",""
"Beamte","1986","(Fach-)Abitur","männlich","","","",""
"Beamte","1986","(Fach-)Abitur","weiblich","","","",""
"Beamte","1986","AkademikerIn","männlich","133","0.264650912335234","0.226098853578248","0.30320297109222"
"Beamte","1986","AkademikerIn","weiblich","58","0.214897732252852","0.163359180567278","0.266436283938427"
"Angestellte, einfache Tätigkeiten","1987","(noch) kein Abschluss","männlich","198","0.336239258837319","0.292830998252036","0.379647519422602"
"Angestellte, einfache Tätigkeiten","1987","(noch) kein Abschluss","weiblich","182","0.218595986858769","0.183929432258409","0.25326254145913"
"Angestellte, einfache Tätigkeiten","1987","Hauptschule","männlich","746","0.184201304372758","0.170205564017108","0.198197044728408"
"Angestellte, einfache Tätigkeiten","1987","Hauptschule","weiblich","800","0.211368564156675","0.196900327848272","0.225836800465078"
"Angestellte, einfache Tätigkeiten","1987","Realschule","männlich","43","0.0528007394944573","0.036720431534885","0.0688810474540296"
"Angestellte, einfache Tätigkeiten","1987","Realschule","weiblich","134","0.119739346398773","0.0997369549899162","0.13974173780763"
"Angestellte, einfache Tätigkeiten","1987","(Fach-)Abitur","männlich","72","0.0760088891487905","0.051577679924968","0.100440098372613"
"Angestellte, einfache Tätigkeiten","1987","(Fach-)Abitur","weiblich","52","0.113160256285404","0.0786661322254348","0.147654380345373"
"Angestellte, einfache Tätigkeiten","1987","AkademikerIn","männlich","","","",""
"Angestellte, einfache Tätigkeiten","1987","AkademikerIn","weiblich","","","",""
"Angestellte, qualifizierte Tätigkeiten","1987","(noch) kein Abschluss","männlich","56","0.0875068231309043","0.0615424307161991","0.11347121554561"
"Angestellte, qualifizierte Tätigkeiten","1987","(noch) kein Abschluss","weiblich","","","",""
"Angestellte, qualifizierte Tätigkeiten","1987","Hauptschule","männlich","1102","0.382072498060008","0.364529667270702","0.399615328849314"
"Angestellte, qualifizierte Tätigkeiten","1987","Hauptschule","weiblich","284","0.0881486100582632","0.0781018016801433","0.0981954184363831"
"Angestellte, qualifizierte Tätigkeiten","1987","Realschule","männlich","266","0.362707844778773","0.328137680383664","0.397278009173882"
"Angestellte, qualifizierte Tätigkeiten","1987","Realschule","weiblich","311","0.29883069417161","0.270628565822592","0.327032822520627"
"Angestellte, qualifizierte Tätigkeiten","1987","(Fach-)Abitur","männlich","104","0.240605650954792","0.201199368520753","0.28001193338883"
"Angestellte, qualifizierte Tätigkeiten","1987","(Fach-)Abitur","weiblich","72","0.265868033410351","0.217762424628476","0.313973642192225"
"Angestellte, qualifizierte Tätigkeiten","1987","AkademikerIn","männlich","197","0.39023413619483","0.34717465291981","0.43329361946985"
"Angestellte, qualifizierte Tätigkeiten","1987","AkademikerIn","weiblich","71","0.257452361592673","0.202925535998883","0.311979187186464"
"Selbstständige/ManagerInnen","1987","(noch) kein Abschluss","männlich","","","",""
"Selbstständige/ManagerInnen","1987","(noch) kein Abschluss","weiblich","","","",""
"Selbstständige/ManagerInnen","1987","Hauptschule","männlich","174","0.0645227656095577","0.0556526123914119","0.0733929188277035"
"Selbstständige/ManagerInnen","1987","Hauptschule","weiblich","119","0.0349613685412516","0.0284522090316247","0.0414705280508785"
"Selbstständige/ManagerInnen","1987","Realschule","männlich","77","0.106968788810644","0.0847451309609978","0.129192446660291"
"Selbstständige/ManagerInnen","1987","Realschule","weiblich","34","0.036124799892596","0.0246281590810905","0.0476214407041014"
"Selbstständige/ManagerInnen","1987","(Fach-)Abitur","männlich","","","",""
"Selbstständige/ManagerInnen","1987","(Fach-)Abitur","weiblich","","","",""
"Selbstständige/ManagerInnen","1987","AkademikerIn","männlich","77","0.144777178512041","0.113716257698684","0.175838099325399"
"Selbstständige/ManagerInnen","1987","AkademikerIn","weiblich","","","",""
"In Ausbildung","1987","(noch) kein Abschluss","männlich","109","0.386234673693351","0.341497432664903","0.430971914721799"
"In Ausbildung","1987","(noch) kein Abschluss","weiblich","98","0.352036813556182","0.311975888214605","0.392097738897758"
"In Ausbildung","1987","Hauptschule","männlich","170","0.0352303541443591","0.0285741237947086","0.0418865844940096"
"In Ausbildung","1987","Hauptschule","weiblich","125","0.0248991414272861","0.0193774096328905","0.0304208732216816"
"In Ausbildung","1987","Realschule","männlich","156","0.157498200238891","0.13130570338127","0.183690697096513"
