year,migback,quintil_oecd,plj0078,proportion,n,proportion_lower_confidence,proportion_upper_confidence
1984,Indirect migration background,4th Quintile,Gar nicht,0.25,16099,0.24331106066439764,0.2566889393356024
1985,No migration background,1st Quintile,Voll und ganz,0.5714285714285714,14443,0.5633577089235807,0.5794994339335621
1985,No migration background,1st Quintile,In mancher Beziehung,0.2857142857142857,14443,0.2783466299601089,0.2930819414684625
1985,No migration background,1st Quintile,Ueberwiegend,0.14285714285714285,14443,0.13715018124983966,0.14856410446444604
1985,Direct migration background,1st Quintile,Gar nicht,0.504524886877828,14443,0.496370720185227,0.5126790535704291
1985,Direct migration background,1st Quintile,In mancher Beziehung,0.24830316742081449,14443,0.24125721257530217,0.25534912226632683
1985,Direct migration background,1st Quintile,Kaum,0.17194570135746606,14443,0.16579177301090003,0.1780996297040321
1985,Direct migration background,1st Quintile,Ueberwiegend,0.057126696832579184,14443,0.05334162965435336,0.06091176401080501
1985,Direct migration background,1st Quintile,Voll und ganz,0.01809954751131222,14443,0.01592537022354201,0.02027372479908243
1985,Direct migration background,2nd Quintile,Gar nicht,0.4625267665952891,14443,0.45439520003034056,0.4706583331602376
1985,Direct migration background,2nd Quintile,In mancher Beziehung,0.29764453961456105,14443,0.2901876999144694,0.3051013793146527
1985,Direct migration background,2nd Quintile,Kaum,0.15845824411134904,14443,0.15250268389377525,0.16441380432892283
1985,Direct migration background,2nd Quintile,Ueberwiegend,0.04925053533190578,14443,0.04572141970058792,0.05277965096322364
1985,Direct migration background,2nd Quintile,Voll und ganz,0.032119914346895075,14443,0.029244335156545693,0.03499549353724446
1985,Direct migration background,3rd Quintile,Gar nicht,0.3925925925925926,14443,0.38462846043336163,0.4005567247518236
1985,Direct migration background,3rd Quintile,In mancher Beziehung,0.3333333333333333,14443,0.32564519641946016,0.34102147024720647
1985,Direct migration background,3rd Quintile,Ueberwiegend,0.1259259259259259,14443,0.1205151560733933,0.13133669577845852
1985,Direct migration background,3rd Quintile,Kaum,0.1111111111111111,14443,0.10598568650186233,0.11623653572035988
1985,Direct migration background,3rd Quintile,Voll und ganz,0.037037037037037035,14443,0.03395704016417513,0.04011703390989894
1985,Direct migration background,4th Quintile,Gar nicht,0.5714285714285714,14443,0.5633577089235807,0.5794994339335621
1985,Direct migration background,4th Quintile,In mancher Beziehung,0.2857142857142857,14443,0.2783466299601089,0.2930819414684625
1985,Direct migration background,4th Quintile,Kaum,0.14285714285714285,14443,0.13715018124983966,0.14856410446444604
1985,Direct migration background,5th Quintile,Gar nicht,0.75,14443,0.7429379953081331,0.7570620046918669
1985,Direct migration background,5th Quintile,Kaum,0.25,14443,0.24293799530813312,0.2570620046918669
1985,Indirect migration background,1st Quintile,In mancher Beziehung,0.41509433962264153,14443,0.4070582701343186,0.42313040911096444
1985,Indirect migration background,1st Quintile,Gar nicht,0.22641509433962265,14443,0.21958960099511587,0.23324058768412942
1985,Indirect migration background,1st Quintile,Ueberwiegend,0.18867924528301888,14443,0.18229828966540304,0.19506020090063472
1985,Indirect migration background,1st Quintile,Voll und ganz,0.11320754716981132,14443,0.10804009993996337,0.11837499439965928
1985,Indirect migration background,1st Quintile,Kaum,0.05660377358490566,14443,0.05283502535366771,0.060372521816143616
1985,Indirect migration background,2nd Quintile,In mancher Beziehung,0.29411764705882354,14443,0.2866865305654415,0.30154876355220556
1985,Indirect migration background,2nd Quintile,Voll und ganz,0.23529411764705882,14443,0.228376124679939,0.24221211061417863
1985,Indirect migration background,2nd Quintile,Ueberwiegend,0.23529411764705882,14443,0.228376124679939,0.24221211061417863
1985,Indirect migration background,2nd Quintile,Gar nicht,0.11764705882352941,14443,0.11239246595927178,0.12290165168778704
1985,Indirect migration background,2nd Quintile,Kaum,0.11764705882352941,14443,0.11239246595927178,0.12290165168778704
1985,Indirect migration background,3rd Quintile,Gar nicht,0.5,14443,0.4918454993802645,0.5081545006197354
1985,Indirect migration background,3rd Quintile,Voll und ganz,0.5,14443,0.4918454993802645,0.5081545006197354
1986,No migration background,1st Quintile,In mancher Beziehung,0.3333333333333333,13742,0.3254515436438203,0.34121512302284634
1986,No migration background,1st Quintile,Gar nicht,0.3333333333333333,13742,0.3254515436438203,0.34121512302284634
1986,No migration background,1st Quintile,Kaum,0.3333333333333333,13742,0.3254515436438203,0.34121512302284634
1986,Direct migration background,1st Quintile,Gar nicht,0.4895767530006317,13742,0.48121866929935975,0.49793483670190364
1986,Direct migration background,1st Quintile,In mancher Beziehung,0.2716361339229311,13742,0.26419911192941975,0.2790731559164425
1986,Direct migration background,1st Quintile,Kaum,0.16677195198989261,13742,0.16053927606846422,0.173004627911321
1986,Direct migration background,1st Quintile,Ueberwiegend,0.049273531269740996,13742,0.045654721653437154,0.05289234088604484
1986,Direct migration background,1st Quintile,Voll und ganz,0.022741629816803537,13742,0.02024906424771574,0.025234195385891334
1986,Direct migration background,2nd Quintile,Gar nicht,0.4327485380116959,13742,0.4244646023760811,0.4410324736473107
1986,Direct migration background,2nd Quintile,In mancher Beziehung,0.32748538011695905,13742,0.3196388450039581,0.33533191522996
1986,Direct migration background,2nd Quintile,Kaum,0.17348927875243664,13742,0.16715799663566203,0.17982056086921125
1986,Direct migration background,2nd Quintile,Ueberwiegend,0.042884990253411304,13742,0.039497595421360915,0.04627238508546169
1986,Direct migration background,2nd Quintile,Voll und ganz,0.023391812865497075,13742,0.020864708254910404,0.025918917476083745
1986,Direct migration background,3rd Quintile,Gar nicht,0.4418604651162791,13742,0.4335572734126352,0.45016365681992293
1986,Direct migration background,3rd Quintile,In mancher Beziehung,0.27906976744186046,13742,0.271570236287232,0.28656929859648894
1986,Direct migration background,3rd Quintile,Kaum,0.17829457364341086,13742,0.17189489392517338,0.18469425336164835
1986,Direct migration background,3rd Quintile,Ueberwiegend,0.05426356589147287,13742,0.050475911676005465,0.05805122010694027
1986,Direct migration background,3rd Quintile,Voll und ganz,0.046511627906976744,13742,0.04299059916777191,0.050032656646181575
1986,Direct migration background,4th Quintile,In mancher Beziehung,0.5,13742,0.4916400995939887,0.5083599004060113
1986,Direct migration background,4th Quintile,Gar nicht,0.2857142857142857,13742,0.27816104962995364,0.29326752179861776
1986,Direct migration background,4th Quintile,Kaum,0.14285714285714285,13742,0.13700643134422466,0.14870785437006104
1986,Direct migration background,4th Quintile,Voll und ganz,0.07142857142857142,13742,0.0671225643469077,0.07573457851023514
1986,Direct migration background,5th Quintile,In mancher Beziehung,0.5,13742,0.4916400995939887,0.5083599004060113
1986,Direct migration background,5th Quintile,Voll und ganz,0.5,13742,0.4916400995939887,0.5083599004060113
1986,Indirect migration background,1st Quintile,In mancher Beziehung,0.4,13742,0.3918090038819146,0.40819099611808546
1986,Indirect migration background,1st Quintile,Ueberwiegend,0.21818181818181817,13742,0.21127634790025354,0.2250872884633828
1986,Indirect migration background,1st Quintile,Kaum,0.16363636363636364,13742,0.15745095238040382,0.16982177489232345
1986,Indirect migration background,1st Quintile,Gar nicht,0.14545454545454545,13742,0.1395598369733487,0.1513492539357422
1986,Indirect migration background,1st Quintile,Voll und ganz,0.07272727272727272,13742,0.06838533596950719,0.07706920948503826
1986,Indirect migration background,2nd Quintile,Ueberwiegend,0.3333333333333333,13742,0.3254515436438203,0.34121512302284634
1986,Indirect migration background,2nd Quintile,In mancher Beziehung,0.26666666666666666,13742,0.2592728925516055,0.2740604407817278
1986,Indirect migration background,2nd Quintile,Gar nicht,0.23333333333333334,13742,0.226261650364526,0.24040501630214067
1986,Indirect migration background,2nd Quintile,Voll und ganz,0.1,13742,0.09498405975639322,0.10501594024360679
1986,Indirect migration background,2nd Quintile,Kaum,0.06666666666666667,13742,0.06249601558575377,0.07083731774757956
1986,Indirect migration background,3rd Quintile,Voll und ganz,0.6,13742,0.5918090038819145,0.6081909961180855
1986,Indirect migration background,3rd Quintile,In mancher Beziehung,0.4,13742,0.3918090038819146,0.40819099611808546
1986,Indirect migration background,4th Quintile,Ueberwiegend,0.5,13742,0.4916400995939887,0.5083599004060113
1986,Indirect migration background,4th Quintile,Gar nicht,0.5,13742,0.4916400995939887,0.5083599004060113
1986,Indirect migration background,5th Quintile,Kaum,1.0,13742,1.0,1.0
1987,No migration background,1st Quintile,Voll und ganz,0.6666666666666666,13496,0.6587133682187889,0.6746199651145444
1987,No migration background,1st Quintile,In mancher Beziehung,0.3333333333333333,13496,0.3253800348854556,0.34128663178121105
1987,Direct migration background,1st Quintile,Gar nicht,0.46320054017555706,13496,0.45478767168263073,0.4716134086684834
1987,Direct migration background,1st Quintile,In mancher Beziehung,0.27211343686698175,13496,0.26460481244700135,0.27962206128696215
1987,Direct migration background,1st Quintile,Kaum,0.18906144496961513,13496,0.18245528634774255,0.19566760359148772
1987,Direct migration background,1st Quintile,Ueberwiegend,0.05266711681296422,13496,0.04889856392192732,0.056435669704001115
1987,Direct migration background,1st Quintile,Voll und ganz,0.022957461174881837,13496,0.02043065341399253,0.025484268935771142
1987,Direct migration background,2nd Quintile,Gar nicht,0.4230088495575221,13496,0.41467371070017,0.4313439884148742
1987,Direct migration background,2nd Quintile,In mancher Beziehung,0.29557522123893804,13496,0.2878767434634902,0.3032736990143859
1987,Direct migration background,2nd Quintile,Kaum,0.17876106194690267,13496,0.172296713383886,0.18522541050991934
1987,Direct migration background,2nd Quintile,Ueberwiegend,0.09026548672566372,13496,0.0854307621718786,0.09510021127944883
1987,Direct migration background,2nd Quintile,Voll und ganz,0.012389380530973451,13496,0.01052312456864553,0.014255636493301372
1987,Direct migration background,3rd Quintile,Gar nicht,0.4451219512195122,13496,0.4367371684649633,0.4535067339740611
1987,Direct migration background,3rd Quintile,In mancher Beziehung,0.2865853658536585,13496,0.2789566480799876,0.2942140836273294
1987,Direct migration background,3rd Quintile,Kaum,0.14634146341463414,13496,0.14037826407641077,0.1523046627528575
1987,Direct migration background,3rd Quintile,Ueberwiegend,0.07926829268292683,13496,0.07471033972761522,0.08382624563823844
1987,Direct migration background,3rd Quintile,Voll und ganz,0.042682926829268296,13496,0.03927250158191404,0.04609335207662255
1987,Direct migration background,4th Quintile,In mancher Beziehung,0.35,13496,0.34195281034082153,0.3580471896591784
1987,Direct migration background,4th Quintile,Kaum,0.3,13496,0.2922685102593382,0.3077314897406618
1987,Direct migration background,4th Quintile,Gar nicht,0.3,13496,0.2922685102593382,0.3077314897406618
1987,Direct migration background,4th Quintile,Ueberwiegend,0.05,13496,0.04632294317585833,0.05367705682414167
1987,Direct migration background,5th Quintile,Kaum,0.375,13496,0.3668321231878623,0.3831678768121377
1987,Direct migration background,5th Quintile,In mancher Beziehung,0.375,13496,0.3668321231878623,0.3831678768121377
1987,Direct migration background,5th Quintile,Gar nicht,0.25,13496,0.2426944288864863,0.2573055711135137
1987,Indirect migration background,1st Quintile,In mancher Beziehung,0.4117647058823529,13496,0.40346135032533287,0.420068061439373
1987,Indirect migration background,1st Quintile,Ueberwiegend,0.17647058823529413,13496,0.17003883667729863,0.18290233979328963
1987,Indirect migration background,1st Quintile,Gar nicht,0.17647058823529413,13496,0.17003883667729863,0.18290233979328963
1987,Indirect migration background,1st Quintile,Voll und ganz,0.14705882352941177,13496,0.14108353858151032,0.15303410847731322
1987,Indirect migration background,1st Quintile,Kaum,0.08823529411764706,13496,0.08344991782400683,0.0930206704112873
1987,Indirect migration background,2nd Quintile,In mancher Beziehung,0.3448275862068966,13496,0.3368083623102394,0.35284681010355373
1987,Indirect migration background,2nd Quintile,Gar nicht,0.20689655172413793,13496,0.2000622353093741,0.21373086813890177
1987,Indirect migration background,2nd Quintile,Voll und ganz,0.1724137931034483,13496,0.16604076018564531,0.17878682602125126
1987,Indirect migration background,2nd Quintile,Kaum,0.13793103448275862,13496,0.1321132780014192,0.14374879096409804
1987,Indirect migration background,2nd Quintile,Ueberwiegend,0.13793103448275862,13496,0.1321132780014192,0.14374879096409804
1987,Indirect migration background,3rd Quintile,In mancher Beziehung,0.5714285714285714,13496,0.5630793472988415,0.5797777955583013
1987,Indirect migration background,3rd Quintile,Gar nicht,0.2857142857142857,13496,0.2780925217250865,0.2933360497034849
1987,Indirect migration background,3rd Quintile,Ueberwiegend,0.14285714285714285,13496,0.13695334985736446,0.14876093585692124
1987,Indirect migration background,5th Quintile,In mancher Beziehung,1.0,13496,1.0,1.0
1989,No migration background,1st Quintile,Voll und ganz,1.0,12393,1.0,1.0
1989,No migration background,2nd Quintile,In mancher Beziehung,1.0,12393,1.0,1.0
1989,Direct migration background,1st Quintile,Gar nicht,0.43831417624521074,12393,0.4295782826309943,0.4470500698594272
1989,Direct migration background,1st Quintile,In mancher Beziehung,0.29808429118773944,12393,0.290030880025142,0.3061377023503369
1989,Direct migration background,1st Quintile,Kaum,0.19310344827586207,12393,0.18615365653170657,0.20005324002001756
1989,Direct migration background,1st Quintile,Ueberwiegend,0.04597701149425287,12393,0.04228963370213646,0.049664389286369286
1989,Direct migration background,1st Quintile,Voll und ganz,0.024521072796934867,12393,0.021798079791163025,0.027244065802706708
1989,Direct migration background,2nd Quintile,Gar nicht,0.4150268336314848,12393,0.40635174526326967,0.4237019219996999
1989,Direct migration background,2nd Quintile,In mancher Beziehung,0.3094812164579606,12393,0.30134218471031765,0.3176202482056036
1989,Direct migration background,2nd Quintile,Kaum,0.17173524150268335,12393,0.16509502636103526,0.17837545664433144
1989,Direct migration background,2nd Quintile,Ueberwiegend,0.06976744186046512,12393,0.06528215716884087,0.07425272655208937
1989,Direct migration background,2nd Quintile,Voll und ganz,0.03398926654740608,12393,0.030798979805827128,0.03717955328898504
1989,Direct migration background,3rd Quintile,Gar nicht,0.3417085427135678,12393,0.3333581889600488,0.3500588964670868
1989,Direct migration background,3rd Quintile,In mancher Beziehung,0.3316582914572864,12393,0.3233690926019376,0.33994749031263527
1989,Direct migration background,3rd Quintile,Kaum,0.1658291457286432,12393,0.15928088770046903,0.1723774037568174
1989,Direct migration background,3rd Quintile,Ueberwiegend,0.11557788944723618,12393,0.1099488405396295,0.12120693835484286
1989,Direct migration background,3rd Quintile,Voll und ganz,0.04522613065326633,12393,0.04156754838411268,0.048884712922419984
1989,Direct migration background,4th Quintile,In mancher Beziehung,0.4642857142857143,12393,0.45550505509674755,0.47306637347468106
1989,Direct migration background,4th Quintile,Gar nicht,0.25,12393,0.2423762528758475,0.2576237471241525
1989,Direct migration background,4th Quintile,Kaum,0.21428571428571427,12393,0.20706139751218144,0.2215100310592471
1989,Direct migration background,4th Quintile,Ueberwiegend,0.07142857142857142,12393,0.06689425852089258,0.07596288433625027
1989,Direct migration background,5th Quintile,In mancher Beziehung,1.0,12393,1.0,1.0
1989,Indirect migration background,1st Quintile,In mancher Beziehung,0.3673469387755102,12393,0.35885926134766816,0.3758346162033523
1989,Indirect migration background,1st Quintile,Voll und ganz,0.20408163265306123,12393,0.19698578847499681,0.21117747683112564
1989,Indirect migration background,1st Quintile,Kaum,0.17346938775510204,12393,0.16680272108843539,0.1801360544217687
1989,Indirect migration background,1st Quintile,Ueberwiegend,0.14285714285714285,12393,0.13669622481195465,0.14901806090233105
1989,Indirect migration background,1st Quintile,Gar nicht,0.11224489795918367,12393,0.10668716418140933,0.11780263173695801
1989,Indirect migration background,2nd Quintile,In mancher Beziehung,0.5789473684210527,12393,0.5702546506071793,0.587640086234926
1989,Indirect migration background,2nd Quintile,Ueberwiegend,0.15789473684210525,12393,0.15147473926387156,0.16431473442033895
1989,Indirect migration background,2nd Quintile,Voll und ganz,0.13157894736842105,12393,0.12562745032756423,0.13753044440927786
1989,Indirect migration background,2nd Quintile,Kaum,0.07894736842105263,12393,0.07419971618603553,0.08369502065606972
1989,Indirect migration background,2nd Quintile,Gar nicht,0.05263157894736842,12393,0.048700149393224354,0.05656300850151248
1989,Indirect migration background,3rd Quintile,In mancher Beziehung,0.4583333333333333,12393,0.44956080815184557,0.46710585851482106
1989,Indirect migration background,3rd Quintile,Ueberwiegend,0.20833333333333334,12393,0.20118312974892452,0.21548353691774216
1989,Indirect migration background,3rd Quintile,Kaum,0.16666666666666666,12393,0.16010518985610236,0.17322814347723095
1989,Indirect migration background,3rd Quintile,Gar nicht,0.08333333333333333,12393,0.07846721189377132,0.08819945477289534
1989,Indirect migration background,3rd Quintile,Voll und ganz,0.08333333333333333,12393,0.07846721189377132,0.08819945477289534
1989,Indirect migration background,4th Quintile,Gar nicht,1.0,12393,1.0,1.0
1989,Indirect migration background,5th Quintile,In mancher Beziehung,1.0,12393,1.0,1.0
1991,No migration background,3rd Quintile,Gar nicht,1.0,17756,1.0,1.0
1991,Direct migration background,1st Quintile,Gar nicht,0.4125874125874126,17756,0.4053461697060393,0.4198286554687859
1991,Direct migration background,1st Quintile,In mancher Beziehung,0.29270729270729273,17756,0.28601461572262393,0.29939996969196153
1991,Direct migration background,1st Quintile,Kaum,0.21578421578421578,17756,0.2097334390315882,0.22183499253684336
1991,Direct migration background,1st Quintile,Ueberwiegend,0.053946053946053944,17756,0.05062312316197724,0.057268984730130645
1991,Direct migration background,1st Quintile,Voll und ganz,0.024975024975024976,17756,0.022679699171922425,0.027270350778127526
1991,Direct migration background,2nd Quintile,Gar nicht,0.3986013986013986,17756,0.3913997136402001,0.4058030835625971
1991,Direct migration background,2nd Quintile,In mancher Beziehung,0.3006993006993007,17756,0.2939543047451609,0.3074442966534405
1991,Direct migration background,2nd Quintile,Kaum,0.18181818181818182,17756,0.17614499519013108,0.18749136844623257
1991,Direct migration background,2nd Quintile,Ueberwiegend,0.10139860139860139,17756,0.09695860077955674,0.10583860201764604
1991,Direct migration background,2nd Quintile,Voll und ganz,0.017482517482517484,17756,0.015554745641794494,0.019410289323240473
1991,Direct migration background,3rd Quintile,Gar nicht,0.3929824561403509,17756,0.3857983836471356,0.40016652863356617
1991,Direct migration background,3rd Quintile,In mancher Beziehung,0.29473684210526313,17756,0.28803064498361275,0.3014430392269135
1991,Direct migration background,3rd Quintile,Kaum,0.19649122807017544,17756,0.190646687228328,0.20233576891202287
1991,Direct migration background,3rd Quintile,Ueberwiegend,0.07017543859649122,17756,0.06641813249312725,0.0739327446998552
1991,Direct migration background,3rd Quintile,Voll und ganz,0.0456140350877193,17756,0.0425450500483823,0.0486830201270563
1991,Direct migration background,4th Quintile,In mancher Beziehung,0.3854166666666667,17756,0.37825788465747,0.39257544867586336
1991,Direct migration background,4th Quintile,Gar nicht,0.2604166666666667,17756,0.2539614407090781,0.26687189262425526
1991,Direct migration background,4th Quintile,Ueberwiegend,0.15625,17756,0.1509092726280749,0.1615907273719251
1991,Direct migration background,4th Quintile,Kaum,0.10416666666666667,17756,0.09967340722295268,0.10865992611038067
1991,Direct migration background,4th Quintile,Voll und ganz,0.09375,17756,0.08946260841542794,0.09803739158457206
1991,Direct migration background,5th Quintile,In mancher Beziehung,0.2857142857142857,17756,0.27906943140747587,0.29235914002109553
1991,Direct migration background,5th Quintile,Ueberwiegend,0.2857142857142857,17756,0.27906943140747587,0.29235914002109553
1991,Direct migration background,5th Quintile,Voll und ganz,0.14285714285714285,17756,0.13771006084349302,0.14800422487079268
1991,Direct migration background,5th Quintile,Kaum,0.14285714285714285,17756,0.13771006084349302,0.14800422487079268
1991,Direct migration background,5th Quintile,Gar nicht,0.14285714285714285,17756,0.13771006084349302,0.14800422487079268
1991,Indirect migration background,1st Quintile,In mancher Beziehung,0.3148148148148148,17756,0.30798333064859346,0.3216462989810362
1991,Indirect migration background,1st Quintile,Ueberwiegend,0.25,17756,0.24363081095844355,0.2563691890415564
1991,Indirect migration background,1st Quintile,Gar nicht,0.25,17756,0.24363081095844355,0.2563691890415564
1991,Indirect migration background,1st Quintile,Voll und ganz,0.1111111111111111,17756,0.10648851459936606,0.11573370762285615
1991,Indirect migration background,1st Quintile,Kaum,0.07407407407407407,17756,0.07022191031428653,0.07792623783386161
1991,Indirect migration background,2nd Quintile,Gar nicht,0.3235294117647059,17756,0.3166482012113148,0.330410622318097
1991,Indirect migration background,2nd Quintile,In mancher Beziehung,0.25,17756,0.24363081095844355,0.2563691890415564
1991,Indirect migration background,2nd Quintile,Ueberwiegend,0.20588235294117646,17756,0.1999348387327825,0.21182986714957042
1991,Indirect migration background,2nd Quintile,Voll und ganz,0.1323529411764706,17756,0.12736843829935734,0.13733744405358383
1991,Indirect migration background,2nd Quintile,Kaum,0.08823529411764706,17756,0.08406327720403466,0.09240731103125947
1991,Indirect migration background,3rd Quintile,In mancher Beziehung,0.5365853658536586,17756,0.5292505741118114,0.5439201575955057
1991,Indirect migration background,3rd Quintile,Ueberwiegend,0.24390243902439024,17756,0.2375858809502543,0.2502189970985262
1991,Indirect migration background,3rd Quintile,Gar nicht,0.12195121951219512,17756,0.11713799744647904,0.1267644415779112
1991,Indirect migration background,3rd Quintile,Kaum,0.07317073170731707,17756,0.06934026164728516,0.07700120176734898
1991,Indirect migration background,3rd Quintile,Voll und ganz,0.024390243902439025,17756,0.02212126926108932,0.02665921854378873
1991,Indirect migration background,4th Quintile,Gar nicht,0.3333333333333333,17756,0.32639943856571574,0.3402672281009509
1991,Indirect migration background,4th Quintile,In mancher Beziehung,0.26666666666666666,17756,0.26016209680766855,0.2731712365256648
1991,Indirect migration background,4th Quintile,Ueberwiegend,0.2,17756,0.19411639518774046,0.20588360481225956
1991,Indirect migration background,4th Quintile,Kaum,0.13333333333333333,17756,0.12833323070867,0.13833343595799666
1991,Indirect migration background,4th Quintile,Voll und ganz,0.06666666666666667,17756,0.06299759443222505,0.07033573890110828
1991,Indirect migration background,5th Quintile,Gar nicht,1.0,17756,1.0,1.0
1993,Direct migration background,1st Quintile,Gar nicht,0.43843031123139375,16993,0.4309697215077293,0.44589090095505823
1993,Direct migration background,1st Quintile,In mancher Beziehung,0.27604871447902574,16993,0.26932717770581877,0.2827702512522327
1993,Direct migration background,1st Quintile,Kaum,0.2165087956698241,16993,0.21031615504564707,0.2227014362940011
1993,Direct migration background,1st Quintile,Ueberwiegend,0.05142083897158322,16993,0.048100156027278095,0.054741521915888346
1993,Direct migration background,1st Quintile,Voll und ganz,0.017591339648173207,16993,0.01561474966221119,0.019567929634135225
1993,Direct migration background,2nd Quintile,Gar nicht,0.4007029876977153,16993,0.39333492370269435,0.4080710516927362
1993,Direct migration background,2nd Quintile,In mancher Beziehung,0.28471001757469244,16993,0.27792480453332713,0.29149523061605775
1993,Direct migration background,2nd Quintile,Kaum,0.17926186291739896,16993,0.17349463250860606,0.18502909332619186
1993,Direct migration background,2nd Quintile,Ueberwiegend,0.08963093145869948,16993,0.08533597520998006,0.0939258877074189
1993,Direct migration background,2nd Quintile,Voll und ganz,0.04569420035149385,16993,0.04255444821209011,0.04883395249089759
1993,Direct migration background,3rd Quintile,In mancher Beziehung,0.36046511627906974,16993,0.35324598759992804,0.36768424495821145
1993,Direct migration background,3rd Quintile,Gar nicht,0.30523255813953487,16993,0.2983085718364766,0.31215654444259316
1993,Direct migration background,3rd Quintile,Kaum,0.21220930232558138,16993,0.20606165881672817,0.2183569458344346
1993,Direct migration background,3rd Quintile,Ueberwiegend,0.08139534883720931,16993,0.07728399214295056,0.08550670553146805
1993,Direct migration background,3rd Quintile,Voll und ganz,0.040697674418604654,16993,0.03772680483182331,0.043668544005386
1993,Direct migration background,4th Quintile,In mancher Beziehung,0.36923076923076925,16993,0.3619746362178175,0.376486902243721
1993,Direct migration background,4th Quintile,Gar nicht,0.3384615384615385,16993,0.33134689314579285,0.3455761837772841
1993,Direct migration background,4th Quintile,Kaum,0.13076923076923078,16993,0.1257000080482122,0.13583845349024937
