year,migback,sex,plj0078,proportion,n,proportion_lower_confidence,proportion_upper_confidence
1987,Direct migration background,male,In mancher Beziehung,0.31295843520782396,13496,0.30513516423011483,0.3207817061855331
1987,Direct migration background,male,Kaum,0.1850040749796251,13496,0.1784528592262062,0.19155529073304398
1987,Direct migration background,male,Ueberwiegend,0.06764466177669112,13496,0.06340763672059004,0.07188168683279221
1987,Direct migration background,male,Voll und ganz,0.02526487367563162,13496,0.022617255153921014,0.027912492197342226
1987,Direct migration background,female,Gar nicht,0.49851632047477745,13496,0.49008061071621956,0.5069520302333353
1987,Direct migration background,female,In mancher Beziehung,0.2403560830860534,13496,0.23314689879345002,0.2475652673786568
1987,Direct migration background,female,Kaum,0.18496538081107813,13496,0.17841469469653462,0.19151606692562165
1987,Direct migration background,female,Ueberwiegend,0.05934718100890208,13496,0.05536089675039298,0.06333346526741118
1987,Direct migration background,female,Voll und ganz,0.016815034619188922,13496,0.014645732533230895,0.01898433670514695
1987,Indirect migration background,male,In mancher Beziehung,0.4807692307692308,13496,0.47233972563825344,0.4891987359002081
1987,Indirect migration background,male,Ueberwiegend,0.17307692307692307,13496,0.16669420480501995,0.1794596413488262
1987,Indirect migration background,male,Gar nicht,0.1346153846153846,13496,0.12885693634481604,0.14037383288595318
1987,Indirect migration background,male,Voll und ganz,0.11538461538461539,13496,0.10999441719353972,0.12077481357569106
1987,Indirect migration background,male,Kaum,0.09615384615384616,13496,0.0911800941850201,0.10112759812267222
1987,Indirect migration background,female,In mancher Beziehung,0.33962264150943394,13496,0.3316326201243769,0.347612662894491
1987,Indirect migration background,female,Gar nicht,0.24528301886792453,13496,0.2380239763732906,0.25254206136255847
1987,Indirect migration background,female,Voll und ganz,0.16981132075471697,13496,0.1634766323124048,0.17614600919702914
1987,Indirect migration background,female,Ueberwiegend,0.1509433962264151,13496,0.144903507782144,0.15698328467068617
1987,Indirect migration background,female,Kaum,0.09433962264150944,13496,0.08940807437757722,0.09927117090544166
1989,No migration background,male,Voll und ganz,0.5,12393,0.49119685509127387,0.5088031449087261
1989,No migration background,male,In mancher Beziehung,0.5,12393,0.49119685509127387,0.5088031449087261
1989,Direct migration background,male,Gar nicht,0.3744414655942806,12393,0.3659204022956508,0.3829625288929104
1989,Direct migration background,male,In mancher Beziehung,0.3449508489722967,12393,0.3365816595085021,0.35332003843609133
1989,Direct migration background,male,Kaum,0.18319928507596067,12393,0.17638864721457723,0.19000992293734412
1989,Direct migration background,male,Ueberwiegend,0.064343163538874,12393,0.06002322717819374,0.06866309989955426
1989,Direct migration background,male,Voll und ganz,0.03306523681858802,12393,0.02991710975849292,0.036213363878683125
1989,Direct migration background,female,Gar nicht,0.4722792607802875,12393,0.4634896556505505,0.48106886591002446
1989,Direct migration background,female,In mancher Beziehung,0.26386036960985626,12393,0.25610084653176945,0.27161989268794307
1989,Direct migration background,female,Kaum,0.1868583162217659,12393,0.17999542406562907,0.19372120837790274
1989,Direct migration background,female,Ueberwiegend,0.053388090349075976,12393,0.049430088233768904,0.05734609246438305
1989,Direct migration background,female,Voll und ganz,0.023613963039014373,12393,0.02094056844133109,0.026287357636697657
1989,Indirect migration background,male,In mancher Beziehung,0.4634146341463415,12393,0.4546350866900926,0.47219418160259036
1989,Indirect migration background,male,Voll und ganz,0.15853658536585366,12393,0.152106004326682,0.16496716640502532
1989,Indirect migration background,male,Ueberwiegend,0.15853658536585366,12393,0.152106004326682,0.16496716640502532
1989,Indirect migration background,male,Kaum,0.12195121951219512,12393,0.11618992280048013,0.1277125162239101
1989,Indirect migration background,male,Gar nicht,0.0975609756097561,12393,0.09233683512199171,0.10278511609752049
1989,Indirect migration background,female,In mancher Beziehung,0.3950617283950617,12393,0.38645464805430185,0.40366880873582156
1989,Indirect migration background,female,Kaum,0.1728395061728395,12393,0.16618241895622018,0.1794965933894588
1989,Indirect migration background,female,Voll und ganz,0.1728395061728395,12393,0.16618241895622018,0.1794965933894588
1989,Indirect migration background,female,Ueberwiegend,0.14814814814814814,12393,0.14189357039147277,0.1544027259048235
1989,Indirect migration background,female,Gar nicht,0.1111111111111111,12393,0.10557798803490835,0.11664423418731386
1991,No migration background,male,Gar nicht,1.0,17756,1.0,1.0
1991,Direct migration background,male,Gar nicht,0.3516068052930057,17756,0.34458366468655927,0.35862994589945213
1991,Direct migration background,male,In mancher Beziehung,0.32514177693761814,17756,0.3182516668230989,0.3320318870521374
1991,Direct migration background,male,Kaum,0.2003780718336484,17756,0.19449030032752804,0.20626584333976875
1991,Direct migration background,male,Ueberwiegend,0.08506616257088846,17756,0.08096264054510784,0.08916968459666909
1991,Direct migration background,male,Voll und ganz,0.03780718336483932,17756,0.035001738615159525,0.040612628114519114
1991,Direct migration background,female,Gar nicht,0.45071982281284606,17756,0.44340112533529746,0.45803852029039466
1991,Direct migration background,female,In mancher Beziehung,0.2702104097452935,17756,0.26367860230176376,0.2767422171888232
1991,Direct migration background,female,Kaum,0.1937984496124031,17756,0.18798437679302715,0.19961252243177907
1991,Direct migration background,female,Ueberwiegend,0.06533776301218161,17756,0.06170285870558315,0.06897266731878007
1991,Direct migration background,female,Voll und ganz,0.019933554817275746,17756,0.017877646986327635,0.021989462648223858
1991,Indirect migration background,male,In mancher Beziehung,0.3474576271186441,17756,0.34045374566288106,0.3544615085744071
1991,Indirect migration background,male,Ueberwiegend,0.2627118644067797,17756,0.25623832242058914,0.26918540639297023
1991,Indirect migration background,male,Gar nicht,0.211864406779661,17756,0.20585387393801602,0.217874939621306
1991,Indirect migration background,male,Voll und ganz,0.11864406779661017,17756,0.11388762603723747,0.12340050955598288
1991,Indirect migration background,male,Kaum,0.059322033898305086,17756,0.055847376374129974,0.06279669142248019
1991,Indirect migration background,female,In mancher Beziehung,0.3130434782608696,17756,0.30622244042008484,0.31986451610165434
1991,Indirect migration background,female,Gar nicht,0.30434782608695654,17756,0.29757975863225145,0.31111589354166164
1991,Indirect migration background,female,Ueberwiegend,0.2,17756,0.19411639518774046,0.20588360481225956
1991,Indirect migration background,female,Kaum,0.10434782608695652,17756,0.09985111589980313,0.10884453627410991
1991,Indirect migration background,female,Voll und ganz,0.0782608695652174,17756,0.07431029875808115,0.08221144037235364
1993,Direct migration background,male,Gar nicht,0.3528205128205128,16993,0.3456357848762063,0.3600052407648193
1993,Direct migration background,male,In mancher Beziehung,0.3333333333333333,16993,0.3262454789635396,0.340421187703127
1993,Direct migration background,male,Kaum,0.19487179487179487,16993,0.18891616011462214,0.2008274296289676
1993,Direct migration background,male,Ueberwiegend,0.08512820512820513,16993,0.08093218173915795,0.0893242285172523
1993,Direct migration background,male,Voll und ganz,0.033846153846153845,16993,0.03112721870214752,0.03656508899016017
1993,Direct migration background,female,Gar nicht,0.4354066985645933,16993,0.42795189067174816,0.44286150645743844
1993,Direct migration background,female,In mancher Beziehung,0.26435406698564595,16993,0.25772353369448875,0.27098460027680316
1993,Direct migration background,female,Kaum,0.20095693779904306,16993,0.19493192966850467,0.20698194592958144
1993,Direct migration background,female,Ueberwiegend,0.06937799043062201,16993,0.06555750488878127,0.07319847597246275
1993,Direct migration background,female,Voll und ganz,0.029904306220095694,16993,0.02734339102710993,0.03246522141308146
1993,Indirect migration background,male,In mancher Beziehung,0.40384615384615385,16993,0.3964686712559605,0.4112236364363472
1993,Indirect migration background,male,Ueberwiegend,0.20512820512820512,16993,0.199056896979118,0.21119951327729225
1993,Indirect migration background,male,Gar nicht,0.19230769230769232,16993,0.18638195569260738,0.19823342892277726
1993,Indirect migration background,male,Voll und ganz,0.10897435897435898,16993,0.10428915713500604,0.11365956081371191
1993,Indirect migration background,male,Kaum,0.08974358974358974,16993,0.08544620107515362,0.09404097841202587
1993,Indirect migration background,female,In mancher Beziehung,0.352112676056338,16993,0.34493123477056903,0.359294117342107
1993,Indirect migration background,female,Gar nicht,0.2323943661971831,16993,0.22604393935616124,0.23874479303820495
1993,Indirect migration background,female,Ueberwiegend,0.2112676056338028,16993,0.20512995255519148,0.21740525871241415
1993,Indirect migration background,female,Kaum,0.11267605633802817,16993,0.10792185070637608,0.11743026196968026
1993,Indirect migration background,female,Voll und ganz,0.09154929577464789,16993,0.08721319637231063,0.09588539517698515
1995,No migration background,male,In mancher Beziehung,1.0,17246,1.0,1.0
1995,No migration background,female,In mancher Beziehung,1.0,17246,1.0,1.0
1995,Direct migration background,male,Gar nicht,0.36550060313630883,17246,0.35831320775440256,0.3726879985182151
1995,Direct migration background,male,In mancher Beziehung,0.30518697225572977,17246,0.29831424906775367,0.3120596954437059
1995,Direct migration background,male,Kaum,0.22316043425814233,17246,0.2169462210772899,0.22937464743899477
1995,Direct migration background,male,Ueberwiegend,0.07961399276236429,17246,0.07557389767574263,0.08365408784898595
1995,Direct migration background,male,Voll und ganz,0.026537997587454766,17246,0.024139134522569473,0.02893686065234006
1995,Direct migration background,female,Gar nicht,0.4445945945945946,17246,0.43717809425996595,0.45201109492922326
1995,Direct migration background,female,In mancher Beziehung,0.2527027027027027,17246,0.24621690304194255,0.2591885023634628
1995,Direct migration background,female,Kaum,0.21621621621621623,17246,0.2100721745977744,0.22236025783465804
1995,Direct migration background,female,Ueberwiegend,0.07297297297297298,17246,0.06909111985471514,0.07685482609123082
1995,Direct migration background,female,Voll und ganz,0.013513513513513514,17246,0.011790290084005934,0.015236736943021094
1995,Indirect migration background,male,In mancher Beziehung,0.42857142857142855,17246,0.4211855108814643,0.4359573462613928
1995,Indirect migration background,male,Gar nicht,0.18012422360248448,17246,0.1743887145574149,0.18585973264755407
1995,Indirect migration background,male,Ueberwiegend,0.16149068322981366,17246,0.15599856898509482,0.1669827974745325
1995,Indirect migration background,male,Voll und ganz,0.12422360248447205,17246,0.11930082099842838,0.12914638397051573
1995,Indirect migration background,male,Kaum,0.10559006211180125,17246,0.10100345319336748,0.11017667103023501
1995,Indirect migration background,female,In mancher Beziehung,0.3741935483870968,17246,0.3669711731856485,0.3814159235885451
1995,Indirect migration background,female,Gar nicht,0.2064516129032258,17246,0.20041062832298762,0.212492597483464
1995,Indirect migration background,female,Ueberwiegend,0.16774193548387098,17246,0.16216543542092177,0.1733184355468202
1995,Indirect migration background,female,Kaum,0.14838709677419354,17246,0.1430815387822392,0.15369265476614788
1995,Indirect migration background,female,Voll und ganz,0.1032258064516129,17246,0.09868484752423358,0.10776676537899223
1997,No migration background,male,Voll und ganz,0.5,16487,0.4923677030923441,0.5076322969076559
1997,No migration background,male,In mancher Beziehung,0.5,16487,0.4923677030923441,0.5076322969076559
1997,No migration background,female,Voll und ganz,0.5,16487,0.4923677030923441,0.5076322969076559
1997,No migration background,female,Ueberwiegend,0.5,16487,0.4923677030923441,0.5076322969076559
1997,Direct migration background,male,In mancher Beziehung,0.27505112474437626,16487,0.2682348724764868,0.2818673770122657
1997,Direct migration background,male,Gar nicht,0.24130879345603273,16487,0.2347774224841412,0.24784016442792425
1997,Direct migration background,male,Kaum,0.21881390593047034,16487,0.2125028800149189,0.22512493184602178
1997,Direct migration background,male,Ueberwiegend,0.1554192229038855,16487,0.14988880162041057,0.1609496441873604
1997,Direct migration background,male,Voll und ganz,0.10940695296523517,16487,0.1046421234755165,0.11417178245495384
1997,Direct migration background,female,Gar nicht,0.28207964601769914,16487,0.2752103969964711,0.2889488950389272
1997,Direct migration background,female,In mancher Beziehung,0.25110619469026546,16487,0.24448671148157858,0.25772567789895234
1997,Direct migration background,female,Kaum,0.21238938053097345,16487,0.20614617786621892,0.21863258319572798
1997,Direct migration background,female,Ueberwiegend,0.1338495575221239,16487,0.12865210670793586,0.13904700833631195
1997,Direct migration background,female,Voll und ganz,0.12057522123893805,16487,0.11560456607578043,0.12554587640209566
1997,Indirect migration background,male,In mancher Beziehung,0.47878787878787876,16487,0.4711624533398198,0.4864133042359377
1997,Indirect migration background,male,Ueberwiegend,0.18181818181818182,16487,0.17593071029152807,0.18770565334483558
1997,Indirect migration background,male,Gar nicht,0.1393939393939394,16487,0.1341069383230295,0.1446809404648493
1997,Indirect migration background,male,Kaum,0.12727272727272726,16487,0.12218537042826028,0.13236008411719424
1997,Indirect migration background,male,Voll und ganz,0.07272727272727272,16487,0.06876323621007902,0.07669130924446643
1997,Indirect migration background,female,In mancher Beziehung,0.3392857142857143,16487,0.33205843416311476,0.34651299440831385
1997,Indirect migration background,female,Ueberwiegend,0.21428571428571427,16487,0.2080222560395703,0.22054917253185824
1997,Indirect migration background,female,Kaum,0.15476190476190477,16487,0.14924104371240718,0.16028276581140236
1997,Indirect migration background,female,Gar nicht,0.1488095238095238,16487,0.1433768454469931,0.1542422021720545
1997,Indirect migration background,female,Voll und ganz,0.14285714285714285,16487,0.13751564771737745,0.14819863799690824
1999,No migration background,male,Ueberwiegend,0.6,17396,0.5927199059029375,0.6072800940970624
1999,No migration background,male,Voll und ganz,0.4,17396,0.3927199059029376,0.40728009409706245
1999,No migration background,female,In mancher Beziehung,0.5,17396,0.4925697850761455,0.5074302149238545
1999,No migration background,female,Voll und ganz,0.25,17396,0.24356524512036376,0.25643475487963624
1999,No migration background,female,Ueberwiegend,0.25,17396,0.24356524512036376,0.25643475487963624
1999,Direct migration background,male,In mancher Beziehung,0.31542056074766356,17396,0.3085151693843014,0.3223259521110257
1999,Direct migration background,male,Kaum,0.21261682242990654,17396,0.2065365470468478,0.21869709781296529
1999,Direct migration background,male,Gar nicht,0.18808411214953272,17396,0.18227696344134103,0.1938912608577244
1999,Direct migration background,male,Ueberwiegend,0.14602803738317757,17396,0.14078030955782309,0.15127576520853206
1999,Direct migration background,male,Voll und ganz,0.1378504672897196,17396,0.13272743855575633,0.1429734960236829
1999,Direct migration background,female,In mancher Beziehung,0.2765151515151515,17396,0.26986845945184595,0.28316184357845703
1999,Direct migration background,female,Gar nicht,0.23106060606060605,17396,0.22479677001779252,0.23732444210341958
1999,Direct migration background,female,Kaum,0.19823232323232323,17396,0.19230794361458686,0.2041567028500596
1999,Direct migration background,female,Voll und ganz,0.15151515151515152,17396,0.14618694008544236,0.15684336294486068
1999,Direct migration background,female,Ueberwiegend,0.14267676767676768,17396,0.13747943760138306,0.1478740977521523
1999,Indirect migration background,male,In mancher Beziehung,0.4124293785310734,17396,0.4051140100764745,0.4197447469856723
1999,Indirect migration background,male,Ueberwiegend,0.2711864406779661,17396,0.26457990812399634,0.27779297323193586
1999,Indirect migration background,male,Kaum,0.15819209039548024,17396,0.15276920713518063,0.16361497365577984
1999,Indirect migration background,male,Voll und ganz,0.11299435028248588,17396,0.10828974784192542,0.11769895272304633
1999,Indirect migration background,male,Gar nicht,0.04519774011299435,17396,0.04211067029792981,0.04828480992805889
1999,Indirect migration background,female,In mancher Beziehung,0.3793103448275862,17396,0.3720998350666781,0.3865208545884943
1999,Indirect migration background,female,Ueberwiegend,0.25862068965517243,17396,0.252113653263343,0.26512772604700185
1999,Indirect migration background,female,Gar nicht,0.13793103448275862,17396,0.13280674832837622,0.14305532063714102
1999,Indirect migration background,female,Kaum,0.12643678160919541,17396,0.12149805190489694,0.13137551131349387
1999,Indirect migration background,female,Voll und ganz,0.09770114942528736,17396,0.09328893702886752,0.1021133618217072
2001,No migration background,male,Voll und ganz,0.625,27798,0.6193087857061836,0.6306912142938164
2001,No migration background,male,Ueberwiegend,0.25,27798,0.24490962318580328,0.2550903768141967
2001,No migration background,male,In mancher Beziehung,0.125,27798,0.12111216048884924,0.12888783951115076
2001,No migration background,female,Ueberwiegend,0.75,27798,0.7449096231858032,0.7550903768141968
2001,No migration background,female,Voll und ganz,0.25,27798,0.24490962318580328,0.2550903768141967
2001,Direct migration background,male,In mancher Beziehung,0.3393177737881508,27798,0.3337517006031993,0.3448838469731023
2001,Direct migration background,male,Ueberwiegend,0.18402154398563733,27798,0.1794661811182401,0.18857690685303458
2001,Direct migration background,male,Kaum,0.1813285457809695,27798,0.17679918193557737,0.18585790962636162
2001,Direct migration background,male,Voll und ganz,0.1741472172351885,27798,0.16968902404801062,0.17860541042236638
2001,Direct migration background,male,Gar nicht,0.12118491921005387,27798,0.1173485328751797,0.12502130554492802
2001,Direct migration background,female,In mancher Beziehung,0.27389705882352944,27798,0.26865451489289593,0.27913960275416294
2001,Direct migration background,female,Kaum,0.19944852941176472,27798,0.19475110992445227,0.20414594889907717
2001,Direct migration background,female,Ueberwiegend,0.19669117647058823,27798,0.19201831395240007,0.2013640389887764
2001,Direct migration background,female,Voll und ganz,0.18474264705882354,27798,0.18018038487858584,0.18930490923906124
2001,Direct migration background,female,Gar nicht,0.14522058823529413,27798,0.14107877588808074,0.14936240058250752
2001,Indirect migration background,male,In mancher Beziehung,0.3556701030927835,27798,0.35004245259459543,0.3612977535909716
2001,Indirect migration background,male,Ueberwiegend,0.27835051546391754,27798,0.2730817548860607,0.2836192760417744
2001,Indirect migration background,male,Kaum,0.18556701030927836,27798,0.18099689287396792,0.1901371277445888
2001,Indirect migration background,male,Voll und ganz,0.11855670103092783,27798,0.1147564740299226,0.12235692803193306
2001,Indirect migration background,male,Gar nicht,0.061855670103092786,27798,0.05902379638357571,0.06468754382260987
2001,Indirect migration background,female,In mancher Beziehung,0.4020618556701031,27798,0.3962978571307029,0.4078258542095033
2001,Indirect migration background,female,Ueberwiegend,0.25773195876288657,27798,0.25259017493060776,0.2628737425951654
2001,Indirect migration background,female,Voll und ganz,0.14432989690721648,27798,0.14019865500244705,0.14846113881198592
2001,Indirect migration background,female,Kaum,0.10824742268041238,27798,0.10459500644111398,0.11189983891971077
2001,Indirect migration background,female,Gar nicht,0.08762886597938144,27798,0.08430488400485038,0.0909528479539125
2003,No migration background,male,Voll und ganz,0.75,27727,0.7449031099373213,0.7550968900626787
2003,No migration background,male,Ueberwiegend,0.14285714285714285,27727,0.13873823368424867,0.14697605203003702
2003,No migration background,male,In mancher Beziehung,0.10714285714285714,27727,0.10350222138380094,0.11078349290191333
2003,No migration background,female,Voll und ganz,0.8947368421052632,27727,0.8911244865713466,0.8983491976391798
2003,No migration background,female,In mancher Beziehung,0.05263157894736842,27727,0.05000320422555265,0.05525995366918419
2003,No migration background,female,Ueberwiegend,0.05263157894736842,27727,0.05000320422555265,0.05525995366918419
2003,Direct migration background,male,In mancher Beziehung,0.3001968503937008,27727,0.2948017983034147,0.30559190248398693
2003,Direct migration background,male,Ueberwiegend,0.21653543307086615,27727,0.211687252391853,0.2213836137498793
2003,Direct migration background,male,Voll und ganz,0.19094488188976377,27727,0.18631843377520615,0.1955713300043214
2003,Direct migration background,male,Kaum,0.1732283464566929,27727,0.1687737650588408,0.177682927854545
2003,Direct migration background,male,Gar nicht,0.11909448818897637,27727,0.11528194190208682,0.12290703447586593
2003,Direct migration background,female,In mancher Beziehung,0.2722117202268431,27727,0.26697257340949415,0.27745086704419203
2003,Direct migration background,female,Voll und ganz,0.21550094517958412,27727,0.21066116727912743,0.22034072308004082
2003,Direct migration background,female,Ueberwiegend,0.1994328922495274,27727,0.19472960075998827,0.20413618373906653
2003,Direct migration background,female,Kaum,0.1843100189035917,27727,0.1797460606215948,0.1888739771855886
2003,Direct migration background,female,Gar nicht,0.1285444234404537,27727,0.12460480758037766,0.1324840393005297
2003,Indirect migration background,male,In mancher Beziehung,0.3121951219512195,27727,0.3067406801473653,0.31764956375507375
2003,Indirect migration background,male,Ueberwiegend,0.28292682926829266,27727,0.27762502813970236,0.28822863039688296
2003,Indirect migration background,male,Voll und ganz,0.2097560975609756,27727,0.20496381403679625,0.21454838108515495
2003,Indirect migration background,male,Kaum,0.12195121951219512,27727,0.11809947895996008,0.12580296006443015
2003,Indirect migration background,male,Gar nicht,0.07317073170731707,27727,0.07010543019766148,0.07623603321697266
2003,Indirect migration background,female,Ueberwiegend,0.31092436974789917,27727,0.30547601399887453,0.3163727254969238
2003,Indirect migration background,female,In mancher Beziehung,0.2773109243697479,27727,0.2720414916437468,0.282580357095749
2003,Indirect migration background,female,Voll und ganz,0.21428571428571427,27727,0.20945586516125822,0.21911556341017033
2003,Indirect migration background,female,Kaum,0.10084033613445378,27727,0.0972959569233325,0.10438471534557507
2003,Indirect migration background,female,Gar nicht,0.09663865546218488,27727,0.0931608056692023,0.10011650525516745
2010,No migration background,male,Voll und ganz,0.8421052631578947,35837,0.8383299127586025,0.8458806135571869
2010,No migration background,male,Ueberwiegend,0.10526315789473684,35837,0.1020857270612619,0.10844058872821177
2010,No migration background,male,Kaum,0.05263157894736842,35837,0.05031965842774874,0.054943499466988094
2010,No migration background,female,Voll und ganz,0.7894736842105263,35837,0.7852527141446771,0.7936946542763755
