year,age_gr,plj0078,proportion,n,proportion_lower_confidence,proportion_upper_confidence
1985,18-29 y.,Ueberwiegend,0.0776566757493188,14443,0.0732918886201962,0.08202146287844139
1985,18-29 y.,Voll und ganz,0.043596730245231606,14443,0.04026649547368807,0.046926965016775145
1985,30-45 y.,Gar nicht,0.46432062561094817,14443,0.4561869131368394,0.47245433808505694
1985,30-45 y.,In mancher Beziehung,0.2825024437927664,14443,0.2751598638545691,0.2898450237309637
1985,30-45 y.,Kaum,0.17302052785923755,14443,0.16685140319121777,0.17918965252725733
1985,30-45 y.,Ueberwiegend,0.06060606060606061,14443,0.056714630176458704,0.06449749103566252
1985,30-45 y.,Voll und ganz,0.019550342130987292,14443,0.017292377179949345,0.02180830708202524
1985,46-65 y.,Gar nicht,0.5317919075144508,14443,0.5236539075107282,0.5399299075181735
1985,46-65 y.,In mancher Beziehung,0.23121387283236994,14443,0.22433785366326922,0.23808989200147065
1985,46-65 y.,Kaum,0.16473988439306358,14443,0.15869013177524643,0.17078963701088073
1985,46-65 y.,Ueberwiegend,0.05202312138728324,14443,0.048401321579487434,0.05564492119507904
1985,46-65 y.,Voll und ganz,0.02023121387283237,14443,0.017935064505420824,0.022527363240243917
1985,66 and older,Gar nicht,0.7272727272727273,14443,0.7200093215907051,0.7345361329547495
1985,66 and older,In mancher Beziehung,0.09090909090909091,14443,0.0862205827018875,0.09559759911629433
1985,66 and older,Voll und ganz,0.09090909090909091,14443,0.0862205827018875,0.09559759911629433
1985,66 and older,Ueberwiegend,0.09090909090909091,14443,0.0862205827018875,0.09559759911629433
1986,18-29 y.,Gar nicht,0.39628040057224606,13742,0.3881023454493597,0.40445845569513245
1986,18-29 y.,In mancher Beziehung,0.30758226037195996,13742,0.29986619613928034,0.3152983246046396
1986,18-29 y.,Kaum,0.1630901287553648,13742,0.15691303373202284,0.16926722377870676
1986,18-29 y.,Ueberwiegend,0.08726752503576538,13742,0.0825487510081166,0.09198629906341416
1986,18-29 y.,Voll und ganz,0.045779685264663805,13742,0.04228513067099921,0.0492742398583284
1986,30-45 y.,Gar nicht,0.45005370569280345,13742,0.4417356196150981,0.4583717917705088
1986,30-45 y.,In mancher Beziehung,0.3007518796992481,13742,0.29308443012949775,0.30841932926899845
1986,30-45 y.,Kaum,0.1836734693877551,13742,0.17719926702975622,0.190147671745754
1986,30-45 y.,Ueberwiegend,0.047261009667024706,13742,0.04371312440458514,0.05080889492946427
1986,30-45 y.,Voll und ganz,0.018259935553168637,13742,0.016021322783185955,0.02049854832315132
1986,46-65 y.,Gar nicht,0.5373563218390804,13742,0.5290197864792762,0.5456928571988847
1986,46-65 y.,In mancher Beziehung,0.2543103448275862,13742,0.24702932570363656,0.2615913639515358
1986,46-65 y.,Kaum,0.14798850574712644,13742,0.14205149522426092,0.15392551626999196
1986,46-65 y.,Ueberwiegend,0.035919540229885055,13742,0.03280815974034393,0.03903092071942618
1986,46-65 y.,Voll und ganz,0.02442528735632184,13742,0.021844327750809293,0.027006246961834388
1986,66 and older,Gar nicht,0.38461538461538464,13742,0.37648113037071934,0.39274963886004993
1986,66 and older,In mancher Beziehung,0.3076923076923077,13742,0.29997547654829726,0.31540913883631816
1986,66 and older,Kaum,0.23076923076923078,13742,0.22372475995250926,0.2378137015859523
1986,66 and older,Voll und ganz,0.07692307692307693,13742,0.0724677623847916,0.08137839146136225
1987,18-29 y.,Gar nicht,0.36554621848739494,13496,0.35742119398268996,0.3736712429920999
1987,18-29 y.,In mancher Beziehung,0.3277310924369748,13496,0.31981184573906934,0.33565033913488024
1987,18-29 y.,Kaum,0.14565826330532214,13496,0.13970661976947651,0.15160990684116776
1987,18-29 y.,Ueberwiegend,0.10084033613445378,13496,0.09576003931390638,0.10592063295500119
1987,18-29 y.,Voll und ganz,0.06022408963585434,13496,0.056210335069476154,0.06423784420223252
1987,30-45 y.,Gar nicht,0.42424242424242425,13496,0.4159040685893108,0.4325807798955377
1987,30-45 y.,In mancher Beziehung,0.31200897867564537,13496,0.30419218826055056,0.3198257690907402
1987,30-45 y.,Kaum,0.19977553310886645,13496,0.19302977757033893,0.20652128864739397
1987,30-45 y.,Ueberwiegend,0.050505050505050504,13496,0.0468104518233326,0.05419964918676841
1987,30-45 y.,Voll und ganz,0.013468013468013467,13496,0.011523276396138175,0.01541275053988876
1987,46-65 y.,Gar nicht,0.5185694635488308,13496,0.5101395363708174,0.5269993907268442
1987,46-65 y.,In mancher Beziehung,0.2173314993122421,13496,0.21037318884335626,0.22428980978112795
1987,46-65 y.,Kaum,0.19257221458046767,13496,0.18591944940701755,0.19922497975391779
1987,46-65 y.,Ueberwiegend,0.0577716643741403,13496,0.053835356521004185,0.06170797222727642
1987,46-65 y.,Voll und ganz,0.013755158184319119,13496,0.011790085116295026,0.01572023125234321
1987,66 and older,Gar nicht,0.7142857142857143,13496,0.7066639502965151,0.7219074782749135
1987,66 and older,Kaum,0.14285714285714285,13496,0.13695334985736446,0.14876093585692124
1987,66 and older,In mancher Beziehung,0.07142857142857142,13496,0.06708349743037617,0.07577364542676668
1987,66 and older,Ueberwiegend,0.07142857142857142,13496,0.06708349743037617,0.07577364542676668
1989,18-29 y.,Gar nicht,0.36186770428015563,12393,0.3534071635320975,0.37032824502821376
1989,18-29 y.,In mancher Beziehung,0.32555123216601817,12393,0.31730126916193957,0.33380119517009676
1989,18-29 y.,Kaum,0.15304798962386512,12393,0.14670913104412364,0.1593868482036066
1989,18-29 y.,Ueberwiegend,0.10246433203631647,12393,0.09712508443363285,0.10780357963900009
1989,18-29 y.,Voll und ganz,0.057068741893644616,12393,0.052984541788865025,0.06115294199842421
1989,30-45 y.,Gar nicht,0.3677069199457259,12393,0.35921750107327943,0.3761963388181724
1989,30-45 y.,In mancher Beziehung,0.3582089552238806,12393,0.3497671973330719,0.3666507131146893
1989,30-45 y.,Kaum,0.19402985074626866,12393,0.18706740859353724,0.20099229289900009
1989,30-45 y.,Ueberwiegend,0.051560379918588875,12393,0.047666964496373254,0.055453795340804496
1989,30-45 y.,Voll und ganz,0.028493894165535955,12393,0.025564576186290676,0.031423212144781235
1989,46-65 y.,Gar nicht,0.4578804347826087,12393,0.44910858005863175,0.46665228950658566
1989,46-65 y.,In mancher Beziehung,0.26766304347826086,12393,0.25986801820077315,0.2754580687557486
1989,46-65 y.,Kaum,0.20108695652173914,12393,0.19403012818628598,0.2081437848571923
1989,46-65 y.,Ueberwiegend,0.043478260869565216,12393,0.039887790468182735,0.0470687312709477
1989,46-65 y.,Voll und ganz,0.029891304347826088,12393,0.026893174220914,0.032889434474738174
1989,66 and older,Gar nicht,0.6428571428571429,12393,0.6344209583864174,0.6512933273278684
1989,66 and older,In mancher Beziehung,0.14285714285714285,12393,0.13669622481195465,0.14901806090233105
1989,66 and older,Kaum,0.14285714285714285,12393,0.13669622481195465,0.14901806090233105
1989,66 and older,Voll und ganz,0.07142857142857142,12393,0.06689425852089258,0.07596288433625027
1991,18-29 y.,Gar nicht,0.33636363636363636,17756,0.3294141435507443,0.34331312917652845
1991,18-29 y.,In mancher Beziehung,0.3207792207792208,17756,0.3139134057487547,0.32764503580968685
1991,18-29 y.,Ueberwiegend,0.15974025974025974,17756,0.15435139262928554,0.16512912685123393
1991,18-29 y.,Kaum,0.11948051948051948,17756,0.11470960602395402,0.12425143293708493
1991,18-29 y.,Voll und ganz,0.06363636363636363,17756,0.06004583454052335,0.06722689273220392
1991,30-45 y.,Gar nicht,0.3804511278195489,17756,0.3733099355450834,0.38759232009401434
1991,30-45 y.,In mancher Beziehung,0.33533834586466166,17756,0.3283940946400672,0.3422825970892561
1991,30-45 y.,Kaum,0.2075187969924812,17756,0.2015538483515594,0.21348374563340303
1991,30-45 y.,Ueberwiegend,0.06015037593984962,17756,0.05665308419942338,0.06364766768027585
1991,30-45 y.,Voll und ganz,0.016541353383458645,17756,0.01466529186815591,0.01841741489876138
1991,46-65 y.,Gar nicht,0.42370572207084467,17756,0.41643733877758393,0.4309741053641054
1991,46-65 y.,In mancher Beziehung,0.26021798365122617,17756,0.2537643539647093,0.26667161333774303
1991,46-65 y.,Kaum,0.23433242506811988,17756,0.22810196919494485,0.2405628809412949
1991,46-65 y.,Ueberwiegend,0.05449591280653951,17756,0.051157060764428566,0.05783476484865045
1991,46-65 y.,Voll und ganz,0.027247956403269755,17756,0.02485325401689461,0.0296426587896449
1991,66 and older,Gar nicht,0.6538461538461539,17756,0.6468484449710562,0.6608438627212515
1991,66 and older,Kaum,0.15384615384615385,17756,0.1485391244738471,0.15915318321846061
1991,66 and older,In mancher Beziehung,0.15384615384615385,17756,0.1485391244738471,0.15915318321846061
1991,66 and older,Voll und ganz,0.038461538461538464,17756,0.03563288230179829,0.041290194621278635
1993,18-29 y.,In mancher Beziehung,0.31496062992125984,16993,0.30797658629315194,0.32194467354936773
1993,18-29 y.,Gar nicht,0.3136482939632546,16993,0.30667214306263363,0.3206244448638756
1993,18-29 y.,Kaum,0.16929133858267717,16993,0.16365284901201163,0.1749298281533427
1993,18-29 y.,Ueberwiegend,0.1377952755905512,16993,0.1326127267257507,0.14297782445535168
1993,18-29 y.,Voll und ganz,0.06430446194225722,16993,0.060616309391108084,0.06799261449340636
1993,30-45 y.,Gar nicht,0.37800687285223367,16993,0.3707162659286782,0.38529747977578915
1993,30-45 y.,In mancher Beziehung,0.35738831615120276,16993,0.3501827928558721,0.3645938394465334
1993,30-45 y.,Kaum,0.14948453608247422,16993,0.14412335737864357,0.15484571478630488
1993,30-45 y.,Ueberwiegend,0.08934707903780069,16993,0.08505826056693429,0.09363589750866709
1993,30-45 y.,Voll und ganz,0.02577319587628866,16993,0.023390683216615332,0.028155708535961985
1993,46-65 y.,Gar nicht,0.4013793103448276,16993,0.39400919312376875,0.40874942756588645
1993,46-65 y.,In mancher Beziehung,0.2786206896551724,16993,0.27187991878147744,0.28536146052886735
1993,46-65 y.,Kaum,0.22758620689655173,16993,0.22128216600324013,0.23389024778986334
1993,46-65 y.,Ueberwiegend,0.06344827586206897,16993,0.059783082941330654,0.06711346878280729
1993,46-65 y.,Voll und ganz,0.028965517241379312,16993,0.026443900884054673,0.03148713359870395
1993,66 and older,Gar nicht,0.525,16993,0.5174915983032642,0.5325084016967359
1993,66 and older,In mancher Beziehung,0.225,16993,0.2187213951242695,0.23127860487573051
1993,66 and older,Kaum,0.175,16993,0.16928696294043635,0.18071303705956362
1993,66 and older,Voll und ganz,0.075,16993,0.07103975056468045,0.07896024943531954
1995,18-29 y.,Gar nicht,0.3166926677067083,17246,0.3097497994385681,0.32363553597484845
1995,18-29 y.,In mancher Beziehung,0.31513260530421217,17246,0.3081989572129567,0.3220662533954676
1995,18-29 y.,Kaum,0.18408736349453977,17246,0.1783031315575247,0.18987159543155485
1995,18-29 y.,Ueberwiegend,0.11700468018720749,17246,0.11220742635732242,0.12180193401709255
1995,18-29 y.,Voll und ganz,0.06708268330733229,17246,0.06334898974693653,0.07081637686772804
1995,30-45 y.,Gar nicht,0.3786407766990291,17246,0.37140147049970257,0.3858800828983557
1995,30-45 y.,In mancher Beziehung,0.3300970873786408,17246,0.3230786785985224,0.3371154961587592
1995,30-45 y.,Kaum,0.20388349514563106,17246,0.19787049479281707,0.20989649549844505
1995,30-45 y.,Ueberwiegend,0.062135922330097085,17246,0.05853301405314917,0.065738830607045
1995,30-45 y.,Voll und ganz,0.02524271844660194,17246,0.022901574129166057,0.027583862764037823
1995,46-65 y.,Gar nicht,0.3964757709251101,17246,0.3891750195053827,0.4037765223448375
1995,46-65 y.,In mancher Beziehung,0.2745961820851689,17246,0.2679350346495685,0.28125732952076926
1995,46-65 y.,Kaum,0.22173274596182085,17246,0.21553275327813637,0.22793273864550534
1995,46-65 y.,Ueberwiegend,0.09251101321585903,17246,0.08818657914028717,0.09683544729143088
1995,46-65 y.,Voll und ganz,0.014684287812041116,17246,0.012889033292864291,0.016479542331217942
1995,66 and older,Gar nicht,0.5,17246,0.49253754225860175,0.5074624577413982
1995,66 and older,Kaum,0.22,17246,0.21381740893054255,0.22618259106945746
1995,66 and older,In mancher Beziehung,0.2,17246,0.1940300338068814,0.2059699661931186
1995,66 and older,Voll und ganz,0.04,17246,0.03707532580903873,0.04292467419096127
1995,66 and older,Ueberwiegend,0.04,17246,0.03707532580903873,0.04292467419096127
1997,18-29 y.,In mancher Beziehung,0.3269230769230769,16487,0.3197626256844928,0.33408352816166104
1997,18-29 y.,Gar nicht,0.20118343195266272,16487,0.1950640876325497,0.20730277627277574
1997,18-29 y.,Ueberwiegend,0.1952662721893491,16487,0.18921530257750382,0.2013172418011944
1997,18-29 y.,Kaum,0.16124260355029585,16487,0.1556289793616707,0.166856227738921
1997,18-29 y.,Voll und ganz,0.11538461538461539,16487,0.1105077984906146,0.12026143227861619
1997,30-45 y.,In mancher Beziehung,0.29863013698630136,16487,0.2916441846283452,0.30561608934425755
1997,30-45 y.,Gar nicht,0.2232876712328767,16487,0.21693073691869033,0.2296446055470631
1997,30-45 y.,Kaum,0.2,16487,0.1938941624738753,0.2061058375261247
1997,30-45 y.,Ueberwiegend,0.15616438356164383,16487,0.15062316635639084,0.16170560076689683
1997,30-45 y.,Voll und ganz,0.12191780821917808,16487,0.1169233727020627,0.12691224373629345
1997,46-65 y.,Gar nicht,0.3055555555555556,16487,0.2985240374635321,0.31258707364757904
1997,46-65 y.,Kaum,0.25,16487,0.2433902369887446,0.25660976301125543
1997,46-65 y.,In mancher Beziehung,0.24166666666666667,16487,0.23513199605283536,0.24820133728049798
1997,46-65 y.,Ueberwiegend,0.11805555555555555,16487,0.11313006964092974,0.12298104147018137
1997,46-65 y.,Voll und ganz,0.08472222222222223,16487,0.08047152294902543,0.08897292149541902
1997,66 and older,Voll und ganz,0.28421052631578947,16487,0.2773256207859267,0.29109543184565223
1997,66 and older,In mancher Beziehung,0.22105263157894736,16487,0.21471849892655492,0.2273867642313398
1997,66 and older,Gar nicht,0.21052631578947367,16487,0.20430320867017648,0.21674942290877086
1997,66 and older,Kaum,0.18947368421052632,16487,0.1834917275498959,0.19545564087115674
1997,66 and older,Ueberwiegend,0.09473684210526316,16487,0.09026658885688722,0.0992070953536391
1999,18-29 y.,In mancher Beziehung,0.35060449050086356,17396,0.34351369844361057,0.35769528255811656
1999,18-29 y.,Ueberwiegend,0.2158894645941278,17396,0.20977531949498263,0.22200360969327299
1999,18-29 y.,Kaum,0.16753022452504318,17396,0.16198061797106805,0.1730798310790183
1999,18-29 y.,Voll und ganz,0.14680483592400692,17396,0.14154556255395212,0.15206410929406172
1999,18-29 y.,Gar nicht,0.11917098445595854,17396,0.1143563597335053,0.12398560917841178
1999,30-45 y.,In mancher Beziehung,0.3284457478005865,17396,0.3214665783102198,0.3354249172909532
1999,30-45 y.,Ueberwiegend,0.1906158357771261,17396,0.18477885568320576,0.19645281587104643
1999,30-45 y.,Kaum,0.18475073313782991,17396,0.17898347134763082,0.190517994928029
1999,30-45 y.,Gar nicht,0.1744868035190616,17396,0.16884686103189014,0.18012674600623305
1999,30-45 y.,Voll und ganz,0.1217008797653959,17396,0.11684241055759191,0.12655934897319987
1999,46-65 y.,In mancher Beziehung,0.2823712948517941,17396,0.27568182739019165,0.2890607623133965
1999,46-65 y.,Gar nicht,0.2620904836193448,17396,0.25555528857729065,0.2686256786613989
1999,46-65 y.,Kaum,0.21996879875195008,17396,0.2138132340465958,0.22612436345730436
1999,46-65 y.,Voll und ganz,0.12480499219968799,17396,0.11989365484421213,0.12971632955516385
1999,46-65 y.,Ueberwiegend,0.11076443057722309,17396,0.10610063029320702,0.11542823086123916
1999,66 and older,Voll und ganz,0.2830188679245283,17396,0.27632475660613914,0.28971297924291745
1999,66 and older,Kaum,0.2358490566037736,17396,0.2295403835552179,0.2421577296523293
1999,66 and older,In mancher Beziehung,0.20754716981132076,17396,0.20152051260013337,0.21357382702250816
1999,66 and older,Gar nicht,0.18867924528301888,17396,0.18286504845241022,0.19449344211362754
1999,66 and older,Ueberwiegend,0.08490566037735849,17396,0.08076344545914191,0.08904787529557506
2001,18-29 y.,In mancher Beziehung,0.30346820809248554,27798,0.29806344866056084,0.30887296752441024
2001,18-29 y.,Ueberwiegend,0.24566473988439305,27798,0.24060412936639958,0.2507253504023865
2001,18-29 y.,Voll und ganz,0.1994219653179191,27798,0.19472478073068467,0.2041191499051535
2001,18-29 y.,Kaum,0.16618497109826588,27798,0.16180894374117644,0.17056099845535533
2001,18-29 y.,Gar nicht,0.08526011560693642,27798,0.08197711424846345,0.08854311696540938
2001,30-45 y.,In mancher Beziehung,0.3264033264033264,27798,0.3208911062956472,0.33191554651100563
2001,30-45 y.,Ueberwiegend,0.2203742203742204,27798,0.21550148545345268,0.2252469552949881
2001,30-45 y.,Kaum,0.16943866943866945,27798,0.16502864073801263,0.17384869813932627
2001,30-45 y.,Voll und ganz,0.14656964656964658,27798,0.14241192541774692,0.15072736772154624
2001,30-45 y.,Gar nicht,0.13721413721413722,27798,0.1331693075640482,0.14125896686422623
2001,46-65 y.,In mancher Beziehung,0.3311772315653299,27798,0.32564455788157415,0.3367099052490857
2001,46-65 y.,Kaum,0.21604139715394566,27798,0.21120341402223225,0.22087938028565907
2001,46-65 y.,Ueberwiegend,0.1630012936610608,27798,0.15865911973622795,0.16734346758589366
2001,46-65 y.,Voll und ganz,0.14877102199223805,27798,0.14458760005810653,0.15295444392636956
2001,46-65 y.,Gar nicht,0.1410090556274256,27798,0.13691770131830935,0.14510040993654186
2001,66 and older,Voll und ganz,0.3314285714285714,27798,0.3258948387570033,0.3369623041001395
2001,66 and older,In mancher Beziehung,0.25142857142857145,27798,0.24632853552542364,0.2565286073317192
2001,66 and older,Kaum,0.17714285714285713,27798,0.17265464537252853,0.18163106891318573
2001,66 and older,Gar nicht,0.12571428571428572,27798,0.12181694563944387,0.12961162578912758
2001,66 and older,Ueberwiegend,0.11428571428571428,27798,0.11054553781044045,0.11802589076098811
2003,18-29 y.,Ueberwiegend,0.2744721689059501,27727,0.2692194903371636,0.27972484747473664
2003,18-29 y.,In mancher Beziehung,0.2629558541266795,27727,0.2577739090856406,0.2681377991677184
2003,18-29 y.,Voll und ganz,0.23224568138195778,27727,0.22727530144385535,0.2372160613200602
2003,18-29 y.,Kaum,0.11900191938579655,27727,0.11519065484445867,0.12281318392713442
2003,18-29 y.,Gar nicht,0.11132437619961612,27727,0.10762207797189265,0.11502667442733959
2003,30-45 y.,In mancher Beziehung,0.33125,27727,0.325709939963249,0.336790060036751
2003,30-45 y.,Ueberwiegend,0.2375,27727,0.23249093853164696,0.24250906146835302
2003,30-45 y.,Kaum,0.17708333333333334,27727,0.17258997138248142,0.18157669528418527
2003,30-45 y.,Voll und ganz,0.15208333333333332,27727,0.1478564328074437,0.15631023385922294
2003,30-45 y.,Gar nicht,0.10208333333333333,27727,0.09851964210676088,0.10564702455990578
2003,46-65 y.,In mancher Beziehung,0.2693682955899881,27727,0.2641464127194606,0.2745901784605156
2003,46-65 y.,Voll und ganz,0.22765196662693682,27727,0.22271628820665837,0.23258764504721527
2003,46-65 y.,Ueberwiegend,0.19308700834326578,27727,0.18844084460538485,0.1977331720811467
2003,46-65 y.,Kaum,0.1799761620977354,27727,0.1754542161989042,0.1844981079965666
2003,46-65 y.,Gar nicht,0.1299165673420739,27727,0.12595909992074664,0.13387403476340118
2003,66 and older,Voll und ganz,0.39344262295081966,27727,0.38769244509252204,0.3991928008091173
2003,66 and older,In mancher Beziehung,0.1885245901639344,27727,0.18392068557474583,0.193128494753123
2003,66 and older,Kaum,0.15163934426229508,27727,0.14741751331994368,0.15586117520464648
2003,66 and older,Ueberwiegend,0.14344262295081966,27727,0.1393166918723063,0.14756855402933303
2003,66 and older,Gar nicht,0.12295081967213115,27727,0.11908552758344915,0.12681611176081314
2010,18-29 y.,Ueberwiegend,0.336283185840708,35837,0.3313917739548372,0.34117459772657877
2010,18-29 y.,In mancher Beziehung,0.25663716814159293,35837,0.2521149610520546,0.26115937523113125
2010,18-29 y.,Voll und ganz,0.18141592920353983,35837,0.17742605134024791,0.18540580706683174
2010,18-29 y.,Kaum,0.13716814159292035,35837,0.13360625603637816,0.14073002714946253
2010,18-29 y.,Gar nicht,0.08849557522123894,35837,0.08555501270527366,0.09143613773720422
2010,30-45 y.,In mancher Beziehung,0.3194192377495463,35837,0.31459186741860024,0.3242466080804923
2010,30-45 y.,Ueberwiegend,0.25045372050816694,35837,0.24596778301153452,0.25493965800479934
2010,30-45 y.,Voll und ganz,0.1705989110707804,35837,0.1667043306517896,0.1744934914897712
2010,30-45 y.,Kaum,0.16333938294010888,35837,0.15951192553201907,0.1671668403481987
2010,30-45 y.,Gar nicht,0.09618874773139746,35837,0.09313599762297928,0.09924149783981565
2010,46-65 y.,In mancher Beziehung,0.25475285171102663,35837,0.2502415701174207,0.25926413330463255
2010,46-65 y.,Voll und ganz,0.2414448669201521,35837,0.23701395810994874,0.24587577573035546
2010,46-65 y.,Ueberwiegend,0.2300380228136882,35837,0.22568065018890549,0.23439539543847093
2010,46-65 y.,Kaum,0.1596958174904943,35837,0.15590305819374276,0.16348857678724585
2010,46-65 y.,Gar nicht,0.11406844106463879,35837,0.11077709849127554,0.11735978363800204
2010,66 and older,Voll und ganz,0.34375,35837,0.33883247858772964,0.34866752141227036
2010,66 and older,Ueberwiegend,0.20535714285714285,35837,0.20117468911212846,0.20953959660215724
2010,66 and older,In mancher Beziehung,0.17857142857142858,35837,0.17460608212619483,0.18253677501666232
2010,66 and older,Kaum,0.15178571428571427,35837,0.14807071710363728,0.15550071146779126
2010,66 and older,Gar nicht,0.12053571428571429,35837,0.11716472614360852,0.12390670242782005
2012,18-29 y.,Voll und ganz,0.4093198992443325,40229,0.4045148919399502,0.41412490654871476
2012,18-29 y.,Ueberwiegend,0.2959697732997481,40229,0.29150904485619844,0.3004305017432978
2012,18-29 y.,In mancher Beziehung,0.20151133501259447,40229,0.19759147488264114,0.2054311951425478
2012,18-29 y.,Kaum,0.05919395465994962,40229,0.05688787035388387,0.06150003896601538
2012,18-29 y.,Gar nicht,0.03400503778337532,40229,0.032233927868019124,0.03577614769873151
2012,30-45 y.,Voll und ganz,0.3467945482079758,40229,0.34214353595190433,0.35144556046404724
2012,30-45 y.,Ueberwiegend,0.2735991923271075,40229,0.26924274951355454,0.27795563514066046
2012,30-45 y.,In mancher Beziehung,0.23271075214538112,40229,0.22858147308467483,0.2368400312060874
2012,30-45 y.,Kaum,0.08884401817264008,40229,0.08606368453331524,0.09162435181196492
2012,30-45 y.,Gar nicht,0.05805148914689551,40229,0.05576638121857868,0.060336597075212335
2012,46-65 y.,Voll und ganz,0.5,40229,0.49511396631068155,0.5048860336893184
2012,46-65 y.,Ueberwiegend,0.21755725190839695,40229,0.21352544690168754,0.22158905691510636
2012,46-65 y.,In mancher Beziehung,0.18931297709923664,40229,0.18548470096552955,0.19314125323294373
2012,46-65 y.,Kaum,0.05648854961832061,40229,0.05423254360782567,0.058744555628815545
2012,46-65 y.,Gar nicht,0.0366412213740458,40229,0.03480525191188057,0.03847719083621103
2012,66 and older,Voll und ganz,0.6501766784452296,40229,0.6455162426844081,0.6548371142060512
2012,66 and older,Ueberwiegend,0.13957597173144876,40229,0.13618949537475158,0.14296244808814593
2012,66 and older,In mancher Beziehung,0.1166077738515901,40229,0.11347140601492638,0.11974414168825383
2012,66 and older,Kaum,0.05123674911660778,40229,0.0490822011689398,0.053391297064275756
2012,66 and older,Gar nicht,0.04240282685512368,40229,0.040433692788287116,0.04437196092196024
2013,18-29 y.,Ueberwiegend,0.32056005895357403,44486,0.3162232066306706,0.32489691127647746
2013,18-29 y.,Voll und ganz,0.2527634487840825,44486,0.2487248511877402,0.25680204638042486
2013,18-29 y.,In mancher Beziehung,0.24465733235077378,44486,0.24066252795133602,0.24865213675021153
2013,18-29 y.,Kaum,0.10095799557848195,44486,0.09815833911452342,0.10375765204244049
2013,18-29 y.,Gar nicht,0.08106116433308769,44486,0.07852490233656842,0.08359742632960696
2013,30-45 y.,In mancher Beziehung,0.3089395267309378,44486,0.3046457529703551,0.3132333004915204
2013,30-45 y.,Ueberwiegend,0.2668711656441718,44486,0.26276075350688016,0.2709815777814634
2013,30-45 y.,Voll und ganz,0.19062226117440842,44486,0.18697214381080385,0.194272378538013
2013,30-45 y.,Kaum,0.12401402278702892,44486,0.12095115417445404,0.1270768913996038
2013,30-45 y.,Gar nicht,0.10955302366345311,44486,0.1066506013201482,0.11245544600675803
2013,46-65 y.,In mancher Beziehung,0.2980599647266314,44486,0.29380940403089234,0.3023105254223704
2013,46-65 y.,Ueberwiegend,0.25925925925925924,44486,0.2551869134816127,0.2633316050369058
2013,46-65 y.,Voll und ganz,0.23544973544973544,44486,0.23150701016997144,0.23939246072949943
2013,46-65 y.,Kaum,0.11904761904761904,44486,0.11603821177334611,0.12205702632189197
2013,46-65 y.,Gar nicht,0.08818342151675485,44486,0.08554835484905463,0.09081848818445507
2013,66 and older,Voll und ganz,0.313953488372093,44486,0.309640742886343,0.31826623385784303
2013,66 and older,In mancher Beziehung,0.23255813953488372,44486,0.22863229672112068,0.23648398234864676
2013,66 and older,Ueberwiegend,0.22093023255813954,44486,0.21707491511559,0.2247855500006891
2013,66 and older,Gar nicht,0.1744186046511628,44486,0.1708922925683336,0.177944916733992
2013,66 and older,Kaum,0.05813953488372093,44486,0.05596496457988626,0.060314105187555596
2014,18-29 y.,Ueberwiegend,0.3186015831134565,38694,0.3139590096729619,0.32324415655395106
2014,18-29 y.,Voll und ganz,0.2948548812664908,38694,0.2903115158222087,0.29939824671077286
