year,migback,regtyp,plj0078,proportion,n,proportion_lower_confidence,proportion_upper_confidence
1987,Indirect migration background,Urban regions,Ueberwiegend,0.18085106382978725,13496,0.17435731470689017,0.18734481295268432
1987,Indirect migration background,Urban regions,Voll und ganz,0.11702127659574468,13496,0.11159800852870981,0.12244454466277956
1987,Indirect migration background,Urban regions,Kaum,0.09574468085106383,13496,0.09078039934748627,0.10070896235464138
1987,Indirect migration background,Rural regions,Voll und ganz,0.36363636363636365,13496,0.3555204042127129,0.3717523230600144
1987,Indirect migration background,Rural regions,Gar nicht,0.2727272727272727,13496,0.2652133543639184,0.280241191090627
1987,Indirect migration background,Rural regions,In mancher Beziehung,0.2727272727272727,13496,0.2652133543639184,0.280241191090627
1987,Indirect migration background,Rural regions,Kaum,0.09090909090909091,13496,0.08605887746141869,0.09575930435676314
1989,No migration background,Urban regions,In mancher Beziehung,0.5,12393,0.49119685509127387,0.5088031449087261
1989,No migration background,Urban regions,Voll und ganz,0.5,12393,0.49119685509127387,0.5088031449087261
1989,Direct migration background,Urban regions,Gar nicht,0.41455525606469,12393,0.4058816036358599,0.42322890849352013
1989,Direct migration background,Urban regions,In mancher Beziehung,0.30997304582210244,12393,0.30183045071846737,0.3181156409257375
1989,Direct migration background,Urban regions,Kaum,0.1902964959568733,12393,0.1833854106837987,0.19720758122994791
1989,Direct migration background,Urban regions,Ueberwiegend,0.05822102425876011,12393,0.054098319232139286,0.06234372928538093
1989,Direct migration background,Urban regions,Voll und ganz,0.026954177897574125,12393,0.024102847540713183,0.029805508254435068
1989,Direct migration background,Rural regions,Gar nicht,0.46218487394957986,12393,0.4534069418549541,0.4709628060442056
1989,Direct migration background,Rural regions,In mancher Beziehung,0.2857142857142857,12393,0.2777605747188315,0.2936679967097399
1989,Direct migration background,Rural regions,Kaum,0.14285714285714285,12393,0.13669622481195465,0.14901806090233105
1989,Direct migration background,Rural regions,Ueberwiegend,0.06722689075630252,12393,0.06281801999894852,0.07163576151365651
1989,Direct migration background,Rural regions,Voll und ganz,0.04201680672268908,12393,0.0384845007720025,0.04554911267337566
1989,Indirect migration background,Urban regions,In mancher Beziehung,0.4413793103448276,12393,0.43263687678029955,0.4501217439093556
1989,Indirect migration background,Urban regions,Ueberwiegend,0.16551724137931034,12393,0.1589739215244208,0.17206056123419988
1989,Indirect migration background,Urban regions,Voll und ganz,0.15862068965517243,12393,0.1521887245793834,0.16505265473096145
1989,Indirect migration background,Urban regions,Kaum,0.14482758620689656,12393,0.1386314588723285,0.15102371354146463
1989,Indirect migration background,Urban regions,Gar nicht,0.0896551724137931,12393,0.08462528243034013,0.09468506239724607
1989,Indirect migration background,Rural regions,In mancher Beziehung,0.3333333333333333,12393,0.3250336487190292,0.34163301794763745
1989,Indirect migration background,Rural regions,Voll und ganz,0.2222222222222222,12393,0.21490258840564963,0.2295418560387948
1989,Indirect migration background,Rural regions,Gar nicht,0.2222222222222222,12393,0.21490258840564963,0.2295418560387948
1989,Indirect migration background,Rural regions,Kaum,0.16666666666666666,12393,0.16010518985610236,0.17322814347723095
1989,Indirect migration background,Rural regions,Ueberwiegend,0.05555555555555555,12393,0.05152263374485597,0.05958847736625514
1991,No migration background,Rural regions,Gar nicht,1.0,17756,1.0,1.0
1991,Direct migration background,Urban regions,Gar nicht,0.3933102652825836,17756,0.3861251379780089,0.4004953925871583
1991,Direct migration background,Urban regions,In mancher Beziehung,0.3016147635524798,17756,0.29486393115304504,0.30836559595191454
1991,Direct migration background,Urban regions,Kaum,0.20069204152249134,17756,0.19480081601582208,0.2065832670291606
1991,Direct migration background,Urban regions,Ueberwiegend,0.07670126874279123,17756,0.07278695262152067,0.0806155848640618
1991,Direct migration background,Urban regions,Voll und ganz,0.02768166089965398,17756,0.02526851370216676,0.0300948080971412
1991,Direct migration background,Rural regions,Gar nicht,0.42731277533039647,17756,0.42003639838316115,0.4345891522776318
1991,Direct migration background,Rural regions,In mancher Beziehung,0.28634361233480177,17756,0.2796943750483039,0.2929928496212996
1991,Direct migration background,Rural regions,Kaum,0.17180616740088106,17756,0.1662577532061748,0.1773545815955873
1991,Direct migration background,Rural regions,Ueberwiegend,0.07048458149779736,17756,0.0667196345147525,0.07424952848084222
1991,Direct migration background,Rural regions,Voll und ganz,0.04405286343612335,17756,0.041034388924896505,0.047071337947350196
1991,Indirect migration background,Urban regions,In mancher Beziehung,0.35784313725490197,17756,0.3507921421423626,0.36489413236744134
1991,Indirect migration background,Urban regions,Ueberwiegend,0.24019607843137256,17756,0.2339123526432828,0.2464798042194623
1991,Indirect migration background,Urban regions,Gar nicht,0.22549019607843138,17756,0.21934323030337807,0.23163716185348468
1991,Indirect migration background,Urban regions,Voll und ganz,0.10294117647058823,17756,0.09847137197490305,0.10741098096627341
1991,Indirect migration background,Urban regions,Kaum,0.07352941176470588,17756,0.06969030785129893,0.07736851567811284
1991,Indirect migration background,Rural regions,Gar nicht,0.4827586206896552,17756,0.4754084884517115,0.49010875292759887
1991,Indirect migration background,Rural regions,Ueberwiegend,0.1724137931034483,17756,0.16685761538772326,0.17796997081917332
1991,Indirect migration background,Rural regions,Kaum,0.13793103448275862,17756,0.13285896136874176,0.14300310759677548
1991,Indirect migration background,Rural regions,In mancher Beziehung,0.13793103448275862,17756,0.13285896136874176,0.14300310759677548
1991,Indirect migration background,Rural regions,Voll und ganz,0.06896551724137931,17756,0.06523831992115012,0.0726927145616085
1993,Direct migration background,Urban regions,Gar nicht,0.36599241466498106,16993,0.3587496510387164,0.3732351782912457
1993,Direct migration background,Urban regions,In mancher Beziehung,0.30973451327433627,16993,0.3027822866154782,0.31668673993319435
1993,Direct migration background,Urban regions,Kaum,0.2111251580278129,16993,0.20498902043249578,0.21726129562313
1993,Direct migration background,Urban regions,Ueberwiegend,0.07964601769911504,16993,0.07557521059699444,0.08371682480123564
1993,Direct migration background,Urban regions,Voll und ganz,0.03350189633375474,16993,0.03079634211831971,0.03620745054918977
1993,Direct migration background,Rural regions,Gar nicht,0.5633187772925764,16993,0.5558614978846145,0.5707760567005383
1993,Direct migration background,Rural regions,In mancher Beziehung,0.2445414847161572,16993,0.2380789539243058,0.25100401550800855
1993,Direct migration background,Rural regions,Kaum,0.10480349344978165,16993,0.10019808544280293,0.10940890145676038
1993,Direct migration background,Rural regions,Ueberwiegend,0.06550218340611354,16993,0.06178222506362977,0.0692221417485973
1993,Direct migration background,Rural regions,Voll und ganz,0.021834061135371178,16993,0.019636734745361182,0.024031387525381174
1993,Indirect migration background,Urban regions,In mancher Beziehung,0.3779527559055118,16993,0.37066235374400563,0.385243158067018
1993,Indirect migration background,Urban regions,Ueberwiegend,0.21653543307086615,16993,0.210342516790609,0.2227283493511233
1993,Indirect migration background,Urban regions,Gar nicht,0.2047244094488189,16993,0.1986575395392529,0.2107912793583849
1993,Indirect migration background,Urban regions,Voll und ganz,0.11023622047244094,16993,0.10552730861514278,0.1149451323297391
1993,Indirect migration background,Urban regions,Kaum,0.09055118110236221,16993,0.08623641524029779,0.09486594696442663
1993,Indirect migration background,Rural regions,In mancher Beziehung,0.38636363636363635,16993,0.3790425638421465,0.3936847088851262
1993,Indirect migration background,Rural regions,Gar nicht,0.25,16993,0.24348939003356854,0.2565106099664315
1993,Indirect migration background,Rural regions,Ueberwiegend,0.1590909090909091,16993,0.15359147187628547,0.1645903463055327
1993,Indirect migration background,Rural regions,Kaum,0.1590909090909091,16993,0.15359147187628547,0.1645903463055327
1993,Indirect migration background,Rural regions,Voll und ganz,0.045454545454545456,16993,0.04232264457190614,0.04858644633718477
1995,No migration background,Urban regions,In mancher Beziehung,1.0,17246,1.0,1.0
1995,Direct migration background,Urban regions,Gar nicht,0.386002886002886,17246,0.3787369708645166,0.39326880114125545
1995,Direct migration background,Urban regions,In mancher Beziehung,0.2922077922077922,17246,0.2854202793468625,0.2989953050687219
1995,Direct migration background,Urban regions,Kaum,0.22655122655122656,17246,0.22030366034761076,0.23279879275484236
1995,Direct migration background,Urban regions,Ueberwiegend,0.07575757575757576,17246,0.07180829631470684,0.07970685520044468
1995,Direct migration background,Urban regions,Voll und ganz,0.01948051948051948,17246,0.017417799570059195,0.021543239390979765
1995,Direct migration background,Rural regions,Gar nicht,0.5300546448087432,17246,0.5226056806695484,0.537503608947938
1995,Direct migration background,Rural regions,In mancher Beziehung,0.1912568306010929,17246,0.1853869986132696,0.19712666258891617
1995,Direct migration background,Rural regions,Kaum,0.16939890710382513,17246,0.16380051346549934,0.17499730074215092
1995,Direct migration background,Rural regions,Ueberwiegend,0.08196721311475409,17246,0.07787308846430971,0.08606133776519848
1995,Direct migration background,Rural regions,Voll und ganz,0.0273224043715847,17246,0.024889327703654613,0.029755481039514784
1995,Indirect migration background,Urban regions,In mancher Beziehung,0.4185185185185185,17246,0.4111558175156766,0.42588121952136043
1995,Indirect migration background,Urban regions,Gar nicht,0.18888888888888888,17246,0.18304697351096094,0.19473080426681683
1995,Indirect migration background,Urban regions,Ueberwiegend,0.17407407407407408,17246,0.1684149465985999,0.17973320154954825
1995,Indirect migration background,Urban regions,Kaum,0.1259259259259259,17246,0.12097434847736524,0.1308775033744866
1995,Indirect migration background,Urban regions,Voll und ganz,0.09259259259259259,17246,0.08826644668433695,0.09691873850084823
1995,Indirect migration background,Rural regions,In mancher Beziehung,0.30434782608695654,17246,0.2974804148337153,0.3112152373401978
1995,Indirect migration background,Rural regions,Voll und ganz,0.2391304347826087,17246,0.2327641741642898,0.2454966954009276
1995,Indirect migration background,Rural regions,Gar nicht,0.21739130434782608,17246,0.21123520954637193,0.22354739914928023
1995,Indirect migration background,Rural regions,Kaum,0.13043478260869565,17246,0.12540835225144137,0.13546121296594993
1995,Indirect migration background,Rural regions,Ueberwiegend,0.10869565217391304,17246,0.10405016805940863,0.11334113628841745
1997,No migration background,Urban regions,In mancher Beziehung,0.4,16487,0.39252190680432847,0.4074780931956716
1997,No migration background,Urban regions,Voll und ganz,0.4,16487,0.39252190680432847,0.4074780931956716
1997,No migration background,Urban regions,Ueberwiegend,0.2,16487,0.1938941624738753,0.2061058375261247
1997,No migration background,Rural regions,Voll und ganz,1.0,16487,1.0,1.0
1997,Direct migration background,Urban regions,In mancher Beziehung,0.26863832409118915,16487,0.2618722720059809,0.2754043761763974
1997,Direct migration background,Urban regions,Gar nicht,0.2587800369685767,16487,0.2520946863144078,0.26546538762274563
1997,Direct migration background,Urban regions,Kaum,0.22427603203943314,16487,0.2179090988974526,0.23064296518141367
1997,Direct migration background,Urban regions,Ueberwiegend,0.14294516327788045,16487,0.13760229718114012,0.1482880293746208
1997,Direct migration background,Urban regions,Voll und ganz,0.10536044362292052,16487,0.10067394929279157,0.11004693795304947
1997,Direct migration background,Rural regions,Gar nicht,0.27413127413127414,16487,0.26732211337787964,0.28094043488466863
1997,Direct migration background,Rural regions,In mancher Beziehung,0.23166023166023167,16487,0.22522020520078384,0.2381002581196795
1997,Direct migration background,Rural regions,Voll und ganz,0.17374517374517376,16487,0.1679615686471092,0.1795287788432383
1997,Direct migration background,Rural regions,Kaum,0.16216216216216217,16487,0.15653564043286733,0.167788683891457
1997,Direct migration background,Rural regions,Ueberwiegend,0.1583011583011583,16487,0.1527292281509025,0.16387308845141407
1997,Indirect migration background,Urban regions,In mancher Beziehung,0.4027777777777778,16487,0.3952911544578442,0.4102644010977114
1997,Indirect migration background,Urban regions,Ueberwiegend,0.19791666666666666,16487,0.19183480997678012,0.2039985233565532
1997,Indirect migration background,Urban regions,Gar nicht,0.1597222222222222,16487,0.1541300651228444,0.1653143793216
1997,Indirect migration background,Urban regions,Kaum,0.13541666666666666,16487,0.13019360995162432,0.140639723381709
1997,Indirect migration background,Urban regions,Voll und ganz,0.10416666666666667,16487,0.09950368997100603,0.10882964336232731
1997,Indirect migration background,Rural regions,In mancher Beziehung,0.4444444444444444,16487,0.4368594067955644,0.45202948209332444
1997,Indirect migration background,Rural regions,Ueberwiegend,0.2,16487,0.1938941624738753,0.2061058375261247
1997,Indirect migration background,Rural regions,Kaum,0.17777777777777778,16487,0.17194173328584003,0.18361382226971554
1997,Indirect migration background,Rural regions,Voll und ganz,0.13333333333333333,16487,0.1281443692179105,0.13852229744875616
1997,Indirect migration background,Rural regions,Gar nicht,0.044444444444444446,16487,0.041298710677068785,0.04759017821182011
1999,No migration background,Urban regions,Ueberwiegend,0.375,17396,0.36780572533529243,0.38219427466470757
1999,No migration background,Urban regions,Voll und ganz,0.375,17396,0.36780572533529243,0.38219427466470757
1999,No migration background,Urban regions,In mancher Beziehung,0.25,17396,0.24356524512036376,0.25643475487963624
1999,No migration background,Rural regions,Ueberwiegend,1.0,17396,1.0,1.0
1999,Direct migration background,Urban regions,In mancher Beziehung,0.30704815073272856,17396,0.30019348716785804,0.3139028142975991
1999,Direct migration background,Urban regions,Kaum,0.21563154221912073,17396,0.2095200455866899,0.22174303885155155
1999,Direct migration background,Urban regions,Gar nicht,0.2044661549197488,17396,0.19847278039789928,0.2104595294415983
1999,Direct migration background,Urban regions,Voll und ganz,0.1374738311235171,17396,0.13235668840280657,0.14259097384422764
1999,Direct migration background,Urban regions,Ueberwiegend,0.13538032100488487,17396,0.13029613185340022,0.14046451015636952
1999,Direct migration background,Rural regions,Gar nicht,0.2372093023255814,17396,0.2308880966114695,0.2435305080396933
1999,Direct migration background,Rural regions,In mancher Beziehung,0.22790697674418606,17396,0.2216732896885759,0.23414066379979623
1999,Direct migration background,Rural regions,Ueberwiegend,0.20465116279069767,17396,0.19865577463803766,0.21064655094335769
1999,Direct migration background,Rural regions,Voll und ganz,0.19069767441860466,17396,0.18485973660601768,0.19653561223119165
1999,Direct migration background,Rural regions,Kaum,0.13953488372093023,17396,0.1343856879545748,0.14468407948728565
1999,Indirect migration background,Urban regions,In mancher Beziehung,0.4019607843137255,17396,0.3946748031193484,0.40924676550810263
1999,Indirect migration background,Urban regions,Ueberwiegend,0.27450980392156865,17396,0.26787808553724707,0.28114152230589023
1999,Indirect migration background,Urban regions,Kaum,0.12418300653594772,17396,0.11928218214737113,0.1290838309245243
1999,Indirect migration background,Urban regions,Voll und ganz,0.10457516339869281,17396,0.10002779419838602,0.10912253259899961
1999,Indirect migration background,Urban regions,Gar nicht,0.09477124183006536,17396,0.09041864111709856,0.09912384254303215
1999,Indirect migration background,Rural regions,In mancher Beziehung,0.35555555555555557,17396,0.34844214543690905,0.3626689656742021
1999,Indirect migration background,Rural regions,Kaum,0.26666666666666666,17396,0.2600951373295668,0.27323819600376653
1999,Indirect migration background,Rural regions,Ueberwiegend,0.2,17396,0.19405582806091642,0.2059441719390836
1999,Indirect migration background,Rural regions,Voll und ganz,0.1111111111111111,17396,0.10644092857037243,0.11578129365184978
1999,Indirect migration background,Rural regions,Gar nicht,0.06666666666666667,17396,0.06295982419264558,0.07037350914068775
2001,No migration background,Urban regions,Voll und ganz,0.45454545454545453,27798,0.44869193277040964,0.4603989763204994
2001,No migration background,Urban regions,Ueberwiegend,0.45454545454545453,27798,0.44869193277040964,0.4603989763204994
2001,No migration background,Urban regions,In mancher Beziehung,0.09090909090909091,27798,0.08752955853656143,0.0942886232816204
2001,No migration background,Rural regions,Voll und ganz,1.0,27798,1.0,1.0
2001,Direct migration background,Urban regions,In mancher Beziehung,0.31995719636169073,27798,0.31447362673835383,0.32544076598502764
2001,Direct migration background,Urban regions,Kaum,0.19529159978598182,27798,0.19063133766127446,0.19995186191068917
2001,Direct migration background,Urban regions,Ueberwiegend,0.18566078116639914,27798,0.1810897723567879,0.1902317899760104
2001,Direct migration background,Urban regions,Voll und ganz,0.1631888710540396,27798,0.1588446862838418,0.1675330558242374
2001,Direct migration background,Urban regions,Gar nicht,0.13590155163188872,27798,0.13187305396620566,0.13993004929757177
2001,Direct migration background,Rural regions,Voll und ganz,0.2702702702702703,27798,0.26504956166009513,0.27549097888044544
2001,Direct migration background,Rural regions,In mancher Beziehung,0.23423423423423423,27798,0.2292554597619646,0.23921300870650386
2001,Direct migration background,Rural regions,Ueberwiegend,0.21621621621621623,27798,0.21137681572264924,0.22105561670978321
2001,Direct migration background,Rural regions,Kaum,0.16216216216216217,27798,0.15782900896035978,0.16649531536396456
2001,Direct migration background,Rural regions,Gar nicht,0.11711711711711711,27798,0.1133369497273586,0.12089728450687563
2001,Indirect migration background,Urban regions,In mancher Beziehung,0.3834808259587021,27798,0.3777647970433036,0.38919685487410055
2001,Indirect migration background,Urban regions,Ueberwiegend,0.2743362831858407,27798,0.2690911245735079,0.27958144179817346
2001,Indirect migration background,Urban regions,Kaum,0.13864306784660768,27798,0.13458059985144538,0.14270553584176998
2001,Indirect migration background,Urban regions,Voll und ganz,0.13864306784660768,27798,0.13458059985144538,0.14270553584176998
2001,Indirect migration background,Urban regions,Gar nicht,0.06489675516224189,27798,0.06200080842899181,0.06779270189549196
2001,Indirect migration background,Rural regions,In mancher Beziehung,0.3469387755102041,27798,0.3413430981471452,0.35253445287326296
2001,Indirect migration background,Rural regions,Ueberwiegend,0.22448979591836735,27798,0.21958476943111613,0.22939482240561856
2001,Indirect migration background,Rural regions,Kaum,0.20408163265306123,27798,0.1993437366954763,0.20881952861064615
2001,Indirect migration background,Rural regions,Gar nicht,0.14285714285714285,27798,0.13874349718387052,0.14697078853041518
2001,Indirect migration background,Rural regions,Voll und ganz,0.08163265306122448,27798,0.07841388659146052,0.08485141953098845
2003,No migration background,Urban regions,Voll und ganz,0.7428571428571429,27727,0.7377126269490811,0.7480016587652046
2003,No migration background,Urban regions,Ueberwiegend,0.14285714285714285,27727,0.13873823368424867,0.14697605203003702
2003,No migration background,Urban regions,In mancher Beziehung,0.11428571428571428,27727,0.11054075217282677,0.11803067639860179
2003,No migration background,Rural regions,Voll und ganz,1.0,27727,1.0,1.0
2003,Direct migration background,Urban regions,In mancher Beziehung,0.30011454753722794,27727,0.29471991785996254,0.30550917721449333
2003,Direct migration background,Urban regions,Ueberwiegend,0.1981672394043528,27727,0.19347519127814136,0.20285928753056423
2003,Direct migration background,Urban regions,Voll und ganz,0.19072164948453607,27727,0.18609726869425444,0.1953460302748177
2003,Direct migration background,Urban regions,Kaum,0.17926689576174112,27727,0.17475191759260905,0.1837818739308732
2003,Direct migration background,Urban regions,Gar nicht,0.13172966781214204,27727,0.12774883526528083,0.13571050035900326
2003,Direct migration background,Rural regions,Voll und ganz,0.27134146341463417,27727,0.2661075716148166,0.27657535521445176
2003,Direct migration background,Rural regions,Ueberwiegend,0.25914634146341464,27727,0.2539887921860829,0.2643038907407464
2003,Direct migration background,Rural regions,In mancher Beziehung,0.21036585365853658,27727,0.2055684615782823,0.21516324573879086
2003,Direct migration background,Rural regions,Kaum,0.17682926829268292,27727,0.1723384377745767,0.18132009881078914
2003,Direct migration background,Rural regions,Gar nicht,0.08231707317073171,27727,0.07908191203807977,0.08555223430338366
2003,Indirect migration background,Urban regions,Ueberwiegend,0.30456852791878175,27727,0.2991513348670189,0.3099857209705446
2003,Indirect migration background,Urban regions,In mancher Beziehung,0.2893401015228426,27727,0.28400257741428736,0.2946776256313979
2003,Indirect migration background,Urban regions,Voll und ganz,0.20812182741116753,27727,0.20334331595517413,0.21290033886716092
2003,Indirect migration background,Urban regions,Kaum,0.10913705583756345,27727,0.10546680121476947,0.11280731046035743
2003,Indirect migration background,Urban regions,Gar nicht,0.08883248730964467,27727,0.08548368388761383,0.09218129073167551
2003,Indirect migration background,Rural regions,In mancher Beziehung,0.32653061224489793,27727,0.321010784674091,0.33205043981570487
2003,Indirect migration background,Rural regions,Ueberwiegend,0.24489795918367346,27727,0.23983621683358186,0.24995970153376507
2003,Indirect migration background,Rural regions,Voll und ganz,0.24489795918367346,27727,0.23983621683358186,0.24995970153376507
2003,Indirect migration background,Rural regions,Kaum,0.12244897959183673,27727,0.11859048049348855,0.1263074786901849
2003,Indirect migration background,Rural regions,Gar nicht,0.061224489795918366,27727,0.0584025477312001,0.06404643186063663
2010,No migration background,Urban regions,Voll und ganz,0.8,35837,0.7958585708182986,0.8041414291817015
2010,No migration background,Urban regions,In mancher Beziehung,0.08,35837,0.07719114606879565,0.08280885393120435
2010,No migration background,Urban regions,Kaum,0.04,35837,0.03797112233979189,0.04202887766020811
2010,No migration background,Urban regions,Ueberwiegend,0.04,35837,0.03797112233979189,0.04202887766020811
2010,No migration background,Urban regions,Gar nicht,0.04,35837,0.03797112233979189,0.04202887766020811
2010,No migration background,Rural regions,Voll und ganz,0.8461538461538461,35837,0.8424182644803759,0.8498894278273164
2010,No migration background,Rural regions,In mancher Beziehung,0.07692307692307693,35837,0.07416416701590184,0.07968198683025202
2010,No migration background,Rural regions,Ueberwiegend,0.07692307692307693,35837,0.07416416701590184,0.07968198683025202
2010,Direct migration background,Urban regions,In mancher Beziehung,0.2654320987654321,35837,0.2608603438347605,0.27000385369610375
2010,Direct migration background,Urban regions,Ueberwiegend,0.23559670781893005,35837,0.2312029498389538,0.23999046579890632
2010,Direct migration background,Urban regions,Voll und ganz,0.20781893004115226,35837,0.20361800405125138,0.21201985603105314
2010,Direct migration background,Urban regions,Kaum,0.17386831275720166,35837,0.16994434791066199,0.17779227760374133
2010,Direct migration background,Urban regions,Gar nicht,0.11728395061728394,35837,0.11395260223182885,0.12061529900273904
2010,Direct migration background,Rural regions,In mancher Beziehung,0.28640776699029125,35837,0.2817271004652796,0.2910884335153029
2010,Direct migration background,Rural regions,Ueberwiegend,0.24271844660194175,35837,0.23827959803669677,0.24715729516718674
