year,migback,plj0078,proportion,n,proportion_lower_confidence,proportion_upper_confidence
1997,Direct migration background,Ueberwiegend,0.14505844845908608,16487,0.1396828727986912,0.15043402411948095
1997,Direct migration background,Voll und ganz,0.11477151965993623,16487,0.10990599130992695,0.11963704800994551
1997,Indirect migration background,In mancher Beziehung,0.4084084084084084,16487,0.4009052591449656,0.41591155767185123
1997,Indirect migration background,Ueberwiegend,0.1981981981981982,16487,0.19211308562016988,0.20428331077622652
1997,Indirect migration background,Gar nicht,0.14414414414414414,16487,0.13878267183153561,0.14950561645675267
1997,Indirect migration background,Kaum,0.14114114114114115,16487,0.13582651200127718,0.14645577028100512
1997,Indirect migration background,Voll und ganz,0.10810810810810811,16487,0.10336819375967485,0.11284802245654138
1999,No migration background,Ueberwiegend,0.4444444444444444,17396,0.4370602374857013,0.45182865140318756
1999,No migration background,Voll und ganz,0.3333333333333333,17396,0.3263280595222253,0.3403386071444413
1999,No migration background,In mancher Beziehung,0.2222222222222222,17396,0.21604415143218705,0.22840029301225737
1999,Direct migration background,In mancher Beziehung,0.2967233009708738,17396,0.289934855840431,0.3035117461013166
1999,Direct migration background,Gar nicht,0.2087378640776699,17396,0.20269848651060315,0.21477724164473663
1999,Direct migration background,Kaum,0.20570388349514562,17396,0.1996970743004243,0.21171069268986695
1999,Direct migration background,Voll und ganz,0.14441747572815533,17396,0.1391938482307699,0.14964110322554075
1999,Direct migration background,Ueberwiegend,0.14441747572815533,17396,0.1391938482307699,0.14964110322554075
1999,Indirect migration background,In mancher Beziehung,0.396011396011396,17396,0.3887436526016634,0.40327913942112864
1999,Indirect migration background,Ueberwiegend,0.26495726495726496,17396,0.25839920198366984,0.2715153279308601
1999,Indirect migration background,Kaum,0.14245014245014245,17396,0.13725625534700894,0.14764402955327596
1999,Indirect migration background,Voll und ganz,0.10541310541310542,17396,0.10084969066669709,0.10997652015951374
1999,Indirect migration background,Gar nicht,0.09116809116809117,17396,0.08689054617750307,0.09544563615867928
2001,No migration background,Voll und ganz,0.5,27798,0.4941221391520938,0.5058778608479062
2001,No migration background,Ueberwiegend,0.4166666666666667,27798,0.41087101771163825,0.4224623156216951
2001,No migration background,In mancher Beziehung,0.08333333333333333,27798,0.0800842234995958,0.08658244316707085
2001,Direct migration background,In mancher Beziehung,0.3069936421435059,27798,0.30157135395390783,0.31241593033310394
2001,Direct migration background,Ueberwiegend,0.19028156221616713,27798,0.1856671683171207,0.19489595611521354
2001,Direct migration background,Kaum,0.19028156221616713,27798,0.1856671683171207,0.19489595611521354
2001,Direct migration background,Voll und ganz,0.17938237965485923,27798,0.17487203628713774,0.18389272302258072
2001,Direct migration background,Gar nicht,0.13306085376930063,27798,0.12906813468330053,0.13705357285530073
2001,Indirect migration background,In mancher Beziehung,0.3788659793814433,27798,0.3731632237883127,0.3845687349745739
2001,Indirect migration background,Ueberwiegend,0.26804123711340205,27798,0.26283416718422703,0.2732483070425771
2001,Indirect migration background,Kaum,0.14690721649484537,27798,0.14274553350683447,0.15106889948285626
2001,Indirect migration background,Voll und ganz,0.13144329896907217,27798,0.12747122242537498,0.13541537551276936
2001,Indirect migration background,Gar nicht,0.07474226804123711,27798,0.07165080688723684,0.07783372919523739
2003,No migration background,Voll und ganz,0.8085106382978723,27727,0.8038791579539386,0.813142118641806
2003,No migration background,Ueberwiegend,0.10638297872340426,27727,0.10275373261695149,0.11001222482985702
2003,No migration background,In mancher Beziehung,0.0851063829787234,27727,0.08182186989905561,0.08839089605839119
2003,Direct migration background,In mancher Beziehung,0.2859209257473481,27727,0.2806022838052215,0.29123956768947473
2003,Direct migration background,Ueberwiegend,0.2078109932497589,27727,0.20303511447228623,0.2125868720272316
2003,Direct migration background,Voll und ganz,0.2034715525554484,27727,0.19873287535959155,0.20821022975130526
2003,Direct migration background,Kaum,0.17888138862102218,27727,0.17437020861362065,0.1833925686284237
2003,Direct migration background,Gar nicht,0.12391513982642237,27727,0.12003685319315359,0.12779342645969116
2003,Indirect migration background,Ueberwiegend,0.2979683972911964,27727,0.2925848558060548,0.303351938776338
2003,Indirect migration background,In mancher Beziehung,0.29345372460496616,27727,0.2880939719404474,0.29881347726948493
2003,Indirect migration background,Voll und ganz,0.21218961625282168,27727,0.20737704088144018,0.21700219162420317
2003,Indirect migration background,Kaum,0.11060948081264109,27727,0.10691760524606475,0.11430135637921743
2003,Indirect migration background,Gar nicht,0.08577878103837472,27727,0.08248253049920075,0.08907503157754869
2010,No migration background,Voll und ganz,0.8157894736842105,35837,0.811775851224177,0.8198030961442441
2010,No migration background,In mancher Beziehung,0.07894736842105263,35837,0.0761554591496314,0.08173927769247386
2010,No migration background,Ueberwiegend,0.05263157894736842,35837,0.05031965842774874,0.054943499466988094
2010,No migration background,Kaum,0.02631578947368421,35837,0.024658465115240988,0.02797311383212743
2010,No migration background,Gar nicht,0.02631578947368421,35837,0.024658465115240988,0.02797311383212743
2010,Direct migration background,In mancher Beziehung,0.2691001697792869,35837,0.2645084416679926,0.27369189789058124
2010,Direct migration background,Ueberwiegend,0.23684210526315788,35837,0.23244033973410427,0.2412438707922115
2010,Direct migration background,Voll und ganz,0.21052631578947367,35837,0.20630534572362447,0.21474728585532288
2010,Direct migration background,Kaum,0.16893039049235994,35837,0.165051005854659,0.17280977513006088
2010,Direct migration background,Gar nicht,0.11460101867572156,35837,0.11130299327613906,0.11789904407530406
2010,Indirect migration background,Ueberwiegend,0.3215434083601286,35837,0.3167075776756282,0.32637923904462907
2010,Indirect migration background,In mancher Beziehung,0.2829581993569132,35837,0.2782945743048104,0.28762182440901596
2010,Indirect migration background,Voll und ganz,0.19292604501607716,35837,0.1888405720139299,0.19701151801822442
2010,Indirect migration background,Kaum,0.12540192926045016,35837,0.12197309404166945,0.12883076447923086
2010,Indirect migration background,Gar nicht,0.07717041800643087,35837,0.0744074463600706,0.07993338965279115
2012,No migration background,Voll und ganz,0.8976063829787234,40229,0.8946438318028861,0.9005689341545607
2012,No migration background,Ueberwiegend,0.06914893617021277,40229,0.06666969198101877,0.07162818035940677
2012,No migration background,In mancher Beziehung,0.023936170212765957,40229,0.022442506278591713,0.0254298341469402
2012,No migration background,Kaum,0.007978723404255319,40229,0.007109335384820755,0.008848111423689882
2012,No migration background,Gar nicht,0.0013297872340425532,40229,0.0009736736168480672,0.0016859008512370391
2012,Direct migration background,Voll und ganz,0.29955341806939195,40229,0.2950772013743199,0.304029634764464
2012,Direct migration background,Ueberwiegend,0.28100309172105803,40229,0.276610655002723,0.28539552843939303
2012,Direct migration background,In mancher Beziehung,0.2576434215046376,40229,0.25336973892574016,0.261917104083535
2012,Direct migration background,Kaum,0.09893507385778083,40229,0.09601738056840291,0.10185276714715875
2012,Direct migration background,Gar nicht,0.06286499484713157,40229,0.06049311887703938,0.06523687081722376
2012,Indirect migration background,Voll und ganz,0.4939271255060729,40229,0.48904145222198225,0.4988127987901635
2012,Indirect migration background,Ueberwiegend,0.2742914979757085,40229,0.2699316260528652,0.2786513698985518
2012,Indirect migration background,In mancher Beziehung,0.16902834008097167,40229,0.16536599449865425,0.1726906856632891
2012,Indirect migration background,Kaum,0.032388663967611336,40229,0.030658714396184235,0.03411861353903844
2012,Indirect migration background,Gar nicht,0.030364372469635626,40229,0.028687604805796293,0.032041140133474956
2013,No migration background,Voll und ganz,0.6327160493827161,44486,0.628236340482881,0.6371957582825512
2013,No migration background,Ueberwiegend,0.21604938271604937,44486,0.21222496553382222,0.21987379989827652
2013,No migration background,In mancher Beziehung,0.08641975308641975,44486,0.08380864858425453,0.08903085758858496
2013,No migration background,Kaum,0.046296296296296294,44486,0.04434364698927084,0.04824894560332175
2013,No migration background,Gar nicht,0.018518518518518517,44486,0.017265698836593898,0.019771338200443137
2013,Direct migration background,In mancher Beziehung,0.3112455320318944,44486,0.30694295979954894,0.3155481042642399
2013,Direct migration background,Ueberwiegend,0.2752268353038218,44486,0.2710764269050242,0.2793772437026194
2013,Direct migration background,Voll und ganz,0.16662084135276325,44486,0.16315801772778224,0.17008366497774427
2013,Direct migration background,Kaum,0.13087709650811108,44486,0.127742967884324,0.13401122513189817
2013,Direct migration background,Gar nicht,0.1160296948034094,44486,0.11305359284490353,0.11900579676191526
2013,Indirect migration background,Ueberwiegend,0.3184855233853007,44486,0.3141561326487001,0.3228149141219012
2013,Indirect migration background,Voll und ganz,0.2906458797327394,44486,0.28642640854424334,0.2948653509212355
2013,Indirect migration background,In mancher Beziehung,0.26169265033407574,44486,0.25760796363413196,0.2657773370340195
2013,Indirect migration background,Kaum,0.07683741648106904,44486,0.07436244689414959,0.07931238606798849
2013,Indirect migration background,Gar nicht,0.052338530066815145,44486,0.050268952229592614,0.054408107904037675
2014,No migration background,Voll und ganz,0.888641425389755,38694,0.8855069896783483,0.8917758611011617
2014,No migration background,Ueberwiegend,0.07349665924276169,38694,0.07089655025835882,0.07609676822716456
2014,No migration background,In mancher Beziehung,0.028953229398663696,38694,0.02728251260723105,0.030623946190096344
2014,No migration background,Gar nicht,0.0066815144766146995,38694,0.005869776296658753,0.007493252656570646
2014,No migration background,Kaum,0.0022271714922048997,38694,0.0017574646098659408,0.0026968783745438584
2014,Direct migration background,In mancher Beziehung,0.3175905543325996,38694,0.3129519154814215,0.3222291931837777
2014,Direct migration background,Ueberwiegend,0.282569541725035,38694,0.2780832569617345,0.2870558264883355
2014,Direct migration background,Voll und ganz,0.21172703622173303,38694,0.20765641462421566,0.2157976578192504
2014,Direct migration background,Kaum,0.11887132279367621,38694,0.11564659936080757,0.12209604622654485
2014,Direct migration background,Gar nicht,0.06924154492695618,38694,0.06671203651849922,0.07177105333541314
2014,Indirect migration background,Voll und ganz,0.3788300835654596,38694,0.37399658387822265,0.38366358325269656
2014,Indirect migration background,Ueberwiegend,0.3112813370473538,38694,0.3066678242975652,0.3158948497971424
2014,Indirect migration background,In mancher Beziehung,0.22284122562674094,38694,0.21869467564885947,0.2269877756046224
2014,Indirect migration background,Kaum,0.054317548746518104,38694,0.05205927282424846,0.05657582466878775
2014,Indirect migration background,Gar nicht,0.032729805013927575,38694,0.030956922854872355,0.03450268717298279
2016,No migration background,Voll und ganz,0.8921348314606742,41132,0.8891368977966835,0.8951327651246649
2016,No migration background,Ueberwiegend,0.07640449438202247,41132,0.07383725411356638,0.07897173465047856
2016,No migration background,Gar nicht,0.01348314606741573,41132,0.012368558916581883,0.014597733218249578
2016,No migration background,In mancher Beziehung,0.011235955056179775,41132,0.01021732265288952,0.01225458745947003
2016,No migration background,Kaum,0.006741573033707865,41132,0.005950752551768207,0.007532393515647524
2016,Direct migration background,In mancher Beziehung,0.3196156256528097,41132,0.31510893939317713,0.3241223119124423
2016,Direct migration background,Ueberwiegend,0.30039690829329435,41132,0.2959665408488148,0.3048272757377739
2016,Direct migration background,Voll und ganz,0.22122414873616045,41132,0.21721281623625813,0.22523548123606277
2016,Direct migration background,Kaum,0.10695634008773762,41132,0.10396954264837008,0.10994313752710516
2016,Direct migration background,Gar nicht,0.051806977229997914,41132,0.04966503051813384,0.05394892394186199
2016,Indirect migration background,Voll und ganz,0.44625407166123776,41132,0.44144996626664235,0.4510581770558332
2016,Indirect migration background,Ueberwiegend,0.3127035830618892,41132,0.3082233085302427,0.31718385759353573
2016,Indirect migration background,In mancher Beziehung,0.1783387622149837,41132,0.17463932695550252,0.1820381974744649
2016,Indirect migration background,Kaum,0.04071661237785016,41132,0.03880664724820276,0.042626577507497564
2016,Indirect migration background,Gar nicht,0.021986970684039087,41132,0.02056980320787314,0.023404138160205035
2018,No migration background,Voll und ganz,0.859538784067086,43121,0.8562591709849431,0.8628183971492288
2018,No migration background,Ueberwiegend,0.10482180293501048,43121,0.10193050916723508,0.10771309670278588
2018,No migration background,In mancher Beziehung,0.031446540880503145,43121,0.029799289433538163,0.033093792327468126
2018,No migration background,Kaum,0.0020964360587002098,43121,0.001664721438211914,0.002528150679188505
2018,No migration background,Gar nicht,0.0020964360587002098,43121,0.001664721438211914,0.002528150679188505
2018,Direct migration background,In mancher Beziehung,0.3062157221206581,43121,0.30186523758829065,0.3105662066530256
2018,Direct migration background,Ueberwiegend,0.30415904936014626,43121,0.29981677737859624,0.3085013213416963
2018,Direct migration background,Voll und ganz,0.22829067641681902,43121,0.22432896697465174,0.2322523858589863
2018,Direct migration background,Kaum,0.09940585009140768,43121,0.09658173629764673,0.10222996388516863
2018,Direct migration background,Gar nicht,0.06192870201096892,43121,0.0596537325437696,0.06420367147816824
2018,Indirect migration background,Voll und ganz,0.4491462509279881,43121,0.44445137949622615,0.45384112235975005
2018,Indirect migration background,Ueberwiegend,0.3103192279138827,43121,0.3059526615844644,0.31468579424330106
2018,Indirect migration background,In mancher Beziehung,0.1855976243504083,43121,0.18192803571742505,0.18926721298339155
2018,Indirect migration background,Kaum,0.0400890868596882,43121,0.03823751655892331,0.04194065716045309
2018,Indirect migration background,Gar nicht,0.014847809948032665,43121,0.01370626103991367,0.01598935885615166
