year,pgisced97,sampreg,plj0078,proportion,n,proportion_lower_confidence,proportion_upper_confidence
1984,higher education,West,Kaum,0.265625,16099,0.2588023980060929,0.2724476019939071
1984,higher education,West,Ueberwiegend,0.09375,16099,0.08924736991160706,0.09825263008839294
1984,higher education,West,Voll und ganz,0.03125,16099,0.02856225854524927,0.03393774145475073
1985,in school,West,In mancher Beziehung,0.5,14443,0.4918454993802645,0.5081545006197354
1985,in school,West,Voll und ganz,0.16666666666666666,14443,0.1605886607639024,0.1727446725694309
1985,in school,West,Gar nicht,0.16666666666666666,14443,0.1605886607639024,0.1727446725694309
1985,in school,West,Kaum,0.08333333333333333,14443,0.07882576351526946,0.0878409031513972
1985,in school,West,Ueberwiegend,0.08333333333333333,14443,0.07882576351526946,0.0878409031513972
1985,inadequately,West,Gar nicht,0.5889655172413794,14443,0.5809411383148663,0.5969898961678924
1985,inadequately,West,In mancher Beziehung,0.1889655172413793,14443,0.182580849436637,0.19535018504612162
1985,inadequately,West,Kaum,0.16827586206896553,14443,0.16217448408578794,0.1743772400521431
1985,inadequately,West,Ueberwiegend,0.044137931034482755,14443,0.04078803780070794,0.047487824268257574
1985,inadequately,West,Voll und ganz,0.009655172413793104,14443,0.008060393072146685,0.011249951755439523
1985,general elementary,West,Gar nicht,0.4943109987357775,14443,0.4861570259696359,0.502464971501919
1985,general elementary,West,In mancher Beziehung,0.25916561314791403,14443,0.2520193892197591,0.266311837076069
1985,general elementary,West,Kaum,0.16434892541087232,14443,0.15830494165924108,0.17039290916250355
1985,general elementary,West,Ueberwiegend,0.05056890012642225,14443,0.04699534203453564,0.054142458218308855
1985,general elementary,West,Voll und ganz,0.0316055625790139,14443,0.028752342501576957,0.034458782656450845
1985,middle vocational,West,Gar nicht,0.38896746817538896,14443,0.381016570354517,0.3969183659962609
1985,middle vocational,West,In mancher Beziehung,0.314002828854314,14443,0.3064335359975652,0.32157212171106286
1985,middle vocational,West,Kaum,0.16265912305516267,14443,0.15664021477297657,0.16867803133734877
1985,middle vocational,West,Ueberwiegend,0.09335219236209336,14443,0.08860749043273378,0.09809689429145294
1985,middle vocational,West,Voll und ganz,0.04101838755304102,14443,0.037783778499262295,0.04425299660681974
1985,vocational + Abi,West,In mancher Beziehung,0.4725274725274725,14443,0.4643852902636924,0.4806696547912526
1985,vocational + Abi,West,Gar nicht,0.2967032967032967,14443,0.28925326977561294,0.30415332363098047
1985,vocational + Abi,West,Kaum,0.15384615384615385,14443,0.1479618464276466,0.15973046126466112
1985,vocational + Abi,West,Ueberwiegend,0.06593406593406594,14443,0.061886713145250904,0.06998141872288097
1985,vocational + Abi,West,Voll und ganz,0.01098901098901099,14443,0.009288782738047117,0.012689239239974863
1985,higher vocational,West,In mancher Beziehung,0.38461538461538464,14443,0.3766809861108866,0.3925497831198827
1985,higher vocational,West,Ueberwiegend,0.3076923076923077,14443,0.3001650763510134,0.315219539033602
1985,higher vocational,West,Kaum,0.15384615384615385,14443,0.1479618464276466,0.15973046126466112
1985,higher vocational,West,Gar nicht,0.15384615384615385,14443,0.1479618464276466,0.15973046126466112
1985,higher education,West,Gar nicht,0.4262295081967213,14443,0.41816425089751136,0.4342947654959312
1985,higher education,West,In mancher Beziehung,0.32786885245901637,14443,0.32021280782073774,0.335524897097295
1985,higher education,West,Kaum,0.14754098360655737,14443,0.14175708784716212,0.15332487936595263
1985,higher education,West,Ueberwiegend,0.08196721311475409,14443,0.07749341330827539,0.0864410129212328
1985,higher education,West,Voll und ganz,0.01639344262295082,14443,0.014322475731352551,0.018464409514549092
1986,in school,West,Ueberwiegend,0.5,13742,0.4916400995939887,0.5083599004060113
1986,in school,West,In mancher Beziehung,0.4,13742,0.3918090038819146,0.40819099611808546
1986,in school,West,Kaum,0.1,13742,0.09498405975639322,0.10501594024360679
1986,inadequately,West,Gar nicht,0.5570987654320988,13742,0.5487935549636421,0.5654039759005555
1986,inadequately,West,In mancher Beziehung,0.22376543209876543,13742,0.21679717626543507,0.23073368793209578
1986,inadequately,West,Kaum,0.18209876543209877,13742,0.1756461611525839,0.18855136971161363
1986,inadequately,West,Ueberwiegend,0.024691358024691357,13742,0.022096732872217827,0.027285983177164887
1986,inadequately,West,Voll und ganz,0.012345679012345678,13742,0.010499426608101787,0.01419193141658957
1986,general elementary,West,Gar nicht,0.4717223650385604,13742,0.46337584490500233,0.4800688851721185
1986,general elementary,West,In mancher Beziehung,0.2827763496143959,13742,0.2752466102773573,0.2903060889514345
1986,general elementary,West,Kaum,0.15295629820051415,13742,0.14693808331887365,0.15897451308215466
1986,general elementary,West,Ueberwiegend,0.055269922879177376,13742,0.05144934198458837,0.05909050377376638
1986,general elementary,West,Voll und ganz,0.037275064267352186,13742,0.03410774815506146,0.040442380379642914
1986,middle vocational,West,Gar nicht,0.38676470588235295,13742,0.3786220123728984,0.3949073993918075
1986,middle vocational,West,In mancher Beziehung,0.3426470588235294,13742,0.334711931335858,0.3505821863112008
1986,middle vocational,West,Kaum,0.17352941176470588,13742,0.16719755112150209,0.17986127240790967
1986,middle vocational,West,Ueberwiegend,0.07058823529411765,13742,0.06630569611946936,0.07487077446876593
1986,middle vocational,West,Voll und ganz,0.026470588235294117,13742,0.023786557814488442,0.029154618656099793
1986,vocational + Abi,West,Gar nicht,0.4,13742,0.3918090038819146,0.40819099611808546
1986,vocational + Abi,West,In mancher Beziehung,0.37777777777777777,13742,0.3696714891701152,0.3858840663854403
1986,vocational + Abi,West,Kaum,0.1,13742,0.09498405975639322,0.10501594024360679
1986,vocational + Abi,West,Ueberwiegend,0.07777777777777778,13742,0.07329985442101072,0.08225570113454483
1986,vocational + Abi,West,Voll und ganz,0.044444444444444446,13742,0.04099882102108051,0.04789006786780838
1986,higher vocational,West,In mancher Beziehung,0.375,13742,0.36690556123789136,0.38309443876210864
1986,higher vocational,West,Gar nicht,0.25,13742,0.24276011387528634,0.25723988612471366
1986,higher vocational,West,Kaum,0.1875,13742,0.18097405483720616,0.19402594516279384
1986,higher vocational,West,Voll und ganz,0.125,13742,0.11947044563510655,0.13052955436489347
1986,higher vocational,West,Ueberwiegend,0.0625,13742,0.058452780618945696,0.0665472193810543
1986,higher education,West,In mancher Beziehung,0.36666666666666664,13742,0.35860948812193705,0.37472384521139623
1986,higher education,West,Gar nicht,0.3,13742,0.2923380247174322,0.3076619752825678
1986,higher education,West,Kaum,0.16666666666666666,13742,0.16043556480234353,0.1728977685309898
1986,higher education,West,Ueberwiegend,0.13333333333333333,13742,0.1276496939597408,0.13901697270692587
1986,higher education,West,Voll und ganz,0.03333333333333333,13742,0.030332037236159893,0.03633462943050677
1987,in school,West,In mancher Beziehung,0.4166666666666667,13496,0.40834890805362317,0.4249844252797102
1987,in school,West,Ueberwiegend,0.3333333333333333,13496,0.3253800348854556,0.34128663178121105
1987,in school,West,Voll und ganz,0.16666666666666666,13496,0.16037903216507277,0.17295430116826055
1987,in school,West,Kaum,0.08333333333333333,13496,0.07867029878552022,0.08799636788114644
1987,inadequately,West,Gar nicht,0.5522620904836193,13496,0.5438725516930818,0.5606516292741568
1987,inadequately,West,In mancher Beziehung,0.20436817472698907,13496,0.19756492766279676,0.21117142179118137
1987,inadequately,West,Kaum,0.1996879875195008,13496,0.19294334129844676,0.20643263374055482
1987,inadequately,West,Ueberwiegend,0.0374414976599064,13496,0.034238595222791386,0.04064440009702141
1987,inadequately,West,Voll und ganz,0.0062402496099844,13496,0.004911646640177425,0.007568852579791374
1987,general elementary,West,Gar nicht,0.4337957124842371,13496,0.4254342404601338,0.4421571845083404
1987,general elementary,West,In mancher Beziehung,0.2849936948297604,13496,0.2773777095096794,0.2926096801498414
1987,general elementary,West,Kaum,0.18032786885245902,13496,0.17384144914819843,0.1868142885567196
1987,general elementary,West,Ueberwiegend,0.06809583858764187,13496,0.06384573565438431,0.07234594152089943
1987,general elementary,West,Voll und ganz,0.03278688524590164,13496,0.029782437153060032,0.03579133333874325
1987,middle vocational,West,Gar nicht,0.3672566371681416,13496,0.3591236111369452,0.37538966319933803
1987,middle vocational,West,In mancher Beziehung,0.34513274336283184,13496,0.3371118405071297,0.35315364621853396
1987,middle vocational,West,Kaum,0.16224188790560473,13496,0.15602183106899437,0.1684619447422151
1987,middle vocational,West,Ueberwiegend,0.09144542772861357,13496,0.0865823630744095,0.09630849238281763
1987,middle vocational,West,Voll und ganz,0.03392330383480826,13496,0.03086902691254046,0.03697758075707606
1987,vocational + Abi,West,Gar nicht,0.3409090909090909,13496,0.3329117522258665,0.34890642959231527
1987,vocational + Abi,West,In mancher Beziehung,0.3181818181818182,13496,0.31032357426024454,0.3260400621033918
1987,vocational + Abi,West,Kaum,0.22727272727272727,13496,0.22020238694945013,0.2343430675960044
1987,vocational + Abi,West,Ueberwiegend,0.06818181818181818,13496,0.06392922913952465,0.07243440722411171
1987,vocational + Abi,West,Voll und ganz,0.045454545454545456,13496,0.041940231936062826,0.048968858973028086
1987,higher vocational,West,In mancher Beziehung,0.4,13496,0.3917346898003103,0.40826531019968976
1987,higher vocational,West,Gar nicht,0.25,13496,0.2426944288864863,0.2573055711135137
1987,higher vocational,West,Kaum,0.2,13496,0.19325140248164627,0.20674859751835375
1987,higher vocational,West,Voll und ganz,0.1,13496,0.0949385518612347,0.1050614481387653
1987,higher vocational,West,Ueberwiegend,0.05,13496,0.04632294317585833,0.05367705682414167
1987,higher education,West,In mancher Beziehung,0.4716981132075472,13496,0.46327589116413603,0.4801203352509583
1987,higher education,West,Gar nicht,0.2641509433962264,13496,0.2567126382911742,0.27158924850127864
1987,higher education,West,Kaum,0.18867924528301888,13496,0.18207821242186062,0.19528027814417714
1987,higher education,West,Ueberwiegend,0.07547169811320754,13496,0.07101507711052112,0.07992831911589397
1989,in school,West,Gar nicht,0.375,12393,0.36647639159356327,0.38352360840643673
1989,in school,West,In mancher Beziehung,0.3125,12393,0.3043392662557777,0.3206607337442223
1989,in school,West,Kaum,0.1875,12393,0.18062804720817427,0.19437195279182573
1989,in school,West,Voll und ganz,0.0625,12393,0.05823819579678162,0.06676180420321838
1989,in school,West,Ueberwiegend,0.0625,12393,0.05823819579678162,0.06676180420321838
1989,inadequately,West,Gar nicht,0.5080213903743316,12393,0.4992193783747907,0.5168234023738725
1989,inadequately,West,Kaum,0.21568627450980393,12393,0.20844484998274823,0.22292769903685963
1989,inadequately,West,In mancher Beziehung,0.21212121212121213,12393,0.20492358074577413,0.21931884349665012
1989,inadequately,West,Ueberwiegend,0.044563279857397504,12393,0.04093034689144235,0.04819621282335266
1989,inadequately,West,Voll und ganz,0.0196078431372549,12393,0.017166759427165453,0.02204892684734435
1989,general elementary,West,Gar nicht,0.39631901840490796,12393,0.3877072161229056,0.40493082068691033
1989,general elementary,West,In mancher Beziehung,0.3239263803680982,12393,0.31568712429791507,0.3321656364382813
1989,general elementary,West,Kaum,0.17914110429447852,12393,0.17238961280507253,0.1858925957838845
1989,general elementary,West,Ueberwiegend,0.05889570552147239,12393,0.05475066731060722,0.06304074373233756
1989,general elementary,West,Voll und ganz,0.04171779141104295,12393,0.038197527582192754,0.04523805523989314
1989,middle vocational,West,In mancher Beziehung,0.37181409295352325,12393,0.3633051646462037,0.3803230212608428
1989,middle vocational,West,Gar nicht,0.32233883058470764,12393,0.31411014515992786,0.3305675160094874
1989,middle vocational,West,Kaum,0.1634182908545727,12393,0.1569084201785964,0.16992816153054902
1989,middle vocational,West,Ueberwiegend,0.08995502248875563,12393,0.08491755816599512,0.09499248681151613
1989,middle vocational,West,Voll und ganz,0.05247376311844078,12393,0.04854790523612476,0.056399621000756794
1989,vocational + Abi,West,Gar nicht,0.39285714285714285,12393,0.38425848599325846,0.40145579972102724
1989,vocational + Abi,West,In mancher Beziehung,0.39285714285714285,12393,0.38425848599325846,0.40145579972102724
1989,vocational + Abi,West,Kaum,0.11904761904761904,12393,0.11334591829237317,0.12474931980286491
1989,vocational + Abi,West,Ueberwiegend,0.08333333333333333,12393,0.07846721189377132,0.08819945477289534
1989,vocational + Abi,West,Voll und ganz,0.011904761904761904,12393,0.009995226976701618,0.01381429683282219
1989,higher vocational,West,In mancher Beziehung,0.38461538461538464,12393,0.3760498496972032,0.3931809195335661
1989,higher vocational,West,Kaum,0.3076923076923077,12393,0.2995663277765605,0.3158182876080549
1989,higher vocational,West,Gar nicht,0.23076923076923078,12393,0.22335125993308297,0.2381872016053786
1989,higher vocational,West,Ueberwiegend,0.07692307692307693,12393,0.07223154023129078,0.08161461361486308
1989,higher education,West,In mancher Beziehung,0.5853658536585366,12393,0.5766919604410929,0.5940397468759802
1989,higher education,West,Gar nicht,0.1951219512195122,12393,0.18814467440779836,0.20209922803122604
1989,higher education,West,Kaum,0.14634146341463414,12393,0.1401185517354317,0.15256437509383658
1989,higher education,West,Voll und ganz,0.04878048780487805,12393,0.04498793801436581,0.05257303759539029
1989,higher education,West,Ueberwiegend,0.024390243902439025,12393,0.021674342586918076,0.027106145217959975
1991,in school,West,In mancher Beziehung,0.5,17756,0.49264549398467555,0.5073545060153245
1991,in school,West,Ueberwiegend,0.2222222222222222,17756,0.21610710183148618,0.22833734261295824
1991,in school,West,Voll und ganz,0.1111111111111111,17756,0.10648851459936606,0.11573370762285615
1991,in school,West,Gar nicht,0.1111111111111111,17756,0.10648851459936606,0.11573370762285615
1991,in school,West,Kaum,0.05555555555555555,17756,0.05218628831939742,0.05892482279171368
1991,inadequately,West,Gar nicht,0.4847908745247148,17756,0.47743977174865826,0.49214197730077136
1991,inadequately,West,Kaum,0.24714828897338403,17756,0.24080350224936958,0.2534930756973985
1991,inadequately,West,In mancher Beziehung,0.21863117870722434,17756,0.21255168252402262,0.22471067489042607
1991,inadequately,West,Ueberwiegend,0.03802281368821293,17756,0.03520969526285657,0.040835932113569284
1991,inadequately,West,Voll und ganz,0.011406844106463879,17756,0.009844865590854247,0.01296882262207351
1991,general elementary,West,Gar nicht,0.4098360655737705,17756,0.40260212523082844,0.41707000591671256
1991,general elementary,West,In mancher Beziehung,0.2837326607818411,17756,0.27710171094059893,0.2903636106230833
1991,general elementary,West,Kaum,0.17150063051702397,17756,0.1659561296614413,0.17704513137260663
1991,general elementary,West,Ueberwiegend,0.09457755359394704,17756,0.09027324728438776,0.09888185990350631
1991,general elementary,West,Voll und ganz,0.0403530895334174,17756,0.037458562344074485,0.04324761672276032
1991,middle vocational,West,In mancher Beziehung,0.35394126738794435,17756,0.34690754692245196,0.36097498785343674
1991,middle vocational,West,Gar nicht,0.3044822256568779,17756,0.2977133179517572,0.31125113336199856
1991,middle vocational,West,Kaum,0.16228748068006182,17756,0.1568640572211215,0.16771090413900214
1991,middle vocational,West,Ueberwiegend,0.12982998454404945,17756,0.12488604600706599,0.13477392308103292
1991,middle vocational,West,Voll und ganz,0.04945904173106646,17756,0.0462697681923578,0.05264831526977512
1991,vocational + Abi,West,In mancher Beziehung,0.4827586206896552,17756,0.4754084884517115,0.49010875292759887
1991,vocational + Abi,West,Gar nicht,0.25287356321839083,17756,0.24648015743901994,0.2592669689977617
1991,vocational + Abi,West,Kaum,0.16091954022988506,17756,0.15551461490007304,0.16632446555969707
1991,vocational + Abi,West,Ueberwiegend,0.06896551724137931,17756,0.06523831992115012,0.0726927145616085
1991,vocational + Abi,West,Voll und ganz,0.034482758620689655,17756,0.03179886980244454,0.03716664743893477
1991,higher vocational,West,In mancher Beziehung,0.2727272727272727,17756,0.26617644107353655,0.27927810438100886
1991,higher vocational,West,Kaum,0.2727272727272727,17756,0.26617644107353655,0.27927810438100886
1991,higher vocational,West,Gar nicht,0.2727272727272727,17756,0.26617644107353655,0.27927810438100886
1991,higher vocational,West,Ueberwiegend,0.18181818181818182,17756,0.17614499519013108,0.18749136844623257
1991,higher education,West,In mancher Beziehung,0.5,17756,0.49264549398467555,0.5073545060153245
1991,higher education,West,Gar nicht,0.15789473684210525,17756,0.152531209228163,0.16325826445604752
1991,higher education,West,Ueberwiegend,0.15789473684210525,17756,0.152531209228163,0.16325826445604752
1991,higher education,West,Kaum,0.15789473684210525,17756,0.152531209228163,0.16325826445604752
1991,higher education,West,Voll und ganz,0.02631578947368421,17756,0.02396127823058587,0.02867030071678255
1993,in school,West,In mancher Beziehung,0.3333333333333333,16993,0.3262454789635396,0.340421187703127
1993,in school,West,Ueberwiegend,0.3333333333333333,16993,0.3262454789635396,0.340421187703127
1993,in school,West,Gar nicht,0.2222222222222222,16993,0.21597132222505003,0.2284731222193944
1993,in school,West,Kaum,0.1111111111111111,16993,0.10638587486458198,0.11583634735764023
1993,inadequately,West,Gar nicht,0.4876543209876543,16993,0.48013880816796056,0.4951698338073481
1993,inadequately,West,In mancher Beziehung,0.23251028806584362,16993,0.22615875722762477,0.23886181890406247
1993,inadequately,West,Kaum,0.21810699588477367,16993,0.2118978837331363,0.22431610803641103
1993,inadequately,West,Ueberwiegend,0.047325102880658436,16993,0.044132542006636896,0.050517663754679976
1993,inadequately,West,Voll und ganz,0.01440329218106996,16993,0.012611855138599361,0.01619472922354056
1993,general elementary,West,Gar nicht,0.3829787234042553,16993,0.37566971542143046,0.3902877313870802
1993,general elementary,West,In mancher Beziehung,0.28324468085106386,16993,0.2764700226882684,0.2900193390138593
1993,general elementary,West,Kaum,0.1848404255319149,16993,0.17900408210016924,0.19067676896366056
1993,general elementary,West,Ueberwiegend,0.1023936170212766,16993,0.09783534277162476,0.10695189127092844
1993,general elementary,West,Voll und ganz,0.04654255319148936,16993,0.04337519775498397,0.04970990862799475
1993,middle vocational,West,In mancher Beziehung,0.37735849056603776,16993,0.3700703432780198,0.38464663785405573
1993,middle vocational,West,Gar nicht,0.279874213836478,16993,0.2731241688513845,0.28662425882157144
1993,middle vocational,West,Kaum,0.17295597484276728,16993,0.16726936880709117,0.1786425808784434
1993,middle vocational,West,Ueberwiegend,0.1179245283018868,16993,0.1130752625038259,0.1227737940999477
1993,middle vocational,West,Voll und ganz,0.05188679245283019,16993,0.048551917506827004,0.05522166739883338
1993,vocational + Abi,West,In mancher Beziehung,0.40476190476190477,16993,0.3973817372854876,0.41214207223832194
1993,vocational + Abi,West,Gar nicht,0.2619047619047619,16993,0.2552940391810495,0.26851548462847435
1993,vocational + Abi,West,Kaum,0.17857142857142858,16993,0.1728128946230298,0.18432996251982736
1993,vocational + Abi,West,Ueberwiegend,0.11904761904761904,16993,0.11417841901275556,0.12391681908248252
1993,vocational + Abi,West,Voll und ganz,0.03571428571428571,16993,0.032924024300100795,0.03850454712847063
1993,higher vocational,West,In mancher Beziehung,0.38461538461538464,16993,0.3773004965297796,0.3919302727009897
1993,higher vocational,West,Gar nicht,0.3076923076923077,16993,0.30075279553838546,0.31463181984622995
1993,higher vocational,West,Kaum,0.15384615384615385,16993,0.14842128765078003,0.15927102004152768
1993,higher vocational,West,Ueberwiegend,0.07692307692307693,16993,0.07291654771296525,0.0809296061331886
1993,higher vocational,West,Voll und ganz,0.07692307692307693,16993,0.07291654771296525,0.0809296061331886
1993,higher education,West,In mancher Beziehung,0.5348837209302325,16993,0.5273842348578992,0.5423832070025658
1993,higher education,West,Gar nicht,0.18604651162790697,16993,0.18019549135683385,0.1918975318989801
1993,higher education,West,Kaum,0.13953488372093023,16993,0.1343249874773867,0.14474477996447377
1993,higher education,West,Ueberwiegend,0.09302325581395349,16993,0.08865593710353199,0.09739057452437498
1993,higher education,West,Voll und ganz,0.046511627906976744,16993,0.04334527357395672,0.04967798223999677
1995,in school,West,In mancher Beziehung,0.45454545454545453,17246,0.447113897382922,0.46197701170798705
1995,in school,West,Ueberwiegend,0.18181818181818182,17246,0.17606172239280646,0.1875746412435572
1995,in school,West,Kaum,0.18181818181818182,17246,0.17606172239280646,0.1875746412435572
1995,in school,West,Gar nicht,0.13636363636363635,17246,0.1312417890520217,0.14148548367525102
1995,in school,West,Voll und ganz,0.045454545454545456,17246,0.042345702048148484,0.04856338886094243
1995,inadequately,West,Gar nicht,0.5097560975609756,17246,0.5022950605297574,0.5172171345921939
1995,inadequately,West,In mancher Beziehung,0.23414634146341465,17246,0.2278261757679107,0.2404665071589186
1995,inadequately,West,Kaum,0.20243902439024392,17246,0.19644192914554962,0.20843611963493822
1995,inadequately,West,Ueberwiegend,0.04878048780487805,17246,0.04556552964648262,0.05199544596327348
1995,inadequately,West,Voll und ganz,0.004878048780487805,17246,0.0038381930173420264,0.005917904543633583
1995,general elementary,West,Gar nicht,0.3751987281399046,17246,0.36797246933253946,0.3824249869472698
1995,general elementary,West,In mancher Beziehung,0.27503974562798095,17246,0.26837525889224123,0.28170423236372066
1995,general elementary,West,Kaum,0.21462639109697934,17246,0.20849877435987813,0.22075400783408056
1995,general elementary,West,Ueberwiegend,0.0890302066772655,17246,0.08477977969845302,0.09328063365607797
1995,general elementary,West,Voll und ganz,0.046104928457869634,17246,0.04297498956170524,0.049234867354034026
1995,middle vocational,West,In mancher Beziehung,0.3616298811544992,17246,0.3544588714559585,0.36880089085303985
1995,middle vocational,West,Gar nicht,0.2733446519524618,17246,0.26669297102947964,0.279996332875444
1995,middle vocational,West,Kaum,0.20543293718166383,17246,0.19940300819755094,0.21146286616577673
1995,middle vocational,West,Ueberwiegend,0.11544991511035653,17246,0.11068044750145466,0.1202193827192584
1995,middle vocational,West,Voll und ganz,0.044142614601018676,17246,0.041076859517273065,0.04720836968476429
1995,vocational + Abi,West,In mancher Beziehung,0.37681159420289856,17246,0.369579173319792,0.3840440150860051
1995,vocational + Abi,West,Gar nicht,0.2898550724637681,17246,0.2830837136508463,0.29662643127669
1995,vocational + Abi,West,Kaum,0.18840579710144928,17246,0.182569619770092,0.19424197443280655
1995,vocational + Abi,West,Ueberwiegend,0.07246376811594203,17246,0.06859442022284382,0.07633311600904025
1995,vocational + Abi,West,Voll und ganz,0.07246376811594203,17246,0.06859442022284382,0.07633311600904025
1995,higher vocational,West,Gar nicht,0.25,17246,0.24353732202128126,0.25646267797871874
1995,higher vocational,West,Ueberwiegend,0.25,17246,0.24353732202128126,0.25646267797871874
1995,higher vocational,West,In mancher Beziehung,0.25,17246,0.24353732202128126,0.25646267797871874
1995,higher vocational,West,Voll und ganz,0.16666666666666666,17246,0.16110447907033798,0.17222885426299533
1995,higher vocational,West,Kaum,0.08333333333333333,17246,0.07920830460964982,0.08745836205701683
1995,higher education,West,In mancher Beziehung,0.5675675675675675,17246,0.5601735616280288,0.5749615735071063
1995,higher education,West,Ueberwiegend,0.21621621621621623,17246,0.2100721745977744,0.22236025783465804
1995,higher education,West,Kaum,0.10810810810810811,17246,0.10347366962242109,0.11274254659379514
1995,higher education,West,Gar nicht,0.08108108108108109,17246,0.07700718222640163,0.08515497993576054
1995,higher education,West,Voll und ganz,0.02702702702702703,17246,0.024606770462249218,0.02944728359180484
1997,in school,West,In mancher Beziehung,0.52,16487,0.512373811374161,0.527626188625839
1997,in school,West,Kaum,0.2,16487,0.1938941624738753,0.2061058375261247
1997,in school,West,Ueberwiegend,0.16,16487,0.15440390747108632,0.1655960925289137
1997,in school,West,Gar nicht,0.12,16487,0.11503959414452954,0.12496040585547045
1997,inadequately,West,Gar nicht,0.4134366925064599,16487,0.4059196465167384,0.42095373849618145
1997,inadequately,West,Kaum,0.268733850129199,16487,0.26196703713227837,0.2755006631261196
1997,inadequately,West,In mancher Beziehung,0.21705426356589147,16487,0.2107615893992685,0.22334693773251443
1997,inadequately,West,Ueberwiegend,0.06718346253229975,16487,0.06336213236977906,0.07100479269482043
1997,inadequately,West,Voll und ganz,0.03359173126614987,16487,0.030841420526992243,0.0363420420053075
1997,general elementary,West,In mancher Beziehung,0.2626112759643917,16487,0.2558940465139179,0.2693285054148655
1997,general elementary,West,Gar nicht,0.25667655786350146,16487,0.2500089926767091,0.2633441230502938
1997,general elementary,West,Kaum,0.22997032640949555,16487,0.22354677973884265,0.23639387308014845
1997,general elementary,West,Ueberwiegend,0.13798219584569732,16487,0.1327177229224275,0.14324666876896713
1997,general elementary,West,Voll und ganz,0.11275964391691394,16487,0.10793147179605696,0.11758781603777092
1997,general elementary,East,Kaum,0.6666666666666666,16487,0.6594708681340898,0.6738624651992434
1997,general elementary,East,Voll und ganz,0.3333333333333333,16487,0.3261375348007565,0.3405291318659101
1997,middle vocational,West,In mancher Beziehung,0.3181208053691275,16487,0.3110113716644301,0.3252302390738249
1997,middle vocational,West,Ueberwiegend,0.18389261744966443,16487,0.17797916576422548,0.18980606913510337
1997,middle vocational,West,Kaum,0.17852348993288591,16487,0.17267787086195552,0.1843691090038163
1997,middle vocational,West,Gar nicht,0.174496644295302,16487,0.16870318161551556,0.18029010697508846
1997,middle vocational,West,Voll und ganz,0.14496644295302014,16487,0.13959228318313363,0.15034060272290664
1997,middle vocational,East,Kaum,0.5,16487,0.4923677030923441,0.5076322969076559
