year,age_gr,pgisced97,plj0078,proportion,n,lower_confidence,upper_confidence
1984,30-45 J.,inadequately,Ueberwiegend,0.004830917874396135,16099,0.0037598428661404304,0.00590199288265184
1984,30-45 J.,higher education,Gar nicht,0.004485852311939268,16099,0.0034535596862148212,0.005518144937663715
1984,46-65 J.,general elemantary,Ueberwiegend,0.004140786749482402,16099,0.0031488202021532235,0.005132753296811581
1984,30-45 J.,-1,Gar nicht,0.004140786749482402,16099,0.0031488202021532235,0.005132753296811581
1984,46-65 J.,inadequately,Ueberwiegend,0.003795721187025535,16099,0.0028458209970080505,0.004745621377043019
1984,30-45 J.,vocational + Abi,Kaum,0.003795721187025535,16099,0.0028458209970080505,0.004745621377043019
1984,46-65 J.,middle vocational,Ueberwiegend,0.003450655624568668,16099,0.002544804486108095,0.004356506763029241
1984,46-65 J.,-1,Gar nicht,0.003450655624568668,16099,0.002544804486108095,0.004356506763029241
1984,30-45 J.,vocational + Abi,Ueberwiegend,0.003450655624568668,16099,0.002544804486108095,0.004356506763029241
1984,30-45 J.,middle vocational,Voll und ganz,0.003450655624568668,16099,0.002544804486108095,0.004356506763029241
1984,18-29 J.,higher education,In mancher Beziehung,0.003105590062111801,16099,0.0022460754472358453,0.003965104676987757
1984,30-45 J.,general elemantary,Ueberwiegend,0.0027605244996549345,16099,0.0019500261126112637,0.0035710228866986053
1984,30-45 J.,higher education,Kaum,0.0027605244996549345,16099,0.0019500261126112637,0.0035710228866986053
1984,46-65 J.,vocational + Abi,In mancher Beziehung,0.0027605244996549345,16099,0.0019500261126112637,0.0035710228866986053
1984,30-45 J.,general elemantary,Voll und ganz,0.0024154589371980675,16099,0.0016571759611954387,0.0031737419132006964
1984,30-45 J.,higher education,In mancher Beziehung,0.0024154589371980675,16099,0.0016571759611954387,0.0031737419132006964
1984,18-29 J.,-1,Gar nicht,0.0024154589371980675,16099,0.0016571759611954387,0.0031737419132006964
1984,18-29 J.,inadequately,Ueberwiegend,0.002070393374741201,16099,0.0013682383476493216,0.0027725484018330804
1984,18-29 J.,vocational + Abi,In mancher Beziehung,0.002070393374741201,16099,0.0013682383476493216,0.0027725484018330804
1984,18-29 J.,vocational + Abi,Kaum,0.002070393374741201,16099,0.0013682383476493216,0.0027725484018330804
1984,46-65 J.,vocational + Abi,Gar nicht,0.002070393374741201,16099,0.0013682383476493216,0.0027725484018330804
1984,18-29 J.,higher education,Kaum,0.002070393374741201,16099,0.0013682383476493216,0.0027725484018330804
1984,30-45 J.,-1,Voll und ganz,0.001725327812284334,16099,0.0010842400908878196,0.0023664155336808484
1984,46-65 J.,general elemantary,Voll und ganz,0.001725327812284334,16099,0.0010842400908878196,0.0023664155336808484
1984,46-65 J.,middle vocational,Voll und ganz,0.001725327812284334,16099,0.0010842400908878196,0.0023664155336808484
1984,30-45 J.,-1,In mancher Beziehung,0.001725327812284334,16099,0.0010842400908878196,0.0023664155336808484
1984,66 und älter,inadequately,Gar nicht,0.001725327812284334,16099,0.0010842400908878196,0.0023664155336808484
1984,30-45 J.,inadequately,Voll und ganz,0.0013802622498274672,16099,0.0008067568661907184,0.0019537676334642163
1984,18-29 J.,inadequately,Voll und ganz,0.0013802622498274672,16099,0.0008067568661907184,0.0019537676334642163
1984,46-65 J.,inadequately,Voll und ganz,0.0013802622498274672,16099,0.0008067568661907184,0.0019537676334642163
1984,46-65 J.,higher education,In mancher Beziehung,0.0013802622498274672,16099,0.0008067568661907184,0.0019537676334642163
1984,18-29 J.,in school,In mancher Beziehung,0.0013802622498274672,16099,0.0008067568661907184,0.0019537676334642163
1984,46-65 J.,higher education,Ueberwiegend,0.0010351966873706005,16099,0.0005384406530083827,0.0015319527217328183
1984,18-29 J.,vocational + Abi,Ueberwiegend,0.0010351966873706005,16099,0.0005384406530083827,0.0015319527217328183
1984,46-65 J.,-1,Voll und ganz,0.0010351966873706005,16099,0.0005384406530083827,0.0015319527217328183
1984,30-45 J.,higher vocational,In mancher Beziehung,0.0010351966873706005,16099,0.0005384406530083827,0.0015319527217328183
1984,46-65 J.,higher education,Kaum,0.0010351966873706005,16099,0.0005384406530083827,0.0015319527217328183
1984,46-65 J.,higher education,Gar nicht,0.0010351966873706005,16099,0.0005384406530083827,0.0015319527217328183
1984,18-29 J.,in school,Gar nicht,0.0006901311249137336,16099,0.00028446147560508506,0.0010958007742223822
1984,18-29 J.,higher education,Gar nicht,0.0006901311249137336,16099,0.00028446147560508506,0.0010958007742223822
1984,18-29 J.,-1,Ueberwiegend,0.0006901311249137336,16099,0.00028446147560508506,0.0010958007742223822
1984,18-29 J.,higher vocational,Voll und ganz,0.0006901311249137336,16099,0.00028446147560508506,0.0010958007742223822
1984,46-65 J.,vocational + Abi,Ueberwiegend,0.0006901311249137336,16099,0.00028446147560508506,0.0010958007742223822
1984,30-45 J.,higher vocational,Ueberwiegend,0.0006901311249137336,16099,0.00028446147560508506,0.0010958007742223822
1984,46-65 J.,-1,In mancher Beziehung,0.0006901311249137336,16099,0.00028446147560508506,0.0010958007742223822
1984,30-45 J.,higher vocational,Gar nicht,0.0006901311249137336,16099,0.00028446147560508506,0.0010958007742223822
1984,30-45 J.,higher education,Ueberwiegend,0.0006901311249137336,16099,0.00028446147560508506,0.0010958007742223822
1984,30-45 J.,-1,Ueberwiegend,0.0006901311249137336,16099,0.00028446147560508506,0.0010958007742223822
1984,30-45 J.,higher vocational,Kaum,0.0003450655624568668,16099,5.81642812727117e-05,0.0006319668436410219
1984,46-65 J.,vocational + Abi,Kaum,0.0003450655624568668,16099,5.81642812727117e-05,0.0006319668436410219
1984,30-45 J.,vocational + Abi,Voll und ganz,0.0003450655624568668,16099,5.81642812727117e-05,0.0006319668436410219
1984,18-29 J.,higher education,Ueberwiegend,0.0003450655624568668,16099,5.81642812727117e-05,0.0006319668436410219
1984,18-29 J.,higher vocational,Gar nicht,0.0003450655624568668,16099,5.81642812727117e-05,0.0006319668436410219
1984,18-29 J.,higher vocational,In mancher Beziehung,0.0003450655624568668,16099,5.81642812727117e-05,0.0006319668436410219
1984,18-29 J.,in school,Kaum,0.0003450655624568668,16099,5.81642812727117e-05,0.0006319668436410219
1984,18-29 J.,in school,Ueberwiegend,0.0003450655624568668,16099,5.81642812727117e-05,0.0006319668436410219
1984,46-65 J.,-1,Kaum,0.0003450655624568668,16099,5.81642812727117e-05,0.0006319668436410219
1984,46-65 J.,vocational + Abi,Voll und ganz,0.0003450655624568668,16099,5.81642812727117e-05,0.0006319668436410219
1984,66 und älter,general elemantary,Gar nicht,0.0003450655624568668,16099,5.81642812727117e-05,0.0006319668436410219
1984,46-65 J.,higher vocational,Ueberwiegend,0.0003450655624568668,16099,5.81642812727117e-05,0.0006319668436410219
1984,46-65 J.,higher vocational,In mancher Beziehung,0.0003450655624568668,16099,5.81642812727117e-05,0.0006319668436410219
1984,46-65 J.,higher education,Voll und ganz,0.0003450655624568668,16099,5.81642812727117e-05,0.0006319668436410219
1984,66 und älter,inadequately,Kaum,0.0003450655624568668,16099,5.81642812727117e-05,0.0006319668436410219
1984,66 und älter,general elemantary,Voll und ganz,0.0003450655624568668,16099,5.81642812727117e-05,0.0006319668436410219
1984,66 und älter,middle vocational,Voll und ganz,0.0003450655624568668,16099,5.81642812727117e-05,0.0006319668436410219
1984,66 und älter,middle vocational,Ueberwiegend,0.0003450655624568668,16099,5.81642812727117e-05,0.0006319668436410219
1984,66 und älter,vocational + Abi,Ueberwiegend,0.0003450655624568668,16099,5.81642812727117e-05,0.0006319668436410219
1984,66 und älter,higher education,Gar nicht,0.0003450655624568668,16099,5.81642812727117e-05,0.0006319668436410219
1984,30-45 J.,higher education,Voll und ganz,0.0003450655624568668,16099,5.81642812727117e-05,0.0006319668436410219
1984,46-65 J.,-1,Ueberwiegend,0.0003450655624568668,16099,5.81642812727117e-05,0.0006319668436410219
1984,18-29 J.,-1,Voll und ganz,0.0003450655624568668,16099,5.81642812727117e-05,0.0006319668436410219
1985,46-65 J.,inadequately,Gar nicht,0.08333333333333333,14443,0.07882576351526946,0.0878409031513972
1985,30-45 J.,general elemantary,Gar nicht,0.06707317073170732,14443,0.06299349565188997,0.07115284581152467
1985,30-45 J.,inadequately,Gar nicht,0.06544715447154471,14443,0.06141372300324741,0.06948058593984201
1985,18-29 J.,general elemantary,Gar nicht,0.05447154471544716,14443,0.05077028540372459,0.058172804027169726
1985,18-29 J.,middle vocational,Gar nicht,0.044715447154471545,14443,0.041344728284279875,0.048086166024663216
1985,30-45 J.,middle vocational,Gar nicht,0.04349593495934959,14443,0.040169376874352285,0.0468224930443469
1985,30-45 J.,middle vocational,In mancher Beziehung,0.03943089430894309,14443,0.03625687191474359,0.042604916703142585
1985,46-65 J.,general elemantary,Gar nicht,0.036585365853658534,14443,0.03352348923525328,0.03964724247206379
1985,30-45 J.,general elemantary,In mancher Beziehung,0.03577235772357724,14443,0.03274341586467307,0.03880129958248141
1985,18-29 J.,general elemantary,In mancher Beziehung,0.03536585365853658,14443,0.03235353609460336,0.0383781712224698
1985,18-29 J.,middle vocational,In mancher Beziehung,0.02967479674796748,14443,0.02690734601486692,0.03244224748106804
1985,30-45 J.,inadequately,In mancher Beziehung,0.025609756097560974,14443,0.023033455404350714,0.028186056790771234
1985,46-65 J.,middle vocational,Gar nicht,0.023577235772357725,14443,0.021102705580969928,0.026051765963745522
1985,18-29 J.,inadequately,Gar nicht,0.022764227642276424,14443,0.020331723974392844,0.025196731310160005
1985,46-65 J.,inadequately,In mancher Beziehung,0.022357723577235773,14443,0.019946535187753946,0.0247689119667176
1985,30-45 J.,general elemantary,Kaum,0.02195121951219512,14443,0.019561554912363655,0.024340884112026586
1985,46-65 J.,inadequately,Kaum,0.02195121951219512,14443,0.019561554912363655,0.024340884112026586
1985,30-45 J.,middle vocational,Kaum,0.02195121951219512,14443,0.019561554912363655,0.024340884112026586
1985,46-65 J.,middle vocational,In mancher Beziehung,0.02113821138211382,14443,0.0187922429073999,0.02348417985682774
1985,30-45 J.,inadequately,Kaum,0.02032520325203252,14443,0.018023836777900527,0.022626569726164513
1985,18-29 J.,general elemantary,Kaum,0.01788617886178862,14443,0.015724620022561753,0.020047737701015485
1985,18-29 J.,middle vocational,Kaum,0.015853658536585366,14443,0.013816513468427114,0.01789080360474362
1985,46-65 J.,general elemantary,Kaum,0.013008130081300813,14443,0.011160174240548605,0.01485608592205302
1985,46-65 J.,general elemantary,In mancher Beziehung,0.012195121951219513,14443,0.010405109620058063,0.013985134282380962
1985,30-45 J.,middle vocational,Ueberwiegend,0.01016260162601626,14443,0.008526871148294164,0.011798332103738356
1985,18-29 J.,middle vocational,Ueberwiegend,0.01016260162601626,14443,0.008526871148294164,0.011798332103738356
1985,18-29 J.,general elemantary,Ueberwiegend,0.00894308943089431,14443,0.007407693272405527,0.010478485589383092
1985,46-65 J.,middle vocational,Kaum,0.00894308943089431,14443,0.007407693272405527,0.010478485589383092
1985,30-45 J.,vocational + Abi,In mancher Beziehung,0.008130081300813009,14443,0.00666553815837633,0.009594624443249688
1985,30-45 J.,inadequately,Ueberwiegend,0.008130081300813009,14443,0.00666553815837633,0.009594624443249688
1985,18-29 J.,inadequately,In mancher Beziehung,0.007723577235772358,14443,0.006295824671581832,0.009151329799962884
1985,18-29 J.,inadequately,Kaum,0.007317073170731708,14443,0.005927116247709357,0.008707030093754058
1985,46-65 J.,middle vocational,Ueberwiegend,0.006097560975609756,14443,0.0048279305543303674,0.007367191396889145
1985,46-65 J.,vocational + Abi,In mancher Beziehung,0.005691056910569106,14443,0.004464226584408848,0.006917887236729365
1985,30-45 J.,vocational + Abi,Gar nicht,0.005691056910569106,14443,0.004464226584408848,0.006917887236729365
1985,18-29 J.,middle vocational,Voll und ganz,0.005691056910569106,14443,0.004464226584408848,0.006917887236729365
1985,30-45 J.,-1,Gar nicht,0.005691056910569106,14443,0.004464226584408848,0.006917887236729365
1985,18-29 J.,general elemantary,Voll und ganz,0.005691056910569106,14443,0.004464226584408848,0.006917887236729365
1985,18-29 J.,-1,Gar nicht,0.005284552845528455,14443,0.004102107926495983,0.006466997764560927
1985,30-45 J.,higher education,Gar nicht,0.004878048780487805,14443,0.003741760340559038,0.006014337220416572
1985,30-45 J.,middle vocational,Voll und ganz,0.0040650406504065045,14443,0.003027332325544317,0.005102748975268692
1985,18-29 J.,vocational + Abi,Gar nicht,0.0040650406504065045,14443,0.003027332325544317,0.005102748975268692
1985,30-45 J.,general elemantary,Ueberwiegend,0.0040650406504065045,14443,0.003027332325544317,0.005102748975268692
1985,30-45 J.,vocational + Abi,Kaum,0.003658536585365854,14443,0.002673879140316673,0.004643194030415035
1985,30-45 J.,higher education,In mancher Beziehung,0.003658536585365854,14443,0.002673879140316673,0.004643194030415035
1985,30-45 J.,-1,In mancher Beziehung,0.0032520325203252032,14443,0.0023234992169353405,0.0041805658237150664
1985,18-29 J.,vocational + Abi,In mancher Beziehung,0.0032520325203252032,14443,0.0023234992169353405,0.0041805658237150664
1985,46-65 J.,inadequately,Ueberwiegend,0.0032520325203252032,14443,0.0023234992169353405,0.0041805658237150664
1985,46-65 J.,general elemantary,Ueberwiegend,0.0032520325203252032,14443,0.0023234992169353405,0.0041805658237150664
1985,18-29 J.,higher education,Gar nicht,0.002845528455284553,14443,0.001976787986716282,0.0037142689238528243
1985,46-65 J.,-1,Gar nicht,0.0024390243902439024,14443,0.001634563078083296,0.0032434857024045086
1985,30-45 J.,general elemantary,Voll und ganz,0.0024390243902439024,14443,0.001634563078083296,0.0032434857024045086
1985,18-29 J.,higher education,In mancher Beziehung,0.0024390243902439024,14443,0.001634563078083296,0.0032434857024045086
1985,46-65 J.,higher education,Gar nicht,0.0024390243902439024,14443,0.001634563078083296,0.0032434857024045086
1985,18-29 J.,in school,In mancher Beziehung,0.0024390243902439024,14443,0.001634563078083296,0.0032434857024045086
1985,18-29 J.,-1,In mancher Beziehung,0.0020325203252032522,14443,0.0012980013679196928,0.0027670392824868115
1985,46-65 J.,middle vocational,Voll und ganz,0.0020325203252032522,14443,0.0012980013679196928,0.0027670392824868115
1985,46-65 J.,higher education,In mancher Beziehung,0.0020325203252032522,14443,0.0012980013679196928,0.0027670392824868115
1985,66 und älter,inadequately,Gar nicht,0.0020325203252032522,14443,0.0012980013679196928,0.0027670392824868115
1985,30-45 J.,higher education,Kaum,0.0016260162601626016,14443,0.0009689087428828894,0.002283123777442314
1985,18-29 J.,inadequately,Ueberwiegend,0.0016260162601626016,14443,0.0009689087428828894,0.002283123777442314
1985,30-45 J.,-1,Kaum,0.0016260162601626016,14443,0.0009689087428828894,0.002283123777442314
1985,46-65 J.,general elemantary,Voll und ganz,0.0016260162601626016,14443,0.0009689087428828894,0.002283123777442314
1985,30-45 J.,higher vocational,In mancher Beziehung,0.0016260162601626016,14443,0.0009689087428828894,0.002283123777442314
1985,46-65 J.,vocational + Abi,Kaum,0.0012195121951219512,14443,0.0006503245505504053,0.0017886998396934972
1985,46-65 J.,vocational + Abi,Gar nicht,0.0012195121951219512,14443,0.0006503245505504053,0.0017886998396934972
1985,30-45 J.,inadequately,Voll und ganz,0.0012195121951219512,14443,0.0006503245505504053,0.0017886998396934972
1985,46-65 J.,-1,In mancher Beziehung,0.0012195121951219512,14443,0.0006503245505504053,0.0017886998396934972
1985,18-29 J.,higher education,Kaum,0.0012195121951219512,14443,0.0006503245505504053,0.0017886998396934972
1985,30-45 J.,vocational + Abi,Ueberwiegend,0.0012195121951219512,14443,0.0006503245505504053,0.0017886998396934972
1985,46-65 J.,inadequately,Voll und ganz,0.0008130081300813008,14443,0.00034817379936645456,0.001277842460796147
1985,46-65 J.,vocational + Abi,Ueberwiegend,0.0008130081300813008,14443,0.00034817379936645456,0.001277842460796147
1985,46-65 J.,higher education,Kaum,0.0008130081300813008,14443,0.00034817379936645456,0.001277842460796147
1985,66 und älter,general elemantary,Gar nicht,0.0008130081300813008,14443,0.00034817379936645456,0.001277842460796147
1985,46-65 J.,-1,Voll und ganz,0.0008130081300813008,14443,0.00034817379936645456,0.001277842460796147
1985,18-29 J.,in school,Gar nicht,0.0008130081300813008,14443,0.00034817379936645456,0.001277842460796147
1985,30-45 J.,higher education,Ueberwiegend,0.0008130081300813008,14443,0.00034817379936645456,0.001277842460796147
1985,18-29 J.,inadequately,Voll und ganz,0.0008130081300813008,14443,0.00034817379936645456,0.001277842460796147
1985,30-45 J.,higher vocational,Ueberwiegend,0.0008130081300813008,14443,0.00034817379936645456,0.001277842460796147
1985,18-29 J.,higher education,Ueberwiegend,0.0008130081300813008,14443,0.00034817379936645456,0.001277842460796147
1985,30-45 J.,higher vocational,Gar nicht,0.0008130081300813008,14443,0.00034817379936645456,0.001277842460796147
1985,30-45 J.,higher vocational,Kaum,0.0008130081300813008,14443,0.00034817379936645456,0.001277842460796147
1985,18-29 J.,-1,Kaum,0.0008130081300813008,14443,0.00034817379936645456,0.001277842460796147
1985,18-29 J.,in school,Voll und ganz,0.0008130081300813008,14443,0.00034817379936645456,0.001277842460796147
1985,18-29 J.,vocational + Abi,Kaum,0.0008130081300813008,14443,0.00034817379936645456,0.001277842460796147
1985,18-29 J.,in school,Ueberwiegend,0.0004065040650406504,14443,7.774970370052928e-05,0.0007352584263807715
1985,18-29 J.,-1,Ueberwiegend,0.0004065040650406504,14443,7.774970370052928e-05,0.0007352584263807715
1985,18-29 J.,vocational + Abi,Ueberwiegend,0.0004065040650406504,14443,7.774970370052928e-05,0.0007352584263807715
1985,18-29 J.,in school,Kaum,0.0004065040650406504,14443,7.774970370052928e-05,0.0007352584263807715
1985,46-65 J.,higher vocational,In mancher Beziehung,0.0004065040650406504,14443,7.774970370052928e-05,0.0007352584263807715
1985,30-45 J.,vocational + Abi,Voll und ganz,0.0004065040650406504,14443,7.774970370052928e-05,0.0007352584263807715
1985,66 und älter,vocational + Abi,In mancher Beziehung,0.0004065040650406504,14443,7.774970370052928e-05,0.0007352584263807715
1985,46-65 J.,-1,Ueberwiegend,0.0004065040650406504,14443,7.774970370052928e-05,0.0007352584263807715
1985,18-29 J.,higher vocational,Ueberwiegend,0.0004065040650406504,14443,7.774970370052928e-05,0.0007352584263807715
1985,46-65 J.,higher vocational,Ueberwiegend,0.0004065040650406504,14443,7.774970370052928e-05,0.0007352584263807715
1985,66 und älter,higher education,Gar nicht,0.0004065040650406504,14443,7.774970370052928e-05,0.0007352584263807715
1985,46-65 J.,-1,Kaum,0.0004065040650406504,14443,7.774970370052928e-05,0.0007352584263807715
1985,46-65 J.,higher education,Voll und ganz,0.0004065040650406504,14443,7.774970370052928e-05,0.0007352584263807715
1985,46-65 J.,higher education,Ueberwiegend,0.0004065040650406504,14443,7.774970370052928e-05,0.0007352584263807715
1985,66 und älter,middle vocational,Ueberwiegend,0.0004065040650406504,14443,7.774970370052928e-05,0.0007352584263807715
1985,66 und älter,general elemantary,Voll und ganz,0.0004065040650406504,14443,7.774970370052928e-05,0.0007352584263807715
1986,46-65 J.,inadequately,Gar nicht,0.0808037622915776,13742,0.07624705628308348,0.08536046830007171
1986,30-45 J.,general elemantary,Gar nicht,0.06370243693886277,13742,0.05961909199292023,0.0677857818848053
1986,30-45 J.,inadequately,Gar nicht,0.05472424112868747,13742,0.0509214696011687,0.05852701265620624
1986,18-29 J.,general elemantary,Gar nicht,0.05044890979050876,13742,0.04678945690273375,0.054108362678283776
1986,30-45 J.,middle vocational,In mancher Beziehung,0.046173578452330055,13742,0.04266474673283903,0.04968241017182108
1986,30-45 J.,middle vocational,Gar nicht,0.04275331338178709,13742,0.03937089033929628,0.0461357364242779
1986,46-65 J.,general elemantary,Gar nicht,0.042325780247969215,13742,0.03895956034145988,0.04569200015447855
1986,18-29 J.,middle vocational,Gar nicht,0.040188114578879865,13742,0.03690434271871772,0.04347188643904201
1986,18-29 J.,general elemantary,In mancher Beziehung,0.03976058144506199,13742,0.036493595788951595,0.043027567101172386
1986,30-45 J.,general elemantary,In mancher Beziehung,0.034202650705429674,13742,0.03116383763014745,0.03724146378071189
1986,18-29 J.,middle vocational,In mancher Beziehung,0.033347584437793926,13742,0.030345668960563628,0.03634949991502422
1986,46-65 J.,middle vocational,Gar nicht,0.029499786233433092,13742,0.026670751031792263,0.03232882143507392
1986,46-65 J.,inadequately,In mancher Beziehung,0.026079521162890123,13742,0.023414855934306176,0.02874418639147407
1986,30-45 J.,inadequately,In mancher Beziehung,0.025651988029072252,13742,0.023008674582517798,0.028295301475626707
1986,30-45 J.,inadequately,Kaum,0.0235143223599829,13742,0.020980767737348832,0.026047876982616965
1986,30-45 J.,general elemantary,Kaum,0.023086789226165028,13742,0.02057582306764892,0.025597755384681134
1986,46-65 J.,general elemantary,In mancher Beziehung,0.020094057289439932,13742,0.017747900061384082,0.022440214517495782
1986,46-65 J.,middle vocational,In mancher Beziehung,0.020094057289439932,13742,0.017747900061384082,0.022440214517495782
1986,30-45 J.,middle vocational,Kaum,0.01923899102180419,13742,0.016942293292011877,0.021535688751596505
1986,46-65 J.,inadequately,Kaum,0.01923899102180419,13742,0.016942293292011877,0.021535688751596505
1986,18-29 J.,middle vocational,Kaum,0.01881145788798632,13742,0.016539927450059444,0.021082988325913196
1986,18-29 J.,general elemantary,Kaum,0.017528858486532708,13742,0.01533470088903772,0.019723016084027697
1986,18-29 J.,inadequately,Gar nicht,0.017101325352714837,13742,0.014933619457289668,0.019269031248140004
1986,46-65 J.,middle vocational,Kaum,0.012398460880718255,13742,0.010548315454816968,0.014248606306619543
1986,18-29 J.,general elemantary,Ueberwiegend,0.011115861479264643,13742,0.009362887910742865,0.012868835047786421
1986,18-29 J.,middle vocational,Ueberwiegend,0.00940572894399316,13742,0.007791834097683144,0.011019623790303176
1986,46-65 J.,general elemantary,Kaum,0.00940572894399316,13742,0.007791834097683144,0.011019623790303176
1986,18-29 J.,inadequately,In mancher Beziehung,0.00897819581017529,13742,0.0074010667263772496,0.010555324893973329
1986,18-29 J.,general elemantary,Voll und ganz,0.008123129542539546,13742,0.006622333518921215,0.009623925566157876
1986,30-45 J.,vocational + Abi,In mancher Beziehung,0.007695596408721676,13742,0.006234514039366708,0.009156678778076644
1986,18-29 J.,inadequately,Kaum,0.007268063274903805,13742,0.005847840588112574,0.008688285961695037
1986,30-45 J.,vocational + Abi,Gar nicht,0.007268063274903805,13742,0.005847840588112574,0.008688285961695037
1986,30-45 J.,middle vocational,Ueberwiegend,0.006840530141085934,13742,0.005462415097042688,0.00821864518512918
1986,30-45 J.,higher education,Gar nicht,0.0055579307396323215,13742,0.004314912764993499,0.006800948714271144
1986,18-29 J.,vocational + Abi,Gar nicht,0.0055579307396323215,13742,0.004314912764993499,0.006800948714271144
1986,30-45 J.,-1,Gar nicht,0.00470286447199658,13742,0.0035589627651589732,0.005846766178834187
1986,46-65 J.,higher education,In mancher Beziehung,0.004275331338178709,13742,0.003184429630196159,0.0053662330461612595
1986,46-65 J.,middle vocational,Ueberwiegend,0.004275331338178709,13742,0.003184429630196159,0.0053662330461612595
1986,30-45 J.,inadequately,Ueberwiegend,0.004275331338178709,13742,0.003184429630196159,0.0053662330461612595
1986,46-65 J.,vocational + Abi,In mancher Beziehung,0.003847798204360838,13742,0.002812655816784259,0.004882940591937417
1986,18-29 J.,-1,Gar nicht,0.003847798204360838,13742,0.002812655816784259,0.004882940591937417
1986,18-29 J.,-1,In mancher Beziehung,0.003847798204360838,13742,0.002812655816784259,0.004882940591937417
1986,18-29 J.,middle vocational,Voll und ganz,0.003847798204360838,13742,0.002812655816784259,0.004882940591937417
1986,30-45 J.,general elemantary,Ueberwiegend,0.003847798204360838,13742,0.002812655816784259,0.004882940591937417
1986,46-65 J.,general elemantary,Ueberwiegend,0.003420265070542967,13742,0.002444114061148685,0.004396416079937249
1986,30-45 J.,higher education,In mancher Beziehung,0.003420265070542967,13742,0.002444114061148685,0.004396416079937249
1986,18-29 J.,vocational + Abi,In mancher Beziehung,0.002992731936725096,13742,0.002079430437640347,0.0039060334358098454
