year,migback,sampreg,plj0078,proportion,n,proportion_lower_confidence,proportion_upper_confidence
1985,Indirect migration background,West,Gar nicht,0.20833333333333334,14443,0.20170997995623507,0.2149566867104316
1985,Indirect migration background,West,Ueberwiegend,0.19444444444444445,14443,0.1879897916789885,0.2008990972099004
1985,Indirect migration background,West,Voll und ganz,0.1527777777777778,14443,0.14691023682600113,0.15864531872955445
1985,Indirect migration background,West,Kaum,0.06944444444444445,14443,0.06529855923914042,0.07359032964974847
1986,No migration background,West,Kaum,0.3333333333333333,13742,0.3254515436438203,0.34121512302284634
1986,No migration background,West,Gar nicht,0.3333333333333333,13742,0.3254515436438203,0.34121512302284634
1986,No migration background,West,In mancher Beziehung,0.3333333333333333,13742,0.3254515436438203,0.34121512302284634
1986,Direct migration background,West,Gar nicht,0.47168970129291127,13742,0.46334321211339635,0.4800361904724262
1986,Direct migration background,West,In mancher Beziehung,0.2866696388765047,13742,0.2791088466532154,0.294230431099794
1986,Direct migration background,West,Kaum,0.16852429781542577,13742,0.16226555445535779,0.17478304117549376
1986,Direct migration background,West,Ueberwiegend,0.04770396790013375,13742,0.04414032368514999,0.05126761211511752
1986,Direct migration background,West,Voll und ganz,0.02541239411502452,13742,0.022781130669971516,0.028043657560077522
1986,Indirect migration background,West,In mancher Beziehung,0.34408602150537637,13742,0.336142957586914,0.35202908542383876
1986,Indirect migration background,West,Ueberwiegend,0.24731182795698925,13742,0.24009807793374646,0.254525577980232
1986,Indirect migration background,West,Gar nicht,0.17204301075268819,13742,0.16573265992732095,0.17835336157805542
1986,Indirect migration background,West,Kaum,0.12903225806451613,13742,0.12342718493570556,0.1346373311933267
1986,Indirect migration background,West,Voll und ganz,0.10752688172043011,13742,0.10234738935938364,0.11270637408147657
1987,No migration background,West,Voll und ganz,0.6666666666666666,13496,0.6587133682187889,0.6746199651145444
1987,No migration background,West,In mancher Beziehung,0.3333333333333333,13496,0.3253800348854556,0.34128663178121105
1987,Direct migration background,West,Gar nicht,0.4495084897229669,13496,0.44111586510395506,0.4579011143419788
1987,Direct migration background,West,In mancher Beziehung,0.2801608579088472,13496,0.2725842468247943,0.2877374689929001
1987,Direct migration background,West,Kaum,0.18498659517426275,13496,0.17843561866794191,0.19153757168058358
1987,Direct migration background,West,Ueberwiegend,0.06389633601429848,13496,0.05977010549690882,0.06802256653168814
1987,Direct migration background,West,Voll und ganz,0.021447721179624665,13496,0.019003524608646055,0.023891917750603276
1987,Indirect migration background,West,In mancher Beziehung,0.4095238095238095,13496,0.40122732112892273,0.4178202979186963
1987,Indirect migration background,West,Gar nicht,0.19047619047619047,13496,0.1838511475254872,0.19710123342689373
1987,Indirect migration background,West,Ueberwiegend,0.1619047619047619,13496,0.15568992073166477,0.16811960307785906
1987,Indirect migration background,West,Voll und ganz,0.14285714285714285,13496,0.13695334985736446,0.14876093585692124
1987,Indirect migration background,West,Kaum,0.09523809523809523,13496,0.09028557749493553,0.10019061298125494
1989,No migration background,West,In mancher Beziehung,0.5,12393,0.49119685509127387,0.5088031449087261
1989,No migration background,West,Voll und ganz,0.5,12393,0.49119685509127387,0.5088031449087261
1989,Direct migration background,West,Gar nicht,0.41997133301481127,12393,0.4112816807197722,0.4286609853098503
1989,Direct migration background,West,In mancher Beziehung,0.30721452460582893,12393,0.29909205479701495,0.3153369944146429
1989,Direct migration background,West,Kaum,0.18490205446727187,12393,0.17806697427782336,0.19173713465672038
1989,Direct migration background,West,Ueberwiegend,0.05924510272336359,12393,0.05508855932977918,0.063401646116948
1989,Direct migration background,West,Voll und ganz,0.02866698518872432,12393,0.025729045117673127,0.03160492525977551
1989,Indirect migration background,West,In mancher Beziehung,0.4294478527607362,12393,0.4207327856374197,0.4381629198840527
1989,Indirect migration background,West,Voll und ganz,0.1656441717791411,12393,0.1590988413144444,0.17218950224383778
1989,Indirect migration background,West,Ueberwiegend,0.15337423312883436,12393,0.14702984433080926,0.15971862192685946
1989,Indirect migration background,West,Kaum,0.147239263803681,12393,0.1410005758582035,0.1534779517491585
1989,Indirect migration background,West,Gar nicht,0.10429447852760736,12393,0.09891325378135755,0.10967570327385716
1991,No migration background,West,Gar nicht,1.0,17756,1.0,1.0
1991,Direct migration background,West,Gar nicht,0.3972463029066803,17756,0.3900487746818773,0.40444383113148324
1991,Direct migration background,West,In mancher Beziehung,0.2998470168281489,17756,0.29310748325397656,0.30658655040232125
1991,Direct migration background,West,Kaum,0.19734829168791432,17756,0.19149414290201744,0.2032024404738112
1991,Direct migration background,West,Ueberwiegend,0.07598164201937786,17756,0.07208421366499775,0.07987907037375798
1991,Direct migration background,West,Voll und ganz,0.029576746557878633,17756,0.02708479669380434,0.032068696421952925
1991,Indirect migration background,West,In mancher Beziehung,0.33047210300429186,17756,0.3235532318368316,0.3373909741717521
1991,Indirect migration background,West,Gar nicht,0.2575107296137339,17756,0.2510790225064186,0.26394243672104917
1991,Indirect migration background,West,Ueberwiegend,0.2317596566523605,17756,0.225553096375095,0.23796621692962602
1991,Indirect migration background,West,Voll und ganz,0.09871244635193133,17756,0.09432510780802501,0.10309978489583764
1991,Indirect migration background,West,Kaum,0.0815450643776824,17756,0.07751964373553412,0.08557048501983068
1993,Direct migration background,West,Gar nicht,0.390944229707344,16993,0.3836074246905477,0.3982810347241403
1993,Direct migration background,West,In mancher Beziehung,0.3014908890115958,16993,0.2945909670886275,0.30839081093456416
1993,Direct migration background,West,Kaum,0.19768083931529543,16993,0.19169290658409635,0.2036687720464945
1993,Direct migration background,West,Ueberwiegend,0.07785753727222529,16993,0.07382878666259048,0.0818862878818601
1993,Direct migration background,West,Voll und ganz,0.03202650469353948,16993,0.029379177948703847,0.034673831438375116
1993,Indirect migration background,West,In mancher Beziehung,0.37919463087248323,16993,0.3718995541369034,0.38648970760806306
1993,Indirect migration background,West,Gar nicht,0.21140939597315436,16993,0.20527023551739826,0.21754855642891047
1993,Indirect migration background,West,Ueberwiegend,0.2080536912751678,16993,0.20195050500617093,0.21415687754416465
1993,Indirect migration background,West,Voll und ganz,0.10067114093959731,16993,0.09614703461627376,0.10519524726292086
1993,Indirect migration background,West,Kaum,0.10067114093959731,16993,0.09614703461627376,0.10519524726292086
1995,No migration background,West,In mancher Beziehung,1.0,17246,1.0,1.0
1995,Direct migration background,West,Gar nicht,0.40280433397068194,17246,0.39548422963098906,0.4101244383103748
1995,Direct migration background,West,In mancher Beziehung,0.2804333970681963,17246,0.27372896111913786,0.28713783301725476
1995,Direct migration background,West,Kaum,0.2198852772466539,17246,0.21370384386232774,0.22606671063098008
1995,Direct migration background,West,Ueberwiegend,0.07648183556405354,17246,0.07251527807902929,0.08044839304907779
1995,Direct migration background,West,Voll und ganz,0.020395156150414276,17246,0.018285552541207055,0.022504759759621497
1995,Indirect migration background,West,In mancher Beziehung,0.40189873417721517,17246,0.3945813212984364,0.4092161470559939
1995,Indirect migration background,West,Gar nicht,0.1930379746835443,17246,0.18714737098719234,0.19892857837989628
1995,Indirect migration background,West,Ueberwiegend,0.16455696202531644,17246,0.15902309864491548,0.1700908254057174
1995,Indirect migration background,West,Kaum,0.12658227848101267,17246,0.12161967775720113,0.13154487920482422
1995,Indirect migration background,West,Voll und ganz,0.11392405063291139,17246,0.10918212144916885,0.11866597981665393
1997,No migration background,West,Voll und ganz,0.4,16487,0.39252190680432847,0.4074780931956716
1997,No migration background,West,In mancher Beziehung,0.4,16487,0.39252190680432847,0.4074780931956716
1997,No migration background,West,Ueberwiegend,0.2,16487,0.1938941624738753,0.2061058375261247
1997,No migration background,East,Voll und ganz,1.0,16487,1.0,1.0
1997,Direct migration background,West,In mancher Beziehung,0.26293333333333335,16487,0.25621345420361247,0.26965321246305424
1997,Direct migration background,West,Gar nicht,0.26026666666666665,16487,0.2535688674881059,0.26696446584522737
1997,Direct migration background,West,Kaum,0.216,16487,0.20971840171563588,0.2222815982843641
1997,Direct migration background,West,Ueberwiegend,0.1456,16487,0.14021610526907272,0.1509838947309273
1997,Direct migration background,West,Voll und ganz,0.1152,16487,0.1103265776699021,0.12007342233009789
1997,Direct migration background,East,Gar nicht,0.42857142857142855,16487,0.42101741370142237,0.4361254434414347
1997,Direct migration background,East,In mancher Beziehung,0.42857142857142855,16487,0.42101741370142237,0.4361254434414347
1997,Direct migration background,East,Kaum,0.14285714285714285,16487,0.13751564771737745,0.14819863799690824
1997,Indirect migration background,West,In mancher Beziehung,0.4108761329305136,16487,0.4033660623516468,0.41838620350938044
1997,Indirect migration background,West,Ueberwiegend,0.19939577039274925,16487,0.19329686125339532,0.20549467953210318
1997,Indirect migration background,West,Gar nicht,0.14501510574018128,16487,0.13964019699707708,0.15039001448328548
1997,Indirect migration background,West,Kaum,0.13595166163141995,16487,0.13071991706342095,0.14118340619941894
1997,Indirect migration background,West,Voll und ganz,0.10876132930513595,16487,0.10400885785054022,0.11351380075973168
1997,Indirect migration background,East,Kaum,1.0,16487,1.0,1.0
1999,No migration background,West,Voll und ganz,0.375,17396,0.36780572533529243,0.38219427466470757
1999,No migration background,West,Ueberwiegend,0.375,17396,0.36780572533529243,0.38219427466470757
1999,No migration background,West,In mancher Beziehung,0.25,17396,0.24356524512036376,0.25643475487963624
1999,No migration background,East,Ueberwiegend,1.0,17396,1.0,1.0
1999,Direct migration background,West,In mancher Beziehung,0.29817073170731706,17396,0.29137275589202916,0.30496870752260496
1999,Direct migration background,West,Gar nicht,0.20853658536585365,17396,0.20249935256319535,0.21457381816851195
1999,Direct migration background,West,Kaum,0.2048780487804878,17396,0.1988801938376908,0.2108759037232848
1999,Direct migration background,West,Voll und ganz,0.14512195121951219,17396,0.1398877548828758,0.15035614755614857
1999,Direct migration background,West,Ueberwiegend,0.14329268292682926,17396,0.13808601815143118,0.14849934770222734
1999,Direct migration background,East,Ueberwiegend,0.375,17396,0.36780572533529243,0.38219427466470757
1999,Direct migration background,East,Kaum,0.375,17396,0.36780572533529243,0.38219427466470757
1999,Direct migration background,East,Gar nicht,0.25,17396,0.24356524512036376,0.25643475487963624
1999,Indirect migration background,West,In mancher Beziehung,0.39714285714285713,17396,0.3898715589492677,0.40441415533644653
1999,Indirect migration background,West,Ueberwiegend,0.26571428571428574,17396,0.259150243529431,0.27227832789914047
1999,Indirect migration background,West,Kaum,0.14,17396,0.13484362356095436,0.14515637643904566
1999,Indirect migration background,West,Voll und ganz,0.10571428571428572,17396,0.10114512579697428,0.11028344563159716
1999,Indirect migration background,West,Gar nicht,0.09142857142857143,17396,0.087145533930575,0.09571160892656785
1999,Indirect migration background,East,Kaum,1.0,17396,1.0,1.0
2001,No migration background,West,Voll und ganz,0.45454545454545453,27798,0.44869193277040964,0.4603989763204994
2001,No migration background,West,Ueberwiegend,0.45454545454545453,27798,0.44869193277040964,0.4603989763204994
2001,No migration background,West,In mancher Beziehung,0.09090909090909091,27798,0.08752955853656143,0.0942886232816204
2001,No migration background,East,Voll und ganz,1.0,27798,1.0,1.0
2001,Direct migration background,West,In mancher Beziehung,0.30554283096655976,27798,0.300127711055698,0.3109579508774215
2001,Direct migration background,West,Kaum,0.19147961520842877,27798,0.18685414321080135,0.19610508720605618
2001,Direct migration background,West,Ueberwiegend,0.18873110398534126,27798,0.1841311504063594,0.19333105756432312
2001,Direct migration background,West,Voll und ganz,0.18048557031607879,27798,0.17596442109148674,0.18500671954067083
2001,Direct migration background,West,Gar nicht,0.1337608795235914,27798,0.1297592880362884,0.1377624710108944
2001,Direct migration background,East,In mancher Beziehung,0.47368421052631576,27798,0.46781449640560663,0.4795539246470249
2001,Direct migration background,East,Ueberwiegend,0.3684210526315789,27798,0.36275037005053734,0.3740917352126205
2001,Direct migration background,East,Gar nicht,0.05263157894736842,27798,0.05000656299088922,0.055256594903847614
2001,Direct migration background,East,Voll und ganz,0.05263157894736842,27798,0.05000656299088922,0.055256594903847614
2001,Direct migration background,East,Kaum,0.05263157894736842,27798,0.05000656299088922,0.055256594903847614
2001,Indirect migration background,West,In mancher Beziehung,0.3788659793814433,27798,0.3731632237883127,0.3845687349745739
2001,Indirect migration background,West,Ueberwiegend,0.26804123711340205,27798,0.26283416718422703,0.2732483070425771
2001,Indirect migration background,West,Kaum,0.14690721649484537,27798,0.14274553350683447,0.15106889948285626
2001,Indirect migration background,West,Voll und ganz,0.13144329896907217,27798,0.12747122242537498,0.13541537551276936
2001,Indirect migration background,West,Gar nicht,0.07474226804123711,27798,0.07165080688723684,0.07783372919523739
2003,No migration background,West,Voll und ganz,0.7954545454545454,27727,0.7907065834971111,0.8002025074119797
2003,No migration background,West,Ueberwiegend,0.11363636363636363,27727,0.10990068714544936,0.11737204012727791
2003,No migration background,West,In mancher Beziehung,0.09090909090909091,27727,0.08752523435096603,0.0942929474672158
2003,No migration background,East,Voll und ganz,1.0,27727,1.0,1.0
2003,Direct migration background,West,In mancher Beziehung,0.2868330885952031,27727,0.2815093729881187,0.29215680420228757
2003,Direct migration background,West,Ueberwiegend,0.20704845814977973,27727,0.20227905587534917,0.2118178604242103
2003,Direct migration background,West,Voll und ganz,0.20166421928536465,27727,0.19694128555265336,0.20638715301807595
2003,Direct migration background,West,Kaum,0.17914831130690162,27727,0.1746345006504007,0.18366212196340254
2003,Direct migration background,West,Gar nicht,0.12530592266275087,27727,0.12140902929283276,0.12920281603266898
2003,Direct migration background,East,Voll und ganz,0.3225806451612903,27727,0.3170782397740877,0.3280830505484929
2003,Direct migration background,East,Ueberwiegend,0.25806451612903225,27727,0.252913986998424,0.2632150452596405
2003,Direct migration background,East,In mancher Beziehung,0.22580645161290322,27727,0.22088495061868482,0.23072795260712162
2003,Direct migration background,East,Kaum,0.16129032258064516,27727,0.15696105317353296,0.16561959198775736
2003,Direct migration background,East,Gar nicht,0.03225806451612903,27727,0.030178350763671875,0.03433777826858619
2003,Indirect migration background,West,Ueberwiegend,0.29545454545454547,27727,0.2900841721330227,0.30082491877606826
2003,Indirect migration background,West,In mancher Beziehung,0.29318181818181815,27727,0.28782351845162096,0.29854011791201535
2003,Indirect migration background,West,Voll und ganz,0.21363636363636362,27727,0.20881184564982602,0.21846088162290123
2003,Indirect migration background,West,Kaum,0.11136363636363636,27727,0.10766076715465565,0.11506650557261706
2003,Indirect migration background,West,Gar nicht,0.08636363636363636,27727,0.083057225809819,0.08967004691745373
2003,Indirect migration background,East,Ueberwiegend,0.6666666666666666,27727,0.6611178755872777,0.6722154577460555
2003,Indirect migration background,East,In mancher Beziehung,0.3333333333333333,27727,0.3277845422539445,0.33888212441272214
2010,No migration background,West,Voll und ganz,0.8181818181818182,35837,0.814188500920657,0.8221751354429795
2010,No migration background,West,In mancher Beziehung,0.09090909090909091,35837,0.08793264795853097,0.09388553385965086
2010,No migration background,West,Ueberwiegend,0.030303030303030304,35837,0.028528222631403078,0.03207783797465753
2010,No migration background,West,Kaum,0.030303030303030304,35837,0.028528222631403078,0.03207783797465753
2010,No migration background,West,Gar nicht,0.030303030303030304,35837,0.028528222631403078,0.03207783797465753
2010,No migration background,East,Voll und ganz,0.8,35837,0.7958585708182986,0.8041414291817015
2010,No migration background,East,Ueberwiegend,0.2,35837,0.1958585708182986,0.20414142918170142
2010,Direct migration background,West,In mancher Beziehung,0.27059843885516044,35837,0.26599866759258045,0.2751982101177404
2010,Direct migration background,West,Ueberwiegend,0.2367736339982654,35837,0.2323723073600277,0.2411749606365031
2010,Direct migration background,West,Voll und ganz,0.20641803989592367,35837,0.2022275966191616,0.21060848317268574
2010,Direct migration background,West,Kaum,0.16999132697311362,35837,0.16610226427022415,0.17388038967600308
2010,Direct migration background,West,Gar nicht,0.11621856027753687,35837,0.11290037652937342,0.11953674402570032
2010,Direct migration background,East,Voll und ganz,0.4,35837,0.39492780584947973,0.4050721941505203
2010,Direct migration background,East,Ueberwiegend,0.24,35837,0.23557816365517278,0.2444218363448272
2010,Direct migration background,East,In mancher Beziehung,0.2,35837,0.1958585708182986,0.20414142918170142
2010,Direct migration background,East,Kaum,0.12,35837,0.11663548702777776,0.12336451297222223
2010,Direct migration background,East,Gar nicht,0.04,35837,0.03797112233979189,0.04202887766020811
2010,Indirect migration background,West,Ueberwiegend,0.32247557003257327,35837,0.3176360628660709,0.32731507719907565
2010,Indirect migration background,West,In mancher Beziehung,0.28013029315960913,35837,0.2754808896939774,0.2847796966252409
2010,Indirect migration background,West,Voll und ganz,0.19218241042345277,35837,0.1881029406578538,0.19626188018905175
2010,Indirect migration background,West,Kaum,0.1270358306188925,35837,0.12358795513757106,0.13048370610021395
2010,Indirect migration background,West,Gar nicht,0.0781758957654723,35837,0.0753964979543921,0.08095529357655251
2010,Indirect migration background,East,In mancher Beziehung,0.5,35837,0.49482321352287323,0.5051767864771267
2010,Indirect migration background,East,Ueberwiegend,0.25,35837,0.24551677140084047,0.2544832285991595
2010,Indirect migration background,East,Voll und ganz,0.25,35837,0.24551677140084047,0.2544832285991595
2012,No migration background,West,Voll und ganz,0.8958333333333334,40229,0.8928481951104413,0.8988184715562254
2012,No migration background,West,Ueberwiegend,0.06944444444444445,40229,0.06696030277473428,0.07192858611415462
2012,No migration background,West,In mancher Beziehung,0.026041666666666668,40229,0.024485374865496845,0.02759795846783649
2012,No migration background,West,Kaum,0.006944444444444444,40229,0.006132937988104895,0.007755950900783993
2012,No migration background,West,Gar nicht,0.001736111111111111,40229,0.0013292952362638664,0.0021429269859583556
2012,No migration background,East,Voll und ganz,0.9034090909090909,40229,0.9005224231090123,0.9062957587091696
2012,No migration background,East,Ueberwiegend,0.06818181818181818,40229,0.06571869386350307,0.07064494250013328
2012,No migration background,East,In mancher Beziehung,0.017045454545454544,40229,0.015780550842686522,0.018310358248222566
2012,No migration background,East,Kaum,0.011363636363636364,40229,0.010327866175308295,0.012399406551964432
2012,Direct migration background,West,Voll und ganz,0.2964824120603015,40229,0.2920194478921167,0.3009453762284863
2012,Direct migration background,West,Ueberwiegend,0.28212491026561376,40229,0.27772714938736087,0.28652267114386665
2012,Direct migration background,West,In mancher Beziehung,0.25843503230437903,40229,0.25415707202847093,0.26271299258028713
2012,Direct migration background,West,Kaum,0.10050251256281408,40229,0.0975643562991771,0.10344066882645105
2012,Direct migration background,West,Gar nicht,0.0624551328068916,40229,0.06009048453436242,0.06481978107942078
2012,Direct migration background,East,Voll und ganz,0.368,40229,0.36328730969200196,0.37271269030799803
2012,Direct migration background,East,Ueberwiegend,0.256,40229,0.2517352566251188,0.2602647433748812
2012,Direct migration background,East,In mancher Beziehung,0.24,40229,0.23582651487656686,0.24417348512343312
2012,Direct migration background,East,Gar nicht,0.072,40229,0.06947403871966164,0.07452596128033835
2012,Direct migration background,East,Kaum,0.064,40229,0.06160825781191298,0.06639174218808702
2012,Indirect migration background,West,Voll und ganz,0.48891235480464623,40229,0.4840275226007149,0.49379718700857755
2012,Indirect migration background,West,Ueberwiegend,0.27560718057022177,40229,0.2712408281558223,0.27997353298462124
2012,Indirect migration background,West,In mancher Beziehung,0.17106652587117213,40229,0.1673866869427797,0.17474636479956457
2012,Indirect migration background,West,Kaum,0.03273495248152059,40229,0.03099609071876222,0.034473814244278964
2012,Indirect migration background,West,Gar nicht,0.03167898627243928,40229,0.029967467098006868,0.033390505446871686
2012,Indirect migration background,East,Voll und ganz,0.6097560975609756,40229,0.6049892354250552,0.614522959696896
2012,Indirect migration background,East,Ueberwiegend,0.24390243902439024,40229,0.23970597559279386,0.24809890245598662
2012,Indirect migration background,East,In mancher Beziehung,0.12195121951219512,40229,0.11875351117960875,0.1251489278447815
2012,Indirect migration background,East,Kaum,0.024390243902439025,40229,0.022882829738286658,0.025897658066591393
2013,No migration background,West,Voll und ganz,0.6353790613718412,44486,0.6309062390735815,0.6398518836701009
2013,No migration background,West,Ueberwiegend,0.20938628158844766,44486,0.20560533382126697,0.21316722935562835
2013,No migration background,West,In mancher Beziehung,0.08664259927797834,44486,0.08402844927081068,0.08925674928514599
2013,No migration background,West,Kaum,0.05054151624548736,44486,0.048505850280303145,0.05257718221067158
2013,No migration background,West,Gar nicht,0.018050541516245487,44486,0.016813358134678547,0.019287724897812428
2013,No migration background,East,Voll und ganz,0.6170212765957447,44486,0.6125039469248045,0.6215386062666849
2013,No migration background,East,Ueberwiegend,0.2553191489361702,44486,0.2512671326721797,0.2593711652001607
2013,No migration background,East,In mancher Beziehung,0.0851063829787234,44486,0.08251333377243093,0.08769943218501587
2013,No migration background,East,Kaum,0.02127659574468085,44486,0.01993560601870941,0.02261758547065229
2013,No migration background,East,Gar nicht,0.02127659574468085,44486,0.01993560601870941,0.02261758547065229
2013,Direct migration background,West,In mancher Beziehung,0.3075771188978736,44486,0.30328860215237996,0.3118656356433672
2013,Direct migration background,West,Ueberwiegend,0.2746331236897275,44486,0.27048549651951204,0.2787807508599429
2013,Direct migration background,West,Voll und ganz,0.16651692123390235,44486,0.16305496181710388,0.16997888065070083
2013,Direct migration background,West,Kaum,0.1317759808325846,44486,0.1286327344858251,0.1349192271793441
2013,Direct migration background,West,Gar nicht,0.11949685534591195,44486,0.11648254415022814,0.12251116654159576
2013,Direct migration background,East,In mancher Beziehung,0.3523489932885906,44486,0.34790982680769145,0.35678815976948974
2013,Direct migration background,East,Ueberwiegend,0.28187919463087246,44486,0.27769824766936213,0.2860601415923828
2013,Direct migration background,East,Voll und ganz,0.16778523489932887,44486,0.1643127611516334,0.17125770864702433
2013,Direct migration background,East,Kaum,0.12080536912751678,44486,0.11777685206661974,0.12383388618841383
2013,Direct migration background,East,Gar nicht,0.07718120805369127,44486,0.07470116972156447,0.07966124638581808
2013,Indirect migration background,West,Ueberwiegend,0.3241695303550974,44486,0.31981992982944796,0.3285191308807468
2013,Indirect migration background,West,Voll und ganz,0.2806414662084765,44486,0.27646611499006674,0.2848168174268863
2013,Indirect migration background,West,In mancher Beziehung,0.2634593356242841,44486,0.2593657907708459,0.26755288047772224
2013,Indirect migration background,West,Kaum,0.07789232531500573,44486,0.07540184825690226,0.0803828023731092
2013,Indirect migration background,West,Gar nicht,0.053837342497136315,44486,0.051740001232689015,0.055934683761583615
2013,Indirect migration background,East,Voll und ganz,0.64,44486,0.635539478572528,0.644460521427472
2013,Indirect migration background,East,In mancher Beziehung,0.2,44486,0.19628289881044006,0.20371710118955996
2013,Indirect migration background,East,Ueberwiegend,0.12,44486,0.11698021271820969,0.1230197872817903
2013,Indirect migration background,East,Kaum,0.04,44486,0.03817899975265715,0.04182100024734285
2014,No migration background,West,Voll und ganz,0.8879310344827587,38694,0.8847878739907036,0.8910741949748138
2014,No migration background,West,Ueberwiegend,0.07471264367816093,38694,0.07209283471546292,0.07733245264085893
2014,No migration background,West,In mancher Beziehung,0.028735632183908046,38694,0.027071018869985253,0.03040024549783084
2014,No migration background,West,Gar nicht,0.008620689655172414,38694,0.007699550616129685,0.009541828694215142
2014,No migration background,East,Voll und ganz,0.8910891089108911,38694,0.8879850462389234,0.8941931715828588
2014,No migration background,East,Ueberwiegend,0.06930693069306931,38694,0.06677631713368919,0.07183754425244944
2014,No migration background,East,In mancher Beziehung,0.0297029702970297,38694,0.028011413638113034,0.03139452695594637
2014,No migration background,East,Kaum,0.009900990099009901,38694,0.008914454221544911,0.01088752597647489
2014,Direct migration background,West,In mancher Beziehung,0.3113529662825438,38694,0.30673916269831125,0.3159667698667763
2014,Direct migration background,West,Ueberwiegend,0.2861715749039693,38694,0.28166813446363315,0.2906750153443054
2014,Direct migration background,West,Voll und ganz,0.21382842509603073,38694,0.20974310918980374,0.21791374100225772
2014,Direct migration background,West,Kaum,0.1186513017498933,38694,0.11542916183348485,0.12187344166630175
2014,Direct migration background,West,Gar nicht,0.06999573196756295,38694,0.06745351561327456,0.07253794832185134
2014,Direct migration background,East,In mancher Beziehung,0.4115755627009646,38694,0.40667208281284245,0.4164790425890868
2014,Direct migration background,East,Ueberwiegend,0.2282958199356913,38694,0.22411358270454734,0.23247805716683528
2014,Direct migration background,East,Voll und ganz,0.18006430868167203,38694,0.1762357265123676,0.18389289085097646
2014,Direct migration background,East,Kaum,0.12218649517684887,38694,0.11892327039483735,0.1254497199588604
2014,Direct migration background,East,Gar nicht,0.05787781350482315,38694,0.05555109453113173,0.060204532478514566
2014,Indirect migration background,West,Voll und ganz,0.36773255813953487,38694,0.36292803036298293,0.3725370859160868
2014,Indirect migration background,West,Ueberwiegend,0.31468023255813954,38694,0.31005306082382367,0.3193074042924554
2014,Indirect migration background,West,In mancher Beziehung,0.2311046511627907,38694,0.22690442943086575,0.23530487289471563
2014,Indirect migration background,West,Kaum,0.053052325581395346,38694,0.050819013261352124,0.05528563790143857
2014,Indirect migration background,West,Gar nicht,0.03343023255813953,38694,0.03163912956303197,0.03522133555324709
2014,Indirect migration background,East,Voll und ganz,0.6333333333333333,38694,0.6285317314764504,0.6381349351902162
2014,Indirect migration background,East,Ueberwiegend,0.23333333333333334,38694,0.22911902855085786,0.2375476381158088
2014,Indirect migration background,East,Kaum,0.08333333333333333,38694,0.0805794257989557,0.08608724086771095
2014,Indirect migration background,East,In mancher Beziehung,0.03333333333333333,38694,0.03154473837627233,0.03512192829039434
2014,Indirect migration background,East,Gar nicht,0.016666666666666666,38694,0.015391082813514477,0.017942250519818854
2016,No migration background,West,Voll und ganz,0.896551724137931,41132,0.8936085533708258,0.8994948949050363
2016,No migration background,West,Ueberwiegend,0.07471264367816093,41132,0.07217166205785774,0.07725362529846411
2016,No migration background,West,In mancher Beziehung,0.014367816091954023,41132,0.013217760123886672,0.015517872060021374
2016,No migration background,West,Kaum,0.008620689655172414,41132,0.007727266737212456,0.009514112573132371
2016,No migration background,West,Gar nicht,0.005747126436781609,41132,0.005016593231240191,0.006477659642323027
