"year","hhtyp","sampreg","mean","median","n","lower_confidence","upper_confidence"
"1986","Sonstige","Ostdeutschland","","","","",""
"1986","Sonstige","Westdeutschland","23609.83","22260.5","894","22899.38","24320.28"
"1987","(Ehe-)Paar ohne Kind(er)","Ostdeutschland","","","","",""
"1987","(Ehe-)Paar ohne Kind(er)","Westdeutschland","19739.68","18051","2384","19336.5","20142.86"
"1987","1-Pers.- Haushalt","Ostdeutschland","","","","",""
"1987","1-Pers.- Haushalt","Westdeutschland","10542.74","9508","1078","10166.82","10918.66"
"1987","Alleinerziehende","Ostdeutschland","","","","",""
"1987","Alleinerziehende","Westdeutschland","16391.1","14311","705","15615.78","17166.42"
"1987","Paar mit Kind(ern)","Ostdeutschland","","","","",""
"1987","Paar mit Kind(ern)","Westdeutschland","25828.66","23553","8532","25600.78","26056.54"
"1987","Sonstige","Ostdeutschland","","","","",""
"1987","Sonstige","Westdeutschland","25523.53","23573.5","943","24768.2","26278.86"
"1988","(Ehe-)Paar ohne Kind(er)","Ostdeutschland","","","","",""
"1988","(Ehe-)Paar ohne Kind(er)","Westdeutschland","20514.41","18300","2336","20072.79","20956.03"
"1988","1-Pers.- Haushalt","Ostdeutschland","","","","",""
"1988","1-Pers.- Haushalt","Westdeutschland","10809.79","9807.5","1037","10437.22","11182.36"
"1988","Alleinerziehende","Ostdeutschland","","","","",""
"1988","Alleinerziehende","Westdeutschland","17408.65","15779.5","704","16651.99","18165.31"
"1988","Paar mit Kind(ern)","Ostdeutschland","","","","",""
"1988","Paar mit Kind(ern)","Westdeutschland","26631.12","23936.5","8110","26388.56","26873.68"
"1988","Sonstige","Ostdeutschland","","","","",""
"1988","Sonstige","Westdeutschland","25661.6","23650.5","826","24760.84","26562.36"
"1989","(Ehe-)Paar ohne Kind(er)","Ostdeutschland","","","","",""
"1989","(Ehe-)Paar ohne Kind(er)","Westdeutschland","21821.39","19697","2316","21354.19","22288.59"
"1989","1-Pers.- Haushalt","Ostdeutschland","","","","",""
"1989","1-Pers.- Haushalt","Westdeutschland","11471.77","10379.5","1040","11027.42","11916.12"
"1989","Alleinerziehende","Ostdeutschland","","","","",""
"1989","Alleinerziehende","Westdeutschland","18352.5","16089","660","17499.88","19205.12"
"1989","Paar mit Kind(ern)","Ostdeutschland","","","","",""
"1989","Paar mit Kind(ern)","Westdeutschland","27706.84","24954","7743","27441.54","27972.14"
"1989","Sonstige","Ostdeutschland","","","","",""
"1989","Sonstige","Westdeutschland","28211.93","24342.5","835","27213.13","29210.73"
"1990","(Ehe-)Paar ohne Kind(er)","Ostdeutschland","","","","",""
"1990","(Ehe-)Paar ohne Kind(er)","Westdeutschland","22370.79","20385.5","2368","21843.97","22897.61"
"1990","1-Pers.- Haushalt","Ostdeutschland","","","","",""
"1990","1-Pers.- Haushalt","Westdeutschland","12015.06","11012.5","1001","11512.19","12517.93"
"1990","Alleinerziehende","Ostdeutschland","","","","",""
"1990","Alleinerziehende","Westdeutschland","18876.46","16657.5","640","18086.06","19666.86"
"1990","Paar mit Kind(ern)","Ostdeutschland","","","","",""
"1990","Paar mit Kind(ern)","Westdeutschland","29075.21","25912","7526","28775.49","29374.93"
"1990","Sonstige","Ostdeutschland","","","","",""
"1990","Sonstige","Westdeutschland","29975.82","27592","898","29009.05","30942.59"
"1991","(Ehe-)Paar ohne Kind(er)","Ostdeutschland","","","","",""
"1991","(Ehe-)Paar ohne Kind(er)","Westdeutschland","23974.07","21993.5","2396","23473.14","24475"
"1991","1-Pers.- Haushalt","Ostdeutschland","","","","",""
"1991","1-Pers.- Haushalt","Westdeutschland","13070.38","11546","1003","12570.17","13570.59"
"1991","Alleinerziehende","Ostdeutschland","","","","",""
"1991","Alleinerziehende","Westdeutschland","19692.48","17537","659","18833.21","20551.75"
"1991","Paar mit Kind(ern)","Ostdeutschland","","","","",""
"1991","Paar mit Kind(ern)","Westdeutschland","31467.19","27844.5","7467","31161.86","31772.52"
"1991","Sonstige","Ostdeutschland","","","","",""
"1991","Sonstige","Westdeutschland","31116.1","28437","902","30131.93","32100.27"
"1992","(Ehe-)Paar ohne Kind(er)","Ostdeutschland","14386.27","12950","932","13995.42","14777.12"
"1992","(Ehe-)Paar ohne Kind(er)","Westdeutschland","25436.87","22964.5","2458","24867.27","26006.47"
"1992","1-Pers.- Haushalt","Ostdeutschland","6962.88","6131.5","296","6570.63","7355.13"
"1992","1-Pers.- Haushalt","Westdeutschland","13927.4","12013","1006","13363.38","14491.42"
"1992","Alleinerziehende","Ostdeutschland","12115.46","11290","291","11567.43","12663.49"
"1992","Alleinerziehende","Westdeutschland","19577.25","17608","666","18646.45","20508.05"
"1992","Paar mit Kind(ern)","Ostdeutschland","21402.05","20100","3528","21156.65","21647.45"
"1992","Paar mit Kind(ern)","Westdeutschland","32497.99","29350.5","7433","32199.29","32796.69"
"1992","Sonstige","Ostdeutschland","20730.32","19874","354","19842.9","21617.74"
"1992","Sonstige","Westdeutschland","34116.56","30297","878","33036.1","35197.02"
"1993","(Ehe-)Paar ohne Kind(er)","Ostdeutschland","17149.05","15222.5","954","16661.62","17636.48"
"1993","(Ehe-)Paar ohne Kind(er)","Westdeutschland","26992.13","24782.5","2494","26498.74","27485.52"
"1993","1-Pers.- Haushalt","Ostdeutschland","8573.19","7901","300","8108.18","9038.2"
"1993","1-Pers.- Haushalt","Westdeutschland","14354.02","12417.5","1062","13817.53","14890.51"
"1993","Alleinerziehende","Ostdeutschland","14631.14","14016","297","13924.72","15337.56"
"1993","Alleinerziehende","Westdeutschland","19750.74","17549.5","621","18878.87","20622.61"
"1993","Paar mit Kind(ern)","Ostdeutschland","24804.71","23272","3299","24503.19","25106.23"
"1993","Paar mit Kind(ern)","Westdeutschland","34268.47","31023","7266","33921.44","34615.5"
"1993","Sonstige","Ostdeutschland","24298.8","23620","317","23094.94","25502.66"
"1993","Sonstige","Westdeutschland","32250.92","31041.5","918","31176.76","33325.08"
"1994","(Ehe-)Paar ohne Kind(er)","Ostdeutschland","19666.47","17489.5","984","19108.35","20224.59"
"1994","(Ehe-)Paar ohne Kind(er)","Westdeutschland","27693.34","25404","2554","27197.38","28189.3"
"1994","1-Pers.- Haushalt","Ostdeutschland","10404.39","9307.5","315","9851.39","10957.39"
"1994","1-Pers.- Haushalt","Westdeutschland","14698.17","13018.5","1047","14120.85","15275.49"
"1994","Alleinerziehende","Ostdeutschland","15537.92","15003","262","14718.76","16357.08"
"1994","Alleinerziehende","Westdeutschland","22289.83","19255.5","620","21217.34","23362.32"
"1994","Paar mit Kind(ern)","Ostdeutschland","27581.43","26003.5","3146","27191.9","27970.96"
"1994","Paar mit Kind(ern)","Westdeutschland","34912.85","31766.5","7020","34555.74","35269.96"
"1994","Sonstige","Ostdeutschland","28052.19","25071.5","325","26579.95","29524.43"
"1994","Sonstige","Westdeutschland","34096.68","31141","865","33023.09","35170.27"
"1995","(Ehe-)Paar ohne Kind(er)","Ostdeutschland","21191.97","18643.5","994","20595.03","21788.91"
"1995","(Ehe-)Paar ohne Kind(er)","Westdeutschland","27902.68","25362.5","2660","27383.94","28421.42"
"1995","1-Pers.- Haushalt","Ostdeutschland","10601.22","9728.5","325","10117.76","11084.68"
"1995","1-Pers.- Haushalt","Westdeutschland","14787.4","13093.5","1079","14253.62","15321.18"
"1995","Alleinerziehende","Ostdeutschland","16794.18","16025","277","16000.04","17588.32"
"1995","Alleinerziehende","Westdeutschland","20078.18","18294","665","19125.2","21031.16"
"1995","Paar mit Kind(ern)","Ostdeutschland","27898.43","26045.5","2983","27500.8","28296.06"
"1995","Paar mit Kind(ern)","Westdeutschland","34518.82","31447","7540","34163.1","34874.54"
"1995","Sonstige","Ostdeutschland","30924.86","28527.5","282","29318.38","32531.34"
"1995","Sonstige","Westdeutschland","35124.07","33820.5","907","34032.45","36215.69"
"1996","(Ehe-)Paar ohne Kind(er)","Ostdeutschland","22177.38","20000","1070","21587.59","22767.17"
"1996","(Ehe-)Paar ohne Kind(er)","Westdeutschland","28407.91","25736","2612","27838.51","28977.31"
"1996","1-Pers.- Haushalt","Ostdeutschland","10835.33","10226.5","344","10412.69","11257.97"
"1996","1-Pers.- Haushalt","Westdeutschland","15335.52","13398","1089","14702.94","15968.1"
"1996","Alleinerziehende","Ostdeutschland","17096.37","16041.5","260","16242.28","17950.46"
"1996","Alleinerziehende","Westdeutschland","20570.16","18849","699","19660.11","21480.21"
"1996","Paar mit Kind(ern)","Ostdeutschland","29528.61","27037.5","2828","29131.19","29926.03"
"1996","Paar mit Kind(ern)","Westdeutschland","35048.89","31947","7329","34708.9","35388.88"
"1996","Sonstige","Ostdeutschland","27953.54","23502.5","295","26543.15","29363.93"
"1996","Sonstige","Westdeutschland","37864.38","37277.5","813","36660.72","39068.04"
"1997","(Ehe-)Paar ohne Kind(er)","Ostdeutschland","22650.81","20495","1096","22025.81","23275.81"
"1997","(Ehe-)Paar ohne Kind(er)","Westdeutschland","29071.49","26640.5","2662","28581.44","29561.54"
"1997","1-Pers.- Haushalt","Ostdeutschland","11382.61","11163.5","349","10952.6","11812.62"
"1997","1-Pers.- Haushalt","Westdeutschland","15428.91","13466","1053","14869.99","15987.83"
"1997","Alleinerziehende","Ostdeutschland","16576.77","15323.5","286","15770.85","17382.69"
"1997","Alleinerziehende","Westdeutschland","21030.58","19162","681","20180.8","21880.36"
"1997","Paar mit Kind(ern)","Ostdeutschland","30762.06","28563.5","2680","30286.48","31237.64"
"1997","Paar mit Kind(ern)","Westdeutschland","35896.81","32477.5","7126","35543.68","36249.94"
"1997","Sonstige","Ostdeutschland","29942.03","25520","272","28343.91","31540.15"
"1997","Sonstige","Westdeutschland","38128.79","36771.5","802","37006.95","39250.63"
"1998","(Ehe-)Paar ohne Kind(er)","Ostdeutschland","22665.55","21082","1196","22133.64","23197.46"
"1998","(Ehe-)Paar ohne Kind(er)","Westdeutschland","29597.24","26892.5","3162","29130.91","30063.57"
"1998","1-Pers.- Haushalt","Ostdeutschland","11579.63","11363","403","11125.83","12033.43"
"1998","1-Pers.- Haushalt","Westdeutschland","15424.94","13930","1303","14917.21","15932.67"
"1998","Alleinerziehende","Ostdeutschland","17189.39","16474","302","16363.67","18015.11"
"1998","Alleinerziehende","Westdeutschland","20764.34","18407.5","803","19975.18","21553.5"
"1998","Paar mit Kind(ern)","Ostdeutschland","31218.66","28609.5","2766","30768.42","31668.9"
"1998","Paar mit Kind(ern)","Westdeutschland","35814.51","32001.5","7816","35454.81","36174.21"
"1998","Sonstige","Ostdeutschland","30561.16","26114","267","28883.97","32238.35"
"1998","Sonstige","Westdeutschland","38127.7","36392.5","738","37063.63","39191.77"
"1999","(Ehe-)Paar ohne Kind(er)","Ostdeutschland","23657.04","22051.5","1206","23146.62","24167.46"
"1999","(Ehe-)Paar ohne Kind(er)","Westdeutschland","30341.66","27994","3106","29840.27","30843.05"
"1999","1-Pers.- Haushalt","Ostdeutschland","12265.28","11648.5","417","11792.42","12738.14"
"1999","1-Pers.- Haushalt","Westdeutschland","15956.07","14176.5","1221","15438.88","16473.26"
"1999","Alleinerziehende","Ostdeutschland","18038.65","17098.5","339","17269.06","18808.24"
"1999","Alleinerziehende","Westdeutschland","21154.95","19538.5","776","20375.56","21934.34"
"1999","Paar mit Kind(ern)","Ostdeutschland","32588.17","29584","2655","32069.64","33106.7"
"1999","Paar mit Kind(ern)","Westdeutschland","37227.81","33232","7602","36864.48","37591.14"
"1999","Sonstige","Ostdeutschland","37619.32","29415.5","154","34891.6","40347.04"
"1999","Sonstige","Westdeutschland","40675.6","41327","512","39322.43","42028.77"
"2000","(Ehe-)Paar ohne Kind(er)","Ostdeutschland","24092.35","21941.5","1930","23624.56","24560.14"
"2000","(Ehe-)Paar ohne Kind(er)","Westdeutschland","31356.75","27962","6006","30927.91","31785.59"
"2000","1-Pers.- Haushalt","Ostdeutschland","12872.51","11501.5","763","12376.83","13368.19"
"2000","1-Pers.- Haushalt","Westdeutschland","16550.87","14921.5","2497","16176.93","16924.81"
"2000","Alleinerziehende","Ostdeutschland","18937.37","17092","528","17590.07","20284.67"
"2000","Alleinerziehende","Westdeutschland","21892.67","19760","1383","21237.2","22548.14"
"2000","Paar mit Kind(ern)","Ostdeutschland","34228.87","31091.5","3903","33753.1","34704.64"
"2000","Paar mit Kind(ern)","Westdeutschland","38233","34463","13599","37944.59","38521.41"
"2000","Sonstige","Ostdeutschland","34400.48","29809","233","32292.22","36508.74"
"2000","Sonstige","Westdeutschland","39540.2","36947","965","38424.49","40655.91"
"2001","(Ehe-)Paar ohne Kind(er)","Ostdeutschland","24767.59","22964","1850","24317.34","25217.84"
"2001","(Ehe-)Paar ohne Kind(er)","Westdeutschland","32021.08","28815.5","5328","31549.68","32492.48"
"2001","1-Pers.- Haushalt","Ostdeutschland","13024.47","12000","706","12619.33","13429.61"
"2001","1-Pers.- Haushalt","Westdeutschland","16997.28","15260","2220","16570.73","17423.83"
"2001","Alleinerziehende","Ostdeutschland","18870.68","17896.5","484","18183.68","19557.68"
"2001","Alleinerziehende","Westdeutschland","21673.97","20179","1277","21035.23","22312.71"
"2001","Paar mit Kind(ern)","Ostdeutschland","34603.47","31723","3516","34155.28","35051.66"
"2001","Paar mit Kind(ern)","Westdeutschland","39560.86","35918.5","12282","39236.17","39885.55"
"2001","Sonstige","Ostdeutschland","37396.3","37542.5","182","34873.91","39918.69"
"2001","Sonstige","Westdeutschland","42088.74","39885","883","40746.89","43430.59"
"2002","(Ehe-)Paar ohne Kind(er)","Ostdeutschland","24934.78","22774","1866","24224.79","25644.77"
"2002","(Ehe-)Paar ohne Kind(er)","Westdeutschland","32580.61","28306.5","5938","31854.09","33307.13"
"2002","1-Pers.- Haushalt","Ostdeutschland","12992.31","12389.5","716","12538.96","13445.66"
"2002","1-Pers.- Haushalt","Westdeutschland","17675.76","15875.5","2222","17009.73","18341.79"
"2002","Alleinerziehende","Ostdeutschland","19838.6","18687","458","19005.8","20671.4"
"2002","Alleinerziehende","Westdeutschland","22382.15","20404.5","1312","21464.24","23300.06"
"2002","Paar mit Kind(ern)","Ostdeutschland","35183.87","32318","3479","34559.44","35808.3"
"2002","Paar mit Kind(ern)","Westdeutschland","40725.94","36006.5","13107","40226.21","41225.67"
"2002","Sonstige","Ostdeutschland","37381.96","33239","185","34721.65","40042.27"
"2002","Sonstige","Westdeutschland","39768.13","36689.5","833","38186.74","41349.52"
"2003","(Ehe-)Paar ohne Kind(er)","Ostdeutschland","26165.91","24022.5","1928","25420.64","26911.18"
"2003","(Ehe-)Paar ohne Kind(er)","Westdeutschland","33416.58","29813.5","5708","32720.89","34112.27"
"2003","1-Pers.- Haushalt","Ostdeutschland","13956.47","12867.5","706","13414.61","14498.33"
"2003","1-Pers.- Haushalt","Westdeutschland","18146.41","16045","2213","17535.57","18757.25"
"2003","Alleinerziehende","Ostdeutschland","20264.9","19832","428","19320.46","21209.34"
"2003","Alleinerziehende","Westdeutschland","22299.13","19663","1314","21522.1","23076.16"
"2003","Paar mit Kind(ern)","Ostdeutschland","35482.49","32643","3300","34869.43","36095.55"
"2003","Paar mit Kind(ern)","Westdeutschland","42149.87","37952","12326","41654.63","42645.11"
"2003","Sonstige","Ostdeutschland","38555.62","35621","185","36119.45","40991.79"
"2003","Sonstige","Westdeutschland","41139.57","36327.5","684","39302.09","42977.05"
"2004","(Ehe-)Paar ohne Kind(er)","Ostdeutschland","26304.9","24108","1898","25618.81","26990.99"
"2004","(Ehe-)Paar ohne Kind(er)","Westdeutschland","33869.75","29439.5","5740","32669.39","35070.11"
"2004","1-Pers.- Haushalt","Ostdeutschland","13613.01","12869","698","13146.11","14079.91"
"2004","1-Pers.- Haushalt","Westdeutschland","18001.11","15741.5","2163","16879.49","19122.73"
"2004","Alleinerziehende","Ostdeutschland","19329.79","17777","441","18417.43","20242.15"
"2004","Alleinerziehende","Westdeutschland","21743.59","20014.5","1245","20991.3","22495.88"
"2004","Paar mit Kind(ern)","Ostdeutschland","35451.58","33616","3154","34850.06","36053.1"
"2004","Paar mit Kind(ern)","Westdeutschland","41481.12","37413.5","11793","40984.9","41977.34"
"2004","Sonstige","Ostdeutschland","37729.29","30561","187","34814.82","40643.76"
"2004","Sonstige","Westdeutschland","44961.63","37354","612","42903.21","47020.05"
"2005","(Ehe-)Paar ohne Kind(er)","Ostdeutschland","26516.79","24318","1828","25737.95","27295.63"
"2005","(Ehe-)Paar ohne Kind(er)","Westdeutschland","34688.76","29724.5","5556","33223.43","36154.09"
"2005","1-Pers.- Haushalt","Ostdeutschland","13782.41","13327.5","715","13297.6","14267.22"
"2005","1-Pers.- Haushalt","Westdeutschland","18891.43","16571","2198","18095.87","19686.99"
"2005","Alleinerziehende","Ostdeutschland","19029.06","18346.5","454","18109.96","19948.16"
"2005","Alleinerziehende","Westdeutschland","21863.56","19844","1282","21129.81","22597.31"
"2005","Paar mit Kind(ern)","Ostdeutschland","36109.36","33435.5","2985","35431.75","36786.97"
"2005","Paar mit Kind(ern)","Westdeutschland","42755.08","38254.5","10939","42265.96","43244.2"
"2005","Sonstige","Ostdeutschland","35967.4","29913","169","33049.64","38885.16"
"2005","Sonstige","Westdeutschland","45690.39","39983","580","43707.16","47673.62"
"2006","(Ehe-)Paar ohne Kind(er)","Ostdeutschland","26340.19","23433.5","2052","25587.95","27092.43"
"2006","(Ehe-)Paar ohne Kind(er)","Westdeutschland","34861.96","29681.5","6264","33927.7","35796.22"
"2006","1-Pers.- Haushalt","Ostdeutschland","13928.36","13107","817","13431.84","14424.88"
"2006","1-Pers.- Haushalt","Westdeutschland","19426.68","16288.5","2483","18697.87","20155.49"
"2006","Alleinerziehende","Ostdeutschland","18614.76","16673.5","466","17680.96","19548.56"
"2006","Alleinerziehende","Westdeutschland","22587.46","20168","1458","21844.67","23330.25"
"2006","Paar mit Kind(ern)","Ostdeutschland","35600.02","33802","3048","34892.61","36307.43"
"2006","Paar mit Kind(ern)","Westdeutschland","43686.88","38775.5","11340","43133.59","44240.17"
"2006","Sonstige","Ostdeutschland","39476.84","33321","157","36085.78","42867.9"
"2006","Sonstige","Westdeutschland","42599.73","39188.5","583","40946.86","44252.6"
"2007","(Ehe-)Paar ohne Kind(er)","Ostdeutschland","26495.58","24277.5","1980","25708.89","27282.27"
"2007","(Ehe-)Paar ohne Kind(er)","Westdeutschland","35412.89","30579.5","5772","34632.28","36193.5"
"2007","1-Pers.- Haushalt","Ostdeutschland","14303.53","13179.5","764","13747.87","14859.19"
"2007","1-Pers.- Haushalt","Westdeutschland","19604.83","16671.5","2357","18825.43","20384.23"
"2007","Alleinerziehende","Ostdeutschland","20823.63","18665","454","19844.39","21802.87"
"2007","Alleinerziehende","Westdeutschland","23272.03","20828","1320","22431.9","24112.16"
"2007","Paar mit Kind(ern)","Ostdeutschland","37572.15","34393.5","2786","36797.27","38347.03"
"2007","Paar mit Kind(ern)","Westdeutschland","45244.5","39595.5","10561","44627.34","45861.66"
"2007","Sonstige","Ostdeutschland","34864.17","28982","140","31257.45","38470.89"
"2007","Sonstige","Westdeutschland","41920.9","39359.5","484","40148.89","43692.91"
"2008","(Ehe-)Paar ohne Kind(er)","Ostdeutschland","27266.49","24469.5","1956","26273.08","28259.9"
"2008","(Ehe-)Paar ohne Kind(er)","Westdeutschland","36854.05","31410","5512","35808.95","37899.15"
"2008","1-Pers.- Haushalt","Ostdeutschland","14575.01","13732","748","14015.04","15134.98"
"2008","1-Pers.- Haushalt","Westdeutschland","19885.44","16911","2249","18976.14","20794.74"
"2008","Alleinerziehende","Ostdeutschland","20734.48","18916.5","429","19768.55","21700.41"
"2008","Alleinerziehende","Westdeutschland","24192.73","22322.5","1285","23358.27","25027.19"
"2008","Paar mit Kind(ern)","Ostdeutschland","38318.97","34954","2557","37591.67","39046.27"
"2008","Paar mit Kind(ern)","Westdeutschland","46786.39","40957.5","9604","46103.56","47469.22"
"2008","Sonstige","Ostdeutschland","43941.39","39090.5","131","40620.8","47261.98"
"2008","Sonstige","Westdeutschland","45830.65","42366.5","406","43615.25","48046.05"
"2009","(Ehe-)Paar ohne Kind(er)","Ostdeutschland","28402.5","24847.5","1902","27489.33","29315.67"
"2009","(Ehe-)Paar ohne Kind(er)","Westdeutschland","36765.57","32127.5","5198","35899.52","37631.62"
"2009","1-Pers.- Haushalt","Ostdeutschland","14778.61","13342","728","14174.75","15382.47"
"2009","1-Pers.- Haushalt","Westdeutschland","20313.74","17043.5","2132","19383.38","21244.1"
"2009","Alleinerziehende","Ostdeutschland","21484.5","19596","427","20444.04","22524.96"
"2009","Alleinerziehende","Westdeutschland","25613.63","22651.5","1162","24378.65","26848.61"
"2009","Paar mit Kind(ern)","Ostdeutschland","39728.45","36976.5","2423","38934.73","40522.17"
"2009","Paar mit Kind(ern)","Westdeutschland","47589.33","41884","8805","46881.05","48297.61"
"2009","Sonstige","Ostdeutschland","41087.6","32876","102","37043.2","45132"
"2009","Sonstige","Westdeutschland","46069.32","40608.5","342","43800.2","48338.44"
"2010","(Ehe-)Paar ohne Kind(er)","Ostdeutschland","28926.2","25344","1796","27959.08","29893.32"
"2010","(Ehe-)Paar ohne Kind(er)","Westdeutschland","37587.99","33029","4948","36828.48","38347.5"
"2010","1-Pers.- Haushalt","Ostdeutschland","15347.43","14124.5","683","14648.29","16046.57"
"2010","1-Pers.- Haushalt","Westdeutschland","20257.72","17241","2028","19343.55","21171.89"
"2010","Alleinerziehende","Ostdeutschland","21707.55","19892.5","1024","21114.13","22300.97"
"2010","Alleinerziehende","Westdeutschland","25858.32","22792","3723","25408.04","26308.6"
"2010","Paar mit Kind(ern)","Ostdeutschland","39912.28","37478","4304","39344.08","40480.48"
"2010","Paar mit Kind(ern)","Westdeutschland","47978.95","43090.5","18363","47572.45","48385.45"
"2010","Sonstige","Ostdeutschland","31990.87","28600.5","123","28644.57","35337.17"
"2010","Sonstige","Westdeutschland","46440.82","42488.5","476","44300.25","48581.39"
"2011","(Ehe-)Paar ohne Kind(er)","Ostdeutschland","29463.32","26402.5","2180","28797.55","30129.09"
"2011","(Ehe-)Paar ohne Kind(er)","Westdeutschland","38481.96","33592","6568","37771.26","39192.66"
"2011","1-Pers.- Haushalt","Ostdeutschland","15090.96","13982","894","14512.83","15669.09"
"2011","1-Pers.- Haushalt","Westdeutschland","20243.06","16768.5","2657","19561.11","20925.01"
"2011","Alleinerziehende","Ostdeutschland","22380.07","20388","1305","21848.19","22911.95"
"2011","Alleinerziehende","Westdeutschland","26702.03","23955","4561","26321.79","27082.27"
"2011","Paar mit Kind(ern)","Ostdeutschland","41125.23","38417.5","4599","40535.83","41714.63"
"2011","Paar mit Kind(ern)","Westdeutschland","50010.31","44308","20455","49601.86","50418.76"
"2011","Sonstige","Ostdeutschland","32537.94","28818.5","168","29377.26","35698.62"
"2011","Sonstige","Westdeutschland","45594.07","43980","614","43953.91","47234.23"
"2012","(Ehe-)Paar ohne Kind(er)","Ostdeutschland","29918.59","26403","2240","29171.29","30665.89"
"2012","(Ehe-)Paar ohne Kind(er)","Westdeutschland","39187.04","33956.5","6660","38278.99","40095.09"
"2012","1-Pers.- Haushalt","Ostdeutschland","15278.69","13760","936","14727.49","15829.89"
"2012","1-Pers.- Haushalt","Westdeutschland","20129.57","17080","2747","19347.1","20912.04"
"2012","Alleinerziehende","Ostdeutschland","22392.55","19737","1266","21847.58","22937.52"
"2012","Alleinerziehende","Westdeutschland","27566.04","24198.5","4327","27150.69","27981.39"
"2012","Paar mit Kind(ern)","Ostdeutschland","41947.88","38670","4257","41369.67","42526.09"
"2012","Paar mit Kind(ern)","Westdeutschland","50374.41","44321.5","19207","49899.44","50849.38"
"2012","Sonstige","Ostdeutschland","30855.14","26163","171","27561.14","34149.14"
"2012","Sonstige","Westdeutschland","48987.45","47120","595","46984.69","50990.21"
"2013","(Ehe-)Paar ohne Kind(er)","Ostdeutschland","30941.39","27377","2222","30232.9","31649.88"
"2013","(Ehe-)Paar ohne Kind(er)","Westdeutschland","39921.28","34902","7056","39184.81","40657.75"
"2013","1-Pers.- Haushalt","Ostdeutschland","15716.81","14496","903","15117.43","16316.19"
"2013","1-Pers.- Haushalt","Westdeutschland","20774.73","17830","2941","20107.63","21441.83"
"2013","Alleinerziehende","Ostdeutschland","22713.83","20222.5","1200","22128.32","23299.34"
"2013","Alleinerziehende","Westdeutschland","27010.51","24026","4602","26611.76","27409.26"
"2013","Paar mit Kind(ern)","Ostdeutschland","42538.5","39203","4275","41941.44","43135.56"
"2013","Paar mit Kind(ern)","Westdeutschland","51257.3","45415","22646","50813.22","51701.38"
"2013","Sonstige","Ostdeutschland","33841.71","29200.5","236","31656.28","36027.14"
"2013","Sonstige","Westdeutschland","41957.65","37323","1584","40830.49","43084.81"
"2014","(Ehe-)Paar ohne Kind(er)","Ostdeutschland","31724.96","27818.5","2166","30975.2","32474.72"
"2014","(Ehe-)Paar ohne Kind(er)","Westdeutschland","40838.03","35289","6560","39931.66","41744.4"
"2014","1-Pers.- Haushalt","Ostdeutschland","15945.42","14491","882","15337.2","16553.64"
"2014","1-Pers.- Haushalt","Westdeutschland","21412.61","18061","2684","20595.77","22229.45"
"2014","Alleinerziehende","Ostdeutschland","22372.33","19864","993","21747.11","22997.55"
"2014","Alleinerziehende","Westdeutschland","27268.37","23990","3695","26800.11","27736.63"
"2014","Paar mit Kind(ern)","Ostdeutschland","43210.13","40222","3798","42546.65","43873.61"
"2014","Paar mit Kind(ern)","Westdeutschland","52309.05","45589","19308","51851.57","52766.53"
