year,age_gr,pgisced97,plh0033,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1985,46-65 y.,First Stage of Tertiary Education,Somewhat concerned,0.41334,79,165,0.33797,0.48871
1985,46-65 y.,First Stage of Tertiary Education,Not concerned at all,0.43567,86,165,0.35978,0.51156
1985,46-65 y.,Second Stage of Tertiary Education,Somewhat concerned,0.31121,75,196,0.24622,0.37619
1985,46-65 y.,Second Stage of Tertiary Education,Not concerned at all,0.59026,121,196,0.52123,0.65928
1985,66 and older,Lower Secondary Level,Very concerned,0.13649,57,409,0.10318,0.16981
1985,66 and older,Lower Secondary Level,Somewhat concerned,0.32429,134,409,0.27887,0.36971
1985,66 and older,Lower Secondary Level,Not concerned at all,0.50422,218,409,0.45570,0.55273
1985,66 and older,Upper Secondary Level,Very concerned,0.12995,66,504,0.10057,0.15934
1985,66 and older,Upper Secondary Level,Somewhat concerned,0.30574,154,504,0.26548,0.34601
1985,66 and older,Upper Secondary Level,Not concerned at all,0.54350,284,504,0.49997,0.58703
1985,66 and older,First Stage of Tertiary Education,Not concerned at all,0.55908,45,45,0.41237,0.70579
1985,66 and older,Second Stage of Tertiary Education,Not concerned at all,0.70176,40,40,0.55818,0.84534
1986,17-29 y.,Pre-primary Level,Somewhat concerned,0.36211,72,159,0.28717,0.43705
1986,17-29 y.,Pre-primary Level,Not concerned at all,0.47533,87,159,0.39746,0.55320
1986,17-29 y.,Primary Level,Very concerned,0.28190,48,157,0.21129,0.35250
1986,17-29 y.,Primary Level,Somewhat concerned,0.44705,71,157,0.36903,0.52508
1986,17-29 y.,Primary Level,Not concerned at all,0.22915,38,157,0.16320,0.29510
1986,17-29 y.,Lower Secondary Level,Very concerned,0.20522,210,933,0.17929,0.23115
1986,17-29 y.,Lower Secondary Level,Somewhat concerned,0.49249,447,933,0.46039,0.52458
1986,17-29 y.,Lower Secondary Level,Not concerned at all,0.29030,276,933,0.26116,0.31944
1986,17-29 y.,Upper Secondary Level,Very concerned,0.18591,282,1380,0.16537,0.20644
1986,17-29 y.,Upper Secondary Level,Somewhat concerned,0.48252,658,1380,0.45615,0.50889
1986,17-29 y.,Upper Secondary Level,Not concerned at all,0.31901,440,1380,0.29441,0.34361
1986,17-29 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.46117,51,90,0.35760,0.56473
1986,17-29 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.43344,39,90,0.33049,0.53640
1986,17-29 y.,First Stage of Tertiary Education,Somewhat concerned,0.37193,41,82,0.26667,0.47718
1986,17-29 y.,First Stage of Tertiary Education,Not concerned at all,0.41449,41,82,0.30721,0.52178
1986,17-29 y.,Second Stage of Tertiary Education,Somewhat concerned,0.38295,39,77,0.27366,0.49224
1986,17-29 y.,Second Stage of Tertiary Education,Not concerned at all,0.45744,38,77,0.34543,0.56944
1986,30-45 y.,Primary Level,Very concerned,0.21922,63,278,0.17050,0.26794
1986,30-45 y.,Primary Level,Somewhat concerned,0.46343,131,278,0.40471,0.52216
1986,30-45 y.,Primary Level,Not concerned at all,0.31270,84,278,0.25810,0.36729
1986,30-45 y.,Lower Secondary Level,Very concerned,0.27853,155,609,0.24289,0.31416
1986,30-45 y.,Lower Secondary Level,Somewhat concerned,0.42802,280,609,0.38869,0.46735
1986,30-45 y.,Lower Secondary Level,Not concerned at all,0.28384,174,609,0.24800,0.31967
1986,30-45 y.,Upper Secondary Level,Very concerned,0.16003,274,1632,0.14223,0.17782
1986,30-45 y.,Upper Secondary Level,Somewhat concerned,0.44040,747,1632,0.41631,0.46449
1986,30-45 y.,Upper Secondary Level,Not concerned at all,0.38148,611,1632,0.35791,0.40506
1986,30-45 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.53350,44,44,0.38439,0.68261
1986,30-45 y.,First Stage of Tertiary Education,Somewhat concerned,0.43225,90,189,0.36143,0.50306
1986,30-45 y.,First Stage of Tertiary Education,Not concerned at all,0.44954,99,189,0.37844,0.52065
1986,30-45 y.,Second Stage of Tertiary Education,Very concerned,0.08960,35,375,0.06066,0.11855
1986,30-45 y.,Second Stage of Tertiary Education,Somewhat concerned,0.36803,140,375,0.31915,0.41690
1986,30-45 y.,Second Stage of Tertiary Education,Not concerned at all,0.53657,200,375,0.48603,0.58710
1986,46-65 y.,Primary Level,Very concerned,0.28465,89,314,0.23466,0.33464
1986,46-65 y.,Primary Level,Somewhat concerned,0.41885,138,314,0.36419,0.47351
1986,46-65 y.,Primary Level,Not concerned at all,0.28998,87,314,0.23971,0.34025
1986,46-65 y.,Lower Secondary Level,Very concerned,0.15363,166,928,0.13041,0.17684
1986,46-65 y.,Lower Secondary Level,Somewhat concerned,0.42861,399,928,0.39675,0.46047
1986,46-65 y.,Lower Secondary Level,Not concerned at all,0.39621,363,928,0.36473,0.42770
1986,46-65 y.,Upper Secondary Level,Very concerned,0.16575,261,1438,0.14652,0.18498
1986,46-65 y.,Upper Secondary Level,Somewhat concerned,0.38250,564,1438,0.35737,0.40763
1986,46-65 y.,Upper Secondary Level,Not concerned at all,0.42808,613,1438,0.40249,0.45366
1986,46-65 y.,First Stage of Tertiary Education,Somewhat concerned,0.42809,79,164,0.35213,0.50405
1986,46-65 y.,First Stage of Tertiary Education,Not concerned at all,0.42621,85,164,0.35029,0.50213
1986,46-65 y.,Second Stage of Tertiary Education,Somewhat concerned,0.28617,68,203,0.22384,0.34850
1986,46-65 y.,Second Stage of Tertiary Education,Not concerned at all,0.61233,135,203,0.54514,0.67952
1986,66 and older,Lower Secondary Level,Very concerned,0.09977,42,378,0.06952,0.13003
1986,66 and older,Lower Secondary Level,Somewhat concerned,0.27675,110,378,0.23159,0.32191
1986,66 and older,Lower Secondary Level,Not concerned at all,0.59023,226,378,0.54058,0.63987
1986,66 and older,Upper Secondary Level,Very concerned,0.08312,37,464,0.05797,0.10826
1986,66 and older,Upper Secondary Level,Somewhat concerned,0.22860,114,464,0.19035,0.26685
1986,66 and older,Upper Secondary Level,Not concerned at all,0.66568,313,464,0.62271,0.70866
1986,66 and older,First Stage of Tertiary Education,Not concerned at all,0.66506,51,51,0.53423,0.79588
1986,66 and older,Second Stage of Tertiary Education,Not concerned at all,0.84706,44,44,0.73948,0.95464
1987,17-29 y.,Pre-primary Level,Somewhat concerned,0.42823,87,160,0.35131,0.50514
1987,17-29 y.,Pre-primary Level,Not concerned at all,0.39543,73,160,0.31943,0.47143
1987,17-29 y.,Primary Level,Very concerned,0.31026,38,105,0.22135,0.39916
1987,17-29 y.,Primary Level,Somewhat concerned,0.42527,67,105,0.33025,0.52028
1987,17-29 y.,Lower Secondary Level,Very concerned,0.21677,203,916,0.19007,0.24347
1987,17-29 y.,Lower Secondary Level,Somewhat concerned,0.52368,471,916,0.49132,0.55604
1987,17-29 y.,Lower Secondary Level,Not concerned at all,0.25234,242,916,0.22419,0.28048
1987,17-29 y.,Upper Secondary Level,Very concerned,0.17891,268,1382,0.15869,0.19912
1987,17-29 y.,Upper Secondary Level,Somewhat concerned,0.53364,732,1382,0.50733,0.55995
1987,17-29 y.,Upper Secondary Level,Not concerned at all,0.27756,382,1382,0.25395,0.30118
1987,17-29 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.51189,52,83,0.40370,0.62008
1987,17-29 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.31317,31,83,0.21278,0.41355
1987,17-29 y.,First Stage of Tertiary Education,Somewhat concerned,0.47038,44,44,0.32119,0.61956
1987,17-29 y.,Second Stage of Tertiary Education,Somewhat concerned,0.46480,40,77,0.35266,0.57693
1987,17-29 y.,Second Stage of Tertiary Education,Not concerned at all,0.42557,37,77,0.31440,0.53673
1987,30-45 y.,Primary Level,Very concerned,0.27632,71,270,0.22288,0.32976
1987,30-45 y.,Primary Level,Somewhat concerned,0.37506,116,270,0.31721,0.43292
1987,30-45 y.,Primary Level,Not concerned at all,0.30095,83,270,0.24613,0.35576
1987,30-45 y.,Lower Secondary Level,Very concerned,0.23726,128,576,0.20249,0.27203
1987,30-45 y.,Lower Secondary Level,Somewhat concerned,0.46567,276,576,0.42489,0.50644
1987,30-45 y.,Lower Secondary Level,Not concerned at all,0.27370,172,576,0.23726,0.31014
1987,30-45 y.,Upper Secondary Level,Very concerned,0.14887,245,1586,0.13135,0.16640
1987,30-45 y.,Upper Secondary Level,Somewhat concerned,0.50990,817,1586,0.48529,0.53451
1987,30-45 y.,Upper Secondary Level,Not concerned at all,0.33021,524,1586,0.30705,0.35336
1987,30-45 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.52399,47,80,0.41386,0.63412
1987,30-45 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.35296,33,80,0.24757,0.45834
1987,30-45 y.,First Stage of Tertiary Education,Somewhat concerned,0.51704,109,192,0.44617,0.58791
1987,30-45 y.,First Stage of Tertiary Education,Not concerned at all,0.38525,83,192,0.31623,0.45426
1987,30-45 y.,Second Stage of Tertiary Education,Very concerned,0.10525,36,363,0.07364,0.13687
1987,30-45 y.,Second Stage of Tertiary Education,Somewhat concerned,0.35746,137,363,0.30809,0.40684
1987,30-45 y.,Second Stage of Tertiary Education,Not concerned at all,0.53439,190,363,0.48301,0.58578
1987,46-65 y.,Primary Level,Very concerned,0.28175,90,321,0.23247,0.33104
1987,46-65 y.,Primary Level,Somewhat concerned,0.47143,145,321,0.41674,0.52613
1987,46-65 y.,Primary Level,Not concerned at all,0.24311,86,321,0.19611,0.29011
1987,46-65 y.,Lower Secondary Level,Very concerned,0.16558,166,900,0.14128,0.18988
1987,46-65 y.,Lower Secondary Level,Somewhat concerned,0.45842,421,900,0.42585,0.49100
1987,46-65 y.,Lower Secondary Level,Not concerned at all,0.35206,313,900,0.32084,0.38328
1987,46-65 y.,Upper Secondary Level,Very concerned,0.17315,263,1441,0.15361,0.19269
1987,46-65 y.,Upper Secondary Level,Somewhat concerned,0.44255,661,1441,0.41690,0.46820
1987,46-65 y.,Upper Secondary Level,Not concerned at all,0.36300,517,1441,0.33816,0.38784
1987,46-65 y.,First Stage of Tertiary Education,Somewhat concerned,0.45603,87,163,0.37933,0.53273
1987,46-65 y.,First Stage of Tertiary Education,Not concerned at all,0.39857,76,163,0.32317,0.47396
1987,46-65 y.,Second Stage of Tertiary Education,Somewhat concerned,0.30980,72,207,0.24665,0.37295
1987,46-65 y.,Second Stage of Tertiary Education,Not concerned at all,0.59255,135,207,0.52545,0.65965
1987,66 and older,Lower Secondary Level,Very concerned,0.08391,36,397,0.05660,0.11121
1987,66 and older,Lower Secondary Level,Somewhat concerned,0.29481,125,397,0.24990,0.33971
1987,66 and older,Lower Secondary Level,Not concerned at all,0.59929,236,397,0.55103,0.64756
1987,66 and older,Upper Secondary Level,Very concerned,0.07364,38,484,0.05035,0.09693
1987,66 and older,Upper Secondary Level,Somewhat concerned,0.27018,135,484,0.23058,0.30978
1987,66 and older,Upper Secondary Level,Not concerned at all,0.62505,311,484,0.58188,0.66823
1987,66 and older,First Stage of Tertiary Education,Not concerned at all,0.69408,50,50,0.56506,0.82310
1987,66 and older,Second Stage of Tertiary Education,Not concerned at all,0.83547,48,48,0.72947,0.94146
1988,17-29 y.,Pre-primary Level,Somewhat concerned,0.42901,78,140,0.34673,0.51129
1988,17-29 y.,Pre-primary Level,Not concerned at all,0.41201,62,140,0.33018,0.49383
1988,17-29 y.,Primary Level,Very concerned,0.31405,39,124,0.23202,0.39607
1988,17-29 y.,Primary Level,Somewhat concerned,0.33520,52,124,0.25178,0.41863
1988,17-29 y.,Primary Level,Not concerned at all,0.28664,33,124,0.20673,0.36655
1988,17-29 y.,Lower Secondary Level,Very concerned,0.23426,230,907,0.20668,0.26184
1988,17-29 y.,Lower Secondary Level,Somewhat concerned,0.49250,430,907,0.45995,0.52506
1988,17-29 y.,Lower Secondary Level,Not concerned at all,0.25908,247,907,0.23055,0.28761
1988,17-29 y.,Upper Secondary Level,Very concerned,0.14661,221,1301,0.12738,0.16584
1988,17-29 y.,Upper Secondary Level,Somewhat concerned,0.54302,714,1301,0.51594,0.57010
1988,17-29 y.,Upper Secondary Level,Not concerned at all,0.30149,366,1301,0.27654,0.32643
1988,17-29 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.62466,62,62,0.50315,0.74617
1988,17-29 y.,First Stage of Tertiary Education,Somewhat concerned,0.52573,39,39,0.36696,0.68449
1988,17-29 y.,Second Stage of Tertiary Education,Somewhat concerned,0.53204,39,39,0.37339,0.69069
1988,30-45 y.,Primary Level,Very concerned,0.24848,60,234,0.19300,0.30397
1988,30-45 y.,Primary Level,Somewhat concerned,0.49026,115,234,0.42607,0.55445
1988,30-45 y.,Primary Level,Not concerned at all,0.24907,59,234,0.19354,0.30460
1988,30-45 y.,Lower Secondary Level,Very concerned,0.23956,113,526,0.20305,0.27607
1988,30-45 y.,Lower Secondary Level,Somewhat concerned,0.52084,288,526,0.47810,0.56357
1988,30-45 y.,Lower Secondary Level,Not concerned at all,0.21546,125,526,0.18029,0.25063
1988,30-45 y.,Upper Secondary Level,Very concerned,0.15845,252,1493,0.13992,0.17698
1988,30-45 y.,Upper Secondary Level,Somewhat concerned,0.48983,749,1493,0.46446,0.51519
1988,30-45 y.,Upper Secondary Level,Not concerned at all,0.34413,492,1493,0.32002,0.36823
1988,30-45 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.49105,52,52,0.35384,0.62825
1988,30-45 y.,First Stage of Tertiary Education,Somewhat concerned,0.54674,113,193,0.47633,0.61716
1988,30-45 y.,First Stage of Tertiary Education,Not concerned at all,0.35910,80,193,0.29124,0.42696
1988,30-45 y.,Second Stage of Tertiary Education,Very concerned,0.10164,38,343,0.06962,0.13367
1988,30-45 y.,Second Stage of Tertiary Education,Somewhat concerned,0.38488,135,343,0.33331,0.43645
1988,30-45 y.,Second Stage of Tertiary Education,Not concerned at all,0.51347,170,343,0.46050,0.56645
1988,46-65 y.,Primary Level,Very concerned,0.33072,90,303,0.27766,0.38379
1988,46-65 y.,Primary Level,Somewhat concerned,0.44549,145,303,0.38944,0.50155
1988,46-65 y.,Primary Level,Not concerned at all,0.20836,68,303,0.16255,0.25416
1988,46-65 y.,Lower Secondary Level,Very concerned,0.20414,205,879,0.17748,0.23081
1988,46-65 y.,Lower Secondary Level,Somewhat concerned,0.45636,408,879,0.42341,0.48930
1988,46-65 y.,Lower Secondary Level,Not concerned at all,0.32905,266,879,0.29797,0.36013
1988,46-65 y.,Upper Secondary Level,Very concerned,0.16527,257,1399,0.14580,0.18474
1988,46-65 y.,Upper Secondary Level,Somewhat concerned,0.43263,617,1399,0.40666,0.45860
1988,46-65 y.,Upper Secondary Level,Not concerned at all,0.37848,525,1399,0.35306,0.40390
1988,46-65 y.,First Stage of Tertiary Education,Somewhat concerned,0.47616,87,160,0.39853,0.55379
1988,46-65 y.,First Stage of Tertiary Education,Not concerned at all,0.40927,73,160,0.33284,0.48570
1988,46-65 y.,Second Stage of Tertiary Education,Somewhat concerned,0.33728,78,201,0.27176,0.40280
1988,46-65 y.,Second Stage of Tertiary Education,Not concerned at all,0.54166,123,201,0.47261,0.61072
1988,66 and older,Lower Secondary Level,Very concerned,0.10630,38,368,0.07477,0.13784
1988,66 and older,Lower Secondary Level,Somewhat concerned,0.29164,113,368,0.24514,0.33815
1988,66 and older,Lower Secondary Level,Not concerned at all,0.57463,217,368,0.52405,0.62521
1988,66 and older,Upper Secondary Level,Very concerned,0.08959,44,487,0.06420,0.11498
1988,66 and older,Upper Secondary Level,Somewhat concerned,0.28006,138,487,0.24014,0.31999
1988,66 and older,Upper Secondary Level,Not concerned at all,0.60991,305,487,0.56654,0.65327
1988,66 and older,First Stage of Tertiary Education,Not concerned at all,0.64643,46,46,0.50675,0.78612
1988,66 and older,Second Stage of Tertiary Education,Not concerned at all,0.90260,49,49,0.81872,0.98648
1989,17-29 y.,Pre-primary Level,Somewhat concerned,0.39584,71,149,0.31705,0.47462
1989,17-29 y.,Pre-primary Level,Not concerned at all,0.47669,78,149,0.39622,0.55715
1989,17-29 y.,Primary Level,Very concerned,0.23933,35,92,0.15167,0.32700
1989,17-29 y.,Primary Level,Somewhat concerned,0.50041,57,92,0.39768,0.60314
1989,17-29 y.,Lower Secondary Level,Very concerned,0.18419,175,852,0.15815,0.21023
1989,17-29 y.,Lower Secondary Level,Somewhat concerned,0.50769,432,852,0.47410,0.54128
1989,17-29 y.,Lower Secondary Level,Not concerned at all,0.30310,245,852,0.27222,0.33398
1989,17-29 y.,Upper Secondary Level,Very concerned,0.13087,197,1297,0.11251,0.14923
1989,17-29 y.,Upper Secondary Level,Somewhat concerned,0.52962,691,1297,0.50245,0.55680
1989,17-29 y.,Upper Secondary Level,Not concerned at all,0.32980,409,1297,0.30420,0.35540
1989,17-29 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.40386,52,103,0.30863,0.49908
1989,17-29 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.49318,51,103,0.39615,0.59020
1989,17-29 y.,First Stage of Tertiary Education,Somewhat concerned,0.52944,34,70,0.41166,0.64721
1989,17-29 y.,First Stage of Tertiary Education,Not concerned at all,0.36964,36,70,0.25574,0.48354
1989,17-29 y.,Second Stage of Tertiary Education,Not concerned at all,0.54784,39,39,0.38959,0.70609
1989,30-45 y.,Primary Level,Very concerned,0.29418,54,214,0.23298,0.35537
1989,30-45 y.,Primary Level,Somewhat concerned,0.37418,98,214,0.30919,0.43917
1989,30-45 y.,Primary Level,Not concerned at all,0.30077,62,214,0.23919,0.36236
1989,30-45 y.,Lower Secondary Level,Very concerned,0.22989,112,487,0.19248,0.26730
1989,30-45 y.,Lower Secondary Level,Somewhat concerned,0.46895,239,487,0.42458,0.51332
1989,30-45 y.,Lower Secondary Level,Not concerned at all,0.27702,136,487,0.23723,0.31681
1989,30-45 y.,Upper Secondary Level,Very concerned,0.12030,196,1451,0.10355,0.13704
1989,30-45 y.,Upper Secondary Level,Somewhat concerned,0.47651,700,1451,0.45081,0.50222
1989,30-45 y.,Upper Secondary Level,Not concerned at all,0.39347,555,1451,0.36833,0.41862
1989,30-45 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.43569,44,82,0.32771,0.54368
1989,30-45 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.49238,38,82,0.38350,0.60125
1989,30-45 y.,First Stage of Tertiary Education,Somewhat concerned,0.43196,87,175,0.35836,0.50556
1989,30-45 y.,First Stage of Tertiary Education,Not concerned at all,0.43132,88,175,0.35773,0.50491
