year,regtyp,sampreg,plb0195_h,proportion,n,proportion_lower_confidence,proportion_upper_confidence
1995,Urban regions,West,Paid,0.34065934065934067,17246,0.33358596114556655,0.3477327201731148
1995,Urban regions,West,Some of both,0.17715617715617715,17246,0.17145783218839053,0.18285452212396378
1995,Urban regions,West,Not compensated,0.1401931401931402,17246,0.13501139903332923,0.14537488135295115
1995,Urban regions,East,Comp. time,0.43033509700176364,17246,0.4229454278295939,0.4377247661739334
1995,Urban regions,East,Not compensated,0.20282186948853614,17246,0.1968205470771644,0.2088231918999079
1995,Urban regions,East,Paid,0.19929453262786595,17246,0.19333247774226622,0.20525658751346568
1995,Urban regions,East,Some of both,0.1675485008818342,17246,0.16197456942893762,0.1731224323347308
1995,Rural regions,West,Comp. time,0.38006952491309387,17246,0.3728249168044507,0.38731413302173706
1995,Rural regions,West,Paid,0.320973348783314,17246,0.3140056434279044,0.32794105413872365
1995,Rural regions,West,Some of both,0.1657010428736964,17246,0.16015177931670466,0.17125030643068817
1995,Rural regions,West,Not compensated,0.1332560834298957,17246,0.12818383164236935,0.13832833521742205
1995,Rural regions,East,Comp. time,0.40112464854732893,17246,0.393809556848297,0.40843974024636087
1995,Rural regions,East,Paid,0.23992502343017807,17246,0.233551525181467,0.24629852167888916
1995,Rural regions,East,Some of both,0.20712277413308341,17246,0.20107453742877407,0.21317101083739276
1995,Rural regions,East,Not compensated,0.15182755388940955,17246,0.1464716933749515,0.1571834144038676
1996,Urban regions,West,Comp. time,0.40525587828492393,16862,0.3978456554230896,0.4126661011467583
1996,Urban regions,West,Paid,0.2925311203319502,16862,0.28566452843850876,0.2993977122253917
1996,Urban regions,West,Some of both,0.16390041493775934,16862,0.15831287604192,0.1694879538335987
1996,Urban regions,West,Not compensated,0.13831258644536654,16862,0.13310175224484075,0.14352342064589232
1996,Urban regions,East,Comp. time,0.43161634103019536,16862,0.42414030716520373,0.439092374895187
1996,Urban regions,East,Not compensated,0.23090586145648312,16862,0.22454510513297335,0.2372666177799929
1996,Urban regions,East,Some of both,0.17229129662522202,16862,0.16659133463658513,0.17799125861385892
1996,Urban regions,East,Paid,0.16518650088809947,16862,0.15958139866739166,0.17079160310880728
1996,Rural regions,West,Comp. time,0.409778812572759,16862,0.40235574051394685,0.41720188463157115
1996,Rural regions,West,Paid,0.3119906868451688,16862,0.30499759064715054,0.31898378304318703
1996,Rural regions,West,Some of both,0.16065192083818394,16862,0.15510929527302178,0.1661945464033461
1996,Rural regions,West,Not compensated,0.11757857974388825,16862,0.112716706244934,0.12244045324284249
1996,Rural regions,East,Comp. time,0.424901185770751,16862,0.41743984738541917,0.4323625241560828
1996,Rural regions,East,Paid,0.24802371541501977,16862,0.24150517735656898,0.2545422534734706
1996,Rural regions,East,Some of both,0.16600790513833993,16862,0.16039164933263275,0.17162416094404712
1996,Rural regions,East,Not compensated,0.16106719367588934,16862,0.15551878216967263,0.16661560518210605
1997,Urban regions,West,Comp. time,0.41437371663244355,16487,0.4068541704196978,0.4218932628451893
1997,Urban regions,West,Paid,0.21724845995893224,16487,0.21095375221661422,0.22354316770125027
1997,Urban regions,West,Some of both,0.2057494866529774,16487,0.19957880154713947,0.21192017175881533
1997,Urban regions,West,Not compensated,0.1626283367556468,16487,0.15699530119762103,0.16826137231367258
1997,Urban regions,East,Comp. time,0.4171779141104294,16487,0.40965105291852216,0.4247047753023367
1997,Urban regions,East,Some of both,0.24948875255623723,16487,0.2428835013244143,0.25609400378806013
1997,Urban regions,East,Not compensated,0.2331288343558282,16487,0.22667460413094745,0.23958306458070897
1997,Urban regions,East,Paid,0.10020449897750511,16487,0.09562096166050893,0.10478803629450129
1997,Rural regions,West,Comp. time,0.4675862068965517,16487,0.4599699646808779,0.47520244911222553
1997,Rural regions,West,Some of both,0.20551724137931035,16487,0.19934913831641862,0.21168534444220208
1997,Rural regions,West,Paid,0.18758620689655173,16487,0.1816271936972432,0.19354522009586025
1997,Rural regions,West,Not compensated,0.1393103448275862,16487,0.13402467261014564,0.14459601704502675
1997,Rural regions,East,Comp. time,0.43383947939262474,16487,0.4262742939446472,0.44140466484060226
1997,Rural regions,East,Some of both,0.21475054229934923,16487,0.20848214940607737,0.22101893519262109
1997,Rural regions,East,Not compensated,0.18004338394793926,16487,0.17417836697724406,0.18590840091863445
1997,Rural regions,East,Paid,0.17136659436008678,16487,0.1656144529508045,0.17711873576936904
1998,Urban regions,West,Comp. time,0.421409724839804,18147,0.41422530847494127,0.4285941412046667
1998,Urban regions,West,Some of both,0.21447418017338862,18147,0.2085021582649341,0.22044620208184315
1998,Urban regions,West,Paid,0.1937429325292122,18147,0.18799246237757886,0.19949340268084556
1998,Urban regions,West,Not compensated,0.17037316245759518,18147,0.16490305773921493,0.17584326717597543
1998,Urban regions,East,Comp. time,0.4715127701375246,18147,0.4642497436120239,0.4787757966630252
1998,Urban regions,East,Not compensated,0.21414538310412573,18147,0.20817669185598459,0.22011407435226688
1998,Urban regions,East,Some of both,0.21218074656188604,18147,0.20623207579246972,0.21812941733130237
1998,Urban regions,East,Paid,0.10216110019646366,18147,0.09775458125522914,0.10656761913769817
1998,Rural regions,West,Comp. time,0.48619447779111646,18147,0.478922407862216,0.4934665477200169
1998,Rural regions,West,Some of both,0.19207683073229292,18147,0.18634522677605939,0.19780843468852646
1998,Rural regions,West,Paid,0.17767106842737096,18147,0.17210965995982339,0.18323247689491853
1998,Rural regions,West,Not compensated,0.14405762304921968,18147,0.1389485273418364,0.14916671875660295
1998,Rural regions,East,Comp. time,0.4399205561072492,18147,0.43269842120599983,0.4471426910084986
1998,Rural regions,East,Some of both,0.24031777557100298,18147,0.23410103732716145,0.2465345138148445
1998,Rural regions,East,Not compensated,0.1628599801390268,18147,0.15748768464204946,0.16823227563600415
1998,Rural regions,East,Paid,0.15690168818272096,18147,0.15160984982685333,0.1621935265385886
1999,Urban regions,West,Comp. time,0.42829532276768456,17396,0.42094191058390323,0.4356487349514659
1999,Urban regions,West,Some of both,0.21260146888287593,17396,0.20652135376046166,0.2186815840052902
1999,Urban regions,West,Paid,0.18824893699265557,17396,0.18243983407040043,0.19405803991491072
1999,Urban regions,West,Not compensated,0.1708542713567839,17396,0.16526107937902035,0.17644746333454747
1999,Urban regions,East,Comp. time,0.477859778597786,17396,0.4704368516734309,0.4852827055221411
1999,Urban regions,East,Not compensated,0.2158671586715867,17396,0.2097532424797764,0.22198107486339702
1999,Urban regions,East,Some of both,0.1974169741697417,17396,0.19150178548254368,0.2033321628569397
1999,Urban regions,East,Paid,0.1088560885608856,17396,0.10422768033766827,0.11348449678410294
1999,Rural regions,West,Comp. time,0.4643705463182898,17396,0.4569592200944659,0.4717818725421137
1999,Rural regions,West,Some of both,0.20902612826603326,17396,0.2029836829484939,0.21506857358357262
1999,Rural regions,West,Paid,0.18052256532066507,17396,0.17480691541337356,0.18623821522795658
1999,Rural regions,West,Not compensated,0.14608076009501186,17396,0.14083224704629835,0.15132927314372538
1999,Rural regions,East,Comp. time,0.4464099895941727,17396,0.4390225754526902,0.45379740373565525
1999,Rural regions,East,Some of both,0.24245577523413112,17396,0.23608706287786818,0.24882448759039405
1999,Rural regions,East,Not compensated,0.15920915712799166,17396,0.15377215653977083,0.1646461577162125
1999,Rural regions,East,Paid,0.15192507804370448,17396,0.1465909527033116,0.15725920338409735
2000,Urban regions,West,Comp. time,0.45077720207253885,30607,0.44520276599773495,0.45635163814734275
2000,Urban regions,West,Some of both,0.20703799654576857,30607,0.20249861271227074,0.2115773803792664
2000,Urban regions,West,Paid,0.17530224525043178,30607,0.17104246853845662,0.17956202196240695
2000,Urban regions,West,Not compensated,0.1668825561312608,30607,0.16270517332281154,0.17105993893971005
2000,Urban regions,East,Comp. time,0.4864479315263909,30607,0.48084834304495977,0.492047520007822
2000,Urban regions,East,Not compensated,0.21255349500713266,30607,0.20797006773337676,0.21713692228088857
2000,Urban regions,East,Some of both,0.19400855920114124,30607,0.18957837942986772,0.19843873897241476
2000,Urban regions,East,Paid,0.10699001426533523,30607,0.10352707025427436,0.1104529582763961
2000,Rural regions,West,Comp. time,0.5042622950819672,30607,0.49866085217757317,0.5098637379863612
2000,Rural regions,West,Some of both,0.20131147540983607,30607,0.19681917616861003,0.20580377465106212
2000,Rural regions,West,Not compensated,0.15344262295081967,30607,0.14940480350021937,0.15748044240141998
2000,Rural regions,West,Paid,0.14098360655737704,30607,0.13708480865536388,0.1448824044593902
2000,Rural regions,East,Comp. time,0.48627167630057805,30607,0.48067214170812816,0.49187121089302793
2000,Rural regions,East,Some of both,0.21459537572254336,30607,0.20999596073385995,0.21919479071122677
2000,Rural regions,East,Not compensated,0.15390173410404626,30607,0.14985897514024896,0.15794449306784356
2000,Rural regions,East,Paid,0.14523121387283236,30607,0.14128391509173968,0.14917851265392504
2001,Urban regions,West,Comp. time,0.4318444804443416,27798,0.4260214830243187,0.4376674778643645
2001,Urban regions,West,Some of both,0.2207822263364962,27798,0.21590625913891554,0.22565819353407685
2001,Urban regions,West,Paid,0.174496644295302,27798,0.17003492485863228,0.17895836373197174
2001,Urban regions,West,Not compensated,0.1728766489238602,27798,0.16843133327128942,0.17732196457643098
2001,Urban regions,East,Comp. time,0.48833819241982507,27798,0.4824619305411759,0.4942144542984742
2001,Urban regions,East,Some of both,0.24198250728862974,27798,0.2369477226764296,0.24701729190082988
2001,Urban regions,East,Not compensated,0.1749271137026239,27798,0.17046105919810645,0.17939316820714135
2001,Urban regions,East,Paid,0.09475218658892129,27798,0.09130926082355811,0.09819511235428446
2001,Rural regions,West,Comp. time,0.4835243553008596,27798,0.4776496863734639,0.48939902422825526
2001,Rural regions,West,Some of both,0.2177650429799427,27798,0.21291314133212208,0.22261694462776332
2001,Rural regions,West,Paid,0.1504297994269341,27798,0.14622722058554283,0.15463237826832538
2001,Rural regions,West,Not compensated,0.14828080229226362,27798,0.14410307605333042,0.15245852853119682
2001,Rural regions,East,Comp. time,0.4861325115562404,27798,0.4802569118535958,0.49200811125888494
2001,Rural regions,East,Some of both,0.21263482280431434,27798,0.20782471740758968,0.217444928201039
2001,Rural regions,East,Paid,0.1517719568567026,27798,0.14755400735298063,0.1559899063604246
2001,Rural regions,East,Not compensated,0.14946070878274267,27798,0.14526930013342504,0.1536521174320603
2002,Urban regions,West,Comp. time,0.43278044522042775,28961,0.42707409126709545,0.43848679917376004
2002,Urban regions,West,Not compensated,0.233085988651244,28961,0.22821652963872194,0.23795544766376606
2002,Urban regions,West,Some of both,0.20296813618507203,28961,0.19833578935235505,0.20760048301778902
2002,Urban regions,West,Paid,0.13116542994325622,28961,0.12727741849993945,0.135053441386573
2002,Urban regions,East,Comp. time,0.47305389221556887,28961,0.46730362926018165,0.4788041551709561
2002,Urban regions,East,Not compensated,0.24251497005988024,28961,0.23757862400354862,0.24745131611621185
2002,Urban regions,East,Some of both,0.19461077844311378,28961,0.19005108499100654,0.19917047189522102
2002,Urban regions,East,Paid,0.08982035928143713,28961,0.08652729470756777,0.09311342385530648
2002,Rural regions,West,Comp. time,0.47540983606557374,28961,0.46965817285900874,0.48116149927213875
2002,Rural regions,West,Some of both,0.2166785459729152,28961,0.21193364381466046,0.22142344813116993
2002,Rural regions,West,Not compensated,0.17605131860299358,28961,0.17166480967943618,0.180437827526551
2002,Rural regions,West,Paid,0.13186029935851745,28961,0.12796356202969894,0.13575703668733596
2002,Rural regions,East,Comp. time,0.5054347826086957,28961,0.49967649116524293,0.5111930740521484
2002,Rural regions,East,Some of both,0.22593167701863354,28961,0.2211152220393744,0.23074813199789268
2002,Rural regions,East,Not compensated,0.15838509316770186,28961,0.15418012070232115,0.16259006563308256
2002,Rural regions,East,Paid,0.11024844720496894,28961,0.1066412497778814,0.11385564463205648
2003,Urban regions,West,Comp. time,0.4508670520231214,27727,0.44501015442352154,0.4567239496227212
2003,Urban regions,West,Not compensated,0.2268208092485549,27727,0.22189149896473692,0.2317501195323729
2003,Urban regions,West,Some of both,0.1946820809248555,27727,0.19002137929186066,0.19934278255785035
2003,Urban regions,West,Paid,0.1276300578034682,27727,0.12370241974355282,0.13155769586338356
2003,Urban regions,East,Comp. time,0.5154798761609907,27727,0.5095973157253796,0.5213624365966018
2003,Urban regions,East,Not compensated,0.20278637770897834,27727,0.19805365157083832,0.20751910384711836
2003,Urban regions,East,Some of both,0.19659442724458204,27727,0.19191645488327705,0.20127239960588703
2003,Urban regions,East,Paid,0.08513931888544891,27727,0.08185422945179482,0.088424408319103
2003,Rural regions,West,Comp. time,0.5062730627306273,27727,0.5003881442444515,0.5121579812168031
2003,Rural regions,West,Some of both,0.21033210332103322,27727,0.205534993579219,0.21512921306284744
2003,Rural regions,West,Not compensated,0.17343173431734318,27727,0.16897508689299276,0.1778883817416936
2003,Rural regions,West,Paid,0.1099630996309963,27727,0.10628068978546977,0.11364550947652284
2003,Rural regions,East,Comp. time,0.5309882747068677,27727,0.525114207030713,0.5368623423830224
2003,Rural regions,East,Some of both,0.1934673366834171,27727,0.1888176955263728,0.1981169778404614
2003,Rural regions,East,Not compensated,0.16164154103852596,27727,0.1573084681296167,0.1659746139474352
2003,Rural regions,East,Paid,0.11390284757118928,27727,0.11016335571820109,0.11764233942417747
2004,Urban regions,West,Comp. time,0.4555661729574773,26790,0.44960244259294774,0.4615299033220069
2004,Urban regions,West,Not compensated,0.2453416149068323,26790,0.24018896630900022,0.25049426350466436
2004,Urban regions,West,Some of both,0.17869087434304826,26790,0.17410339390168786,0.18327835478440865
2004,Urban regions,West,Paid,0.12040133779264214,26790,0.11650436251308614,0.12429831307219814
2004,Urban regions,East,Comp. time,0.5217391304347826,26790,0.5157573723652312,0.527720888504334
2004,Urban regions,East,Some of both,0.2028985507246377,26790,0.19808277795850276,0.20771432349077262
2004,Urban regions,East,Not compensated,0.1964573268921095,26790,0.19169950366097566,0.20121515012324337
2004,Urban regions,East,Paid,0.07890499194847021,26790,0.0756766898472509,0.08213329404968953
2004,Rural regions,West,Comp. time,0.5046948356807511,26790,0.49870767969614815,0.5106819916653541
2004,Rural regions,West,Not compensated,0.20031298904538342,26790,0.19552024439302862,0.2051057336977382
2004,Rural regions,West,Some of both,0.19718309859154928,26790,0.19241864817623977,0.2019475490068588
2004,Rural regions,West,Paid,0.09780907668231612,26790,0.0942518747391592,0.10136627862547302
2004,Rural regions,East,Comp. time,0.5084459459459459,26790,0.502459380286512,0.5144325116053798
2004,Rural regions,East,Some of both,0.22128378378378377,26790,0.21631289417823965,0.2262546733893279
2004,Rural regions,East,Not compensated,0.16300675675675674,26790,0.15858358815655668,0.1674299253569568
2004,Rural regions,East,Paid,0.10726351351351351,26790,0.10355792350854372,0.11096910351848331
2005,Urban regions,West,Comp. time,0.48226221079691517,25520,0.47613147945436407,0.48839294213946627
2005,Urban regions,West,Not compensated,0.22133676092544988,25520,0.21624324876438725,0.2264302730865125
2005,Urban regions,West,Some of both,0.19125964010282775,25520,0.18643425519086895,0.19608502501478656
2005,Urban regions,West,Paid,0.1051413881748072,25520,0.10137799320014178,0.10890478314947262
2005,Urban regions,East,Comp. time,0.5222602739726028,25520,0.5161317638110371,0.5283887841341685
2005,Urban regions,East,Not compensated,0.2208904109589041,25520,0.21580057901896682,0.2259802428988414
2005,Urban regions,East,Some of both,0.1832191780821918,25520,0.17847289138984382,0.18796546477453976
2005,Urban regions,East,Paid,0.07363013698630137,25520,0.07042581795220498,0.07683445602039776
2005,Rural regions,West,Comp. time,0.5225752508361204,25520,0.5164469141162955,0.5287035875559454
2005,Rural regions,West,Some of both,0.2040133779264214,25520,0.1990691561391861,0.2089575997136567
2005,Rural regions,West,Not compensated,0.17642140468227424,25520,0.1717446574319133,0.18109815193263518
2005,Rural regions,West,Paid,0.09698996655518395,25520,0.09335897340990731,0.10062095970046059
2005,Rural regions,East,Comp. time,0.5146520146520146,25520,0.5085200563838075,0.5207839729202217
2005,Rural regions,East,Some of both,0.2216117216117216,25520,0.21651594661176213,0.22670749661168108
2005,Rural regions,East,Not compensated,0.15384615384615385,25520,0.14941941680673532,0.1582728908855724
2005,Rural regions,East,Paid,0.10989010989010989,25520,0.10605288852893385,0.11372733125128592
2006,Urban regions,West,Comp. time,0.4802784222737819,27321,0.4743540861947961,0.48620275835276777
2006,Urban regions,West,Not compensated,0.2334106728538283,27321,0.22839476539652703,0.23842658031112957
2006,Urban regions,West,Some of both,0.17819025522041762,27321,0.17365255925443365,0.1827279511864016
2006,Urban regions,West,Paid,0.10812064965197216,27321,0.10443838369038094,0.11180291561356337
2006,Urban regions,East,Comp. time,0.5103011093502378,27321,0.5043734178661983,0.5162288008342772
2006,Urban regions,East,Not compensated,0.24088748019017434,27321,0.23581677960420358,0.2459581807761451
2006,Urban regions,East,Some of both,0.18066561014263074,27321,0.17610339130209846,0.18522782898316303
2006,Urban regions,East,Paid,0.06814580031695722,27321,0.0651576577976388,0.07113394283627564
2006,Rural regions,West,Comp. time,0.5248901903367497,27321,0.5189685912251201,0.5308117894483793
2006,Rural regions,West,Some of both,0.18594436310395315,27321,0.1813309076846622,0.1905578185232441
2006,Rural regions,West,Not compensated,0.1822840409956076,27321,0.17770596142830358,0.18686212056291163
2006,Rural regions,West,Paid,0.10688140556368961,27321,0.10321776026978431,0.1105450508575949
2006,Rural regions,East,Comp. time,0.5218855218855218,27321,0.5159622543655904,0.5278087894054533
