year,age_gr,pgisced97,pli0097_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1986,66 and older,Upper Secondary Level,Never,0.94822,450,450,0.92773,0.96872
1986,66 and older,First Stage of Tertiary Education,Never,0.96432,70,70,0.92055,1.00809
1988,17-29 y.,Pre-primary Level,Never,0.93568,153,153,0.89668,0.97468
1988,17-29 y.,Primary Level,Never,0.95995,124,124,0.92530,0.99460
1988,17-29 y.,Lower Secondary Level,Never,0.94871,881,881,0.93414,0.96329
1988,17-29 y.,Upper Secondary Level,Seldom,0.07138,81,1292,0.05733,0.08542
1988,17-29 y.,Upper Secondary Level,Never,0.91493,1211,1292,0.89971,0.93015
1988,17-29 y.,Post-secondary Non-tertiary Level,Never,0.93028,95,95,0.87880,0.98176
1988,17-29 y.,First Stage of Tertiary Education,Never,0.89131,72,72,0.81891,0.96371
1988,17-29 y.,Second Stage of Tertiary Education,Never,0.96309,72,72,0.91924,1.00695
1988,30-45 y.,Primary Level,Never,0.97449,233,233,0.95420,0.99478
1988,30-45 y.,Lower Secondary Level,Never,0.94389,513,513,0.92395,0.96382
1988,30-45 y.,Upper Secondary Level,Seldom,0.05739,77,1452,0.04542,0.06936
1988,30-45 y.,Upper Secondary Level,Never,0.90631,1375,1452,0.89131,0.92130
1988,30-45 y.,Post-secondary Non-tertiary Level,Never,0.82697,81,81,0.74408,0.90987
1988,30-45 y.,First Stage of Tertiary Education,Never,0.82998,175,175,0.77417,0.88580
1988,30-45 y.,Second Stage of Tertiary Education,Seldom,0.18913,61,317,0.14595,0.23231
1988,30-45 y.,Second Stage of Tertiary Education,Never,0.73029,256,317,0.68135,0.77922
1988,46-65 y.,Primary Level,Never,0.98283,301,301,0.96814,0.99753
1988,46-65 y.,Lower Secondary Level,Never,0.94625,841,841,0.93100,0.96150
1988,46-65 y.,Upper Secondary Level,Seldom,0.05786,73,1364,0.04547,0.07026
1988,46-65 y.,Upper Secondary Level,Never,0.89288,1291,1364,0.87646,0.90930
1988,46-65 y.,Post-secondary Non-tertiary Level,Never,0.85907,47,47,0.75851,0.95962
1988,46-65 y.,First Stage of Tertiary Education,Never,0.84194,153,153,0.78394,0.89993
1988,46-65 y.,Second Stage of Tertiary Education,Seldom,0.18088,44,209,0.12857,0.23319
1988,46-65 y.,Second Stage of Tertiary Education,Never,0.72897,165,209,0.66856,0.78938
1988,66 and older,Lower Secondary Level,Never,0.97387,367,367,0.95752,0.99021
1988,66 and older,Upper Secondary Level,Never,0.93604,466,466,0.91380,0.95828
1988,66 and older,First Stage of Tertiary Education,Never,0.93648,65,65,0.87672,0.99623
1988,66 and older,Second Stage of Tertiary Education,Never,0.95184,53,53,0.89365,1.01003
1990,17-29 y.,Pre-primary Level,Never,0.92173,178,178,0.88216,0.96130
1990,17-29 y.,Primary Level,Never,0.85703,109,109,0.79101,0.92305
1990,17-29 y.,Lower Secondary Level,Seldom,0.10423,70,949,0.08477,0.12368
1990,17-29 y.,Lower Secondary Level,Never,0.86524,879,949,0.84351,0.88698
1990,17-29 y.,Upper Secondary Level,At least once per month,0.01900,37,1942,0.01292,0.02507
1990,17-29 y.,Upper Secondary Level,Seldom,0.11603,200,1942,0.10178,0.13028
1990,17-29 y.,Upper Secondary Level,Never,0.85157,1705,1942,0.83576,0.86739
1990,17-29 y.,Post-secondary Non-tertiary Level,Never,0.82289,135,135,0.75825,0.88753
1990,17-29 y.,First Stage of Tertiary Education,Never,0.88627,87,87,0.81916,0.95337
1990,17-29 y.,Second Stage of Tertiary Education,Seldom,0.18980,36,207,0.13625,0.24335
1990,17-29 y.,Second Stage of Tertiary Education,Never,0.69437,171,207,0.63146,0.75728
1990,30-45 y.,Primary Level,Never,0.93404,191,191,0.89874,0.96933
1990,30-45 y.,Lower Secondary Level,Seldom,0.10356,42,513,0.07716,0.12995
1990,30-45 y.,Lower Secondary Level,Never,0.86316,471,513,0.83339,0.89293
1990,30-45 y.,Upper Secondary Level,At least once per week,0.01409,31,2254,0.00922,0.01895
1990,30-45 y.,Upper Secondary Level,At least once per month,0.02851,76,2254,0.02163,0.03538
1990,30-45 y.,Upper Secondary Level,Seldom,0.14666,292,2254,0.13205,0.16127
1990,30-45 y.,Upper Secondary Level,Never,0.80348,1855,2254,0.78707,0.81989
1990,30-45 y.,Post-secondary Non-tertiary Level,Never,0.73498,100,100,0.64805,0.82192
1990,30-45 y.,First Stage of Tertiary Education,Seldom,0.18822,52,284,0.14268,0.23376
1990,30-45 y.,First Stage of Tertiary Education,Never,0.76499,232,284,0.71559,0.81439
1990,30-45 y.,Second Stage of Tertiary Education,At least once per week,0.03601,32,805,0.02313,0.04889
1990,30-45 y.,Second Stage of Tertiary Education,At least once per month,0.05663,50,805,0.04065,0.07261
1990,30-45 y.,Second Stage of Tertiary Education,Seldom,0.26213,189,805,0.23173,0.29253
1990,30-45 y.,Second Stage of Tertiary Education,Never,0.63845,534,805,0.60524,0.67166
1990,46-65 y.,Primary Level,Never,0.95474,289,289,0.93074,0.97875
1990,46-65 y.,Lower Secondary Level,Seldom,0.08223,71,930,0.06457,0.09990
1990,46-65 y.,Lower Secondary Level,Never,0.89076,859,930,0.87070,0.91082
1990,46-65 y.,Upper Secondary Level,At least once per week,0.01698,34,2085,0.01144,0.02253
1990,46-65 y.,Upper Secondary Level,At least once per month,0.03576,71,2085,0.02779,0.04374
1990,46-65 y.,Upper Secondary Level,Seldom,0.12979,235,2085,0.11536,0.14422
1990,46-65 y.,Upper Secondary Level,Never,0.80826,1745,2085,0.79136,0.82516
1990,46-65 y.,Post-secondary Non-tertiary Level,Never,0.77915,48,48,0.66056,0.89775
1990,46-65 y.,First Stage of Tertiary Education,Seldom,0.18702,50,235,0.13706,0.23698
1990,46-65 y.,First Stage of Tertiary Education,Never,0.71551,185,235,0.65770,0.77332
1990,46-65 y.,Second Stage of Tertiary Education,At least once per week,0.05956,31,528,0.03935,0.07977
1990,46-65 y.,Second Stage of Tertiary Education,At least once per month,0.12988,77,528,0.10118,0.15859
1990,46-65 y.,Second Stage of Tertiary Education,Seldom,0.20653,111,528,0.17197,0.24109
1990,46-65 y.,Second Stage of Tertiary Education,Never,0.58697,309,528,0.54493,0.62901
1990,66 and older,Lower Secondary Level,Never,0.95139,483,483,0.93219,0.97059
1990,66 and older,Upper Secondary Level,Seldom,0.07419,51,655,0.05410,0.09428
1990,66 and older,Upper Secondary Level,Never,0.87793,604,655,0.85283,0.90302
1990,66 and older,First Stage of Tertiary Education,Never,0.90809,90,90,0.84806,0.96811
1990,66 and older,Second Stage of Tertiary Education,Never,0.77926,81,81,0.68837,0.87014
1992,17-29 y.,Pre-primary Level,Never,0.90425,172,172,0.86014,0.94835
1992,17-29 y.,Primary Level,Never,0.92077,122,122,0.87264,0.96890
1992,17-29 y.,Lower Secondary Level,Seldom,0.04353,32,915,0.03030,0.05676
1992,17-29 y.,Lower Secondary Level,Never,0.94022,883,915,0.92485,0.95559
1992,17-29 y.,Upper Secondary Level,Seldom,0.04488,80,1723,0.03510,0.05466
1992,17-29 y.,Upper Secondary Level,Never,0.93317,1643,1723,0.92138,0.94497
1992,17-29 y.,Post-secondary Non-tertiary Level,Never,0.94623,158,158,0.91095,0.98151
1992,17-29 y.,First Stage of Tertiary Education,Never,0.94584,98,98,0.90080,0.99088
1992,17-29 y.,Second Stage of Tertiary Education,Never,0.91003,153,153,0.86454,0.95552
1992,30-45 y.,Primary Level,Never,0.98354,189,189,0.96534,1.00173
1992,30-45 y.,Lower Secondary Level,Never,0.93142,456,456,0.90820,0.95465
1992,30-45 y.,Upper Secondary Level,At least once per month,0.02027,44,2220,0.01440,0.02613
1992,30-45 y.,Upper Secondary Level,Seldom,0.07299,151,2220,0.06216,0.08381
1992,30-45 y.,Upper Secondary Level,Never,0.88889,2025,2220,0.87582,0.90197
1992,30-45 y.,Post-secondary Non-tertiary Level,Never,0.88563,114,114,0.82695,0.94431
1992,30-45 y.,First Stage of Tertiary Education,Never,0.89973,273,273,0.86403,0.93543
1992,30-45 y.,Second Stage of Tertiary Education,Seldom,0.13365,97,775,0.10968,0.15763
1992,30-45 y.,Second Stage of Tertiary Education,Never,0.80496,678,775,0.77704,0.83287
1992,46-65 y.,Primary Level,Never,0.97035,271,271,0.95011,0.99058
1992,46-65 y.,Lower Secondary Level,Never,0.93873,832,832,0.92243,0.95504
1992,46-65 y.,Upper Secondary Level,At least once per month,0.02008,35,1915,0.01379,0.02636
1992,46-65 y.,Upper Secondary Level,Seldom,0.05675,97,1915,0.04639,0.06712
1992,46-65 y.,Upper Secondary Level,Never,0.88621,1783,1915,0.87198,0.90044
1992,46-65 y.,Post-secondary Non-tertiary Level,Never,0.84563,50,50,0.74447,0.94680
1992,46-65 y.,First Stage of Tertiary Education,Seldom,0.12280,31,232,0.08047,0.16512
1992,46-65 y.,First Stage of Tertiary Education,Never,0.77598,201,232,0.72222,0.82975
1992,46-65 y.,Second Stage of Tertiary Education,At least once per month,0.07104,39,516,0.04885,0.09322
1992,46-65 y.,Second Stage of Tertiary Education,Seldom,0.11283,65,516,0.08550,0.14015
1992,46-65 y.,Second Stage of Tertiary Education,Never,0.75392,412,516,0.71672,0.79112
1992,66 and older,Lower Secondary Level,Never,0.95443,457,457,0.93529,0.97357
1992,66 and older,Upper Secondary Level,Never,0.87934,645,645,0.85418,0.90450
1992,66 and older,First Stage of Tertiary Education,Never,0.92414,86,86,0.86785,0.98043
1992,66 and older,Second Stage of Tertiary Education,Never,0.88804,94,94,0.82396,0.95213
1994,17-29 y.,Pre-primary Level,Never,0.91103,222,222,0.87349,0.94857
1994,17-29 y.,Primary Level,Never,0.94047,97,97,0.89314,0.98780
1994,17-29 y.,Lower Secondary Level,Seldom,0.05198,31,754,0.03612,0.06783
1994,17-29 y.,Lower Secondary Level,Never,0.92298,723,754,0.90394,0.94202
1994,17-29 y.,Upper Secondary Level,Seldom,0.04678,85,1623,0.03650,0.05705
1994,17-29 y.,Upper Secondary Level,Never,0.93895,1538,1623,0.92730,0.95060
1994,17-29 y.,Post-secondary Non-tertiary Level,Never,0.89135,157,157,0.84251,0.94018
1994,17-29 y.,First Stage of Tertiary Education,Never,0.87295,91,91,0.80415,0.94175
1994,17-29 y.,Second Stage of Tertiary Education,Never,0.93813,151,151,0.89957,0.97668
1994,30-45 y.,Primary Level,Never,0.97790,153,153,0.95452,1.00127
1994,30-45 y.,Lower Secondary Level,Never,0.93255,414,414,0.90836,0.95673
1994,30-45 y.,Upper Secondary Level,Seldom,0.07005,146,2173,0.05931,0.08078
1994,30-45 y.,Upper Secondary Level,Never,0.90737,2027,2173,0.89518,0.91957
1994,30-45 y.,Post-secondary Non-tertiary Level,Never,0.89682,136,136,0.84551,0.94814
1994,30-45 y.,First Stage of Tertiary Education,Seldom,0.09956,39,296,0.06540,0.13373
1994,30-45 y.,First Stage of Tertiary Education,Never,0.86601,257,296,0.82714,0.90489
1994,30-45 y.,Second Stage of Tertiary Education,Seldom,0.12253,84,769,0.09934,0.14572
1994,30-45 y.,Second Stage of Tertiary Education,Never,0.83202,685,769,0.80558,0.85846
1994,46-65 y.,Primary Level,Never,0.96316,258,258,0.94013,0.98619
1994,46-65 y.,Lower Secondary Level,Seldom,0.04415,41,786,0.02978,0.05852
1994,46-65 y.,Lower Secondary Level,Never,0.91454,745,786,0.89499,0.93410
1994,46-65 y.,Upper Secondary Level,At least once per month,0.01532,32,1889,0.00978,0.02086
1994,46-65 y.,Upper Secondary Level,Seldom,0.06580,116,1889,0.05462,0.07699
1994,46-65 y.,Upper Secondary Level,Never,0.88188,1741,1889,0.86732,0.89644
1994,46-65 y.,Post-secondary Non-tertiary Level,Never,0.91201,38,38,0.82073,1.00329
1994,46-65 y.,First Stage of Tertiary Education,Never,0.81808,202,202,0.76475,0.87141
1994,46-65 y.,Second Stage of Tertiary Education,At least once per month,0.06957,40,519,0.04766,0.09148
1994,46-65 y.,Second Stage of Tertiary Education,Seldom,0.11578,59,519,0.08823,0.14334
1994,46-65 y.,Second Stage of Tertiary Education,Never,0.76664,420,519,0.73022,0.80307
1994,66 and older,Lower Secondary Level,Never,0.94463,447,447,0.92341,0.96586
1994,66 and older,Upper Secondary Level,Seldom,0.06242,37,712,0.04464,0.08020
1994,66 and older,Upper Secondary Level,Never,0.89158,675,712,0.86873,0.91444
1994,66 and older,First Stage of Tertiary Education,Never,0.91970,81,81,0.86015,0.97925
1994,66 and older,Second Stage of Tertiary Education,Never,0.78521,100,100,0.70431,0.86611
1995,17-29 y.,Pre-primary Level,Never,0.90982,266,266,0.87534,0.94431
1995,17-29 y.,Primary Level,Never,0.97735,75,75,0.94345,1.01125
1995,17-29 y.,Lower Secondary Level,Seldom,0.06156,37,749,0.04434,0.07879
1995,17-29 y.,Lower Secondary Level,Never,0.92079,712,749,0.90144,0.94014
1995,17-29 y.,Upper Secondary Level,Seldom,0.07279,120,1590,0.06002,0.08557
1995,17-29 y.,Upper Secondary Level,Never,0.91141,1470,1590,0.89744,0.92538
1995,17-29 y.,Post-secondary Non-tertiary Level,Never,0.85214,155,155,0.79607,0.90820
1995,17-29 y.,First Stage of Tertiary Education,Never,0.90664,95,95,0.84782,0.96545
1995,17-29 y.,Second Stage of Tertiary Education,Never,0.93622,159,159,0.89811,0.97432
1995,30-45 y.,Primary Level,Never,0.90284,138,138,0.85325,0.95244
1995,30-45 y.,Lower Secondary Level,Never,0.95452,442,442,0.93508,0.97397
1995,30-45 y.,Upper Secondary Level,At least once per month,0.01714,36,2349,0.01189,0.02239
1995,30-45 y.,Upper Secondary Level,Seldom,0.08664,184,2349,0.07526,0.09802
1995,30-45 y.,Upper Secondary Level,Never,0.87729,2129,2349,0.86402,0.89056
1995,30-45 y.,Post-secondary Non-tertiary Level,Never,0.91531,191,191,0.87572,0.95490
1995,30-45 y.,First Stage of Tertiary Education,Seldom,0.14195,47,309,0.10297,0.18093
1995,30-45 y.,First Stage of Tertiary Education,Never,0.81050,262,309,0.76673,0.85426
1995,30-45 y.,Second Stage of Tertiary Education,Seldom,0.14464,114,799,0.12024,0.16905
1995,30-45 y.,Second Stage of Tertiary Education,Never,0.80052,685,799,0.77279,0.82824
1995,46-65 y.,Primary Level,Never,0.94955,262,262,0.92300,0.97610
1995,46-65 y.,Lower Secondary Level,Seldom,0.05918,41,762,0.04242,0.07595
1995,46-65 y.,Lower Secondary Level,Never,0.90454,721,762,0.88367,0.92542
1995,46-65 y.,Upper Secondary Level,At least once per week,0.01666,31,1969,0.01100,0.02231
1995,46-65 y.,Upper Secondary Level,At least once per month,0.02076,47,1969,0.01446,0.02705
1995,46-65 y.,Upper Secondary Level,Seldom,0.09511,174,1969,0.08215,0.10807
1995,46-65 y.,Upper Secondary Level,Never,0.85770,1717,1969,0.84227,0.87314
1995,46-65 y.,Post-secondary Non-tertiary Level,Never,0.97709,61,61,0.93923,1.01495
1995,46-65 y.,First Stage of Tertiary Education,Seldom,0.15849,37,221,0.11023,0.20675
1995,46-65 y.,First Stage of Tertiary Education,Never,0.74896,184,221,0.69166,0.80626
1995,46-65 y.,Second Stage of Tertiary Education,At least once per month,0.05516,33,557,0.03619,0.07414
1995,46-65 y.,Second Stage of Tertiary Education,Seldom,0.15627,81,557,0.12609,0.18646
1995,46-65 y.,Second Stage of Tertiary Education,Never,0.74930,443,557,0.71327,0.78532
1995,66 and older,Primary Level,Never,0.99520,36,36,0.97232,1.01809
1995,66 and older,Lower Secondary Level,Never,0.93547,447,447,0.91267,0.95827
1995,66 and older,Upper Secondary Level,Never,0.89819,678,678,0.87541,0.92097
1995,66 and older,First Stage of Tertiary Education,Never,0.83442,70,70,0.74671,0.92213
1995,66 and older,Second Stage of Tertiary Education,Never,0.75135,117,117,0.67269,0.83000
1996,17-29 y.,Pre-primary Level,Never,0.94671,277,277,0.92022,0.97321
1996,17-29 y.,Primary Level,Never,0.92872,66,66,0.86618,0.99127
1996,17-29 y.,Lower Secondary Level,Seldom,0.07592,39,710,0.05642,0.09542
1996,17-29 y.,Lower Secondary Level,Never,0.91783,671,710,0.89762,0.93805
1996,17-29 y.,Upper Secondary Level,Seldom,0.07324,100,1472,0.05992,0.08655
1996,17-29 y.,Upper Secondary Level,Never,0.91415,1372,1472,0.89983,0.92847
1996,17-29 y.,Post-secondary Non-tertiary Level,Never,0.90588,148,148,0.85867,0.95308
1996,17-29 y.,First Stage of Tertiary Education,Never,0.88921,102,102,0.82800,0.95042
1996,17-29 y.,Second Stage of Tertiary Education,Never,0.85674,135,135,0.79743,0.91606
1996,30-45 y.,Primary Level,Never,0.96454,127,127,0.93225,0.99684
1996,30-45 y.,Lower Secondary Level,Never,0.92285,416,416,0.89718,0.94852
1996,30-45 y.,Upper Secondary Level,Seldom,0.06825,148,2349,0.05805,0.07845
1996,30-45 y.,Upper Secondary Level,Never,0.90749,2201,2349,0.89577,0.91921
1996,30-45 y.,Post-secondary Non-tertiary Level,Never,0.93508,206,206,0.90136,0.96881
1996,30-45 y.,First Stage of Tertiary Education,Seldom,0.15039,44,315,0.11085,0.18993
1996,30-45 y.,First Stage of Tertiary Education,Never,0.81086,271,315,0.76754,0.85417
1996,30-45 y.,Second Stage of Tertiary Education,At least once per month,0.03357,32,837,0.02136,0.04578
1996,30-45 y.,Second Stage of Tertiary Education,Seldom,0.15018,115,837,0.12597,0.17440
1996,30-45 y.,Second Stage of Tertiary Education,Never,0.80272,690,837,0.77574,0.82969
1996,46-65 y.,Primary Level,Never,0.96451,242,242,0.94116,0.98787
1996,46-65 y.,Lower Secondary Level,Seldom,0.05179,36,744,0.03585,0.06772
1996,46-65 y.,Lower Secondary Level,Never,0.92382,708,744,0.90475,0.94290
1996,46-65 y.,Upper Secondary Level,Seldom,0.10039,174,1896,0.08686,0.11392
1996,46-65 y.,Upper Secondary Level,Never,0.86262,1722,1896,0.84712,0.87812
1996,46-65 y.,Post-secondary Non-tertiary Level,Never,0.88952,50,50,0.80174,0.97729
1996,46-65 y.,First Stage of Tertiary Education,Never,0.81099,197,197,0.75618,0.86580
1996,46-65 y.,Second Stage of Tertiary Education,Seldom,0.16466,92,553,0.13372,0.19560
1996,46-65 y.,Second Stage of Tertiary Education,Never,0.75333,461,553,0.71737,0.78929
1996,66 and older,Primary Level,Never,0.97147,40,40,0.91923,1.02372
1996,66 and older,Lower Secondary Level,Never,0.93110,437,437,0.90733,0.95488
1996,66 and older,Upper Secondary Level,Seldom,0.07412,43,742,0.05526,0.09299
1996,66 and older,Upper Secondary Level,Never,0.88761,699,742,0.86487,0.91036
1996,66 and older,First Stage of Tertiary Education,Never,0.92114,71,71,0.85801,0.98428
1996,66 and older,Second Stage of Tertiary Education,Never,0.73172,114,114,0.65003,0.81341
1997,17-29 y.,Pre-primary Level,Never,0.92113,293,293,0.89021,0.95204
1997,17-29 y.,Primary Level,Never,0.96613,53,53,0.91697,1.01530
1997,17-29 y.,Lower Secondary Level,Seldom,0.06335,31,692,0.04519,0.08151
1997,17-29 y.,Lower Secondary Level,Never,0.89036,661,692,0.86706,0.91365
1997,17-29 y.,Upper Secondary Level,Seldom,0.05166,56,1354,0.03987,0.06346
1997,17-29 y.,Upper Secondary Level,Never,0.93133,1298,1354,0.91786,0.94481
1997,17-29 y.,Post-secondary Non-tertiary Level,Never,0.95995,147,147,0.92815,0.99176
1997,17-29 y.,First Stage of Tertiary Education,Never,0.90501,94,94,0.84542,0.96460
1997,17-29 y.,Second Stage of Tertiary Education,Never,0.90021,131,131,0.84869,0.95173
1997,30-45 y.,Primary Level,Never,0.94936,121,121,0.91013,0.98859
1997,30-45 y.,Lower Secondary Level,Never,0.96264,431,431,0.94471,0.98056
1997,30-45 y.,Upper Secondary Level,Seldom,0.07349,147,2308,0.06284,0.08414
1997,30-45 y.,Upper Secondary Level,Never,0.90882,2161,2308,0.89708,0.92057
1997,30-45 y.,Post-secondary Non-tertiary Level,Never,0.92500,200,200,0.88841,0.96160
1997,30-45 y.,First Stage of Tertiary Education,Seldom,0.09618,32,310,0.06330,0.12905
1997,30-45 y.,First Stage of Tertiary Education,Never,0.85364,278,310,0.81423,0.89306
1997,30-45 y.,Second Stage of Tertiary Education,At least once per month,0.03546,34,821,0.02280,0.04812
1997,30-45 y.,Second Stage of Tertiary Education,Seldom,0.10065,76,821,0.08006,0.12124
1997,30-45 y.,Second Stage of Tertiary Education,Never,0.84524,711,821,0.82049,0.87000
1997,46-65 y.,Primary Level,Never,0.96915,225,225,0.94650,0.99179
1997,46-65 y.,Lower Secondary Level,Seldom,0.06079,36,699,0.04307,0.07852
1997,46-65 y.,Lower Secondary Level,Never,0.93120,663,699,0.91242,0.94997
1997,46-65 y.,Upper Secondary Level,Seldom,0.08482,150,1878,0.07222,0.09743
1997,46-65 y.,Upper Secondary Level,Never,0.86505,1728,1878,0.84959,0.88051
1997,46-65 y.,Post-secondary Non-tertiary Level,Never,0.92814,52,52,0.85726,0.99902
1997,46-65 y.,First Stage of Tertiary Education,Never,0.82512,198,198,0.77208,0.87817
1997,46-65 y.,Second Stage of Tertiary Education,At least once per month,0.05155,32,603,0.03388,0.06921
1997,46-65 y.,Second Stage of Tertiary Education,Seldom,0.13259,82,603,0.10549,0.15968
1997,46-65 y.,Second Stage of Tertiary Education,Never,0.79091,489,603,0.75843,0.82340
1997,66 and older,Primary Level,Never,0.98322,44,44,0.94483,1.02161
1997,66 and older,Lower Secondary Level,Never,0.91996,436,436,0.89446,0.94546
1997,66 and older,Upper Secondary Level,Never,0.88226,722,722,0.85873,0.90578
1997,66 and older,First Stage of Tertiary Education,Never,0.84606,69,69,0.76029,0.93184
1997,66 and older,Second Stage of Tertiary Education,Never,0.79173,127,127,0.72083,0.86264
1998,17-29 y.,Pre-primary Level,Never,0.90232,301,301,0.86873,0.93592
1998,17-29 y.,Primary Level,Never,0.93409,49,49,0.86390,1.00429
1998,17-29 y.,Lower Secondary Level,Seldom,0.07934,55,736,0.05980,0.09888
1998,17-29 y.,Lower Secondary Level,Never,0.91416,681,736,0.89390,0.93441
1998,17-29 y.,Upper Secondary Level,Seldom,0.07777,108,1397,0.06372,0.09181
1998,17-29 y.,Upper Secondary Level,Never,0.90374,1289,1397,0.88826,0.91921
1998,17-29 y.,Post-secondary Non-tertiary Level,Never,0.88927,139,139,0.83692,0.94163
1998,17-29 y.,First Stage of Tertiary Education,Never,0.91778,100,100,0.86366,0.97189
1998,17-29 y.,Second Stage of Tertiary Education,Never,0.89120,133,133,0.83808,0.94432
1998,30-45 y.,Primary Level,Never,0.94892,109,109,0.90739,0.99044
1998,30-45 y.,Lower Secondary Level,Never,0.90919,445,445,0.88246,0.93592
