year,bula_h,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2003,Bavaria,Rural regions,,,,,,,,,,,,
2003,Berlin,Urban regions,,,,,,,,,,,,
2003,Brandenburg,Urban regions,,,,,,,,,,,,
2003,Brandenburg,Rural regions,,,,,,,,,,,,
2003,Mecklenburg-Western Pomerania,Urban regions,,,,,,,,,,,,
2003,Mecklenburg-Western Pomerania,Rural regions,,,,,,,,,,,,
2003,Saxony,Urban regions,,,,,,,,,,,,
2003,Saxony,Rural regions,,,,,,,,,,,,
2003,Saxony-Anhalt,Urban regions,,,,,,,,,,,,
2003,Saxony-Anhalt,Rural regions,,,,,,,,,,,,
2003,Thuringa,Urban regions,,,,,,,,,,,,
2003,Thuringa,Rural regions,,,,,,,,,,,,
2004,Schleswig-Holstein,Urban regions,274,5.97971,5.71020,6.24922,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
2004,Schleswig-Holstein,Rural regions,370,5.55856,5.28519,5.83193,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,5.00000,7.00000
2004,Hamburg,Urban regions,283,5.82071,5.52506,6.11635,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,5.00000,7.00000
2004,Lower Saxony,Urban regions,870,5.75254,5.57679,5.92829,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,7.00000
2004,Lower Saxony,Rural regions,931,5.82899,5.65814,5.99984,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,7.00000
2004,Bremen,Urban regions,160,5.54896,5.03740,6.06053,3.00000,6.00000,8.00000,0.00000,10.00000,6.00000,5.00000,7.00000
2004,North Rhine-Westphalia,Urban regions,4245,5.77751,5.70328,5.85174,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2004,North Rhine-Westphalia,Rural regions,104,4.77891,4.20636,5.35147,2.00000,6.00000,7.00000,0.00000,10.00000,6.00000,4.00000,6.00000
2004,Hesse,Urban regions,1142,5.62821,5.46928,5.78715,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2004,Hesse,Rural regions,250,5.54960,5.23376,5.86545,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,5.00000,6.00000
2004,"Rhineland-Palatinate, Saarland",Urban regions,939,5.61561,5.44534,5.78588,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.02500
2004,"Rhineland-Palatinate, Saarland",Rural regions,292,5.73726,5.45373,6.02079,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,5.00000,6.00000
2004,Baden-Wuerttemberg,Urban regions,2240,5.48563,5.38542,5.58584,4.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2004,Baden-Wuerttemberg,Rural regions,222,5.66408,5.30070,6.02745,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,5.00000,7.00000
2004,Bavaria,Urban regions,1473,5.85188,5.72148,5.98229,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,7.00000
2004,Bavaria,Rural regions,1459,5.81485,5.67574,5.95397,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,7.00000
2004,Berlin,Urban regions,786,5.01054,4.82456,5.19652,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2004,Brandenburg,Urban regions,74,5.35828,4.71667,5.99989,4.00000,6.00000,7.00000,0.00000,10.00000,6.00000,5.00000,7.00000
2004,Brandenburg,Rural regions,812,4.82383,4.65268,4.99497,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2004,Mecklenburg-Western Pomerania,Urban regions,71,5.20786,4.59872,5.81701,4.00000,6.00000,7.00000,0.00000,9.00000,6.00000,5.00000,7.00000
2004,Mecklenburg-Western Pomerania,Rural regions,432,4.87484,4.61902,5.13065,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2004,Saxony,Urban regions,771,4.91999,4.73857,5.10140,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2004,Saxony,Rural regions,778,5.14766,4.96856,5.32676,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2004,Saxony-Anhalt,Urban regions,177,4.44408,4.05942,4.82873,2.07145,4.60559,7.00000,0.00000,10.00000,5.00000,3.97500,5.00000
2004,Saxony-Anhalt,Rural regions,725,5.02527,4.83475,5.21579,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2004,Thuringa,Urban regions,280,4.58090,4.27562,4.88617,3.00000,5.00000,6.80071,0.00000,10.00000,5.00000,4.00000,5.00000
2004,Thuringa,Rural regions,648,4.93903,4.74030,5.13777,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2005,Schleswig-Holstein,Urban regions,268,5.95063,5.64894,6.25232,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2005,Schleswig-Holstein,Rural regions,358,5.57977,5.31283,5.84671,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,5.00000,6.00000
2005,Hamburg,Urban regions,283,5.74258,5.43260,6.05256,3.63325,6.00000,8.00000,0.00000,10.00000,6.00000,5.00000,7.00000
2005,Lower Saxony,Urban regions,820,5.72762,5.54854,5.90670,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2005,Lower Saxony,Rural regions,895,5.76457,5.58430,5.94484,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,7.00000
2005,Bremen,Urban regions,140,5.92380,5.39801,6.44958,4.00000,7.00000,8.00000,0.00000,10.00000,7.00000,5.97500,7.00000
2005,North Rhine-Westphalia,Urban regions,4082,5.73931,5.65981,5.81881,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2005,North Rhine-Westphalia,Rural regions,103,4.50268,3.94333,5.06204,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,4.00000,6.00000
2005,Hesse,Urban regions,1082,5.50463,5.34025,5.66901,3.47416,6.00000,8.00000,0.00000,10.00000,6.00000,5.00000,6.00000
2005,Hesse,Rural regions,239,5.53125,5.17809,5.88440,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,5.00000,6.00000
2005,"Rhineland-Palatinate, Saarland",Urban regions,894,5.50588,5.32247,5.68929,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2005,"Rhineland-Palatinate, Saarland",Rural regions,284,6.11836,5.83621,6.40050,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
2005,Baden-Wuerttemberg,Urban regions,2171,5.48310,5.37570,5.59051,4.00000,6.00000,7.00000,0.00000,10.00000,6.00000,5.00000,6.00000
2005,Baden-Wuerttemberg,Rural regions,206,5.68554,5.31689,6.05419,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,5.00000,7.00000
2005,Bavaria,Urban regions,1416,5.73613,5.59471,5.87755,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,7.00000
2005,Bavaria,Rural regions,1364,5.66975,5.52149,5.81800,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2005,Berlin,Urban regions,741,5.16457,4.98202,5.34712,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2005,Brandenburg,Urban regions,78,5.90681,5.38417,6.42945,5.00000,6.88485,8.00000,0.50000,10.00000,7.00000,5.00000,7.00000
2005,Brandenburg,Rural regions,781,4.81243,4.62890,4.99597,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2005,Mecklenburg-Western Pomerania,Urban regions,68,5.58952,4.99062,6.18841,5.00000,6.00000,7.00000,2.00000,10.00000,6.00000,5.00000,7.00000
2005,Mecklenburg-Western Pomerania,Rural regions,424,5.07797,4.82864,5.32729,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2005,Saxony,Urban regions,749,5.14297,4.95441,5.33152,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2005,Saxony,Rural regions,745,5.19044,5.00880,5.37207,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.02500
2005,Saxony-Anhalt,Urban regions,177,5.32982,4.95556,5.70408,4.00000,6.00000,7.00000,0.00000,10.00000,6.00000,5.00000,7.00000
2005,Saxony-Anhalt,Rural regions,697,5.16518,4.96736,5.36301,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2005,Thuringa,Urban regions,270,5.01403,4.69477,5.33329,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2005,Thuringa,Rural regions,612,4.82695,4.61539,5.03851,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2006,Schleswig-Holstein,Urban regions,281,5.84311,5.54796,6.13827,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,5.00000,6.00000
2006,Schleswig-Holstein,Rural regions,370,5.69535,5.43771,5.95300,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,5.00000,6.00000
2006,Hamburg,Urban regions,299,5.82800,5.53287,6.12313,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,5.00000,7.00000
2006,Lower Saxony,Urban regions,899,5.73068,5.55515,5.90621,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,7.00000
2006,Lower Saxony,Rural regions,996,5.65193,5.48189,5.82197,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2006,Bremen,Urban regions,138,5.77924,5.26803,6.29045,3.00000,6.00000,9.00000,0.00000,10.00000,6.00000,5.00000,7.00000
2006,North Rhine-Westphalia,Urban regions,4270,5.74440,5.66716,5.82164,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2006,North Rhine-Westphalia,Rural regions,116,4.49812,3.97198,5.02426,2.00000,5.00000,7.00000,0.00000,10.00000,5.00000,4.00000,6.00000
2006,Hesse,Urban regions,1178,5.60144,5.44788,5.75500,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2006,Hesse,Rural regions,259,5.74301,5.44277,6.04325,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,5.00000,7.00000
2006,"Rhineland-Palatinate, Saarland",Urban regions,933,5.59373,5.42333,5.76412,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2006,"Rhineland-Palatinate, Saarland",Rural regions,303,5.96254,5.68416,6.24092,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,7.00000
2006,Baden-Wuerttemberg,Urban regions,2369,5.54412,5.44239,5.64584,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,5.00000,6.00000
2006,Baden-Wuerttemberg,Rural regions,220,5.77140,5.44064,6.10216,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,5.00000,7.00000
2006,Bavaria,Urban regions,1496,5.56616,5.42603,5.70630,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2006,Bavaria,Rural regions,1539,5.80056,5.66919,5.93193,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2006,Berlin,Urban regions,767,5.15836,4.97732,5.33941,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2006,Brandenburg,Urban regions,75,5.76754,5.14623,6.38885,4.33509,7.00000,8.00000,0.00000,10.00000,7.00000,5.97500,7.00000
2006,Brandenburg,Rural regions,851,4.83375,4.66270,5.00480,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2006,Mecklenburg-Western Pomerania,Urban regions,69,5.69983,5.13259,6.26707,4.91318,6.00000,8.00000,0.28295,10.00000,6.00000,5.00000,7.00000
2006,Mecklenburg-Western Pomerania,Rural regions,471,5.12453,4.88581,5.36325,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2006,Saxony,Urban regions,802,4.89993,4.71444,5.08541,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2006,Saxony,Rural regions,760,5.20456,5.02180,5.38731,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2006,Saxony-Anhalt,Urban regions,163,4.85628,4.46845,5.24411,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2006,Saxony-Anhalt,Rural regions,740,4.96783,4.78187,5.15380,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2006,Thuringa,Urban regions,269,4.50124,4.21165,4.79083,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2006,Thuringa,Rural regions,661,4.99166,4.79174,5.19158,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2007,Schleswig-Holstein,Urban regions,241,5.71253,5.39402,6.03104,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,7.00000
2007,Schleswig-Holstein,Rural regions,344,5.73794,5.47061,6.00526,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,7.00000
2007,Hamburg,Urban regions,286,5.68507,5.39069,5.97946,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,5.00000,7.00000
2007,Lower Saxony,Urban regions,827,5.76022,5.57668,5.94376,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.02500
2007,Lower Saxony,Rural regions,938,5.65459,5.48670,5.82249,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2007,Bremen,Urban regions,142,5.95725,5.49579,6.41871,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,7.00000
2007,North Rhine-Westphalia,Urban regions,3983,5.68763,5.60752,5.76773,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2007,North Rhine-Westphalia,Rural regions,104,4.37927,3.81957,4.93896,2.00000,5.00000,7.00000,0.00000,10.00000,5.00000,3.97500,5.00000
2007,Hesse,Urban regions,1115,5.48035,5.31881,5.64190,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,5.00000,6.00000
2007,Hesse,Rural regions,240,5.74567,5.41899,6.07236,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,5.97500,7.00000
2007,"Rhineland-Palatinate, Saarland",Urban regions,853,5.62134,5.44495,5.79774,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2007,"Rhineland-Palatinate, Saarland",Rural regions,272,5.95666,5.66021,6.25311,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,7.00000
2007,Baden-Wuerttemberg,Urban regions,2158,5.54122,5.43476,5.64768,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2007,Baden-Wuerttemberg,Rural regions,214,5.67634,5.33261,6.02008,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,5.00000,7.00000
2007,Bavaria,Urban regions,1423,5.60346,5.46589,5.74103,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2007,Bavaria,Rural regions,1452,5.61496,5.47918,5.75075,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2007,Berlin,Urban regions,736,5.22628,5.03602,5.41654,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2007,Brandenburg,Urban regions,75,5.69983,5.09964,6.30002,3.00000,7.00000,8.00000,0.00000,10.00000,7.00000,5.00000,7.00000
2007,Brandenburg,Rural regions,775,4.88533,4.71319,5.05748,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2007,Mecklenburg-Western Pomerania,Urban regions,62,6.20965,5.70164,6.71766,4.51574,6.00000,8.00000,2.00000,9.00000,6.00000,6.00000,7.00000
2007,Mecklenburg-Western Pomerania,Rural regions,435,4.98007,4.72944,5.23070,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2007,Saxony,Urban regions,747,4.87266,4.67783,5.06749,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2007,Saxony,Rural regions,745,5.22529,5.04648,5.40411,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2007,Saxony-Anhalt,Urban regions,159,5.39107,4.98857,5.79356,4.00000,6.00000,7.00000,0.00000,10.00000,6.00000,5.00000,6.00000
2007,Saxony-Anhalt,Rural regions,693,4.91429,4.71814,5.11043,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2007,Thuringa,Urban regions,262,4.89939,4.63037,5.16841,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2007,Thuringa,Rural regions,634,4.90675,4.70968,5.10382,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2008,Schleswig-Holstein,Urban regions,218,5.93333,5.62681,6.23985,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
2008,Schleswig-Holstein,Rural regions,321,5.82659,5.53939,6.11380,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,7.00000
2008,Hamburg,Urban regions,276,5.61993,5.30732,5.93255,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,5.00000,7.00000
2008,Lower Saxony,Urban regions,802,5.86189,5.68222,6.04156,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,7.00000
2008,Lower Saxony,Rural regions,884,5.64892,5.48320,5.81464,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2008,Bremen,Urban regions,135,5.85720,5.35506,6.35935,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,5.00000,7.00000
2008,North Rhine-Westphalia,Urban regions,3712,5.76374,5.68248,5.84501,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2008,North Rhine-Westphalia,Rural regions,102,4.88455,4.36661,5.40249,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,3.00000,6.00000
2008,Hesse,Urban regions,1059,5.62103,5.45255,5.78950,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2008,Hesse,Rural regions,214,5.61450,5.31843,5.91057,5.00000,6.00000,7.00000,2.00000,10.00000,6.00000,5.00000,6.00000
2008,"Rhineland-Palatinate, Saarland",Urban regions,781,5.73171,5.55033,5.91309,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2008,"Rhineland-Palatinate, Saarland",Rural regions,265,5.62434,5.33600,5.91269,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,5.00000,7.00000
2008,Baden-Wuerttemberg,Urban regions,2058,5.61732,5.51411,5.72053,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2008,Baden-Wuerttemberg,Rural regions,211,6.20069,5.89655,6.50484,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2008,Bavaria,Urban regions,1303,5.67808,5.53853,5.81764,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2008,Bavaria,Rural regions,1357,5.75338,5.61566,5.89111,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2008,Berlin,Urban regions,709,5.20979,5.02020,5.39937,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2008,Brandenburg,Urban regions,68,5.88588,5.27770,6.49405,4.00000,7.00000,8.00000,0.00000,10.00000,7.00000,5.00000,7.02500
2008,Brandenburg,Rural regions,744,5.00231,4.82629,5.17832,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2008,Mecklenburg-Western Pomerania,Urban regions,62,6.06977,5.41953,6.72001,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,5.00000,8.00000
2008,Mecklenburg-Western Pomerania,Rural regions,419,5.13571,4.87849,5.39294,3.00000,5.45712,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2008,Saxony,Urban regions,717,5.09979,4.90749,5.29208,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2008,Saxony,Rural regions,696,5.10822,4.91483,5.30161,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2008,Saxony-Anhalt,Urban regions,162,5.29067,4.90394,5.67739,4.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2008,Saxony-Anhalt,Rural regions,637,5.11619,4.91239,5.32000,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2008,Thuringa,Urban regions,254,4.94605,4.66452,5.22758,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2008,Thuringa,Rural regions,607,4.81152,4.61640,5.00664,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2009,Schleswig-Holstein,Urban regions,183,6.09917,5.72591,6.47243,4.00000,7.00000,8.00000,0.00000,10.00000,7.00000,6.00000,7.00000
2009,Schleswig-Holstein,Rural regions,310,5.76042,5.47665,6.04418,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,7.00000
2009,Hamburg,Urban regions,264,5.98991,5.71001,6.26982,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,5.00000,7.00000
2009,Lower Saxony,Urban regions,753,5.86895,5.68116,6.05675,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,7.00000
2009,Lower Saxony,Rural regions,844,5.61101,5.43644,5.78557,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2009,Bremen,Urban regions,116,5.70189,5.18123,6.22254,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,5.00000,7.00000
2009,North Rhine-Westphalia,Urban regions,3448,5.72678,5.64175,5.81181,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2009,North Rhine-Westphalia,Rural regions,106,4.50150,3.98211,5.02090,3.00000,4.65471,6.00000,0.00000,10.00000,5.00000,3.00000,6.00000
2009,Hesse,Urban regions,980,5.80900,5.64188,5.97613,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,7.00000
2009,Hesse,Rural regions,211,5.84672,5.51570,6.17774,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,5.00000,7.00000
2009,"Rhineland-Palatinate, Saarland",Urban regions,741,5.59688,5.40314,5.79062,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2009,"Rhineland-Palatinate, Saarland",Rural regions,238,6.07021,5.76634,6.37408,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2009,Baden-Wuerttemberg,Urban regions,1868,5.73247,5.61930,5.84564,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2009,Baden-Wuerttemberg,Rural regions,185,6.06438,5.67462,6.45414,4.00000,7.00000,8.00000,0.00000,10.00000,7.00000,6.00000,7.00000
2009,Bavaria,Urban regions,1233,5.72004,5.57107,5.86900,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2009,Bavaria,Rural regions,1296,5.79356,5.64704,5.94008,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,7.00000
2009,Berlin,Urban regions,676,5.29817,5.09916,5.49718,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2009,Brandenburg,Urban regions,65,6.30970,5.74836,6.87103,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2009,Brandenburg,Rural regions,714,5.13968,4.96035,5.31902,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2009,Mecklenburg-Western Pomerania,Urban regions,58,6.02624,5.45476,6.59772,5.00000,6.00000,8.00000,1.00000,9.00000,6.00000,5.00000,7.00000
2009,Mecklenburg-Western Pomerania,Rural regions,403,5.00729,4.74187,5.27272,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2009,Saxony,Urban regions,685,5.11268,4.90647,5.31889,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2009,Saxony,Rural regions,666,5.24617,5.04850,5.44385,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2009,Saxony-Anhalt,Urban regions,146,5.63456,5.22375,6.04536,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,5.00000,7.00000
2009,Saxony-Anhalt,Rural regions,614,5.36384,5.16396,5.56371,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2009,Thuringa,Urban regions,241,5.44378,5.14684,5.74071,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,5.00000,6.00000
2009,Thuringa,Rural regions,573,4.84102,4.63536,5.04668,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.02500
2010,Schleswig-Holstein,Urban regions,259,5.85140,5.53529,6.16751,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,7.00000
2010,Schleswig-Holstein,Rural regions,458,6.00241,5.77514,6.22969,4.00000,7.00000,8.00000,0.00000,10.00000,7.00000,6.00000,7.00000
2010,Hamburg,Urban regions,375,5.74608,5.47597,6.01619,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,7.00000
2010,Lower Saxony,Urban regions,972,6.07740,5.91837,6.23643,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2010,Lower Saxony,Rural regions,1161,5.90032,5.74567,6.05498,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,7.00000
2010,Bremen,Urban regions,166,5.89351,5.41131,6.37571,4.00000,7.00000,8.00000,0.00000,10.00000,7.00000,5.00000,8.00000
2010,North Rhine-Westphalia,Urban regions,4738,5.80998,5.73531,5.88465,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2010,North Rhine-Westphalia,Rural regions,126,4.80604,4.33854,5.27354,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,4.00000,6.00000
2010,Hesse,Urban regions,1300,5.95924,5.81026,6.10822,4.00000,6.87067,8.00000,0.00000,10.00000,7.00000,6.00000,7.00000
2010,Hesse,Rural regions,321,5.69455,5.41867,5.97043,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,5.00000,7.00000
2010,"Rhineland-Palatinate, Saarland",Urban regions,971,5.70594,5.53614,5.87573,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,7.00000
2010,"Rhineland-Palatinate, Saarland",Rural regions,329,6.12015,5.89574,6.34457,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2010,Baden-Wuerttemberg,Urban regions,2543,5.84328,5.74679,5.93978,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,7.00000
2010,Baden-Wuerttemberg,Rural regions,272,5.87561,5.56627,6.18494,4.00000,7.00000,8.00000,0.00000,10.00000,7.00000,5.00000,7.00000
2010,Bavaria,Urban regions,1552,6.00842,5.88231,6.13453,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
2010,Bavaria,Rural regions,1932,5.77932,5.66307,5.89557,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,7.00000
2010,Berlin,Urban regions,907,5.31492,5.14505,5.48478,3.00000,5.00000,8.00000,0.00000,10.00000,5.00000,5.00000,6.00000
