year,quintil_oecd,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2015,2nd Quintile,Rural regions,2043,5.89706,5.79133,6.00279,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,7.00000
2015,3rd Quintile,Urban regions,2910,6.31016,6.22352,6.39681,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2015,3rd Quintile,Rural regions,1802,6.33572,6.23134,6.44010,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2015,4th Quintile,Urban regions,2990,6.89067,6.81255,6.96879,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2015,4th Quintile,Rural regions,1655,6.73251,6.62885,6.83617,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2015,5th Quintile,Urban regions,3688,7.51446,7.45152,7.57739,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2015,5th Quintile,Rural regions,1280,7.43213,7.32272,7.54153,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2016,1st Quintile,Urban regions,3037,4.91423,4.81857,5.00989,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2016,1st Quintile,Rural regions,1799,4.74232,4.61950,4.86514,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2016,2nd Quintile,Urban regions,2934,5.87081,5.78405,5.95757,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,7.00000
2016,2nd Quintile,Rural regions,1961,5.98931,5.88583,6.09280,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
2016,3rd Quintile,Urban regions,2779,6.42760,6.34626,6.50895,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2016,3rd Quintile,Rural regions,1713,6.67013,6.56946,6.77080,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2016,4th Quintile,Urban regions,2950,6.86332,6.78462,6.94202,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2016,4th Quintile,Rural regions,1584,6.94159,6.83932,7.04386,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2016,5th Quintile,Urban regions,3535,7.56378,7.49836,7.62921,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2016,5th Quintile,Rural regions,1235,7.47948,7.36690,7.59207,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2017,1st Quintile,Urban regions,3859,4.94230,4.85945,5.02515,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2017,1st Quintile,Rural regions,2051,4.67858,4.57026,4.78690,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2017,2nd Quintile,Urban regions,2868,5.87449,5.78563,5.96335,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,6.00000
2017,2nd Quintile,Rural regions,1871,6.11505,6.01140,6.21871,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
2017,3rd Quintile,Urban regions,2607,6.41059,6.32366,6.49753,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2017,3rd Quintile,Rural regions,1711,6.64425,6.54330,6.74519,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2017,4th Quintile,Urban regions,2757,6.91777,6.83920,6.99633,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2017,4th Quintile,Rural regions,1494,6.90008,6.79424,7.00592,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2017,5th Quintile,Urban regions,3346,7.56189,7.49409,7.62969,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2017,5th Quintile,Rural regions,1115,7.47316,7.35209,7.59422,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2018,1st Quintile,Urban regions,4541,4.91641,4.84196,4.99085,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2018,1st Quintile,Rural regions,2370,4.64611,4.54507,4.74714,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2018,2nd Quintile,Urban regions,3159,6.05194,5.97308,6.13081,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
2018,2nd Quintile,Rural regions,1994,6.02343,5.92506,6.12179,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
2018,3rd Quintile,Urban regions,2887,6.42260,6.34190,6.50330,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2018,3rd Quintile,Rural regions,1813,6.63032,6.53333,6.72732,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2018,4th Quintile,Urban regions,3009,7.02160,6.95057,7.09263,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2018,4th Quintile,Rural regions,1631,6.78641,6.68552,6.88731,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2018,5th Quintile,Urban regions,3645,7.51822,7.45186,7.58458,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2018,5th Quintile,Rural regions,1330,7.45598,7.35003,7.56193,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2019,1st Quintile,Urban regions,4580,5.18741,5.11152,5.26329,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2019,1st Quintile,Rural regions,2294,5.07245,4.96822,5.17667,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2019,2nd Quintile,Urban regions,2888,6.19741,6.11546,6.27937,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2019,2nd Quintile,Rural regions,1906,6.14932,6.04523,6.25342,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2019,3rd Quintile,Urban regions,2692,6.64629,6.56607,6.72651,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2019,3rd Quintile,Rural regions,1643,6.57295,6.47002,6.67588,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2019,4th Quintile,Urban regions,2716,7.14638,7.06895,7.22381,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
2019,4th Quintile,Rural regions,1484,7.21077,7.10929,7.31225,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
2019,5th Quintile,Urban regions,3447,7.72586,7.66216,7.78957,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2019,5th Quintile,Rural regions,1282,7.60133,7.49720,7.70546,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2020,1st Quintile,Urban regions,4270,5.30138,5.22537,5.37739,4.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2020,1st Quintile,Rural regions,2123,5.09013,4.98195,5.19830,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2020,2nd Quintile,Urban regions,2809,6.12685,6.04214,6.21156,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2020,2nd Quintile,Rural regions,1900,6.24486,6.13885,6.35086,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.97500,7.00000
2020,3rd Quintile,Urban regions,2664,6.63499,6.55163,6.71835,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2020,3rd Quintile,Rural regions,1515,6.70428,6.59490,6.81367,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2020,4th Quintile,Urban regions,2880,7.02837,6.95373,7.10301,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2020,4th Quintile,Rural regions,1557,7.16827,7.07351,7.26302,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2020,5th Quintile,Urban regions,4282,7.60185,7.54073,7.66296,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2020,5th Quintile,Rural regions,1565,7.53321,7.43789,7.62853,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2021,1st Quintile,Urban regions,3265,5.70558,5.61758,5.79358,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2021,1st Quintile,Rural regions,1415,5.59355,5.45755,5.72955,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,5.00000,6.00000
2021,2nd Quintile,Urban regions,2132,6.31945,6.21786,6.42105,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2021,2nd Quintile,Rural regions,1325,6.45018,6.32792,6.57245,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2021,3rd Quintile,Urban regions,1973,6.74821,6.65349,6.84294,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2021,3rd Quintile,Rural regions,1120,6.90146,6.77692,7.02600,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2021,4th Quintile,Urban regions,2091,7.31089,7.22624,7.39553,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2021,4th Quintile,Rural regions,1074,7.19796,7.06590,7.33001,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2021,5th Quintile,Urban regions,3120,8.02323,7.95899,8.08748,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2021,5th Quintile,Rural regions,1104,7.77570,7.67068,7.88073,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2022,1st Quintile,Urban regions,1830,5.29789,5.18050,5.41529,4.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2022,1st Quintile,Rural regions,969,5.10065,4.93958,5.26172,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2022,2nd Quintile,Urban regions,1741,6.04464,5.93416,6.15513,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
2022,2nd Quintile,Rural regions,1149,6.22443,6.09194,6.35692,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2022,3rd Quintile,Urban regions,1805,6.77481,6.67766,6.87195,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2022,3rd Quintile,Rural regions,1038,6.51538,6.38656,6.64421,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2022,4th Quintile,Urban regions,2020,7.04874,6.95703,7.14044,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2022,4th Quintile,Rural regions,1034,6.88131,6.75146,7.01117,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2022,5th Quintile,Urban regions,2904,7.62932,7.55265,7.70599,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2022,5th Quintile,Rural regions,1056,7.51678,7.39409,7.63947,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
