syear,age_gr,pld0043,proportion,n,lower_confidence,upper_confidence
2018,46-65 J.,2.0,0.058687742086936105,29779,0.05601817048298252,0.06135731369088969
2018,66 und älter,3.0,0.05590985562815447,29779,0.05330038787809513,0.058519323378213806
2018,46-65 J.,5.0,0.052740717555459914,29779,0.05020203459262984,0.05527940051828999
2018,66 und älter,5.0,0.04929770335302633,29779,0.04683882733284853,0.051756579373204124
2018,30-45 J.,2.0,0.04890645173911343,29779,0.04645684870191342,0.051356054776313435
2018,17-29 J.,4.0,0.04147267107476818,29779,0.03920810879040303,0.04373723335913333
2018,17-29 J.,2.0,0.038929535584334284,29779,0.03673259534634777,0.0411264758223208
2018,30-45 J.,5.0,0.03255213427755389,29779,0.03053653341251118,0.03456773514259661
2018,66 und älter,2.0,0.021323212958253453,29779,0.019682445694850427,0.02296398022165648
2018,17-29 J.,5.0,0.015141437458429515,29779,0.01375445329428757,0.01652842162257146
2018,46-65 J.,1.0,0.012833052936343363,29779,0.011554668978439155,0.014111436894247572
2018,30-45 J.,1.0,0.010876794866778826,29779,0.009698709719133938,0.012054880014423714
2018,17-29 J.,1.0,0.010642043898431082,29779,0.009476602972549741,0.011807484824312422
2018,66 und älter,1.0,0.003912516139129074,29779,0.003203464559240679,0.004621567719017469
