year,regtyp,sex,plj0021_h,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2008,Rural regions,female,Definitely not,0.45454545454545453,23673,0.44820241579587977,0.4608884932950293
2008,Rural regions,female,Improbable,0.29545454545454547,23673,0.2896424964302522,0.30126659447883875
2008,Rural regions,female,"Yes, probably",0.13636363636363635,23673,0.13199199859560956,0.14073527413166315
2008,Rural regions,female,"Yes, definitely",0.11363636363636363,23673,0.10959345384141904,0.11767927343130823
2010,Urban regions,male,Definitely not,0.5252225519287834,35837,0.5200523563535924,0.5303927475039745
2010,Urban regions,male,Improbable,0.27596439169139464,35837,0.2713363556268705,0.2805924277559188
2010,Urban regions,male,"Yes, probably",0.13649851632047477,35837,0.13294395707286064,0.1400530755680889
2010,Urban regions,male,"Yes, definitely",0.06231454005934718,35837,0.05981181273141699,0.06481726738727737
2010,Urban regions,female,Definitely not,0.5358090185676393,35837,0.530645525397936,0.5409725117373426
2010,Urban regions,female,Improbable,0.29973474801061006,35837,0.2949913443655756,0.3044781516556445
2010,Urban regions,female,"Yes, probably",0.11405835543766578,35837,0.11076713963960125,0.11734957123573031
2010,Urban regions,female,"Yes, definitely",0.050397877984084884,35837,0.04813288317203651,0.052662872796133256
2010,Rural regions,male,Definitely not,0.6111111111111112,35837,0.6060637647802312,0.6161584574419912
2010,Rural regions,male,Improbable,0.3333333333333333,35837,0.32845261223635847,0.33821405443030816
2010,Rural regions,male,"Yes, probably",0.037037037037037035,35837,0.03508173812855017,0.0389923359455239
2010,Rural regions,male,"Yes, definitely",0.018518518518518517,35837,0.01712268242863614,0.019914354608400894
2010,Rural regions,female,Definitely not,0.4931506849315068,35837,0.4879743841955472,0.49832698566746647
2010,Rural regions,female,Improbable,0.3150684931506849,35837,0.3102588117616364,0.31987817453973344
2010,Rural regions,female,"Yes, probably",0.1506849315068493,35837,0.14698102875742675,0.15438883425627187
2010,Rural regions,female,"Yes, definitely",0.0410958904109589,35837,0.039040581830832255,0.04315119899108555
2012,Urban regions,male,Definitely not,0.4850615114235501,40229,0.480177658940416,0.4899453639066842
2012,Urban regions,male,Improbable,0.2530755711775044,40229,0.24882693153081487,0.25732421082419393
2012,Urban regions,male,"Yes, probably",0.13708260105448156,40229,0.13372164964472644,0.14044355246423668
2012,Urban regions,male,"Yes, definitely",0.12478031634446397,40229,0.1215509446665514,0.12800968802237656
2012,Urban regions,female,Definitely not,0.4579710144927536,40229,0.4531022731312935,0.4628397558542138
2012,Urban regions,female,Improbable,0.25217391304347825,40229,0.2479302896289399,0.2564175364580166
2012,Urban regions,female,"Yes, probably",0.16231884057971013,40229,0.1587154586808545,0.16592222247856578
2012,Urban regions,female,"Yes, definitely",0.12753623188405797,40229,0.12427653705347838,0.13079592671463755
2012,Rural regions,male,Definitely not,0.4796747967479675,40229,0.47479280170450067,0.4845567917914343
2012,Rural regions,male,"Yes, definitely",0.2032520325203252,40229,0.19931957188881935,0.20718449315183105
2012,Rural regions,male,Improbable,0.17073170731707318,40229,0.1670547289515387,0.17440868568260767
2012,Rural regions,male,"Yes, probably",0.14634146341463414,40229,0.14288754365919573,0.14979538317007254
2012,Rural regions,female,Definitely not,0.4508670520231214,40229,0.44600466578413184,0.45572943826211093
2012,Rural regions,female,Improbable,0.2543352601156069,40229,0.2500796528367154,0.25859086739449844
2012,Rural regions,female,"Yes, probably",0.15028901734104047,40229,0.14679692522656446,0.15378110945551648
2012,Rural regions,female,"Yes, definitely",0.14450867052023122,40229,0.14107276501188892,0.14794457602857353
2013,Urban regions,male,Definitely not,0.30089485458612975,44486,0.29663276059909904,0.30515694857316045
2013,Urban regions,male,"Yes, probably",0.2494407158836689,44486,0.2454198409452988,0.25346159082203895
2013,Urban regions,male,"Yes, definitely",0.23937360178970918,44486,0.23540837330950395,0.2433388302699144
2013,Urban regions,male,Improbable,0.21029082774049218,44486,0.20650389014089107,0.2140777653400933
2013,Urban regions,female,Definitely not,0.326605504587156,44486,0.32224746748187305,0.3309635416924389
2013,Urban regions,female,"Yes, probably",0.24036697247706423,44486,0.23639612040212565,0.2443378245520028
2013,Urban regions,female,Improbable,0.22293577981651377,44486,0.21906799114878459,0.22680356848424296
2013,Urban regions,female,"Yes, definitely",0.21009174311926607,44486,0.20630612142683163,0.2138773648117005
2013,Rural regions,male,Definitely not,0.3333333333333333,44486,0.3289526875708426,0.337713979095824
2013,Rural regions,male,"Yes, definitely",0.31555555555555553,44486,0.3112368717387825,0.31987423937232856
2013,Rural regions,male,"Yes, probably",0.2088888888888889,44486,0.20511124683370963,0.21266653094406818
2013,Rural regions,male,Improbable,0.14222222222222222,44486,0.138976468841261,0.14546797560318345
2013,Rural regions,female,Definitely not,0.2981132075471698,44486,0.29386242844891747,0.30236398664542213
2013,Rural regions,female,"Yes, definitely",0.2792452830188679,44486,0.2750762910149679,0.28341427502276795
2013,Rural regions,female,"Yes, probably",0.24528301886792453,44486,0.24128476657646883,0.24928127115938023
2013,Rural regions,female,Improbable,0.17735849056603772,44486,0.17380892098083778,0.18090806015123767
2014,Urban regions,male,Definitely not,0.3960216998191682,38694,0.391148609988882,0.40089478964945435
2014,Urban regions,male,Improbable,0.2197106690777577,38694,0.2155850638816419,0.22383627427387348
2014,Urban regions,male,"Yes, probably",0.19439421338155516,38694,0.1904511186343584,0.19833730812875192
2014,Urban regions,male,"Yes, definitely",0.189873417721519,38694,0.18596552365154775,0.19378131179149025
2014,Urban regions,female,Definitely not,0.4006024096385542,38694,0.3957198390278497,0.4054849802492587
2014,Urban regions,female,Improbable,0.2394578313253012,38694,0.23520566318132663,0.2437099994692758
2014,Urban regions,female,"Yes, probably",0.19578313253012047,38694,0.19182938910243727,0.19973687595780368
2014,Urban regions,female,"Yes, definitely",0.16415662650602408,38694,0.16046578055566765,0.16784747245638051
2014,Rural regions,male,Definitely not,0.36764705882352944,38694,0.3628427648145736,0.37245135283248526
2014,Rural regions,male,"Yes, definitely",0.23161764705882354,38694,0.22741416912968662,0.23582112498796046
2014,Rural regions,male,Improbable,0.20955882352941177,38694,0.2055035326448144,0.21361411441400913
2014,Rural regions,male,"Yes, probably",0.19117647058823528,38694,0.18725834487815285,0.1950945962983177
2014,Rural regions,female,Definitely not,0.3531073446327684,38694,0.3483451872587579,0.35786950200677886
2014,Rural regions,female,"Yes, definitely",0.2740112994350282,38694,0.26956720351072627,0.27845539535933017
2014,Rural regions,female,Improbable,0.18926553672316385,38694,0.18536243971543656,0.19316863373089113
2014,Rural regions,female,"Yes, probably",0.18361581920903955,38694,0.17975804686486205,0.18747359155321705
2016,Urban regions,male,Definitely not,0.3976449275362319,41132,0.3929151559586181,0.40237469911384566
2016,Urban regions,male,Improbable,0.24094202898550723,41132,0.23680908126219058,0.2450749767088239
2016,Urban regions,male,"Yes, probably",0.1947463768115942,41132,0.19091929985907286,0.19857345376411556
2016,Urban regions,male,"Yes, definitely",0.16666666666666666,41132,0.16306502991262406,0.17026830342070925
2016,Urban regions,female,Definitely not,0.3843197540353574,41132,0.3796187554398242,0.3890207526308906
2016,Urban regions,female,Improbable,0.2482705611068409,41132,0.24409553159423175,0.25244559061945004
2016,Urban regions,female,"Yes, probably",0.1975403535741737,41132,0.19369261398105944,0.20138809316728798
2016,Urban regions,female,"Yes, definitely",0.16986933128362797,41132,0.16624024849385446,0.17349841407340147
2016,Rural regions,male,Definitely not,0.33993399339933994,41132,0.3353561899771902,0.3445117968214897
2016,Rural regions,male,"Yes, definitely",0.2508250825082508,41132,0.2466357652194498,0.2550143997970518
2016,Rural regions,male,"Yes, probably",0.21122112211221122,41132,0.2072764358578597,0.21516580836656274
2016,Rural regions,male,Improbable,0.19801980198019803,41132,0.1941685468372614,0.20187105712313466
2016,Rural regions,female,Definitely not,0.3521505376344086,41132,0.34753452076789704,0.3567665545009202
2016,Rural regions,female,Improbable,0.22849462365591397,41132,0.22443698257217679,0.23255226473965115
2016,Rural regions,female,"Yes, definitely",0.20967741935483872,41132,0.20574333032023503,0.2136115083894424
2016,Rural regions,female,"Yes, probably",0.20967741935483872,41132,0.20574333032023503,0.2136115083894424
2018,Urban regions,male,Definitely not,0.39112050739957716,43121,0.3865144152015639,0.39572659959759043
2018,Urban regions,male,Improbable,0.2135306553911205,43121,0.20966268914509653,0.2173986216371445
2018,Urban regions,male,"Yes, definitely",0.20824524312896406,43121,0.20441263386539105,0.21207785239253707
2018,Urban regions,male,"Yes, probably",0.18710359408033828,43121,0.18342255586542894,0.1907846322952476
2018,Urban regions,female,Definitely not,0.3744454303460515,43121,0.36987729958037924,0.37901356111172374
2018,Urban regions,female,Improbable,0.21561668145519078,43121,0.21173502574140207,0.21949833716897948
2018,Urban regions,female,"Yes, probably",0.20940550133096716,43121,0.20556504707192502,0.2132459555900093
2018,Urban regions,female,"Yes, definitely",0.2005323868677906,43121,0.1967531478609548,0.2043116258746264
2018,Rural regions,male,Definitely not,0.3193916349809886,43121,0.31499093187847266,0.32379233808350455
2018,Rural regions,male,"Yes, probably",0.23574144486692014,43121,0.23173508658970907,0.23974780314413122
2018,Rural regions,male,Improbable,0.23574144486692014,43121,0.23173508658970907,0.23974780314413122
2018,Rural regions,male,"Yes, definitely",0.20912547528517111,43121,0.20528691007225014,0.2129640404980921
2018,Rural regions,female,Definitely not,0.3730407523510972,43121,0.3684760816262828,0.37760542307591155
2018,Rural regions,female,"Yes, probably",0.219435736677116,43121,0.21552940001213164,0.22334207334210035
2018,Rural regions,female,"Yes, definitely",0.21630094043887146,43121,0.21241482653267452,0.2201870543450684
2018,Rural regions,female,Improbable,0.19122257053291536,43121,0.18751067498393742,0.1949344660818933
2021,Urban regions,male,"Yes, definitely",0.905,27598,0.901540579469752,0.9084594205302481
2021,Urban regions,male,"Yes, probably",0.082,27598,0.07876297887984965,0.08523702112015036
2021,Urban regions,male,Definitely not,0.012,27598,0.010715345443789678,0.013284654556210322
2021,Urban regions,male,Improbable,0.001,27598,0.0006270934511814655,0.0013729065488185346
2021,Urban regions,female,"Yes, definitely",0.882800608828006,27598,0.87900561340882,0.8865956042471921
2021,Urban regions,female,"Yes, probably",0.1019786910197869,27598,0.0984083039271286,0.10554907811244521
2021,Urban regions,female,Definitely not,0.0106544901065449,27598,0.009443173712680284,0.011865806500409517
2021,Urban regions,female,Improbable,0.0045662100456621,27598,0.003770781086724456,0.005361639004599744
2021,Rural regions,male,"Yes, definitely",0.907563025210084,27598,0.9041457612595837,0.9109802891605844
2021,Rural regions,male,"Yes, probably",0.08403361344537816,27598,0.08076033045431122,0.0873068964364451
2021,Rural regions,male,Definitely not,0.008403361344537815,27598,0.007326372243167085,0.009480350445908545
2021,Rural regions,female,"Yes, definitely",0.901840490797546,27598,0.8983301577677127,0.9053508238273793
2021,Rural regions,female,"Yes, probably",0.08588957055214724,27598,0.08258369261685708,0.0891954484874374
2021,Rural regions,female,Improbable,0.006134969325153374,27598,0.005213698816189483,0.0070562398341172654
2021,Rural regions,female,Definitely not,0.006134969325153374,27598,0.005213698816189483,0.0070562398341172654
