year,age_gr,migback,plj0021_h,proportion,n,proportion_lower_confidence,proportion_upper_confidence
1998,46-65 y.,Indirect migration background,Definitely not,0.4,18147,0.392872138168893,0.40712786183110705
1998,46-65 y.,Indirect migration background,"Yes, probably",0.2,18147,0.19418012518557587,0.20581987481442415
1998,66 and older,No migration background,Definitely not,1.0,18147,1.0,1.0
1998,66 and older,Direct migration background,Definitely not,0.7205882352941176,18147,0.7140596425271718,0.7271168280610635
1998,66 and older,Direct migration background,Improbable,0.14705882352941177,18147,0.14190584021951327,0.15221180683931027
1998,66 and older,Direct migration background,"Yes, probably",0.07352941176470588,18147,0.06973189223568545,0.07732693129372632
1998,66 and older,Direct migration background,"Yes, definitely",0.058823529411764705,18147,0.055400073638574035,0.062246985184955375
1998,66 and older,Indirect migration background,Definitely not,0.6666666666666666,18147,0.6598078784217731,0.6735254549115601
1998,66 and older,Indirect migration background,Improbable,0.3333333333333333,18147,0.3264745450884398,0.3401921215782268
2000,18-29 y.,No migration background,Definitely not,0.5,30607,0.494398353559901,0.505601646440099
2000,18-29 y.,No migration background,Improbable,0.25,30607,0.24514883187985564,0.25485116812014436
2000,18-29 y.,No migration background,"Yes, probably",0.25,30607,0.24514883187985564,0.25485116812014436
2000,18-29 y.,Direct migration background,Definitely not,0.3014705882352941,30607,0.2963294354291729,0.3066117410414153
2000,18-29 y.,Direct migration background,"Yes, definitely",0.23897058823529413,30607,0.23419289087077125,0.243748285599817
2000,18-29 y.,Direct migration background,Improbable,0.23897058823529413,30607,0.23419289087077125,0.243748285599817
2000,18-29 y.,Direct migration background,"Yes, probably",0.22058823529411764,30607,0.21594286497003834,0.22523360561819694
2000,18-29 y.,Indirect migration background,Definitely not,0.29153605015673983,30607,0.2864444920977885,0.2966276082156912
2000,18-29 y.,Indirect migration background,"Yes, definitely",0.2476489028213166,30607,0.24281303776986563,0.2524847678727676
2000,18-29 y.,Indirect migration background,Improbable,0.23824451410658307,30607,0.23347180528289607,0.24301722293027006
2000,18-29 y.,Indirect migration background,"Yes, probably",0.2225705329153605,30607,0.2179102742645256,0.22723079156619538
2000,30-45 y.,No migration background,"Yes, probably",0.6666666666666666,30607,0.6613853837551954,0.6719479495781379
2000,30-45 y.,No migration background,Definitely not,0.3333333333333333,30607,0.32805205042186203,0.3386146162448046
2000,30-45 y.,Direct migration background,Definitely not,0.4096209912536443,30607,0.40411161737678486,0.4151303651305038
2000,30-45 y.,Direct migration background,Improbable,0.27405247813411077,30607,0.2690554111634218,0.27904954510479973
2000,30-45 y.,Direct migration background,"Yes, probably",0.16326530612244897,30607,0.15912448441446755,0.16740612783043038
2000,30-45 y.,Direct migration background,"Yes, definitely",0.15306122448979592,30607,0.14902751803935887,0.15709493094023297
2000,30-45 y.,Indirect migration background,Definitely not,0.4835164835164835,30607,0.4779178819093416,0.48911508512362545
2000,30-45 y.,Indirect migration background,Improbable,0.2967032967032967,30607,0.2915855808842433,0.3018210125223501
2000,30-45 y.,Indirect migration background,"Yes, probably",0.15384615384615385,30607,0.1498039921932925,0.15788831549901522
2000,30-45 y.,Indirect migration background,"Yes, definitely",0.06593406593406594,30607,0.06315378049433956,0.06871435137379231
2000,46-65 y.,No migration background,Definitely not,1.0,30607,1.0,1.0
2000,46-65 y.,Direct migration background,Definitely not,0.5869872701555869,30607,0.5814710479794749,0.592503492331699
2000,46-65 y.,Direct migration background,Improbable,0.24328147100424327,30607,0.23847454551554859,0.24808839649293796
2000,46-65 y.,Direct migration background,"Yes, probably",0.10042432814710042,30607,0.09705701110769356,0.10379164518650728
2000,46-65 y.,Direct migration background,"Yes, definitely",0.06930693069306931,30607,0.06646157042642298,0.07215229095971565
2000,46-65 y.,Indirect migration background,Definitely not,0.8888888888888888,30607,0.8853680336145746,0.8924097441632031
2000,46-65 y.,Indirect migration background,Improbable,0.1111111111111111,30607,0.10759025583679693,0.11463196638542528
2000,66 and older,No migration background,Definitely not,1.0,30607,1.0,1.0
2000,66 and older,Direct migration background,Definitely not,0.6759259259259259,30607,0.6706824728437555,0.6811693790080964
2000,66 and older,Direct migration background,Improbable,0.1574074074074074,30607,0.15332734232274386,0.16148747249207096
2000,66 and older,Direct migration background,"Yes, definitely",0.12037037037037036,30607,0.11672488455355273,0.124015856187188
2000,66 and older,Direct migration background,"Yes, probably",0.046296296296296294,30607,0.04394219282013977,0.04865039977245282
2000,66 and older,Indirect migration background,Definitely not,0.8,30607,0.7955186828479209,0.8044813171520792
2000,66 and older,Indirect migration background,Improbable,0.2,30607,0.19551868284792084,0.20448131715207918
2002,18-29 y.,No migration background,Improbable,0.6666666666666666,28961,0.6612373766918633,0.6720959566414699
2002,18-29 y.,No migration background,Definitely not,0.3333333333333333,28961,0.3279040433585301,0.33876262330813656
2002,18-29 y.,Direct migration background,Definitely not,0.3390804597701149,28961,0.3336282196742042,0.34453269986602564
2002,18-29 y.,Direct migration background,"Yes, probably",0.22988505747126436,28961,0.22503906828024073,0.234731046662288
2002,18-29 y.,Direct migration background,"Yes, definitely",0.21839080459770116,28961,0.2136324007419089,0.22314920845349343
2002,18-29 y.,Direct migration background,Improbable,0.21264367816091953,28961,0.2079310715095844,0.21735628481225466
2002,18-29 y.,Indirect migration background,Improbable,0.31512605042016806,28961,0.30977552081526355,0.32047658002507257
2002,18-29 y.,Indirect migration background,Definitely not,0.31092436974789917,28961,0.30559335208583227,0.31625538740996606
2002,18-29 y.,Indirect migration background,"Yes, definitely",0.19327731092436976,28961,0.18872950558016108,0.19782511626857843
2002,18-29 y.,Indirect migration background,"Yes, probably",0.18067226890756302,28961,0.17624104320741532,0.18510349460771072
2002,30-45 y.,No migration background,Definitely not,0.5,28961,0.49424136836268273,0.5057586316373173
2002,30-45 y.,No migration background,Improbable,0.5,28961,0.49424136836268273,0.5057586316373173
2002,30-45 y.,Direct migration background,Definitely not,0.4250871080139373,28961,0.41939347743561445,0.4307807385922601
2002,30-45 y.,Direct migration background,Improbable,0.259581881533101,28961,0.2545326533064882,0.2646311097597138
2002,30-45 y.,Direct migration background,"Yes, probably",0.16550522648083624,28961,0.16122499791129744,0.16978545505037504
2002,30-45 y.,Direct migration background,"Yes, definitely",0.14982578397212543,28961,0.1457152661193501,0.15393630182490076
2002,30-45 y.,Indirect migration background,Definitely not,0.5247524752475248,28961,0.5190009043937026,0.5305040461013469
2002,30-45 y.,Indirect migration background,Improbable,0.3564356435643564,28961,0.35091949633217123,0.3619517907965416
2002,30-45 y.,Indirect migration background,"Yes, probably",0.07920792079207921,28961,0.07609753407541607,0.08231830750874235
2002,30-45 y.,Indirect migration background,"Yes, definitely",0.039603960396039604,28961,0.03735778439093615,0.04185013640114306
2002,46-65 y.,No migration background,Definitely not,0.5,28961,0.49424136836268273,0.5057586316373173
2002,46-65 y.,No migration background,Improbable,0.5,28961,0.49424136836268273,0.5057586316373173
2002,46-65 y.,Direct migration background,Definitely not,0.6490066225165563,28961,0.6435096531100393,0.6545035919230733
2002,46-65 y.,Direct migration background,Improbable,0.2433774834437086,28961,0.23843518322086646,0.24831978366655075
2002,46-65 y.,Direct migration background,"Yes, probably",0.07119205298013245,28961,0.0682304419809794,0.07415366397928551
2002,46-65 y.,Direct migration background,"Yes, definitely",0.03642384105960265,28961,0.034266170237709934,0.03858151188149536
2002,46-65 y.,Indirect migration background,Definitely not,0.7272727272727273,28961,0.7221433784988817,0.7324020760465729
2002,46-65 y.,Indirect migration background,"Yes, definitely",0.09090909090909091,28961,0.08759811051275868,0.09422007130542315
2002,46-65 y.,Indirect migration background,Improbable,0.09090909090909091,28961,0.08759811051275868,0.09422007130542315
2002,46-65 y.,Indirect migration background,"Yes, probably",0.09090909090909091,28961,0.08759811051275868,0.09422007130542315
2002,66 and older,No migration background,Definitely not,1.0,28961,1.0,1.0
2002,66 and older,Direct migration background,Definitely not,0.746031746031746,28961,0.7410185156220458,0.7510449764414463
2002,66 and older,Direct migration background,Improbable,0.18253968253968253,28961,0.17809069407421857,0.1869886710051465
2002,66 and older,Direct migration background,"Yes, definitely",0.06349206349206349,28961,0.06068362610066531,0.06630050088346168
2002,66 and older,Direct migration background,"Yes, probably",0.007936507936507936,28961,0.0069145482699664775,0.008958467603049395
2002,66 and older,Indirect migration background,Definitely not,0.6666666666666666,28961,0.6612373766918633,0.6720959566414699
2002,66 and older,Indirect migration background,"Yes, probably",0.3333333333333333,28961,0.3279040433585301,0.33876262330813656
2004,18-29 y.,No migration background,"Yes, probably",0.6666666666666666,26790,0.6610216730174829,0.6723116603158503
2004,18-29 y.,No migration background,Improbable,0.3333333333333333,26790,0.3276883396841496,0.338978326982517
2004,18-29 y.,Direct migration background,Definitely not,0.3277310924369748,26790,0.32211026761706324,0.33335191725688634
2004,18-29 y.,Direct migration background,Improbable,0.2857142857142857,26790,0.2803046044862303,0.2911239669423411
2004,18-29 y.,Direct migration background,"Yes, definitely",0.2184873949579832,26790,0.2135391532972007,0.2234356366187657
2004,18-29 y.,Direct migration background,"Yes, probably",0.16806722689075632,26790,0.16358952322822243,0.1725449305532902
2004,18-29 y.,Indirect migration background,Improbable,0.3389830508474576,26790,0.3333145919189027,0.3446515097760125
2004,18-29 y.,Indirect migration background,Definitely not,0.288135593220339,26790,0.28271225351102497,0.293558932929653
2004,18-29 y.,Indirect migration background,"Yes, probably",0.2542372881355932,26790,0.2490230642987301,0.2594515119724563
2004,18-29 y.,Indirect migration background,"Yes, definitely",0.11864406779661017,26790,0.11477177315929246,0.12251636243392788
2004,30-45 y.,No migration background,Improbable,0.5,26790,0.49401258006636084,0.5059874199336392
2004,30-45 y.,No migration background,Definitely not,0.5,26790,0.49401258006636084,0.5059874199336392
2004,30-45 y.,Direct migration background,Definitely not,0.44842105263157894,26790,0.44246557562383193,0.45437652963932595
2004,30-45 y.,Direct migration background,Improbable,0.2631578947368421,26790,0.2578848053467903,0.26843098412689387
2004,30-45 y.,Direct migration background,"Yes, probably",0.16631578947368422,26790,0.16185679182297016,0.17077478712439828
2004,30-45 y.,Direct migration background,"Yes, definitely",0.12210526315789473,26790,0.11818461266110791,0.12602591365468155
2004,30-45 y.,Indirect migration background,Definitely not,0.456,26790,0.45003580841382546,0.4619641915861746
2004,30-45 y.,Indirect migration background,Improbable,0.352,26790,0.3462808886899334,0.35771911131006656
2004,30-45 y.,Indirect migration background,"Yes, probably",0.136,26790,0.13189516183093938,0.14010483816906064
2004,30-45 y.,Indirect migration background,"Yes, definitely",0.056,26790,0.05324672415140263,0.058753275848597374
2004,46-65 y.,No migration background,Improbable,0.5,26790,0.49401258006636084,0.5059874199336392
2004,46-65 y.,No migration background,Definitely not,0.5,26790,0.49401258006636084,0.5059874199336392
2004,46-65 y.,Direct migration background,Definitely not,0.6768060836501901,26790,0.671205498170792,0.6824066691295883
2004,46-65 y.,Direct migration background,Improbable,0.21673003802281368,26790,0.21179619867625912,0.22166387736936824
2004,46-65 y.,Direct migration background,"Yes, probably",0.06273764258555133,26790,0.059833857970119815,0.06564142720098283
2004,46-65 y.,Direct migration background,"Yes, definitely",0.043726235741444866,26790,0.04127755660490507,0.04617491487798466
2004,46-65 y.,Indirect migration background,Definitely not,0.7272727272727273,26790,0.7219395913770238,0.7326058631684308
2004,46-65 y.,Indirect migration background,Improbable,0.18181818181818182,26790,0.17719955065066792,0.18643681298569573
2004,46-65 y.,Indirect migration background,"Yes, probably",0.09090909090909091,26790,0.08746656649123748,0.09435161532694435
2004,66 and older,No migration background,Definitely not,1.0,26790,1.0,1.0
2004,66 and older,Direct migration background,Definitely not,0.7883211678832117,26790,0.7834294655237017,0.7932128702427217
2004,66 and older,Direct migration background,Improbable,0.15328467153284672,26790,0.14897059555584297,0.15759874750985048
2004,66 and older,Direct migration background,"Yes, probably",0.043795620437956206,26790,0.04134508819902924,0.04624615267688317
2004,66 and older,Direct migration background,"Yes, definitely",0.014598540145985401,26790,0.013162286879309381,0.01603479341266142
2004,66 and older,Indirect migration background,Definitely not,0.6666666666666666,26790,0.6610216730174829,0.6723116603158503
2004,66 and older,Indirect migration background,Improbable,0.3333333333333333,26790,0.3276883396841496,0.338978326982517
2006,18-29 y.,No migration background,Improbable,0.5,27321,0.49407105010682606,0.5059289498931739
2006,18-29 y.,No migration background,"Yes, probably",0.5,27321,0.49407105010682606,0.5059289498931739
2006,18-29 y.,Direct migration background,Definitely not,0.3763440860215054,27321,0.37059931337152946,0.3820888586714813
2006,18-29 y.,Direct migration background,"Yes, definitely",0.24731182795698925,27321,0.2421957427941882,0.2524279131197903
2006,18-29 y.,Direct migration background,Improbable,0.20430107526881722,27321,0.19952008909786514,0.2090820614397693
2006,18-29 y.,Direct migration background,"Yes, probably",0.17204301075268819,27321,0.16756762802862507,0.1765183934767513
2006,18-29 y.,Indirect migration background,Definitely not,0.36809815950920244,27321,0.3623792344070663,0.37381708461133856
2006,18-29 y.,Indirect migration background,Improbable,0.26993865030674846,27321,0.2646746004943772,0.27520270011911974
2006,18-29 y.,Indirect migration background,"Yes, probably",0.2147239263803681,27321,0.20985470883441265,0.21959314392632356
2006,18-29 y.,Indirect migration background,"Yes, definitely",0.147239263803681,27321,0.14303748493812818,0.1514410426692338
2006,30-45 y.,No migration background,Improbable,0.8,27321,0.7952568400854609,0.8047431599145392
2006,30-45 y.,No migration background,"Yes, definitely",0.2,27321,0.19525684008546085,0.20474315991453917
2006,30-45 y.,Direct migration background,Definitely not,0.4528301886792453,27321,0.4469276814737985,0.45873269588469207
2006,30-45 y.,Direct migration background,Improbable,0.29009433962264153,27321,0.2847131571044851,0.295475522140798
2006,30-45 y.,Direct migration background,"Yes, probably",0.15330188679245282,27321,0.14902974339434816,0.1575740301905575
2006,30-45 y.,Direct migration background,"Yes, definitely",0.10377358490566038,27321,0.10015732150784236,0.1073898483034784
2006,30-45 y.,Indirect migration background,Definitely not,0.4852941176470588,27321,0.47936773273340927,0.49122050256070837
2006,30-45 y.,Indirect migration background,Improbable,0.3014705882352941,27321,0.296029038557606,0.3069121379129822
2006,30-45 y.,Indirect migration background,"Yes, probably",0.16176470588235295,27321,0.1573982142381872,0.1661311975265187
2006,30-45 y.,Indirect migration background,"Yes, definitely",0.051470588235294115,27321,0.04885051915204154,0.05409065731854669
2006,46-65 y.,Direct migration background,Definitely not,0.661504424778761,27321,0.6558932906467803,0.6671155589107418
2006,46-65 y.,Direct migration background,Improbable,0.24336283185840707,27321,0.23827446123669854,0.2484512024801156
2006,46-65 y.,Direct migration background,"Yes, definitely",0.048672566371681415,27321,0.04612095276673934,0.05122417997662349
2006,46-65 y.,Direct migration background,"Yes, probably",0.046460176991150445,27321,0.04396433191885083,0.04895602206345006
2006,46-65 y.,Indirect migration background,Definitely not,0.6153846153846154,27321,0.6096156966783257,0.6211535340909051
2006,46-65 y.,Indirect migration background,Improbable,0.23076923076923078,27321,0.2257732006172166,0.23576526092124497
2006,46-65 y.,Indirect migration background,"Yes, probably",0.07692307692307693,27321,0.07376331001522851,0.08008284383092534
2006,46-65 y.,Indirect migration background,"Yes, definitely",0.07692307692307693,27321,0.07376331001522851,0.08008284383092534
2006,66 and older,No migration background,Definitely not,1.0,27321,1.0,1.0
2006,66 and older,Direct migration background,Definitely not,0.78,27321,0.7750879088457083,0.7849120911542917
2006,66 and older,Direct migration background,Improbable,0.18,27321,0.17544434366837916,0.18455565633162083
2006,66 and older,Direct migration background,"Yes, probably",0.02666666666666667,27321,0.024756272689750416,0.02857706064358292
2006,66 and older,Direct migration background,"Yes, definitely",0.013333333333333334,27321,0.011973259854051203,0.014693406812615465
2006,66 and older,Indirect migration background,Definitely not,0.6666666666666666,27321,0.6610767991002953,0.672256534233038
2006,66 and older,Indirect migration background,Improbable,0.3333333333333333,27321,0.3277434657669619,0.33892320089970474
2008,18-29 y.,Direct migration background,Definitely not,0.3225806451612903,23673,0.31662570535593454,0.3285355849666461
2008,18-29 y.,Direct migration background,"Yes, definitely",0.27419354838709675,23673,0.26851066884733005,0.27987642792686346
2008,18-29 y.,Direct migration background,"Yes, probably",0.20967741935483872,23673,0.20449171863412893,0.2148631200755485
2008,18-29 y.,Direct migration background,Improbable,0.1935483870967742,23673,0.18851554438362553,0.19858122980992285
2008,18-29 y.,Indirect migration background,Definitely not,0.35294117647058826,23673,0.34685348731576426,0.35902886562541225
2008,18-29 y.,Indirect migration background,Improbable,0.3277310924369748,23673,0.32175166282428364,0.33371052204966595
2008,18-29 y.,Indirect migration background,"Yes, probably",0.226890756302521,23673,0.22155546352413785,0.23222604908090416
2008,18-29 y.,Indirect migration background,"Yes, definitely",0.09243697478991597,23673,0.08874727797580297,0.09612667160402898
2008,30-45 y.,No migration background,Definitely not,0.6666666666666666,23673,0.6606615262698674,0.6726718070634659
2008,30-45 y.,No migration background,"Yes, definitely",0.3333333333333333,23673,0.3273281929365341,0.33933847373013254
2008,30-45 y.,Direct migration background,Definitely not,0.4769736842105263,23673,0.47061102881940664,0.483336339601646
2008,30-45 y.,Direct migration background,Improbable,0.29605263157894735,23673,0.29023717282172884,0.30186809033616585
2008,30-45 y.,Direct migration background,"Yes, probably",0.1611842105263158,23673,0.1565001341384456,0.16586828691418598
2008,30-45 y.,Direct migration background,"Yes, definitely",0.06578947368421052,23673,0.06263134365957491,0.06894760370884613
2008,30-45 y.,Indirect migration background,Definitely not,0.41284403669724773,23673,0.40657213607681636,0.4191159373176791
2008,30-45 y.,Indirect migration background,Improbable,0.3944954128440367,23673,0.3882694127927256,0.40072141289534785
2008,30-45 y.,Indirect migration background,"Yes, probably",0.12844036697247707,23673,0.12417821682668004,0.1327025171182741
2008,30-45 y.,Indirect migration background,"Yes, definitely",0.06422018348623854,23673,0.06109732697145798,0.0673430400010191
2008,46-65 y.,Direct migration background,Definitely not,0.6714285714285714,23673,0.6654452238899857,0.677411918967157
2008,46-65 y.,Direct migration background,Improbable,0.22285714285714286,23673,0.21755571163700257,0.22815857407728315
2008,46-65 y.,Direct migration background,"Yes, probably",0.06571428571428571,23673,0.06255783383875688,0.06887073758981455
2008,46-65 y.,Direct migration background,"Yes, definitely",0.04,23673,0.03750371001427827,0.04249628998572173
2008,46-65 y.,Indirect migration background,Definitely not,0.6,23673,0.5937592750356957,0.6062407249643043
2008,46-65 y.,Indirect migration background,"Yes, probably",0.2,23673,0.19490446940413522,0.2050955305958648
2008,46-65 y.,Indirect migration background,Improbable,0.1,23673,0.09617835205310142,0.10382164794689859
2008,46-65 y.,Indirect migration background,"Yes, definitely",0.1,23673,0.09617835205310142,0.10382164794689859
2008,66 and older,No migration background,Definitely not,1.0,23673,1.0,1.0
2008,66 and older,Direct migration background,Definitely not,0.8014184397163121,23673,0.796336511256151,0.8065003681764732
2008,66 and older,Direct migration background,Improbable,0.1347517730496454,23673,0.1304019957200064,0.13910155037928437
2008,66 and older,Direct migration background,"Yes, probably",0.0425531914893617,23673,0.03998189107925409,0.045124491899469314
2008,66 and older,Direct migration background,"Yes, definitely",0.02127659574468085,23673,0.019438320747858194,0.023114870741503507
2008,66 and older,Indirect migration background,Definitely not,1.0,23673,1.0,1.0
2010,18-29 y.,No migration background,Definitely not,1.0,35837,1.0,1.0
2010,18-29 y.,Direct migration background,"Yes, probably",0.4358974358974359,35837,0.43076336995982284,0.44103150183504897
2010,18-29 y.,Direct migration background,Improbable,0.2564102564102564,35837,0.25188935912549254,0.26093115369502023
2010,18-29 y.,Direct migration background,"Yes, definitely",0.20512820512820512,35837,0.20094748128379752,0.20930892897261272
2010,18-29 y.,Direct migration background,Definitely not,0.10256410256410256,35837,0.09942294545448685,0.10570525967371827
2010,18-29 y.,Indirect migration background,Definitely not,0.3764705882352941,35837,0.3714542796341308,0.3814868968364574
2010,18-29 y.,Indirect migration background,Improbable,0.27058823529411763,35837,0.26598851858277806,0.2751879520054572
2010,18-29 y.,Indirect migration background,"Yes, probably",0.21176470588235294,35837,0.20753466099248546,0.2159947507722204
2010,18-29 y.,Indirect migration background,"Yes, definitely",0.1411764705882353,35837,0.13757132028778035,0.14478162088869023
2010,30-45 y.,No migration background,Definitely not,0.5,35837,0.49482321352287323,0.5051767864771267
2010,30-45 y.,No migration background,"Yes, probably",0.5,35837,0.49482321352287323,0.5051767864771267
2010,30-45 y.,Direct migration background,Definitely not,0.49074074074074076,35837,0.48556484199173117,0.49591663948975034
2010,30-45 y.,Direct migration background,Improbable,0.3194444444444444,35837,0.3146169730434654,0.3242719158454234
2010,30-45 y.,Direct migration background,"Yes, probably",0.13425925925925927,35837,0.13072940886489628,0.13778910965362226
2010,30-45 y.,Direct migration background,"Yes, definitely",0.05555555555555555,35837,0.05318395139483746,0.05792715971627364
2010,30-45 y.,Indirect migration background,Improbable,0.4090909090909091,35837,0.40400040843125207,0.41418140975056617
2010,30-45 y.,Indirect migration background,Definitely not,0.38636363636363635,35837,0.3813223204386933,0.3914049522885794
2010,30-45 y.,Indirect migration background,"Yes, probably",0.125,35837,0.1215758775977601,0.12842412240223988
2010,30-45 y.,Indirect migration background,"Yes, definitely",0.07954545454545454,35837,0.07674389985271281,0.08234700923819628
2010,46-65 y.,Direct migration background,Definitely not,0.6088560885608856,35837,0.6038034775767476,0.6139086995450236
2010,46-65 y.,Direct migration background,Improbable,0.2952029520295203,35837,0.29048033602839557,0.299925568030645
2010,46-65 y.,Direct migration background,"Yes, probably",0.07749077490774908,35837,0.07472255486440507,0.0802589949510931
2010,46-65 y.,Direct migration background,"Yes, definitely",0.01845018450184502,35837,0.017056877634668663,0.019843491369021374
2010,46-65 y.,Indirect migration background,Improbable,0.4666666666666667,35837,0.4615013969701619,0.47183193636317144
2010,46-65 y.,Indirect migration background,Definitely not,0.4,35837,0.39492780584947973,0.4050721941505203
2010,46-65 y.,Indirect migration background,"Yes, probably",0.13333333333333333,35837,0.12981379529805698,0.13685287136860969
2010,66 and older,No migration background,Definitely not,1.0,35837,1.0,1.0
2010,66 and older,Direct migration background,Definitely not,0.7967479674796748,35837,0.7925814982505499,0.8009144367087997
2010,66 and older,Direct migration background,Improbable,0.17886178861788618,35837,0.17489392109364324,0.18282965614212912
2010,66 and older,Direct migration background,"Yes, probably",0.024390243902439025,35837,0.02279312817287027,0.02598735963200778
2012,18-29 y.,No migration background,"Yes, definitely",0.5,40229,0.49511396631068155,0.5048860336893184
2012,18-29 y.,No migration background,Definitely not,0.5,40229,0.49511396631068155,0.5048860336893184
2012,18-29 y.,Direct migration background,"Yes, definitely",0.3023255813953488,40229,0.29783760772147155,0.3068135550692261
2012,18-29 y.,Direct migration background,"Yes, probably",0.26356589147286824,40229,0.2592606451582173,0.2678711377875192
2012,18-29 y.,Direct migration background,Definitely not,0.24806201550387597,40229,0.24384157678386173,0.2522824542238902
2012,18-29 y.,Direct migration background,Improbable,0.18604651162790697,40229,0.18224376830125438,0.18984925495455957
2012,18-29 y.,Indirect migration background,Improbable,0.3020833333333333,40229,0.2975963793038932,0.3065702873627734
2012,18-29 y.,Indirect migration background,"Yes, probably",0.28125,40229,0.27685638855164973,0.28564361144835027
2012,18-29 y.,Indirect migration background,Definitely not,0.22916666666666666,40229,0.2250594991170258,0.2332738342163075
2012,18-29 y.,Indirect migration background,"Yes, definitely",0.1875,40229,0.1836858411737624,0.1913141588262376
2012,30-45 y.,No migration background,Improbable,0.3333333333333333,40229,0.3287267365935693,0.3379399300730973
2012,30-45 y.,No migration background,"Yes, definitely",0.3333333333333333,40229,0.3287267365935693,0.3379399300730973
2012,30-45 y.,No migration background,Definitely not,0.3333333333333333,40229,0.3287267365935693,0.3379399300730973
2012,30-45 y.,Direct migration background,Definitely not,0.4339622641509434,40229,0.42911903376266797,0.43880549453921885
2012,30-45 y.,Direct migration background,Improbable,0.2358490566037736,40229,0.23170053743359756,0.23999757577394962
2012,30-45 y.,Direct migration background,"Yes, probably",0.17138364779874213,40229,0.1677011042303352,0.17506619136714904
2012,30-45 y.,Direct migration background,"Yes, definitely",0.15880503144654087,40229,0.15523339772222502,0.16237666517085672
2012,30-45 y.,Indirect migration background,Definitely not,0.352112676056338,40229,0.3474452545366726,0.35678009757600343
2012,30-45 y.,Indirect migration background,Improbable,0.3028169014084507,40229,0.2983268642670095,0.3073069385498919
2012,30-45 y.,Indirect migration background,"Yes, probably",0.18309859154929578,40229,0.17931927058127198,0.18687791251731958
2012,30-45 y.,Indirect migration background,"Yes, definitely",0.1619718309859155,40229,0.1583715573758783,0.1655721045959527
2012,46-65 y.,No migration background,Definitely not,1.0,40229,1.0,1.0
2012,46-65 y.,Direct migration background,Definitely not,0.5641711229946524,40229,0.5593254971118821,0.5690167488774228
2012,46-65 y.,Direct migration background,Improbable,0.2807486631016043,40229,0.2763574386089389,0.28513988759426967
2012,46-65 y.,Direct migration background,"Yes, probably",0.08823529411764706,40229,0.08546357632316277,0.09100701191213136
2012,46-65 y.,Direct migration background,"Yes, definitely",0.06684491978609626,40229,0.06440431438297232,0.0692855251892202
