year,bula_h,sex,plj0021_h,proportion,n,proportion_lower_confidence,proportion_upper_confidence
1998,Hesse,female,"Yes, probably",0.12871287128712872,18147,0.12384044485856503,0.1335852977156924
1998,"Rhineland-Palatinate, Saarland",male,Definitely not,0.4666666666666667,18147,0.45940800747017013,0.4739253258631632
1998,"Rhineland-Palatinate, Saarland",male,Improbable,0.37777777777777777,18147,0.3707236290118031,0.3848319265437524
1998,"Rhineland-Palatinate, Saarland",male,"Yes, definitely",0.08888888888888889,18147,0.0847482909463262,0.09302948683145158
1998,"Rhineland-Palatinate, Saarland",male,"Yes, probably",0.06666666666666667,18147,0.06303733706841838,0.07029599626491495
1998,"Rhineland-Palatinate, Saarland",female,Definitely not,0.5333333333333333,18147,0.5260746741368367,0.5405919925298299
1998,"Rhineland-Palatinate, Saarland",female,Improbable,0.3111111111111111,18147,0.3043753604450808,0.31784686177714144
1998,"Rhineland-Palatinate, Saarland",female,"Yes, definitely",0.13333333333333333,18147,0.1283873907924307,0.13827927587423597
1998,"Rhineland-Palatinate, Saarland",female,"Yes, probably",0.022222222222222223,18147,0.020077517657079543,0.024366926787364903
1998,Baden-Wuerttemberg,male,Definitely not,0.40350877192982454,18147,0.39637067941212806,0.410646864447521
1998,Baden-Wuerttemberg,male,Improbable,0.37894736842105264,18147,0.37188895157621976,0.3860057852658855
1998,Baden-Wuerttemberg,male,"Yes, probably",0.1368421052631579,18147,0.13184166033253622,0.1418425501937796
1998,Baden-Wuerttemberg,male,"Yes, definitely",0.08070175438596491,18147,0.0767387609280592,0.08466474784387062
1998,Baden-Wuerttemberg,female,Definitely not,0.4732824427480916,18147,0.46601799262650173,0.4805468928696815
1998,Baden-Wuerttemberg,female,Improbable,0.31679389312977096,18147,0.31002499587315013,0.3235627903863918
1998,Baden-Wuerttemberg,female,"Yes, probably",0.12595419847328243,18147,0.12112664523886335,0.1307817517077015
1998,Baden-Wuerttemberg,female,"Yes, definitely",0.08396946564885496,18147,0.0799342260970929,0.08800470520061703
1998,Bavaria,male,Definitely not,0.4740740740740741,18147,0.4668090167633371,0.4813391313848111
1998,Bavaria,male,Improbable,0.3111111111111111,18147,0.3043753604450808,0.31784686177714144
1998,Bavaria,male,"Yes, probably",0.1259259259259259,18147,0.12109883646639666,0.13075301538545517
1998,Bavaria,male,"Yes, definitely",0.08888888888888889,18147,0.0847482909463262,0.09302948683145158
1998,Bavaria,female,Definitely not,0.4318181818181818,18147,0.42461129369882605,0.4390250699375376
1998,Bavaria,female,Improbable,0.2878787878787879,18147,0.2812910631201163,0.2944665126374595
1998,Bavaria,female,"Yes, probably",0.17424242424242425,18147,0.16872346880335423,0.17976137968149428
1998,Bavaria,female,"Yes, definitely",0.10606060606060606,18147,0.10158053665651663,0.1105406754646955
1998,Berlin,male,Definitely not,0.5238095238095238,18147,0.5165429330945112,0.5310761145245365
1998,Berlin,male,"Yes, definitely",0.23809523809523808,18147,0.23189826871162317,0.244292207478853
1998,Berlin,male,"Yes, probably",0.14285714285714285,18147,0.13776581297778068,0.14794847273650502
1998,Berlin,male,Improbable,0.09523809523809523,18147,0.0909671288331473,0.09950906164304317
1998,Berlin,female,"Yes, definitely",0.4,18147,0.392872138168893,0.40712786183110705
1998,Berlin,female,Definitely not,0.3333333333333333,18147,0.3264745450884398,0.3401921215782268
1998,Berlin,female,Improbable,0.2,18147,0.19418012518557587,0.20581987481442415
1998,Berlin,female,"Yes, probably",0.06666666666666667,18147,0.06303733706841838,0.07029599626491495
1998,Brandenburg,male,Definitely not,1.0,18147,1.0,1.0
1998,Brandenburg,female,Definitely not,1.0,18147,1.0,1.0
1998,Saxony,male,Improbable,0.5,18147,0.49272515648196985,0.5072748435180302
1998,Saxony,male,"Yes, definitely",0.5,18147,0.49272515648196985,0.5072748435180302
1998,Saxony,female,Improbable,1.0,18147,1.0,1.0
1998,Saxony-Anhalt,female,"Yes, definitely",1.0,18147,1.0,1.0
1998,Thuringa,female,"Yes, definitely",0.5,18147,0.49272515648196985,0.5072748435180302
1998,Thuringa,female,Definitely not,0.5,18147,0.49272515648196985,0.5072748435180302
2000,Schleswig-Holstein,male,Improbable,0.35294117647058826,30607,0.3475872951989934,0.3582950577421831
2000,Schleswig-Holstein,male,Definitely not,0.29411764705882354,30607,0.28901292155909525,0.29922237255855183
2000,Schleswig-Holstein,male,"Yes, definitely",0.23529411764705882,30607,0.23054187683134186,0.24004635846277578
2000,Schleswig-Holstein,male,"Yes, probably",0.11764705882352941,30607,0.11403747280657564,0.12125664484048318
2000,Schleswig-Holstein,female,Definitely not,0.4166666666666667,30607,0.4111433687906098,0.42218996454272356
2000,Schleswig-Holstein,female,Improbable,0.4166666666666667,30607,0.4111433687906098,0.42218996454272356
2000,Schleswig-Holstein,female,"Yes, probably",0.16666666666666666,30607,0.16249144592467302,0.1708418874086603
2000,Hamburg,male,Definitely not,0.6363636363636364,30607,0.6309743405770865,0.6417529321501863
2000,Hamburg,male,Improbable,0.36363636363636365,30607,0.3582470678498138,0.3690256594229135
2000,Hamburg,female,Definitely not,0.5,30607,0.494398353559901,0.505601646440099
2000,Hamburg,female,"Yes, probably",0.16666666666666666,30607,0.16249144592467302,0.1708418874086603
2000,Hamburg,female,Improbable,0.16666666666666666,30607,0.16249144592467302,0.1708418874086603
2000,Hamburg,female,"Yes, definitely",0.16666666666666666,30607,0.16249144592467302,0.1708418874086603
2000,Lower Saxony,male,Definitely not,0.44594594594594594,30607,0.4403771299508879,0.451514761941004
2000,Lower Saxony,male,Improbable,0.3108108108108108,30607,0.30562564109421536,0.31599598052740624
2000,Lower Saxony,male,"Yes, definitely",0.13513513513513514,30607,0.13130508942752722,0.13896518084274306
2000,Lower Saxony,male,"Yes, probably",0.10810810810810811,30607,0.1046292963352535,0.11158691988096273
2000,Lower Saxony,female,Definitely not,0.3787878787878788,30607,0.373353327562102,0.3842224300136556
2000,Lower Saxony,female,Improbable,0.2727272727272727,30607,0.26773775436446534,0.2777167910900801
2000,Lower Saxony,female,"Yes, definitely",0.22727272727272727,30607,0.2225777610555883,0.23196769348986623
2000,Lower Saxony,female,"Yes, probably",0.12121212121212122,30607,0.11755566190651744,0.124868580517725
2000,Bremen,male,"Yes, definitely",0.5,30607,0.494398353559901,0.505601646440099
2000,Bremen,male,Definitely not,0.5,30607,0.494398353559901,0.505601646440099
2000,Bremen,female,"Yes, definitely",0.5,30607,0.494398353559901,0.505601646440099
2000,Bremen,female,Definitely not,0.375,30607,0.36957622915653865,0.38042377084346135
2000,Bremen,female,"Yes, probably",0.125,30607,0.12129485914674698,0.12870514085325302
2000,North Rhine-Westphalia,male,Definitely not,0.5301587301587302,30607,0.5245672829476724,0.5357501773697879
2000,North Rhine-Westphalia,male,Improbable,0.1873015873015873,30607,0.1829305841031691,0.1916725905000055
2000,North Rhine-Westphalia,male,"Yes, definitely",0.1619047619047619,30607,0.15777787861224013,0.1660316451972837
2000,North Rhine-Westphalia,male,"Yes, probably",0.12063492063492064,30607,0.11698597982513646,0.12428386144470481
2000,North Rhine-Westphalia,female,Definitely not,0.4840989399293286,30607,0.47850012688796933,0.4896977529706879
2000,North Rhine-Westphalia,female,Improbable,0.19434628975265017,30607,0.1899131847073158,0.19877939479798454
2000,North Rhine-Westphalia,female,"Yes, probably",0.18374558303886926,30607,0.17940681016941196,0.18808435590832656
2000,North Rhine-Westphalia,female,"Yes, definitely",0.13780918727915195,30607,0.1339474166893818,0.14167095786892211
2000,Hesse,male,Definitely not,0.5396825396825397,30607,0.5340985629806162,0.5452665163844631
2000,Hesse,male,"Yes, definitely",0.20634920634920634,30607,0.20181541198312505,0.21088300071528762
2000,Hesse,male,Improbable,0.1349206349206349,30607,0.1310931555894946,0.13874811425177522
2000,Hesse,male,"Yes, probably",0.11904761904761904,30607,0.11541949386403005,0.12267574423120803
2000,Hesse,female,Definitely not,0.5294117647058824,30607,0.5238198180937363,0.5350037113180284
2000,Hesse,female,Improbable,0.20588235294117646,30607,0.2013523584420941,0.21041234744025883
2000,Hesse,female,"Yes, probably",0.1323529411764706,30607,0.12855643564107977,0.1361494467118614
2000,Hesse,female,"Yes, definitely",0.1323529411764706,30607,0.12855643564107977,0.1361494467118614
2000,"Rhineland-Palatinate, Saarland",male,Definitely not,0.5862068965517241,30607,0.5806891369470388,0.5917246561564093
2000,"Rhineland-Palatinate, Saarland",male,Improbable,0.20689655172413793,30607,0.2023583140697329,0.21143478937854296
2000,"Rhineland-Palatinate, Saarland",male,"Yes, definitely",0.1206896551724138,30607,0.11704000024535495,0.12433931009947265
2000,"Rhineland-Palatinate, Saarland",male,"Yes, probably",0.08620689655172414,30607,0.08306247595030514,0.08935131715314315
2000,"Rhineland-Palatinate, Saarland",female,Definitely not,0.4915254237288136,30607,0.4859245819495591,0.49712626550806804
2000,"Rhineland-Palatinate, Saarland",female,Improbable,0.2542372881355932,30607,0.24935902024769338,0.25911555602349307
2000,"Rhineland-Palatinate, Saarland",female,"Yes, definitely",0.1694915254237288,30607,0.16528821254970147,0.17369483829775614
2000,"Rhineland-Palatinate, Saarland",female,"Yes, probably",0.0847457627118644,30607,0.08162561208703996,0.08786591333668885
2000,Baden-Wuerttemberg,male,Definitely not,0.40412979351032446,30607,0.39863208183580146,0.4096275051848475
2000,Baden-Wuerttemberg,male,Improbable,0.25663716814159293,30607,0.25174382255810607,0.2615305137250798
2000,Baden-Wuerttemberg,male,"Yes, probably",0.19469026548672566,30607,0.19025418637445363,0.1991263445989977
2000,Baden-Wuerttemberg,male,"Yes, definitely",0.14454277286135694,30607,0.14060325539471194,0.14848229032800195
2000,Baden-Wuerttemberg,female,Definitely not,0.3944099378881988,30607,0.3889346244709884,0.39988525130540914
2000,Baden-Wuerttemberg,female,Improbable,0.27639751552795033,30607,0.2713872264763913,0.28140780457950937
2000,Baden-Wuerttemberg,female,"Yes, probably",0.1956521739130435,30607,0.19120780629472015,0.20009654153136683
2000,Baden-Wuerttemberg,female,"Yes, definitely",0.13354037267080746,30607,0.12972948500382175,0.13735126033779316
2000,Bavaria,male,Definitely not,0.43790849673202614,30607,0.43235021078024677,0.4434667826838055
2000,Bavaria,male,Improbable,0.3660130718954248,30607,0.3606162990404428,0.37140984475040684
2000,Bavaria,male,"Yes, probably",0.13725490196078433,30607,0.1333996668217545,0.14111013709981415
2000,Bavaria,male,"Yes, definitely",0.058823529411764705,30607,0.056187460498776966,0.061459598324752444
2000,Bavaria,female,Improbable,0.4,30607,0.3945115298009119,0.4054884701990881
2000,Bavaria,female,Definitely not,0.38620689655172413,30607,0.380752248874552,0.39166154422889626
2000,Bavaria,female,"Yes, probably",0.1310344827586207,30607,0.12725406529785954,0.13481490021938186
2000,Bavaria,female,"Yes, definitely",0.08275862068965517,30607,0.0796719227584642,0.08584531862084614
2000,Berlin,male,Definitely not,0.43333333333333335,30607,0.4277817025948878,0.4388849640717789
2000,Berlin,male,"Yes, definitely",0.26666666666666666,30607,0.2617123841466565,0.27162094918667684
2000,Berlin,male,"Yes, probably",0.16666666666666666,30607,0.16249144592467302,0.1708418874086603
2000,Berlin,male,Improbable,0.13333333333333333,30607,0.12952494606582504,0.13714172060084162
2000,Berlin,female,Definitely not,0.38095238095238093,30607,0.3755118277130834,0.38639293419167847
2000,Berlin,female,"Yes, probably",0.2857142857142857,30607,0.28065315388637524,0.29077541754219616
2000,Berlin,female,"Yes, definitely",0.23809523809523808,30607,0.23332355724724535,0.24286691894323081
2000,Berlin,female,Improbable,0.09523809523809523,30607,0.09194944116618788,0.09852674931000259
2000,Brandenburg,female,Definitely not,1.0,30607,1.0,1.0
2000,Mecklenburg-Western Pomerania,female,"Yes, definitely",0.5,30607,0.494398353559901,0.505601646440099
2000,Mecklenburg-Western Pomerania,female,Improbable,0.5,30607,0.494398353559901,0.505601646440099
2000,Saxony,male,Improbable,0.625,30607,0.6195762291565386,0.6304237708434614
2000,Saxony,male,Definitely not,0.25,30607,0.24514883187985564,0.25485116812014436
2000,Saxony,male,"Yes, definitely",0.125,30607,0.12129485914674698,0.12870514085325302
2000,Saxony,female,Definitely not,0.6,30607,0.5945115298009118,0.6054884701990881
2000,Saxony,female,Improbable,0.4,30607,0.3945115298009119,0.4054884701990881
2000,Saxony-Anhalt,female,"Yes, definitely",1.0,30607,1.0,1.0
2000,Thuringa,male,Definitely not,1.0,30607,1.0,1.0
2002,Schleswig-Holstein,male,Definitely not,0.5789473684210527,28961,0.5732609733501703,0.584633763491935
2002,Schleswig-Holstein,male,Improbable,0.3157894736842105,28961,0.31043590973283613,0.3211430376355849
2002,Schleswig-Holstein,male,"Yes, probably",0.10526315789473684,28961,0.10172859957291248,0.10879771621656119
2002,Schleswig-Holstein,female,Definitely not,0.5,28961,0.49424136836268273,0.5057586316373173
2002,Schleswig-Holstein,female,Improbable,0.3333333333333333,28961,0.3279040433585301,0.33876262330813656
2002,Schleswig-Holstein,female,"Yes, probably",0.16666666666666666,28961,0.16237443606719254,0.17095889726614077
2002,Hamburg,male,Definitely not,0.7777777777777778,28961,0.772989594088116,0.7825659614674396
2002,Hamburg,male,Improbable,0.2222222222222222,28961,0.21743403853256035,0.22701040591188407
2002,Hamburg,female,Definitely not,0.8888888888888888,28961,0.88526936223902,0.8925084155387577
2002,Hamburg,female,Improbable,0.1111111111111111,28961,0.10749158446124227,0.11473063776097994
2002,Lower Saxony,male,Definitely not,0.5,28961,0.49424136836268273,0.5057586316373173
2002,Lower Saxony,male,"Yes, probably",0.1724137931034483,28961,0.1680632655887978,0.17676432061809877
2002,Lower Saxony,male,Improbable,0.1724137931034483,28961,0.1680632655887978,0.17676432061809877
2002,Lower Saxony,male,"Yes, definitely",0.15517241379310345,28961,0.1510023701936668,0.1593424573925401
2002,Lower Saxony,female,Definitely not,0.44642857142857145,28961,0.4407030885698356,0.4521540542873073
2002,Lower Saxony,female,"Yes, definitely",0.19642857142857142,28961,0.19185280479609854,0.2010043380610443
2002,Lower Saxony,female,Improbable,0.17857142857142858,28961,0.17416039682551027,0.18298246031734688
2002,Lower Saxony,female,"Yes, probably",0.17857142857142858,28961,0.17416039682551027,0.18298246031734688
2002,Bremen,male,"Yes, definitely",0.75,28961,0.7450128787110465,0.7549871212889535
2002,Bremen,male,Definitely not,0.25,28961,0.24501287871104643,0.25498712128895357
2002,Bremen,female,Definitely not,0.4,28961,0.39435771634876987,0.4056422836512302
2002,Bremen,female,"Yes, definitely",0.4,28961,0.39435771634876987,0.4056422836512302
2002,Bremen,female,"Yes, probably",0.2,28961,0.19539309469014618,0.20460690530985384
2002,North Rhine-Westphalia,male,Definitely not,0.562015503875969,28961,0.5563013384194712,0.5677296693324668
2002,North Rhine-Westphalia,male,Improbable,0.1821705426356589,28961,0.1777250515347771,0.1866160337365407
2002,North Rhine-Westphalia,male,"Yes, definitely",0.13178294573643412,28961,0.12788717800274557,0.13567871347012267
2002,North Rhine-Westphalia,male,"Yes, probably",0.12403100775193798,28961,0.12023472285354979,0.1278272926503262
2002,North Rhine-Westphalia,female,Definitely not,0.5281385281385281,28961,0.5223890228344263,0.5338880334426299
2002,North Rhine-Westphalia,female,Improbable,0.23376623376623376,28961,0.22889183755279022,0.2386406299796773
2002,North Rhine-Westphalia,female,"Yes, probably",0.12987012987012986,28961,0.12599848093231078,0.13374177880794894
2002,North Rhine-Westphalia,female,"Yes, definitely",0.10822510822510822,28961,0.10464710334006143,0.11180311311015502
2002,Hesse,male,Definitely not,0.5420560747663551,28961,0.536317850025226,0.5477942995074842
2002,Hesse,male,Improbable,0.17757009345794392,28961,0.17316876628155653,0.1819714206343313
2002,Hesse,male,"Yes, definitely",0.1588785046728972,28961,0.15466822221824206,0.16308878712755231
2002,Hesse,male,"Yes, probably",0.12149532710280374,28961,0.11773261387811335,0.12525804032749413
2002,Hesse,female,Definitely not,0.5726495726495726,28961,0.5669520529387322,0.578347092360413
2002,Hesse,female,"Yes, probably",0.18803418803418803,28961,0.18353393870484924,0.19253443736352682
2002,Hesse,female,Improbable,0.1794871794871795,28961,0.17506731761979932,0.18390704135455965
2002,Hesse,female,"Yes, definitely",0.05982905982905983,28961,0.05709751208789011,0.06256060757022956
2002,"Rhineland-Palatinate, Saarland",male,Definitely not,0.45652173913043476,28961,0.4507849205701361,0.46225855769073343
2002,"Rhineland-Palatinate, Saarland",male,Improbable,0.32608695652173914,28961,0.3206878991886553,0.33148601385482296
2002,"Rhineland-Palatinate, Saarland",male,"Yes, probably",0.10869565217391304,28961,0.10511082359337255,0.11228048075445353
2002,"Rhineland-Palatinate, Saarland",male,"Yes, definitely",0.10869565217391304,28961,0.10511082359337255,0.11228048075445353
2002,"Rhineland-Palatinate, Saarland",female,Definitely not,0.45454545454545453,28961,0.4488106682761425,0.46028024081476654
2002,"Rhineland-Palatinate, Saarland",female,Improbable,0.2,28961,0.19539309469014618,0.20460690530985384
2002,"Rhineland-Palatinate, Saarland",female,"Yes, probably",0.18181818181818182,28961,0.17737603547516098,0.18626032816120267
2002,"Rhineland-Palatinate, Saarland",female,"Yes, definitely",0.16363636363636364,28961,0.1593756065437581,0.16789712072896917
2002,Baden-Wuerttemberg,male,Definitely not,0.4944237918215613,28961,0.488665518314289,0.5001820653288336
2002,Baden-Wuerttemberg,male,Improbable,0.29739776951672864,28961,0.2921330782274896,0.3026624608059677
2002,Baden-Wuerttemberg,male,"Yes, probably",0.10780669144981413,28961,0.10423477218279002,0.11137861071683823
2002,Baden-Wuerttemberg,male,"Yes, definitely",0.10037174721189591,28961,0.09691086690537927,0.10383262751841256
2002,Baden-Wuerttemberg,female,Definitely not,0.48659003831417624,28961,0.4808334781651726,0.4923465984631799
2002,Baden-Wuerttemberg,female,Improbable,0.3333333333333333,28961,0.3279040433585301,0.33876262330813656
2002,Baden-Wuerttemberg,female,"Yes, probably",0.09195402298850575,28961,0.08862598265443444,0.09528206332257705
2002,Baden-Wuerttemberg,female,"Yes, definitely",0.08812260536398467,28961,0.08485777076851923,0.0913874399594501
2002,Bavaria,male,Definitely not,0.44715447154471544,28961,0.441428093918394,0.4528808491710369
2002,Bavaria,male,Improbable,0.34959349593495936,28961,0.3441015860250707,0.35508540584484805
2002,Bavaria,male,"Yes, probably",0.15447154471544716,28961,0.1503092037509014,0.15863388567999293
2002,Bavaria,male,"Yes, definitely",0.04878048780487805,28961,0.04629956792497286,0.05126140768478324
2002,Bavaria,female,Definitely not,0.46853146853146854,28961,0.46278425339348184,0.47427868366945525
2002,Bavaria,female,Improbable,0.3006993006993007,28961,0.29541791986771904,0.3059806815308823
2002,Bavaria,female,"Yes, probably",0.13286713286713286,28961,0.12895781575855828,0.13677644997570745
2002,Bavaria,female,"Yes, definitely",0.0979020979020979,28961,0.09447937193219567,0.10132482387200013
2002,Berlin,male,Definitely not,0.32142857142857145,28961,0.3160497228513981,0.3268074200057448
2002,Berlin,male,Improbable,0.32142857142857145,28961,0.3160497228513981,0.3268074200057448
2002,Berlin,male,"Yes, definitely",0.21428571428571427,28961,0.20955988282872784,0.2190115457427007
2002,Berlin,male,"Yes, probably",0.14285714285714285,28961,0.1388269402491213,0.1468873454651644
2002,Berlin,female,Definitely not,0.5238095238095238,28961,0.5180574249385039,0.5295616226805437
2002,Berlin,female,"Yes, definitely",0.2857142857142857,28961,0.2805113165200493,0.2909172549085221
2002,Berlin,female,Improbable,0.19047619047619047,28961,0.18595362923815564,0.1949987517142253
2002,Brandenburg,female,Definitely not,1.0,28961,1.0,1.0
2002,Mecklenburg-Western Pomerania,male,Improbable,1.0,28961,1.0,1.0
2002,Saxony,male,Improbable,1.0,28961,1.0,1.0
2002,Saxony,female,Improbable,1.0,28961,1.0,1.0
2002,Saxony-Anhalt,female,"Yes, definitely",1.0,28961,1.0,1.0
2002,Thuringa,male,Improbable,1.0,28961,1.0,1.0
2002,Thuringa,female,Definitely not,1.0,28961,1.0,1.0
2004,Schleswig-Holstein,male,Definitely not,0.6111111111111112,26790,0.6052734003677728,0.6169488218544495
2004,Schleswig-Holstein,male,Improbable,0.3333333333333333,26790,0.3276883396841496,0.338978326982517
2004,Schleswig-Holstein,male,"Yes, probably",0.05555555555555555,26790,0.05281258168763078,0.05829852942348032
2004,Schleswig-Holstein,female,Improbable,0.5,26790,0.49401258006636084,0.5059874199336392
2004,Schleswig-Holstein,female,Definitely not,0.4166666666666667,26790,0.41076299099627833,0.42257034233705504
2004,Schleswig-Holstein,female,"Yes, probably",0.08333333333333333,26790,0.08002366243630404,0.08664300423036261
2004,Hamburg,male,Improbable,0.4444444444444444,26790,0.4384940986749091,0.4503947902139797
2004,Hamburg,male,Definitely not,0.4444444444444444,26790,0.4384940986749091,0.4503947902139797
2004,Hamburg,male,"Yes, probably",0.1111111111111111,26790,0.10734778201165533,0.11487444021056688
2004,Hamburg,female,Definitely not,0.6666666666666666,26790,0.6610216730174829,0.6723116603158503
2004,Hamburg,female,"Yes, probably",0.2222222222222222,26790,0.2172438057727959,0.22720063867164852
2004,Hamburg,female,Improbable,0.1111111111111111,26790,0.10734778201165533,0.11487444021056688
2004,Lower Saxony,male,Definitely not,0.5625,26790,0.556559540947755,0.568440459052245
2004,Lower Saxony,male,"Yes, definitely",0.20833333333333334,26790,0.20347015410423414,0.21319651256243255
2004,Lower Saxony,male,Improbable,0.125,26790,0.12103969396516999,0.12896030603483002
2004,Lower Saxony,male,"Yes, probably",0.10416666666666667,26790,0.10050863292459777,0.10782470040873557
2004,Lower Saxony,female,Definitely not,0.5,26790,0.49401258006636084,0.5059874199336392
2004,Lower Saxony,female,Improbable,0.2222222222222222,26790,0.2172438057727959,0.22720063867164852
2004,Lower Saxony,female,"Yes, probably",0.16666666666666666,26790,0.16220390733951517,0.17112942599381814
2004,Lower Saxony,female,"Yes, definitely",0.1111111111111111,26790,0.10734778201165533,0.11487444021056688
2004,Bremen,male,Improbable,0.6666666666666666,26790,0.6610216730174829,0.6723116603158503
2004,Bremen,male,"Yes, definitely",0.3333333333333333,26790,0.3276883396841496,0.338978326982517
2004,Bremen,female,"Yes, definitely",0.375,26790,0.3692027055775663,0.3807972944224337
2004,Bremen,female,Definitely not,0.25,26790,0.24481474223434316,0.25518525776565687
2004,Bremen,female,Improbable,0.25,26790,0.24481474223434316,0.25518525776565687
2004,Bremen,female,"Yes, probably",0.125,26790,0.12103969396516999,0.12896030603483002
2004,North Rhine-Westphalia,male,Definitely not,0.5161290322580645,26790,0.510144728338133,0.522113336177996
2004,North Rhine-Westphalia,male,Improbable,0.2534562211981567,26790,0.24824728746202768,0.2586651549342857
2004,North Rhine-Westphalia,male,"Yes, probably",0.1336405529953917,26790,0.12956592556730337,0.13771518042348005
2004,North Rhine-Westphalia,male,"Yes, definitely",0.0967741935483871,26790,0.09323383160472401,0.10031455549205018
2004,North Rhine-Westphalia,female,Definitely not,0.51010101010101,26790,0.5041148120898191,0.516087208112201
2004,North Rhine-Westphalia,female,Improbable,0.2828282828282828,26790,0.2774351302146114,0.2882214354419542
2004,North Rhine-Westphalia,female,"Yes, probably",0.13131313131313133,26790,0.12726871902038914,0.13535754360587351
2004,North Rhine-Westphalia,female,"Yes, definitely",0.07575757575757576,26790,0.07258891534043628,0.07892623617471524
2004,Hesse,male,Definitely not,0.5925925925925926,26790,0.5867087332200961,0.598476451965089
2004,Hesse,male,Improbable,0.2222222222222222,26790,0.2172438057727959,0.22720063867164852
2004,Hesse,male,"Yes, definitely",0.1111111111111111,26790,0.10734778201165533,0.11487444021056688
2004,Hesse,male,"Yes, probably",0.07407407407407407,26790,0.07093796649119426,0.07721018165695388
2004,Hesse,female,Definitely not,0.5454545454545454,26790,0.5394919182565268,0.5514171726525641
2004,Hesse,female,Improbable,0.2159090909090909,26790,0.21098202481394251,0.2208361570042393
2004,Hesse,female,"Yes, probably",0.13636363636363635,26790,0.13225417916423496,0.14047309356303775
