year,age_gr,sampreg,plj0021_h,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2004,18-29 y.,East,Definitely not,0.5,26790,0.49401258006636084,0.5059874199336392
2004,30-45 y.,West,Definitely not,0.45226130653266333,26790,0.44630123953334494,0.4582213735319817
2004,30-45 y.,West,Improbable,0.2797319932998325,26790,0.27435687723028596,0.28510710936937905
2004,30-45 y.,West,"Yes, probably",0.15912897822445563,26790,0.15474862588825164,0.1635093305606596
2004,30-45 y.,West,"Yes, definitely",0.10887772194304858,26790,0.10514773013588928,0.11260771375020788
2004,30-45 y.,East,Improbable,0.6,26790,0.5941335505147262,0.6058664494852738
2004,30-45 y.,East,"Yes, probably",0.2,26790,0.1952100640530887,0.20478993594691133
2004,30-45 y.,East,Definitely not,0.2,26790,0.1952100640530887,0.20478993594691133
2004,46-65 y.,West,Definitely not,0.6809701492537313,26790,0.6753886687473408,0.6865516297601219
2004,46-65 y.,West,Improbable,0.21641791044776118,26790,0.2114866429148468,0.22134917798067555
2004,46-65 y.,West,"Yes, probably",0.061567164179104475,26790,0.05868879903213396,0.06444552932607499
2004,46-65 y.,West,"Yes, definitely",0.041044776119402986,26790,0.03866904205544842,0.043420510183357554
2004,46-65 y.,East,"Yes, definitely",0.3333333333333333,26790,0.3276883396841496,0.338978326982517
2004,46-65 y.,East,"Yes, probably",0.3333333333333333,26790,0.3276883396841496,0.338978326982517
2004,46-65 y.,East,Improbable,0.3333333333333333,26790,0.3276883396841496,0.338978326982517
2004,66 and older,West,Definitely not,0.7872340425531915,26790,0.7823331777888487,0.7921349073175343
2004,66 and older,West,Improbable,0.15602836879432624,26790,0.151682912132144,0.1603738254565085
2004,66 and older,West,"Yes, probably",0.0425531914893617,26790,0.04013609987682631,0.044970283101897095
2004,66 and older,West,"Yes, definitely",0.014184397163120567,26790,0.012768365384678366,0.015600428941562768
2006,18-29 y.,West,Definitely not,0.36947791164658633,27321,0.3637545370902279,0.37520128620294474
2006,18-29 y.,West,Improbable,0.25301204819277107,27321,0.24785697096913106,0.25816712541641107
2006,18-29 y.,West,"Yes, probably",0.20481927710843373,27321,0.2000337904279093,0.20960476378895815
2006,18-29 y.,West,"Yes, definitely",0.17269076305220885,27321,0.16820871749466712,0.17717280860975057
2006,18-29 y.,East,"Yes, definitely",0.4444444444444444,27321,0.4385522066682991,0.45033668222058976
2006,18-29 y.,East,Definitely not,0.3333333333333333,27321,0.3277434657669619,0.33892320089970474
2006,18-29 y.,East,"Yes, probably",0.1111111111111111,27321,0.10738453273353017,0.11483768948869204
2006,18-29 y.,East,Improbable,0.1111111111111111,27321,0.10738453273353017,0.11483768948869204
2006,30-45 y.,West,Definitely not,0.4594594594594595,27321,0.45355003058106175,0.4653688883378572
2006,30-45 y.,West,Improbable,0.2972972972972973,27321,0.2918774248206966,0.302717169773898
2006,30-45 y.,West,"Yes, probably",0.15135135135135136,27321,0.1471015866084616,0.15560111609424113
2006,30-45 y.,West,"Yes, definitely",0.0918918918918919,27321,0.08846646148262496,0.09531732230115883
2006,30-45 y.,East,Definitely not,0.3,27321,0.294566027664586,0.305433972335414
2006,30-45 y.,East,"Yes, probably",0.3,27321,0.294566027664586,0.305433972335414
2006,30-45 y.,East,Improbable,0.3,27321,0.294566027664586,0.305433972335414
2006,30-45 y.,East,"Yes, definitely",0.1,27321,0.09644263006409563,0.10355736993590438
2006,46-65 y.,West,Definitely not,0.6645021645021645,27321,0.6589032886591094,0.6701010403452196
2006,46-65 y.,West,Improbable,0.24025974025974026,27321,0.23519355755706034,0.24532592296242017
2006,46-65 y.,West,"Yes, definitely",0.049783549783549784,27321,0.04720448662144722,0.05236261294565235
2006,46-65 y.,West,"Yes, probably",0.045454545454545456,27321,0.04298455802935728,0.04792453287973363
2006,46-65 y.,East,Improbable,0.6666666666666666,27321,0.6610767991002953,0.672256534233038
2006,46-65 y.,East,"Yes, probably",0.3333333333333333,27321,0.3277434657669619,0.33892320089970474
2006,66 and older,West,Definitely not,0.7806451612903226,27321,0.7757382498354258,0.7855520727452193
2006,66 and older,West,Improbable,0.18064516129032257,27321,0.1760831437190977,0.18520717886154744
2006,66 and older,West,"Yes, probably",0.025806451612903226,27321,0.023926292747483056,0.027686610478323395
2006,66 and older,West,"Yes, definitely",0.012903225806451613,27321,0.011564977227843401,0.014241474385059825
2008,18-29 y.,West,Definitely not,0.3502824858757062,23673,0.3442053223742093,0.3563596493772031
2008,18-29 y.,West,Improbable,0.2824858757062147,23673,0.27675074898185625,0.28822100243057314
2008,18-29 y.,West,"Yes, probably",0.22033898305084745,23673,0.21505905502213504,0.22561891107955986
2008,18-29 y.,West,"Yes, definitely",0.14689265536723164,23673,0.14238312512709633,0.15140218560736696
2008,18-29 y.,East,"Yes, definitely",0.5,23673,0.493630586755169,0.506369413244831
2008,18-29 y.,East,"Yes, probably",0.25,23673,0.2444839263227753,0.25551607367722473
2008,18-29 y.,East,Improbable,0.25,23673,0.2444839263227753,0.25551607367722473
2008,30-45 y.,West,Definitely not,0.4572127139364303,23673,0.4508666651749141,0.46355876269794655
2008,30-45 y.,West,Improbable,0.3202933985330073,23673,0.3143495989100866,0.326237198155928
2008,30-45 y.,West,"Yes, probably",0.15403422982885084,23673,0.1494357483839853,0.1586327112737164
2008,30-45 y.,West,"Yes, definitely",0.06845965770171149,23673,0.0652426832060467,0.07167663219737627
2008,30-45 y.,East,Definitely not,0.7142857142857143,23673,0.7085308990821402,0.7200405294892884
2008,30-45 y.,East,Improbable,0.2857142857142857,23673,0.2799594705107115,0.2914691009178599
2008,46-65 y.,West,Definitely not,0.6742209631728046,23673,0.6682507186944509,0.6801912076511583
2008,46-65 y.,West,Improbable,0.21529745042492918,23673,0.21006142920921175,0.2205334716406466
2008,46-65 y.,West,"Yes, probably",0.0679886685552408,23673,0.06478196888781572,0.07119536822266588
2008,46-65 y.,West,"Yes, definitely",0.042492917847025496,23673,0.03992335824025726,0.045062477453793735
2008,46-65 y.,East,Improbable,0.42857142857142855,23673,0.422267344368886,0.4348755127739711
2008,46-65 y.,East,Definitely not,0.42857142857142855,23673,0.422267344368886,0.4348755127739711
2008,46-65 y.,East,"Yes, probably",0.14285714285714285,23673,0.13839948216835404,0.14731480354593166
2008,66 and older,West,Definitely not,0.8068965517241379,23673,0.8018681106337087,0.8119249928145671
2008,66 and older,West,Improbable,0.1310344827586207,23673,0.1267359178093596,0.1353330477078818
2008,66 and older,West,"Yes, probably",0.041379310344827586,23673,0.03884217026869603,0.04391645042095914
2008,66 and older,West,"Yes, definitely",0.020689655172413793,23673,0.01887636954336452,0.022502940801463065
2010,18-29 y.,West,Definitely not,0.29838709677419356,35837,0.293649816812948,0.3031243767354391
2010,18-29 y.,West,"Yes, probably",0.28225806451612906,35837,0.27759793927704574,0.2869181897552124
2010,18-29 y.,West,Improbable,0.2661290322580645,35837,0.2615534514580302,0.2707046130580988
2010,18-29 y.,West,"Yes, definitely",0.1532258064516129,35837,0.14949639746613663,0.15695521543708918
2010,18-29 y.,East,"Yes, definitely",1.0,35837,1.0,1.0
2010,30-45 y.,West,Definitely not,0.46204620462046203,35837,0.4568843539136016,0.46720805532732246
2010,30-45 y.,West,Improbable,0.3432343234323432,35837,0.33831856166659713,0.3481500851980893
2010,30-45 y.,West,"Yes, probably",0.132013201320132,35837,0.12850846386893555,0.13551793877132845
2010,30-45 y.,West,"Yes, definitely",0.0627062706270627,35837,0.06019621359138046,0.06521632766274495
2010,30-45 y.,East,Improbable,0.3333333333333333,35837,0.32845261223635847,0.33821405443030816
2010,30-45 y.,East,Definitely not,0.3333333333333333,35837,0.32845261223635847,0.33821405443030816
2010,30-45 y.,East,"Yes, probably",0.3333333333333333,35837,0.32845261223635847,0.33821405443030816
2010,46-65 y.,West,Definitely not,0.6035714285714285,35837,0.598506922940136,0.6086359342027211
2010,46-65 y.,West,Improbable,0.29642857142857143,35837,0.2917002784815773,0.30115686437556555
2010,46-65 y.,West,"Yes, probably",0.08214285714285714,35837,0.07929994985815822,0.08498576442755607
2010,46-65 y.,West,"Yes, definitely",0.017857142857142856,35837,0.01648599728429697,0.019228288429988742
2010,46-65 y.,East,Improbable,0.6666666666666666,35837,0.6617859455696917,0.6715473877636415
2010,46-65 y.,East,Definitely not,0.3333333333333333,35837,0.32845261223635847,0.33821405443030816
2010,66 and older,West,Definitely not,0.7983870967741935,35837,0.7942331955569962,0.8025409979913908
2010,66 and older,West,Improbable,0.1774193548387097,35837,0.1734640497397962,0.18137465993762317
2010,66 and older,West,"Yes, probably",0.024193548387096774,35837,0.0226027253357821,0.025784371438411446
2012,18-29 y.,West,"Yes, probably",0.2648401826484018,40229,0.2605282767663245,0.2691520885304791
2012,18-29 y.,West,"Yes, definitely",0.2602739726027397,40229,0.25598614542113035,0.26456179978434907
2012,18-29 y.,West,Definitely not,0.2374429223744292,40229,0.2332847523308321,0.24160109241802633
2012,18-29 y.,West,Improbable,0.2374429223744292,40229,0.2332847523308321,0.24160109241802633
2012,18-29 y.,East,"Yes, probably",0.375,40229,0.37026911822306535,0.37973088177693465
2012,18-29 y.,East,Definitely not,0.375,40229,0.37026911822306535,0.37973088177693465
2012,18-29 y.,East,"Yes, definitely",0.125,40229,0.121768192490145,0.128231807509855
2012,18-29 y.,East,Improbable,0.125,40229,0.121768192490145,0.128231807509855
2012,30-45 y.,West,Definitely not,0.42245989304812837,40229,0.4176329711739116,0.4272868149223451
2012,30-45 y.,West,Improbable,0.25,40229,0.24576857070130365,0.25423142929869635
2012,30-45 y.,West,"Yes, probably",0.1711229946524064,40229,0.16744267378191546,0.17480331552289735
2012,30-45 y.,West,"Yes, definitely",0.15641711229946523,40229,0.15286740563928503,0.15996681895964543
2012,30-45 y.,East,Definitely not,0.3333333333333333,40229,0.3287267365935693,0.3379399300730973
2012,30-45 y.,East,"Yes, definitely",0.24242424242424243,40229,0.23823642720627516,0.2466120576422097
2012,30-45 y.,East,"Yes, probably",0.21212121212121213,40229,0.2081262910165027,0.21611613322592155
2012,30-45 y.,East,Improbable,0.21212121212121213,40229,0.2081262910165027,0.21611613322592155
2012,46-65 y.,West,Definitely not,0.5703125,40229,0.565475019159568,0.575149980840432
2012,46-65 y.,West,Improbable,0.2838541666666667,40229,0.27944826475448903,0.28826006857884434
2012,46-65 y.,West,"Yes, probably",0.08333333333333333,40229,0.0806324765899158,0.08603419007675085
2012,46-65 y.,West,"Yes, definitely",0.0625,40229,0.06013455911153266,0.06486544088846734
2012,46-65 y.,East,Definitely not,0.3333333333333333,40229,0.3287267365935693,0.3379399300730973
2012,46-65 y.,East,Improbable,0.3333333333333333,40229,0.3287267365935693,0.3379399300730973
2012,46-65 y.,East,"Yes, probably",0.25,40229,0.24576857070130365,0.25423142929869635
2012,46-65 y.,East,"Yes, definitely",0.08333333333333333,40229,0.0806324765899158,0.08603419007675085
2012,66 and older,West,Definitely not,0.8211920529801324,40229,0.8174474805955312,0.8249366253647337
2012,66 and older,West,Improbable,0.152317880794702,40229,0.1488064961282517,0.15582926546115228
2012,66 and older,West,"Yes, probably",0.019867549668874173,40229,0.018503905717207083,0.021231193620541263
2012,66 and older,West,"Yes, definitely",0.006622516556291391,40229,0.0058299146089484406,0.007415118503634341
2013,18-29 y.,West,"Yes, definitely",0.35778175313059035,44486,0.3533272957623914,0.3622362104987893
2013,18-29 y.,West,"Yes, probably",0.24686940966010734,44486,0.2428624665555836,0.25087635276463105
2013,18-29 y.,West,Definitely not,0.19856887298747763,44486,0.1948617834037461,0.20227596257120917
2013,18-29 y.,West,Improbable,0.1967799642218247,44486,0.19308549461770558,0.20047443382594382
2013,18-29 y.,East,"Yes, definitely",0.46875,44486,0.46411270734673743,0.47338729265326257
2013,18-29 y.,East,"Yes, probably",0.40625,44486,0.40168602884538307,0.41081397115461693
2013,18-29 y.,East,Improbable,0.09375,44486,0.09104134283017867,0.09645865716982133
2013,18-29 y.,East,Definitely not,0.03125,44486,0.029633129411229295,0.032866870588770705
2013,30-45 y.,West,Definitely not,0.3297161936560935,44486,0.32534757742509934,0.33408480988708766
2013,30-45 y.,West,"Yes, probably",0.24123539232053423,44486,0.23725964808861416,0.2452111365524543
2013,30-45 y.,West,Improbable,0.21535893155258765,44486,0.21153894921979208,0.21917891388538321
2013,30-45 y.,West,"Yes, definitely",0.21368948247078465,44486,0.20988028919865426,0.21749867574291504
2013,30-45 y.,East,"Yes, probably",0.3176470588235294,44486,0.31332071186215854,0.32197340578490025
2013,30-45 y.,East,Definitely not,0.27058823529411763,44486,0.26645980240073297,0.2747166681875023
2013,30-45 y.,East,"Yes, definitely",0.27058823529411763,44486,0.26645980240073297,0.2747166681875023
2013,30-45 y.,East,Improbable,0.1411764705882353,44486,0.13794070151373958,0.144412239662731
2013,46-65 y.,West,Definitely not,0.4099616858237548,44486,0.4053912655816155,0.41453210606589413
2013,46-65 y.,West,"Yes, probably",0.21839080459770116,44486,0.21455146616047738,0.22223014303492494
2013,46-65 y.,West,Improbable,0.210727969348659,44486,0.2069381471073843,0.2145177915899337
2013,46-65 y.,West,"Yes, definitely",0.16091954022988506,44486,0.1575048556931085,0.16433422476666162
2013,46-65 y.,East,Definitely not,0.27906976744186046,44486,0.2749015784051875,0.28323795647853345
2013,46-65 y.,East,"Yes, probably",0.2558139534883721,44486,0.2517593604650301,0.2598685465117141
2013,46-65 y.,East,Improbable,0.2558139534883721,44486,0.2517593604650301,0.2598685465117141
2013,46-65 y.,East,"Yes, definitely",0.20930232558139536,44486,0.20552193519338438,0.21308271596940634
2013,66 and older,West,Definitely not,0.7096774193548387,44486,0.7054593346773298,0.7138955040323477
2013,66 and older,West,Improbable,0.16129032258064516,44486,0.1578724617508524,0.16470818341043791
2013,66 and older,West,"Yes, probably",0.12903225806451613,44486,0.12591699607232618,0.13214752005670607
2013,66 and older,East,"Yes, probably",0.25,44486,0.24597611992675464,0.25402388007324533
2013,66 and older,East,Definitely not,0.25,44486,0.24597611992675464,0.25402388007324533
2013,66 and older,East,Improbable,0.25,44486,0.24597611992675464,0.25402388007324533
2013,66 and older,East,"Yes, definitely",0.25,44486,0.24597611992675464,0.25402388007324533
2014,18-29 y.,West,"Yes, definitely",0.3700361010830325,38694,0.36522533614606373,0.3748468660200012
2014,18-29 y.,West,"Yes, probably",0.23826714801444043,38694,0.234022245860962,0.24251205016791885
2014,18-29 y.,West,Definitely not,0.22563176895306858,38694,0.22146683474349532,0.22979670316264184
2014,18-29 y.,West,Improbable,0.16606498194945848,38694,0.16235698477599222,0.16977297912292474
2014,18-29 y.,East,"Yes, definitely",0.4444444444444444,38694,0.43949328689534073,0.4493956019935481
2014,18-29 y.,East,Definitely not,0.2222222222222222,38694,0.21807978661581473,0.2263646578286297
2014,18-29 y.,East,Improbable,0.2222222222222222,38694,0.21807978661581473,0.2263646578286297
2014,18-29 y.,East,"Yes, probably",0.1111111111111111,38694,0.10797972412921018,0.11424249809301203
2014,30-45 y.,West,Definitely not,0.360621030345801,38694,0.3558365039338488,0.3654055567577532
2014,30-45 y.,West,Improbable,0.2491178546224418,38694,0.24480839739950386,0.2534273118453797
2014,30-45 y.,West,"Yes, probably",0.21030345800988004,38694,0.20624288257693385,0.21436403344282623
2014,30-45 y.,West,"Yes, definitely",0.17995765702187722,38694,0.1761299599344261,0.18378535410932834
2014,30-45 y.,East,Definitely not,0.32954545454545453,38694,0.32486188913099256,0.3342290199599165
2014,30-45 y.,East,"Yes, probably",0.25,38694,0.24568545608527126,0.25431454391472874
2014,30-45 y.,East,"Yes, definitely",0.22727272727272727,38694,0.22309710659326684,0.2314483479521877
2014,30-45 y.,East,Improbable,0.19318181818181818,38694,0.18924808208846752,0.19711555427516883
2014,46-65 y.,West,Definitely not,0.4946091644204852,38694,0.48962744781294437,0.499590881028026
2014,46-65 y.,West,Improbable,0.23315363881401618,38694,0.22894046343896163,0.23736681418907074
2014,46-65 y.,West,"Yes, probably",0.16037735849056603,38694,0.1567210076904246,0.16403370929070746
2014,46-65 y.,West,"Yes, definitely",0.11185983827493262,38694,0.10871924203856635,0.11500043451129889
2014,46-65 y.,East,Definitely not,0.3877551020408163,38694,0.38290025439480363,0.392609949686829
2014,46-65 y.,East,"Yes, definitely",0.22448979591836735,38694,0.22033235277523283,0.22864723906150186
2014,46-65 y.,East,Improbable,0.22448979591836735,38694,0.22033235277523283,0.22864723906150186
2014,46-65 y.,East,"Yes, probably",0.16326530612244897,38694,0.15958253185866686,0.16694808038623107
2014,66 and older,West,Definitely not,0.7570621468926554,38694,0.7527890020069048,0.761335291778406
2014,66 and older,West,Improbable,0.1807909604519774,38694,0.1769563612141443,0.1846255596898105
2014,66 and older,West,"Yes, probably",0.05084745762711865,38694,0.04865850235808741,0.05303641289614988
2014,66 and older,West,"Yes, definitely",0.011299435028248588,38694,0.010246273433399226,0.012352596623097949
2014,66 and older,East,Definitely not,0.6666666666666666,38694,0.6619695861938152,0.6713637471395181
2014,66 and older,East,Improbable,0.16666666666666666,38694,0.1629532985048389,0.17038003482849443
2014,66 and older,East,"Yes, probably",0.16666666666666666,38694,0.1629532985048389,0.17038003482849443
2016,18-29 y.,West,"Yes, definitely",0.30490018148820325,41132,0.30045111816796005,0.30934924480844644
2016,18-29 y.,West,"Yes, probably",0.2776769509981851,41132,0.27334880591387317,0.2820050960824971
2016,18-29 y.,West,Definitely not,0.23049001814882034,41132,0.22641997186741553,0.23456006443022515
2016,18-29 y.,West,Improbable,0.1869328493647913,41132,0.18316518525381142,0.19070051347577116
2016,18-29 y.,East,"Yes, definitely",0.3488372093023256,41132,0.3442312261252646,0.3534431924793866
2016,18-29 y.,East,"Yes, probably",0.2558139534883721,41132,0.2515972891212636,0.2600306178554806
2016,18-29 y.,East,Improbable,0.20930232558139536,41132,0.2053708243552263,0.21323382680756442
2016,18-29 y.,East,Definitely not,0.18604651162790697,41132,0.18228574211202606,0.1898072811437879
2016,30-45 y.,West,Definitely not,0.35306859205776175,41132,0.3484498381967664,0.3576873459187571
2016,30-45 y.,West,Improbable,0.251985559566787,41132,0.2477898156307601,0.2561813035028139
2016,30-45 y.,West,"Yes, probably",0.21299638989169675,41132,0.209039621393931,0.2169531583894625
2016,30-45 y.,West,"Yes, definitely",0.18194945848375452,41132,0.17822098027044764,0.1856779366970614
2016,30-45 y.,East,Definitely not,0.375,41132,0.3703213366136931,0.3796786633863069
2016,30-45 y.,East,Improbable,0.24107142857142858,41132,0.23693772357247428,0.24520513357038287
2016,30-45 y.,East,"Yes, definitely",0.23214285714285715,41132,0.22806263287347003,0.23622308141224427
2016,30-45 y.,East,"Yes, probably",0.15178571428571427,41132,0.14831807113611917,0.15525335743530938
2016,46-65 y.,West,Definitely not,0.4674329501915709,41132,0.46261110829801744,0.47225479208512433
2016,46-65 y.,West,Improbable,0.26053639846743293,41132,0.25629451472792303,0.2647782822069428
2016,46-65 y.,West,"Yes, probably",0.1558109833971903,41132,0.1523060074594054,0.1593159593349752
2016,46-65 y.,West,"Yes, definitely",0.11621966794380588,41132,0.11312240455401591,0.11931693133359585
2016,46-65 y.,East,Definitely not,0.5,41132,0.49516789723261945,0.5048321027673806
2016,46-65 y.,East,Improbable,0.25,41132,0.24581527624975136,0.25418472375024864
2016,46-65 y.,East,"Yes, probably",0.20454545454545456,41132,0.20064721288746004,0.20844369620344907
2016,46-65 y.,East,"Yes, definitely",0.045454545454545456,41132,0.04344150211842482,0.04746758879066609
2016,66 and older,West,Definitely not,0.740506329113924,41132,0.7362699586636146,0.7447426995642334
2016,66 and older,West,Improbable,0.189873417721519,41132,0.1860831081427387,0.1936637273002993
2016,66 and older,West,"Yes, probably",0.04430379746835443,41132,0.04231520145470925,0.04629239348199961
2016,66 and older,West,"Yes, definitely",0.02531645569620253,41132,0.023798359028681465,0.026834552363723597
2016,66 and older,East,Definitely not,0.5,41132,0.49516789723261945,0.5048321027673806
2016,66 and older,East,"Yes, definitely",0.25,41132,0.24581527624975136,0.25418472375024864
2016,66 and older,East,Improbable,0.25,41132,0.24581527624975136,0.25418472375024864
2018,18-29 y.,West,"Yes, definitely",0.36941176470588233,43121,0.36485622377975313,0.3739673056320115
2018,18-29 y.,West,"Yes, probably",0.2776470588235294,43121,0.27342005227362876,0.28187406537343007
2018,18-29 y.,West,Definitely not,0.18823529411764706,43121,0.18454571123788313,0.19192487699741098
2018,18-29 y.,West,Improbable,0.16470588235294117,43121,0.1612049322107273,0.16820683249515506
