year,pgisced97,regtyp,plj0021_h,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2000,in school,Rural regions,Definitely not,0.3333333333333333,30607,0.32805205042186203,0.3386146162448046
2000,in school,Rural regions,"Yes, probably",0.3333333333333333,30607,0.32805205042186203,0.3386146162448046
2000,inadequately,Urban regions,Definitely not,0.5739910313901345,30607,0.5684510588253061,0.5795310039549629
2000,inadequately,Urban regions,"Yes, probably",0.17040358744394618,30607,0.16619129525191886,0.1746158796359735
2000,inadequately,Urban regions,Improbable,0.16591928251121077,30607,0.16175156609429428,0.17008699892812726
2000,inadequately,Urban regions,"Yes, definitely",0.08968609865470852,30607,0.08648496473455114,0.09288723257486589
2000,inadequately,Rural regions,Definitely not,0.75,30607,0.7451488318798556,0.7548511681201444
2000,inadequately,Rural regions,Improbable,0.08333333333333333,30607,0.08023690675832695,0.0864297599083397
2000,inadequately,Rural regions,"Yes, probably",0.08333333333333333,30607,0.08023690675832695,0.0864297599083397
2000,inadequately,Rural regions,"Yes, definitely",0.08333333333333333,30607,0.08023690675832695,0.0864297599083397
2000,general elementary,Urban regions,Definitely not,0.4449838187702265,30607,0.4394161854990548,0.45055145204139824
2000,general elementary,Urban regions,Improbable,0.24433656957928804,30607,0.23952259127750997,0.2491505478810661
2000,general elementary,Urban regions,"Yes, probably",0.16019417475728157,30607,0.1560849632963677,0.16430338621819543
2000,general elementary,Urban regions,"Yes, definitely",0.15048543689320387,30607,0.1464797376306781,0.15449113615572965
2000,general elementary,Rural regions,Definitely not,0.4659090909090909,30607,0.4603204799922741,0.47149770182590767
2000,general elementary,Rural regions,Improbable,0.26136363636363635,30607,0.25644116029109765,0.26628611243617506
2000,general elementary,Rural regions,"Yes, probably",0.1590909090909091,30607,0.15499318328151915,0.16318863490029903
2000,general elementary,Rural regions,"Yes, definitely",0.11363636363636363,30607,0.11008078474864247,0.1171919425240848
2000,middle vocational,Urban regions,Definitely not,0.42419825072886297,30607,0.4186613515416572,0.42973514991606876
2000,middle vocational,Urban regions,Improbable,0.26384839650145775,30607,0.2589109028482771,0.2687858901546384
2000,middle vocational,Urban regions,"Yes, definitely",0.1618075801749271,30607,0.15768169644013247,0.16593346390972175
2000,middle vocational,Urban regions,"Yes, probably",0.15014577259475217,30607,0.1461437967441377,0.15414774844536666
2000,middle vocational,Rural regions,Definitely not,0.3684210526315789,30607,0.3630168486677614,0.37382525659539645
2000,middle vocational,Rural regions,Improbable,0.35789473684210527,30607,0.35252409167022125,0.3632653820139893
2000,middle vocational,Rural regions,"Yes, definitely",0.15789473684210525,30607,0.1538095426356679,0.1619799310485426
2000,middle vocational,Rural regions,"Yes, probably",0.11578947368421053,30607,0.11220473031650369,0.11937421705191736
2000,vocational + Abi,Urban regions,Definitely not,0.4296875,30607,0.42414151750133394,0.43523348249866606
2000,vocational + Abi,Urban regions,Improbable,0.3203125,30607,0.3150850814506681,0.3255399185493319
2000,vocational + Abi,Urban regions,"Yes, probably",0.1484375,30607,0.144454358183443,0.152420641816557
2000,vocational + Abi,Urban regions,"Yes, definitely",0.1015625,30607,0.09817829770012963,0.10494670229987037
2000,vocational + Abi,Rural regions,Definitely not,0.4,30607,0.3945115298009119,0.4054884701990881
2000,vocational + Abi,Rural regions,"Yes, probably",0.25,30607,0.24514883187985564,0.25485116812014436
2000,vocational + Abi,Rural regions,"Yes, definitely",0.2,30607,0.19551868284792084,0.20448131715207918
2000,vocational + Abi,Rural regions,Improbable,0.15,30607,0.14599962428660315,0.15400037571339684
2000,higher vocational,Urban regions,Definitely not,0.5,30607,0.494398353559901,0.505601646440099
2000,higher vocational,Urban regions,Improbable,0.2222222222222222,30607,0.2175645684931795,0.2268798759512649
2000,higher vocational,Urban regions,"Yes, probably",0.1527777777777778,30607,0.14874713366879241,0.15680842188676317
2000,higher vocational,Urban regions,"Yes, definitely",0.125,30607,0.12129485914674698,0.12870514085325302
2000,higher vocational,Rural regions,Definitely not,0.3333333333333333,30607,0.32805205042186203,0.3386146162448046
2000,higher vocational,Rural regions,"Yes, probably",0.25,30607,0.24514883187985564,0.25485116812014436
2000,higher vocational,Rural regions,Improbable,0.25,30607,0.24514883187985564,0.25485116812014436
2000,higher vocational,Rural regions,"Yes, definitely",0.16666666666666666,30607,0.16249144592467302,0.1708418874086603
2000,higher education,Urban regions,Definitely not,0.5287356321839081,30607,0.5231432443638036,0.5343280200040126
2000,higher education,Urban regions,Improbable,0.22988505747126436,30607,0.22517117406800133,0.2345989408745274
2000,higher education,Urban regions,"Yes, definitely",0.12643678160919541,30607,0.12271346836049292,0.13016009485789792
2000,higher education,Urban regions,"Yes, probably",0.11494252873563218,30607,0.1113692096454175,0.11851584782584687
2000,higher education,Rural regions,Improbable,0.391304347826087,30607,0.3858366673615586,0.39677202829061536
2000,higher education,Rural regions,Definitely not,0.30434782608695654,30607,0.29919284750851755,0.30950280466539554
2000,higher education,Rural regions,"Yes, definitely",0.21739130434782608,30607,0.2127702709397339,0.22201233775591825
2000,higher education,Rural regions,"Yes, probably",0.08695652173913043,30607,0.0837997549510921,0.09011328852716877
2002,in school,Urban regions,Improbable,0.4482758620689655,28961,0.4425481264427982,0.4540035976951329
2002,in school,Urban regions,"Yes, definitely",0.2413793103448276,28961,0.2364508455678217,0.2463077751218335
2002,in school,Urban regions,"Yes, probably",0.20689655172413793,28961,0.20223113072447557,0.21156197272380028
2002,in school,Urban regions,Definitely not,0.10344827586206896,28961,0.09994076844565128,0.10695578327848665
2002,inadequately,Urban regions,Definitely not,0.6594202898550725,28961,0.6539622106548268,0.6648783690553182
2002,inadequately,Urban regions,Improbable,0.18840579710144928,28961,0.18390213402073202,0.19290946018216654
2002,inadequately,Urban regions,"Yes, probably",0.13043478260869565,28961,0.12655598531682208,0.13431357990056922
2002,inadequately,Urban regions,"Yes, definitely",0.021739130434782608,28961,0.02005956193933621,0.023418698930229007
2002,inadequately,Rural regions,Definitely not,0.8,28961,0.7953930946901462,0.8046069053098539
2002,inadequately,Rural regions,Improbable,0.15,28961,0.1458875144315756,0.15411248556842438
2002,inadequately,Rural regions,"Yes, probably",0.05,28961,0.04748987066398578,0.052510129336014226
2002,general elementary,Urban regions,Definitely not,0.5264187866927593,28961,0.5206681991740578,0.5321693742114608
2002,general elementary,Urban regions,Improbable,0.23874755381604695,28961,0.2338375355201491,0.2436575721119448
2002,general elementary,Urban regions,"Yes, probably",0.12133072407045009,28961,0.11757020834030174,0.12509123980059844
2002,general elementary,Urban regions,"Yes, definitely",0.11350293542074363,28961,0.10984958364154232,0.11715628719994495
2002,general elementary,Rural regions,Definitely not,0.4782608695652174,28961,0.4725076834436687,0.4840140556867661
2002,general elementary,Rural regions,Improbable,0.391304347826087,28961,0.38568343653822307,0.3969252591139509
2002,general elementary,Rural regions,"Yes, definitely",0.08695652173913043,28961,0.08371128709399119,0.09020175638426968
2002,general elementary,Rural regions,"Yes, probably",0.043478260869565216,28961,0.041129532470722534,0.0458269892684079
2002,middle vocational,Urban regions,Definitely not,0.49393414211438474,28961,0.4881759342661237,0.4996923499626458
2002,middle vocational,Urban regions,Improbable,0.2582322357019064,28961,0.2531915629871065,0.2632729084167063
2002,middle vocational,Urban regions,"Yes, probably",0.13344887348353554,28961,0.12953232194251021,0.13736542502456087
2002,middle vocational,Urban regions,"Yes, definitely",0.11438474870017332,28961,0.11071905731207299,0.11805044008827364
2002,middle vocational,Rural regions,Definitely not,0.4305555555555556,28961,0.42485273674563456,0.4362583743654766
2002,middle vocational,Rural regions,Improbable,0.3472222222222222,28961,0.34173900146161257,0.35270544298283185
2002,middle vocational,Rural regions,"Yes, definitely",0.1111111111111111,28961,0.10749158446124227,0.11473063776097994
2002,middle vocational,Rural regions,"Yes, probably",0.1111111111111111,28961,0.10749158446124227,0.11473063776097994
2002,vocational + Abi,Urban regions,Definitely not,0.47706422018348627,28961,0.47131165039297984,0.4828167899739927
2002,vocational + Abi,Urban regions,Improbable,0.3119266055045872,28961,0.3065908872789639,0.31726232373021046
2002,vocational + Abi,Urban regions,"Yes, probably",0.11009174311926606,28961,0.10648679277686506,0.11369669346166707
2002,vocational + Abi,Urban regions,"Yes, definitely",0.10091743119266056,28961,0.09744820851180118,0.10438665387351993
2002,vocational + Abi,Rural regions,Definitely not,0.42857142857142855,28961,0.4228718613840531,0.434270995758804
2002,vocational + Abi,Rural regions,Improbable,0.35714285714285715,28961,0.35162427494353327,0.36266143934218104
2002,vocational + Abi,Rural regions,"Yes, probably",0.14285714285714285,28961,0.1388269402491213,0.1468873454651644
2002,vocational + Abi,Rural regions,"Yes, definitely",0.07142857142857142,28961,0.06846242262216333,0.07439472023497952
2002,higher vocational,Urban regions,Definitely not,0.4406779661016949,28961,0.4349600085518688,0.44639592365152103
2002,higher vocational,Urban regions,Improbable,0.2711864406779661,28961,0.2660661867192124,0.2763066946367198
2002,higher vocational,Urban regions,"Yes, probably",0.1694915254237288,28961,0.16517041541495622,0.1738126354325014
2002,higher vocational,Urban regions,"Yes, definitely",0.11864406779661017,28961,0.1149197393455208,0.12236839624769955
2002,higher vocational,Rural regions,Improbable,0.5,28961,0.49424136836268273,0.5057586316373173
2002,higher vocational,Rural regions,"Yes, probably",0.21428571428571427,28961,0.20955988282872784,0.2190115457427007
2002,higher vocational,Rural regions,Definitely not,0.14285714285714285,28961,0.1388269402491213,0.1468873454651644
2002,higher vocational,Rural regions,"Yes, definitely",0.14285714285714285,28961,0.1388269402491213,0.1468873454651644
2002,higher education,Urban regions,Definitely not,0.5057471264367817,28961,0.4999888752210428,0.5115053776525205
2002,higher education,Urban regions,Improbable,0.22413793103448276,28961,0.2193350787030112,0.22894078336595433
2002,higher education,Urban regions,"Yes, definitely",0.15517241379310345,28961,0.1510023701936668,0.1593424573925401
2002,higher education,Urban regions,"Yes, probably",0.11494252873563218,28961,0.111269067980266,0.11861598949099836
2002,higher education,Rural regions,Definitely not,0.5555555555555556,28961,0.5498325814229235,0.5612785296881877
2002,higher education,Rural regions,"Yes, definitely",0.2222222222222222,28961,0.21743403853256035,0.22701040591188407
2002,higher education,Rural regions,Improbable,0.14814814814814814,28961,0.14405667746112708,0.1522396188351692
2002,higher education,Rural regions,"Yes, probably",0.07407407407407407,28961,0.07105780186585003,0.0770903462822981
2004,in school,Urban regions,Improbable,0.42857142857142855,26790,0.42264541969639213,0.43449743744646496
2004,in school,Urban regions,"Yes, definitely",0.35714285714285715,26790,0.3514050237222338,0.3628806905634805
2004,in school,Urban regions,"Yes, probably",0.14285714285714285,26790,0.13866682179623296,0.14704746391805273
2004,in school,Urban regions,Definitely not,0.07142857142857142,26790,0.06834457863164697,0.07451256422549588
2004,inadequately,Urban regions,Definitely not,0.7280701754385965,26790,0.7227419234424077,0.7333984274347853
2004,inadequately,Urban regions,Improbable,0.14035087719298245,26790,0.1361914081883208,0.1445103461976441
2004,inadequately,Urban regions,"Yes, probably",0.09649122807017543,26790,0.09295549217016578,0.10002696397018508
2004,inadequately,Urban regions,"Yes, definitely",0.03508771929824561,26790,0.03288433017399611,0.03729110842249511
2004,inadequately,Rural regions,Definitely not,0.6875,26790,0.6819495131683173,0.6930504868316827
2004,inadequately,Rural regions,Improbable,0.125,26790,0.12103969396516999,0.12896030603483002
2004,inadequately,Rural regions,"Yes, definitely",0.125,26790,0.12103969396516999,0.12896030603483002
2004,inadequately,Rural regions,"Yes, probably",0.0625,26790,0.05960135278878316,0.06539864721121684
2004,general elementary,Urban regions,Definitely not,0.5420560747663551,26790,0.536089872487311,0.5480222770453992
2004,general elementary,Urban regions,Improbable,0.2523364485981308,26790,0.247135137714452,0.2575377594818096
2004,general elementary,Urban regions,"Yes, probably",0.13317757009345793,26790,0.12910892012806308,0.13724622005885279
2004,general elementary,Urban regions,"Yes, definitely",0.07242990654205607,26790,0.06932604710153115,0.07553376598258099
2004,general elementary,Rural regions,Definitely not,0.6779661016949152,26790,0.6723707872363037,0.6835614161535267
2004,general elementary,Rural regions,Improbable,0.22033898305084745,26790,0.21537570855253352,0.2253022575491614
2004,general elementary,Rural regions,"Yes, definitely",0.06779661016949153,26790,0.06478617663366365,0.0708070437053194
2004,general elementary,Rural regions,"Yes, probably",0.03389830508474576,26790,0.03173124911324619,0.03606536105624533
2004,middle vocational,Urban regions,Definitely not,0.5,26790,0.49401258006636084,0.5059874199336392
2004,middle vocational,Urban regions,Improbable,0.27309236947791166,26790,0.2677570047757419,0.27842773418008143
2004,middle vocational,Urban regions,"Yes, probably",0.12449799196787148,26790,0.12054451274109204,0.12845147119465092
2004,middle vocational,Urban regions,"Yes, definitely",0.10240963855421686,26790,0.09877903171515721,0.10604024539327651
2004,middle vocational,Rural regions,Definitely not,0.546875,26790,0.540913950040079,0.552836049959921
2004,middle vocational,Rural regions,Improbable,0.25,26790,0.24481474223434316,0.25518525776565687
2004,middle vocational,Rural regions,"Yes, probably",0.171875,26790,0.1673572310323012,0.1763927689676988
2004,middle vocational,Rural regions,"Yes, definitely",0.03125,26790,0.029166466041761617,0.03333353395823838
2004,vocational + Abi,Urban regions,Definitely not,0.5052631578947369,26790,0.4992760696833027,0.5112502461061711
2004,vocational + Abi,Urban regions,Improbable,0.3157894736842105,26790,0.3102232146252436,0.3213557327431774
2004,vocational + Abi,Urban regions,"Yes, probably",0.11578947368421053,26790,0.1119578566540558,0.11962109071436525
2004,vocational + Abi,Urban regions,"Yes, definitely",0.06315789473684211,26790,0.060245054012829646,0.06607073546085457
2004,vocational + Abi,Rural regions,Definitely not,0.5333333333333333,26790,0.5273592335940217,0.539307433072645
2004,vocational + Abi,Rural regions,Improbable,0.26666666666666666,26790,0.26137119323141983,0.2719621401019135
2004,vocational + Abi,Rural regions,"Yes, probably",0.13333333333333333,26790,0.12926267052297327,0.1374039961436934
2004,vocational + Abi,Rural regions,"Yes, definitely",0.06666666666666667,26790,0.06367961679701087,0.06965371653632246
2004,higher vocational,Urban regions,Definitely not,0.4482758620689655,26790,0.44232056563352523,0.4542311585044058
2004,higher vocational,Urban regions,Improbable,0.29310344827586204,26790,0.2876526750997522,0.2985542214519719
2004,higher vocational,Urban regions,"Yes, probably",0.13793103448275862,26790,0.13380177935611093,0.1420602896094063
2004,higher vocational,Urban regions,"Yes, definitely",0.1206896551724138,26790,0.11678865626167381,0.12459065408315378
2004,higher vocational,Rural regions,Improbable,0.3333333333333333,26790,0.3276883396841496,0.338978326982517
2004,higher vocational,Rural regions,"Yes, probably",0.3333333333333333,26790,0.3276883396841496,0.338978326982517
2004,higher vocational,Rural regions,Definitely not,0.2222222222222222,26790,0.2172438057727959,0.22720063867164852
2004,higher vocational,Rural regions,"Yes, definitely",0.1111111111111111,26790,0.10734778201165533,0.11487444021056688
2004,higher education,Urban regions,Definitely not,0.5436241610738255,26790,0.5376595736026334,0.5495887485450176
2004,higher education,Urban regions,Improbable,0.2483221476510067,26790,0.24314854203335776,0.25349575326865564
2004,higher education,Urban regions,"Yes, probably",0.10738255033557047,26790,0.103675151937435,0.11108994873370594
2004,higher education,Urban regions,"Yes, definitely",0.10067114093959731,26790,0.09706799813629273,0.10427428374290189
2004,higher education,Rural regions,Definitely not,0.375,26790,0.3692027055775663,0.3807972944224337
2004,higher education,Rural regions,"Yes, definitely",0.20833333333333334,26790,0.20347015410423414,0.21319651256243255
2004,higher education,Rural regions,Improbable,0.20833333333333334,26790,0.20347015410423414,0.21319651256243255
2004,higher education,Rural regions,"Yes, probably",0.20833333333333334,26790,0.20347015410423414,0.21319651256243255
2006,in school,Urban regions,"Yes, probably",0.29411764705882354,27321,0.2887146531301739,0.29952064098747316
2006,in school,Urban regions,"Yes, definitely",0.29411764705882354,27321,0.2887146531301739,0.29952064098747316
2006,in school,Urban regions,Improbable,0.23529411764705882,27321,0.23026420403541284,0.2403240312587048
2006,in school,Urban regions,Definitely not,0.17647058823529413,27321,0.17195011919158668,0.18099105727900158
2006,in school,Rural regions,"Yes, definitely",0.6666666666666666,27321,0.6610767991002953,0.672256534233038
2006,in school,Rural regions,Definitely not,0.3333333333333333,27321,0.3277434657669619,0.33892320089970474
2006,inadequately,Urban regions,Definitely not,0.7021276595744681,27321,0.6967047681956446,0.7075505509532916
2006,inadequately,Urban regions,Improbable,0.20212765957446807,27321,0.19736568190760856,0.20688963724132758
2006,inadequately,Urban regions,"Yes, probably",0.05319148936170213,27321,0.050530397127384476,0.05585258159601978
2006,inadequately,Urban regions,"Yes, definitely",0.0425531914893617,27321,0.040159703941007444,0.04494667903771596
2006,inadequately,Rural regions,Definitely not,0.5714285714285714,27321,0.5655604328854243,0.5772967099717184
2006,inadequately,Rural regions,Improbable,0.2857142857142857,27321,0.2803574326298738,0.2910711387986976
2006,inadequately,Rural regions,"Yes, definitely",0.14285714285714285,27321,0.1387077423003414,0.14700654341394429
2006,general elementary,Urban regions,Definitely not,0.5895953757225434,27321,0.5837623897392249,0.5954283617058619
2006,general elementary,Urban regions,Improbable,0.24855491329479767,27321,0.24343022356490338,0.253679603024692
2006,general elementary,Urban regions,"Yes, probably",0.08670520231213873,27321,0.08336835875736216,0.09004204586691529
2006,general elementary,Urban regions,"Yes, definitely",0.07514450867052024,27321,0.07201847724169198,0.07827054009934849
2006,general elementary,Rural regions,Definitely not,0.75,27321,0.7448653787747463,0.7551346212252537
2006,general elementary,Rural regions,Improbable,0.16666666666666666,27321,0.16224748833455763,0.1710858449987757
2006,general elementary,Rural regions,"Yes, probably",0.041666666666666664,27321,0.039297146266847896,0.04403618706648543
2006,general elementary,Rural regions,"Yes, definitely",0.041666666666666664,27321,0.039297146266847896,0.04403618706648543
2006,middle vocational,Urban regions,Definitely not,0.5226781857451404,27321,0.5167553375108148,0.5286010339794659
2006,middle vocational,Urban regions,Improbable,0.2786177105831533,27321,0.2733015893884621,0.28393383177784454
2006,middle vocational,Urban regions,"Yes, probably",0.12742980561555076,27321,0.12347574363134887,0.13138386759975265
2006,middle vocational,Urban regions,"Yes, definitely",0.07127429805615551,27321,0.0682234682381329,0.07432512787417812
2006,middle vocational,Rural regions,Definitely not,0.640625,27321,0.6349353749363108,0.6463146250636892
2006,middle vocational,Rural regions,Improbable,0.234375,27321,0.22935190408195855,0.23939809591804145
2006,middle vocational,Rural regions,"Yes, definitely",0.0625,27321,0.059629659475404884,0.06537034052459512
2006,middle vocational,Rural regions,"Yes, probably",0.0625,27321,0.059629659475404884,0.06537034052459512
2006,vocational + Abi,Urban regions,Definitely not,0.4367816091954023,27321,0.4309002410986051,0.44266297729219956
2006,vocational + Abi,Urban regions,Improbable,0.3218390804597701,27321,0.3162992873653039,0.32737887355423634
2006,vocational + Abi,Urban regions,"Yes, probably",0.13793103448275862,27321,0.133842103521949,0.14201996544356824
2006,vocational + Abi,Urban regions,"Yes, definitely",0.10344827586206896,27321,0.09983702981758949,0.10705952190654844
2006,vocational + Abi,Rural regions,Improbable,0.46153846153846156,27321,0.45562707894284415,0.467449844134079
2006,vocational + Abi,Rural regions,Definitely not,0.3076923076923077,27321,0.3022194308678394,0.313165184516776
2006,vocational + Abi,Rural regions,"Yes, probably",0.15384615384615385,27321,0.14956780922797747,0.15812449846433024
2006,vocational + Abi,Rural regions,"Yes, definitely",0.07692307692307693,27321,0.07376331001522851,0.08008284383092534
2006,higher vocational,Urban regions,Definitely not,0.5964912280701754,27321,0.5906737293479869,0.6023087267923639
2006,higher vocational,Urban regions,Improbable,0.19298245614035087,27321,0.1883028621081264,0.19766205017257532
2006,higher vocational,Urban regions,"Yes, definitely",0.14035087719298245,27321,0.13623202740723508,0.1444697269787298
2006,higher vocational,Urban regions,"Yes, probably",0.07017543859649122,27321,0.06714642759646706,0.07320444959651538
2006,higher vocational,Rural regions,Definitely not,0.36363636363636365,27321,0.35793217201705413,0.36934055525567316
2006,higher vocational,Rural regions,"Yes, probably",0.2727272727272727,27321,0.2674462174731618,0.27800832798138364
2006,higher vocational,Rural regions,"Yes, definitely",0.18181818181818182,27321,0.1772446538093325,0.18639170982703115
2006,higher vocational,Rural regions,Improbable,0.18181818181818182,27321,0.1772446538093325,0.18639170982703115
2006,higher education,Urban regions,Definitely not,0.49044585987261147,27321,0.48451799248624844,0.4963737272589745
2006,higher education,Urban regions,Improbable,0.2802547770700637,27321,0.2749291140477694,0.285580440092358
2006,higher education,Urban regions,"Yes, probably",0.1464968152866242,27321,0.14230381936008107,0.15068981121316732
2006,higher education,Urban regions,"Yes, definitely",0.08280254777070063,27321,0.07953470580644656,0.0860703897349547
2006,higher education,Rural regions,Definitely not,0.391304347826087,27321,0.38551719152253733,0.3970915041296366
2006,higher education,Rural regions,Improbable,0.34782608695652173,27321,0.3421784006977231,0.35347377321532036
2006,higher education,Rural regions,"Yes, probably",0.13043478260869565,27321,0.12644126535708505,0.13442829986030624
2006,higher education,Rural regions,"Yes, definitely",0.13043478260869565,27321,0.12644126535708505,0.13442829986030624
2008,in school,Urban regions,"Yes, probably",0.6666666666666666,23673,0.6606615262698674,0.6726718070634659
2008,in school,Urban regions,"Yes, definitely",0.16666666666666666,23673,0.16191918633592345,0.17141414699740987
2008,in school,Urban regions,Improbable,0.08333333333333333,23673,0.07981250768869591,0.08685415897797075
2008,in school,Urban regions,Definitely not,0.08333333333333333,23673,0.07981250768869591,0.08685415897797075
2008,in school,Rural regions,"Yes, probably",1.0,23673,1.0,1.0
2008,inadequately,Urban regions,Definitely not,0.6805555555555556,23673,0.6746159325063344,0.6864951786047767
2008,inadequately,Urban regions,Improbable,0.2222222222222222,23673,0.21692618619623608,0.22751825824820834
2008,inadequately,Urban regions,"Yes, probably",0.06944444444444445,23673,0.06620612767072288,0.07268276121816601
2008,inadequately,Urban regions,"Yes, definitely",0.027777777777777776,23673,0.025684335726224916,0.029871219829330636
2008,inadequately,Rural regions,Definitely not,0.6666666666666666,23673,0.6606615262698674,0.6726718070634659
2008,inadequately,Rural regions,"Yes, probably",0.2222222222222222,23673,0.21692618619623608,0.22751825824820834
2008,inadequately,Rural regions,"Yes, definitely",0.1111111111111111,23673,0.10710768417991164,0.11511453804231057
2008,general elementary,Urban regions,Definitely not,0.6075471698113207,23673,0.6013268436697867,0.6137674959528547
2008,general elementary,Urban regions,Improbable,0.23018867924528302,23673,0.22482622561784613,0.23555113287271992
