year,plj0021_h,migback,proportion,n,lower_confidence,upper_confidence
2002,Improbable,Indirect migration background,0.23728813559322035,28961,0.23238845739137845,0.24218781379506224
2002,Improbable,No migration background,0.00847457627118644,28961,0.007418828390939492,0.00953032415143339
2002,Definitely not,Direct migration background,0.8465665236051502,28961,0.842415646240998,0.8507174009693024
2002,Definitely not,Indirect migration background,0.14699570815450644,28961,0.14291742636523613,0.15107398994377674
2002,Definitely not,No migration background,0.006437768240343348,28961,0.005516651870114923,0.007358884610571772
2004,"Yes, definitely",Direct migration background,0.7956204379562044,26790,0.7907916135623109,0.800449262350098
2004,"Yes, definitely",Indirect migration background,0.20437956204379562,26790,0.19955073764990208,0.20920838643768916
2004,"Yes, probably",Direct migration background,0.6798029556650246,26790,0.6742160685270792,0.68538984280297
2004,"Yes, probably",Indirect migration background,0.3103448275862069,26790,0.30480485049043265,0.31588480468198116
2004,"Yes, probably",No migration background,0.009852216748768473,26790,0.008669483779425221,0.011034949718111725
2004,Improbable,Direct migration background,0.7277227722772277,26790,0.7223923899885533,0.7330531545659021
2004,Improbable,Indirect migration background,0.26485148514851486,26790,0.2595675380254163,0.2701354322716134
2004,Improbable,No migration background,0.007425742574257425,26790,0.006397676179814432,0.008453808968700419
2004,Definitely not,Direct migration background,0.8554360812425329,26790,0.8512250016220254,0.8596471608630404
2004,Definitely not,Indirect migration background,0.14097968936678615,26790,0.13681243792609232,0.14514694080747997
2004,Definitely not,No migration background,0.0035842293906810036,26790,0.0028686004273822566,0.004299858353979751
2006,"Yes, definitely",Direct migration background,0.7338709677419355,27321,0.7286305759630903,0.7391113595207807
2006,"Yes, definitely",Indirect migration background,0.25806451612903225,27321,0.2528758587575586,0.2632531735005059
2006,"Yes, definitely",No migration background,0.008064516129032258,27321,0.007003947818791647,0.009125084439272868
2006,"Yes, probably",Direct migration background,0.6424242424242425,27321,0.6367409137844682,0.6481075710640167
2006,"Yes, probably",Indirect migration background,0.3515151515151515,27321,0.3458536749087709,0.3571766281215321
2006,"Yes, probably",No migration background,0.006060606060606061,27321,0.005140271448157406,0.006980940673054715
2006,Improbable,Direct migration background,0.7479892761394102,27321,0.7428409627877184,0.7531375894911021
2006,Improbable,Indirect migration background,0.2386058981233244,27321,0.23355169004867404,0.24366010619797474
2006,Improbable,No migration background,0.013404825737265416,27321,0.01204116023041701,0.014768491244113821
2006,Definitely not,Direct migration background,0.8233034571062741,27321,0.8187807155500365,0.8278261986625116
2006,Definitely not,Indirect migration background,0.17413572343149808,27321,0.16963889774198382,0.17863254912101234
2006,Definitely not,No migration background,0.002560819462227913,27321,0.0019615247186650065,0.003160114205790819
2008,"Yes, definitely",Direct migration background,0.7297297297297297,23673,0.7240724248990279,0.7353870345604315
2008,"Yes, definitely",Indirect migration background,0.25675675675675674,23673,0.251191876192074,0.2623216373214395
2008,"Yes, definitely",No migration background,0.013513513513513514,23673,0.01204269484812673,0.014984332178900299
2008,"Yes, probably",Direct migration background,0.6791044776119403,23673,0.6731577294379145,0.685051225785966
2008,"Yes, probably",Indirect migration background,0.3208955223880597,23673,0.31494877421403394,0.3268422705620854
2008,Improbable,Direct migration background,0.7056737588652482,23673,0.6998681750630201,0.7114793426674763
2008,Improbable,Indirect migration background,0.29432624113475175,23673,0.28852065733252363,0.3001318249369799
2008,Definitely not,Direct migration background,0.8382352941176471,23673,0.8335444145836821,0.842926173651612
2008,Definitely not,Indirect migration background,0.15359477124183007,23673,0.1490016616605509,0.15818788082310925
2008,Definitely not,No migration background,0.008169934640522876,23673,0.007023214744185222,0.00931665453686053
2010,"Yes, definitely",Direct migration background,0.5681818181818182,35837,0.5630533888395265,0.57331024752411
2010,"Yes, definitely",Indirect migration background,0.4318181818181818,35837,0.42668975247589014,0.4369466111604735
2010,"Yes, probably",Direct migration background,0.6862745098039216,35837,0.6814703871656858,0.6910786324421574
2010,"Yes, probably",Indirect migration background,0.30392156862745096,35837,0.2991594512306811,0.3086836860242208
2010,"Yes, probably",No migration background,0.00980392156862745,35837,0.008783802740936772,0.01082404039631813
2010,Improbable,Direct migration background,0.7327935222672065,35837,0.7282120554018441,0.7373749891325689
2010,Improbable,Indirect migration background,0.26720647773279355,35837,0.2626250108674312,0.2717879445981559
2010,Definitely not,Direct migration background,0.8325892857142857,35837,0.8287238604433146,0.8364547109852568
2010,Definitely not,Indirect migration background,0.16071428571428573,35837,0.15691175785422773,0.16451681357434372
2010,Definitely not,No migration background,0.006696428571428571,35837,0.005852019545486891,0.007540837597370251
2012,"Yes, definitely",Direct migration background,0.7942583732057417,40229,0.7903080881255733,0.79820865828591
2012,"Yes, definitely",Indirect migration background,0.19617224880382775,40229,0.1922917573090209,0.2000527402986346
2012,"Yes, definitely",No migration background,0.009569377990430622,40229,0.008618027958192595,0.010520728022668648
2012,"Yes, probably",Direct migration background,0.7649572649572649,40229,0.7608136589348689,0.769100870979661
2012,"Yes, probably",Indirect migration background,0.23504273504273504,40229,0.230899129020339,0.2391863410651311
2012,Improbable,Direct migration background,0.7885117493472585,40229,0.7845211910498093,0.7925023076447077
2012,Improbable,Indirect migration background,0.20887728459530025,40229,0.2049048753264609,0.2128496938641396
2012,Improbable,No migration background,0.0026109660574412533,40229,0.0021122890320231557,0.003109643082859351
2012,Definitely not,Direct migration background,0.8737997256515775,40229,0.8705546669730458,0.8770447843301091
2012,Definitely not,Indirect migration background,0.11385459533607682,40229,0.11075064881783714,0.1169585418543165
2012,Definitely not,No migration background,0.012345679012345678,40229,0.01126661694126715,0.013424741083424207
2013,"Yes, definitely",Direct migration background,0.8282312925170068,44486,0.8247262585258971,0.8317363265081165
2013,"Yes, definitely",Indirect migration background,0.1717687074829932,44486,0.1682636734918835,0.17527374147410288
2013,"Yes, probably",Direct migration background,0.8710217755443886,44486,0.8679070692832921,0.8741364818054852
2013,"Yes, probably",Indirect migration background,0.12897822445561138,44486,0.12586351819451486,0.1320929307167079
2013,Improbable,Direct migration background,0.8352941176470589,44486,0.8318472972118786,0.8387409380822392
2013,Improbable,Indirect migration background,0.16470588235294117,44486,0.16125906191776085,0.1681527027881215
2013,Definitely not,Direct migration background,0.8703465982028241,44486,0.8672249607062484,0.8734682356993998
2013,Definitely not,Indirect migration background,0.12708600770218229,44486,0.1239908770334364,0.13018113837092815
2013,Definitely not,No migration background,0.0025673940949935813,44486,0.002097140155851885,0.0030376480341352775
2014,"Yes, definitely",Direct migration background,0.8095238095238095,38694,0.8056111737690361,0.8134364452785829
2014,"Yes, definitely",Indirect migration background,0.18877551020408162,38694,0.18487629136147085,0.1926747290466924
2014,"Yes, definitely",No migration background,0.0017006802721088435,38694,0.001290120888902672,0.002111239655315015
2014,"Yes, probably",Direct migration background,0.8293918918918919,38694,0.8256437676017919,0.8331400161819918
2014,"Yes, probably",Indirect migration background,0.16722972972972974,38694,0.1635113511213461,0.17094810833811339
2014,"Yes, probably",No migration background,0.0033783783783783786,38694,0.0028002110391926885,0.003956545717564069
2014,Improbable,Direct migration background,0.8437956204379562,38694,0.8401781957828712,0.8474130450930412
2014,Improbable,Indirect migration background,0.15474452554744525,38694,0.15114093116945143,0.15834811992543907
2014,Improbable,No migration background,0.00145985401459854,38694,0.0010794266602054668,0.0018402813689916133
2014,Definitely not,Direct migration background,0.8694560669456067,38694,0.8660991822400731,0.8728129516511404
2014,Definitely not,Indirect migration background,0.12384937238493723,38694,0.1205671307440789,0.12713161402579556
2014,Definitely not,No migration background,0.0066945606694560665,38694,0.00588203571990954,0.007507085619002593
2016,"Yes, definitely",Direct migration background,0.855098389982111,41132,0.8516965740746479,0.858500205889574
2016,"Yes, definitely",Indirect migration background,0.1449016100178891,41132,0.14149979411042612,0.14830342592535206
2016,"Yes, probably",Direct migration background,0.8713355048859935,41132,0.8680996560638901,0.874571353708097
2016,"Yes, probably",Indirect migration background,0.1254071661237785,41132,0.12220657429536587,0.12860775795219112
2016,"Yes, probably",No migration background,0.003257328990228013,41132,0.0027066626947059628,0.0038079952857500636
2016,Improbable,Direct migration background,0.8814713896457765,41132,0.8783475993996026,0.8845951798919505
2016,Improbable,Indirect migration background,0.11716621253405994,41132,0.11405802777589244,0.12027439729222744
2016,Improbable,No migration background,0.0013623978201634877,41132,0.0010059285596525336,0.0017188670806744417
2016,Definitely not,Direct migration background,0.907075873827792,41132,0.9042701029149226,0.9098816447406614
2016,Definitely not,Indirect migration background,0.08439897698209718,41132,0.08171247055648788,0.08708548340770648
2016,Definitely not,No migration background,0.008525149190110827,41132,0.007636648022140974,0.00941365035808068
2018,"Yes, definitely",Direct migration background,0.8391224862888482,43121,0.8356545427996234,0.8425904297780731
2018,"Yes, definitely",Indirect migration background,0.16087751371115175,43121,0.15740957022192692,0.16434545720037658
2018,"Yes, probably",Direct migration background,0.8788990825688073,43121,0.8758197621509858,0.8819784029866289
2018,"Yes, probably",Indirect migration background,0.11926605504587157,43121,0.11620696363826062,0.12232514645348251
2018,"Yes, probably",No migration background,0.001834862385321101,43121,0.0014309244818907375,0.0022388002887514646
2018,Improbable,Direct migration background,0.9137323943661971,43121,0.9110823994384533,0.916382389293941
2018,Improbable,Indirect migration background,0.08450704225352113,43121,0.08188170189890284,0.08713238260813941
2018,Improbable,No migration background,0.0017605633802816902,43121,0.001364873582185016,0.002156253178378364
2018,Definitely not,Direct migration background,0.8974874371859296,43121,0.8946244830284165,0.9003503913434427
2018,Definitely not,Indirect migration background,0.0964824120603015,43121,0.09369562335892007,0.09926920076168294
2018,Definitely not,No migration background,0.006030150753768844,43121,0.005299411647505611,0.006760889860032077
2021,"Yes, definitely",Direct migration background,1.0,27598,1.0,1.0
2021,"Yes, probably",Direct migration background,1.0,27598,1.0,1.0
2021,Improbable,Direct migration background,1.0,27598,1.0,1.0
2021,Definitely not,Direct migration background,1.0,27598,1.0,1.0
