year,sampreg,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1997,East,female,1870,6.06769,5.97826,6.15713,5.00000,6.00000,8.00000,0.50000,10,,,
1998,West,male,4967,7.02459,6.97008,7.07911,6.00000,7.00000,8.00000,3.00000,10,,,
1998,West,female,5264,6.99860,6.94445,7.05275,6.00000,7.00000,8.00000,3.00000,10,,,
1998,East,male,1856,6.28658,6.19599,6.37718,5.00000,7.00000,8.00000,0.50000,10,,,
1998,East,female,1974,6.27868,6.18874,6.36863,5.00000,7.00000,8.00000,0.50000,10,,,
1999,West,male,4735,7.11281,7.05726,7.16837,6.00000,8.00000,8.00000,3.00000,10,,,
1999,West,female,4997,7.12377,7.06924,7.17830,6.00000,8.00000,8.00000,3.00000,10,,,
1999,East,male,1809,6.59646,6.51051,6.68241,5.00000,7.00000,8.00000,0.50000,10,,,
1999,East,female,1940,6.41904,6.33135,6.50673,5.00000,7.00000,8.00000,0.50000,10,,,
2000,West,male,8598,7.24767,7.20704,7.28830,6.00000,8.00000,8.00000,3.00000,10,,,
2000,West,female,9202,7.23570,7.19616,7.27525,6.00000,8.00000,9.00000,1.50000,10,,,
2000,East,male,2760,6.52474,6.45180,6.59768,5.00000,7.00000,8.00000,0.50000,10,,,
2000,East,female,3000,6.47942,6.40675,6.55209,5.00000,7.00000,8.00000,0.50000,10,,,
2001,West,male,7710,7.34665,7.30575,7.38754,6.00000,8.00000,9.00000,1.50000,10,,,
2001,West,female,8320,7.30221,7.26175,7.34267,6.00000,8.00000,9.00000,1.50000,10,,,
2001,East,male,2587,6.51066,6.43483,6.58649,5.00000,7.00000,8.00000,0.50000,10,,,
2001,East,female,2755,6.52420,6.44959,6.59881,5.00000,7.00000,8.00000,0.50000,10,,,
2002,West,male,8249,7.10482,7.06360,7.14603,6.00000,8.00000,8.00000,3.00000,10,,,
2002,West,female,8790,7.05774,7.01706,7.09842,6.00000,7.75288,8.00000,3.00000,10,,,
2002,East,male,2587,6.25635,6.17915,6.33354,5.00000,7.00000,8.00000,0.50000,10,,,
2002,East,female,2731,6.30213,6.22757,6.37668,5.00000,7.00000,8.00000,0.50000,10,,,
2003,West,male,7888,6.97759,6.93415,7.02103,6.00000,7.00000,8.00000,3.00000,10,,,
2003,West,female,8457,6.96953,6.92682,7.01224,6.00000,7.00000,8.00000,3.00000,10,,,
2003,East,male,2558,6.10677,6.02644,6.18711,5.00000,6.00000,8.00000,0.50000,10,,,
2003,East,female,2726,6.13977,6.06125,6.21829,5.00000,6.00000,8.00000,0.50000,10,,,
2004,West,male,7672,6.81659,6.77061,6.86256,5.00000,7.00000,8.00000,0.50000,10,,,
2004,West,female,8242,6.79758,6.75328,6.84187,5.00000,7.00000,8.00000,0.50000,10,,,
2004,East,male,2476,5.83499,5.74941,5.92058,5.00000,6.00000,8.00000,0.50000,10,,,
2004,East,female,2675,5.90467,5.82275,5.98658,5.00000,6.00000,8.00000,0.50000,10,,,
2005,West,male,,,,,,,,,,,,
2005,West,female,,,,,,,,,,,,
2005,East,male,,,,,,,,,,,,
2005,East,female,,,,,,,,,,,,
2006,West,male,,,,,,,,,,,,
2006,West,female,,,,,,,,,,,,
2006,East,male,,,,,,,,,,,,
2006,East,female,,,,,,,,,,,,
2007,West,male,,,,,,,,,,,,
2007,West,female,,,,,,,,,,,,
2007,East,male,,,,,,,,,,,,
2007,East,female,,,,,,,,,,,,
2008,West,male,6654,6.99482,6.94399,7.04565,6.00000,8.00000,8.00000,3.00000,10,,,
2008,West,female,7290,6.98257,6.93379,7.03136,6.00000,8.00000,8.00000,3.00000,10,,,
2008,East,male,2275,6.25172,6.15929,6.34414,5.00000,6.00000,8.00000,0.50000,10,,,
2008,East,female,2434,6.35914,6.27137,6.44691,5.00000,7.00000,8.00000,0.50000,10,,,
2009,West,male,6245,6.96486,6.91627,7.01344,6.00000,7.00000,8.00000,3.00000,10,,,
2009,West,female,6820,6.97096,6.92449,7.01743,6.00000,7.00000,8.00000,3.00000,10,,,
2009,East,male,2166,6.33247,6.24439,6.42055,5.00000,7.00000,8.00000,0.50000,10,,,
2009,East,female,2318,6.44116,6.35897,6.52335,5.00000,7.00000,8.00000,0.50000,10,,,
2010,West,male,,,,,,,,,,,,
2010,West,female,,,,,,,,,,,,
2010,East,male,,,,,,,,,,,,
2010,East,female,,,,,,,,,,,,
2011,West,Implausible value,,,,,,,,,,,,
2011,West,No answer / don't know,,,,,,,,,,,,
2011,West,male,6343,7.09901,7.05188,7.14615,6.00000,8.00000,8.00000,3.00000,10,,,
2011,West,female,7063,7.08546,7.03963,7.13129,6.00000,8.00000,8.00000,3.00000,10,,,
2011,East,male,2058,6.46536,6.37635,6.55436,5.00000,7.00000,8.00000,0.50000,10,,,
2011,East,female,2288,6.54919,6.46741,6.63097,5.00000,7.00000,8.00000,0.50000,10,,,
2012,West,Implausible value,,,,,,,,,,,,
2012,West,male,,,,,,,,,,,,
2012,West,female,,,,,,,,,,,,
2012,East,male,,,,,,,,,,,,
2012,East,female,,,,,,,,,,,,
2013,West,Implausible value,,,,,,,,,,,,
2013,West,male,8615,7.35200,7.30965,7.39435,6.00000,8.00000,9.00000,1.50000,10,,,
2013,West,female,9677,7.36210,7.32234,7.40187,6.00000,8.00000,9.00000,1.50000,10,,,
2013,East,male,2219,6.77491,6.68431,6.86552,5.00000,7.00000,8.00000,0.50000,10,,,
2013,East,female,2487,6.71253,6.62667,6.79839,5.00000,7.00000,8.00000,0.50000,10,,,
2014,West,Implausible value,,,,,,,,,,,,
2014,West,No answer / don't know,,,,,,,,,,,,
2014,West,male,,,,,,,,,,,,
2014,West,female,,,,,,,,,,,,
2014,East,male,,,,,,,,,,,,
2014,East,female,,,,,,,,,,,,
2015,West,Implausible value,,,,,,,,,,,,
2015,West,No answer / don't know,,,,,,,,,,,,
2015,West,male,,,,,,,,,,,,
2015,West,female,,,,,,,,,,,,
2015,East,male,,,,,,,,,,,,
2015,East,female,,,,,,,,,,,,
2016,West,Implausible value,,,,,,,,,,,,
2016,West,No answer / don't know,,,,,,,,,,,,
2016,West,male,,,,,,,,,,,,
2016,West,female,,,,,,,,,,,,
2016,East,No answer / don't know,,,,,,,,,,,,
2016,East,male,,,,,,,,,,,,
2016,East,female,,,,,,,,,,,,
2017,West,Implausible value,,,,,,,,,,,,
2017,West,No answer / don't know,,,,,,,,,,,,
2017,West,male,,,,,,,,,,,,
2017,West,female,,,,,,,,,,,,
2017,East,male,,,,,,,,,,,,
2017,East,female,,,,,,,,,,,,
2018,West,Implausible value,,,,,,,,,,,,
2018,West,No answer / don't know,,,,,,,,,,,,
2018,West,male,8866,7.58593,7.54658,7.62529,7.00000,8.00000,9.00000,4.00000,10,,,
2018,West,female,10344,7.62067,7.58389,7.65744,7.00000,8.00000,9.00000,4.00000,10,,,
2018,East,No answer / don't know,,,,,,,,,,,,
2018,East,male,2427,7.15662,7.07762,7.23561,6.00000,8.00000,9.00000,1.50000,10,,,
2018,East,female,2846,7.27271,7.20062,7.34481,6.00000,8.00000,9.00000,1.50000,10,,,
2019,Does not apply,Implausible value,,,,,,,,,,,,
2019,Does not apply,male,,,,,,,,,,,,
2019,Does not apply,female,,,,,,,,,,,,
2019,West,Implausible value,,,,,,,,,,,,
2019,West,No answer / don't know,,,,,,,,,,,,
2019,West,male,,,,,,,,,,,,
2019,West,female,,,,,,,,,,,,
2019,East,Implausible value,,,,,,,,,,,,
2019,East,No answer / don't know,,,,,,,,,,,,
2019,East,male,,,,,,,,,,,,
2019,East,female,,,,,,,,,,,,
2020,West,Implausible value,,,,,,,,,,,,
2020,West,No answer / don't know,,,,,,,,,,,,
2020,West,male,,,,,,,,,,,,
2020,West,female,,,,,,,,,,,,
2020,East,Implausible value,,,,,,,,,,,,
2020,East,No answer / don't know,,,,,,,,,,,,
2020,East,male,,,,,,,,,,,,
2020,East,female,,,,,,,,,,,,
2021,West,Implausible value,,,,,,,,,,,,
2021,West,No answer / don't know,,,,,,,,,,,,
2021,West,male,,,,,,,,,,,,
2021,West,female,,,,,,,,,,,,
2021,East,Implausible value,,,,,,,,,,,,
2021,East,male,,,,,,,,,,,,
2021,East,female,,,,,,,,,,,,
2022,West,Implausible value,,,,,,,,,,,,
2022,West,No answer / don't know,,,,,,,,,,,,
2022,West,male,,,,,,,,,,,,
2022,West,female,,,,,,,,,,,,
2022,East,Implausible value,,,,,,,,,,,,
2022,East,No answer / don't know,,,,,,,,,,,,
2022,East,male,,,,,,,,,,,,
2022,East,female,,,,,,,,,,,,
