year,hhtyp,sampreg,hlf0192,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2003,Single-person household,West,No,0.12063492063492064,11804,0.11475918023079122,0.12651066103905004
2003,Single-person household,East,Yes,0.8668555240793201,11804,0.8607267105538366,0.8729843376048035
2003,Single-person household,East,No,0.13314447592067988,11804,0.12701566239519643,0.13927328944616332
2003,Couple without children,West,Yes,0.9322331460674157,11804,0.9276988235939403,0.9367674685408911
2003,Couple without children,West,No,0.06776685393258428,11804,0.06323253145910883,0.07230117640605972
2003,Couple without children,East,Yes,0.9076763485477178,11804,0.9024540287042586,0.9128986683911771
2003,Couple without children,East,No,0.09232365145228216,11804,0.08710133160882295,0.09754597129574137
2003,Single parent,West,Yes,0.8718929254302104,11804,0.8658637266202136,0.8779221242402071
2003,Single parent,West,No,0.12810707456978968,11804,0.12207787575979287,0.13413627337978648
2003,Single parent,East,Yes,0.8103448275862069,11804,0.8032725589471847,0.817417096225229
2003,Single parent,East,No,0.1896551724137931,11804,0.182582903774771,0.1967274410528152
2003,Couple with children,West,Yes,0.9316982303632412,11804,0.9271473535037902,0.9362491072226922
2003,Couple with children,West,No,0.06830176963675877,11804,0.06375089277730772,0.07285264649620982
2003,Couple with children,East,Yes,0.8841059602649006,11804,0.8783313300242611,0.8898805905055401
2003,Couple with children,East,No,0.11589403973509933,11804,0.11011940949445984,0.12166866997573883
2003,Multi-generational household,West,Yes,0.9587628865979382,11804,0.9551758054078706,0.9623499677880057
2003,Multi-generational household,West,No,0.041237113402061855,11804,0.03765003221199432,0.04482419459212939
2003,Multi-generational household,East,Yes,0.92,11804,0.9151058150397702,0.9248941849602299
2003,Multi-generational household,East,No,0.08,11804,0.07510581503977008,0.08489418496022992
2003,Other Combinations,West,Yes,0.9310344827586207,11804,0.9264631761341626,0.9356057893830787
2003,Other Combinations,West,No,0.06896551724137931,11804,0.06439421061692123,0.07353682386583739
2003,Other Combinations,East,Yes,0.8888888888888888,11804,0.8832193993929484,0.8945583783848293
2003,Other Combinations,East,No,0.1111111111111111,11804,0.10544162161517061,0.1167806006070516
2005,Single-person household,West,Yes,0.8764354616444648,11199,0.8703404667638331,0.8825304565250965
2005,Single-person household,West,No,0.12356453835553514,11199,0.11746954347490349,0.1296595332361668
2005,Single-person household,East,Yes,0.875,11199,0.8688747265441881,0.8811252734558119
2005,Single-person household,East,No,0.125,11199,0.1188747265441881,0.1311252734558119
2005,Couple without children,West,Yes,0.9321789321789322,11199,0.9275220161998177,0.9368358481580468
2005,Couple without children,West,No,0.06782106782106782,11199,0.06316415184195322,0.07247798380018243
2005,Couple without children,East,Yes,0.9164835164835164,11199,0.9113594485582442,0.9216075844087886
2005,Couple without children,East,No,0.08351648351648351,11199,0.07839241559121135,0.08864055144175567
2005,Single parent,West,Yes,0.8653465346534653,11199,0.8590243053155929,0.8716687639913377
2005,Single parent,West,No,0.13465346534653466,11199,0.12833123600866225,0.14097569468440707
2005,Single parent,East,Yes,0.8172043010752689,11199,0.8100459209388166,0.8243626812117212
2005,Single parent,East,No,0.1827956989247312,11199,0.17563731878827893,0.18995407906118345
2005,Couple with children,West,Yes,0.941279272981475,11199,0.9369249422883724,0.9456336036745775
2005,Couple with children,West,No,0.058720727018524994,11199,0.05436639632542251,0.06307505771162748
2005,Couple with children,East,Yes,0.8743961352657005,11199,0.8682582033749401,0.8805340671564609
2005,Couple with children,East,No,0.12560386473429952,11199,0.11946593284353917,0.13174179662505986
2005,Multi-generational household,West,Yes,0.9629629629629629,11199,0.9594652081822057,0.9664607177437201
2005,Multi-generational household,West,No,0.037037037037037035,11199,0.03353928225627979,0.04053479181779428
2005,Multi-generational household,East,Yes,1.0,11199,1.0,1.0
2005,Other Combinations,West,Yes,0.9240506329113924,11199,0.9191440808311209,0.928957184991664
2005,Other Combinations,West,No,0.0759493670886076,11199,0.07104281500833598,0.08085591916887921
2005,Other Combinations,East,Yes,0.9523809523809523,11199,0.9484367231066246,0.95632518165528
2005,Other Combinations,East,No,0.047619047619047616,11199,0.04367481834471994,0.051563276893375296
2007,Single-person household,West,Yes,0.8804114873553365,11453,0.8744687843893069,0.8863541903213661
2007,Single-person household,West,No,0.11958851264466352,11453,0.11364580967863387,0.1255312156106932
2007,Single-person household,East,Yes,0.8541392904073587,11453,0.8476748646513751,0.8606037161633423
2007,Single-person household,East,No,0.14586070959264127,11453,0.13939628383665767,0.15232513534862488
2007,Couple without children,West,Yes,0.9356969064998262,11453,0.9312044904404159,0.9401893225592365
2007,Couple without children,West,No,0.0643030935001738,11453,0.05981067744076351,0.06879550955958409
2007,Couple without children,East,Yes,0.9050505050505051,11453,0.8996816809168485,0.9104193291841617
2007,Couple without children,East,No,0.09494949494949495,11453,0.08958067081583834,0.10031831908315156
2007,Single parent,West,Yes,0.8723809523809524,11453,0.8662700228173142,0.8784918819445905
2007,Single parent,West,No,0.12761904761904763,11453,0.12150811805540954,0.13372997718268573
2007,Single parent,East,Yes,0.8216216216216217,11453,0.8146102420892406,0.8286330011540027
2007,Single parent,East,No,0.1783783783783784,11453,0.17136699884599732,0.18538975791075946
2007,Couple with children,West,Yes,0.9442846872753414,11453,0.9400838563657279,0.948485518184955
2007,Couple with children,West,No,0.05571531272465852,11453,0.05151448181504497,0.059916143634272064
2007,Couple with children,East,Yes,0.8809218950064021,11453,0.8749901687502967,0.8868536212625074
2007,Couple with children,East,No,0.11907810499359796,11453,0.11314637873749259,0.12500983124970333
2007,Multi-generational household,West,Yes,0.9859154929577465,11453,0.9837573156973681,0.9880736702181249
2007,Multi-generational household,West,No,0.014084507042253521,11453,0.011926329781875137,0.016242684302631906
2007,Multi-generational household,East,Yes,0.9473684210526315,11453,0.9432788374333021,0.951458004671961
2007,Multi-generational household,East,No,0.05263157894736842,11453,0.04854199532803897,0.05672116256669787
2007,Other Combinations,West,Yes,0.9130434782608695,11453,0.9078829608198239,0.9182039957019151
2007,Other Combinations,West,No,0.08695652173913043,11453,0.08179600429808485,0.09211703918017601
2007,Other Combinations,East,Yes,0.95,11453,0.9460084346328597,0.9539915653671402
2007,Other Combinations,East,No,0.05,11453,0.04600843463285973,0.053991565367140275
2011,Single-person household,West,Yes,0.8525028658769583,16603,0.8471089707003916,0.8578967610535251
2011,Single-person household,West,No,0.14749713412304166,16603,0.14210323894647495,0.15289102929960838
2011,Single-person household,East,Yes,0.8759864712514093,16603,0.8709729135278476,0.881000028974971
2011,Single-person household,East,No,0.12401352874859076,16603,0.11899997102502902,0.1290270864721525
2011,Couple without children,West,Yes,0.9343110296364192,16603,0.930542649094934,0.9380794101779044
2011,Couple without children,West,No,0.06568897036358082,16603,0.061920589822095654,0.06945735090506598
2011,Couple without children,East,Yes,0.9163602941176471,16603,0.9121491299974012,0.920571458237893
2011,Couple without children,East,No,0.08363970588235294,16603,0.07942854176210702,0.08785087000259885
2011,Single parent,West,Yes,0.8444444444444444,16603,0.8389314050992157,0.8499574837896732
2011,Single parent,West,No,0.15555555555555556,16603,0.15004251621032688,0.16106859490078423
2011,Single parent,East,Yes,0.8232323232323232,16603,0.8174296859838324,0.829034960480814
2011,Single parent,East,No,0.17676767676767677,16603,0.1709650395191859,0.18257031401616763
2011,Couple with children,West,Yes,0.9523809523809523,16603,0.9491415977861569,0.9556203069757477
2011,Couple with children,West,No,0.047619047619047616,16603,0.04437969302425219,0.050858402213843044
2011,Couple with children,East,Yes,0.888558692421991,16603,0.8837720724685716,0.8933453123754105
2011,Couple with children,East,No,0.11144130757800892,16603,0.10665468762458948,0.11622792753142837
2011,Multi-generational household,West,Yes,0.96875,16603,0.9661033674099462,0.9713966325900538
2011,Multi-generational household,West,No,0.03125,16603,0.028603367409946193,0.03389663259005381
2011,Multi-generational household,East,Yes,0.75,16603,0.7434133676409959,0.7565866323590041
2011,Multi-generational household,East,No,0.25,16603,0.24341336764099583,0.2565866323590042
2011,Other Combinations,West,Yes,0.918918918918919,16603,0.9147668825476342,0.9230709552902038
2011,Other Combinations,West,No,0.08108108108108109,16603,0.07692904470979625,0.08523311745236592
2011,Other Combinations,East,Yes,0.7619047619047619,16603,0.755426052715171,0.7683834710943527
2011,Other Combinations,East,No,0.23809523809523808,16603,0.2316165289056472,0.24457394728482895
2013,Single-person household,West,Yes,0.8557353976073188,17870,0.8505837821790438,0.8608870130355937
2013,Single-person household,West,No,0.1442646023926812,17870,0.13911298696440633,0.1494162178209561
2013,Single-person household,East,Yes,0.8744292237442922,17870,0.8695707437773983,0.8792877037111861
2013,Single-person household,East,No,0.12557077625570776,17870,0.12071229628881384,0.13042925622260165
2013,Couple without children,West,Yes,0.9276693455797933,17870,0.9238713750090082,0.9314673161505784
2013,Couple without children,West,No,0.07233065442020666,17870,0.0685326838494215,0.07612862499099181
2013,Couple without children,East,Yes,0.926497277676951,17870,0.922671078437269,0.930323476916633
2013,Couple without children,East,No,0.073502722323049,17870,0.069676523083367,0.077328921562731
2013,Single parent,West,Yes,0.8693982074263764,17870,0.8644576297212022,0.8743387851315506
2013,Single parent,West,No,0.13060179257362356,17870,0.12566121486844933,0.13554237027879779
2013,Single parent,East,Yes,0.845,17870,0.8396937464436101,0.8503062535563899
2013,Single parent,East,No,0.155,17870,0.14969374644361008,0.16030625355638992
2013,Couple with children,West,Yes,0.9496748657054,17870,0.9464695283981888,0.9528802030126113
2013,Couple with children,West,No,0.05032513429459994,17870,0.047119796987388704,0.05353047160181118
2013,Couple with children,East,Yes,0.9001536098310292,17870,0.8957580085339536,0.9045492111281048
2013,Couple with children,East,No,0.09984639016897082,17870,0.09545078887189522,0.10424199146604642
2013,Multi-generational household,West,Yes,0.9550561797752809,17870,0.9520184912058197,0.9580938683447421
2013,Multi-generational household,West,No,0.0449438202247191,17870,0.04190613165525795,0.04798150879418025
2013,Multi-generational household,East,Yes,1.0,17870,1.0,1.0
2013,Other Combinations,West,Yes,0.909967845659164,17870,0.9057711677433606,0.9141645235749674
2013,Other Combinations,West,No,0.09003215434083602,17870,0.08583547642503264,0.09422883225663939
2013,Other Combinations,East,Yes,0.90625,17870,0.9019763058032544,0.9105236941967456
2013,Other Combinations,East,No,0.09375,17870,0.08947630580325439,0.09802369419674561
2015,Single-person household,West,Yes,0.8516363636363636,15764,0.8460873768410611,0.8571853504316662
2015,Single-person household,West,No,0.14836363636363636,15764,0.14281464956833376,0.15391262315893897
2015,Single-person household,East,Yes,0.8597701149425288,15764,0.854349677708015,0.8651905521770425
2015,Single-person household,East,No,0.14022988505747128,15764,0.1348094478229575,0.14565032229198505
2015,Couple without children,West,Yes,0.9248940036341611,15764,0.9207796070940398,0.9290084001742823
2015,Couple without children,West,No,0.07510599636583888,15764,0.07099159982571764,0.07922039290596013
2015,Couple without children,East,Yes,0.9172932330827067,15764,0.912993440806769,0.9215930253586444
2015,Couple without children,East,No,0.08270676691729323,15764,0.07840697464135557,0.08700655919323089
2015,Single parent,West,Yes,0.860655737704918,15764,0.8552496618171929,0.8660618135926431
2015,Single parent,West,No,0.13934426229508196,15764,0.13393818640735686,0.14475033818280705
2015,Single parent,East,Yes,0.8194444444444444,15764,0.8134397896667583,0.8254490992221305
2015,Single parent,East,No,0.18055555555555555,15764,0.17455090077786944,0.18656021033324166
2015,Couple with children,West,Yes,0.9387668918918919,15764,0.9350241067850773,0.9425096769987065
2015,Couple with children,West,No,0.06123310810810811,15764,0.05749032300129356,0.06497589321492266
2015,Couple with children,East,Yes,0.8854961832061069,15764,0.8805253843840842,0.8904669820281296
2015,Couple with children,East,No,0.11450381679389313,15764,0.10953301797187044,0.11947461561591581
2015,Multi-generational household,West,Yes,0.9385964912280702,15764,0.934848842166657,0.9423441402894834
2015,Multi-generational household,West,No,0.06140350877192982,15764,0.057655859710516635,0.065151157833343
2015,Multi-generational household,East,Yes,0.9615384615384616,15764,0.9585364005243876,0.9645405225525355
2015,Multi-generational household,East,No,0.038461538461538464,15764,0.035459477447464506,0.04146359947561242
2015,Other Combinations,West,Yes,0.9537037037037037,15764,0.9504234856293324,0.956983921778075
2015,Other Combinations,West,No,0.046296296296296294,15764,0.043016078221924985,0.0495765143706676
2015,Other Combinations,East,Yes,0.8285714285714286,15764,0.8226880141859496,0.8344548429569076
2015,Other Combinations,East,No,0.17142857142857143,15764,0.16554515704309244,0.17731198581405042
2016,Single-person household,West,Yes,0.8394543546694648,16419,0.8338389568606754,0.8450697524782542
2016,Single-person household,West,No,0.16054564533053514,16419,0.15493024752174578,0.1661610431393245
2016,Single-person household,East,Yes,0.8441835645677694,16419,0.8386359305996104,0.8497311985359285
2016,Single-person household,East,No,0.15581643543223053,16419,0.15026880146407146,0.1613640694003896
2016,Couple without children,West,Yes,0.9261980830670926,16419,0.9221989258287545,0.9301972403054307
2016,Couple without children,West,No,0.07380191693290734,16419,0.06980275969456923,0.07780107417124546
2016,Couple without children,East,Yes,0.9315068493150684,16419,0.9276431856089864,0.9353705130211505
2016,Couple without children,East,No,0.0684931506849315,16419,0.06462948697884943,0.07235681439101357
2016,Single parent,West,Yes,0.8752834467120182,16419,0.8702296341853856,0.8803372592386508
2016,Single parent,West,No,0.12471655328798185,16419,0.1196627407613492,0.1297703658146145
2016,Single parent,East,Yes,0.8459530026109661,16419,0.8404311799224164,0.8514748252995157
2016,Single parent,East,No,0.15404699738903394,16419,0.1485251747004843,0.15956882007758358
2016,Couple with children,West,Yes,0.9160690056212444,16419,0.9118276176645734,0.9203103935779153
2016,Couple with children,West,No,0.08393099437875558,16419,0.07968960642208459,0.08817238233542657
2016,Couple with children,East,Yes,0.8854368932038835,16419,0.880565155271667,0.8903086311361
2016,Couple with children,East,No,0.1145631067961165,16419,0.10969136886390005,0.11943484472833296
2016,Multi-generational household,West,Yes,0.9473684210526315,16419,0.943952833898512,0.950784008206751
2016,Multi-generational household,West,No,0.05263157894736842,16419,0.04921599179324892,0.05604716610148792
2016,Multi-generational household,East,Yes,0.9375,16419,0.933797386614866,0.941202613385134
2016,Multi-generational household,East,No,0.0625,16419,0.058797386614866005,0.066202613385134
2016,Other Combinations,West,Yes,0.8328267477203647,16419,0.8271192802076953,0.8385342152330341
2016,Other Combinations,West,No,0.16717325227963525,16419,0.1614657847669659,0.1728807197923046
2016,Other Combinations,East,Yes,0.7454545454545455,16419,0.7387914508948076,0.7521176400142834
2016,Other Combinations,East,No,0.2545454545454545,16419,0.24788235998571656,0.2612085491051925
2017,Single-person household,West,Yes,0.8508663366336634,18279,0.8457021923365955,0.8560304809307313
2017,Single-person household,West,No,0.14913366336633663,18279,0.14396951906926878,0.15429780766340448
2017,Single-person household,East,Yes,0.8425572519083969,18279,0.8372771671245419,0.8478373366922519
2017,Single-person household,East,No,0.15744274809160305,18279,0.15216266330774805,0.16272283287545805
2017,Couple without children,West,Yes,0.9265283230510376,18279,0.922745908016896,0.9303107380851792
2017,Couple without children,West,No,0.07347167694896242,18279,0.06968926191482086,0.07725409198310398
2017,Couple without children,East,Yes,0.9122036874451273,18279,0.9081010427725061,0.9163063321177484
2017,Couple without children,East,No,0.08779631255487269,18279,0.08369366788225156,0.09189895722749382
2017,Single parent,West,Yes,0.8958031837916064,18279,0.8913741052651484,0.9002322623180644
2017,Single parent,West,No,0.10419681620839363,18279,0.09976773768193561,0.10862589473485165
2017,Single parent,East,Yes,0.9018567639257294,18279,0.8975437702107157,0.9061697576407431
2017,Single parent,East,No,0.09814323607427056,18279,0.09383024235925687,0.10245622978928424
2017,Couple with children,West,Yes,0.9387755102040817,18279,0.9352999619857868,0.9422510584223766
2017,Couple with children,West,No,0.061224489795918366,18279,0.057748941577623523,0.0647000380142132
2017,Couple with children,East,Yes,0.9015817223198594,18279,0.8972633479999637,0.9059000966397552
2017,Couple with children,East,No,0.0984182776801406,18279,0.09409990336024478,0.10273665200003641
2017,Multi-generational household,West,Yes,0.9555555555555556,18279,0.9525679960324157,0.9585431150786955
2017,Multi-generational household,West,No,0.044444444444444446,18279,0.0414568849213046,0.04743200396758429
2017,Multi-generational household,East,Yes,0.9642857142857143,18279,0.96159539573863,0.9669760328327986
2017,Multi-generational household,East,No,0.03571428571428571,18279,0.03302396716720141,0.03840460426137002
2017,Other Combinations,West,Yes,0.8869179600886918,18279,0.8823268427049042,0.8915090774724794
2017,Other Combinations,West,No,0.1130820399113082,18279,0.1084909225275206,0.11767315729509581
2017,Other Combinations,East,Yes,0.9032258064516129,18279,0.8989397508161799,0.9075118620870458
2017,Other Combinations,East,No,0.0967741935483871,18279,0.09248813791295415,0.10106024918382003
2018,Single-person household,West,Yes,0.8556149732620321,17878,0.8504627239282402,0.8607672225958239
2018,Single-person household,West,No,0.1443850267379679,17878,0.13923277740417608,0.14953727607175973
2018,Single-person household,East,Yes,0.8351648351648352,17878,0.829725978191591,0.8406036921380794
2018,Single-person household,East,No,0.16483516483516483,17878,0.1593963078619207,0.17027402180840898
2018,Couple without children,West,Yes,0.9298195359495847,17878,0.9260749478221222,0.9335641240770471
2018,Couple without children,West,No,0.07018046405041535,17878,0.06643587592295286,0.07392505217787784
2018,Couple without children,East,Yes,0.9095697980684812,17878,0.9053657142043049,0.9137738819326574
2018,Couple without children,East,No,0.09043020193151888,17878,0.08622611806734265,0.0946342857956951
2018,Single parent,West,Yes,0.8861967694566814,17878,0.8815415626259185,0.8908519762874442
2018,Single parent,West,No,0.11380323054331865,17878,0.10914802371255586,0.11845843737408143
2018,Single parent,East,Yes,0.8986666666666666,17878,0.8942431050003098,0.9030902283330234
2018,Single parent,East,No,0.10133333333333333,17878,0.09690977166697647,0.1057568949996902
2018,Couple with children,West,Yes,0.9427559201939213,17878,0.939350571972225,0.9461612684156175
2018,Couple with children,West,No,0.057244079806078686,17878,0.05383873158438245,0.06064942802777492
2018,Couple with children,East,Yes,0.9260273972602739,17878,0.9221908197854936,0.9298639747350543
2018,Couple with children,East,No,0.07397260273972603,17878,0.07013602526494567,0.07780918021450639
2018,Multi-generational household,West,Yes,0.9477611940298507,17878,0.9444995039931713,0.9510228840665301
2018,Multi-generational household,West,No,0.05223880597014925,17878,0.048977115933469866,0.05550049600682864
2018,Multi-generational household,East,Yes,0.9629629629629629,17878,0.9601946224097794,0.9657313035161464
2018,Multi-generational household,East,No,0.037037037037037035,17878,0.03426869648385347,0.0398053775902206
2018,Other Combinations,West,Yes,0.925414364640884,17878,0.9215631979211049,0.9292655313606631
2018,Other Combinations,West,No,0.07458563535911603,17878,0.07073446863933686,0.0784368020788952
2018,Other Combinations,East,Yes,0.8571428571428571,17878,0.8520133671124731,0.8622723471732411
2018,Other Combinations,East,No,0.14285714285714285,17878,0.13772765282675883,0.14798663288752686
2019,Single-person household,West,Yes,0.857096565132858,18428,0.852043519959678,0.8621496103060381
2019,Single-person household,West,No,0.14290343486714194,18428,0.13785038969396182,0.14795648004032205
2019,Single-person household,East,Yes,0.8550148957298908,18428,0.8499313644214682,0.8600984270383133
2019,Single-person household,East,No,0.14498510427010924,18428,0.13990157296168668,0.1500686355785318
2019,Couple without children,West,Yes,0.9219282158763427,18428,0.918054635472203,0.9258017962804823
2019,Couple without children,West,No,0.07807178412365733,18428,0.07419820371951773,0.08194536452779692
2019,Couple without children,East,Yes,0.9102462271644162,18428,0.9061193383344956,0.9143731159943367
2019,Couple without children,East,No,0.08975377283558379,18428,0.08562688400566326,0.09388066166550432
2019,Single parent,West,Yes,0.9007352941176471,18428,0.8964179865437445,0.9050526016915497
2019,Single parent,West,No,0.09926470588235294,18428,0.09494739830845039,0.10358201345625548
2019,Single parent,East,Yes,0.8827160493827161,18428,0.8780703963129287,0.8873617024525035
2019,Single parent,East,No,0.11728395061728394,18428,0.11263829754749655,0.12192960368707134
2019,Couple with children,West,Yes,0.9448538150701212,18428,0.9415580441574416,0.9481495859828009
2019,Couple with children,West,No,0.05514618492987877,18428,0.051850414017199094,0.05844195584255845
2019,Couple with children,East,Yes,0.8970276008492569,18428,0.8926394627341796,0.9014157389643342
2019,Couple with children,East,No,0.1029723991507431,18428,0.09858426103566577,0.10736053726582044
2019,Multi-generational household,West,Yes,0.975,18428,0.972745816421062,0.977254183578938
2019,Multi-generational household,West,No,0.025,18428,0.022745816421062003,0.027254183578938
2019,Multi-generational household,East,Yes,1.0,18428,1.0,1.0
2019,Other Combinations,West,Yes,0.9259259259259259,18428,0.9221446514115891,0.9297072004402628
2019,Other Combinations,West,No,0.07407407407407407,18428,0.07029279955973723,0.07785534858841091
2019,Other Combinations,East,Yes,0.9090909090909091,18428,0.904940180998138,0.9132416371836801
2019,Other Combinations,East,No,0.09090909090909091,18428,0.08675836281631989,0.09505981900186193
2021,Single-person household,West,Yes,0.7537906137184116,12568,0.7462587812605891,0.7613224461762341
2021,Single-person household,West,No,0.24620938628158845,12568,0.23867755382376596,0.25374121873941097
2021,Single-person household,East,Yes,0.7715404699738904,12568,0.7642002854031988,0.7788806545445819
2021,Single-person household,East,No,0.22845953002610966,12568,0.22111934545541817,0.23579971459680116
2021,Couple without children,West,Yes,0.8371126228269086,12568,0.830656695308622,0.8435685503451952
2021,Couple without children,West,No,0.16288737717309146,12568,0.15643144965480488,0.16934330469137804
2021,Couple without children,East,Yes,0.8670731707317073,12568,0.8611376724678214,0.8730086689955933
2021,Couple without children,East,No,0.1329268292682927,12568,0.12699133100440674,0.13886232753217864
2021,Single parent,West,Yes,0.8018372703412073,12568,0.7948681639787716,0.8088063767036431
2021,Single parent,West,No,0.19816272965879264,12568,0.19119362329635683,0.20513183602122845
2021,Single parent,East,Yes,0.8093385214007782,12568,0.8024706908787272,0.8162063519228292
2021,Single parent,East,No,0.19066147859922178,12568,0.18379364807717086,0.1975293091212727
2021,Couple with children,West,Yes,0.8615708696960578,12568,0.8555330208862391,0.8676087185058765
2021,Couple with children,West,No,0.13842913030394222,12568,0.13239128149412346,0.14446697911376097
2021,Couple with children,East,Yes,0.8582434514637904,12568,0.8521452776349273,0.8643416252926536
2021,Couple with children,East,No,0.14175654853620956,12568,0.13565837470734643,0.1478547223650727
2021,Multi-generational household,West,Yes,0.8904109589041096,12568,0.8849495864308591,0.8958723313773601
2021,Multi-generational household,West,No,0.1095890410958904,12568,0.10412766862263995,0.11505041356914086
2021,Multi-generational household,East,Yes,0.8095238095238095,12568,0.8026585312254747,0.8163890878221444
2021,Multi-generational household,East,No,0.19047619047619047,12568,0.1836109121778557,0.19734146877452524
2021,Other Combinations,West,Yes,0.821917808219178,12568,0.8152290202918053,0.8286065961465507
2021,Other Combinations,West,No,0.1780821917808219,12568,0.1713934038534492,0.18477097970819462
2021,Other Combinations,East,Yes,0.8125,12568,0.8056760583252124,0.8193239416747876
2021,Other Combinations,East,No,0.1875,12568,0.18067605832521233,0.19432394167478767
