year,migback,pgisced97,ple0097,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2006,Direct migration background,No answer / don't know,Statutory health insurance,0.95586,42,42,0.89299,1.01874
2006,Direct migration background,Pre-primary Level,Statutory health insurance,0.93502,31,31,0.84681,1.02323
2006,Direct migration background,Primary Level,Statutory health insurance,0.97812,131,131,0.95298,1.00327
2006,Direct migration background,Lower Secondary Level,Statutory health insurance,0.99640,537,537,0.99133,1.00147
2006,Direct migration background,Upper Secondary Level,Statutory health insurance,0.96237,850,890,0.94986,0.97488
2006,Direct migration background,Upper Secondary Level,Private health insurance,0.03763,40,890,0.02512,0.05014
2006,Direct migration background,Post-secondary Non-tertiary Level,Statutory health insurance,0.92818,205,205,0.89275,0.96361
2006,Direct migration background,First Stage of Tertiary Education,Statutory health insurance,0.94807,133,133,0.91021,0.98592
2006,Direct migration background,Second Stage of Tertiary Education,Statutory health insurance,0.84961,286,365,0.81289,0.88633
2006,Direct migration background,Second Stage of Tertiary Education,Private health insurance,0.15039,79,365,0.11367,0.18711
2006,Indirect migration background,No answer / don't know,Statutory health insurance,0.99564,53,53,0.97773,1.01355
2006,Indirect migration background,Pre-primary Level,Statutory health insurance,0.93225,49,49,0.86116,1.00335
2006,Indirect migration background,Lower Secondary Level,Statutory health insurance,0.99824,171,171,0.99194,1.00454
2006,Indirect migration background,Upper Secondary Level,Statutory health insurance,0.93915,316,316,0.91275,0.96555
2006,Indirect migration background,Post-secondary Non-tertiary Level,Statutory health insurance,0.93680,47,47,0.86649,1.00712
2006,Indirect migration background,First Stage of Tertiary Education,Statutory health insurance,0.84522,36,36,0.72538,0.96505
2006,Indirect migration background,Second Stage of Tertiary Education,Statutory health insurance,0.77874,53,53,0.66592,0.89157
2007,No migration background,No answer / don't know,Statutory health insurance,0.92974,209,209,0.89500,0.96447
2007,No migration background,Pre-primary Level,Statutory health insurance,0.81326,202,269,0.76660,0.85992
2007,No migration background,Pre-primary Level,Private health insurance,0.18674,67,269,0.14008,0.23340
2007,No migration background,Primary Level,Statutory health insurance,0.95786,87,87,0.91539,1.00032
2007,No migration background,Lower Secondary Level,Statutory health insurance,0.96551,1490,1558,0.95644,0.97457
2007,No migration background,Lower Secondary Level,Private health insurance,0.03449,68,1558,0.02543,0.04356
2007,No migration background,Upper Secondary Level,Statutory health insurance,0.91921,8278,9094,0.91361,0.92481
2007,No migration background,Upper Secondary Level,Private health insurance,0.08079,816,9094,0.07519,0.08639
2007,No migration background,Post-secondary Non-tertiary Level,Statutory health insurance,0.90062,794,902,0.88108,0.92015
2007,No migration background,Post-secondary Non-tertiary Level,Private health insurance,0.09938,108,902,0.07985,0.11892
2007,No migration background,First Stage of Tertiary Education,Statutory health insurance,0.86221,1136,1351,0.84383,0.88060
2007,No migration background,First Stage of Tertiary Education,Private health insurance,0.13779,215,1351,0.11940,0.15617
2007,No migration background,Second Stage of Tertiary Education,Statutory health insurance,0.66961,2481,3924,0.65489,0.68433
2007,No migration background,Second Stage of Tertiary Education,Private health insurance,0.33039,1443,3924,0.31567,0.34511
2007,Direct migration background,Primary Level,Statutory health insurance,0.96891,114,114,0.93691,1.00091
2007,Direct migration background,Lower Secondary Level,Statutory health insurance,0.98651,465,465,0.97601,0.99701
2007,Direct migration background,Upper Secondary Level,Statutory health insurance,0.96008,756,789,0.94641,0.97375
2007,Direct migration background,Upper Secondary Level,Private health insurance,0.03992,33,789,0.02625,0.05359
2007,Direct migration background,Post-secondary Non-tertiary Level,Statutory health insurance,0.94567,194,194,0.91369,0.97765
2007,Direct migration background,First Stage of Tertiary Education,Statutory health insurance,0.96401,119,119,0.93041,0.99762
2007,Direct migration background,Second Stage of Tertiary Education,Statutory health insurance,0.87279,278,342,0.83743,0.90816
2007,Direct migration background,Second Stage of Tertiary Education,Private health insurance,0.12721,64,342,0.09184,0.16257
2007,Indirect migration background,No answer / don't know,Statutory health insurance,0.99061,58,58,0.96557,1.01565
2007,Indirect migration background,Pre-primary Level,Statutory health insurance,0.96604,44,44,0.91191,1.02018
2007,Indirect migration background,Lower Secondary Level,Statutory health insurance,0.99019,150,150,0.97436,1.00601
2007,Indirect migration background,Upper Secondary Level,Statutory health insurance,0.94835,303,303,0.92339,0.97331
2007,Indirect migration background,Post-secondary Non-tertiary Level,Statutory health insurance,0.90628,47,47,0.82206,0.99050
2007,Indirect migration background,First Stage of Tertiary Education,Statutory health insurance,0.82332,34,34,0.69319,0.95345
2007,Indirect migration background,Second Stage of Tertiary Education,Statutory health insurance,0.76748,59,59,0.65876,0.87620
2008,No migration background,No answer / don't know,Statutory health insurance,0.91993,209,209,0.88304,0.95681
2008,No migration background,Pre-primary Level,Statutory health insurance,0.83818,227,291,0.79580,0.88057
2008,No migration background,Pre-primary Level,Private health insurance,0.16182,64,291,0.11943,0.20420
2008,No migration background,Primary Level,Statutory health insurance,0.94586,73,73,0.89359,0.99813
2008,No migration background,Lower Secondary Level,Statutory health insurance,0.96868,1365,1420,0.95961,0.97774
2008,No migration background,Lower Secondary Level,Private health insurance,0.03132,55,1420,0.02226,0.04039
2008,No migration background,Upper Secondary Level,Statutory health insurance,0.91914,7897,8683,0.91340,0.92487
2008,No migration background,Upper Secondary Level,Private health insurance,0.08086,786,8683,0.07513,0.08660
2008,No migration background,Post-secondary Non-tertiary Level,Statutory health insurance,0.91143,762,857,0.89239,0.93046
2008,No migration background,Post-secondary Non-tertiary Level,Private health insurance,0.08857,95,857,0.06954,0.10761
2008,No migration background,First Stage of Tertiary Education,Statutory health insurance,0.85452,1053,1262,0.83505,0.87398
2008,No migration background,First Stage of Tertiary Education,Private health insurance,0.14548,209,1262,0.12602,0.16495
2008,No migration background,Second Stage of Tertiary Education,Statutory health insurance,0.68200,2423,3781,0.66715,0.69685
2008,No migration background,Second Stage of Tertiary Education,Private health insurance,0.31800,1358,3781,0.30315,0.33285
2008,Direct migration background,Primary Level,Statutory health insurance,0.96128,97,97,0.92269,0.99988
2008,Direct migration background,Lower Secondary Level,Statutory health insurance,0.99375,425,425,0.98625,1.00125
2008,Direct migration background,Upper Secondary Level,Statutory health insurance,0.96270,688,688,0.94853,0.97687
2008,Direct migration background,Post-secondary Non-tertiary Level,Statutory health insurance,0.94751,182,182,0.91502,0.98000
2008,Direct migration background,First Stage of Tertiary Education,Statutory health insurance,0.97115,106,106,0.93914,1.00317
2008,Direct migration background,Second Stage of Tertiary Education,Statutory health insurance,0.85877,255,313,0.82012,0.89741
2008,Direct migration background,Second Stage of Tertiary Education,Private health insurance,0.14123,58,313,0.10259,0.17988
