,Unnamed: 0,year,bula_h,ple0097,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
114,114,2003,Hamburg,Statutory health insurance,0.90417,243,22020,0.83593,0.9882
115,115,2003,Hamburg,Private health insurance,0.09583,47,22020,0.06882,0.12847
116,116,2003,Lower Saxony,Statutory health insurance,0.89718,1625,22020,0.86227,0.92564
117,117,2003,Lower Saxony,Private health insurance,0.10282,260,22020,0.09222,0.11383
118,118,2003,Bremen,Statutory health insurance,1.0,151,22020,0.87871,1.10445
119,119,2003,North Rhine-Westphalia,Statutory health insurance,0.88292,3866,22020,0.86172,0.90016
120,120,2003,North Rhine-Westphalia,Private health insurance,0.11166,758,22020,0.10574,0.11964
121,121,2003,North Rhine-Westphalia,No insurance,0.00542,31,22020,0.00377,0.00744
122,122,2003,Hesse,Statutory health insurance,0.86632,1228,22020,0.83206,0.89922
123,123,2003,Hesse,Private health insurance,0.13368,261,22020,0.11955,0.14806
124,124,2003,"Rhineland-Palatinate, Saarland",Statutory health insurance,0.87748,1140,22020,0.84636,0.90763
125,125,2003,"Rhineland-Palatinate, Saarland",Private health insurance,0.12252,210,22020,0.10752,0.13599
126,126,2003,Baden-Wuerttemberg,Statutory health insurance,0.88342,2270,22020,0.85198,0.9141
127,127,2003,Baden-Wuerttemberg,Private health insurance,0.11658,398,22020,0.10809,0.12746
128,128,2003,Bavaria,Statutory health insurance,0.85282,2532,22020,0.83129,0.88156
129,129,2003,Bavaria,Private health insurance,0.14718,575,22020,0.13947,0.1614
130,130,2003,Berlin,Statutory health insurance,0.87027,674,22020,0.82576,0.91298
131,131,2003,Berlin,Private health insurance,0.12973,142,22020,0.10833,0.14905
132,132,2003,Brandenburg,Statutory health insurance,0.96497,887,22020,0.91908,1.00333
133,133,2003,Brandenburg,Private health insurance,0.03503,49,22020,0.0233,0.04815
134,134,2003,Mecklenburg-Western Pomerania,Statutory health insurance,0.94831,475,22020,0.89494,1.01266
135,135,2003,Mecklenburg-Western Pomerania,Private health insurance,0.05169,48,22020,0.03866,0.06787
136,136,2003,Saxony,Statutory health insurance,0.94254,1489,22020,0.91415,0.97651
137,137,2003,Saxony,Private health insurance,0.05746,119,22020,0.04657,0.06844
138,138,2003,Saxony-Anhalt,Statutory health insurance,0.96858,882,22020,0.9334,1.00511
139,139,2003,Saxony-Anhalt,Private health insurance,0.03142,49,22020,0.02283,0.04037
140,140,2003,Thuringa,Statutory health insurance,0.94467,882,22020,0.89676,0.99551
141,141,2003,Thuringa,Private health insurance,0.05533,68,22020,0.04267,0.06848
142,142,2004,Schleswig-Holstein,Statutory health insurance,0.85846,548,21412,0.80496,0.90791
143,143,2004,Schleswig-Holstein,Private health insurance,0.14154,113,21412,0.11933,0.16386
144,144,2004,Hamburg,Statutory health insurance,0.88936,240,21412,0.80683,0.977
145,145,2004,Hamburg,Private health insurance,0.11064,47,21412,0.07901,0.14721
146,146,2004,Lower Saxony,Statutory health insurance,0.89736,1599,21412,0.86693,0.93363
147,147,2004,Lower Saxony,Private health insurance,0.10264,264,21412,0.09293,0.11296
148,148,2004,Bremen,Statutory health insurance,1.0,147,21412,0.8744,1.08747
149,149,2004,North Rhine-Westphalia,Statutory health insurance,0.88668,3755,21412,0.8652,0.90937
150,150,2004,North Rhine-Westphalia,Private health insurance,0.11332,735,21412,0.10605,0.12058
151,151,2004,Hesse,Statutory health insurance,0.86794,1169,21412,0.82846,0.89928
152,152,2004,Hesse,Private health insurance,0.13206,260,21412,0.11815,0.14922
153,153,2004,"Rhineland-Palatinate, Saarland",Statutory health insurance,0.89198,1098,21412,0.85166,0.92987
154,154,2004,"Rhineland-Palatinate, Saarland",Private health insurance,0.10802,202,21412,0.09615,0.12201
155,155,2004,Baden-Wuerttemberg,Statutory health insurance,0.88559,2210,21412,0.85762,0.9115
156,156,2004,Baden-Wuerttemberg,Private health insurance,0.11441,381,21412,0.1042,0.1246
157,157,2004,Bavaria,Statutory health insurance,0.85626,2459,21412,0.82583,0.88097
158,158,2004,Bavaria,Private health insurance,0.14374,559,21412,0.13206,0.15446
159,159,2004,Berlin,Statutory health insurance,0.87614,664,21412,0.82681,0.92519
160,160,2004,Berlin,Private health insurance,0.12386,133,21412,0.10473,0.14848
161,161,2004,Brandenburg,Statutory health insurance,0.96163,844,21412,0.91226,1.01355
162,162,2004,Brandenburg,Private health insurance,0.03837,52,21412,0.02796,0.05147
163,163,2004,Mecklenburg-Western Pomerania,Statutory health insurance,0.95814,463,21412,0.89992,1.01695
164,164,2004,Mecklenburg-Western Pomerania,Private health insurance,0.04186,45,21412,0.03332,0.05482
165,165,2004,Saxony,Statutory health insurance,0.9384,1451,21412,0.90318,0.97249
166,166,2004,Saxony,Private health insurance,0.0616,116,21412,0.05209,0.07427
167,167,2004,Saxony-Anhalt,Statutory health insurance,0.96716,860,21412,0.91963,1.01562
168,168,2004,Saxony-Anhalt,Private health insurance,0.03284,59,21412,0.02334,0.04449
169,169,2004,Thuringa,Statutory health insurance,0.9491,877,21412,0.89666,0.99653
170,170,2004,Thuringa,Private health insurance,0.0509,62,21412,0.03939,0.06549
171,171,2005,Schleswig-Holstein,Statutory health insurance,0.85633,529,20437,0.80339,0.91359
172,172,2005,Schleswig-Holstein,Private health insurance,0.14367,109,20437,0.12368,0.17033
173,173,2005,Hamburg,Statutory health insurance,0.91418,244,20437,0.83797,1.00245
174,174,2005,Hamburg,Private health insurance,0.08582,40,20437,0.0559,0.12074
175,175,2005,Lower Saxony,Statutory health insurance,0.89877,1518,20437,0.86035,0.9366
176,176,2005,Lower Saxony,Private health insurance,0.10123,243,20437,0.08958,0.11169
177,177,2005,Bremen,Statutory health insurance,1.0,129,20437,0.88213,1.12625
178,178,2005,North Rhine-Westphalia,Statutory health insurance,0.88341,3579,20437,0.86047,0.90811
179,179,2005,North Rhine-Westphalia,Private health insurance,0.11659,721,20437,0.10805,0.12381
180,180,2005,Hesse,Statutory health insurance,0.87137,1113,20437,0.82861,0.91126
181,181,2005,Hesse,Private health insurance,0.12863,242,20437,0.11533,0.14452
182,182,2005,"Rhineland-Palatinate, Saarland",Statutory health insurance,0.89432,1037,20437,0.85053,0.9368
183,183,2005,"Rhineland-Palatinate, Saarland",Private health insurance,0.10568,189,20437,0.09313,0.11965
184,184,2005,Baden-Wuerttemberg,Statutory health insurance,0.88264,2121,20437,0.85501,0.91176
185,185,2005,Baden-Wuerttemberg,Private health insurance,0.11736,376,20437,0.10574,0.12831
186,186,2005,Bavaria,Statutory health insurance,0.84679,2323,20437,0.81799,0.87749
187,187,2005,Bavaria,Private health insurance,0.15321,540,20437,0.13929,0.16632
188,188,2005,Berlin,Statutory health insurance,0.89806,630,20437,0.85636,0.94401
189,189,2005,Berlin,Private health insurance,0.10194,119,20437,0.08426,0.12053
190,190,2005,Brandenburg,Statutory health insurance,0.96026,821,20437,0.91262,1.01837
191,191,2005,Brandenburg,Private health insurance,0.03974,47,20437,0.02621,0.05568
192,192,2005,Mecklenburg-Western Pomerania,Statutory health insurance,0.95284,450,20437,0.89134,1.01238
193,193,2005,Mecklenburg-Western Pomerania,Private health insurance,0.04716,45,20437,0.03463,0.06064
194,194,2005,Saxony,Statutory health insurance,0.9425,1391,20437,0.90419,0.98232
195,195,2005,Saxony,Private health insurance,0.0575,109,20437,0.04872,0.06824
196,196,2005,Saxony-Anhalt,Statutory health insurance,0.96201,834,20437,0.91093,1.0155
197,197,2005,Saxony-Anhalt,Private health insurance,0.03799,56,20437,0.02385,0.05283
198,198,2005,Thuringa,Statutory health insurance,0.95691,825,20437,0.90607,1.01667
199,199,2005,Thuringa,Private health insurance,0.04309,57,20437,0.03214,0.05809
200,200,2006,Schleswig-Holstein,Statutory health insurance,0.87381,567,21776,0.82306,0.92992
201,201,2006,Schleswig-Holstein,Private health insurance,0.12619,102,21776,0.10513,0.15079
202,202,2006,Hamburg,Statutory health insurance,0.89862,254,21776,0.80526,0.97641
203,203,2006,Hamburg,Private health insurance,0.10138,47,21776,0.07132,0.12985
204,204,2006,Lower Saxony,Statutory health insurance,0.88686,1665,21776,0.85553,0.91434
205,205,2006,Lower Saxony,Private health insurance,0.11314,277,21776,0.101,0.12369
206,206,2006,Bremen,Statutory health insurance,1.0,127,21776,0.88859,1.11664
207,207,2006,North Rhine-Westphalia,Statutory health insurance,0.87686,3744,21776,0.85628,0.8975
208,208,2006,North Rhine-Westphalia,Private health insurance,0.12314,759,21776,0.11547,0.1311
209,209,2006,Hesse,Statutory health insurance,0.86137,1198,21776,0.83141,0.89649
210,210,2006,Hesse,Private health insurance,0.13863,275,21776,0.12346,0.15447
211,211,2006,"Rhineland-Palatinate, Saarland",Statutory health insurance,0.88063,1076,21776,0.84828,0.92276
212,212,2006,"Rhineland-Palatinate, Saarland",Private health insurance,0.11937,210,21776,0.10781,0.13343
213,213,2006,Baden-Wuerttemberg,Statutory health insurance,0.88031,2279,21776,0.84564,0.90634
214,214,2006,Baden-Wuerttemberg,Private health insurance,0.11969,418,21776,0.11132,0.13107
215,215,2006,Bavaria,Statutory health insurance,0.84908,2536,21776,0.82166,0.87677
216,216,2006,Bavaria,Private health insurance,0.15092,580,21776,0.1387,0.16275
217,217,2006,Berlin,Statutory health insurance,0.88707,644,21776,0.83933,0.93507
218,218,2006,Berlin,Private health insurance,0.11293,129,21776,0.09565,0.13482
219,219,2006,Brandenburg,Statutory health insurance,0.95119,875,21776,0.90415,1.00258
220,220,2006,Brandenburg,Private health insurance,0.04881,57,21776,0.03615,0.06157
221,221,2006,Mecklenburg-Western Pomerania,Statutory health insurance,0.94307,490,21776,0.89415,1.00523
222,222,2006,Mecklenburg-Western Pomerania,Private health insurance,0.05693,51,21776,0.04569,0.07202
223,223,2006,Saxony,Statutory health insurance,0.93896,1462,21776,0.90543,0.98382
224,224,2006,Saxony,Private health insurance,0.06104,109,21776,0.04928,0.07599
225,225,2006,Saxony-Anhalt,Statutory health insurance,0.95768,850,21776,0.90511,1.00663
226,226,2006,Saxony-Anhalt,Private health insurance,0.04232,58,21776,0.02977,0.05898
227,227,2006,Thuringa,Statutory health insurance,0.95284,877,21776,0.90298,1.00163
228,228,2006,Thuringa,Private health insurance,0.04716,60,21776,0.03595,0.05755
229,229,2007,Schleswig-Holstein,Statutory health insurance,0.87537,519,20272,0.81195,0.94028
230,230,2007,Schleswig-Holstein,Private health insurance,0.12463,89,20272,0.10443,0.15
231,231,2007,Hamburg,Statutory health insurance,0.89778,245,20272,0.8179,0.97442
232,232,2007,Hamburg,Private health insurance,0.10222,45,20272,0.06442,0.13785
233,233,2007,Lower Saxony,Statutory health insurance,0.88292,1533,20272,0.85095,0.91907
234,234,2007,Lower Saxony,Private health insurance,0.11708,263,20272,0.10539,0.12837
235,235,2007,Bremen,Statutory health insurance,1.0,129,20272,0.85915,1.11814
236,236,2007,North Rhine-Westphalia,Statutory health insurance,0.87573,3446,20272,0.85439,0.89736
237,237,2007,North Rhine-Westphalia,Private health insurance,0.12427,702,20272,0.11554,0.13259
238,238,2007,Hesse,Statutory health insurance,0.86255,1116,20272,0.8275,0.89839
239,239,2007,Hesse,Private health insurance,0.13745,259,20272,0.12298,0.15298
240,240,2007,"Rhineland-Palatinate, Saarland",Statutory health insurance,0.87236,976,20272,0.83338,0.91999
241,241,2007,"Rhineland-Palatinate, Saarland",Private health insurance,0.12764,190,20272,0.10985,0.1464
242,242,2007,Baden-Wuerttemberg,Statutory health insurance,0.88363,2080,20272,0.85309,0.9167
243,243,2007,Baden-Wuerttemberg,Private health insurance,0.11637,381,20272,0.10621,0.12801
244,244,2007,Bavaria,Statutory health insurance,0.84996,2405,20272,0.82622,0.87941
245,245,2007,Bavaria,Private health insurance,0.15004,531,20272,0.13861,0.163
246,246,2007,Berlin,Statutory health insurance,0.89287,622,20272,0.84142,0.94031
247,247,2007,Berlin,Private health insurance,0.10713,121,20272,0.08811,0.12878
248,248,2007,Brandenburg,Statutory health insurance,0.94242,793,20272,0.88986,0.99777
249,249,2007,Brandenburg,Private health insurance,0.05758,60,20272,0.04185,0.08019
250,250,2007,Mecklenburg-Western Pomerania,Statutory health insurance,0.93251,455,20272,0.85439,1.00691
251,251,2007,Mecklenburg-Western Pomerania,Private health insurance,0.06749,46,20272,0.04741,0.10007
252,252,2007,Saxony,Statutory health insurance,0.94418,1393,20272,0.89746,0.98387
253,253,2007,Saxony,Private health insurance,0.05582,104,20272,0.04493,0.06856
254,254,2007,Saxony-Anhalt,Statutory health insurance,0.95386,809,20272,0.89875,1.00502
255,255,2007,Saxony-Anhalt,Private health insurance,0.04614,57,20272,0.03331,0.06453
256,256,2007,Thuringa,Statutory health insurance,0.94121,841,20272,0.89283,0.98669
257,257,2007,Thuringa,Private health insurance,0.05879,62,20272,0.04155,0.08395
258,258,2008,Schleswig-Holstein,Statutory health insurance,0.87678,478,19255,0.82202,0.93609
259,259,2008,Schleswig-Holstein,Private health insurance,0.12322,72,19255,0.10018,0.14964
260,260,2008,Hamburg,Statutory health insurance,0.8888,232,19255,0.80552,0.95533
261,261,2008,Hamburg,Private health insurance,0.1112,46,19255,0.07984,0.15316
262,262,2008,Lower Saxony,Statutory health insurance,0.88479,1476,19255,0.85495,0.92695
263,263,2008,Lower Saxony,Private health insurance,0.11521,261,19255,0.10265,0.1296
264,264,2008,Bremen,Statutory health insurance,1.0,120,19255,0.86793,1.13369
265,265,2008,North Rhine-Westphalia,Statutory health insurance,0.88202,3249,19255,0.85778,0.90181
266,266,2008,North Rhine-Westphalia,Private health insurance,0.11798,670,19255,0.10972,0.12625
267,267,2008,Hesse,Statutory health insurance,0.85682,1068,19255,0.82076,0.89649
268,268,2008,Hesse,Private health insurance,0.14318,244,19255,0.1281,0.16117
269,269,2008,"Rhineland-Palatinate, Saarland",Statutory health insurance,0.86338,910,19255,0.82274,0.91232
270,270,2008,"Rhineland-Palatinate, Saarland",Private health insurance,0.13662,185,19255,0.11949,0.15415
271,271,2008,Baden-Wuerttemberg,Statutory health insurance,0.88501,2002,19255,0.85134,0.92287
272,272,2008,Baden-Wuerttemberg,Private health insurance,0.11499,353,19255,0.10275,0.12584
273,273,2008,Bavaria,Statutory health insurance,0.8579,2260,19255,0.83157,0.89349
274,274,2008,Bavaria,Private health insurance,0.1421,484,19255,0.12963,0.15523
275,275,2008,Berlin,Statutory health insurance,0.89497,599,19255,0.84393,0.9526
276,276,2008,Berlin,Private health insurance,0.10503,119,19255,0.08437,0.12796
277,277,2008,Brandenburg,Statutory health insurance,0.94013,760,19255,0.88665,0.99831
278,278,2008,Brandenburg,Private health insurance,0.05987,63,19255,0.04409,0.08372
279,279,2008,Mecklenburg-Western Pomerania,Statutory health insurance,0.94442,445,19255,0.88156,1.00607
280,280,2008,Mecklenburg-Western Pomerania,Private health insurance,0.05558,45,19255,0.04374,0.07021
281,281,2008,Saxony,Statutory health insurance,0.93967,1333,19255,0.89378,0.99584
282,282,2008,Saxony,Private health insurance,0.06033,97,19255,0.04352,0.07312
283,283,2008,Saxony-Anhalt,Statutory health insurance,0.95749,765,19255,0.88979,1.0179
284,284,2008,Saxony-Anhalt,Private health insurance,0.04251,48,19255,0.02888,0.05743
285,285,2008,Thuringa,Statutory health insurance,0.94728,815,19255,0.88868,1.00571
286,286,2008,Thuringa,Private health insurance,0.05272,56,19255,0.03666,0.07174
287,287,2009,Schleswig-Holstein,Statutory health insurance,0.88669,442,17981,0.82824,0.96581
288,288,2009,Schleswig-Holstein,Private health insurance,0.11331,67,17981,0.09501,0.13676
289,289,2009,Hamburg,Statutory health insurance,0.85779,220,17981,0.76775,0.95008
290,290,2009,Hamburg,Private health insurance,0.14221,46,17981,0.10389,0.19538
291,291,2009,Lower Saxony,Statutory health insurance,0.86809,1366,17981,0.82583,0.90989
292,292,2009,Lower Saxony,Private health insurance,0.13191,266,17981,0.11651,0.14885
293,293,2009,Bremen,Statutory health insurance,1.0,106,17981,0.84591,1.16299
294,294,2009,North Rhine-Westphalia,Statutory health insurance,0.88271,3005,17981,0.85598,0.91046
295,295,2009,North Rhine-Westphalia,Private health insurance,0.11729,616,17981,0.10625,0.12831
296,296,2009,Hesse,Statutory health insurance,0.84923,983,17981,0.79768,0.892
297,297,2009,Hesse,Private health insurance,0.15077,234,17981,0.13519,0.17053
298,298,2009,"Rhineland-Palatinate, Saarland",Statutory health insurance,0.84561,849,17981,0.80219,0.89667
299,299,2009,"Rhineland-Palatinate, Saarland",Private health insurance,0.15439,173,17981,0.13287,0.17744
300,300,2009,Baden-Wuerttemberg,Statutory health insurance,0.88519,1778,17981,0.85213,0.92299
301,301,2009,Baden-Wuerttemberg,Private health insurance,0.11481,325,17981,0.10233,0.13065
302,302,2009,Bavaria,Statutory health insurance,0.8578,2155,17981,0.82315,0.89665
303,303,2009,Bavaria,Private health insurance,0.1422,448,17981,0.1302,0.15668
304,304,2009,Berlin,Statutory health insurance,0.8895,567,17981,0.8367,0.95882
305,305,2009,Berlin,Private health insurance,0.1105,116,17981,0.08959,0.13347
306,306,2009,Brandenburg,Statutory health insurance,0.92871,721,17981,0.871,0.99516
307,307,2009,Brandenburg,Private health insurance,0.07129,67,17981,0.0528,0.09251
308,308,2009,Mecklenburg-Western Pomerania,Statutory health insurance,0.95066,428,17981,0.86454,1.02424
309,309,2009,Mecklenburg-Western Pomerania,Private health insurance,0.04934,42,17981,0.03527,0.07018
310,310,2009,Saxony,Statutory health insurance,0.93589,1279,17981,0.87878,0.98876
311,311,2009,Saxony,Private health insurance,0.06411,90,17981,0.04615,0.08612
312,312,2009,Saxony-Anhalt,Statutory health insurance,0.95344,718,17981,0.89328,1.01907
