year,pgisced97,regtyp,ple0097,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2003,Post-secondary Non-tertiary Level,Urban regions,Private health insurance,0.09435,101,880,0.07502,0.11367
2003,Post-secondary Non-tertiary Level,Rural regions,Statutory health insurance,0.91665,244,244,0.88190,0.95141
2003,First Stage of Tertiary Education,Urban regions,Statutory health insurance,0.85819,895,1062,0.83720,0.87918
2003,First Stage of Tertiary Education,Urban regions,Private health insurance,0.13498,167,1062,0.11442,0.15554
2003,First Stage of Tertiary Education,Rural regions,Statutory health insurance,0.90000,541,614,0.87625,0.92375
2003,First Stage of Tertiary Education,Rural regions,Private health insurance,0.09653,73,614,0.07315,0.11990
2003,Second Stage of Tertiary Education,Urban regions,Statutory health insurance,0.67841,1875,3062,0.66187,0.69496
2003,Second Stage of Tertiary Education,Urban regions,Private health insurance,0.31690,1187,3062,0.30042,0.33338
2003,Second Stage of Tertiary Education,Rural regions,Statutory health insurance,0.76425,901,1257,0.74077,0.78772
2003,Second Stage of Tertiary Education,Rural regions,Private health insurance,0.23127,356,1257,0.20795,0.25458
2004,No answer / don't know,Urban regions,Statutory health insurance,0.94044,170,170,0.90476,0.97612
2004,No answer / don't know,Rural regions,Statutory health insurance,0.95242,74,74,0.90359,1.00125
2004,Pre-primary Level,Urban regions,Statutory health insurance,0.85556,332,434,0.82244,0.88867
2004,Pre-primary Level,Urban regions,Private health insurance,0.14444,102,434,0.11133,0.17756
2004,Pre-primary Level,Rural regions,Statutory health insurance,0.92873,167,167,0.88959,0.96787
2004,Primary Level,Urban regions,Statutory health insurance,0.98405,191,191,0.96623,1.00186
2004,Lower Secondary Level,Urban regions,Statutory health insurance,0.97646,1676,1726,0.96931,0.98361
2004,Lower Secondary Level,Urban regions,Private health insurance,0.02354,50,1726,0.01639,0.03069
2004,Lower Secondary Level,Rural regions,Statutory health insurance,0.98369,812,812,0.97498,0.99241
2004,Upper Secondary Level,Urban regions,Statutory health insurance,0.91699,6125,6789,0.91043,0.92356
2004,Upper Secondary Level,Urban regions,Private health insurance,0.08301,664,6789,0.07644,0.08957
2004,Upper Secondary Level,Rural regions,Statutory health insurance,0.93445,3633,3903,0.92668,0.94222
2004,Upper Secondary Level,Rural regions,Private health insurance,0.06555,270,3903,0.05778,0.07332
2004,Post-secondary Non-tertiary Level,Urban regions,Statutory health insurance,0.89835,775,880,0.87837,0.91833
2004,Post-secondary Non-tertiary Level,Urban regions,Private health insurance,0.10165,105,880,0.08167,0.12163
2004,Post-secondary Non-tertiary Level,Rural regions,Statutory health insurance,0.91797,244,244,0.88347,0.95247
2004,First Stage of Tertiary Education,Urban regions,Statutory health insurance,0.87618,877,1030,0.85605,0.89630
2004,First Stage of Tertiary Education,Urban regions,Private health insurance,0.12382,153,1030,0.10370,0.14395
2004,First Stage of Tertiary Education,Rural regions,Statutory health insurance,0.90223,525,594,0.87833,0.92614
2004,First Stage of Tertiary Education,Rural regions,Private health insurance,0.09777,69,594,0.07386,0.12167
2004,Second Stage of Tertiary Education,Urban regions,Statutory health insurance,0.68488,1830,3016,0.66829,0.70146
2004,Second Stage of Tertiary Education,Urban regions,Private health insurance,0.31512,1186,3016,0.29854,0.33171
2004,Second Stage of Tertiary Education,Rural regions,Statutory health insurance,0.75102,893,1249,0.72703,0.77501
2004,Second Stage of Tertiary Education,Rural regions,Private health insurance,0.24898,356,1249,0.22499,0.27297
2005,No answer / don't know,Urban regions,Statutory health insurance,0.93059,186,186,0.89397,0.96721
2005,No answer / don't know,Rural regions,Statutory health insurance,0.94793,92,92,0.90228,0.99358
2005,Pre-primary Level,Urban regions,Statutory health insurance,0.84802,333,442,0.81451,0.88152
2005,Pre-primary Level,Urban regions,Private health insurance,0.15198,109,442,0.11848,0.18549
2005,Pre-primary Level,Rural regions,Statutory health insurance,0.91127,177,177,0.86926,0.95328
2005,Primary Level,Urban regions,Statutory health insurance,0.98326,182,182,0.96456,1.00195
2005,Primary Level,Rural regions,Statutory health insurance,0.92021,55,55,0.84793,0.99248
2005,Lower Secondary Level,Urban regions,Statutory health insurance,0.98190,1573,1612,0.97539,0.98841
2005,Lower Secondary Level,Urban regions,Private health insurance,0.01810,39,1612,0.01159,0.02461
2005,Lower Secondary Level,Rural regions,Statutory health insurance,0.98399,735,735,0.97491,0.99307
2005,Upper Secondary Level,Urban regions,Statutory health insurance,0.91682,5804,6425,0.91007,0.92357
2005,Upper Secondary Level,Urban regions,Private health insurance,0.08318,621,6425,0.07643,0.08993
2005,Upper Secondary Level,Rural regions,Statutory health insurance,0.93212,3439,3697,0.92401,0.94023
2005,Upper Secondary Level,Rural regions,Private health insurance,0.06788,258,3697,0.05977,0.07599
2005,Post-secondary Non-tertiary Level,Urban regions,Statutory health insurance,0.91068,758,857,0.89157,0.92978
2005,Post-secondary Non-tertiary Level,Urban regions,Private health insurance,0.08932,99,857,0.07022,0.10843
2005,Post-secondary Non-tertiary Level,Rural regions,Statutory health insurance,0.92942,243,243,0.89715,0.96169
2005,First Stage of Tertiary Education,Urban regions,Statutory health insurance,0.87031,819,974,0.84921,0.89142
2005,First Stage of Tertiary Education,Urban regions,Private health insurance,0.12969,155,974,0.10858,0.15079
2005,First Stage of Tertiary Education,Rural regions,Statutory health insurance,0.87402,490,563,0.84659,0.90146
2005,First Stage of Tertiary Education,Rural regions,Private health insurance,0.12598,73,563,0.09854,0.15341
2005,Second Stage of Tertiary Education,Urban regions,Statutory health insurance,0.68760,1781,2931,0.67082,0.70438
2005,Second Stage of Tertiary Education,Urban regions,Private health insurance,0.31240,1150,2931,0.29562,0.32918
2005,Second Stage of Tertiary Education,Rural regions,Statutory health insurance,0.76203,877,1190,0.73782,0.78624
2005,Second Stage of Tertiary Education,Rural regions,Private health insurance,0.23797,313,1190,0.21376,0.26218
2006,No answer / don't know,Urban regions,Statutory health insurance,0.93656,204,204,0.90303,0.97009
2006,No answer / don't know,Rural regions,Statutory health insurance,0.95106,99,99,0.90834,0.99377
2006,Pre-primary Level,Urban regions,Statutory health insurance,0.81462,188,271,0.76826,0.86097
2006,Pre-primary Level,Urban regions,Private health insurance,0.18538,83,271,0.13903,0.23174
2006,Pre-primary Level,Rural regions,Statutory health insurance,0.88064,99,99,0.81645,0.94483
2006,Primary Level,Urban regions,Statutory health insurance,0.98465,172,172,0.96622,1.00308
2006,Primary Level,Rural regions,Statutory health insurance,0.94053,63,63,0.88165,0.99940
2006,Lower Secondary Level,Urban regions,Statutory health insurance,0.97715,1578,1624,0.96989,0.98442
2006,Lower Secondary Level,Urban regions,Private health insurance,0.02285,46,1624,0.01558,0.03011
2006,Lower Secondary Level,Rural regions,Statutory health insurance,0.97519,810,810,0.96447,0.98591
2006,Upper Secondary Level,Urban regions,Statutory health insurance,0.91848,6246,6932,0.91204,0.92492
2006,Upper Secondary Level,Urban regions,Private health insurance,0.08152,686,6932,0.07508,0.08796
2006,Upper Secondary Level,Rural regions,Statutory health insurance,0.92924,3770,4057,0.92135,0.93713
2006,Upper Secondary Level,Rural regions,Private health insurance,0.07076,287,4057,0.06287,0.07865
2006,Post-secondary Non-tertiary Level,Urban regions,Statutory health insurance,0.90721,812,914,0.88839,0.92603
2006,Post-secondary Non-tertiary Level,Urban regions,Private health insurance,0.09279,102,914,0.07397,0.11161
2006,Post-secondary Non-tertiary Level,Rural regions,Statutory health insurance,0.94353,275,275,0.91620,0.97086
2006,First Stage of Tertiary Education,Urban regions,Statutory health insurance,0.86346,854,1014,0.84231,0.88460
2006,First Stage of Tertiary Education,Urban regions,Private health insurance,0.13654,160,1014,0.11540,0.15769
2006,First Stage of Tertiary Education,Rural regions,Statutory health insurance,0.88752,537,617,0.86257,0.91247
2006,First Stage of Tertiary Education,Rural regions,Private health insurance,0.11248,80,617,0.08753,0.13743
2006,Second Stage of Tertiary Education,Urban regions,Statutory health insurance,0.68026,1991,3229,0.66417,0.69635
2006,Second Stage of Tertiary Education,Urban regions,Private health insurance,0.31974,1238,3229,0.30365,0.33583
2006,Second Stage of Tertiary Education,Rural regions,Statutory health insurance,0.72919,946,1318,0.70519,0.75319
2006,Second Stage of Tertiary Education,Rural regions,Private health insurance,0.27081,372,1318,0.24681,0.29481
2007,No answer / don't know,Urban regions,Statutory health insurance,0.95156,203,203,0.92195,0.98117
2007,No answer / don't know,Rural regions,Statutory health insurance,0.95984,101,101,0.92136,0.99832
2007,Pre-primary Level,Urban regions,Statutory health insurance,0.84906,170,225,0.80218,0.89594
2007,Pre-primary Level,Urban regions,Private health insurance,0.15094,55,225,0.10406,0.19782
2007,Pre-primary Level,Rural regions,Statutory health insurance,0.87383,94,94,0.80634,0.94131
2007,Primary Level,Urban regions,Statutory health insurance,0.97393,145,145,0.94791,0.99996
2007,Primary Level,Rural regions,Statutory health insurance,0.94970,65,65,0.89615,1.00325
2007,Lower Secondary Level,Urban regions,Statutory health insurance,0.97082,1388,1441,0.96213,0.97951
2007,Lower Secondary Level,Urban regions,Private health insurance,0.02918,53,1441,0.02049,0.03787
2007,Lower Secondary Level,Rural regions,Statutory health insurance,0.97484,717,717,0.96337,0.98631
2007,Upper Secondary Level,Urban regions,Statutory health insurance,0.92173,5806,6421,0.91516,0.92830
2007,Upper Secondary Level,Urban regions,Private health insurance,0.07827,615,6421,0.07170,0.08484
2007,Upper Secondary Level,Rural regions,Statutory health insurance,0.92850,3531,3788,0.92029,0.93670
2007,Upper Secondary Level,Rural regions,Private health insurance,0.07150,257,3788,0.06330,0.07971
2007,Post-secondary Non-tertiary Level,Urban regions,Statutory health insurance,0.90460,769,867,0.88503,0.92416
2007,Post-secondary Non-tertiary Level,Urban regions,Private health insurance,0.09540,98,867,0.07584,0.11497
2007,Post-secondary Non-tertiary Level,Rural regions,Statutory health insurance,0.92852,266,266,0.89750,0.95954
2007,First Stage of Tertiary Education,Urban regions,Statutory health insurance,0.85984,784,935,0.83758,0.88210
2007,First Stage of Tertiary Education,Urban regions,Private health insurance,0.14016,151,935,0.11790,0.16242
2007,First Stage of Tertiary Education,Rural regions,Statutory health insurance,0.89220,505,579,0.86692,0.91749
2007,First Stage of Tertiary Education,Rural regions,Private health insurance,0.10780,74,579,0.08251,0.13308
2007,Second Stage of Tertiary Education,Urban regions,Statutory health insurance,0.68603,1932,3086,0.66965,0.70241
2007,Second Stage of Tertiary Education,Urban regions,Private health insurance,0.31397,1154,3086,0.29759,0.33035
2007,Second Stage of Tertiary Education,Rural regions,Statutory health insurance,0.72129,886,1264,0.69657,0.74602
2007,Second Stage of Tertiary Education,Rural regions,Private health insurance,0.27871,378,1264,0.25398,0.30343
2008,No answer / don't know,Urban regions,Statutory health insurance,0.94675,203,203,0.91579,0.97771
2008,No answer / don't know,Rural regions,Statutory health insurance,0.95424,105,105,0.91408,0.99440
2008,Pre-primary Level,Urban regions,Statutory health insurance,0.85079,183,237,0.80533,0.89625
2008,Pre-primary Level,Urban regions,Private health insurance,0.14921,54,237,0.10375,0.19467
2008,Pre-primary Level,Rural regions,Statutory health insurance,0.89295,101,101,0.83235,0.95355
2008,Primary Level,Urban regions,Statutory health insurance,0.96763,129,129,0.93697,0.99829
2008,Primary Level,Rural regions,Statutory health insurance,0.93284,50,50,0.86276,1.00292
2008,Lower Secondary Level,Urban regions,Statutory health insurance,0.97357,1282,1329,0.96495,0.98220
2008,Lower Secondary Level,Urban regions,Private health insurance,0.02643,47,1329,0.01780,0.03505
2008,Lower Secondary Level,Rural regions,Statutory health insurance,0.98108,662,662,0.97070,0.99147
2008,Upper Secondary Level,Urban regions,Statutory health insurance,0.92070,5510,6098,0.91392,0.92749
2008,Upper Secondary Level,Urban regions,Private health insurance,0.07930,588,6098,0.07251,0.08608
2008,Upper Secondary Level,Rural regions,Statutory health insurance,0.93122,3372,3618,0.92297,0.93947
2008,Upper Secondary Level,Rural regions,Private health insurance,0.06878,246,3618,0.06053,0.07703
2008,Post-secondary Non-tertiary Level,Urban regions,Statutory health insurance,0.91876,727,812,0.89995,0.93756
2008,Post-secondary Non-tertiary Level,Urban regions,Private health insurance,0.08124,85,812,0.06244,0.10005
2008,Post-secondary Non-tertiary Level,Rural regions,Statutory health insurance,0.93128,257,257,0.90029,0.96227
2008,First Stage of Tertiary Education,Urban regions,Statutory health insurance,0.85285,726,874,0.82936,0.87635
2008,First Stage of Tertiary Education,Urban regions,Private health insurance,0.14715,148,874,0.12365,0.17064
2008,First Stage of Tertiary Education,Rural regions,Statutory health insurance,0.89260,465,536,0.86637,0.91884
2008,First Stage of Tertiary Education,Rural regions,Private health insurance,0.10740,71,536,0.08116,0.13363
2008,Second Stage of Tertiary Education,Urban regions,Statutory health insurance,0.69752,1887,2968,0.68100,0.71405
2008,Second Stage of Tertiary Education,Urban regions,Private health insurance,0.30248,1081,2968,0.28595,0.31900
2008,Second Stage of Tertiary Education,Rural regions,Statutory health insurance,0.72167,853,1209,0.69640,0.74695
2008,Second Stage of Tertiary Education,Rural regions,Private health insurance,0.27833,356,1209,0.25305,0.30360
2009,No answer / don't know,Urban regions,Statutory health insurance,0.96103,191,191,0.93351,0.98855
2009,No answer / don't know,Rural regions,Statutory health insurance,0.91775,106,106,0.86520,0.97030
2009,Pre-primary Level,Urban regions,Statutory health insurance,0.82150,162,218,0.77055,0.87245
2009,Pre-primary Level,Urban regions,Private health insurance,0.17850,56,218,0.12755,0.22945
2009,Pre-primary Level,Rural regions,Statutory health insurance,0.89919,77,77,0.83150,0.96688
2009,Primary Level,Urban regions,Statutory health insurance,0.97322,121,121,0.94433,1.00210
2009,Primary Level,Rural regions,Statutory health insurance,0.91830,41,41,0.83342,1.00319
2009,Lower Secondary Level,Urban regions,Statutory health insurance,0.97412,1152,1189,0.96509,0.98315
2009,Lower Secondary Level,Urban regions,Private health insurance,0.02588,37,1189,0.01685,0.03491
2009,Lower Secondary Level,Rural regions,Statutory health insurance,0.97635,584,584,0.96401,0.98868
2009,Upper Secondary Level,Urban regions,Statutory health insurance,0.91843,5060,5598,0.91126,0.92560
2009,Upper Secondary Level,Urban regions,Private health insurance,0.08157,538,5598,0.07440,0.08874
2009,Upper Secondary Level,Rural regions,Statutory health insurance,0.92831,3222,3457,0.91971,0.93691
2009,Upper Secondary Level,Rural regions,Private health insurance,0.07169,235,3457,0.06309,0.08029
2009,Post-secondary Non-tertiary Level,Urban regions,Statutory health insurance,0.91554,658,736,0.89544,0.93564
2009,Post-secondary Non-tertiary Level,Urban regions,Private health insurance,0.08446,78,736,0.06436,0.10456
2009,Post-secondary Non-tertiary Level,Rural regions,Statutory health insurance,0.93291,239,239,0.90112,0.96469
2009,First Stage of Tertiary Education,Urban regions,Statutory health insurance,0.85147,670,806,0.82691,0.87604
2009,First Stage of Tertiary Education,Urban regions,Private health insurance,0.14853,136,806,0.12396,0.17309
2009,First Stage of Tertiary Education,Rural regions,Statutory health insurance,0.88312,455,521,0.85551,0.91074
2009,First Stage of Tertiary Education,Rural regions,Private health insurance,0.11688,66,521,0.08926,0.14449
2009,Second Stage of Tertiary Education,Urban regions,Statutory health insurance,0.70273,1797,2824,0.68587,0.71959
2009,Second Stage of Tertiary Education,Urban regions,Private health insurance,0.29727,1027,2824,0.28041,0.31413
2009,Second Stage of Tertiary Education,Rural regions,Statutory health insurance,0.71051,850,1207,0.68491,0.73611
2009,Second Stage of Tertiary Education,Rural regions,Private health insurance,0.28949,357,1207,0.26389,0.31509
2010,No answer / don't know,Urban regions,Statutory health insurance,0.92609,200,200,0.88974,0.96244
2010,No answer / don't know,Rural regions,Statutory health insurance,0.98607,97,97,0.96262,1.00951
2010,Pre-primary Level,Urban regions,Statutory health insurance,0.80514,226,289,0.75939,0.85089
2010,Pre-primary Level,Urban regions,Private health insurance,0.19486,63,289,0.14911,0.24061
2010,Pre-primary Level,Rural regions,Statutory health insurance,0.86271,108,108,0.79750,0.92792
2010,Primary Level,Urban regions,Statutory health insurance,0.95716,244,244,0.93169,0.98262
2010,Primary Level,Rural regions,Statutory health insurance,0.96546,89,89,0.92731,1.00362
2010,Lower Secondary Level,Urban regions,Statutory health insurance,0.98046,1607,1648,0.97377,0.98714
2010,Lower Secondary Level,Urban regions,Private health insurance,0.01954,41,1648,0.01286,0.02623
2010,Lower Secondary Level,Rural regions,Statutory health insurance,0.98082,775,775,0.97116,0.99049
2010,Upper Secondary Level,Urban regions,Statutory health insurance,0.91944,6493,7109,0.91312,0.92577
2010,Upper Secondary Level,Urban regions,Private health insurance,0.08056,616,7109,0.07423,0.08688
2010,Upper Secondary Level,Rural regions,Statutory health insurance,0.92547,4340,4631,0.91790,0.93303
2010,Upper Secondary Level,Rural regions,Private health insurance,0.07453,291,4631,0.06697,0.08210
