year,age_gr,quintil_oecd,ple0097,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2000,17-29 y.,4th Quintile,Private health insurance,0.11678,53,509,0.08885,0.14471
2000,17-29 y.,5th Quintile,Statutory health insurance,0.79108,311,375,0.74987,0.83228
2000,17-29 y.,5th Quintile,Private health insurance,0.19803,64,375,0.15764,0.23842
2000,30-45 y.,1st Quintile,Statutory health insurance,0.97430,796,796,0.96330,0.98530
2000,30-45 y.,2nd Quintile,Statutory health insurance,0.95268,961,998,0.93950,0.96586
2000,30-45 y.,2nd Quintile,Private health insurance,0.04141,37,998,0.02904,0.05378
2000,30-45 y.,3rd Quintile,Statutory health insurance,0.91354,882,953,0.89569,0.93139
2000,30-45 y.,3rd Quintile,Private health insurance,0.08122,71,953,0.06387,0.09857
2000,30-45 y.,4th Quintile,Statutory health insurance,0.85597,805,927,0.83336,0.87859
2000,30-45 y.,4th Quintile,Private health insurance,0.13969,122,927,0.11736,0.16202
2000,30-45 y.,5th Quintile,Statutory health insurance,0.65460,600,856,0.62273,0.68647
2000,30-45 y.,5th Quintile,Private health insurance,0.33306,256,856,0.30147,0.36466
2000,46-65 y.,1st Quintile,Statutory health insurance,0.98322,608,608,0.97300,0.99344
2000,46-65 y.,2nd Quintile,Statutory health insurance,0.96759,668,668,0.95415,0.98103
2000,46-65 y.,3rd Quintile,Statutory health insurance,0.94722,765,802,0.93174,0.96271
2000,46-65 y.,3rd Quintile,Private health insurance,0.04603,37,802,0.03152,0.06054
2000,46-65 y.,4th Quintile,Statutory health insurance,0.90349,853,943,0.88464,0.92235
2000,46-65 y.,4th Quintile,Private health insurance,0.09280,90,943,0.07427,0.11133
2000,46-65 y.,5th Quintile,Statutory health insurance,0.71135,773,1047,0.68389,0.73881
2000,46-65 y.,5th Quintile,Private health insurance,0.28447,274,1047,0.25713,0.31181
2000,66 and older,1st Quintile,Statutory health insurance,0.99917,436,436,0.99646,1.00188
2000,66 and older,2nd Quintile,Statutory health insurance,0.97166,427,427,0.95591,0.98742
2000,66 and older,3rd Quintile,Statutory health insurance,0.95563,366,366,0.93450,0.97675
2000,66 and older,4th Quintile,Statutory health insurance,0.89833,266,266,0.86194,0.93472
2000,66 and older,5th Quintile,Statutory health insurance,0.70922,180,242,0.65189,0.76656
2000,66 and older,5th Quintile,Private health insurance,0.28608,62,242,0.22902,0.34314
2001,17-29 y.,1st Quintile,Statutory health insurance,0.94112,958,996,0.92649,0.95574
2001,17-29 y.,1st Quintile,Private health insurance,0.04658,38,996,0.03349,0.05968
2001,17-29 y.,2nd Quintile,Statutory health insurance,0.93304,831,868,0.91640,0.94968
2001,17-29 y.,2nd Quintile,Private health insurance,0.05147,37,868,0.03676,0.06617
2001,17-29 y.,3rd Quintile,Statutory health insurance,0.91724,782,834,0.89853,0.93595
2001,17-29 y.,3rd Quintile,Private health insurance,0.06048,52,834,0.04429,0.07667
2001,17-29 y.,4th Quintile,Statutory health insurance,0.89023,717,802,0.86858,0.91188
2001,17-29 y.,4th Quintile,Private health insurance,0.09911,85,802,0.07842,0.11981
2001,17-29 y.,5th Quintile,Statutory health insurance,0.79733,442,546,0.76358,0.83108
2001,17-29 y.,5th Quintile,Private health insurance,0.18985,104,546,0.15692,0.22278
2001,30-45 y.,1st Quintile,Statutory health insurance,0.97938,1230,1230,0.97144,0.98733
2001,30-45 y.,2nd Quintile,Statutory health insurance,0.94027,1434,1500,0.92827,0.95226
2001,30-45 y.,2nd Quintile,Private health insurance,0.05261,66,1500,0.04131,0.06391
2001,30-45 y.,3rd Quintile,Statutory health insurance,0.92869,1432,1533,0.91581,0.94158
2001,30-45 y.,3rd Quintile,Private health insurance,0.06746,101,1533,0.05490,0.08002
2001,30-45 y.,4th Quintile,Statutory health insurance,0.85163,1340,1569,0.83404,0.86923
2001,30-45 y.,4th Quintile,Private health insurance,0.14104,229,1569,0.12381,0.15827
2001,30-45 y.,5th Quintile,Statutory health insurance,0.68394,1018,1431,0.65984,0.70804
2001,30-45 y.,5th Quintile,Private health insurance,0.30761,413,1431,0.28369,0.33154
2001,46-65 y.,1st Quintile,Statutory health insurance,0.96535,907,907,0.95344,0.97726
2001,46-65 y.,2nd Quintile,Statutory health insurance,0.96866,1079,1079,0.95826,0.97906
2001,46-65 y.,3rd Quintile,Statutory health insurance,0.93773,1330,1408,0.92510,0.95035
2001,46-65 y.,3rd Quintile,Private health insurance,0.05816,78,1408,0.04593,0.07039
2001,46-65 y.,4th Quintile,Statutory health insurance,0.88597,1460,1640,0.87059,0.90136
2001,46-65 y.,4th Quintile,Private health insurance,0.10533,180,1640,0.09047,0.12019
2001,46-65 y.,5th Quintile,Statutory health insurance,0.68813,1386,1981,0.66772,0.70853
2001,46-65 y.,5th Quintile,Private health insurance,0.30858,595,1981,0.28824,0.32893
2001,66 and older,1st Quintile,Statutory health insurance,0.98483,677,677,0.97562,0.99404
2001,66 and older,2nd Quintile,Statutory health insurance,0.97218,830,830,0.96099,0.98338
2001,66 and older,3rd Quintile,Statutory health insurance,0.95136,703,741,0.93586,0.96686
2001,66 and older,3rd Quintile,Private health insurance,0.04864,38,741,0.03314,0.06414
2001,66 and older,4th Quintile,Statutory health insurance,0.89643,515,573,0.87145,0.92140
2001,66 and older,4th Quintile,Private health insurance,0.10242,58,573,0.07757,0.12726
2001,66 and older,5th Quintile,Statutory health insurance,0.68526,386,546,0.64627,0.72426
2001,66 and older,5th Quintile,Private health insurance,0.30971,160,546,0.27089,0.34853
2002,17-29 y.,1st Quintile,Statutory health insurance,0.95333,826,826,0.93894,0.96772
2002,17-29 y.,2nd Quintile,Statutory health insurance,0.95351,740,740,0.93833,0.96869
2002,17-29 y.,3rd Quintile,Statutory health insurance,0.93231,698,747,0.91428,0.95033
2002,17-29 y.,3rd Quintile,Private health insurance,0.05994,49,747,0.04291,0.07698
2002,17-29 y.,4th Quintile,Statutory health insurance,0.90362,651,717,0.88200,0.92523
2002,17-29 y.,4th Quintile,Private health insurance,0.08373,66,717,0.06345,0.10402
2002,17-29 y.,5th Quintile,Statutory health insurance,0.82283,570,684,0.79419,0.85146
2002,17-29 y.,5th Quintile,Private health insurance,0.16839,114,684,0.14032,0.19645
2002,30-45 y.,1st Quintile,Statutory health insurance,0.97190,1030,1030,0.96180,0.98200
2002,30-45 y.,2nd Quintile,Statutory health insurance,0.95600,1187,1238,0.94457,0.96743
2002,30-45 y.,2nd Quintile,Private health insurance,0.04308,51,1238,0.03176,0.05439
2002,30-45 y.,3rd Quintile,Statutory health insurance,0.91913,1292,1410,0.90490,0.93337
2002,30-45 y.,3rd Quintile,Private health insurance,0.07453,118,1410,0.06082,0.08824
2002,30-45 y.,4th Quintile,Statutory health insurance,0.87918,1319,1507,0.86272,0.89564
2002,30-45 y.,4th Quintile,Private health insurance,0.11855,188,1507,0.10222,0.13487
2002,30-45 y.,5th Quintile,Statutory health insurance,0.72088,1156,1612,0.69898,0.74279
2002,30-45 y.,5th Quintile,Private health insurance,0.26726,456,1612,0.24565,0.28887
2002,46-65 y.,1st Quintile,Statutory health insurance,0.97683,894,894,0.96696,0.98670
2002,46-65 y.,2nd Quintile,Statutory health insurance,0.96300,990,1021,0.95142,0.97459
2002,46-65 y.,2nd Quintile,Private health insurance,0.03653,31,1021,0.02502,0.04804
2002,46-65 y.,3rd Quintile,Statutory health insurance,0.93405,1088,1161,0.91977,0.94833
2002,46-65 y.,3rd Quintile,Private health insurance,0.06281,73,1161,0.04885,0.07677
2002,46-65 y.,4th Quintile,Statutory health insurance,0.88768,1318,1491,0.87165,0.90371
2002,46-65 y.,4th Quintile,Private health insurance,0.11060,173,1491,0.09467,0.12652
2002,46-65 y.,5th Quintile,Statutory health insurance,0.73000,1520,2112,0.71106,0.74894
2002,46-65 y.,5th Quintile,Private health insurance,0.26579,592,2112,0.24694,0.28463
2002,66 and older,1st Quintile,Statutory health insurance,0.98262,635,635,0.97245,0.99280
2002,66 and older,2nd Quintile,Statutory health insurance,0.96714,860,860,0.95522,0.97906
2002,66 and older,3rd Quintile,Statutory health insurance,0.95107,670,670,0.93472,0.96742
2002,66 and older,4th Quintile,Statutory health insurance,0.89679,570,634,0.87308,0.92049
2002,66 and older,4th Quintile,Private health insurance,0.10185,64,634,0.07829,0.12541
2002,66 and older,5th Quintile,Statutory health insurance,0.77615,426,553,0.74138,0.81092
2002,66 and older,5th Quintile,Private health insurance,0.22341,127,553,0.18866,0.25816
2003,17-29 y.,1st Quintile,Statutory health insurance,0.95876,839,873,0.94556,0.97195
2003,17-29 y.,1st Quintile,Private health insurance,0.03433,34,873,0.02224,0.04641
2003,17-29 y.,2nd Quintile,Statutory health insurance,0.96473,708,708,0.95113,0.97833
2003,17-29 y.,3rd Quintile,Statutory health insurance,0.91848,691,742,0.89878,0.93818
2003,17-29 y.,3rd Quintile,Private health insurance,0.06647,51,742,0.04853,0.08441
2003,17-29 y.,4th Quintile,Statutory health insurance,0.89267,703,786,0.87102,0.91432
2003,17-29 y.,4th Quintile,Private health insurance,0.08677,83,786,0.06708,0.10647
2003,17-29 y.,5th Quintile,Statutory health insurance,0.76163,635,825,0.73254,0.79072
2003,17-29 y.,5th Quintile,Private health insurance,0.21582,190,825,0.18773,0.24391
2003,30-45 y.,1st Quintile,Statutory health insurance,0.96259,962,962,0.95059,0.97459
2003,30-45 y.,2nd Quintile,Statutory health insurance,0.95977,1196,1248,0.94886,0.97067
2003,30-45 y.,2nd Quintile,Private health insurance,0.03933,52,1248,0.02854,0.05012
2003,30-45 y.,3rd Quintile,Statutory health insurance,0.91840,1244,1347,0.90377,0.93302
2003,30-45 y.,3rd Quintile,Private health insurance,0.07733,103,1347,0.06306,0.09160
2003,30-45 y.,4th Quintile,Statutory health insurance,0.87231,1291,1502,0.85542,0.88919
2003,30-45 y.,4th Quintile,Private health insurance,0.11655,211,1502,0.10032,0.13279
2003,30-45 y.,5th Quintile,Statutory health insurance,0.69529,1222,1812,0.67409,0.71649
2003,30-45 y.,5th Quintile,Private health insurance,0.29526,590,1812,0.27425,0.31627
2003,46-65 y.,1st Quintile,Statutory health insurance,0.98304,861,861,0.97441,0.99167
2003,46-65 y.,2nd Quintile,Statutory health insurance,0.97433,969,969,0.96437,0.98429
2003,46-65 y.,3rd Quintile,Statutory health insurance,0.92349,1101,1185,0.90835,0.93863
2003,46-65 y.,3rd Quintile,Private health insurance,0.07251,84,1185,0.05774,0.08729
2003,46-65 y.,4th Quintile,Statutory health insurance,0.88934,1372,1562,0.87378,0.90491
2003,46-65 y.,4th Quintile,Private health insurance,0.10643,190,1562,0.09113,0.12173
2003,46-65 y.,5th Quintile,Statutory health insurance,0.66829,1815,2926,0.65123,0.68535
2003,46-65 y.,5th Quintile,Private health insurance,0.32805,1111,2926,0.31104,0.34507
2003,66 and older,1st Quintile,Statutory health insurance,0.97931,655,655,0.96840,0.99022
2003,66 and older,2nd Quintile,Statutory health insurance,0.97511,860,860,0.96470,0.98553
2003,66 and older,3rd Quintile,Statutory health insurance,0.93672,728,767,0.91947,0.95396
2003,66 and older,3rd Quintile,Private health insurance,0.05312,39,767,0.03724,0.06900
2003,66 and older,4th Quintile,Statutory health insurance,0.90139,520,578,0.87706,0.92571
2003,66 and older,4th Quintile,Private health insurance,0.09603,58,578,0.07199,0.12007
2003,66 and older,5th Quintile,Statutory health insurance,0.72813,525,744,0.69613,0.76012
2003,66 and older,5th Quintile,Private health insurance,0.26325,219,744,0.23159,0.29492
2004,17-29 y.,1st Quintile,Statutory health insurance,0.95783,849,888,0.94460,0.97105
2004,17-29 y.,1st Quintile,Private health insurance,0.03569,39,888,0.02348,0.04790
2004,17-29 y.,2nd Quintile,Statutory health insurance,0.93842,698,698,0.92058,0.95627
2004,17-29 y.,3rd Quintile,Statutory health insurance,0.93219,700,743,0.91410,0.95028
2004,17-29 y.,3rd Quintile,Private health insurance,0.04763,43,743,0.03230,0.06295
2004,17-29 y.,4th Quintile,Statutory health insurance,0.93019,658,723,0.91160,0.94878
2004,17-29 y.,4th Quintile,Private health insurance,0.05521,65,723,0.03855,0.07187
2004,17-29 y.,5th Quintile,Statutory health insurance,0.74463,612,821,0.71478,0.77448
2004,17-29 y.,5th Quintile,Private health insurance,0.22835,209,821,0.19961,0.25708
2004,30-45 y.,1st Quintile,Statutory health insurance,0.97332,908,908,0.96283,0.98381
2004,30-45 y.,2nd Quintile,Statutory health insurance,0.96271,1137,1171,0.95186,0.97357
2004,30-45 y.,2nd Quintile,Private health insurance,0.02832,34,1171,0.01881,0.03782
2004,30-45 y.,3rd Quintile,Statutory health insurance,0.92807,1151,1240,0.91368,0.94245
2004,30-45 y.,3rd Quintile,Private health insurance,0.06658,89,1240,0.05270,0.08046
2004,30-45 y.,4th Quintile,Statutory health insurance,0.85070,1211,1430,0.83222,0.86918
2004,30-45 y.,4th Quintile,Private health insurance,0.13513,219,1430,0.11741,0.15286
2004,30-45 y.,5th Quintile,Statutory health insurance,0.68963,1143,1714,0.66772,0.71154
2004,30-45 y.,5th Quintile,Private health insurance,0.30528,571,1714,0.28347,0.32708
2004,46-65 y.,1st Quintile,Statutory health insurance,0.95548,811,811,0.94127,0.96968
2004,46-65 y.,2nd Quintile,Statutory health insurance,0.96475,946,946,0.95299,0.97650
2004,46-65 y.,3rd Quintile,Statutory health insurance,0.91603,1099,1175,0.90017,0.93190
2004,46-65 y.,3rd Quintile,Private health insurance,0.07063,76,1175,0.05597,0.08529
2004,46-65 y.,4th Quintile,Statutory health insurance,0.90033,1294,1469,0.88500,0.91565
2004,46-65 y.,4th Quintile,Private health insurance,0.09797,175,1469,0.08276,0.11317
2004,46-65 y.,5th Quintile,Statutory health insurance,0.66184,1777,2863,0.64451,0.67917
2004,46-65 y.,5th Quintile,Private health insurance,0.33087,1086,2863,0.31363,0.34810
2004,66 and older,1st Quintile,Statutory health insurance,0.97360,583,583,0.96057,0.98662
2004,66 and older,2nd Quintile,Statutory health insurance,0.97433,870,870,0.96381,0.98484
2004,66 and older,3rd Quintile,Statutory health insurance,0.93640,776,813,0.91961,0.95318
2004,66 and older,3rd Quintile,Private health insurance,0.04787,37,813,0.03319,0.06256
2004,66 and older,4th Quintile,Statutory health insurance,0.91087,639,694,0.88966,0.93208
2004,66 and older,4th Quintile,Private health insurance,0.08582,55,694,0.06496,0.10667
2004,66 and older,5th Quintile,Statutory health insurance,0.74568,519,747,0.71443,0.77693
2004,66 and older,5th Quintile,Private health insurance,0.24647,228,747,0.21555,0.27740
2005,17-29 y.,1st Quintile,Statutory health insurance,0.95400,854,894,0.94026,0.96774
2005,17-29 y.,1st Quintile,Private health insurance,0.03538,40,894,0.02326,0.04750
2005,17-29 y.,2nd Quintile,Statutory health insurance,0.95301,691,691,0.93722,0.96880
2005,17-29 y.,3rd Quintile,Statutory health insurance,0.90910,635,674,0.88738,0.93082
2005,17-29 y.,3rd Quintile,Private health insurance,0.05623,39,674,0.03883,0.07363
2005,17-29 y.,4th Quintile,Statutory health insurance,0.91067,661,733,0.89001,0.93133
2005,17-29 y.,4th Quintile,Private health insurance,0.06971,72,733,0.05127,0.08816
2005,17-29 y.,5th Quintile,Statutory health insurance,0.75097,552,751,0.72002,0.78192
2005,17-29 y.,5th Quintile,Private health insurance,0.22737,199,751,0.19737,0.25736
2005,30-45 y.,1st Quintile,Statutory health insurance,0.95777,863,863,0.94435,0.97120
2005,30-45 y.,2nd Quintile,Statutory health insurance,0.94979,987,1026,0.93642,0.96316
2005,30-45 y.,2nd Quintile,Private health insurance,0.03345,39,1026,0.02244,0.04446
2005,30-45 y.,3rd Quintile,Statutory health insurance,0.92030,1088,1172,0.90478,0.93581
2005,30-45 y.,3rd Quintile,Private health insurance,0.06212,84,1172,0.04830,0.07595
2005,30-45 y.,4th Quintile,Statutory health insurance,0.85957,1135,1325,0.84086,0.87829
2005,30-45 y.,4th Quintile,Private health insurance,0.12658,190,1325,0.10867,0.14449
2005,30-45 y.,5th Quintile,Statutory health insurance,0.68358,1071,1608,0.66084,0.70632
2005,30-45 y.,5th Quintile,Private health insurance,0.31099,537,1608,0.28836,0.33363
2005,46-65 y.,1st Quintile,Statutory health insurance,0.96641,751,751,0.95352,0.97931
2005,46-65 y.,2nd Quintile,Statutory health insurance,0.95522,931,931,0.94193,0.96851
2005,46-65 y.,3rd Quintile,Statutory health insurance,0.92218,1024,1091,0.90627,0.93808
2005,46-65 y.,3rd Quintile,Private health insurance,0.05957,67,1091,0.04552,0.07363
2005,46-65 y.,4th Quintile,Statutory health insurance,0.88278,1286,1459,0.86627,0.89929
2005,46-65 y.,4th Quintile,Private health insurance,0.10728,173,1459,0.09139,0.12316
2005,46-65 y.,5th Quintile,Statutory health insurance,0.64753,1632,2663,0.62938,0.66568
2005,46-65 y.,5th Quintile,Private health insurance,0.34056,1031,2663,0.32256,0.35857
2005,66 and older,1st Quintile,Statutory health insurance,0.98629,571,571,0.97675,0.99584
2005,66 and older,2nd Quintile,Statutory health insurance,0.97244,886,886,0.96165,0.98322
2005,66 and older,3rd Quintile,Statutory health insurance,0.94745,728,759,0.93156,0.96333
2005,66 and older,3rd Quintile,Private health insurance,0.03990,31,759,0.02596,0.05383
2005,66 and older,4th Quintile,Statutory health insurance,0.91051,675,741,0.88994,0.93107
2005,66 and older,4th Quintile,Private health insurance,0.08309,66,741,0.06320,0.10298
2005,66 and older,5th Quintile,Statutory health insurance,0.72126,521,763,0.68942,0.75310
2005,66 and older,5th Quintile,Private health insurance,0.26925,242,763,0.23776,0.30075
2006,17-29 y.,1st Quintile,Statutory health insurance,0.88442,742,780,0.86197,0.90688
2006,17-29 y.,1st Quintile,Private health insurance,0.03499,38,780,0.02209,0.04789
2006,17-29 y.,2nd Quintile,Statutory health insurance,0.88622,554,554,0.85976,0.91269
2006,17-29 y.,3rd Quintile,Statutory health insurance,0.85642,572,607,0.82850,0.88434
2006,17-29 y.,3rd Quintile,Private health insurance,0.05135,35,607,0.03377,0.06892
2006,17-29 y.,4th Quintile,Statutory health insurance,0.83815,587,664,0.81011,0.86619
2006,17-29 y.,4th Quintile,Private health insurance,0.09000,77,664,0.06822,0.11179
2006,17-29 y.,5th Quintile,Statutory health insurance,0.72288,473,626,0.68779,0.75797
2006,17-29 y.,5th Quintile,Private health insurance,0.20220,153,626,0.17071,0.23368
2006,30-45 y.,1st Quintile,Statutory health insurance,0.96618,788,788,0.95355,0.97881
2006,30-45 y.,2nd Quintile,Statutory health insurance,0.95718,932,970,0.94443,0.96992
2006,30-45 y.,2nd Quintile,Private health insurance,0.03741,38,970,0.02546,0.04935
2006,30-45 y.,3rd Quintile,Statutory health insurance,0.93252,1000,1074,0.91751,0.94753
2006,30-45 y.,3rd Quintile,Private health insurance,0.06182,74,1074,0.04741,0.07623
2006,30-45 y.,4th Quintile,Statutory health insurance,0.85696,1039,1228,0.83737,0.87655
2006,30-45 y.,4th Quintile,Private health insurance,0.13678,189,1228,0.11756,0.15601
2006,30-45 y.,5th Quintile,Statutory health insurance,0.68992,970,1447,0.66608,0.71376
2006,30-45 y.,5th Quintile,Private health insurance,0.30609,477,1447,0.28233,0.32984
2006,46-65 y.,1st Quintile,Statutory health insurance,0.96770,759,759,0.95511,0.98028
2006,46-65 y.,2nd Quintile,Statutory health insurance,0.96386,798,798,0.95090,0.97682
2006,46-65 y.,3rd Quintile,Statutory health insurance,0.93321,958,1033,0.91797,0.94844
2006,46-65 y.,3rd Quintile,Private health insurance,0.06197,75,1033,0.04726,0.07668
2006,46-65 y.,4th Quintile,Statutory health insurance,0.87029,1187,1372,0.85251,0.88808
2006,46-65 y.,4th Quintile,Private health insurance,0.12252,185,1372,0.10516,0.13987
2006,46-65 y.,5th Quintile,Statutory health insurance,0.65487,1616,2612,0.63663,0.67310
2006,46-65 y.,5th Quintile,Private health insurance,0.34157,996,2612,0.32338,0.35976
2006,66 and older,1st Quintile,Statutory health insurance,0.96797,553,553,0.95328,0.98266
2006,66 and older,2nd Quintile,Statutory health insurance,0.96856,900,900,0.95715,0.97997
2006,66 and older,3rd Quintile,Statutory health insurance,0.96184,810,810,0.94864,0.97505
2006,66 and older,4th Quintile,Statutory health insurance,0.91625,619,676,0.89536,0.93715
2006,66 and older,4th Quintile,Private health insurance,0.07728,57,676,0.05714,0.09743
2006,66 and older,5th Quintile,Statutory health insurance,0.71710,547,806,0.68598,0.74821
2006,66 and older,5th Quintile,Private health insurance,0.27570,259,806,0.24483,0.30658
2007,17-29 y.,1st Quintile,Statutory health insurance,0.85786,782,829,0.83407,0.88164
2007,17-29 y.,1st Quintile,Private health insurance,0.03774,47,829,0.02476,0.05073
2007,17-29 y.,2nd Quintile,Statutory health insurance,0.83768,616,616,0.80854,0.86683
2007,17-29 y.,3rd Quintile,Statutory health insurance,0.85868,597,630,0.83146,0.88590
2007,17-29 y.,3rd Quintile,Private health insurance,0.05007,33,630,0.03303,0.06712
2007,17-29 y.,4th Quintile,Statutory health insurance,0.82445,573,651,0.79521,0.85370
2007,17-29 y.,4th Quintile,Private health insurance,0.08840,78,651,0.06657,0.11022
2007,17-29 y.,5th Quintile,Statutory health insurance,0.72755,437,585,0.69144,0.76366
2007,17-29 y.,5th Quintile,Private health insurance,0.21442,148,585,0.18113,0.24770
2007,30-45 y.,1st Quintile,Statutory health insurance,0.97882,781,781,0.96871,0.98892
2007,30-45 y.,2nd Quintile,Statutory health insurance,0.94423,964,1004,0.93002,0.95843
2007,30-45 y.,2nd Quintile,Private health insurance,0.04084,40,1004,0.02859,0.05309
2007,30-45 y.,3rd Quintile,Statutory health insurance,0.92581,1026,1115,0.91042,0.94120
2007,30-45 y.,3rd Quintile,Private health insurance,0.06150,89,1115,0.04739,0.07561
2007,30-45 y.,4th Quintile,Statutory health insurance,0.83832,1074,1281,0.81815,0.85849
2007,30-45 y.,4th Quintile,Private health insurance,0.15023,207,1281,0.13066,0.16980
2007,30-45 y.,5th Quintile,Statutory health insurance,0.67339,983,1458,0.64931,0.69747
2007,30-45 y.,5th Quintile,Private health insurance,0.31587,475,1458,0.29200,0.33974
2007,46-65 y.,1st Quintile,Statutory health insurance,0.97676,825,825,0.96647,0.98704
2007,46-65 y.,2nd Quintile,Statutory health insurance,0.96210,842,842,0.94920,0.97501
2007,46-65 y.,3rd Quintile,Statutory health insurance,0.92327,1025,1100,0.90753,0.93900
2007,46-65 y.,3rd Quintile,Private health insurance,0.05829,75,1100,0.04444,0.07215
2007,46-65 y.,4th Quintile,Statutory health insurance,0.87975,1324,1547,0.86354,0.89596
2007,46-65 y.,4th Quintile,Private health insurance,0.11194,223,1547,0.09622,0.12765
2007,46-65 y.,5th Quintile,Statutory health insurance,0.65694,1666,2642,0.63883,0.67504
2007,46-65 y.,5th Quintile,Private health insurance,0.33245,976,2642,0.31448,0.35042
2007,66 and older,1st Quintile,Statutory health insurance,0.95506,683,683,0.93951,0.97061
2007,66 and older,2nd Quintile,Statutory health insurance,0.96087,940,940,0.94847,0.97327
2007,66 and older,3rd Quintile,Statutory health insurance,0.95044,943,978,0.93683,0.96405
2007,66 and older,3rd Quintile,Private health insurance,0.03709,35,978,0.02524,0.04894
2007,66 and older,4th Quintile,Statutory health insurance,0.88737,706,790,0.86531,0.90943
2007,66 and older,4th Quintile,Private health insurance,0.09946,84,790,0.07857,0.12034
2007,66 and older,5th Quintile,Statutory health insurance,0.68836,573,867,0.65751,0.71921
2007,66 and older,5th Quintile,Private health insurance,0.30563,294,867,0.27494,0.33631
2008,17-29 y.,1st Quintile,Statutory health insurance,0.87077,723,769,0.84704,0.89449
2008,17-29 y.,1st Quintile,Private health insurance,0.04689,46,769,0.03193,0.06184
2008,17-29 y.,2nd Quintile,Statutory health insurance,0.89259,566,566,0.86706,0.91812
2008,17-29 y.,3rd Quintile,Statutory health insurance,0.88013,596,638,0.85490,0.90535
2008,17-29 y.,3rd Quintile,Private health insurance,0.04971,42,638,0.03283,0.06659
2008,17-29 y.,4th Quintile,Statutory health insurance,0.85701,529,586,0.82865,0.88538
2008,17-29 y.,4th Quintile,Private health insurance,0.06671,57,586,0.04649,0.08693
2008,17-29 y.,5th Quintile,Statutory health insurance,0.74045,428,564,0.70424,0.77667
2008,17-29 y.,5th Quintile,Private health insurance,0.19540,136,564,0.16265,0.22816
2008,30-45 y.,1st Quintile,Statutory health insurance,0.96892,711,711,0.95616,0.98169
2008,30-45 y.,2nd Quintile,Statutory health insurance,0.95712,876,915,0.94398,0.97025
2008,30-45 y.,2nd Quintile,Private health insurance,0.03993,39,915,0.02723,0.05262
