year,regtyp,occpos,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1989,Urban regions,Apprentice/ Trainee/ Intern,0.07222,751,7684,0.06643,0.07800
1989,Urban regions,Not employed: Pensioner,0.19439,1114,7684,0.18554,0.20324
1989,Urban regions,Not employed: Military/Community Service,0.00371,37,7684,0.00235,0.00507
1989,Urban regions,Not employed: registered unemployed,0.02224,246,7684,0.01895,0.02554
1989,Urban regions,Not employed: no further information,0.10676,1174,7684,0.09985,0.11366
1989,Rural regions,Self-employed,0.05412,130,1947,0.04407,0.06418
1989,Rural regions,Blue-collar worker,0.16076,499,1947,0.14444,0.17708
1989,Rural regions,Civil servant,0.04379,100,1947,0.03469,0.05288
1989,Rural regions,White-collar worker,0.15123,364,1947,0.13531,0.16715
1989,Rural regions,Apprentice/ Trainee/ Intern,0.06186,175,1947,0.05116,0.07256
1989,Rural regions,Not employed: Pensioner,0.20312,328,1947,0.18525,0.22100
1989,Rural regions,Not employed: registered unemployed,0.03053,78,1947,0.02289,0.03817
1989,Rural regions,Not employed: no further information,0.10446,273,1947,0.09087,0.11805
1990,Urban regions,Self-employed,0.03655,370,8939,0.03266,0.04044
1990,Urban regions,Blue-collar worker,0.16877,2488,8939,0.16100,0.17653
1990,Urban regions,Civil servant,0.03405,282,8939,0.03029,0.03781
1990,Urban regions,White-collar worker,0.21584,2214,8939,0.20731,0.22437
1990,Urban regions,Apprentice/ Trainee/ Intern,0.06637,783,8939,0.06121,0.07153
1990,Urban regions,Not employed: Pensioner,0.18609,1344,8939,0.17802,0.19416
1990,Urban regions,Not employed: Military/Community Service,0.00427,48,8939,0.00292,0.00562
1990,Urban regions,Not employed: registered unemployed,0.01933,247,8939,0.01647,0.02218
1990,Urban regions,Not employed: no further information,0.09612,1163,8939,0.09001,0.10223
1990,Rural regions,Self-employed,0.03747,192,4781,0.03209,0.04286
1990,Rural regions,Blue-collar worker,0.21436,1586,4781,0.20273,0.22600
1990,Rural regions,Civil servant,0.02493,95,4781,0.02051,0.02935
1990,Rural regions,White-collar worker,0.19580,1346,4781,0.18455,0.20705
1990,Rural regions,Apprentice/ Trainee/ Intern,0.05336,347,4781,0.04699,0.05973
1990,Rural regions,Not employed: Pensioner,0.18641,758,4781,0.17537,0.19745
1990,Rural regions,Not employed: registered unemployed,0.01637,69,4781,0.01277,0.01996
1990,Rural regions,Not employed: no further information,0.07165,388,4781,0.06434,0.07896
1991,Urban regions,Self-employed,0.03735,376,8752,0.03338,0.04132
1991,Urban regions,Blue-collar worker,0.16592,2383,8752,0.15813,0.17371
1991,Urban regions,Civil servant,0.03436,295,8752,0.03054,0.03817
1991,Urban regions,White-collar worker,0.21731,2161,8752,0.20867,0.22595
1991,Urban regions,Apprentice/ Trainee/ Intern,0.06190,768,8752,0.05685,0.06695
1991,Urban regions,Not employed: Pensioner,0.19318,1352,8752,0.18491,0.20146
1991,Urban regions,Not employed: Military/Community Service,0.00304,32,8752,0.00189,0.00419
1991,Urban regions,Not employed: registered unemployed,0.02343,316,8752,0.02026,0.02660
1991,Urban regions,Not employed: no further information,0.08947,1069,8752,0.08349,0.09545
1991,Rural regions,Self-employed,0.04201,226,4685,0.03626,0.04775
1991,Rural regions,Blue-collar worker,0.19892,1389,4685,0.18749,0.21035
1991,Rural regions,Civil servant,0.02656,116,4685,0.02195,0.03116
1991,Rural regions,White-collar worker,0.17849,1144,4685,0.16753,0.18946
1991,Rural regions,Apprentice/ Trainee/ Intern,0.05601,362,4685,0.04943,0.06260
1991,Rural regions,Not employed: Pensioner,0.19919,801,4685,0.18776,0.21063
1991,Rural regions,Not employed: registered unemployed,0.04000,291,4685,0.03439,0.04561
1991,Rural regions,Not employed: no further information,0.06837,356,4685,0.06114,0.07560
1992,Urban regions,Self-employed,0.03925,388,8626,0.03515,0.04335
1992,Urban regions,Blue-collar worker,0.15337,2176,8626,0.14577,0.16098
1992,Urban regions,Civil servant,0.03145,273,8626,0.02777,0.03514
1992,Urban regions,White-collar worker,0.21826,2146,8626,0.20954,0.22698
1992,Urban regions,Apprentice/ Trainee/ Intern,0.06230,778,8626,0.05720,0.06741
1992,Urban regions,Not employed: Pensioner,0.19691,1399,8626,0.18851,0.20530
1992,Urban regions,Not employed: registered unemployed,0.03397,446,8626,0.03015,0.03779
1992,Urban regions,Not employed: no further information,0.08824,1020,8626,0.08226,0.09423
1992,Rural regions,Self-employed,0.04012,210,4500,0.03439,0.04585
1992,Rural regions,Blue-collar worker,0.17438,1179,4500,0.16329,0.18546
1992,Rural regions,Civil servant,0.02658,113,4500,0.02188,0.03128
1992,Rural regions,White-collar worker,0.17287,1037,4500,0.16182,0.18392
1992,Rural regions,Apprentice/ Trainee/ Intern,0.05971,389,4500,0.05279,0.06664
1992,Rural regions,Not employed: Pensioner,0.21656,855,4500,0.20452,0.22860
1992,Rural regions,Not employed: registered unemployed,0.05580,398,4500,0.04909,0.06251
1992,Rural regions,Not employed: no further information,0.06586,319,4500,0.05861,0.07311
1993,Urban regions,Self-employed,0.04051,402,8569,0.03633,0.04468
1993,Urban regions,Blue-collar worker,0.15499,2108,8569,0.14733,0.16265
1993,Urban regions,Civil servant,0.03502,296,8569,0.03113,0.03891
1993,Urban regions,White-collar worker,0.21120,2097,8569,0.20256,0.21984
1993,Urban regions,Apprentice/ Trainee/ Intern,0.06252,772,8569,0.05739,0.06764
1993,Urban regions,Not employed: Pensioner,0.19602,1433,8569,0.18761,0.20442
1993,Urban regions,Not employed: registered unemployed,0.03750,476,8569,0.03348,0.04152
1993,Urban regions,Not employed: no further information,0.08401,985,8569,0.07814,0.08989
1993,Rural regions,Self-employed,0.04236,220,4464,0.03646,0.04827
1993,Rural regions,Blue-collar worker,0.16465,1105,4464,0.15377,0.17553
1993,Rural regions,Civil servant,0.02665,115,4464,0.02192,0.03137
1993,Rural regions,White-collar worker,0.17199,1009,4464,0.16091,0.18306
1993,Rural regions,Apprentice/ Trainee/ Intern,0.05755,383,4464,0.05072,0.06438
1993,Rural regions,Not employed: Pensioner,0.22118,877,4464,0.20900,0.23335
1993,Rural regions,Not employed: registered unemployed,0.06468,436,4464,0.05746,0.07190
1993,Rural regions,Not employed: no further information,0.06247,319,4464,0.05537,0.06957
1994,Urban regions,Self-employed,0.04081,400,8473,0.03660,0.04503
1994,Urban regions,Blue-collar worker,0.14302,1923,8473,0.13557,0.15048
1994,Urban regions,Civil servant,0.03475,296,8473,0.03085,0.03865
1994,Urban regions,White-collar worker,0.21472,2113,8473,0.20598,0.22347
1994,Urban regions,Apprentice/ Trainee/ Intern,0.05683,701,8473,0.05190,0.06176
1994,Urban regions,Not employed: Pensioner,0.20215,1451,8473,0.19359,0.21070
1994,Urban regions,Not employed: Military/Community Service,0.00340,33,8473,0.00216,0.00464
1994,Urban regions,Not employed: registered unemployed,0.04393,558,8473,0.03957,0.04829
1994,Urban regions,Not employed: no further information,0.08582,998,8473,0.07986,0.09179
1994,Rural regions,Self-employed,0.04069,219,4363,0.03483,0.04655
1994,Rural regions,Blue-collar worker,0.15771,1018,4363,0.14690,0.16853
1994,Rural regions,Civil servant,0.03276,133,4363,0.02748,0.03804
1994,Rural regions,White-collar worker,0.16626,996,4363,0.15521,0.17731
1994,Rural regions,Apprentice/ Trainee/ Intern,0.05431,370,4363,0.04759,0.06104
1994,Rural regions,Not employed: Pensioner,0.21589,844,4363,0.20368,0.22810
1994,Rural regions,Not employed: registered unemployed,0.07643,477,4363,0.06855,0.08432
1994,Rural regions,Not employed: no further information,0.06424,306,4363,0.05696,0.07151
1995,Urban regions,Self-employed,0.03888,392,8724,0.03482,0.04294
1995,Urban regions,Blue-collar worker,0.14032,1995,8724,0.13303,0.14760
1995,Urban regions,Civil servant,0.03482,298,8724,0.03097,0.03867
1995,Urban regions,White-collar worker,0.21338,2188,8724,0.20478,0.22198
1995,Urban regions,Apprentice/ Trainee/ Intern,0.05995,753,8724,0.05497,0.06494
1995,Urban regions,Not employed: Pensioner,0.20611,1492,8724,0.19762,0.21460
1995,Urban regions,Not employed: Military/Community Service,0.00379,34,8724,0.00250,0.00508
1995,Urban regions,Not employed: registered unemployed,0.04657,577,8724,0.04215,0.05099
1995,Urban regions,Not employed: no further information,0.08141,995,8724,0.07567,0.08714
1995,Rural regions,Self-employed,0.04071,225,4529,0.03495,0.04647
1995,Rural regions,Blue-collar worker,0.15876,1087,4529,0.14811,0.16940
1995,Rural regions,Civil servant,0.02876,131,4529,0.02390,0.03363
1995,Rural regions,White-collar worker,0.17561,1067,4529,0.16453,0.18670
1995,Rural regions,Apprentice/ Trainee/ Intern,0.05707,409,4529,0.05032,0.06383
1995,Rural regions,Not employed: Pensioner,0.21432,843,4529,0.20237,0.22627
1995,Rural regions,Not employed: registered unemployed,0.06559,418,4529,0.05838,0.07280
1995,Rural regions,Not employed: no further information,0.06705,349,4529,0.05977,0.07434
1996,Urban regions,Self-employed,0.04171,409,8498,0.03746,0.04596
1996,Urban regions,Blue-collar worker,0.13793,1888,8498,0.13060,0.14526
1996,Urban regions,Civil servant,0.03277,281,8498,0.02898,0.03655
1996,Urban regions,White-collar worker,0.21210,2162,8498,0.20341,0.22079
1996,Urban regions,Apprentice/ Trainee/ Intern,0.05816,724,8498,0.05318,0.06313
1996,Urban regions,Not employed: Pensioner,0.20749,1495,8498,0.19886,0.21611
1996,Urban regions,Not employed: registered unemployed,0.04809,561,8498,0.04354,0.05264
1996,Urban regions,Not employed: no further information,0.08136,978,8498,0.07555,0.08717
1996,Rural regions,Self-employed,0.04414,237,4481,0.03813,0.05016
1996,Rural regions,Blue-collar worker,0.15778,1051,4481,0.14711,0.16845
1996,Rural regions,Civil servant,0.02796,132,4481,0.02314,0.03279
1996,Rural regions,White-collar worker,0.17659,1033,4481,0.16542,0.18775
1996,Rural regions,Apprentice/ Trainee/ Intern,0.05430,394,4481,0.04767,0.06094
1996,Rural regions,Not employed: Pensioner,0.22148,852,4481,0.20932,0.23364
1996,Rural regions,Not employed: registered unemployed,0.06467,433,4481,0.05746,0.07187
1996,Rural regions,Not employed: no further information,0.06542,349,4481,0.05818,0.07266
1997,Urban regions,Self-employed,0.04152,412,8378,0.03725,0.04580
1997,Urban regions,Blue-collar worker,0.12607,1697,8378,0.11896,0.13318
1997,Urban regions,Civil servant,0.03331,286,8378,0.02946,0.03715
1997,Urban regions,White-collar worker,0.21631,2142,8378,0.20749,0.22512
1997,Urban regions,Apprentice/ Trainee/ Intern,0.05983,740,8378,0.05475,0.06491
1997,Urban regions,Not employed: Pensioner,0.21529,1542,8378,0.20649,0.22409
1997,Urban regions,Not employed: Military/Community Service,0.00299,34,8378,0.00182,0.00416
1997,Urban regions,Not employed: registered unemployed,0.05192,611,8378,0.04717,0.05667
1997,Urban regions,Not employed: no further information,0.07951,914,8378,0.07372,0.08530
1997,Rural regions,Self-employed,0.04119,224,4406,0.03532,0.04706
1997,Rural regions,Blue-collar worker,0.14971,968,4406,0.13917,0.16024
1997,Rural regions,Civil servant,0.02995,144,4406,0.02492,0.03498
1997,Rural regions,White-collar worker,0.17413,1048,4406,0.16293,0.18533
1997,Rural regions,Apprentice/ Trainee/ Intern,0.05595,394,4406,0.04916,0.06274
1997,Rural regions,Not employed: Pensioner,0.22448,855,4406,0.21216,0.23681
1997,Rural regions,Not employed: registered unemployed,0.07030,427,4406,0.06275,0.07785
1997,Rural regions,Not employed: no further information,0.06464,346,4406,0.05738,0.07190
1998,Urban regions,Self-employed,0.04282,477,9279,0.03870,0.04693
1998,Urban regions,Blue-collar worker,0.13207,1813,9279,0.12518,0.13896
1998,Urban regions,Civil servant,0.03194,322,9279,0.02836,0.03552
1998,Urban regions,White-collar worker,0.21617,2398,9279,0.20779,0.22455
1998,Urban regions,Apprentice/ Trainee/ Intern,0.06305,814,9279,0.05810,0.06799
1998,Urban regions,Not employed: Pensioner,0.21495,1804,9279,0.20659,0.22331
1998,Urban regions,Not employed: Military/Community Service,0.00237,33,9279,0.00138,0.00336
1998,Urban regions,Not employed: registered unemployed,0.04690,590,9279,0.04260,0.05120
1998,Urban regions,Not employed: no further information,0.08018,1028,9279,0.07465,0.08570
1998,Rural regions,Self-employed,0.03914,243,4928,0.03373,0.04456
1998,Rural regions,Blue-collar worker,0.14367,1029,4928,0.13387,0.15346
1998,Rural regions,Civil servant,0.02871,159,4928,0.02405,0.03337
1998,Rural regions,White-collar worker,0.17692,1165,4928,0.16626,0.18757
1998,Rural regions,Apprentice/ Trainee/ Intern,0.06023,448,4928,0.05359,0.06688
1998,Rural regions,Not employed: Pensioner,0.22478,996,4928,0.21312,0.23643
1998,Rural regions,Not employed: registered unemployed,0.07138,503,4928,0.06419,0.07857
1998,Rural regions,Not employed: no further information,0.06684,385,4928,0.05987,0.07382
1999,Urban regions,Self-employed,0.04664,473,8867,0.04225,0.05103
1999,Urban regions,Blue-collar worker,0.13445,1757,8867,0.12735,0.14155
1999,Urban regions,Civil servant,0.03123,309,8867,0.02761,0.03485
1999,Urban regions,White-collar worker,0.22412,2411,8867,0.21544,0.23280
1999,Urban regions,Apprentice/ Trainee/ Intern,0.06109,759,8867,0.05611,0.06608
1999,Urban regions,Not employed: Pensioner,0.21818,1742,8867,0.20958,0.22678
1999,Urban regions,Not employed: registered unemployed,0.04232,508,8867,0.03813,0.04651
1999,Urban regions,Not employed: no further information,0.07205,908,8867,0.06666,0.07743
1999,Rural regions,Self-employed,0.04446,264,4751,0.03860,0.05032
1999,Rural regions,Blue-collar worker,0.15882,1054,4751,0.14843,0.16922
1999,Rural regions,Civil servant,0.02639,144,4751,0.02183,0.03095
1999,Rural regions,White-collar worker,0.17519,1139,4751,0.16438,0.18601
1999,Rural regions,Apprentice/ Trainee/ Intern,0.06049,429,4751,0.05371,0.06727
1999,Rural regions,Not employed: Pensioner,0.22922,993,4751,0.21727,0.24117
1999,Rural regions,Not employed: registered unemployed,0.05544,378,4751,0.04893,0.06195
1999,Rural regions,Not employed: no further information,0.06374,350,4751,0.05680,0.07069
2000,Urban regions,Self-employed,0.04817,883,15712,0.04482,0.05152
2000,Urban regions,Blue-collar worker,0.13763,2768,15712,0.13224,0.14301
2000,Urban regions,Civil servant,0.02879,589,15712,0.02617,0.03140
2000,Urban regions,White-collar worker,0.22525,4333,15712,0.21872,0.23178
2000,Urban regions,Apprentice/ Trainee/ Intern,0.05576,1225,15712,0.05217,0.05935
2000,Urban regions,Not employed: Pensioner,0.21442,3374,15712,0.20800,0.22084
2000,Urban regions,Not employed: Military/Community Service,0.00252,55,15712,0.00173,0.00330
2000,Urban regions,Not employed: registered unemployed,0.03454,779,15712,0.03168,0.03739
2000,Urban regions,Not employed: no further information,0.07984,1706,15712,0.07560,0.08408
2000,Rural regions,Self-employed,0.04753,469,8344,0.04297,0.05210
2000,Rural regions,Blue-collar worker,0.15848,1688,8344,0.15065,0.16632
2000,Rural regions,Civil servant,0.02298,254,8344,0.01977,0.02620
2000,Rural regions,White-collar worker,0.18568,1984,8344,0.17733,0.19402
2000,Rural regions,Apprentice/ Trainee/ Intern,0.05873,695,8344,0.05369,0.06378
2000,Rural regions,Not employed: Pensioner,0.22825,1913,8344,0.21925,0.23726
2000,Rural regions,Not employed: Military/Community Service,0.00394,47,8344,0.00259,0.00528
2000,Rural regions,Not employed: registered unemployed,0.05355,630,8344,0.04872,0.05838
2000,Rural regions,Not employed: no further information,0.06324,664,8344,0.05801,0.06846
2001,Urban regions,Self-employed,0.04852,815,14308,0.04500,0.05204
2001,Urban regions,Blue-collar worker,0.13376,2476,14308,0.12819,0.13934
2001,Urban regions,Civil servant,0.02998,544,14308,0.02719,0.03278
2001,Urban regions,White-collar worker,0.22669,4017,14308,0.21983,0.23355
2001,Urban regions,Apprentice/ Trainee/ Intern,0.05809,1148,14308,0.05426,0.06192
2001,Urban regions,Not employed: Pensioner,0.21611,3142,14308,0.20936,0.22285
2001,Urban regions,Not employed: Military/Community Service,0.00337,56,14308,0.00242,0.00432
2001,Urban regions,Not employed: registered unemployed,0.03773,691,14308,0.03461,0.04085
2001,Urban regions,Not employed: no further information,0.07221,1419,14308,0.06797,0.07646
2001,Rural regions,Self-employed,0.04449,397,7572,0.03984,0.04913
2001,Rural regions,Blue-collar worker,0.15903,1520,7572,0.15079,0.16726
2001,Rural regions,Civil servant,0.02422,236,7572,0.02076,0.02768
2001,Rural regions,White-collar worker,0.18264,1784,7572,0.17393,0.19134
2001,Rural regions,Apprentice/ Trainee/ Intern,0.05957,660,7572,0.05424,0.06490
2001,Rural regions,Not employed: Pensioner,0.23799,1792,7572,0.22839,0.24758
2001,Rural regions,Not employed: Military/Community Service,0.00440,39,7572,0.00291,0.00589
2001,Rural regions,Not employed: registered unemployed,0.06077,624,7572,0.05538,0.06615
2001,Rural regions,Not employed: no further information,0.05564,520,7572,0.05048,0.06080
2002,Urban regions,Self-employed,0.04414,1003,15277,0.04089,0.04740
2002,Urban regions,Blue-collar worker,0.13445,2253,15277,0.12904,0.13986
2002,Urban regions,Civil servant,0.02704,770,15277,0.02447,0.02961
2002,Urban regions,White-collar worker,0.22249,4518,15277,0.21589,0.22908
2002,Urban regions,Apprentice/ Trainee/ Intern,0.06002,1262,15277,0.05626,0.06379
2002,Urban regions,Not employed: Pensioner,0.22544,3288,15277,0.21881,0.23207
2002,Urban regions,Not employed: Military/Community Service,0.00271,58,15277,0.00189,0.00354
2002,Urban regions,Not employed: registered unemployed,0.04302,714,15277,0.03981,0.04624
2002,Urban regions,Not employed: no further information,0.07040,1411,15277,0.06634,0.07446
2002,Rural regions,Self-employed,0.04121,425,7712,0.03677,0.04565
2002,Rural regions,Blue-collar worker,0.15498,1392,7712,0.14690,0.16306
2002,Rural regions,Civil servant,0.02443,310,7712,0.02099,0.02788
2002,Rural regions,White-collar worker,0.18389,1921,7712,0.17525,0.19254
2002,Rural regions,Apprentice/ Trainee/ Intern,0.06351,703,7712,0.05807,0.06895
2002,Rural regions,Not employed: Pensioner,0.23491,1802,7712,0.22545,0.24437
2002,Rural regions,Not employed: Military/Community Service,0.00285,34,7712,0.00166,0.00404
2002,Rural regions,Not employed: registered unemployed,0.06485,596,7712,0.05936,0.07035
2002,Rural regions,Not employed: no further information,0.05919,529,7712,0.05392,0.06445
2003,Urban regions,Self-employed,0.04314,922,14744,0.03986,0.04642
2003,Urban regions,Blue-collar worker,0.13168,2135,14744,0.12622,0.13714
2003,Urban regions,Civil servant,0.02778,716,14744,0.02513,0.03043
2003,Urban regions,White-collar worker,0.22028,4289,14744,0.21359,0.22697
2003,Urban regions,Apprentice/ Trainee/ Intern,0.05942,1230,14744,0.05560,0.06323
2003,Urban regions,Not employed: Pensioner,0.22798,3286,14744,0.22120,0.23475
2003,Urban regions,Not employed: Military/Community Service,0.00253,56,14744,0.00172,0.00334
2003,Urban regions,Not employed: registered unemployed,0.04865,795,14744,0.04518,0.05213
2003,Urban regions,Not employed: no further information,0.06909,1315,14744,0.06500,0.07318
2003,Rural regions,Self-employed,0.04264,416,7393,0.03803,0.04724
2003,Rural regions,Blue-collar worker,0.14586,1267,7393,0.13781,0.15390
2003,Rural regions,Civil servant,0.02393,282,7393,0.02044,0.02741
2003,Rural regions,White-collar worker,0.19241,1878,7393,0.18342,0.20139
2003,Rural regions,Apprentice/ Trainee/ Intern,0.06038,667,7393,0.05495,0.06581
2003,Rural regions,Not employed: Pensioner,0.24102,1786,7393,0.23127,0.25077
2003,Rural regions,Not employed: Military/Community Service,0.00310,32,7393,0.00183,0.00437
2003,Rural regions,Not employed: registered unemployed,0.07080,609,7393,0.06495,0.07665
2003,Rural regions,Not employed: no further information,0.05348,456,7393,0.04835,0.05861
2004,Urban regions,Self-employed,0.04612,950,14354,0.04269,0.04955
2004,Urban regions,Blue-collar worker,0.12908,2019,14354,0.12360,0.13457
2004,Urban regions,Civil servant,0.02683,685,14354,0.02419,0.02947
2004,Urban regions,White-collar worker,0.22102,4152,14354,0.21423,0.22780
2004,Urban regions,Apprentice/ Trainee/ Intern,0.06536,1285,14354,0.06131,0.06940
2004,Urban regions,Not employed: Pensioner,0.22858,3227,14354,0.22171,0.23545
2004,Urban regions,Not employed: Military/Community Service,0.00187,36,14354,0.00116,0.00258
2004,Urban regions,Not employed: registered unemployed,0.05093,800,14354,0.04733,0.05453
2004,Urban regions,Not employed: no further information,0.06329,1200,14354,0.05931,0.06727
2004,Rural regions,Self-employed,0.04419,413,7204,0.03944,0.04894
2004,Rural regions,Blue-collar worker,0.14703,1239,7204,0.13886,0.15521
2004,Rural regions,Civil servant,0.02375,266,7204,0.02023,0.02727
2004,Rural regions,White-collar worker,0.18413,1813,7204,0.17518,0.19308
2004,Rural regions,Apprentice/ Trainee/ Intern,0.06211,656,7204,0.05653,0.06768
2004,Rural regions,Not employed: Pensioner,0.24817,1784,7204,0.23819,0.25814
2004,Rural regions,Not employed: registered unemployed,0.07481,590,7204,0.06874,0.08089
2004,Rural regions,Not employed: no further information,0.05415,443,7204,0.04892,0.05937
2005,Urban regions,Self-employed,0.04388,877,13767,0.04045,0.04730
2005,Urban regions,Blue-collar worker,0.13502,1939,13767,0.12931,0.14073
2005,Urban regions,Civil servant,0.02840,667,13767,0.02562,0.03117
2005,Urban regions,White-collar worker,0.22407,3939,13767,0.21710,0.23103
2005,Urban regions,Apprentice/ Trainee/ Intern,0.06745,1226,13767,0.06326,0.07164
2005,Urban regions,Not employed: Pensioner,0.22396,3204,13767,0.21699,0.23092
2005,Urban regions,Not employed: Military/Community Service,0.00200,35,13767,0.00125,0.00275
2005,Urban regions,Not employed: registered unemployed,0.05313,759,13767,0.04938,0.05687
2005,Urban regions,Not employed: no further information,0.06187,1121,13767,0.05785,0.06590
2005,Rural regions,Self-employed,0.04667,420,6894,0.04169,0.05165
2005,Rural regions,Blue-collar worker,0.14880,1177,6894,0.14040,0.15721
2005,Rural regions,Civil servant,0.02550,249,6894,0.02178,0.02922
2005,Rural regions,White-collar worker,0.18483,1699,6894,0.17566,0.19399
2005,Rural regions,Apprentice/ Trainee/ Intern,0.06619,609,6894,0.06033,0.07206
2005,Rural regions,Not employed: Pensioner,0.23951,1761,6894,0.22943,0.24958
2005,Rural regions,Not employed: registered unemployed,0.07277,569,6894,0.06664,0.07890
