year,sampreg,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2008,West,male,,,,,,,,,,,,
2008,West,female,,,,,,,,,,,,
2008,East,male,,,,,,,,,,,,
2008,East,female,,,,,,,,,,,,
2009,West,male,,,,,,,,,,,,
2009,West,female,,,,,,,,,,,,
2009,East,male,,,,,,,,,,,,
2009,East,female,,,,,,,,,,,,
2010,West,male,5914,3.43351,3.39004,3.47698,2.00000,3.00000,5.00000,1.00000,7.00000,3.00000,3.00000,3.00000
2010,West,female,6538,3.01529,2.97459,3.05599,2.00000,3.00000,4.00000,1.00000,7.00000,3.00000,3.00000,3.00000
2010,East,male,1979,3.45071,3.37398,3.52743,2.00000,3.00000,5.00000,1.00000,7.00000,3.00000,3.00000,3.00000
2010,East,female,2135,3.10593,3.03211,3.17975,2.00000,3.00000,4.00000,1.00000,7.00000,3.00000,3.00000,3.00000
2011,West,male,,,,,,,,,,,,
2011,West,female,,,,,,,,,,,,
2011,East,male,,,,,,,,,,,,
2011,East,female,,,,,,,,,,,,
2012,West,male,,,,,,,,,,,,
2012,West,female,,,,,,,,,,,,
2012,East,male,,,,,,,,,,,,
2012,East,female,,,,,,,,,,,,
2013,West,male,,,,,,,,,,,,
2013,West,female,,,,,,,,,,,,
2013,East,male,,,,,,,,,,,,
2013,East,female,,,,,,,,,,,,
2014,West,male,,,,,,,,,,,,
2014,West,female,,,,,,,,,,,,
2014,East,male,,,,,,,,,,,,
2014,East,female,,,,,,,,,,,,
2015,West,male,9741,3.01550,2.98269,3.04831,2.00000,3.00000,4.00000,1.00000,7.00000,3.00000,3.00000,3.00000
2015,West,female,11407,2.61404,2.58416,2.64393,1.00000,2.00000,4.00000,1.00000,7.00000,2.00000,2.00000,2.00000
2015,East,male,2460,3.14604,3.07816,3.21391,2.00000,3.00000,4.00000,1.00000,7.00000,3.00000,3.00000,3.00000
2015,East,female,2926,2.79962,2.73949,2.85974,1.00000,2.00000,4.00000,1.00000,7.00000,2.00000,2.00000,3.00000
2016,West,male,,,,,,,,,,,,
2016,West,female,,,,,,,,,,,,
2016,East,male,,,,,,,,,,,,
2016,East,female,,,,,,,,,,,,
2017,West,male,,,,,,,,,,,,
2017,West,female,,,,,,,,,,,,
2017,East,male,,,,,,,,,,,,
2017,East,female,,,,,,,,,,,,
2018,West,male,,,,,,,,,,,,
2018,West,female,,,,,,,,,,,,
2018,East,male,,,,,,,,,,,,
2018,East,female,,,,,,,,,,,,
2019,West,male,,,,,,,,,,,,
2019,West,female,,,,,,,,,,,,
2019,East,male,,,,,,,,,,,,
2019,East,female,,,,,,,,,,,,
2020,West,male,11677,2.94030,2.91164,2.96897,2.00000,3.00000,4.00000,1.00000,7.00000,3.00000,3.00000,3.00000
2020,West,female,11734,2.48266,2.45504,2.51028,1.00000,2.00000,3.00000,1.00000,6.00000,2.00000,2.00000,2.00000
2020,East,male,2827,3.06333,3.00271,3.12395,2.00000,3.00000,4.00000,1.00000,7.00000,3.00000,3.00000,3.00000
2020,East,female,2974,2.64262,2.58468,2.70056,1.00000,2.00000,4.00000,1.00000,7.00000,2.00000,2.00000,2.00000
2021,West,male,,,,,,,,,,,,
2021,West,female,,,,,,,,,,,,
2021,East,male,,,,,,,,,,,,
2021,East,female,,,,,,,,,,,,
