year,pgisced97,quintil_oecd,plj0175,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2013,No answer / don't know,2nd Quintile,Yes,0.92108,61,61,0.85285,0.98930
2013,No answer / don't know,3rd Quintile,Yes,0.92456,45,45,0.84653,1.00260
2013,No answer / don't know,4th Quintile,Yes,0.97550,47,47,0.93083,1.02018
2013,No answer / don't know,5th Quintile,Yes,0.94904,52,52,0.88868,1.00940
2013,Pre-primary Level,1st Quintile,Yes,0.90198,72,72,0.83282,0.97115
2013,Pre-primary Level,2nd Quintile,Yes,0.93212,78,78,0.87594,0.98831
2013,Pre-primary Level,3rd Quintile,Yes,0.91089,76,76,0.84641,0.97537
2013,Pre-primary Level,4th Quintile,Yes,0.98717,73,73,0.96117,1.01317
2013,Pre-primary Level,5th Quintile,Yes,0.89986,59,59,0.82260,0.97712
2013,Primary Level,1st Quintile,Yes,0.84894,115,115,0.78320,0.91468
2013,Lower Secondary Level,1st Quintile,Yes,0.93354,694,775,0.91599,0.95108
2013,Lower Secondary Level,1st Quintile,No,0.06646,81,775,0.04892,0.08401
2013,Lower Secondary Level,2nd Quintile,Yes,0.94337,524,579,0.92452,0.96221
2013,Lower Secondary Level,2nd Quintile,No,0.05663,55,579,0.03779,0.07548
2013,Lower Secondary Level,3rd Quintile,Yes,0.93589,341,341,0.90985,0.96193
2013,Lower Secondary Level,4th Quintile,Yes,0.93369,217,217,0.90051,0.96687
2013,Lower Secondary Level,5th Quintile,Yes,0.96410,118,118,0.93038,0.99781
2013,Upper Secondary Level,1st Quintile,Yes,0.95948,2250,2387,0.95157,0.96739
2013,Upper Secondary Level,1st Quintile,No,0.04052,137,2387,0.03261,0.04843
2013,Upper Secondary Level,2nd Quintile,Yes,0.96417,2545,2688,0.95714,0.97120
2013,Upper Secondary Level,2nd Quintile,No,0.03583,143,2688,0.02880,0.04286
2013,Upper Secondary Level,3rd Quintile,Yes,0.94688,2349,2476,0.93805,0.95572
2013,Upper Secondary Level,3rd Quintile,No,0.05312,127,2476,0.04428,0.06195
2013,Upper Secondary Level,4th Quintile,Yes,0.95898,2100,2214,0.95071,0.96724
2013,Upper Secondary Level,4th Quintile,No,0.04102,114,2214,0.03276,0.04929
2013,Upper Secondary Level,5th Quintile,Yes,0.95985,1607,1683,0.95046,0.96923
2013,Upper Secondary Level,5th Quintile,No,0.04015,76,1683,0.03077,0.04954
2013,Post-secondary Non-tertiary Level,1st Quintile,Yes,0.90555,189,189,0.86374,0.94735
2013,Post-secondary Non-tertiary Level,2nd Quintile,Yes,0.98559,280,280,0.97161,0.99958
2013,Post-secondary Non-tertiary Level,3rd Quintile,Yes,0.96416,280,280,0.94234,0.98597
2013,Post-secondary Non-tertiary Level,4th Quintile,Yes,0.89417,296,296,0.85907,0.92928
2013,Post-secondary Non-tertiary Level,5th Quintile,Yes,0.95892,344,344,0.93792,0.97993
2013,First Stage of Tertiary Education,1st Quintile,Yes,0.97096,121,121,0.94091,1.00100
2013,First Stage of Tertiary Education,2nd Quintile,Yes,0.96916,258,258,0.94802,0.99030
2013,First Stage of Tertiary Education,3rd Quintile,Yes,0.97375,352,352,0.95702,0.99047
2013,First Stage of Tertiary Education,4th Quintile,Yes,0.96881,382,382,0.95135,0.98626
2013,First Stage of Tertiary Education,5th Quintile,Yes,0.96734,386,386,0.94958,0.98509
2013,Second Stage of Tertiary Education,1st Quintile,Yes,0.91076,278,278,0.87719,0.94434
2013,Second Stage of Tertiary Education,2nd Quintile,Yes,0.95376,485,520,0.93570,0.97183
2013,Second Stage of Tertiary Education,2nd Quintile,No,0.04624,35,520,0.02817,0.06430
2013,Second Stage of Tertiary Education,3rd Quintile,Yes,0.94291,738,789,0.92671,0.95911
2013,Second Stage of Tertiary Education,3rd Quintile,No,0.05709,51,789,0.04089,0.07329
2013,Second Stage of Tertiary Education,4th Quintile,Yes,0.95718,1176,1239,0.94590,0.96845
2013,Second Stage of Tertiary Education,4th Quintile,No,0.04282,63,1239,0.03155,0.05410
2013,Second Stage of Tertiary Education,5th Quintile,Yes,0.94730,2331,2459,0.93847,0.95613
2013,Second Stage of Tertiary Education,5th Quintile,No,0.05270,128,2459,0.04387,0.06153
2014,No answer / don't know,1st Quintile,Yes,0.92196,148,148,0.87860,0.96532
2014,No answer / don't know,2nd Quintile,Yes,0.88961,69,69,0.81512,0.96409
2014,No answer / don't know,3rd Quintile,Yes,0.95611,66,66,0.90630,1.00591
2014,No answer / don't know,4th Quintile,Yes,0.98631,47,47,0.95274,1.01989
2014,No answer / don't know,5th Quintile,Yes,0.97515,58,58,0.93474,1.01556
2014,Pre-primary Level,1st Quintile,Yes,0.77039,62,62,0.66485,0.87594
2014,Pre-primary Level,2nd Quintile,Yes,0.85350,62,62,0.76477,0.94224
2014,Pre-primary Level,3rd Quintile,Yes,0.93630,53,53,0.86992,1.00268
2014,Pre-primary Level,4th Quintile,Yes,0.90885,55,55,0.83208,0.98562
2014,Pre-primary Level,5th Quintile,Yes,0.91721,62,62,0.84806,0.98637
2014,Primary Level,1st Quintile,Yes,0.96102,118,118,0.92595,0.99609
2014,Lower Secondary Level,1st Quintile,Yes,0.91681,601,684,0.89609,0.93752
2014,Lower Secondary Level,1st Quintile,No,0.08319,83,684,0.06248,0.10391
2014,Lower Secondary Level,2nd Quintile,Yes,0.94819,466,508,0.92890,0.96749
2014,Lower Secondary Level,2nd Quintile,No,0.05181,42,508,0.03251,0.07110
2014,Lower Secondary Level,3rd Quintile,Yes,0.94708,342,342,0.92331,0.97084
2014,Lower Secondary Level,4th Quintile,Yes,0.94908,237,237,0.92103,0.97713
2014,Lower Secondary Level,5th Quintile,Yes,0.98592,87,87,0.96101,1.01082
2014,Upper Secondary Level,1st Quintile,Yes,0.95038,1874,1999,0.94085,0.95990
2014,Upper Secondary Level,1st Quintile,No,0.04962,125,1999,0.04010,0.05915
2014,Upper Secondary Level,2nd Quintile,Yes,0.95437,2271,2408,0.94604,0.96271
2014,Upper Secondary Level,2nd Quintile,No,0.04563,137,2408,0.03729,0.05396
2014,Upper Secondary Level,3rd Quintile,Yes,0.95204,2134,2244,0.94319,0.96088
2014,Upper Secondary Level,3rd Quintile,No,0.04796,110,2244,0.03912,0.05681
2014,Upper Secondary Level,4th Quintile,Yes,0.96681,2092,2182,0.95929,0.97433
2014,Upper Secondary Level,4th Quintile,No,0.03319,90,2182,0.02567,0.04071
2014,Upper Secondary Level,5th Quintile,Yes,0.96398,1483,1545,0.95468,0.97327
2014,Upper Secondary Level,5th Quintile,No,0.03602,62,1545,0.02673,0.04532
2014,Post-secondary Non-tertiary Level,1st Quintile,Yes,0.91522,142,142,0.86924,0.96120
2014,Post-secondary Non-tertiary Level,2nd Quintile,Yes,0.97431,231,231,0.95386,0.99476
2014,Post-secondary Non-tertiary Level,3rd Quintile,Yes,0.94854,273,273,0.92228,0.97479
2014,Post-secondary Non-tertiary Level,4th Quintile,Yes,0.94026,333,333,0.91476,0.96575
2014,Post-secondary Non-tertiary Level,5th Quintile,Yes,0.94720,293,293,0.92155,0.97285
2014,First Stage of Tertiary Education,1st Quintile,Yes,0.93190,100,100,0.88228,0.98153
2014,First Stage of Tertiary Education,2nd Quintile,Yes,0.96790,239,239,0.94551,0.99030
2014,First Stage of Tertiary Education,3rd Quintile,Yes,0.98148,305,305,0.96633,0.99664
2014,First Stage of Tertiary Education,4th Quintile,Yes,0.97833,383,383,0.96372,0.99293
2014,First Stage of Tertiary Education,5th Quintile,Yes,0.97397,368,368,0.95767,0.99026
2014,Second Stage of Tertiary Education,1st Quintile,Yes,0.94599,270,270,0.91898,0.97300
2014,Second Stage of Tertiary Education,2nd Quintile,Yes,0.93748,401,401,0.91375,0.96121
2014,Second Stage of Tertiary Education,3rd Quintile,Yes,0.96290,744,782,0.94964,0.97616
2014,Second Stage of Tertiary Education,3rd Quintile,No,0.03710,38,782,0.02384,0.05036
2014,Second Stage of Tertiary Education,4th Quintile,Yes,0.95739,1070,1128,0.94560,0.96918
2014,Second Stage of Tertiary Education,4th Quintile,No,0.04261,58,1128,0.03082,0.05440
2014,Second Stage of Tertiary Education,5th Quintile,Yes,0.95752,2230,2327,0.94932,0.96572
2014,Second Stage of Tertiary Education,5th Quintile,No,0.04248,97,2327,0.03428,0.05068
2015,No answer / don't know,1st Quintile,Yes,0.85155,128,128,0.78971,0.91339
2015,No answer / don't know,2nd Quintile,Yes,0.89122,86,86,0.82503,0.95741
2015,No answer / don't know,3rd Quintile,Yes,0.91856,82,82,0.85899,0.97812
2015,No answer / don't know,4th Quintile,Yes,0.91631,53,53,0.84104,0.99158
2015,No answer / don't know,5th Quintile,Yes,0.96158,51,51,0.90830,1.01486
2015,Pre-primary Level,1st Quintile,Yes,0.56122,34,69,0.44327,0.67917
2015,Pre-primary Level,1st Quintile,No,0.43878,35,69,0.32083,0.55673
2015,Pre-primary Level,2nd Quintile,Yes,0.87670,55,55,0.78900,0.96439
2015,Pre-primary Level,3rd Quintile,Yes,0.83246,41,41,0.71672,0.94819
2015,Pre-primary Level,4th Quintile,Yes,0.86565,39,39,0.75721,0.97408
2015,Pre-primary Level,5th Quintile,Yes,0.95501,51,51,0.89755,1.01247
2015,Primary Level,1st Quintile,Yes,0.91135,90,90,0.85230,0.97040
2015,Primary Level,2nd Quintile,Yes,0.94103,43,43,0.86979,1.01228
2015,Lower Secondary Level,1st Quintile,Yes,0.89752,576,685,0.87479,0.92025
2015,Lower Secondary Level,1st Quintile,No,0.10248,109,685,0.07975,0.12521
2015,Lower Secondary Level,2nd Quintile,Yes,0.90948,440,490,0.88405,0.93491
2015,Lower Secondary Level,2nd Quintile,No,0.09052,50,490,0.06509,0.11595
2015,Lower Secondary Level,3rd Quintile,Yes,0.94570,308,308,0.92035,0.97105
2015,Lower Secondary Level,4th Quintile,Yes,0.94412,185,185,0.91093,0.97731
2015,Lower Secondary Level,5th Quintile,Yes,0.98987,97,97,0.96983,1.00990
2015,Upper Secondary Level,1st Quintile,Yes,0.93492,1729,1894,0.92381,0.94604
2015,Upper Secondary Level,1st Quintile,No,0.06508,165,1894,0.05396,0.07619
2015,Upper Secondary Level,2nd Quintile,Yes,0.94345,2245,2399,0.93421,0.95270
2015,Upper Secondary Level,2nd Quintile,No,0.05655,154,2399,0.04730,0.06579
2015,Upper Secondary Level,3rd Quintile,Yes,0.94655,2061,2210,0.93717,0.95593
2015,Upper Secondary Level,3rd Quintile,No,0.05345,149,2210,0.04407,0.06283
2015,Upper Secondary Level,4th Quintile,Yes,0.96358,1951,2051,0.95547,0.97169
2015,Upper Secondary Level,4th Quintile,No,0.03642,100,2051,0.02831,0.04453
2015,Upper Secondary Level,5th Quintile,Yes,0.95426,1399,1473,0.94359,0.96494
2015,Upper Secondary Level,5th Quintile,No,0.04574,74,1473,0.03506,0.05641
2015,Post-secondary Non-tertiary Level,1st Quintile,Yes,0.88778,137,137,0.83473,0.94083
2015,Post-secondary Non-tertiary Level,2nd Quintile,Yes,0.94842,219,219,0.91905,0.97778
2015,Post-secondary Non-tertiary Level,3rd Quintile,Yes,0.95543,265,265,0.93054,0.98032
2015,Post-secondary Non-tertiary Level,4th Quintile,Yes,0.91844,311,311,0.88797,0.94891
2015,Post-secondary Non-tertiary Level,5th Quintile,Yes,0.94695,285,285,0.92088,0.97301
2015,First Stage of Tertiary Education,1st Quintile,Yes,0.99793,102,102,0.98908,1.00679
2015,First Stage of Tertiary Education,2nd Quintile,Yes,0.98001,244,244,0.96240,0.99761
2015,First Stage of Tertiary Education,3rd Quintile,Yes,0.96083,277,277,0.93794,0.98372
2015,First Stage of Tertiary Education,4th Quintile,Yes,0.93959,342,342,0.91430,0.96488
2015,First Stage of Tertiary Education,5th Quintile,Yes,0.97703,372,372,0.96179,0.99228
2015,Second Stage of Tertiary Education,1st Quintile,Yes,0.93829,258,258,0.90887,0.96771
2015,Second Stage of Tertiary Education,2nd Quintile,Yes,0.96030,451,451,0.94226,0.97834
2015,Second Stage of Tertiary Education,3rd Quintile,Yes,0.95396,694,733,0.93878,0.96915
2015,Second Stage of Tertiary Education,3rd Quintile,No,0.04604,39,733,0.03085,0.06122
2015,Second Stage of Tertiary Education,4th Quintile,Yes,0.93051,1044,1119,0.91561,0.94542
2015,Second Stage of Tertiary Education,4th Quintile,No,0.06949,75,1119,0.05458,0.08439
2015,Second Stage of Tertiary Education,5th Quintile,Yes,0.93766,2126,2253,0.92768,0.94765
2015,Second Stage of Tertiary Education,5th Quintile,No,0.06234,127,2253,0.05235,0.07232
2016,No answer / don't know,1st Quintile,Yes,0.85801,128,159,0.80358,0.91243
2016,No answer / don't know,1st Quintile,No,0.14199,31,159,0.08757,0.19642
2016,No answer / don't know,2nd Quintile,Yes,0.89070,81,81,0.82233,0.95908
2016,No answer / don't know,3rd Quintile,Yes,0.94203,62,62,0.88339,1.00068
2016,No answer / don't know,4th Quintile,Yes,0.83894,49,49,0.73494,0.94293
2016,No answer / don't know,5th Quintile,Yes,0.95665,46,46,0.89715,1.01615
2016,Pre-primary Level,1st Quintile,Yes,0.80792,40,40,0.68429,0.93156
2016,Pre-primary Level,2nd Quintile,Yes,0.80206,48,48,0.68814,0.91597
2016,Pre-primary Level,3rd Quintile,Yes,0.96487,47,47,0.91166,1.01807
2016,Pre-primary Level,4th Quintile,Yes,0.97273,43,43,0.92347,1.02199
2016,Pre-primary Level,5th Quintile,Yes,0.97652,45,45,0.93178,1.02126
2016,Primary Level,1st Quintile,Yes,0.91965,87,87,0.86219,0.97710
2016,Lower Secondary Level,1st Quintile,Yes,0.88234,537,629,0.85714,0.90754
2016,Lower Secondary Level,1st Quintile,No,0.11766,92,629,0.09246,0.14286
2016,Lower Secondary Level,2nd Quintile,Yes,0.91667,398,461,0.89141,0.94192
2016,Lower Secondary Level,2nd Quintile,No,0.08333,63,461,0.05808,0.10859
2016,Lower Secondary Level,3rd Quintile,Yes,0.92937,291,291,0.89988,0.95886
2016,Lower Secondary Level,4th Quintile,Yes,0.93021,178,178,0.89267,0.96775
2016,Lower Secondary Level,5th Quintile,Yes,0.98863,104,104,0.96815,1.00911
2016,Upper Secondary Level,1st Quintile,Yes,0.92864,1549,1701,0.91640,0.94087
2016,Upper Secondary Level,1st Quintile,No,0.07136,152,1701,0.05913,0.08360
2016,Upper Secondary Level,2nd Quintile,Yes,0.94953,2101,2256,0.94050,0.95857
2016,Upper Secondary Level,2nd Quintile,No,0.05047,155,2256,0.04143,0.05950
2016,Upper Secondary Level,3rd Quintile,Yes,0.95100,1937,2055,0.94166,0.96033
2016,Upper Secondary Level,3rd Quintile,No,0.04900,118,2055,0.03967,0.05834
2016,Upper Secondary Level,4th Quintile,Yes,0.94475,1777,1896,0.93447,0.95504
2016,Upper Secondary Level,4th Quintile,No,0.05525,119,1896,0.04496,0.06553
2016,Upper Secondary Level,5th Quintile,Yes,0.95049,1312,1382,0.93905,0.96193
2016,Upper Secondary Level,5th Quintile,No,0.04951,70,1382,0.03807,0.06095
2016,Post-secondary Non-tertiary Level,1st Quintile,Yes,0.86518,120,120,0.80382,0.92655
2016,Post-secondary Non-tertiary Level,2nd Quintile,Yes,0.92402,203,203,0.88748,0.96056
2016,Post-secondary Non-tertiary Level,3rd Quintile,Yes,0.96009,276,276,0.93696,0.98323
2016,Post-secondary Non-tertiary Level,4th Quintile,Yes,0.95544,307,307,0.93232,0.97856
2016,Post-secondary Non-tertiary Level,5th Quintile,Yes,0.92566,273,273,0.89448,0.95683
2016,First Stage of Tertiary Education,1st Quintile,Yes,0.98267,91,91,0.95571,1.00963
2016,First Stage of Tertiary Education,2nd Quintile,Yes,0.99022,223,223,0.97728,1.00317
2016,First Stage of Tertiary Education,3rd Quintile,Yes,0.96304,263,263,0.94019,0.98588
2016,First Stage of Tertiary Education,4th Quintile,Yes,0.95990,304,304,0.93781,0.98199
2016,First Stage of Tertiary Education,5th Quintile,Yes,0.98135,355,355,0.96726,0.99544
2016,Second Stage of Tertiary Education,1st Quintile,Yes,0.92117,257,257,0.88815,0.95418
2016,Second Stage of Tertiary Education,2nd Quintile,Yes,0.91084,396,396,0.88274,0.93894
2016,Second Stage of Tertiary Education,3rd Quintile,Yes,0.94409,658,699,0.92705,0.96114
2016,Second Stage of Tertiary Education,3rd Quintile,No,0.05591,41,699,0.03886,0.07295
2016,Second Stage of Tertiary Education,4th Quintile,Yes,0.94730,1068,1140,0.93433,0.96028
2016,Second Stage of Tertiary Education,4th Quintile,No,0.05270,72,1140,0.03972,0.06567
2016,Second Stage of Tertiary Education,5th Quintile,Yes,0.94799,1993,2103,0.93850,0.95748
2016,Second Stage of Tertiary Education,5th Quintile,No,0.05201,110,2103,0.04252,0.06150
2017,No answer / don't know,1st Quintile,Yes,0.88847,126,126,0.83329,0.94366
2017,No answer / don't know,2nd Quintile,Yes,0.90487,86,86,0.84250,0.96724
2017,No answer / don't know,3rd Quintile,Yes,0.86312,52,52,0.76878,0.95745
2017,No answer / don't know,4th Quintile,Yes,0.91351,62,62,0.84297,0.98405
2017,No answer / don't know,5th Quintile,Yes,0.97329,48,48,0.92720,1.01939
2017,Pre-primary Level,1st Quintile,Yes,0.71038,44,44,0.57481,0.84596
2017,Pre-primary Level,2nd Quintile,Yes,0.92348,49,49,0.84827,0.99868
2017,Pre-primary Level,3rd Quintile,Yes,0.98251,58,58,0.94848,1.01654
2017,Pre-primary Level,4th Quintile,Yes,0.91134,49,49,0.83093,0.99176
2017,Pre-primary Level,5th Quintile,Yes,0.95529,46,46,0.89491,1.01568
2017,Primary Level,1st Quintile,Yes,0.87619,78,78,0.80262,0.94975
2017,Lower Secondary Level,1st Quintile,Yes,0.92430,525,598,0.90308,0.94552
2017,Lower Secondary Level,1st Quintile,No,0.07570,73,598,0.05448,0.09692
2017,Lower Secondary Level,2nd Quintile,Yes,0.94001,379,423,0.91735,0.96266
2017,Lower Secondary Level,2nd Quintile,No,0.05999,44,423,0.03734,0.08265
2017,Lower Secondary Level,3rd Quintile,Yes,0.92560,269,269,0.89418,0.95702
2017,Lower Secondary Level,4th Quintile,Yes,0.95214,185,185,0.92130,0.98299
2017,Lower Secondary Level,5th Quintile,Yes,0.98451,83,83,0.95778,1.01124
2017,Upper Secondary Level,1st Quintile,Yes,0.91924,1456,1623,0.90598,0.93250
2017,Upper Secondary Level,1st Quintile,No,0.08076,167,1623,0.06750,0.09402
2017,Upper Secondary Level,2nd Quintile,Yes,0.95122,1977,2123,0.94205,0.96038
2017,Upper Secondary Level,2nd Quintile,No,0.04878,146,2123,0.03962,0.05795
2017,Upper Secondary Level,3rd Quintile,Yes,0.94605,1831,1963,0.93605,0.95605
2017,Upper Secondary Level,3rd Quintile,No,0.05395,132,1963,0.04395,0.06395
2017,Upper Secondary Level,4th Quintile,Yes,0.95420,1711,1804,0.94455,0.96385
2017,Upper Secondary Level,4th Quintile,No,0.04580,93,1804,0.03615,0.05545
2017,Upper Secondary Level,5th Quintile,Yes,0.94253,1208,1285,0.92980,0.95526
2017,Upper Secondary Level,5th Quintile,No,0.05747,77,1285,0.04474,0.07020
2017,Post-secondary Non-tertiary Level,1st Quintile,Yes,0.82108,118,118,0.75163,0.89053
2017,Post-secondary Non-tertiary Level,2nd Quintile,Yes,0.89905,205,205,0.85771,0.94040
2017,Post-secondary Non-tertiary Level,3rd Quintile,Yes,0.92781,260,260,0.89629,0.95933
2017,Post-secondary Non-tertiary Level,4th Quintile,Yes,0.91609,285,285,0.88384,0.94833
2017,Post-secondary Non-tertiary Level,5th Quintile,Yes,0.97494,265,265,0.95609,0.99380
2017,First Stage of Tertiary Education,1st Quintile,Yes,0.96845,84,84,0.93085,1.00606
2017,First Stage of Tertiary Education,2nd Quintile,Yes,0.91588,204,204,0.87770,0.95406
2017,First Stage of Tertiary Education,3rd Quintile,Yes,0.99347,257,257,0.98360,1.00334
2017,First Stage of Tertiary Education,4th Quintile,Yes,0.95642,291,291,0.93292,0.97992
2017,First Stage of Tertiary Education,5th Quintile,Yes,0.97633,318,318,0.95960,0.99307
2017,Second Stage of Tertiary Education,1st Quintile,Yes,0.90472,224,224,0.86619,0.94326
2017,Second Stage of Tertiary Education,2nd Quintile,Yes,0.93237,404,438,0.90883,0.95592
2017,Second Stage of Tertiary Education,2nd Quintile,No,0.06763,34,438,0.04408,0.09117
2017,Second Stage of Tertiary Education,3rd Quintile,Yes,0.94450,688,725,0.92782,0.96118
2017,Second Stage of Tertiary Education,3rd Quintile,No,0.05550,37,725,0.03882,0.07218
2017,Second Stage of Tertiary Education,4th Quintile,Yes,0.96790,1021,1066,0.95731,0.97848
2017,Second Stage of Tertiary Education,4th Quintile,No,0.03210,45,1066,0.02152,0.04269
2017,Second Stage of Tertiary Education,5th Quintile,Yes,0.94057,1901,2013,0.93024,0.95090
2017,Second Stage of Tertiary Education,5th Quintile,No,0.05943,112,2013,0.04910,0.06976
2018,No answer / don't know,1st Quintile,Yes,0.89705,133,133,0.84521,0.94889
2018,No answer / don't know,2nd Quintile,Yes,0.87502,80,80,0.80210,0.94795
2018,No answer / don't know,3rd Quintile,Yes,0.90651,67,67,0.83627,0.97674
2018,No answer / don't know,4th Quintile,Yes,0.95017,67,67,0.89767,1.00267
2018,No answer / don't know,5th Quintile,Yes,0.96861,48,48,0.91876,1.01846
2018,Pre-primary Level,1st Quintile,Yes,0.70369,43,43,0.56559,0.84179
2018,Pre-primary Level,2nd Quintile,Yes,0.73643,43,43,0.60318,0.86967
2018,Pre-primary Level,3rd Quintile,Yes,0.94616,53,53,0.88481,1.00751
2018,Pre-primary Level,4th Quintile,Yes,0.98908,51,51,0.96027,1.01789
2018,Pre-primary Level,5th Quintile,Yes,0.90864,37,37,0.81452,1.00276
2018,Primary Level,1st Quintile,Yes,0.85581,89,89,0.78242,0.92921
2018,Primary Level,2nd Quintile,Yes,0.92144,37,37,0.83355,1.00933
2018,Lower Secondary Level,1st Quintile,Yes,0.90323,546,629,0.88010,0.92635
2018,Lower Secondary Level,1st Quintile,No,0.09677,83,629,0.07365,0.11990
2018,Lower Secondary Level,2nd Quintile,Yes,0.91159,445,501,0.88670,0.93647
2018,Lower Secondary Level,2nd Quintile,No,0.08841,56,501,0.06353,0.11330
2018,Lower Secondary Level,3rd Quintile,Yes,0.93313,302,302,0.90491,0.96135
2018,Lower Secondary Level,4th Quintile,Yes,0.94157,185,185,0.90768,0.97546
2018,Lower Secondary Level,5th Quintile,Yes,0.96409,102,102,0.92781,1.00038
2018,Upper Secondary Level,1st Quintile,Yes,0.92651,1552,1710,0.91414,0.93888
2018,Upper Secondary Level,1st Quintile,No,0.07349,158,1710,0.06112,0.08586
2018,Upper Secondary Level,2nd Quintile,Yes,0.94845,2133,2298,0.93941,0.95749
2018,Upper Secondary Level,2nd Quintile,No,0.05155,165,2298,0.04251,0.06059
2018,Upper Secondary Level,3rd Quintile,Yes,0.93431,1982,2128,0.92378,0.94484
2018,Upper Secondary Level,3rd Quintile,No,0.06569,146,2128,0.05516,0.07622
2018,Upper Secondary Level,4th Quintile,Yes,0.95020,1825,1932,0.94049,0.95990
2018,Upper Secondary Level,4th Quintile,No,0.04980,107,1932,0.04010,0.05951
2018,Upper Secondary Level,5th Quintile,Yes,0.94639,1407,1487,0.93493,0.95784
2018,Upper Secondary Level,5th Quintile,No,0.05361,80,1487,0.04216,0.06507
2018,Post-secondary Non-tertiary Level,1st Quintile,Yes,0.87556,142,142,0.82108,0.93004
