year,migback,quintil_oecd,plj0175,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2013,Direct migration background,4th Quintile,No,0.56075,36,72,0.44531,0.67619
2013,Direct migration background,5th Quintile,Yes,0.60351,37,68,0.48638,0.72064
2013,Direct migration background,5th Quintile,No,0.39649,31,68,0.27936,0.51362
2013,Indirect migration background,1st Quintile,Yes,0.40129,53,202,0.33352,0.46905
2013,Indirect migration background,1st Quintile,No,0.59871,149,202,0.53095,0.66648
2013,Indirect migration background,2nd Quintile,Yes,0.38702,40,150,0.30881,0.46523
2013,Indirect migration background,2nd Quintile,No,0.61298,110,150,0.53477,0.69119
2013,Indirect migration background,3rd Quintile,Yes,0.42759,47,128,0.34154,0.51363
2013,Indirect migration background,3rd Quintile,No,0.57241,81,128,0.48637,0.65846
2013,Indirect migration background,4th Quintile,Yes,0.33258,36,118,0.24721,0.41795
2013,Indirect migration background,4th Quintile,No,0.66742,82,118,0.58205,0.75279
2013,Indirect migration background,5th Quintile,Yes,0.33766,39,133,0.25698,0.41834
2013,Indirect migration background,5th Quintile,No,0.66234,94,133,0.58166,0.74302
2014,No migration background,1st Quintile,Yes,0.98254,3212,3273,0.97805,0.98703
2014,No migration background,1st Quintile,No,0.01746,61,3273,0.01297,0.02195
2014,No migration background,2nd Quintile,Yes,0.98143,3672,3744,0.97711,0.98576
2014,No migration background,2nd Quintile,No,0.01857,72,3744,0.01424,0.02289
2014,No migration background,3rd Quintile,Yes,0.97694,3845,3929,0.97225,0.98164
2014,No migration background,3rd Quintile,No,0.02306,84,3929,0.01836,0.02775
2014,No migration background,4th Quintile,Yes,0.98096,4148,4227,0.97684,0.98508
2014,No migration background,4th Quintile,No,0.01904,79,4227,0.01492,0.02316
2014,No migration background,5th Quintile,Yes,0.97809,4500,4602,0.97386,0.98232
2014,No migration background,5th Quintile,No,0.02191,102,4602,0.01768,0.02614
2014,Direct migration background,1st Quintile,Yes,0.41228,43,130,0.32734,0.49723
2014,Direct migration background,1st Quintile,No,0.58772,87,130,0.50277,0.67266
2014,Direct migration background,2nd Quintile,Yes,0.39120,45,129,0.30666,0.47575
2014,Direct migration background,2nd Quintile,No,0.60880,84,129,0.52425,0.69334
2014,Direct migration background,3rd Quintile,Yes,0.52780,51,108,0.43321,0.62240
2014,Direct migration background,3rd Quintile,No,0.47220,57,108,0.37760,0.56679
2014,Direct migration background,4th Quintile,Yes,0.40265,37,80,0.29450,0.51080
2014,Direct migration background,4th Quintile,No,0.59735,43,80,0.48920,0.70550
2014,Direct migration background,5th Quintile,Yes,0.56043,32,66,0.43976,0.68109
2014,Direct migration background,5th Quintile,No,0.43957,34,66,0.31891,0.56024
2014,Indirect migration background,1st Quintile,Yes,0.26289,60,212,0.20349,0.32228
2014,Indirect migration background,1st Quintile,No,0.73711,152,212,0.67772,0.79651
2014,Indirect migration background,2nd Quintile,Yes,0.45164,50,150,0.37173,0.53155
2014,Indirect migration background,2nd Quintile,No,0.54836,100,150,0.46845,0.62827
2014,Indirect migration background,3rd Quintile,Yes,0.33201,37,119,0.24704,0.41698
2014,Indirect migration background,3rd Quintile,No,0.66799,82,119,0.58302,0.75296
2014,Indirect migration background,4th Quintile,Yes,0.44808,42,129,0.36193,0.53423
2014,Indirect migration background,4th Quintile,No,0.55192,87,129,0.46577,0.63807
2014,Indirect migration background,5th Quintile,Yes,0.48057,50,117,0.38965,0.57149
2014,Indirect migration background,5th Quintile,No,0.51943,67,117,0.42851,0.61035
2015,No migration background,1st Quintile,Yes,0.97890,2957,3018,0.97377,0.98403
2015,No migration background,1st Quintile,No,0.02110,61,3018,0.01597,0.02623
2015,No migration background,2nd Quintile,Yes,0.97914,3683,3757,0.97457,0.98371
2015,No migration background,2nd Quintile,No,0.02086,74,3757,0.01629,0.02543
2015,No migration background,3rd Quintile,Yes,0.97820,3662,3743,0.97352,0.98288
2015,No migration background,3rd Quintile,No,0.02180,81,3743,0.01712,0.02648
2015,No migration background,4th Quintile,Yes,0.97485,3873,3971,0.96997,0.97972
2015,No migration background,4th Quintile,No,0.02515,98,3971,0.02028,0.03003
2015,No migration background,5th Quintile,Yes,0.97154,4320,4443,0.96665,0.97643
2015,No migration background,5th Quintile,No,0.02846,123,4443,0.02357,0.03335
2015,Direct migration background,1st Quintile,Yes,0.39975,43,171,0.32612,0.47339
2015,Direct migration background,1st Quintile,No,0.60025,128,171,0.52661,0.67388
2015,Direct migration background,2nd Quintile,Yes,0.48902,52,137,0.40501,0.57304
2015,Direct migration background,2nd Quintile,No,0.51098,85,137,0.42696,0.59499
2015,Direct migration background,3rd Quintile,Yes,0.37395,40,132,0.29109,0.45681
2015,Direct migration background,3rd Quintile,No,0.62605,92,132,0.54319,0.70891
2015,Direct migration background,4th Quintile,No,0.48973,43,43,0.33854,0.64091
2015,Direct migration background,5th Quintile,No,0.58128,38,38,0.42231,0.74025
2015,Indirect migration background,1st Quintile,Yes,0.25826,54,268,0.20576,0.31076
2015,Indirect migration background,1st Quintile,No,0.74174,214,268,0.68924,0.79424
2015,Indirect migration background,2nd Quintile,Yes,0.25110,48,175,0.18666,0.31553
2015,Indirect migration background,2nd Quintile,No,0.74890,127,175,0.68447,0.81334
2015,Indirect migration background,3rd Quintile,Yes,0.27090,41,149,0.19930,0.34250
2015,Indirect migration background,3rd Quintile,No,0.72910,108,149,0.65750,0.80070
2015,Indirect migration background,4th Quintile,Yes,0.21210,32,138,0.14364,0.28055
2015,Indirect migration background,4th Quintile,No,0.78790,106,138,0.71945,0.85636
2015,Indirect migration background,5th Quintile,Yes,0.38774,36,121,0.30056,0.47492
2015,Indirect migration background,5th Quintile,No,0.61226,85,121,0.52508,0.69944
2016,No migration background,1st Quintile,Yes,0.97580,2707,2766,0.97007,0.98153
2016,No migration background,1st Quintile,No,0.02420,59,2766,0.01847,0.02993
2016,No migration background,2nd Quintile,Yes,0.98338,3369,3438,0.97911,0.98766
2016,No migration background,2nd Quintile,No,0.01662,69,3438,0.01234,0.02089
2016,No migration background,3rd Quintile,Yes,0.97855,3461,3532,0.97377,0.98333
2016,No migration background,3rd Quintile,No,0.02145,71,3532,0.01667,0.02623
2016,No migration background,4th Quintile,Yes,0.97272,3665,3768,0.96751,0.97792
2016,No migration background,4th Quintile,No,0.02728,103,3768,0.02208,0.03249
2016,No migration background,5th Quintile,Yes,0.97125,4053,4163,0.96617,0.97633
2016,No migration background,5th Quintile,No,0.02875,110,4163,0.02367,0.03383
2016,Direct migration background,1st Quintile,Yes,0.45865,45,149,0.37837,0.53893
2016,Direct migration background,1st Quintile,No,0.54135,104,149,0.46107,0.62163
2016,Direct migration background,2nd Quintile,Yes,0.38506,45,131,0.30141,0.46871
2016,Direct migration background,2nd Quintile,No,0.61494,86,131,0.53129,0.69859
2016,Direct migration background,3rd Quintile,Yes,0.46660,42,108,0.37207,0.56113
2016,Direct migration background,3rd Quintile,No,0.53340,66,108,0.43887,0.62793
2016,Direct migration background,4th Quintile,Yes,0.51648,32,84,0.40897,0.62399
2016,Direct migration background,4th Quintile,No,0.48352,52,84,0.37601,0.59103
2016,Direct migration background,5th Quintile,No,0.55639,38,38,0.39631,0.71648
2016,Indirect migration background,1st Quintile,Yes,0.26903,57,244,0.21327,0.32479
2016,Indirect migration background,1st Quintile,No,0.73097,187,244,0.67521,0.78673
2016,Indirect migration background,2nd Quintile,Yes,0.25997,63,219,0.20174,0.31819
2016,Indirect migration background,2nd Quintile,No,0.74003,156,219,0.68181,0.79826
2016,Indirect migration background,3rd Quintile,Yes,0.31365,44,148,0.23864,0.38865
2016,Indirect migration background,3rd Quintile,No,0.68635,104,148,0.61135,0.76136
2016,Indirect migration background,4th Quintile,Yes,0.33348,36,129,0.25180,0.41515
2016,Indirect migration background,4th Quintile,No,0.66652,93,129,0.58485,0.74820
2016,Indirect migration background,5th Quintile,Yes,0.50471,47,122,0.41562,0.59380
2016,Indirect migration background,5th Quintile,No,0.49529,75,122,0.40620,0.58438
2017,No migration background,1st Quintile,Yes,0.97644,2570,2622,0.97064,0.98225
2017,No migration background,1st Quintile,No,0.02356,52,2622,0.01775,0.02936
2017,No migration background,2nd Quintile,Yes,0.97970,3229,3299,0.97489,0.98451
2017,No migration background,2nd Quintile,No,0.02030,70,3299,0.01549,0.02511
2017,No migration background,3rd Quintile,Yes,0.97131,3343,3430,0.96573,0.97690
2017,No migration background,3rd Quintile,No,0.02869,87,3430,0.02310,0.03427
2017,No migration background,4th Quintile,Yes,0.98100,3546,3618,0.97655,0.98544
2017,No migration background,4th Quintile,No,0.01900,72,3618,0.01456,0.02345
2017,No migration background,5th Quintile,Yes,0.97059,3801,3909,0.96529,0.97588
2017,No migration background,5th Quintile,No,0.02941,108,3909,0.02412,0.03471
2017,Direct migration background,1st Quintile,Yes,0.44110,31,134,0.35672,0.52549
2017,Direct migration background,1st Quintile,No,0.55890,103,134,0.47451,0.64328
2017,Direct migration background,2nd Quintile,Yes,0.47238,45,146,0.39112,0.55364
2017,Direct migration background,2nd Quintile,No,0.52762,101,146,0.44636,0.60888
2017,Direct migration background,3rd Quintile,Yes,0.41254,38,93,0.31194,0.51314
2017,Direct migration background,3rd Quintile,No,0.58746,55,93,0.48686,0.68806
2017,Direct migration background,4th Quintile,No,0.46450,38,38,0.30379,0.62520
2017,Direct migration background,5th Quintile,No,0.53160,36,36,0.36628,0.69692
2017,Indirect migration background,1st Quintile,Yes,0.22156,54,256,0.17058,0.27253
2017,Indirect migration background,1st Quintile,No,0.77844,202,256,0.72747,0.82942
2017,Indirect migration background,2nd Quintile,Yes,0.31475,56,178,0.24633,0.38317
2017,Indirect migration background,2nd Quintile,No,0.68525,122,178,0.61683,0.75367
2017,Indirect migration background,3rd Quintile,Yes,0.30080,43,137,0.22372,0.37788
2017,Indirect migration background,3rd Quintile,No,0.69920,94,137,0.62212,0.77628
2017,Indirect migration background,4th Quintile,Yes,0.28200,43,134,0.20553,0.35847
2017,Indirect migration background,4th Quintile,No,0.71800,91,134,0.64153,0.79447
2017,Indirect migration background,5th Quintile,Yes,0.46299,43,126,0.37557,0.55040
2017,Indirect migration background,5th Quintile,No,0.53701,83,126,0.44960,0.62443
2018,No migration background,1st Quintile,Yes,0.97631,2773,2837,0.97071,0.98190
2018,No migration background,1st Quintile,No,0.02369,64,2837,0.01810,0.02929
2018,No migration background,2nd Quintile,Yes,0.98005,3597,3653,0.97551,0.98458
2018,No migration background,2nd Quintile,No,0.01995,56,3653,0.01542,0.02449
2018,No migration background,3rd Quintile,Yes,0.97663,3600,3683,0.97175,0.98151
2018,No migration background,3rd Quintile,No,0.02337,83,3683,0.01849,0.02825
2018,No migration background,4th Quintile,Yes,0.97613,3895,3993,0.97140,0.98087
2018,No migration background,4th Quintile,No,0.02387,98,3993,0.01913,0.02860
2018,No migration background,5th Quintile,Yes,0.97371,4291,4412,0.96899,0.97844
2018,No migration background,5th Quintile,No,0.02629,121,4412,0.02156,0.03101
2018,Direct migration background,1st Quintile,No,0.78053,97,97,0.69773,0.86332
2018,Direct migration background,2nd Quintile,Yes,0.34229,31,132,0.26104,0.42355
2018,Direct migration background,2nd Quintile,No,0.65771,101,132,0.57645,0.73896
2018,Direct migration background,3rd Quintile,Yes,0.36376,44,120,0.27732,0.45020
2018,Direct migration background,3rd Quintile,No,0.63624,76,120,0.54980,0.72268
2018,Direct migration background,4th Quintile,No,0.51891,39,39,0.36004,0.67777
2018,Direct migration background,5th Quintile,No,0.41149,35,35,0.24607,0.57690
2018,Indirect migration background,1st Quintile,Yes,0.24864,51,260,0.19600,0.30129
2018,Indirect migration background,1st Quintile,No,0.75136,209,260,0.69871,0.80400
2018,Indirect migration background,2nd Quintile,Yes,0.28552,64,231,0.22715,0.34390
2018,Indirect migration background,2nd Quintile,No,0.71448,167,231,0.65610,0.77285
2018,Indirect migration background,3rd Quintile,Yes,0.33087,60,192,0.26414,0.39760
2018,Indirect migration background,3rd Quintile,No,0.66913,132,192,0.60240,0.73586
2018,Indirect migration background,4th Quintile,Yes,0.24390,38,133,0.17064,0.31716
2018,Indirect migration background,4th Quintile,No,0.75610,95,133,0.68284,0.82936
2018,Indirect migration background,5th Quintile,Yes,0.46809,51,136,0.38392,0.55226
2018,Indirect migration background,5th Quintile,No,0.53191,85,136,0.44774,0.61608
2020,No migration background,1st Quintile,Yes,0.97792,2559,2618,0.97229,0.98355
2020,No migration background,1st Quintile,No,0.02208,59,2618,0.01645,0.02771
2020,No migration background,2nd Quintile,Yes,0.98176,3379,3438,0.97729,0.98624
2020,No migration background,2nd Quintile,No,0.01824,59,3438,0.01376,0.02271
2020,No migration background,3rd Quintile,Yes,0.97266,3329,3397,0.96717,0.97814
2020,No migration background,3rd Quintile,No,0.02734,68,3397,0.02186,0.03283
2020,No migration background,4th Quintile,Yes,0.98158,3717,3803,0.97730,0.98585
2020,No migration background,4th Quintile,No,0.01842,86,3803,0.01415,0.02270
2020,No migration background,5th Quintile,Yes,0.97810,5044,5157,0.97411,0.98210
2020,No migration background,5th Quintile,No,0.02190,113,5157,0.01790,0.02589
2020,Direct migration background,1st Quintile,No,0.75301,81,81,0.65851,0.84752
2020,Direct migration background,2nd Quintile,Yes,0.32854,38,118,0.24343,0.41365
2020,Direct migration background,2nd Quintile,No,0.67146,80,118,0.58635,0.75657
2020,Direct migration background,3rd Quintile,Yes,0.51769,38,92,0.41503,0.62036
2020,Direct migration background,3rd Quintile,No,0.48231,54,92,0.37964,0.58497
2020,Direct migration background,4th Quintile,No,0.65276,46,46,0.51365,0.79186
2020,Direct migration background,5th Quintile,Yes,0.41717,35,83,0.31044,0.52390
2020,Direct migration background,5th Quintile,No,0.58283,48,83,0.47610,0.68956
2020,Indirect migration background,1st Quintile,Yes,0.22810,58,276,0.17850,0.27769
2020,Indirect migration background,1st Quintile,No,0.77190,218,276,0.72231,0.82150
2020,Indirect migration background,2nd Quintile,Yes,0.26671,54,208,0.20647,0.32696
2020,Indirect migration background,2nd Quintile,No,0.73329,154,208,0.67304,0.79353
2020,Indirect migration background,3rd Quintile,Yes,0.48047,76,199,0.41088,0.55006
2020,Indirect migration background,3rd Quintile,No,0.51953,123,199,0.44994,0.58912
2020,Indirect migration background,4th Quintile,Yes,0.22967,50,154,0.16302,0.29632
2020,Indirect migration background,4th Quintile,No,0.77033,104,154,0.70368,0.83698
2020,Indirect migration background,5th Quintile,Yes,0.39478,72,216,0.32944,0.46012
2020,Indirect migration background,5th Quintile,No,0.60522,144,216,0.53988,0.67056
2021,No migration background,1st Quintile,Yes,0.96940,1889,1944,0.96174,0.97706
2021,No migration background,1st Quintile,No,0.03060,55,1944,0.02294,0.03826
2021,No migration background,2nd Quintile,Yes,0.98061,2347,2393,0.97508,0.98614
2021,No migration background,2nd Quintile,No,0.01939,46,2393,0.01386,0.02492
2021,No migration background,3rd Quintile,Yes,0.97587,2398,2445,0.96978,0.98195
2021,No migration background,3rd Quintile,No,0.02413,47,2445,0.01805,0.03022
2021,No migration background,4th Quintile,Yes,0.98005,2571,2629,0.97470,0.98539
2021,No migration background,4th Quintile,No,0.01995,58,2629,0.01461,0.02530
2021,No migration background,5th Quintile,Yes,0.97209,3540,3636,0.96674,0.97745
2021,No migration background,5th Quintile,No,0.02791,96,3636,0.02255,0.03326
2021,Direct migration background,1st Quintile,No,0.70779,62,62,0.59366,0.82192
2021,Direct migration background,2nd Quintile,No,0.59879,74,74,0.48635,0.71123
2021,Direct migration background,3rd Quintile,No,0.96592,66,66,0.92182,1.01003
2021,Direct migration background,4th Quintile,No,0.60555,44,44,0.45947,0.75164
2021,Direct migration background,5th Quintile,No,0.63114,49,49,0.49464,0.76763
2021,Indirect migration background,1st Quintile,Yes,0.22794,33,163,0.16334,0.29254
2021,Indirect migration background,1st Quintile,No,0.77206,130,163,0.70746,0.83666
2021,Indirect migration background,2nd Quintile,Yes,0.23691,41,151,0.16887,0.30496
2021,Indirect migration background,2nd Quintile,No,0.76309,110,151,0.69504,0.83113
2021,Indirect migration background,3rd Quintile,Yes,0.45610,40,120,0.36661,0.54559
2021,Indirect migration background,3rd Quintile,No,0.54390,80,120,0.45441,0.63339
2021,Indirect migration background,4th Quintile,Yes,0.25933,35,101,0.17343,0.34523
2021,Indirect migration background,4th Quintile,No,0.74067,66,101,0.65477,0.82657
2021,Indirect migration background,5th Quintile,Yes,0.33096,49,143,0.25357,0.40836
2021,Indirect migration background,5th Quintile,No,0.66904,94,143,0.59164,0.74643
2022,No migration background,1st Quintile,Yes,0.97756,1699,1743,0.97060,0.98451
2022,No migration background,1st Quintile,No,0.02244,44,1743,0.01549,0.02940
2022,No migration background,2nd Quintile,Yes,0.97591,2165,2213,0.96952,0.98230
2022,No migration background,2nd Quintile,No,0.02409,48,2213,0.01770,0.03048
2022,No migration background,3rd Quintile,Yes,0.97402,2255,2312,0.96754,0.98051
2022,No migration background,3rd Quintile,No,0.02598,57,2312,0.01949,0.03246
2022,No migration background,4th Quintile,Yes,0.97559,2524,2586,0.96964,0.98154
2022,No migration background,4th Quintile,No,0.02441,62,2586,0.01846,0.03036
2022,No migration background,5th Quintile,Yes,0.96414,3358,3458,0.95794,0.97034
2022,No migration background,5th Quintile,No,0.03586,100,3458,0.02966,0.04206
2022,Direct migration background,1st Quintile,No,0.83954,61,61,0.74666,0.93241
2022,Direct migration background,2nd Quintile,No,0.89141,45,45,0.79947,0.98334
2022,Direct migration background,3rd Quintile,No,0.43912,55,55,0.30675,0.57149
2022,Direct migration background,4th Quintile,No,0.73704,48,48,0.61118,0.86291
2022,Direct migration background,5th Quintile,No,0.55788,52,52,0.42157,0.69418
2022,Indirect migration background,1st Quintile,Yes,0.22151,36,138,0.15197,0.29104
2022,Indirect migration background,1st Quintile,No,0.77849,102,138,0.70896,0.84803
2022,Indirect migration background,2nd Quintile,Yes,0.41531,40,137,0.33249,0.49813
2022,Indirect migration background,2nd Quintile,No,0.58469,97,137,0.50187,0.66751
2022,Indirect migration background,3rd Quintile,Yes,0.29723,35,116,0.21370,0.38076
2022,Indirect migration background,3rd Quintile,No,0.70277,81,116,0.61924,0.78630
2022,Indirect migration background,4th Quintile,Yes,0.28297,34,100,0.19424,0.37170
2022,Indirect migration background,4th Quintile,No,0.71703,66,100,0.62830,0.80576
2022,Indirect migration background,5th Quintile,Yes,0.28555,55,135,0.20907,0.36203
2022,Indirect migration background,5th Quintile,No,0.71445,80,135,0.63797,0.79093
