year,age_gr,pgisced97,plj0175,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2013,17-29 y.,Lower Secondary Level,No,0.21248,248,785,0.18384,0.24111
2013,17-29 y.,Upper Secondary Level,Yes,0.85597,1244,1562,0.83855,0.87339
2013,17-29 y.,Upper Secondary Level,No,0.14403,318,1562,0.12661,0.16145
2013,17-29 y.,Post-secondary Non-tertiary Level,Yes,0.89861,167,203,0.85698,0.94024
2013,17-29 y.,Post-secondary Non-tertiary Level,No,0.10139,36,203,0.05976,0.14302
2013,17-29 y.,First Stage of Tertiary Education,Yes,0.95274,49,49,0.89271,1.01277
2013,17-29 y.,Second Stage of Tertiary Education,Yes,0.88621,284,331,0.85195,0.92047
2013,17-29 y.,Second Stage of Tertiary Education,No,0.11379,47,331,0.07953,0.14805
2013,30-45 y.,Primary Level,Yes,0.80925,66,66,0.71374,0.90477
2013,30-45 y.,Lower Secondary Level,Yes,0.82497,336,438,0.78935,0.86060
2013,30-45 y.,Lower Secondary Level,No,0.17503,102,438,0.13940,0.21065
2013,30-45 y.,Upper Secondary Level,Yes,0.92021,3215,3577,0.91133,0.92909
2013,30-45 y.,Upper Secondary Level,No,0.07979,362,3577,0.07091,0.08867
2013,30-45 y.,Post-secondary Non-tertiary Level,Yes,0.91112,682,767,0.89097,0.93127
2013,30-45 y.,Post-secondary Non-tertiary Level,No,0.08888,85,767,0.06873,0.10903
2013,30-45 y.,First Stage of Tertiary Education,Yes,0.94925,430,465,0.92928,0.96922
2013,30-45 y.,First Stage of Tertiary Education,No,0.05075,35,465,0.03078,0.07072
2013,30-45 y.,Second Stage of Tertiary Education,Yes,0.91380,1692,1910,0.90121,0.92639
2013,30-45 y.,Second Stage of Tertiary Education,No,0.08620,218,1910,0.07361,0.09879
2013,46-65 y.,Primary Level,Yes,0.91662,46,46,0.83585,0.99740
2013,46-65 y.,Lower Secondary Level,Yes,0.91416,411,453,0.88833,0.93998
2013,46-65 y.,Lower Secondary Level,No,0.08584,42,453,0.06002,0.11167
2013,46-65 y.,Upper Secondary Level,Yes,0.95637,4145,4349,0.95030,0.96244
2013,46-65 y.,Upper Secondary Level,No,0.04363,204,4349,0.03756,0.04970
2013,46-65 y.,Post-secondary Non-tertiary Level,Yes,0.93703,487,520,0.91613,0.95793
2013,46-65 y.,Post-secondary Non-tertiary Level,No,0.06297,33,520,0.04207,0.08387
2013,46-65 y.,First Stage of Tertiary Education,Yes,0.96605,710,745,0.95304,0.97906
2013,46-65 y.,First Stage of Tertiary Education,No,0.03395,35,745,0.02094,0.04696
2013,46-65 y.,Second Stage of Tertiary Education,Yes,0.94120,2078,2208,0.93138,0.95101
2013,46-65 y.,Second Stage of Tertiary Education,No,0.05880,130,2208,0.04899,0.06862
2013,66 and older,Lower Secondary Level,Yes,0.94969,635,666,0.93308,0.96630
2013,66 and older,Lower Secondary Level,No,0.05031,31,666,0.03370,0.06692
2013,66 and older,Upper Secondary Level,Yes,0.97369,2382,2455,0.96736,0.98002
2013,66 and older,Upper Secondary Level,No,0.02631,73,2455,0.01998,0.03264
2013,66 and older,Post-secondary Non-tertiary Level,Yes,0.93088,85,85,0.87664,0.98513
2013,66 and older,First Stage of Tertiary Education,Yes,0.98187,323,323,0.96730,0.99645
2013,66 and older,Second Stage of Tertiary Education,Yes,0.96454,1047,1089,0.95355,0.97553
2013,66 and older,Second Stage of Tertiary Education,No,0.03546,42,1089,0.02447,0.04645
2014,17-29 y.,No answer / don't know,Yes,0.92759,304,342,0.90008,0.95509
2014,17-29 y.,No answer / don't know,No,0.07241,38,342,0.04491,0.09992
2014,17-29 y.,Pre-primary Level,Yes,0.87941,294,355,0.84549,0.91334
2014,17-29 y.,Pre-primary Level,No,0.12059,61,355,0.08666,0.15451
2014,17-29 y.,Primary Level,Yes,0.94263,54,54,0.88002,1.00524
2014,17-29 y.,Lower Secondary Level,Yes,0.90643,484,560,0.88229,0.93057
2014,17-29 y.,Lower Secondary Level,No,0.09357,76,560,0.06943,0.11771
2014,17-29 y.,Upper Secondary Level,Yes,0.90818,1109,1245,0.89213,0.92423
2014,17-29 y.,Upper Secondary Level,No,0.09182,136,1245,0.07577,0.10787
2014,17-29 y.,Post-secondary Non-tertiary Level,Yes,0.95682,165,165,0.92571,0.98793
2014,17-29 y.,First Stage of Tertiary Education,Yes,0.99418,47,47,0.97220,1.01616
2014,17-29 y.,Second Stage of Tertiary Education,Yes,0.94449,271,271,0.91717,0.97180
2014,30-45 y.,No answer / don't know,Yes,0.99778,51,51,0.98475,1.01082
2014,30-45 y.,Lower Secondary Level,Yes,0.92620,286,323,0.89764,0.95476
2014,30-45 y.,Lower Secondary Level,No,0.07380,37,323,0.04524,0.10236
2014,30-45 y.,Upper Secondary Level,Yes,0.94467,2589,2755,0.93613,0.95320
2014,30-45 y.,Upper Secondary Level,No,0.05533,166,2755,0.04680,0.06387
2014,30-45 y.,Post-secondary Non-tertiary Level,Yes,0.94412,576,622,0.92606,0.96219
2014,30-45 y.,Post-secondary Non-tertiary Level,No,0.05588,46,622,0.03781,0.07394
2014,30-45 y.,First Stage of Tertiary Education,Yes,0.96990,354,354,0.95207,0.98772
2014,30-45 y.,Second Stage of Tertiary Education,Yes,0.95400,1450,1535,0.94351,0.96448
2014,30-45 y.,Second Stage of Tertiary Education,No,0.04600,85,1535,0.03552,0.05649
2014,46-65 y.,Primary Level,Yes,0.95335,48,48,0.89306,1.01364
2014,46-65 y.,Lower Secondary Level,Yes,0.96415,386,386,0.94558,0.98272
2014,46-65 y.,Upper Secondary Level,Yes,0.96619,3795,3946,0.96055,0.97183
2014,46-65 y.,Upper Secondary Level,No,0.03381,151,3946,0.02817,0.03945
2014,46-65 y.,Post-secondary Non-tertiary Level,Yes,0.93187,444,444,0.90840,0.95533
2014,46-65 y.,First Stage of Tertiary Education,Yes,0.97167,679,679,0.95919,0.98416
2014,46-65 y.,Second Stage of Tertiary Education,Yes,0.95234,1951,2051,0.94312,0.96157
2014,46-65 y.,Second Stage of Tertiary Education,No,0.04766,100,2051,0.03843,0.05688
2014,66 and older,Lower Secondary Level,Yes,0.94998,577,577,0.93218,0.96778
2014,66 and older,Upper Secondary Level,Yes,0.97525,2364,2435,0.96908,0.98142
2014,66 and older,Upper Secondary Level,No,0.02475,71,2435,0.01858,0.03092
2014,66 and older,Post-secondary Non-tertiary Level,Yes,0.97539,87,87,0.94265,1.00814
2014,66 and older,First Stage of Tertiary Education,Yes,0.97229,315,315,0.95413,0.99044
2014,66 and older,Second Stage of Tertiary Education,Yes,0.96742,1043,1080,0.95683,0.97801
2014,66 and older,Second Stage of Tertiary Education,No,0.03258,37,1080,0.02199,0.04317
2015,17-29 y.,No answer / don't know,Yes,0.89191,339,394,0.86121,0.92261
2015,17-29 y.,No answer / don't know,No,0.10809,55,394,0.07739,0.13879
2015,17-29 y.,Pre-primary Level,Yes,0.82044,221,291,0.77626,0.86462
2015,17-29 y.,Pre-primary Level,No,0.17956,70,291,0.13538,0.22374
2015,17-29 y.,Primary Level,Yes,0.85081,43,43,0.74305,0.95856
2015,17-29 y.,Lower Secondary Level,Yes,0.85417,449,560,0.82491,0.88342
2015,17-29 y.,Lower Secondary Level,No,0.14583,111,560,0.11658,0.17509
2015,17-29 y.,Upper Secondary Level,Yes,0.88949,1096,1275,0.87227,0.90670
2015,17-29 y.,Upper Secondary Level,No,0.11051,179,1275,0.09330,0.12773
2015,17-29 y.,Post-secondary Non-tertiary Level,Yes,0.92096,162,162,0.87928,0.96263
2015,17-29 y.,First Stage of Tertiary Education,Yes,0.99380,52,52,0.97226,1.01534
2015,17-29 y.,Second Stage of Tertiary Education,Yes,0.91035,277,277,0.87665,0.94406
2015,30-45 y.,No answer / don't know,Yes,0.97790,36,36,0.92919,1.02660
2015,30-45 y.,Primary Level,Yes,0.95089,52,52,0.89158,1.01020
2015,30-45 y.,Lower Secondary Level,Yes,0.89366,269,319,0.85978,0.92754
2015,30-45 y.,Lower Secondary Level,No,0.10634,50,319,0.07246,0.14022
2015,30-45 y.,Upper Secondary Level,Yes,0.92963,2311,2519,0.91964,0.93962
2015,30-45 y.,Upper Secondary Level,No,0.07037,208,2519,0.06038,0.08036
2015,30-45 y.,Post-secondary Non-tertiary Level,Yes,0.93256,533,579,0.91211,0.95300
2015,30-45 y.,Post-secondary Non-tertiary Level,No,0.06744,46,579,0.04700,0.08789
2015,30-45 y.,First Stage of Tertiary Education,Yes,0.94187,315,315,0.91599,0.96775
2015,30-45 y.,Second Stage of Tertiary Education,Yes,0.93064,1355,1474,0.91766,0.94361
2015,30-45 y.,Second Stage of Tertiary Education,No,0.06936,119,1474,0.05639,0.08234
2015,46-65 y.,Primary Level,Yes,0.93959,53,53,0.87483,1.00434
2015,46-65 y.,Lower Secondary Level,Yes,0.94075,342,342,0.91570,0.96581
2015,46-65 y.,Upper Secondary Level,Yes,0.95987,3672,3867,0.95368,0.96606
2015,46-65 y.,Upper Secondary Level,No,0.04013,195,3867,0.03394,0.04632
2015,46-65 y.,Post-secondary Non-tertiary Level,Yes,0.93735,445,487,0.91581,0.95890
2015,46-65 y.,Post-secondary Non-tertiary Level,No,0.06265,42,487,0.04110,0.08419
2015,46-65 y.,First Stage of Tertiary Education,Yes,0.96528,665,665,0.95135,0.97920
2015,46-65 y.,Second Stage of Tertiary Education,Yes,0.93331,1912,2036,0.92247,0.94415
2015,46-65 y.,Second Stage of Tertiary Education,No,0.06669,124,2036,0.05585,0.07753
2015,66 and older,Lower Secondary Level,Yes,0.95860,551,551,0.94195,0.97525
2015,66 and older,Upper Secondary Level,Yes,0.97081,2339,2413,0.96409,0.97752
2015,66 and older,Upper Secondary Level,No,0.02919,74,2413,0.02248,0.03591
2015,66 and older,Post-secondary Non-tertiary Level,Yes,0.95625,86,86,0.91277,0.99973
2015,66 and older,First Stage of Tertiary Education,Yes,0.97820,310,310,0.96192,0.99448
2015,66 and older,Second Stage of Tertiary Education,Yes,0.97268,1067,1099,0.96303,0.98232
2015,66 and older,Second Stage of Tertiary Education,No,0.02732,32,1099,0.01768,0.03697
2016,17-29 y.,No answer / don't know,Yes,0.88222,315,375,0.84955,0.91489
2016,17-29 y.,No answer / don't know,No,0.11778,60,375,0.08511,0.15045
2016,17-29 y.,Pre-primary Level,Yes,0.91054,223,266,0.87618,0.94490
2016,17-29 y.,Pre-primary Level,No,0.08946,43,266,0.05510,0.12382
2016,17-29 y.,Primary Level,Yes,0.83938,38,38,0.72107,0.95770
2016,17-29 y.,Lower Secondary Level,Yes,0.83201,429,538,0.80039,0.86363
2016,17-29 y.,Lower Secondary Level,No,0.16799,109,538,0.13637,0.19961
2016,17-29 y.,Upper Secondary Level,Yes,0.87647,987,1172,0.85762,0.89532
2016,17-29 y.,Upper Secondary Level,No,0.12353,185,1172,0.10468,0.14238
2016,17-29 y.,Post-secondary Non-tertiary Level,Yes,0.91418,167,167,0.87156,0.95679
2016,17-29 y.,First Stage of Tertiary Education,Yes,0.99819,42,42,0.98516,1.01121
2016,17-29 y.,Second Stage of Tertiary Education,Yes,0.90686,257,257,0.87126,0.94246
2016,30-45 y.,Primary Level,Yes,0.91720,46,46,0.83668,0.99772
2016,30-45 y.,Lower Secondary Level,Yes,0.89931,249,294,0.86485,0.93377
2016,30-45 y.,Lower Secondary Level,No,0.10069,45,294,0.06623,0.13515
2016,30-45 y.,Upper Secondary Level,Yes,0.92859,2003,2177,0.91777,0.93941
2016,30-45 y.,Upper Secondary Level,No,0.07141,174,2177,0.06059,0.08223
2016,30-45 y.,Post-secondary Non-tertiary Level,Yes,0.92616,484,526,0.90379,0.94853
2016,30-45 y.,Post-secondary Non-tertiary Level,No,0.07384,42,526,0.05147,0.09621
2016,30-45 y.,First Stage of Tertiary Education,Yes,0.95955,283,283,0.93655,0.98254
2016,30-45 y.,Second Stage of Tertiary Education,Yes,0.94417,1228,1327,0.93181,0.95653
2016,30-45 y.,Second Stage of Tertiary Education,No,0.05583,99,1327,0.04347,0.06819
2016,46-65 y.,Primary Level,Yes,0.95779,41,41,0.89547,1.02010
2016,46-65 y.,Lower Secondary Level,Yes,0.93476,316,316,0.90749,0.96203
2016,46-65 y.,Upper Secondary Level,Yes,0.95426,3458,3649,0.94748,0.96104
2016,46-65 y.,Upper Secondary Level,No,0.04574,191,3649,0.03896,0.05252
2016,46-65 y.,Post-secondary Non-tertiary Level,Yes,0.94810,445,477,0.92817,0.96803
2016,46-65 y.,Post-secondary Non-tertiary Level,No,0.05190,32,477,0.03197,0.07183
2016,46-65 y.,First Stage of Tertiary Education,Yes,0.97490,615,615,0.96252,0.98727
2016,46-65 y.,Second Stage of Tertiary Education,Yes,0.93250,1821,1939,0.92133,0.94367
2016,46-65 y.,Second Stage of Tertiary Education,No,0.06750,118,1939,0.05633,0.07867
2016,66 and older,Lower Secondary Level,Yes,0.96215,515,515,0.94566,0.97865
2016,66 and older,Upper Secondary Level,Yes,0.97633,2229,2293,0.97011,0.98255
2016,66 and older,Upper Secondary Level,No,0.02367,64,2293,0.01745,0.02989
2016,66 and older,Post-secondary Non-tertiary Level,Yes,0.98145,83,83,0.95224,1.01065
2016,66 and older,First Stage of Tertiary Education,Yes,0.97783,296,296,0.96103,0.99463
2016,66 and older,Second Stage of Tertiary Education,Yes,0.96994,1067,1103,0.95986,0.98002
2016,66 and older,Second Stage of Tertiary Education,No,0.03006,36,1103,0.01998,0.04014
2017,17-29 y.,No answer / don't know,Yes,0.88453,316,375,0.85214,0.91692
2017,17-29 y.,No answer / don't know,No,0.11547,59,375,0.08308,0.14786
2017,17-29 y.,Pre-primary Level,Yes,0.89802,295,355,0.86649,0.92954
2017,17-29 y.,Pre-primary Level,No,0.10198,60,355,0.07046,0.13351
2017,17-29 y.,Primary Level,Yes,0.76435,36,36,0.62375,0.90496
2017,17-29 y.,Lower Secondary Level,Yes,0.86867,478,574,0.84101,0.89633
2017,17-29 y.,Lower Secondary Level,No,0.13133,96,574,0.10367,0.15899
2017,17-29 y.,Upper Secondary Level,Yes,0.86498,1248,1467,0.84748,0.88247
2017,17-29 y.,Upper Secondary Level,No,0.13502,219,1467,0.11753,0.15252
2017,17-29 y.,Post-secondary Non-tertiary Level,Yes,0.87217,224,224,0.82835,0.91600
2017,17-29 y.,First Stage of Tertiary Education,Yes,0.94114,52,52,0.87655,1.00574
2017,17-29 y.,Second Stage of Tertiary Education,Yes,0.92125,373,373,0.89388,0.94862
2017,30-45 y.,No answer / don't know,Yes,0.99951,37,37,0.99225,1.00676
2017,30-45 y.,Primary Level,Yes,0.94077,58,58,0.87949,1.00205
2017,30-45 y.,Lower Secondary Level,Yes,0.91923,297,332,0.88987,0.94858
2017,30-45 y.,Lower Secondary Level,No,0.08077,35,332,0.05142,0.11013
2017,30-45 y.,Upper Secondary Level,Yes,0.92741,2021,2218,0.91661,0.93821
2017,30-45 y.,Upper Secondary Level,No,0.07259,197,2218,0.06179,0.08339
2017,30-45 y.,Post-secondary Non-tertiary Level,Yes,0.93148,543,583,0.91096,0.95201
2017,30-45 y.,Post-secondary Non-tertiary Level,No,0.06852,40,583,0.04799,0.08904
2017,30-45 y.,First Stage of Tertiary Education,Yes,0.96142,287,287,0.93910,0.98374
2017,30-45 y.,Second Stage of Tertiary Education,Yes,0.93309,1384,1493,0.92041,0.94577
2017,30-45 y.,Second Stage of Tertiary Education,No,0.06691,109,1493,0.05423,0.07959
2017,46-65 y.,Primary Level,Yes,0.93004,61,61,0.86550,0.99459
2017,46-65 y.,Lower Secondary Level,Yes,0.96375,424,424,0.94594,0.98156
2017,46-65 y.,Upper Secondary Level,Yes,0.95416,4055,4274,0.94789,0.96043
2017,46-65 y.,Upper Secondary Level,No,0.04584,219,4274,0.03957,0.05211
2017,46-65 y.,Post-secondary Non-tertiary Level,Yes,0.93478,568,612,0.91520,0.95435
2017,46-65 y.,Post-secondary Non-tertiary Level,No,0.06522,44,612,0.04565,0.08480
2017,46-65 y.,First Stage of Tertiary Education,Yes,0.96120,701,735,0.94723,0.97517
2017,46-65 y.,First Stage of Tertiary Education,No,0.03880,34,735,0.02483,0.05277
2017,46-65 y.,Second Stage of Tertiary Education,Yes,0.94573,2124,2242,0.93636,0.95511
2017,46-65 y.,Second Stage of Tertiary Education,No,0.05427,118,2242,0.04489,0.06364
2017,66 and older,Lower Secondary Level,Yes,0.96311,509,509,0.94672,0.97950
2017,66 and older,Upper Secondary Level,Yes,0.96863,2348,2427,0.96169,0.97557
2017,66 and older,Upper Secondary Level,No,0.03137,79,2427,0.02443,0.03831
2017,66 and older,Post-secondary Non-tertiary Level,Yes,0.94155,95,95,0.89413,0.98897
2017,66 and older,First Stage of Tertiary Education,Yes,0.97813,314,314,0.96192,0.99433
2017,66 and older,Second Stage of Tertiary Education,Yes,0.96609,1127,1165,0.95570,0.97649
2017,66 and older,Second Stage of Tertiary Education,No,0.03391,38,1165,0.02351,0.04430
2018,17-29 y.,No answer / don't know,Yes,0.89187,315,379,0.86056,0.92318
2018,17-29 y.,No answer / don't know,No,0.10813,64,379,0.07682,0.13944
2018,17-29 y.,Pre-primary Level,Yes,0.86361,228,293,0.82425,0.90298
2018,17-29 y.,Pre-primary Level,No,0.13639,65,293,0.09702,0.17575
2018,17-29 y.,Primary Level,Yes,0.73502,45,45,0.60462,0.86542
2018,17-29 y.,Lower Secondary Level,Yes,0.83777,496,608,0.80844,0.86709
2018,17-29 y.,Lower Secondary Level,No,0.16223,112,608,0.13291,0.19156
2018,17-29 y.,Upper Secondary Level,Yes,0.87305,1245,1464,0.85599,0.89011
2018,17-29 y.,Upper Secondary Level,No,0.12695,219,1464,0.10989,0.14401
2018,17-29 y.,Post-secondary Non-tertiary Level,Yes,0.85886,231,231,0.81386,0.90385
2018,17-29 y.,First Stage of Tertiary Education,Yes,0.98681,52,52,0.95551,1.01812
2018,17-29 y.,Second Stage of Tertiary Education,Yes,0.92291,387,387,0.89630,0.94952
2018,30-45 y.,No answer / don't know,Yes,0.99182,42,42,0.96425,1.01939
2018,30-45 y.,Primary Level,Yes,0.89193,57,57,0.81062,0.97325
2018,30-45 y.,Lower Secondary Level,Yes,0.88538,280,317,0.85026,0.92050
2018,30-45 y.,Lower Secondary Level,No,0.11462,37,317,0.07950,0.14974
2018,30-45 y.,Upper Secondary Level,Yes,0.93291,1813,1990,0.92191,0.94390
2018,30-45 y.,Upper Secondary Level,No,0.06709,177,1990,0.05610,0.07809
2018,30-45 y.,Post-secondary Non-tertiary Level,Yes,0.94638,517,548,0.92750,0.96525
2018,30-45 y.,Post-secondary Non-tertiary Level,No,0.05362,31,548,0.03475,0.07250
2018,30-45 y.,First Stage of Tertiary Education,Yes,0.95275,263,263,0.92705,0.97844
2018,30-45 y.,Second Stage of Tertiary Education,Yes,0.92966,1325,1433,0.91641,0.94290
2018,30-45 y.,Second Stage of Tertiary Education,No,0.07034,108,1433,0.05710,0.08359
2018,46-65 y.,Primary Level,Yes,0.93544,58,58,0.87164,0.99924
2018,46-65 y.,Lower Secondary Level,Yes,0.96752,412,412,0.95038,0.98466
2018,46-65 y.,Upper Secondary Level,Yes,0.95153,3891,4103,0.94496,0.95810
2018,46-65 y.,Upper Secondary Level,No,0.04847,212,4103,0.04190,0.05504
2018,46-65 y.,Post-secondary Non-tertiary Level,Yes,0.93737,557,605,0.91805,0.95669
2018,46-65 y.,Post-secondary Non-tertiary Level,No,0.06263,48,605,0.04331,0.08195
2018,46-65 y.,First Stage of Tertiary Education,Yes,0.96932,665,665,0.95621,0.98244
2018,46-65 y.,Second Stage of Tertiary Education,Yes,0.94823,2037,2149,0.93886,0.95760
2018,46-65 y.,Second Stage of Tertiary Education,No,0.05177,112,2149,0.04240,0.06114
2018,66 and older,Lower Secondary Level,Yes,0.95265,487,487,0.93377,0.97153
2018,66 and older,Upper Secondary Level,Yes,0.96075,2319,2414,0.95300,0.96850
2018,66 and older,Upper Secondary Level,No,0.03925,95,2414,0.03150,0.04700
2018,66 and older,Post-secondary Non-tertiary Level,Yes,0.93760,99,99,0.88971,0.98549
2018,66 and older,First Stage of Tertiary Education,Yes,0.97578,317,317,0.95883,0.99273
2018,66 and older,Second Stage of Tertiary Education,Yes,0.96105,1135,1180,0.95001,0.97209
2018,66 and older,Second Stage of Tertiary Education,No,0.03895,45,1180,0.02791,0.04999
2020,17-29 y.,No answer / don't know,Yes,0.88988,221,281,0.85322,0.92655
2020,17-29 y.,No answer / don't know,No,0.11012,60,281,0.07345,0.14678
2020,17-29 y.,Pre-primary Level,Yes,0.83949,208,276,0.79611,0.88288
2020,17-29 y.,Pre-primary Level,No,0.16051,68,276,0.11712,0.20389
2020,17-29 y.,Primary Level,Yes,0.70118,31,31,0.53738,0.86498
2020,17-29 y.,Lower Secondary Level,Yes,0.85348,427,527,0.82326,0.88370
2020,17-29 y.,Lower Secondary Level,No,0.14652,100,527,0.11630,0.17674
2020,17-29 y.,Upper Secondary Level,Yes,0.89718,1107,1293,0.88062,0.91374
2020,17-29 y.,Upper Secondary Level,No,0.10282,186,1293,0.08626,0.11938
2020,17-29 y.,Post-secondary Non-tertiary Level,Yes,0.91017,229,229,0.87306,0.94729
2020,17-29 y.,First Stage of Tertiary Education,Yes,0.93814,47,47,0.86852,1.00776
2020,17-29 y.,Second Stage of Tertiary Education,Yes,0.90776,366,412,0.87979,0.93574
2020,17-29 y.,Second Stage of Tertiary Education,No,0.09224,46,412,0.06426,0.12021
2020,30-45 y.,No answer / don't know,Yes,0.89446,35,35,0.79118,0.99774
2020,30-45 y.,Primary Level,Yes,0.98871,44,44,0.95712,1.02029
2020,30-45 y.,Lower Secondary Level,Yes,0.91892,254,287,0.88728,0.95056
2020,30-45 y.,Lower Secondary Level,No,0.08108,33,287,0.04944,0.11272
2020,30-45 y.,Upper Secondary Level,Yes,0.92575,1465,1611,0.91295,0.93856
2020,30-45 y.,Upper Secondary Level,No,0.07425,146,1611,0.06144,0.08705
2020,30-45 y.,Post-secondary Non-tertiary Level,Yes,0.93184,469,504,0.90982,0.95386
2020,30-45 y.,Post-secondary Non-tertiary Level,No,0.06816,35,504,0.04614,0.09018
2020,30-45 y.,First Stage of Tertiary Education,Yes,0.95386,241,241,0.92732,0.98040
2020,30-45 y.,Second Stage of Tertiary Education,Yes,0.94329,1318,1415,0.93123,0.95534
2020,30-45 y.,Second Stage of Tertiary Education,No,0.05671,97,1415,0.04466,0.06877
2020,46-65 y.,No answer / don't know,Yes,0.93072,40,40,0.85102,1.01041
2020,46-65 y.,Primary Level,Yes,0.93068,46,46,0.85646,1.00489
2020,46-65 y.,Lower Secondary Level,Yes,0.97159,367,367,0.95457,0.98861
2020,46-65 y.,Upper Secondary Level,Yes,0.95074,3589,3786,0.94385,0.95764
2020,46-65 y.,Upper Secondary Level,No,0.04926,197,3786,0.04236,0.05615
2020,46-65 y.,Post-secondary Non-tertiary Level,Yes,0.93264,654,707,0.91415,0.95113
2020,46-65 y.,Post-secondary Non-tertiary Level,No,0.06736,53,707,0.04887,0.08585
2020,46-65 y.,First Stage of Tertiary Education,Yes,0.96765,707,707,0.95460,0.98070
2020,46-65 y.,Second Stage of Tertiary Education,Yes,0.94879,2368,2508,0.94016,0.95742
2020,46-65 y.,Second Stage of Tertiary Education,No,0.05121,140,2508,0.04258,0.05984
2020,66 and older,Lower Secondary Level,Yes,0.96856,414,414,0.95172,0.98539
2020,66 and older,Upper Secondary Level,Yes,0.96257,2212,2300,0.95482,0.97033
2020,66 and older,Upper Secondary Level,No,0.03743,88,2300,0.02967,0.04518
2020,66 and older,Post-secondary Non-tertiary Level,Yes,0.85405,98,98,0.78379,0.92431
