year,age_gr,regtyp,plh0188,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1991,17-29 y.,Urban regions,Agree,0.05500,158,301,0.02920,0.08080
1991,17-29 y.,Urban regions,Disagree,0.03028,88,301,0.01089,0.04968
1991,17-29 y.,Rural regions,Agree completely,0.06474,101,657,0.04591,0.08357
1991,17-29 y.,Rural regions,Agree,0.17454,299,657,0.14550,0.20359
1991,17-29 y.,Rural regions,Disagree,0.12193,201,657,0.09689,0.14697
1991,17-29 y.,Rural regions,Disagree completely,0.03667,56,657,0.02229,0.05105
1991,30-45 y.,Urban regions,Agree completely,0.01515,69,487,0.00429,0.02601
1991,30-45 y.,Urban regions,Agree,0.04531,208,487,0.02682,0.06380
1991,30-45 y.,Urban regions,Disagree,0.03631,171,487,0.01968,0.05294
1991,30-45 y.,Urban regions,Disagree completely,0.00825,39,487,0.00021,0.01629
1991,30-45 y.,Rural regions,Agree completely,0.06285,151,966,0.04754,0.07817
1991,30-45 y.,Rural regions,Agree,0.17190,401,966,0.14810,0.19571
1991,30-45 y.,Rural regions,Disagree,0.14391,326,966,0.12177,0.16606
1991,30-45 y.,Rural regions,Disagree completely,0.04036,88,966,0.02794,0.05277
1991,46-65 y.,Urban regions,Agree completely,0.01483,58,428,0.00337,0.02630
1991,46-65 y.,Urban regions,Agree,0.03697,150,428,0.01907,0.05486
1991,46-65 y.,Urban regions,Disagree,0.04209,158,428,0.02304,0.06113
1991,46-65 y.,Urban regions,Disagree completely,0.01628,62,428,0.00428,0.02828
1991,46-65 y.,Rural regions,Agree completely,0.06366,131,825,0.04699,0.08034
1991,46-65 y.,Rural regions,Agree,0.16582,308,825,0.14042,0.19121
1991,46-65 y.,Rural regions,Disagree,0.14922,284,825,0.12489,0.17355
1991,46-65 y.,Rural regions,Disagree completely,0.05190,102,825,0.03675,0.06704
1991,66 and older,Urban regions,Agree,0.02826,43,80,-0.00828,0.06480
1991,66 and older,Urban regions,Disagree,0.02449,37,80,-0.00960,0.05857
1991,66 and older,Rural regions,Agree completely,0.05087,36,244,0.02324,0.07849
1991,66 and older,Rural regions,Agree,0.14805,114,244,0.10340,0.19271
1991,66 and older,Rural regions,Disagree,0.13286,94,244,0.09018,0.17554
1992,17-29 y.,Urban regions,Agree completely,0.16685,304,1585,0.14848,0.18521
1992,17-29 y.,Urban regions,Agree,0.46204,857,1585,0.43749,0.48659
1992,17-29 y.,Urban regions,Disagree,0.20393,356,1585,0.18409,0.22377
1992,17-29 y.,Urban regions,Disagree completely,0.04095,68,1585,0.03119,0.05071
1992,17-29 y.,Rural regions,Agree completely,0.14610,181,1075,0.12497,0.16722
1992,17-29 y.,Rural regions,Agree,0.53599,596,1075,0.50617,0.56582
1992,17-29 y.,Rural regions,Disagree,0.23175,253,1075,0.20652,0.25699
1992,17-29 y.,Rural regions,Disagree completely,0.04651,45,1075,0.03391,0.05910
1992,30-45 y.,Urban regions,Agree completely,0.14031,311,2148,0.12562,0.15500
1992,30-45 y.,Urban regions,Agree,0.44156,1043,2148,0.42056,0.46257
1992,30-45 y.,Urban regions,Disagree,0.28341,665,2148,0.26434,0.30247
1992,30-45 y.,Urban regions,Disagree completely,0.04938,129,2148,0.04022,0.05854
1992,30-45 y.,Rural regions,Agree completely,0.12674,187,1401,0.10931,0.14416
1992,30-45 y.,Rural regions,Agree,0.47749,675,1401,0.45132,0.50365
1992,30-45 y.,Rural regions,Disagree,0.31184,457,1401,0.28758,0.33611
1992,30-45 y.,Rural regions,Disagree completely,0.05870,82,1401,0.04638,0.07101
1992,46-65 y.,Urban regions,Agree completely,0.10760,243,1966,0.09390,0.12130
1992,46-65 y.,Urban regions,Agree,0.39586,857,1966,0.37423,0.41748
1992,46-65 y.,Urban regions,Disagree,0.31127,673,1966,0.29080,0.33174
1992,46-65 y.,Urban regions,Disagree completely,0.08408,193,1966,0.07181,0.09635
1992,46-65 y.,Rural regions,Agree completely,0.13399,164,1263,0.11520,0.15279
1992,46-65 y.,Rural regions,Agree,0.39699,510,1263,0.36999,0.42398
1992,46-65 y.,Rural regions,Disagree,0.34056,457,1263,0.31441,0.36671
1992,46-65 y.,Rural regions,Disagree completely,0.09932,132,1263,0.08282,0.11582
1992,66 and older,Urban regions,Agree completely,0.09510,85,880,0.07570,0.11449
1992,66 and older,Urban regions,Agree,0.37205,352,880,0.34010,0.40401
1992,66 and older,Urban regions,Disagree,0.40935,354,880,0.37684,0.44186
1992,66 and older,Urban regions,Disagree completely,0.10139,89,880,0.08143,0.12134
1992,66 and older,Rural regions,Agree completely,0.11582,62,508,0.08797,0.14368
1992,66 and older,Rural regions,Agree,0.38413,201,508,0.34179,0.42647
1992,66 and older,Rural regions,Disagree,0.37714,194,508,0.33495,0.41933
1992,66 and older,Rural regions,Disagree completely,0.10800,51,508,0.08098,0.13502
1993,17-29 y.,Urban regions,Agree completely,0.17450,401,2300,0.15899,0.19002
1993,17-29 y.,Urban regions,Agree,0.47386,1119,2300,0.45345,0.49427
1993,17-29 y.,Urban regions,Disagree,0.27798,631,2300,0.25966,0.29629
1993,17-29 y.,Urban regions,Disagree completely,0.06595,149,2300,0.05580,0.07609
1993,17-29 y.,Rural regions,Agree completely,0.10327,132,1161,0.08576,0.12078
1993,17-29 y.,Rural regions,Agree,0.49366,583,1161,0.46489,0.52243
1993,17-29 y.,Rural regions,Disagree,0.32028,356,1161,0.29343,0.34713
1993,17-29 y.,Rural regions,Disagree completely,0.07575,90,1161,0.06052,0.09098
1993,30-45 y.,Urban regions,Agree completely,0.09536,280,2706,0.08430,0.10643
1993,30-45 y.,Urban regions,Agree,0.44171,1228,2706,0.42300,0.46043
1993,30-45 y.,Urban regions,Disagree,0.37132,960,2706,0.35311,0.38953
1993,30-45 y.,Urban regions,Disagree completely,0.08934,238,2706,0.07859,0.10009
1993,30-45 y.,Rural regions,Agree completely,0.11003,151,1482,0.09410,0.12597
1993,30-45 y.,Rural regions,Agree,0.43776,678,1482,0.41249,0.46303
1993,30-45 y.,Rural regions,Disagree,0.36845,525,1482,0.34388,0.39302
1993,30-45 y.,Rural regions,Disagree completely,0.08185,128,1482,0.06789,0.09581
1993,46-65 y.,Urban regions,Agree completely,0.07980,219,2596,0.06937,0.09022
1993,46-65 y.,Urban regions,Agree,0.37592,990,2596,0.35728,0.39455
1993,46-65 y.,Urban regions,Disagree,0.39405,1039,2596,0.37525,0.41285
1993,46-65 y.,Urban regions,Disagree completely,0.14166,348,2596,0.12825,0.15508
1993,46-65 y.,Rural regions,Agree completely,0.09734,116,1327,0.08138,0.11329
1993,46-65 y.,Rural regions,Agree,0.33693,471,1327,0.31149,0.36237
1993,46-65 y.,Rural regions,Disagree,0.43969,576,1327,0.41297,0.46640
1993,46-65 y.,Rural regions,Disagree completely,0.12021,164,1327,0.10271,0.13772
1993,66 and older,Urban regions,Agree completely,0.09212,89,931,0.07354,0.11071
1993,66 and older,Urban regions,Agree,0.31130,304,931,0.28154,0.34105
1993,66 and older,Urban regions,Disagree,0.40560,379,931,0.37404,0.43715
1993,66 and older,Urban regions,Disagree completely,0.17641,159,931,0.15192,0.20091
1993,66 and older,Rural regions,Agree completely,0.09033,48,525,0.06578,0.11487
1993,66 and older,Rural regions,Agree,0.35499,195,525,0.31401,0.39596
1993,66 and older,Rural regions,Disagree,0.42352,221,525,0.38122,0.46583
1993,66 and older,Rural regions,Disagree completely,0.11814,61,525,0.09050,0.14577
1995,17-29 y.,Urban regions,Agree completely,0.21283,491,2212,0.19577,0.22989
1995,17-29 y.,Urban regions,Agree,0.56843,1246,2212,0.54778,0.58907
1995,17-29 y.,Urban regions,Disagree,0.18512,414,2212,0.16893,0.20131
1995,17-29 y.,Urban regions,Disagree completely,0.02565,61,2212,0.01906,0.03224
1995,17-29 y.,Rural regions,Agree completely,0.17791,195,1100,0.15530,0.20052
1995,17-29 y.,Rural regions,Agree,0.59210,674,1100,0.56304,0.62115
1995,17-29 y.,Rural regions,Disagree,0.20898,231,1100,0.18494,0.23302
1995,30-45 y.,Urban regions,Agree completely,0.15450,445,2867,0.14126,0.16773
1995,30-45 y.,Urban regions,Agree,0.55518,1603,2867,0.53699,0.57338
1995,30-45 y.,Urban regions,Disagree,0.25344,728,2867,0.23752,0.26937
1995,30-45 y.,Urban regions,Disagree completely,0.02735,91,2867,0.02138,0.03332
1995,30-45 y.,Rural regions,Agree completely,0.11637,175,1554,0.10042,0.13232
1995,30-45 y.,Rural regions,Agree,0.57001,890,1554,0.54538,0.59463
1995,30-45 y.,Rural regions,Disagree,0.27601,428,1554,0.25377,0.29824
1995,30-45 y.,Rural regions,Disagree completely,0.03650,61,1554,0.02718,0.04583
1995,46-65 y.,Urban regions,Agree completely,0.10882,277,2587,0.09682,0.12083
1995,46-65 y.,Urban regions,Agree,0.48462,1274,2587,0.46535,0.50388
1995,46-65 y.,Urban regions,Disagree,0.32734,855,2587,0.30926,0.34543
1995,46-65 y.,Urban regions,Disagree completely,0.07472,181,2587,0.06458,0.08485
1995,46-65 y.,Rural regions,Agree completely,0.12358,147,1366,0.10612,0.14103
1995,46-65 y.,Rural regions,Agree,0.44210,633,1366,0.41576,0.46845
1995,46-65 y.,Rural regions,Disagree,0.36478,500,1366,0.33924,0.39032
1995,46-65 y.,Rural regions,Disagree completely,0.06744,86,1366,0.05414,0.08075
1995,66 and older,Urban regions,Agree completely,0.12448,125,999,0.10400,0.14496
1995,66 and older,Urban regions,Agree,0.39985,397,999,0.36946,0.43024
1995,66 and older,Urban regions,Disagree,0.34349,366,999,0.31402,0.37295
1995,66 and older,Urban regions,Disagree completely,0.12203,111,999,0.10172,0.14233
1995,66 and older,Rural regions,Agree completely,0.11174,62,513,0.08445,0.13903
1995,66 and older,Rural regions,Agree,0.42313,223,513,0.38033,0.46592
1995,66 and older,Rural regions,Disagree,0.38007,189,513,0.33802,0.42212
1995,66 and older,Rural regions,Disagree completely,0.08207,39,513,0.05830,0.10585
1996,17-29 y.,Urban regions,Agree completely,0.18574,428,2066,0.16897,0.20251
1996,17-29 y.,Urban regions,Agree,0.57520,1149,2066,0.55387,0.59652
1996,17-29 y.,Urban regions,Disagree,0.20773,421,2066,0.19023,0.22522
1996,17-29 y.,Urban regions,Disagree completely,0.03001,68,2066,0.02266,0.03737
1996,17-29 y.,Rural regions,Agree completely,0.14311,169,1088,0.12230,0.16393
1996,17-29 y.,Rural regions,Agree,0.55893,606,1088,0.52941,0.58844
1996,17-29 y.,Rural regions,Disagree,0.26225,280,1088,0.23610,0.28840
1996,17-29 y.,Rural regions,Disagree completely,0.03071,33,1088,0.02045,0.04096
1996,30-45 y.,Urban regions,Agree completely,0.14360,441,2898,0.13083,0.15637
1996,30-45 y.,Urban regions,Agree,0.52370,1551,2898,0.50551,0.54189
1996,30-45 y.,Urban regions,Disagree,0.29110,807,2898,0.27456,0.30764
1996,30-45 y.,Urban regions,Disagree completely,0.03897,99,2898,0.03192,0.04601
1996,30-45 y.,Rural regions,Agree completely,0.11603,148,1532,0.09999,0.13207
1996,30-45 y.,Rural regions,Agree,0.53575,817,1532,0.51077,0.56074
1996,30-45 y.,Rural regions,Disagree,0.29340,483,1532,0.27059,0.31620
1996,30-45 y.,Rural regions,Disagree completely,0.05399,84,1532,0.04267,0.06531
1996,46-65 y.,Urban regions,Agree completely,0.11211,273,2503,0.09974,0.12447
1996,46-65 y.,Urban regions,Agree,0.43494,1094,2503,0.41551,0.45436
1996,46-65 y.,Urban regions,Disagree,0.37490,940,2503,0.35593,0.39387
1996,46-65 y.,Urban regions,Disagree completely,0.06859,196,2503,0.05868,0.07849
1996,46-65 y.,Rural regions,Agree completely,0.09204,117,1379,0.07677,0.10730
1996,46-65 y.,Rural regions,Agree,0.44627,608,1379,0.42002,0.47251
1996,46-65 y.,Rural regions,Disagree,0.38333,548,1379,0.35766,0.40900
1996,46-65 y.,Rural regions,Disagree completely,0.07435,106,1379,0.06050,0.08820
1996,66 and older,Urban regions,Agree completely,0.10110,103,1020,0.08259,0.11961
1996,66 and older,Urban regions,Agree,0.37344,382,1020,0.34374,0.40314
1996,66 and older,Urban regions,Disagree,0.40138,414,1020,0.37128,0.43148
1996,66 and older,Urban regions,Disagree completely,0.11095,121,1020,0.09166,0.13023
1996,66 and older,Rural regions,Agree completely,0.12742,66,517,0.09865,0.15619
1996,66 and older,Rural regions,Agree,0.40491,214,517,0.36256,0.44727
1996,66 and older,Rural regions,Disagree,0.38230,193,517,0.34037,0.42423
1996,66 and older,Rural regions,Disagree completely,0.08168,44,517,0.05805,0.10531
1997,17-29 y.,Urban regions,Agree completely,0.14485,287,1960,0.12926,0.16044
1997,17-29 y.,Urban regions,Agree,0.50323,1004,1960,0.48109,0.52538
1997,17-29 y.,Urban regions,Disagree,0.28014,560,1960,0.26026,0.30003
1997,17-29 y.,Urban regions,Disagree completely,0.06179,109,1960,0.05113,0.07246
1997,17-29 y.,Rural regions,Agree completely,0.11132,110,1055,0.09233,0.13031
1997,17-29 y.,Rural regions,Agree,0.52753,534,1055,0.49739,0.55767
1997,17-29 y.,Rural regions,Disagree,0.31139,362,1055,0.28343,0.33935
1997,17-29 y.,Rural regions,Disagree completely,0.04866,49,1055,0.03567,0.06165
1997,30-45 y.,Urban regions,Agree completely,0.09834,294,2866,0.08744,0.10924
1997,30-45 y.,Urban regions,Agree,0.47027,1371,2866,0.45200,0.48855
1997,30-45 y.,Urban regions,Disagree,0.35371,991,2866,0.33620,0.37122
1997,30-45 y.,Urban regions,Disagree completely,0.07342,210,2866,0.06387,0.08297
1997,30-45 y.,Rural regions,Agree completely,0.06906,96,1490,0.05618,0.08194
1997,30-45 y.,Rural regions,Agree,0.40673,609,1490,0.38178,0.43168
1997,30-45 y.,Rural regions,Disagree,0.43460,654,1490,0.40942,0.45978
1997,30-45 y.,Rural regions,Disagree completely,0.08881,131,1490,0.07436,0.10326
1997,46-65 y.,Urban regions,Agree completely,0.06607,155,2461,0.05626,0.07589
1997,46-65 y.,Urban regions,Agree,0.35982,894,2461,0.34085,0.37878
1997,46-65 y.,Urban regions,Disagree,0.43675,1091,2461,0.41715,0.45635
1997,46-65 y.,Urban regions,Disagree completely,0.13282,321,2461,0.11941,0.14623
1997,46-65 y.,Rural regions,Agree completely,0.04635,62,1374,0.03523,0.05747
1997,46-65 y.,Rural regions,Agree,0.31543,424,1374,0.29085,0.34001
1997,46-65 y.,Rural regions,Disagree,0.47353,691,1374,0.44711,0.49994
1997,46-65 y.,Rural regions,Disagree completely,0.15971,197,1374,0.14033,0.17909
1997,66 and older,Urban regions,Agree completely,0.06696,67,1039,0.05175,0.08217
1997,66 and older,Urban regions,Agree,0.33093,341,1039,0.30231,0.35956
1997,66 and older,Urban regions,Disagree,0.42694,465,1039,0.39685,0.45703
1997,66 and older,Urban regions,Disagree completely,0.15926,166,1039,0.13700,0.18153
1997,66 and older,Rural regions,Agree completely,0.06022,31,526,0.03987,0.08057
1997,66 and older,Rural regions,Agree,0.32247,163,526,0.28249,0.36246
1997,66 and older,Rural regions,Disagree,0.44683,254,526,0.40430,0.48936
1997,66 and older,Rural regions,Disagree completely,0.16097,78,526,0.12953,0.19240
2008,17-29 y.,Urban regions,Agree completely,0.18367,459,2080,0.16703,0.20032
2008,17-29 y.,Urban regions,Agree,0.53255,1153,2080,0.51110,0.55400
2008,17-29 y.,Urban regions,Disagree,0.18959,422,2080,0.17274,0.20644
2008,17-29 y.,Urban regions,Disagree completely,0.01792,46,2080,0.01221,0.02362
2008,17-29 y.,Rural regions,Agree completely,0.12554,161,1068,0.10566,0.14542
2008,17-29 y.,Rural regions,Agree,0.52015,613,1068,0.49017,0.55013
2008,17-29 y.,Rural regions,Disagree,0.24400,260,1068,0.21823,0.26977
2008,17-29 y.,Rural regions,Disagree completely,0.03829,34,1068,0.02677,0.04980
2008,30-45 y.,Urban regions,Agree completely,0.11612,449,3436,0.10541,0.12683
2008,30-45 y.,Urban regions,Agree,0.52937,1873,3436,0.51268,0.54606
2008,30-45 y.,Urban regions,Disagree,0.30065,981,3436,0.28531,0.31598
2008,30-45 y.,Urban regions,Disagree completely,0.04981,133,3436,0.04253,0.05708
2008,30-45 y.,Rural regions,Agree completely,0.09966,164,1717,0.08548,0.11383
2008,30-45 y.,Rural regions,Agree,0.53414,922,1717,0.51054,0.55774
2008,30-45 y.,Rural regions,Disagree,0.31386,564,1717,0.29190,0.33582
2008,30-45 y.,Rural regions,Disagree completely,0.04499,67,1717,0.03518,0.05479
2008,46-65 y.,Urban regions,Agree completely,0.07930,392,4315,0.07124,0.08737
2008,46-65 y.,Urban regions,Agree,0.42620,1940,4315,0.41144,0.44096
2008,46-65 y.,Urban regions,Disagree,0.39946,1661,4315,0.38484,0.41407
2008,46-65 y.,Urban regions,Disagree completely,0.09083,322,4315,0.08226,0.09941
2008,46-65 y.,Rural regions,Agree completely,0.05639,162,2361,0.04708,0.06570
2008,46-65 y.,Rural regions,Agree,0.41284,965,2361,0.39297,0.43270
2008,46-65 y.,Rural regions,Disagree,0.42781,1017,2361,0.40785,0.44778
2008,46-65 y.,Rural regions,Disagree completely,0.10049,217,2361,0.08836,0.11262
2008,66 and older,Urban regions,Agree completely,0.07023,201,2784,0.06074,0.07973
2008,66 and older,Urban regions,Agree,0.36767,1068,2784,0.34976,0.38559
2008,66 and older,Urban regions,Disagree,0.43767,1212,2784,0.41923,0.45610
2008,66 and older,Urban regions,Disagree completely,0.11598,303,2784,0.10408,0.12787
2008,66 and older,Rural regions,Agree completely,0.06591,89,1485,0.05329,0.07854
2008,66 and older,Rural regions,Agree,0.33833,520,1485,0.31426,0.36240
2008,66 and older,Rural regions,Disagree,0.48382,700,1485,0.45839,0.50924
2008,66 and older,Rural regions,Disagree completely,0.10173,176,1485,0.08635,0.11711
2013,17-29 y.,Urban regions,Agree completely,0.17376,461,1679,0.15563,0.19189
2013,17-29 y.,Urban regions,Agree,0.41592,1025,1679,0.39234,0.43951
2013,17-29 y.,Urban regions,Disagree,0.07714,193,1679,0.06437,0.08991
2013,17-29 y.,Rural regions,Agree completely,0.18004,199,807,0.15351,0.20656
2013,17-29 y.,Rural regions,Agree,0.42751,503,807,0.39335,0.46166
2013,17-29 y.,Rural regions,Disagree,0.09629,105,807,0.07593,0.11666
2013,30-45 y.,Urban regions,Agree completely,0.13333,517,2660,0.12041,0.14625
2013,30-45 y.,Urban regions,Agree,0.42864,1702,2660,0.40983,0.44745
2013,30-45 y.,Urban regions,Disagree,0.09579,380,2660,0.08461,0.10698
2013,30-45 y.,Urban regions,Disagree completely,0.01360,61,2660,0.00920,0.01800
2013,30-45 y.,Rural regions,Agree completely,0.11393,241,1376,0.09714,0.13073
2013,30-45 y.,Rural regions,Agree,0.45169,896,1376,0.42539,0.47800
2013,30-45 y.,Rural regions,Disagree,0.12423,239,1376,0.10679,0.14166
2013,46-65 y.,Urban regions,Agree completely,0.12226,659,4475,0.11266,0.13186
2013,46-65 y.,Urban regions,Agree,0.49808,2597,4475,0.48343,0.51274
2013,46-65 y.,Urban regions,Disagree,0.23694,1067,4475,0.22448,0.24940
2013,46-65 y.,Urban regions,Disagree completely,0.02877,152,4475,0.02387,0.03367
2013,46-65 y.,Rural regions,Agree completely,0.10985,347,2817,0.09830,0.12140
2013,46-65 y.,Rural regions,Agree,0.52159,1631,2817,0.50314,0.54004
2013,46-65 y.,Rural regions,Disagree,0.24850,736,2817,0.23254,0.26447
2013,46-65 y.,Rural regions,Disagree completely,0.04185,103,2817,0.03445,0.04924
2013,66 and older,Urban regions,Agree completely,0.12438,403,3153,0.11286,0.13590
2013,66 and older,Urban regions,Agree,0.49025,1640,3153,0.47280,0.50770
2013,66 and older,Urban regions,Disagree,0.31840,974,3153,0.30213,0.33466
2013,66 and older,Urban regions,Disagree completely,0.05124,136,3153,0.04355,0.05894
2013,66 and older,Rural regions,Agree completely,0.09436,176,1750,0.08066,0.10807
2013,66 and older,Rural regions,Agree,0.50167,942,1750,0.47824,0.52510
2013,66 and older,Rural regions,Disagree,0.32831,534,1750,0.30630,0.35032
2013,66 and older,Rural regions,Disagree completely,0.05542,98,1750,0.04470,0.06614
2018,17-29 y.,Urban regions,Agree completely,0.23045,772,2878,0.21506,0.24583
2018,17-29 y.,Urban regions,Agree,0.53680,1625,2878,0.51858,0.55502
2018,17-29 y.,Urban regions,Disagree,0.12049,407,2878,0.10860,0.13239
2018,17-29 y.,Urban regions,Disagree completely,0.02274,74,2878,0.01729,0.02819
2018,17-29 y.,Rural regions,Agree completely,0.20295,352,1343,0.18143,0.22446
2018,17-29 y.,Rural regions,Agree,0.52531,753,1343,0.49860,0.55203
2018,17-29 y.,Rural regions,Disagree,0.13356,192,1343,0.11536,0.15176
2018,17-29 y.,Rural regions,Disagree completely,0.02852,46,1343,0.01961,0.03743
2018,30-45 y.,Urban regions,Agree completely,0.21295,964,4482,0.20097,0.22494
2018,30-45 y.,Urban regions,Agree,0.55884,2612,4482,0.54430,0.57338
2018,30-45 y.,Urban regions,Disagree,0.17995,756,4482,0.16870,0.19120
2018,30-45 y.,Urban regions,Disagree completely,0.02903,150,4482,0.02412,0.03395
2018,30-45 y.,Rural regions,Agree completely,0.16877,387,2210,0.15315,0.18439
2018,30-45 y.,Rural regions,Agree,0.57302,1290,2210,0.55239,0.59364
2018,30-45 y.,Rural regions,Disagree,0.21440,445,2210,0.19728,0.23151
2018,30-45 y.,Rural regions,Disagree completely,0.02867,88,2210,0.02171,0.03563
2018,46-65 y.,Urban regions,Agree completely,0.13100,846,6042,0.12249,0.13951
2018,46-65 y.,Urban regions,Agree,0.51245,3208,6042,0.49985,0.52506
2018,46-65 y.,Urban regions,Disagree,0.29072,1649,6042,0.27927,0.30217
2018,46-65 y.,Urban regions,Disagree completely,0.05732,339,6042,0.05146,0.06318
2018,46-65 y.,Rural regions,Agree completely,0.11747,444,3544,0.10687,0.12807
2018,46-65 y.,Rural regions,Agree,0.47762,1781,3544,0.46117,0.49407
2018,46-65 y.,Rural regions,Disagree,0.33472,1109,3544,0.31918,0.35026
2018,46-65 y.,Rural regions,Disagree completely,0.06113,210,3544,0.05324,0.06902
2018,66 and older,Urban regions,Agree completely,0.11891,362,3132,0.10757,0.13025
2018,66 and older,Urban regions,Agree,0.44741,1441,3132,0.42999,0.46483
2018,66 and older,Urban regions,Disagree,0.36244,1135,3132,0.34561,0.37928
2018,66 and older,Urban regions,Disagree completely,0.06525,194,3132,0.05660,0.07390
2018,66 and older,Rural regions,Agree completely,0.09258,183,1827,0.07929,0.10588
2018,66 and older,Rural regions,Agree,0.44851,841,1827,0.42570,0.47133
2018,66 and older,Rural regions,Disagree,0.36913,683,1827,0.34699,0.39126
2018,66 and older,Rural regions,Disagree completely,0.08282,120,1827,0.07018,0.09546
