year,quintil_oecd,plh0188,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1996,1st Quintile,Agree completely,0.09554,333,2529,0.08408,0.10700
1996,1st Quintile,Agree,0.32217,1146,2529,0.30396,0.34039
1996,1st Quintile,Disagree,0.26877,839,2529,0.25149,0.28605
1996,1st Quintile,Disagree completely,0.07173,211,2529,0.06167,0.08179
1996,2nd Quintile,Agree completely,0.08335,344,2720,0.07296,0.09374
1996,2nd Quintile,Agree,0.34299,1273,2720,0.32515,0.36083
1996,2nd Quintile,Disagree,0.27643,912,2720,0.25962,0.29324
1996,2nd Quintile,Disagree completely,0.06276,191,2720,0.05364,0.07187
1996,3rd Quintile,Agree completely,0.09522,320,2654,0.08405,0.10639
1996,3rd Quintile,Agree,0.38616,1267,2654,0.36764,0.40469
1996,3rd Quintile,Disagree,0.29617,913,2654,0.27880,0.31355
1996,3rd Quintile,Disagree completely,0.04934,154,2654,0.04109,0.05758
1996,4th Quintile,Agree completely,0.11924,376,2699,0.10701,0.13147
1996,4th Quintile,Agree,0.42075,1389,2699,0.40212,0.43938
1996,4th Quintile,Disagree,0.26651,810,2699,0.24982,0.28319
1996,4th Quintile,Disagree completely,0.04003,124,2699,0.03263,0.04742
1996,5th Quintile,Agree completely,0.13328,372,2395,0.11966,0.14689
1996,5th Quintile,Agree,0.50159,1343,2395,0.48156,0.52162
1996,5th Quintile,Disagree,0.23296,609,2395,0.21603,0.24989
1996,5th Quintile,Disagree completely,0.02573,71,2395,0.01938,0.03207
1997,1st Quintile,Agree completely,0.07137,208,2364,0.06099,0.08174
1997,1st Quintile,Agree,0.27409,926,2364,0.25610,0.29207
1997,1st Quintile,Disagree,0.30139,939,2364,0.28289,0.31989
1997,1st Quintile,Disagree completely,0.10976,291,2364,0.09716,0.12236
1997,2nd Quintile,Agree completely,0.05432,208,2761,0.04586,0.06278
1997,2nd Quintile,Agree,0.27478,1058,2761,0.25813,0.29144
1997,2nd Quintile,Disagree,0.35126,1190,2761,0.33345,0.36907
1997,2nd Quintile,Disagree completely,0.10394,305,2761,0.09256,0.11533
1997,3rd Quintile,Agree completely,0.05935,205,2556,0.05019,0.06851
1997,3rd Quintile,Agree,0.33085,1044,2556,0.31260,0.34909
1997,3rd Quintile,Disagree,0.32483,1045,2556,0.30667,0.34299
1997,3rd Quintile,Disagree completely,0.08783,262,2556,0.07685,0.09881
1997,4th Quintile,Agree completely,0.07985,246,2657,0.06955,0.09016
1997,4th Quintile,Agree,0.35796,1147,2657,0.33973,0.37619
1997,4th Quintile,Disagree,0.33389,1047,2657,0.31595,0.35183
1997,4th Quintile,Disagree completely,0.08490,217,2657,0.07430,0.09550
1997,5th Quintile,Agree completely,0.07934,235,2433,0.06860,0.09008
1997,5th Quintile,Agree,0.43093,1164,2433,0.41124,0.45061
1997,5th Quintile,Disagree,0.31556,847,2433,0.29709,0.33403
1997,5th Quintile,Disagree completely,0.06847,187,2433,0.05843,0.07851
2008,1st Quintile,Agree completely,0.07440,262,3003,0.06502,0.08379
2008,1st Quintile,Agree,0.30370,1165,3003,0.28725,0.32015
2008,1st Quintile,Disagree,0.31566,1205,3003,0.29903,0.33228
2008,1st Quintile,Disagree completely,0.10198,371,3003,0.09116,0.11281
2008,2nd Quintile,Agree completely,0.07032,305,3344,0.06165,0.07899
2008,2nd Quintile,Agree,0.32688,1336,3344,0.31098,0.34279
2008,2nd Quintile,Disagree,0.33715,1393,3344,0.32112,0.35317
2008,2nd Quintile,Disagree completely,0.07247,310,3344,0.06369,0.08126
2008,3rd Quintile,Agree completely,0.07765,361,3751,0.06908,0.08622
2008,3rd Quintile,Agree,0.38761,1719,3751,0.37202,0.40321
2008,3rd Quintile,Disagree,0.30582,1415,3751,0.29107,0.32057
2008,3rd Quintile,Disagree completely,0.05674,256,3751,0.04934,0.06415
2008,4th Quintile,Agree completely,0.08186,414,3924,0.07328,0.09044
2008,4th Quintile,Agree,0.43143,1958,3924,0.41593,0.44693
2008,4th Quintile,Disagree,0.29609,1353,3924,0.28180,0.31037
2008,4th Quintile,Disagree completely,0.04661,199,3924,0.04002,0.05321
2008,5th Quintile,Agree completely,0.11515,735,5222,0.10649,0.12381
2008,5th Quintile,Agree,0.49125,2876,5222,0.47768,0.50481
2008,5th Quintile,Disagree,0.25374,1450,5222,0.24193,0.26554
2008,5th Quintile,Disagree completely,0.03263,161,5222,0.02781,0.03745
2013,1st Quintile,Agree completely,0.09350,442,3088,0.08323,0.10377
2013,1st Quintile,Agree,0.32789,1509,3088,0.31133,0.34445
2013,1st Quintile,Disagree,0.23160,930,3088,0.21671,0.24648
2013,1st Quintile,Disagree completely,0.05028,207,3088,0.04257,0.05798
2013,2nd Quintile,Agree completely,0.09876,457,3413,0.08875,0.10878
2013,2nd Quintile,Agree,0.40252,1922,3413,0.38606,0.41897
2013,2nd Quintile,Disagree,0.20805,900,3413,0.19443,0.22167
2013,2nd Quintile,Disagree completely,0.03049,134,3413,0.02472,0.03626
2013,3rd Quintile,Agree completely,0.10701,520,3576,0.09688,0.11715
2013,3rd Quintile,Agree,0.44832,2065,3576,0.43202,0.46463
2013,3rd Quintile,Disagree,0.19646,885,3576,0.18343,0.20948
2013,3rd Quintile,Disagree completely,0.02374,106,3576,0.01875,0.02873
2013,4th Quintile,Agree completely,0.13695,641,3930,0.12620,0.14770
2013,4th Quintile,Agree,0.48384,2399,3930,0.46822,0.49947
2013,4th Quintile,Disagree,0.17319,785,3930,0.16136,0.18502
2013,4th Quintile,Disagree completely,0.02473,105,3930,0.01987,0.02959
2013,5th Quintile,Agree completely,0.16585,942,4777,0.15531,0.17640
2013,5th Quintile,Agree,0.53999,3038,4777,0.52585,0.55412
2013,5th Quintile,Disagree,0.14276,728,4777,0.13284,0.15269
2013,5th Quintile,Disagree completely,0.01333,69,4777,0.01008,0.01658
2018,1st Quintile,Agree completely,0.12223,819,4621,0.11279,0.13168
2018,1st Quintile,Agree,0.36036,2231,4621,0.34652,0.37421
2018,1st Quintile,Disagree,0.21277,1224,4621,0.20097,0.22457
2018,1st Quintile,Disagree completely,0.06184,347,4621,0.05490,0.06879
2018,2nd Quintile,Agree completely,0.11339,798,5200,0.10477,0.12201
2018,2nd Quintile,Agree,0.41824,2696,5200,0.40483,0.43165
2018,2nd Quintile,Disagree,0.24087,1418,5200,0.22925,0.25250
2018,2nd Quintile,Disagree completely,0.04174,288,5200,0.03631,0.04718
2018,3rd Quintile,Agree completely,0.13140,727,4729,0.12177,0.14103
2018,3rd Quintile,Agree,0.42499,2517,4729,0.41090,0.43908
2018,3rd Quintile,Disagree,0.23723,1287,4729,0.22510,0.24935
2018,3rd Quintile,Disagree completely,0.04303,198,4729,0.03725,0.04881
2018,4th Quintile,Agree completely,0.13003,742,4602,0.12031,0.13975
2018,4th Quintile,Agree,0.47170,2615,4602,0.45727,0.48612
2018,4th Quintile,Disagree,0.22637,1074,4602,0.21428,0.23847
2018,4th Quintile,Disagree completely,0.03632,171,4602,0.03091,0.04172
2018,5th Quintile,Agree completely,0.16249,949,5073,0.15233,0.17264
2018,5th Quintile,Agree,0.49705,2924,5073,0.48329,0.51081
2018,5th Quintile,Disagree,0.20779,1070,5073,0.19663,0.21896
2018,5th Quintile,Disagree completely,0.02491,130,5073,0.02062,0.02920
