year,age_gr,pgisced97,plh0188,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1991,17-29 y.,Upper Secondary Level,Agree completely,0.04779,105,612,0.03087,0.06470
1991,17-29 y.,Upper Secondary Level,Agree,0.11068,278,612,0.08580,0.13555
1991,17-29 y.,Upper Secondary Level,Disagree,0.07381,174,612,0.05307,0.09454
1991,17-29 y.,Upper Secondary Level,Disagree completely,0.02164,55,612,0.01011,0.03318
1991,17-29 y.,Second Stage of Tertiary Education,Agree,0.24359,60,109,0.16263,0.32454
1991,17-29 y.,Second Stage of Tertiary Education,Disagree,0.18245,49,109,0.10961,0.25529
1991,30-45 y.,Upper Secondary Level,Agree completely,0.03045,124,864,0.01899,0.04191
1991,30-45 y.,Upper Secondary Level,Agree,0.08640,357,864,0.06766,0.10515
1991,30-45 y.,Upper Secondary Level,Disagree,0.07557,301,864,0.05794,0.09321
1991,30-45 y.,Upper Secondary Level,Disagree completely,0.02143,82,864,0.01177,0.03110
1991,30-45 y.,First Stage of Tertiary Education,Agree,0.06878,41,41,-0.00965,0.14720
1991,30-45 y.,Second Stage of Tertiary Education,Agree completely,0.04014,63,461,0.02220,0.05808
1991,30-45 y.,Second Stage of Tertiary Education,Agree,0.13929,198,461,0.10765,0.17093
1991,30-45 y.,Second Stage of Tertiary Education,Disagree,0.11366,163,461,0.08465,0.14266
1991,30-45 y.,Second Stage of Tertiary Education,Disagree completely,0.02478,37,461,0.01057,0.03899
1991,46-65 y.,Lower Secondary Level,Agree completely,0.02502,35,124,-0.00258,0.05262
1991,46-65 y.,Lower Secondary Level,Agree,0.03572,46,124,0.00292,0.06852
1991,46-65 y.,Lower Secondary Level,Disagree,0.03199,43,124,0.00089,0.06309
1991,46-65 y.,Upper Secondary Level,Agree completely,0.03208,102,696,0.01898,0.04518
1991,46-65 y.,Upper Secondary Level,Agree,0.09084,273,696,0.06947,0.11221
1991,46-65 y.,Upper Secondary Level,Disagree,0.07378,230,696,0.05434,0.09321
1991,46-65 y.,Upper Secondary Level,Disagree completely,0.02996,91,696,0.01729,0.04264
1991,46-65 y.,First Stage of Tertiary Education,Agree,0.10034,43,43,0.00947,0.19120
1991,46-65 y.,Second Stage of Tertiary Education,Agree completely,0.04310,34,319,0.02078,0.06542
1991,46-65 y.,Second Stage of Tertiary Education,Agree,0.12538,99,319,0.08898,0.16178
1991,46-65 y.,Second Stage of Tertiary Education,Disagree,0.19279,137,319,0.14943,0.23615
1991,46-65 y.,Second Stage of Tertiary Education,Disagree completely,0.06055,49,319,0.03434,0.08677
1991,66 and older,Lower Secondary Level,Agree,0.07144,51,91,0.01823,0.12465
1991,66 and older,Lower Secondary Level,Disagree,0.05528,40,91,0.00806,0.10249
1991,66 and older,Upper Secondary Level,Agree,0.05810,72,140,0.01921,0.09699
1991,66 and older,Upper Secondary Level,Disagree,0.06267,68,140,0.02238,0.10297
1992,17-29 y.,Pre-primary Level,Agree completely,0.20807,33,116,0.13388,0.28226
1992,17-29 y.,Pre-primary Level,Agree,0.49448,83,116,0.40310,0.58586
1992,17-29 y.,Lower Secondary Level,Agree completely,0.14688,115,543,0.11708,0.17669
1992,17-29 y.,Lower Secondary Level,Agree,0.44736,301,543,0.40550,0.48922
1992,17-29 y.,Lower Secondary Level,Disagree,0.18809,127,543,0.15519,0.22099
1992,17-29 y.,Upper Secondary Level,Agree completely,0.15911,251,1482,0.14048,0.17774
1992,17-29 y.,Upper Secondary Level,Agree,0.50035,808,1482,0.47489,0.52582
1992,17-29 y.,Upper Secondary Level,Disagree,0.24334,359,1482,0.22148,0.26519
1992,17-29 y.,Upper Secondary Level,Disagree completely,0.04618,64,1482,0.03549,0.05687
1992,17-29 y.,Post-secondary Non-tertiary Level,Agree,0.53588,82,82,0.42727,0.64449
1992,17-29 y.,First Stage of Tertiary Education,Agree,0.56616,54,54,0.43273,0.69959
1992,17-29 y.,Second Stage of Tertiary Education,Agree,0.55911,91,127,0.47242,0.64581
1992,17-29 y.,Second Stage of Tertiary Education,Disagree,0.19081,36,127,0.12220,0.25943
1992,30-45 y.,Lower Secondary Level,Agree,0.33383,108,244,0.27454,0.39312
1992,30-45 y.,Lower Secondary Level,Disagree,0.28545,100,244,0.22867,0.34224
1992,30-45 y.,Lower Secondary Level,Disagree completely,0.08961,36,244,0.05370,0.12553
1992,30-45 y.,Upper Secondary Level,Agree completely,0.13297,274,2053,0.11828,0.14766
1992,30-45 y.,Upper Secondary Level,Agree,0.45676,973,2053,0.43521,0.47832
1992,30-45 y.,Upper Secondary Level,Disagree,0.31281,685,2053,0.29275,0.33287
1992,30-45 y.,Upper Secondary Level,Disagree completely,0.05570,121,2053,0.04578,0.06562
1992,30-45 y.,Post-secondary Non-tertiary Level,Agree,0.49589,51,84,0.38833,0.60346
1992,30-45 y.,Post-secondary Non-tertiary Level,Disagree,0.23397,33,84,0.14289,0.32505
1992,30-45 y.,First Stage of Tertiary Education,Agree completely,0.16519,51,293,0.12260,0.20779
1992,30-45 y.,First Stage of Tertiary Education,Agree,0.47565,152,293,0.41837,0.53294
1992,30-45 y.,First Stage of Tertiary Education,Disagree,0.31955,90,293,0.26606,0.37303
1992,30-45 y.,Second Stage of Tertiary Education,Agree completely,0.17490,129,810,0.14872,0.20107
1992,30-45 y.,Second Stage of Tertiary Education,Agree,0.52817,438,810,0.49377,0.56257
1992,30-45 y.,Second Stage of Tertiary Education,Disagree,0.25030,211,810,0.22045,0.28015
1992,30-45 y.,Second Stage of Tertiary Education,Disagree completely,0.03420,32,810,0.02168,0.04673
1992,46-65 y.,Lower Secondary Level,Agree completely,0.08489,68,635,0.06319,0.10658
1992,46-65 y.,Lower Secondary Level,Agree,0.36323,262,635,0.32579,0.40066
1992,46-65 y.,Lower Secondary Level,Disagree,0.34280,237,635,0.30585,0.37974
1992,46-65 y.,Lower Secondary Level,Disagree completely,0.10091,68,635,0.07746,0.12436
1992,46-65 y.,Upper Secondary Level,Agree completely,0.12605,235,1783,0.11064,0.14146
1992,46-65 y.,Upper Secondary Level,Agree,0.41146,757,1783,0.38861,0.43431
1992,46-65 y.,Upper Secondary Level,Disagree,0.33350,628,1783,0.31161,0.35539
1992,46-65 y.,Upper Secondary Level,Disagree completely,0.08207,163,1783,0.06932,0.09481
1992,46-65 y.,First Stage of Tertiary Education,Agree completely,0.12002,36,227,0.07765,0.16239
1992,46-65 y.,First Stage of Tertiary Education,Agree,0.43568,108,227,0.37103,0.50032
1992,46-65 y.,First Stage of Tertiary Education,Disagree,0.32059,83,227,0.25974,0.38143
1992,46-65 y.,Second Stage of Tertiary Education,Agree completely,0.14183,62,533,0.11218,0.17148
1992,46-65 y.,Second Stage of Tertiary Education,Agree,0.44540,230,533,0.40316,0.48763
1992,46-65 y.,Second Stage of Tertiary Education,Disagree,0.30878,182,533,0.26952,0.34804
1992,46-65 y.,Second Stage of Tertiary Education,Disagree completely,0.08646,59,533,0.06258,0.11034
1992,66 and older,Lower Secondary Level,Agree completely,0.10973,50,465,0.08129,0.13817
1992,66 and older,Lower Secondary Level,Agree,0.35469,175,465,0.31116,0.39822
1992,66 and older,Lower Secondary Level,Disagree,0.40970,192,465,0.36495,0.45445
1992,66 and older,Lower Secondary Level,Disagree completely,0.10739,48,465,0.07922,0.13556
1992,66 and older,Upper Secondary Level,Agree completely,0.09340,73,700,0.07183,0.11498
1992,66 and older,Upper Secondary Level,Agree,0.40516,297,700,0.36876,0.44155
1992,66 and older,Upper Secondary Level,Disagree,0.38308,262,700,0.34704,0.41912
1992,66 and older,Upper Secondary Level,Disagree completely,0.09973,68,700,0.07752,0.12194
1992,66 and older,First Stage of Tertiary Education,Disagree,0.49001,44,44,0.34059,0.63943
1992,66 and older,Second Stage of Tertiary Education,Agree,0.37296,41,81,0.26699,0.47893
1992,66 and older,Second Stage of Tertiary Education,Disagree,0.37675,40,81,0.27056,0.48293
1993,17-29 y.,Pre-primary Level,Agree completely,0.18375,34,176,0.12637,0.24113
1993,17-29 y.,Pre-primary Level,Agree,0.55284,102,176,0.47918,0.62651
1993,17-29 y.,Pre-primary Level,Disagree,0.20737,40,176,0.14731,0.26744
1993,17-29 y.,Primary Level,Agree,0.40710,58,100,0.31032,0.50388
1993,17-29 y.,Primary Level,Disagree,0.34773,42,100,0.25391,0.44154
1993,17-29 y.,Lower Secondary Level,Agree completely,0.14348,134,876,0.12025,0.16671
1993,17-29 y.,Lower Secondary Level,Agree,0.44499,417,876,0.41206,0.47792
1993,17-29 y.,Lower Secondary Level,Disagree,0.31476,258,876,0.28399,0.34554
1993,17-29 y.,Lower Secondary Level,Disagree completely,0.08045,67,876,0.06243,0.09847
1993,17-29 y.,Upper Secondary Level,Agree completely,0.14785,252,1727,0.13111,0.16460
1993,17-29 y.,Upper Secondary Level,Agree,0.47147,831,1727,0.44792,0.49503
1993,17-29 y.,Upper Secondary Level,Disagree,0.30880,520,1727,0.28700,0.33059
1993,17-29 y.,Upper Secondary Level,Disagree completely,0.06777,124,1727,0.05592,0.07963
1993,17-29 y.,Post-secondary Non-tertiary Level,Agree,0.59445,98,130,0.50972,0.67918
1993,17-29 y.,Post-secondary Non-tertiary Level,Disagree,0.15225,32,130,0.09025,0.21424
1993,17-29 y.,First Stage of Tertiary Education,Agree,0.55086,53,53,0.41566,0.68605
1993,17-29 y.,Second Stage of Tertiary Education,Agree,0.51791,85,127,0.43066,0.60516
1993,17-29 y.,Second Stage of Tertiary Education,Disagree,0.25907,42,127,0.18257,0.33557
1993,30-45 y.,Primary Level,Agree,0.34379,79,127,0.26085,0.42672
1993,30-45 y.,Primary Level,Disagree,0.29644,48,127,0.21670,0.37619
1993,30-45 y.,Lower Secondary Level,Agree completely,0.09739,51,462,0.07033,0.12446
1993,30-45 y.,Lower Secondary Level,Agree,0.38708,189,462,0.34261,0.43154
1993,30-45 y.,Lower Secondary Level,Disagree,0.41655,178,462,0.37154,0.46155
1993,30-45 y.,Lower Secondary Level,Disagree completely,0.09634,44,462,0.06941,0.12328
1993,30-45 y.,Upper Secondary Level,Agree completely,0.09311,214,2246,0.08109,0.10513
1993,30-45 y.,Upper Secondary Level,Agree,0.41636,972,2246,0.39597,0.43675
1993,30-45 y.,Upper Secondary Level,Disagree,0.39391,853,2246,0.37370,0.41412
1993,30-45 y.,Upper Secondary Level,Disagree completely,0.09469,207,2246,0.08258,0.10680
1993,30-45 y.,Post-secondary Non-tertiary Level,Agree,0.55250,74,109,0.45872,0.64628
1993,30-45 y.,Post-secondary Non-tertiary Level,Disagree,0.24425,35,109,0.16322,0.32528
1993,30-45 y.,First Stage of Tertiary Education,Agree completely,0.07932,33,291,0.04821,0.11042
1993,30-45 y.,First Stage of Tertiary Education,Agree,0.42167,131,291,0.36483,0.47850
1993,30-45 y.,First Stage of Tertiary Education,Disagree,0.41059,127,291,0.35397,0.46721
1993,30-45 y.,Second Stage of Tertiary Education,Agree completely,0.10875,80,805,0.08723,0.13027
1993,30-45 y.,Second Stage of Tertiary Education,Agree,0.53810,441,805,0.50364,0.57256
1993,30-45 y.,Second Stage of Tertiary Education,Disagree,0.29388,232,805,0.26240,0.32537
1993,30-45 y.,Second Stage of Tertiary Education,Disagree completely,0.05860,52,805,0.04236,0.07483
1993,46-65 y.,Primary Level,Agree,0.33282,101,261,0.27554,0.39010
1993,46-65 y.,Primary Level,Disagree,0.47861,126,261,0.41788,0.53933
1993,46-65 y.,Primary Level,Disagree completely,0.11487,34,261,0.07611,0.15363
1993,46-65 y.,Lower Secondary Level,Agree completely,0.08127,79,838,0.06276,0.09978
1993,46-65 y.,Lower Secondary Level,Agree,0.33258,301,838,0.30066,0.36449
1993,46-65 y.,Lower Secondary Level,Disagree,0.43192,345,838,0.39836,0.46548
1993,46-65 y.,Lower Secondary Level,Disagree completely,0.14767,113,838,0.12364,0.17171
1993,46-65 y.,Upper Secondary Level,Agree completely,0.08682,168,1939,0.07428,0.09936
1993,46-65 y.,Upper Secondary Level,Agree,0.35804,710,1939,0.33670,0.37939
1993,46-65 y.,Upper Secondary Level,Disagree,0.41266,815,1939,0.39074,0.43458
1993,46-65 y.,Upper Secondary Level,Disagree completely,0.13470,246,1939,0.11950,0.14990
1993,46-65 y.,First Stage of Tertiary Education,Agree,0.38197,95,197,0.31395,0.44999
1993,46-65 y.,First Stage of Tertiary Education,Disagree,0.42520,102,197,0.35599,0.49441
1993,46-65 y.,Second Stage of Tertiary Education,Agree completely,0.08070,41,549,0.05790,0.10351
1993,46-65 y.,Second Stage of Tertiary Education,Agree,0.41955,216,549,0.37823,0.46086
1993,46-65 y.,Second Stage of Tertiary Education,Disagree,0.34762,205,549,0.30775,0.38750
1993,46-65 y.,Second Stage of Tertiary Education,Disagree completely,0.14792,87,549,0.11819,0.17764
1993,66 and older,Lower Secondary Level,Agree completely,0.09535,48,482,0.06911,0.12160
1993,66 and older,Lower Secondary Level,Agree,0.30730,153,482,0.26607,0.34853
1993,66 and older,Lower Secondary Level,Disagree,0.42949,204,482,0.38525,0.47373
1993,66 and older,Lower Secondary Level,Disagree completely,0.15919,77,482,0.12649,0.19188
1993,66 and older,Upper Secondary Level,Agree completely,0.09509,68,722,0.07368,0.11650
1993,66 and older,Upper Secondary Level,Agree,0.34138,259,722,0.30677,0.37599
1993,66 and older,Upper Secondary Level,Disagree,0.39639,287,722,0.36069,0.43210
1993,66 and older,Upper Secondary Level,Disagree completely,0.15352,108,722,0.12721,0.17983
1993,66 and older,First Stage of Tertiary Education,Disagree,0.41504,38,38,0.25627,0.57381
1993,66 and older,Second Stage of Tertiary Education,Agree,0.32846,38,87,0.22920,0.42773
1993,66 and older,Second Stage of Tertiary Education,Disagree,0.42784,49,87,0.32327,0.53241
1995,17-29 y.,Pre-primary Level,Agree completely,0.21712,60,276,0.16839,0.26584
1995,17-29 y.,Pre-primary Level,Agree,0.59051,164,276,0.53239,0.64863
1995,17-29 y.,Pre-primary Level,Disagree,0.16179,52,276,0.11827,0.20532
1995,17-29 y.,Primary Level,Agree,0.47284,40,40,0.31615,0.62954
1995,17-29 y.,Lower Secondary Level,Agree completely,0.19075,148,733,0.16229,0.21922
1995,17-29 y.,Lower Secondary Level,Agree,0.58204,428,733,0.54631,0.61777
1995,17-29 y.,Lower Secondary Level,Disagree,0.19513,157,733,0.16642,0.22384
1995,17-29 y.,Upper Secondary Level,Agree completely,0.20096,330,1605,0.18135,0.22058
1995,17-29 y.,Upper Secondary Level,Agree,0.56747,927,1605,0.54323,0.59172
1995,17-29 y.,Upper Secondary Level,Disagree,0.20421,315,1605,0.18449,0.22394
1995,17-29 y.,Upper Secondary Level,Disagree completely,0.02213,33,1605,0.01493,0.02933
1995,17-29 y.,Post-secondary Non-tertiary Level,Agree completely,0.22578,39,147,0.15796,0.29360
1995,17-29 y.,Post-secondary Non-tertiary Level,Agree,0.60714,108,147,0.52792,0.68636
1995,17-29 y.,First Stage of Tertiary Education,Agree,0.66318,68,68,0.55001,0.77635
1995,17-29 y.,Second Stage of Tertiary Education,Agree completely,0.23677,40,142,0.16660,0.30694
1995,17-29 y.,Second Stage of Tertiary Education,Agree,0.59815,102,142,0.51722,0.67907
1995,30-45 y.,Primary Level,Agree,0.47334,75,113,0.38087,0.56581
1995,30-45 y.,Primary Level,Disagree,0.23193,38,113,0.15376,0.31010
1995,30-45 y.,Lower Secondary Level,Agree completely,0.12248,60,438,0.09174,0.15322
1995,30-45 y.,Lower Secondary Level,Agree,0.47356,243,438,0.42675,0.52037
1995,30-45 y.,Lower Secondary Level,Disagree,0.33628,135,438,0.29199,0.38058
1995,30-45 y.,Upper Secondary Level,Agree completely,0.14396,334,2381,0.12986,0.15807
1995,30-45 y.,Upper Secondary Level,Agree,0.54388,1302,2381,0.52387,0.56389
1995,30-45 y.,Upper Secondary Level,Disagree,0.27937,653,2381,0.26134,0.29739
1995,30-45 y.,Upper Secondary Level,Disagree completely,0.03063,92,2381,0.02370,0.03755
1995,30-45 y.,Post-secondary Non-tertiary Level,Agree,0.62179,126,177,0.55014,0.69344
1995,30-45 y.,Post-secondary Non-tertiary Level,Disagree,0.21613,51,177,0.15532,0.27694
1995,30-45 y.,First Stage of Tertiary Education,Agree completely,0.15163,50,316,0.11202,0.19124
1995,30-45 y.,First Stage of Tertiary Education,Agree,0.56354,177,316,0.50877,0.61831
1995,30-45 y.,First Stage of Tertiary Education,Disagree,0.24501,89,316,0.19751,0.29251
1995,30-45 y.,Second Stage of Tertiary Education,Agree completely,0.14725,117,833,0.12317,0.17133
1995,30-45 y.,Second Stage of Tertiary Education,Agree,0.63450,537,833,0.60177,0.66722
1995,30-45 y.,Second Stage of Tertiary Education,Disagree,0.19690,179,833,0.16987,0.22392
1995,46-65 y.,Primary Level,Agree completely,0.15312,33,251,0.10848,0.19776
1995,46-65 y.,Primary Level,Agree,0.44829,131,251,0.38664,0.50993
1995,46-65 y.,Primary Level,Disagree,0.33403,87,251,0.27557,0.39250
1995,46-65 y.,Lower Secondary Level,Agree completely,0.10285,77,784,0.08157,0.12413
1995,46-65 y.,Lower Secondary Level,Agree,0.44248,362,784,0.40769,0.47727
1995,46-65 y.,Lower Secondary Level,Disagree,0.36779,274,784,0.33401,0.40156
1995,46-65 y.,Lower Secondary Level,Disagree completely,0.08688,71,784,0.06715,0.10661
1995,46-65 y.,Upper Secondary Level,Agree completely,0.11707,222,1974,0.10288,0.13125
1995,46-65 y.,Upper Secondary Level,Agree,0.47327,950,1974,0.45124,0.49531
1995,46-65 y.,Upper Secondary Level,Disagree,0.33076,675,1974,0.31000,0.35152
1995,46-65 y.,Upper Secondary Level,Disagree completely,0.07318,127,1974,0.06169,0.08468
1995,46-65 y.,First Stage of Tertiary Education,Agree,0.47799,121,206,0.40961,0.54637
1995,46-65 y.,First Stage of Tertiary Education,Disagree,0.34662,85,206,0.28148,0.41177
1995,46-65 y.,Second Stage of Tertiary Education,Agree completely,0.10710,57,581,0.08193,0.13227
1995,46-65 y.,Second Stage of Tertiary Education,Agree,0.49858,289,581,0.45788,0.53927
1995,46-65 y.,Second Stage of Tertiary Education,Disagree,0.33264,202,581,0.29430,0.37099
1995,46-65 y.,Second Stage of Tertiary Education,Disagree completely,0.06034,33,581,0.04096,0.07972
1995,66 and older,Lower Secondary Level,Agree completely,0.12422,56,478,0.09462,0.15382
1995,66 and older,Lower Secondary Level,Agree,0.40331,195,478,0.35929,0.44734
1995,66 and older,Lower Secondary Level,Disagree,0.34653,172,478,0.30382,0.38923
1995,66 and older,Lower Secondary Level,Disagree completely,0.12065,55,478,0.09142,0.14988
1995,66 and older,Upper Secondary Level,Agree completely,0.11027,91,734,0.08760,0.13295
1995,66 and older,Upper Secondary Level,Agree,0.41759,311,734,0.38189,0.45329
1995,66 and older,Upper Secondary Level,Disagree,0.35182,260,734,0.31725,0.38639
1995,66 and older,Upper Secondary Level,Disagree completely,0.11114,72,734,0.08839,0.13390
1995,66 and older,First Stage of Tertiary Education,Agree,0.36613,33,68,0.25078,0.48149
1995,66 and older,First Stage of Tertiary Education,Disagree,0.40541,35,68,0.28785,0.52298
1995,66 and older,Second Stage of Tertiary Education,Agree,0.37084,54,114,0.28178,0.45990
1995,66 and older,Second Stage of Tertiary Education,Disagree,0.37456,60,114,0.28532,0.46380
1996,17-29 y.,Pre-primary Level,Agree completely,0.21625,60,283,0.16820,0.26430
1996,17-29 y.,Pre-primary Level,Agree,0.55776,164,283,0.49979,0.61573
1996,17-29 y.,Pre-primary Level,Disagree,0.19567,59,283,0.14936,0.24197
1996,17-29 y.,Primary Level,Agree,0.58134,40,40,0.42651,0.73618
1996,17-29 y.,Lower Secondary Level,Agree completely,0.19776,151,690,0.16802,0.22750
1996,17-29 y.,Lower Secondary Level,Agree,0.52803,371,690,0.49075,0.56530
1996,17-29 y.,Lower Secondary Level,Disagree,0.23665,168,690,0.20492,0.26839
1996,17-29 y.,Upper Secondary Level,Agree completely,0.16152,267,1488,0.14282,0.18023
1996,17-29 y.,Upper Secondary Level,Agree,0.56221,821,1488,0.53700,0.58743
1996,17-29 y.,Upper Secondary Level,Disagree,0.24646,356,1488,0.22455,0.26836
1996,17-29 y.,Upper Secondary Level,Disagree completely,0.02851,44,1488,0.02005,0.03697
1996,17-29 y.,Post-secondary Non-tertiary Level,Agree,0.65002,107,107,0.55922,0.74083
1996,17-29 y.,First Stage of Tertiary Education,Agree,0.75607,79,79,0.66077,0.85138
1996,17-29 y.,Second Stage of Tertiary Education,Agree completely,0.13744,31,129,0.07779,0.19708
1996,17-29 y.,Second Stage of Tertiary Education,Agree,0.62005,98,129,0.53597,0.70414
1996,30-45 y.,Primary Level,Agree,0.45004,67,104,0.35396,0.54612
1996,30-45 y.,Primary Level,Disagree,0.33539,37,104,0.24421,0.42657
1996,30-45 y.,Lower Secondary Level,Agree completely,0.13014,72,417,0.09781,0.16247
1996,30-45 y.,Lower Secondary Level,Agree,0.44019,201,417,0.39248,0.48789
1996,30-45 y.,Lower Secondary Level,Disagree,0.37152,144,417,0.32508,0.41795
1996,30-45 y.,Upper Secondary Level,Agree completely,0.13008,310,2392,0.11660,0.14357
1996,30-45 y.,Upper Secondary Level,Agree,0.51463,1239,2392,0.49460,0.53467
1996,30-45 y.,Upper Secondary Level,Disagree,0.30832,738,2392,0.28981,0.32683
1996,30-45 y.,Upper Secondary Level,Disagree completely,0.04412,105,2392,0.03589,0.05235
1996,30-45 y.,Post-secondary Non-tertiary Level,Agree,0.63553,140,193,0.56746,0.70361
1996,30-45 y.,Post-secondary Non-tertiary Level,Disagree,0.23411,53,193,0.17421,0.29401
1996,30-45 y.,First Stage of Tertiary Education,Agree completely,0.15369,44,318,0.11399,0.19339
1996,30-45 y.,First Stage of Tertiary Education,Agree,0.50585,179,318,0.45081,0.56089
1996,30-45 y.,First Stage of Tertiary Education,Disagree,0.30013,95,318,0.24968,0.35058
1996,30-45 y.,Second Stage of Tertiary Education,Agree completely,0.14227,109,829,0.11848,0.16606
1996,30-45 y.,Second Stage of Tertiary Education,Agree,0.58541,512,829,0.55186,0.61897
1996,30-45 y.,Second Stage of Tertiary Education,Disagree,0.23532,208,829,0.20643,0.26422
1996,46-65 y.,Primary Level,Agree,0.44620,117,226,0.38124,0.51115
1996,46-65 y.,Primary Level,Disagree,0.32995,77,226,0.26851,0.39139
1996,46-65 y.,Primary Level,Disagree completely,0.13408,32,226,0.08955,0.17860
1996,46-65 y.,Lower Secondary Level,Agree completely,0.09445,75,749,0.07349,0.11541
1996,46-65 y.,Lower Secondary Level,Agree,0.38773,305,749,0.35281,0.42265
1996,46-65 y.,Lower Secondary Level,Disagree,0.41569,306,749,0.38037,0.45101
1996,46-65 y.,Lower Secondary Level,Disagree completely,0.09015,63,749,0.06962,0.11067
1996,46-65 y.,Upper Secondary Level,Agree completely,0.11483,208,1958,0.10070,0.12895
1996,46-65 y.,Upper Secondary Level,Agree,0.41548,830,1958,0.39365,0.43732
1996,46-65 y.,Upper Secondary Level,Disagree,0.39181,767,1958,0.37019,0.41344
1996,46-65 y.,Upper Secondary Level,Disagree completely,0.07062,153,1958,0.05927,0.08197
1996,46-65 y.,First Stage of Tertiary Education,Agree,0.51469,113,204,0.44594,0.58344
1996,46-65 y.,First Stage of Tertiary Education,Disagree,0.32325,91,204,0.25890,0.38759
1996,46-65 y.,Second Stage of Tertiary Education,Agree completely,0.09491,60,599,0.07142,0.11840
1996,46-65 y.,Second Stage of Tertiary Education,Agree,0.54172,292,599,0.50178,0.58165
1996,46-65 y.,Second Stage of Tertiary Education,Disagree,0.31541,212,599,0.27817,0.35266
1996,46-65 y.,Second Stage of Tertiary Education,Disagree completely,0.04615,35,599,0.02933,0.06297
1996,66 and older,Lower Secondary Level,Agree completely,0.10687,49,464,0.07873,0.13501
1996,66 and older,Lower Secondary Level,Agree,0.36851,174,464,0.32457,0.41245
1996,66 and older,Lower Secondary Level,Disagree,0.39615,183,464,0.35160,0.44071
1996,66 and older,Lower Secondary Level,Disagree completely,0.11821,58,464,0.08880,0.14762
1996,66 and older,Upper Secondary Level,Agree completely,0.10873,88,764,0.08664,0.13081
1996,66 and older,Upper Secondary Level,Agree,0.38571,296,764,0.35117,0.42025
1996,66 and older,Upper Secondary Level,Disagree,0.39980,300,764,0.36505,0.43456
1996,66 and older,Upper Secondary Level,Disagree completely,0.09768,80,764,0.07662,0.11875
1996,66 and older,First Stage of Tertiary Education,Disagree,0.45446,35,35,0.28709,0.62183
1996,66 and older,Second Stage of Tertiary Education,Agree,0.43373,69,125,0.34650,0.52096
