year,hhtyp,hgreval,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
1988,Single-person household,Slightly Expensive,0.0774645343393645,138,4770,0.07733092698767884,0.07759814169105016
1988,Couple without children,Very Inexpensive,0.029471551024728516,81,4770,0.029387024503749037,0.029556077545707996
1988,Couple without children,Inexpensive,0.07814546907272171,212,4770,0.07801132531702458,0.07827961282841885
1988,Couple without children,Reasonable,0.10733052972442744,307,4770,0.10717582829012658,0.10748523115872831
1988,Couple without children,Slightly Expensive,0.028695861838725457,88,4770,0.02861242177661103,0.028779301900839882
1988,Single parent,Inexpensive,0.016053972400477855,45,4770,0.015991157271298708,0.016116787529657003
1988,Single parent,Reasonable,0.026160679883556227,75,4770,0.026080906956238024,0.02624045281087443
1988,Single parent,Slightly Expensive,0.01200655747160232,36,4770,0.011952123045826785,0.012060991897377856
1988,Couple with children,Very Inexpensive,0.030831248095121836,109,4770,0.0307448542870272,0.030917641903216473
1988,Couple with children,Inexpensive,0.07629341440415568,313,4770,0.07616073671200364,0.07642609209630773
1988,Couple with children,Reasonable,0.10098532354534218,503,4770,0.1008347322446812,0.10113591484600315
1988,Couple with children,Slightly Expensive,0.030527467632133605,193,4770,0.030441487025084382,0.030613448239182828
1988,Couple with children,Too Expensive,0.01048811681526278,60,4770,0.010437201712128707,0.010539031918396852
1989,Single-person household,Very Inexpensive,0.06155268259177179,99,4651,0.06143404943987668,0.061671315743666896
1989,Single-person household,Inexpensive,0.13019602206845024,229,4651,0.1300299153569746,0.13036212877992587
1989,Single-person household,Reasonable,0.20258738945213942,335,4651,0.2023889968920291,0.20278578201224973
1989,Single-person household,Slightly Expensive,0.05879852592595041,107,4651,0.05868240723091673,0.05891464462098409
1989,Single-person household,Too Expensive,0.016069317450508158,35,4651,0.016007250759117797,0.01613138414189852
1989,Couple without children,Very Inexpensive,0.03808129063761107,95,4651,0.03798681873904388,0.038175762536178263
1989,Couple without children,Inexpensive,0.07889579267218724,228,4651,0.07876272917516537,0.07902885616920911
1989,Couple without children,Reasonable,0.09687454488832352,281,4651,0.09672854366080529,0.09702054611584175
1989,Couple without children,Slightly Expensive,0.027613432555258846,89,4651,0.027532549545904016,0.027694315564613676
1989,Single parent,Inexpensive,0.011497934671548516,32,4651,0.011445311582666479,0.011550557760430553
1989,Single parent,Reasonable,0.02272590401283496,64,4651,0.02265234321928958,0.02279946480638034
1989,Single parent,Slightly Expensive,0.014885553642990539,40,4651,0.014825780861226674,0.014945326424754404
1989,Couple with children,Very Inexpensive,0.026523285378939974,106,4651,0.026443970608636805,0.026602600149243143
1989,Couple with children,Inexpensive,0.07702570837457388,324,4651,0.0768940979528826,0.07715731879626517
1989,Couple with children,Reasonable,0.09560924452639462,442,4651,0.09546409834039049,0.09575439071239875
1989,Couple with children,Slightly Expensive,0.031742616788605696,195,4651,0.031656081270223554,0.03182915230698784
1989,Couple with children,Too Expensive,0.009320754361911064,52,4651,0.009273322552563617,0.009368186171258511
1990,Single-person household,Very Inexpensive,0.06008791822157564,149,6750,0.05998520121834433,0.06019063522480694
1990,Single-person household,Inexpensive,0.1300062713433879,319,6750,0.12986091119498536,0.13015163149179046
1990,Single-person household,Reasonable,0.17723676365325364,418,6750,0.17707171214782844,0.17740181515867884
1990,Single-person household,Slightly Expensive,0.05429345869301483,124,6750,0.054195519370344565,0.05439139801568509
1990,Couple without children,Very Inexpensive,0.045615141245940016,184,6750,0.04552495892094657,0.04570532357093346
1990,Couple without children,Inexpensive,0.08652323814089576,357,6750,0.08640172583021402,0.08664475045157749
1990,Couple without children,Reasonable,0.09654496471686953,398,6750,0.0964173140080234,0.09667261542571566
1990,Couple without children,Slightly Expensive,0.01797803535046359,82,6750,0.017920605608997383,0.018035465091929794
1990,Single parent,Very Inexpensive,0.008529296803003919,41,6750,0.008489550045799328,0.00856904356020851
1990,Single parent,Inexpensive,0.015022220635220752,70,6750,0.014969644890863665,0.01507479637957784
1990,Single parent,Reasonable,0.026415088665590922,114,6750,0.02634577512252585,0.026484402208655996
1990,Single parent,Slightly Expensive,0.01027751044865743,36,6750,0.010233918545680249,0.010321102351634612
1990,Couple with children,Very Inexpensive,0.04298471597275149,292,6750,0.0428970519061716,0.04307238003933138
1990,Couple with children,Inexpensive,0.09143314210896057,581,6750,0.09130856581320979,0.09155771840471136
1990,Couple with children,Reasonable,0.10294958743973975,694,6750,0.10281823871041017,0.10308093616906934
1990,Couple with children,Slightly Expensive,0.025046224035701434,187,6750,0.024978682910940922,0.025113765160461946
1990,Couple with children,Too Expensive,0.005606261649814873,56,6750,0.005573990011224911,0.005638533288404836
1990,Multi-generational household,Reasonable,0.003450160875157965,32,6750,0.0034248169235876515,0.0034755048267282786
1991,Single-person household,Very Inexpensive,0.0666722230770707,150,6629,0.06656475050337009,0.06677969565077131
1991,Single-person household,Inexpensive,0.14133524153255272,343,6629,0.14118515382032898,0.14148532924477647
1991,Single-person household,Reasonable,0.1748902734087406,389,6629,0.17472661181828855,0.17505393499919267
1991,Single-person household,Slightly Expensive,0.04872877270445912,111,6629,0.048636014357020294,0.048821531051897946
1991,Couple without children,Very Inexpensive,0.04808419324604173,189,6629,0.04799201922754937,0.048176367264534094
1991,Couple without children,Inexpensive,0.09247560777240688,386,6629,0.09235079735485757,0.09260041818995618
1991,Couple without children,Reasonable,0.08257777714204896,335,6629,0.08245919363024597,0.08269636065385196
1991,Couple without children,Slightly Expensive,0.02255756753647542,98,6629,0.0224935940804671,0.02262154099248374
1991,Single parent,Very Inexpensive,0.005805173291466299,32,6629,0.00577244288269034,0.0058379037002422585
1991,Single parent,Inexpensive,0.017794036864683636,76,6629,0.017737079929541655,0.017850993799825618
1991,Single parent,Reasonable,0.027629455358456654,113,6629,0.027558838215157356,0.027700072501755952
1991,Couple with children,Very Inexpensive,0.05492422876907148,346,6629,0.0548260712927389,0.05502238624540406
1991,Couple with children,Inexpensive,0.0942226750520987,584,6629,0.09409681250313019,0.09434853760106722
1991,Couple with children,Reasonable,0.08724135205030457,603,6629,0.08711977621627616,0.08736292788433299
1991,Couple with children,Slightly Expensive,0.021057917986340713,164,6629,0.0209960602106242,0.021119775762057227
1991,Couple with children,Too Expensive,0.006410868796799736,55,6629,0.006376483724164809,0.006445253869434662
1991,Other Combinations,Reasonable,0.00759263541098215,34,6629,0.0075552373274005175,0.007630033494563782
1992,Single-person household,Very Inexpensive,0.051823883757396924,100,6603,0.05172678453896189,0.05192098297583196
1992,Single-person household,Inexpensive,0.12444455417238695,294,6603,0.12429996491571044,0.12458914342906346
1992,Single-person household,Reasonable,0.18836993976816502,398,6603,0.18819866589796647,0.18854121363836357
1992,Single-person household,Slightly Expensive,0.06373587764082697,159,6603,0.06362887427811685,0.06384288100353709
1992,Couple without children,Very Inexpensive,0.029634607754476856,107,6603,0.029560327481450738,0.029708888027502975
1992,Couple without children,Inexpensive,0.07638482864659957,276,6603,0.076268481608015,0.07650117568518414
1992,Couple without children,Reasonable,0.10146754298829849,445,6603,0.10133528049452487,0.10159980548207212
1992,Couple without children,Slightly Expensive,0.035929503761977837,168,6603,0.03584797961641221,0.036011027907543465
1992,Couple without children,Too Expensive,0.006163010206157575,31,6603,0.006128728670191481,0.0061972917421236695
1992,Single parent,Inexpensive,0.01669205242461927,67,6603,0.01663593394520871,0.01674817090402983
1992,Single parent,Reasonable,0.027146172707603704,114,6603,0.027074988386090744,0.027217357029116665
1992,Single parent,Slightly Expensive,0.014952707871944112,67,6603,0.014899546679339518,0.015005869064548705
1992,Couple with children,Very Inexpensive,0.02951475743090898,134,6603,0.029440622936987664,0.029588891924830298
1992,Couple with children,Inexpensive,0.07311160323230928,410,6603,0.07299757480707511,0.07322563165754345
1992,Couple with children,Reasonable,0.10766580555188125,715,6603,0.10753003395843778,0.10780157714532472
1992,Couple with children,Slightly Expensive,0.037934633238953006,294,6603,0.037850952311418,0.03801831416648801
1992,Couple with children,Too Expensive,0.007919392324416777,68,6603,0.007880566055378091,0.007958218593455463
1992,Other Combinations,Reasonable,0.007109126521077402,34,6603,0.00707232505406547,0.007145927988089334
1993,Single-person household,Very Inexpensive,0.0482889661160832,102,6570,0.048195320486013625,0.04838261174615278
1993,Single-person household,Inexpensive,0.13009297582982843,281,6570,0.12994602421827864,0.13023992744137822
1993,Single-person household,Reasonable,0.18786697933910915,432,6570,0.18769635152741318,0.18803760715080511
1993,Single-person household,Slightly Expensive,0.06183359111704858,159,6570,0.061728379623769467,0.06193880261032769
1993,Single-person household,Too Expensive,0.015134511456580582,49,6570,0.015081179972015215,0.01518784294114595
1993,Couple without children,Very Inexpensive,0.026727533513964234,103,6570,0.026657079187018828,0.02679798784090964
1993,Couple without children,Inexpensive,0.07851956193313092,288,6570,0.0784020605431014,0.07863706332316044
1993,Couple without children,Reasonable,0.09732186078525401,404,6570,0.09719238675265361,0.09745133481785441
1993,Couple without children,Slightly Expensive,0.03613665104144902,190,6570,0.03605512568722752,0.036218176395670515
1993,Couple without children,Too Expensive,0.00887962411181039,40,6570,0.008838644154326409,0.008920604069294371
1993,Single parent,Inexpensive,0.01616945962144698,59,6570,0.016114363768185244,0.01622455547470872
1993,Single parent,Reasonable,0.02565701537478636,95,6570,0.0255879484676001,0.02572608228197262
1993,Single parent,Slightly Expensive,0.015315294447790371,69,6570,0.01526165030845561,0.015368938587125132
1993,Couple with children,Very Inexpensive,0.026065892751050642,123,6570,0.02599629229267053,0.026135493209430753
1993,Couple with children,Inexpensive,0.06242683431128858,345,6570,0.06232115274266954,0.06253251587990762
1993,Couple with children,Reasonable,0.09621790508203865,629,6570,0.09608908878068109,0.0963467213833962
1993,Couple with children,Slightly Expensive,0.04740539275461608,358,6570,0.047312564765194805,0.04749822074403736
1993,Couple with children,Too Expensive,0.011153785278383475,99,6570,0.011107909174470187,0.011199661382296763
1993,Other Combinations,Reasonable,0.008786165134340388,36,6570,0.008745399484613241,0.008826930784067535
1994,Single-person household,Very Inexpensive,0.04572899383536597,89,6496,0.0456381370459227,0.04581985062480925
1994,Single-person household,Inexpensive,0.1283916995335837,281,6496,0.1282462022612428,0.1285371968059246
1994,Single-person household,Reasonable,0.20281473664019894,458,6496,0.2026398506244004,0.2029896226559975
1994,Single-person household,Slightly Expensive,0.05487829422985584,144,6496,0.05477924071983739,0.05497734773987428
1994,Single-person household,Too Expensive,0.014187199255027807,37,6496,0.014135762772739823,0.014238635737315791
1994,Couple without children,Very Inexpensive,0.027753851631844007,108,6496,0.0276824060387432,0.027825297224944815
1994,Couple without children,Inexpensive,0.07308574929695165,277,6496,0.0729725452818625,0.0731989533120408
1994,Couple without children,Reasonable,0.10763158023881528,451,6496,0.1074967871412405,0.10776637333639005
1994,Couple without children,Slightly Expensive,0.03718181922781639,180,6496,0.03709952617799746,0.03726411227763532
1994,Couple without children,Too Expensive,0.007996724785221938,39,6496,0.007957986684245764,0.008035462886198112
1994,Single parent,Inexpensive,0.013535679396520697,50,6496,0.013485421255617152,0.013585937537424242
1994,Single parent,Reasonable,0.027092117913700187,101,6496,0.02702150517781228,0.027162730649588095
1994,Single parent,Slightly Expensive,0.015865184923701446,71,6496,0.01581083792488046,0.01591953192252243
1994,Couple with children,Very Inexpensive,0.0268002626113214,114,6496,0.02673002071699258,0.026870504505650223
1994,Couple with children,Inexpensive,0.05998582923736732,355,6496,0.05988254899871214,0.060089109476022494
1994,Couple with children,Reasonable,0.09976574324324797,648,6496,0.09963539829984949,0.09989608818664644
1994,Couple with children,Slightly Expensive,0.03850567173971081,299,6496,0.0384219840816739,0.03858935939774772
1994,Couple with children,Too Expensive,0.009607419722670261,65,6496,0.009564993655987212,0.00964984578935331
1994,Other Combinations,Reasonable,0.009191442537078296,43,6496,0.009149936390858912,0.00923294868329768
1995,Single-person household,Very Inexpensive,0.04275467328435792,90,6697,0.04266619383480731,0.04284315273390853
1995,Single-person household,Inexpensive,0.12883296589045945,286,6697,0.1286864437657921,0.1289794880151268
1995,Single-person household,Reasonable,0.19412522756081324,456,6697,0.1939522404449608,0.1942982146766657
1995,Single-person household,Slightly Expensive,0.06714597535492486,161,6697,0.06703651525838308,0.06725543545146664
1995,Single-person household,Too Expensive,0.012123753586812228,42,6697,0.012075889606569483,0.012171617567054973
1995,Couple without children,Very Inexpensive,0.02684972541232964,103,6697,0.026779028756995876,0.026920422067663406
1995,Couple without children,Inexpensive,0.07630436543863733,292,6697,0.07618825316565322,0.07642047771162144
1995,Couple without children,Reasonable,0.1183893799421856,496,6697,0.11824808267305803,0.11853067721131316
1995,Couple without children,Slightly Expensive,0.03939090728900116,177,6697,0.03930583064945914,0.03947598392854318
1995,Single parent,Inexpensive,0.017805026046097832,65,6697,0.017747188594496744,0.01786286349769892
1995,Single parent,Reasonable,0.024473423706818008,108,6697,0.024405845617891962,0.024541001795744054
1995,Single parent,Slightly Expensive,0.013046872738710387,62,6697,0.012997243174063493,0.013096502303357281
1995,Couple with children,Very Inexpensive,0.024376465832269177,121,6697,0.024309018388774823,0.02444391327576353
1995,Couple with children,Inexpensive,0.06206268954002727,398,6697,0.0619571679829953,0.062168211097059244
1995,Couple with children,Reasonable,0.09539098783370203,658,6697,0.09526251150529698,0.09551946416210709
1995,Couple with children,Slightly Expensive,0.03976959335865522,292,6697,0.039684125604718595,0.03985506111259185
1995,Couple with children,Too Expensive,0.009540002471411773,68,6697,0.009497488497438722,0.009582516445384824
1995,Other Combinations,Reasonable,0.007617964712786963,40,6697,0.007579937200623409,0.007655992224950517
1996,Single-person household,Very Inexpensive,0.03719205972697972,80,6631,0.0371094548323321,0.03727466462162734
1996,Single-person household,Inexpensive,0.13842129266894201,305,6631,0.13827054182095022,0.1385720435169338
1996,Single-person household,Reasonable,0.19325284320087766,442,6631,0.19308048081282575,0.19342520558892956
1996,Single-person household,Slightly Expensive,0.07679972938012478,198,6631,0.07668349391946438,0.07691596484078517
1996,Single-person household,Too Expensive,0.012013566983845462,36,6631,0.011966009122947,0.012061124844743924
1996,Couple without children,Very Inexpensive,0.024145784776231922,96,6631,0.024078777190831683,0.024212792361632162
1996,Couple without children,Inexpensive,0.07429071418430094,292,6631,0.07417623792979545,0.07440519043880643
1996,Couple without children,Reasonable,0.1172852101553364,495,6631,0.11714475339033784,0.11742566692033496
1996,Couple without children,Slightly Expensive,0.039642127990802765,184,6631,0.03955695422195764,0.03972730175964789
1996,Single parent,Inexpensive,0.015553905721794718,55,6631,0.01549988920993932,0.015607922233650115
1996,Single parent,Reasonable,0.026199441779989473,113,6631,0.02612971624369162,0.026269167316287326
1996,Single parent,Slightly Expensive,0.014237726489159127,65,6631,0.014186011402812788,0.014289441575505466
1996,Couple with children,Very Inexpensive,0.026560621388808145,125,6631,0.026490429907833426,0.026630812869782864
1996,Couple with children,Inexpensive,0.05913443599256563,352,6631,0.059031469753279366,0.0592374022318519
1996,Couple with children,Reasonable,0.09325711239784198,628,6631,0.09313017374192027,0.0933840510537637
1996,Couple with children,Slightly Expensive,0.04080798974425665,288,6631,0.04072162505560719,0.040894354432906115
1996,Couple with children,Too Expensive,0.005709155478381119,48,6631,0.00567626626472434,0.005742044692037898
1996,Other Combinations,Reasonable,0.005496281939761573,31,6631,0.005464008255830012,0.005528555623693134
1997,Single-person household,Very Inexpensive,0.04310160267503886,88,6546,0.04301274480877325,0.04319046054130447
1997,Single-person household,Inexpensive,0.12276934271938926,261,6546,0.12262575472710846,0.12291293071167006
1997,Single-person household,Reasonable,0.20197857377913025,468,6546,0.2018029124421929,0.20215423511606762
1997,Single-person household,Slightly Expensive,0.08392588502390322,184,6546,0.08380456582667731,0.08404720422112913
1997,Single-person household,Too Expensive,0.009987177576510079,34,6546,0.009943670685192387,0.010030684467827771
1997,Couple without children,Very Inexpensive,0.023010538735454052,85,6546,0.0229449356009929,0.023076141869915204
1997,Couple without children,Inexpensive,0.06279181086759632,265,6546,0.0626856692264007,0.06289795250879193
1997,Couple without children,Reasonable,0.12611351953276934,524,6546,0.1259682667068195,0.12625877235871918
1997,Couple without children,Slightly Expensive,0.041649706559935835,193,6546,0.04156229188030033,0.041737121239571344
1997,Single parent,Inexpensive,0.014461964219103693,53,6546,0.01440972861837862,0.014514199819828766
1997,Single parent,Reasonable,0.03230464358641402,120,6546,0.032227283301124655,0.03238200387170339
1997,Single parent,Slightly Expensive,0.01612814886489727,63,6546,0.01607303285282099,0.016183264876973552
1997,Couple with children,Very Inexpensive,0.025522717317863427,119,6546,0.02545371469930082,0.025591719936426033
1997,Couple with children,Inexpensive,0.050384746632521474,311,6546,0.05028904052845115,0.0504804527365918
1997,Couple with children,Reasonable,0.08874597116470323,576,6546,0.08862154540213298,0.08887039692727348
1997,Couple with children,Slightly Expensive,0.040517557875852026,266,6546,0.040431288550113506,0.040603827201590545
1997,Couple with children,Too Expensive,0.007680009047190902,60,6546,0.007641812597884351,0.007718205496497453
1997,Other Combinations,Reasonable,0.008926083821726775,37,6546,0.008884930986556662,0.008967236656896888
1998,Single-person household,Very Inexpensive,0.036713996163784825,92,7417,0.03663148244922532,0.03679650987834433
1998,Single-person household,Inexpensive,0.11904616631003184,323,7417,0.11890407518063263,0.11918825743943105
1998,Single-person household,Reasonable,0.2032181284434808,534,7417,0.20304157197634093,0.20339468491062068
1998,Single-person household,Slightly Expensive,0.0901369653320322,253,7417,0.09001131253483625,0.09026261812922816
1998,Couple without children,Very Inexpensive,0.02558091392293619,109,7417,0.025511640985566617,0.025650186860305763
1998,Couple without children,Inexpensive,0.06596061918461792,306,7417,0.06585171172200431,0.06606952664723152
1998,Couple without children,Reasonable,0.11242864351014743,526,7417,0.11229004045325515,0.11256724656703972
1998,Couple without children,Slightly Expensive,0.047638215584340275,226,7417,0.04754475867664808,0.04773167249203247
1998,Couple without children,Too Expensive,0.0058583775764676485,33,7417,0.005824892947412818,0.005891862205522479
1998,Single parent,Inexpensive,0.018099038985772035,69,7417,0.018040547280299194,0.018157530691244875
1998,Single parent,Reasonable,0.030293932395780498,131,7417,0.030218730192169783,0.030369134599391213
1998,Single parent,Slightly Expensive,0.018803194856817262,80,7417,0.018743597558826597,0.018862792154807927
1998,Couple with children,Very Inexpensive,0.018957904215012786,109,7417,0.018898066959221926,0.019017741470803647
1998,Couple with children,Inexpensive,0.0581014981468944,332,7417,0.05799885536769529,0.05820414092609351
1998,Couple with children,Reasonable,0.0888272535629347,590,7417,0.08870242724443113,0.08895207988143826
1998,Couple with children,Slightly Expensive,0.04248762458937016,278,7417,0.04239912604904243,0.042576123129697885
1998,Couple with children,Too Expensive,0.007819845219781563,57,7417,0.0077811972192180275,0.0078584932203451
1998,Other Combinations,Reasonable,0.010027681999797523,44,7417,0.009983965590224948,0.010071398409370097
1999,Single-person household,Very Inexpensive,0.042046360860140235,100,7143,0.041958444163451736,0.042134277556828734
1999,Single-person household,Inexpensive,0.11135169369967794,290,7143,0.11121389399659694,0.11148949340275895
1999,Single-person household,Reasonable,0.21115275601491496,527,7143,0.21097397156487904,0.21133154046495087
1999,Single-person household,Slightly Expensive,0.09244033705837786,238,7143,0.09231345410988043,0.09256722000687528
1999,Couple without children,Very Inexpensive,0.023177614244790878,94,7143,0.023111700334507143,0.023243528155074612
1999,Couple without children,Inexpensive,0.06740104366954805,314,7143,0.06729121501009962,0.06751087232899648
1999,Couple without children,Reasonable,0.11925671644386639,536,7143,0.11911474499868577,0.119398687889047
1999,Couple without children,Slightly Expensive,0.048286653883645565,219,7143,0.04819274610992306,0.04838056165736807
1999,Single parent,Inexpensive,0.01570594487058686,60,7143,0.01565147838233796,0.015760411358835758
1999,Single parent,Reasonable,0.03137266100343367,131,7143,0.03129629695417006,0.03144902505269729
1999,Single parent,Slightly Expensive,0.021077350225725065,90,7143,0.021014426112485565,0.021140274338964565
1999,Couple with children,Very Inexpensive,0.020792646158004927,102,7143,0.020730139378428897,0.020855152937580956
1999,Couple with children,Inexpensive,0.05525455327459923,311,7143,0.055154466579432064,0.055354639969766396
1999,Couple with children,Reasonable,0.08804167022663932,565,7143,0.08791754314546527,0.08816579730781338
1999,Couple with children,Slightly Expensive,0.04677993906910652,269,7143,0.04668743489667162,0.04687244324154142
1999,Couple with children,Too Expensive,0.005862059296942525,41,7143,0.005828617982659001,0.005895500611226048
2000,Single-person household,Very Inexpensive,0.040749273775646744,198,12950,0.04066363073447208,0.04083491681682141
2000,Single-person household,Inexpensive,0.11798231453101783,563,12950,0.11784257696375199,0.11812205209828368
2000,Single-person household,Reasonable,0.2116488788654805,1012,12950,0.2114719356534825,0.21182582207747852
2000,Single-person household,Slightly Expensive,0.07798438901674097,385,12950,0.07786823371166117,0.07810054432182077
