year,quintil_oecd,regtyp,ple0008,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1995,1st Quintile,Urban regions,Satisfactory,0.32493,468,1610,0.30204,0.34781
1995,1st Quintile,Urban regions,Poor,0.16859,259,1610,0.15030,0.18688
1995,1st Quintile,Urban regions,Bad,0.07208,97,1610,0.05944,0.08472
1995,1st Quintile,Rural regions,Very good,0.08102,99,921,0.06339,0.09866
1995,1st Quintile,Rural regions,Good,0.34965,361,921,0.31883,0.38046
1995,1st Quintile,Rural regions,Satisfactory,0.31844,278,921,0.28833,0.34854
1995,1st Quintile,Rural regions,Poor,0.19715,145,921,0.17144,0.22286
1995,1st Quintile,Rural regions,Bad,0.05374,38,921,0.03917,0.06831
1995,2nd Quintile,Urban regions,Very good,0.08333,192,1804,0.07057,0.09609
1995,2nd Quintile,Urban regions,Good,0.34723,713,1804,0.32525,0.36920
1995,2nd Quintile,Urban regions,Satisfactory,0.32903,543,1804,0.30734,0.35072
1995,2nd Quintile,Urban regions,Poor,0.17260,267,1804,0.15516,0.19004
1995,2nd Quintile,Urban regions,Bad,0.06781,89,1804,0.05620,0.07941
1995,2nd Quintile,Rural regions,Very good,0.06107,75,1074,0.04674,0.07540
1995,2nd Quintile,Rural regions,Good,0.34532,422,1074,0.31687,0.37377
1995,2nd Quintile,Rural regions,Satisfactory,0.36712,369,1074,0.33828,0.39596
1995,2nd Quintile,Rural regions,Poor,0.16994,164,1074,0.14747,0.19242
1995,2nd Quintile,Rural regions,Bad,0.05655,44,1074,0.04273,0.07037
1995,3rd Quintile,Urban regions,Very good,0.08455,176,1676,0.07123,0.09788
1995,3rd Quintile,Urban regions,Good,0.36934,671,1676,0.34623,0.39245
1995,3rd Quintile,Urban regions,Satisfactory,0.35498,546,1676,0.33206,0.37789
1995,3rd Quintile,Urban regions,Poor,0.15560,233,1676,0.13824,0.17296
1995,3rd Quintile,Urban regions,Bad,0.03553,50,1676,0.02667,0.04440
1995,3rd Quintile,Rural regions,Very good,0.08782,88,1013,0.07039,0.10526
1995,3rd Quintile,Rural regions,Good,0.37765,422,1013,0.34778,0.40752
1995,3rd Quintile,Rural regions,Satisfactory,0.38600,392,1013,0.35601,0.41600
1995,3rd Quintile,Rural regions,Poor,0.11720,111,1013,0.09739,0.13702
1995,4th Quintile,Urban regions,Very good,0.06496,153,1761,0.05344,0.07647
1995,4th Quintile,Urban regions,Good,0.40796,757,1761,0.38500,0.43092
1995,4th Quintile,Urban regions,Satisfactory,0.34129,567,1761,0.31914,0.36344
1995,4th Quintile,Urban regions,Poor,0.15232,237,1761,0.13554,0.16911
1995,4th Quintile,Urban regions,Bad,0.03347,47,1761,0.02506,0.04187
1995,4th Quintile,Rural regions,Very good,0.09961,96,878,0.07979,0.11943
1995,4th Quintile,Rural regions,Good,0.43464,407,878,0.40183,0.46745
1995,4th Quintile,Rural regions,Satisfactory,0.31473,280,878,0.28400,0.34547
1995,4th Quintile,Rural regions,Poor,0.13139,95,878,0.10903,0.15375
1995,5th Quintile,Urban regions,Very good,0.07739,164,1851,0.06521,0.08956
1995,5th Quintile,Urban regions,Good,0.44674,854,1851,0.42408,0.46939
1995,5th Quintile,Urban regions,Satisfactory,0.33238,573,1851,0.31091,0.35384
1995,5th Quintile,Urban regions,Poor,0.11817,214,1851,0.10346,0.13288
1995,5th Quintile,Urban regions,Bad,0.02533,46,1851,0.01817,0.03249
1995,5th Quintile,Rural regions,Very good,0.08166,59,591,0.05956,0.10376
1995,5th Quintile,Rural regions,Good,0.44281,266,591,0.40272,0.48289
1995,5th Quintile,Rural regions,Satisfactory,0.33626,204,591,0.29814,0.37438
1995,5th Quintile,Rural regions,Poor,0.11316,62,591,0.08760,0.13872
1996,1st Quintile,Urban regions,Very good,0.09469,189,1671,0.08065,0.10874
1996,1st Quintile,Urban regions,Good,0.34698,623,1671,0.32415,0.36981
1996,1st Quintile,Urban regions,Satisfactory,0.31478,502,1671,0.29251,0.33706
1996,1st Quintile,Urban regions,Poor,0.16418,257,1671,0.14641,0.18195
1996,1st Quintile,Urban regions,Bad,0.07936,100,1671,0.06640,0.09233
1996,1st Quintile,Rural regions,Very good,0.05712,69,898,0.04193,0.07231
1996,1st Quintile,Rural regions,Good,0.31700,330,898,0.28655,0.34745
1996,1st Quintile,Rural regions,Satisfactory,0.36694,308,898,0.33539,0.39848
1996,1st Quintile,Rural regions,Poor,0.19198,148,898,0.16620,0.21775
1996,1st Quintile,Rural regions,Bad,0.06697,43,898,0.05061,0.08333
1996,2nd Quintile,Urban regions,Very good,0.07450,173,1687,0.06197,0.08704
1996,2nd Quintile,Urban regions,Good,0.32224,632,1687,0.29994,0.34455
1996,2nd Quintile,Urban regions,Satisfactory,0.37811,572,1687,0.35496,0.40125
1996,2nd Quintile,Urban regions,Poor,0.17364,246,1687,0.15556,0.19172
1996,2nd Quintile,Urban regions,Bad,0.05151,64,1687,0.04096,0.06206
1996,2nd Quintile,Rural regions,Very good,0.06529,78,937,0.04946,0.08112
1996,2nd Quintile,Rural regions,Good,0.38086,373,937,0.34975,0.41197
1996,2nd Quintile,Rural regions,Satisfactory,0.36174,338,937,0.33096,0.39253
1996,2nd Quintile,Rural regions,Poor,0.14664,115,937,0.12398,0.16931
1996,2nd Quintile,Rural regions,Bad,0.04546,33,937,0.03211,0.05881
1996,3rd Quintile,Urban regions,Very good,0.07752,154,1570,0.06428,0.09075
1996,3rd Quintile,Urban regions,Good,0.36000,613,1570,0.33624,0.38375
1996,3rd Quintile,Urban regions,Satisfactory,0.36379,537,1570,0.33999,0.38760
1996,3rd Quintile,Urban regions,Poor,0.15632,213,1570,0.13835,0.17429
1996,3rd Quintile,Urban regions,Bad,0.04238,53,1570,0.03241,0.05234
1996,3rd Quintile,Rural regions,Very good,0.07693,88,1108,0.06123,0.09262
1996,3rd Quintile,Rural regions,Good,0.38662,456,1108,0.35793,0.41531
1996,3rd Quintile,Rural regions,Satisfactory,0.38386,416,1108,0.35521,0.41251
1996,3rd Quintile,Rural regions,Poor,0.12012,113,1108,0.10097,0.13927
1996,3rd Quintile,Rural regions,Bad,0.03247,35,1108,0.02203,0.04291
1996,4th Quintile,Urban regions,Very good,0.09315,186,1791,0.07969,0.10662
1996,4th Quintile,Urban regions,Good,0.40235,749,1791,0.37963,0.42506
1996,4th Quintile,Urban regions,Satisfactory,0.35260,598,1791,0.33046,0.37473
1996,4th Quintile,Urban regions,Poor,0.12351,213,1791,0.10827,0.13876
1996,4th Quintile,Urban regions,Bad,0.02839,45,1791,0.02070,0.03608
1996,4th Quintile,Rural regions,Very good,0.08885,79,891,0.07016,0.10754
1996,4th Quintile,Rural regions,Good,0.39553,387,891,0.36341,0.42766
1996,4th Quintile,Rural regions,Satisfactory,0.38741,329,891,0.35541,0.41942
1996,4th Quintile,Rural regions,Poor,0.09724,96,891,0.07777,0.11670
1996,5th Quintile,Urban regions,Very good,0.09524,199,1801,0.08168,0.10880
1996,5th Quintile,Urban regions,Good,0.41210,782,1801,0.38936,0.43484
1996,5th Quintile,Urban regions,Satisfactory,0.33399,559,1801,0.31220,0.35578
1996,5th Quintile,Urban regions,Poor,0.13395,216,1801,0.11822,0.14969
1996,5th Quintile,Urban regions,Bad,0.02471,45,1801,0.01754,0.03189
1996,5th Quintile,Rural regions,Very good,0.09795,73,626,0.07464,0.12125
1996,5th Quintile,Rural regions,Good,0.46170,289,626,0.42262,0.50079
1996,5th Quintile,Rural regions,Satisfactory,0.28995,192,626,0.25437,0.32552
1996,5th Quintile,Rural regions,Poor,0.12505,72,626,0.09912,0.15099
1997,1st Quintile,Urban regions,Very good,0.07952,161,1567,0.06612,0.09292
1997,1st Quintile,Urban regions,Good,0.35220,632,1567,0.32854,0.37586
1997,1st Quintile,Urban regions,Satisfactory,0.31281,438,1567,0.28985,0.33578
1997,1st Quintile,Urban regions,Poor,0.19144,252,1567,0.17196,0.21093
1997,1st Quintile,Urban regions,Bad,0.06402,84,1567,0.05190,0.07615
1997,1st Quintile,Rural regions,Very good,0.06935,67,816,0.05190,0.08679
1997,1st Quintile,Rural regions,Good,0.34020,317,816,0.30767,0.37273
1997,1st Quintile,Rural regions,Satisfactory,0.37356,282,816,0.34035,0.40677
1997,1st Quintile,Rural regions,Poor,0.14802,101,816,0.12364,0.17240
1997,1st Quintile,Rural regions,Bad,0.06888,49,816,0.05149,0.08627
1997,2nd Quintile,Urban regions,Very good,0.08001,150,1668,0.06698,0.09303
1997,2nd Quintile,Urban regions,Good,0.33842,697,1668,0.31571,0.36113
1997,2nd Quintile,Urban regions,Satisfactory,0.37190,541,1668,0.34870,0.39511
1997,2nd Quintile,Urban regions,Poor,0.13992,208,1668,0.12327,0.15657
1997,2nd Quintile,Urban regions,Bad,0.06975,72,1668,0.05752,0.08197
1997,2nd Quintile,Rural regions,Very good,0.05795,79,1071,0.04395,0.07195
1997,2nd Quintile,Rural regions,Good,0.34901,416,1071,0.32045,0.37757
1997,2nd Quintile,Rural regions,Satisfactory,0.39185,389,1071,0.36260,0.42110
1997,2nd Quintile,Rural regions,Poor,0.15481,143,1071,0.13314,0.17649
1997,2nd Quintile,Rural regions,Bad,0.04638,44,1071,0.03377,0.05898
1997,3rd Quintile,Urban regions,Very good,0.08303,139,1611,0.06955,0.09651
1997,3rd Quintile,Urban regions,Good,0.36607,658,1611,0.34254,0.38960
1997,3rd Quintile,Urban regions,Satisfactory,0.35601,534,1611,0.33262,0.37940
1997,3rd Quintile,Urban regions,Poor,0.15308,223,1611,0.13549,0.17067
1997,3rd Quintile,Urban regions,Bad,0.04182,57,1611,0.03204,0.05159
1997,3rd Quintile,Rural regions,Very good,0.09296,93,989,0.07485,0.11107
1997,3rd Quintile,Rural regions,Good,0.38346,436,989,0.35315,0.41378
1997,3rd Quintile,Rural regions,Satisfactory,0.34563,348,989,0.31597,0.37528
1997,3rd Quintile,Rural regions,Poor,0.14755,112,989,0.12543,0.16966
1997,4th Quintile,Urban regions,Very good,0.08793,174,1772,0.07474,0.10112
1997,4th Quintile,Urban regions,Good,0.41109,784,1772,0.38817,0.43400
1997,4th Quintile,Urban regions,Satisfactory,0.33370,544,1772,0.31174,0.35566
1997,4th Quintile,Urban regions,Poor,0.13633,222,1772,0.12035,0.15231
1997,4th Quintile,Urban regions,Bad,0.03096,48,1772,0.02289,0.03902
1997,4th Quintile,Rural regions,Very good,0.08425,68,855,0.06562,0.10288
1997,4th Quintile,Rural regions,Good,0.39836,390,855,0.36553,0.43120
1997,4th Quintile,Rural regions,Satisfactory,0.37130,301,855,0.33889,0.40370
1997,4th Quintile,Rural regions,Poor,0.11629,96,855,0.09479,0.13779
1997,5th Quintile,Urban regions,Very good,0.08970,172,1759,0.07634,0.10306
1997,5th Quintile,Urban regions,Good,0.44366,818,1759,0.42043,0.46688
1997,5th Quintile,Urban regions,Satisfactory,0.33348,554,1759,0.31144,0.35551
1997,5th Quintile,Urban regions,Poor,0.10984,175,1759,0.09523,0.12446
1997,5th Quintile,Urban regions,Bad,0.02332,40,1759,0.01626,0.03037
1997,5th Quintile,Rural regions,Very good,0.10874,69,641,0.08462,0.13286
1997,5th Quintile,Rural regions,Good,0.40900,280,641,0.37091,0.44710
1997,5th Quintile,Rural regions,Satisfactory,0.36466,229,641,0.32737,0.40195
1997,5th Quintile,Rural regions,Poor,0.09518,63,641,0.07245,0.11792
1998,1st Quintile,Urban regions,Very good,0.10820,185,1558,0.09277,0.12363
1998,1st Quintile,Urban regions,Good,0.35940,616,1558,0.33557,0.38324
1998,1st Quintile,Urban regions,Satisfactory,0.30325,438,1558,0.28042,0.32608
1998,1st Quintile,Urban regions,Poor,0.14451,230,1558,0.12705,0.16198
1998,1st Quintile,Urban regions,Bad,0.08463,89,1558,0.07081,0.09846
1998,1st Quintile,Rural regions,Very good,0.08352,66,774,0.06402,0.10303
1998,1st Quintile,Rural regions,Good,0.36248,312,774,0.32859,0.39637
1998,1st Quintile,Rural regions,Satisfactory,0.35324,254,774,0.31954,0.38693
1998,1st Quintile,Rural regions,Poor,0.14131,102,774,0.11675,0.16586
1998,1st Quintile,Rural regions,Bad,0.05945,40,774,0.04278,0.07612
1998,2nd Quintile,Urban regions,Very good,0.08776,157,1545,0.07364,0.10187
1998,2nd Quintile,Urban regions,Good,0.36115,640,1545,0.33719,0.38511
1998,2nd Quintile,Urban regions,Satisfactory,0.32822,474,1545,0.30480,0.35164
1998,2nd Quintile,Urban regions,Poor,0.16738,216,1545,0.14876,0.18600
1998,2nd Quintile,Urban regions,Bad,0.05550,58,1545,0.04408,0.06692
1998,2nd Quintile,Rural regions,Very good,0.06608,71,958,0.05034,0.08182
1998,2nd Quintile,Rural regions,Good,0.38159,386,958,0.35081,0.41236
1998,2nd Quintile,Rural regions,Satisfactory,0.34919,333,958,0.31898,0.37939
1998,2nd Quintile,Rural regions,Poor,0.14871,124,958,0.12617,0.17126
1998,2nd Quintile,Rural regions,Bad,0.05444,44,958,0.04006,0.06881
1998,3rd Quintile,Urban regions,Very good,0.06695,122,1540,0.05447,0.07944
1998,3rd Quintile,Urban regions,Good,0.37460,672,1540,0.35042,0.39878
1998,3rd Quintile,Urban regions,Satisfactory,0.36069,488,1540,0.33670,0.38468
1998,3rd Quintile,Urban regions,Poor,0.14785,198,1540,0.13012,0.16559
1998,3rd Quintile,Urban regions,Bad,0.04991,60,1540,0.03903,0.06078
1998,3rd Quintile,Rural regions,Very good,0.06696,84,1037,0.05174,0.08218
1998,3rd Quintile,Rural regions,Good,0.35676,420,1037,0.32758,0.38593
1998,3rd Quintile,Rural regions,Satisfactory,0.39361,382,1037,0.36386,0.42336
1998,3rd Quintile,Rural regions,Poor,0.13928,117,1037,0.11819,0.16036
1998,3rd Quintile,Rural regions,Bad,0.04340,34,1037,0.03099,0.05581
1998,4th Quintile,Urban regions,Very good,0.10462,185,1692,0.09004,0.11921
1998,4th Quintile,Urban regions,Good,0.42668,743,1692,0.40311,0.45026
1998,4th Quintile,Urban regions,Satisfactory,0.32239,540,1692,0.30011,0.34466
1998,4th Quintile,Urban regions,Poor,0.11975,179,1692,0.10428,0.13523
1998,4th Quintile,Urban regions,Bad,0.02655,45,1692,0.01889,0.03422
1998,4th Quintile,Rural regions,Very good,0.08302,79,879,0.06477,0.10127
1998,4th Quintile,Rural regions,Good,0.42231,412,879,0.38964,0.45498
1998,4th Quintile,Rural regions,Satisfactory,0.30603,275,879,0.27555,0.33651
1998,4th Quintile,Rural regions,Poor,0.15056,113,879,0.12690,0.17421
1998,5th Quintile,Urban regions,Very good,0.09357,169,1654,0.07953,0.10761
1998,5th Quintile,Urban regions,Good,0.42559,758,1654,0.40175,0.44942
1998,5th Quintile,Urban regions,Satisfactory,0.33601,524,1654,0.31324,0.35878
1998,5th Quintile,Urban regions,Poor,0.12411,172,1654,0.10821,0.14000
1998,5th Quintile,Urban regions,Bad,0.02073,31,1654,0.01386,0.02759
1998,5th Quintile,Rural regions,Very good,0.09394,59,629,0.07113,0.11676
1998,5th Quintile,Rural regions,Good,0.43749,308,629,0.39869,0.47629
1998,5th Quintile,Rural regions,Satisfactory,0.33447,194,629,0.29757,0.37137
1998,5th Quintile,Rural regions,Poor,0.12349,68,629,0.09776,0.14922
1999,1st Quintile,Urban regions,Very good,0.11565,194,1658,0.10025,0.13105
1999,1st Quintile,Urban regions,Good,0.34237,618,1658,0.31952,0.36522
1999,1st Quintile,Urban regions,Satisfactory,0.29718,493,1658,0.27518,0.31919
1999,1st Quintile,Urban regions,Poor,0.17821,266,1658,0.15978,0.19664
1999,1st Quintile,Urban regions,Bad,0.06659,87,1658,0.05458,0.07859
1999,1st Quintile,Rural regions,Very good,0.07405,74,932,0.05723,0.09087
1999,1st Quintile,Rural regions,Good,0.38964,392,932,0.35832,0.42097
1999,1st Quintile,Rural regions,Satisfactory,0.34960,307,932,0.31897,0.38023
1999,1st Quintile,Rural regions,Poor,0.12597,118,932,0.10465,0.14728
1999,1st Quintile,Rural regions,Bad,0.06074,41,932,0.04539,0.07608
1999,2nd Quintile,Urban regions,Very good,0.08564,165,1729,0.07245,0.09883
1999,2nd Quintile,Urban regions,Good,0.37620,723,1729,0.35336,0.39904
1999,2nd Quintile,Urban regions,Satisfactory,0.34740,570,1729,0.32495,0.36985
1999,2nd Quintile,Urban regions,Poor,0.13386,204,1729,0.11780,0.14991
1999,2nd Quintile,Urban regions,Bad,0.05691,67,1729,0.04598,0.06783
1999,2nd Quintile,Rural regions,Very good,0.04852,71,1136,0.03602,0.06102
1999,2nd Quintile,Rural regions,Good,0.37294,460,1136,0.34481,0.40108
1999,2nd Quintile,Rural regions,Satisfactory,0.34776,397,1136,0.32005,0.37547
1999,2nd Quintile,Rural regions,Poor,0.16704,152,1136,0.14534,0.18874
1999,2nd Quintile,Rural regions,Bad,0.06374,56,1136,0.04953,0.07795
1999,3rd Quintile,Urban regions,Very good,0.08548,157,1712,0.07223,0.09873
1999,3rd Quintile,Urban regions,Good,0.36084,694,1712,0.33809,0.38360
1999,3rd Quintile,Urban regions,Satisfactory,0.35486,565,1712,0.33219,0.37753
1999,3rd Quintile,Urban regions,Poor,0.15533,227,1712,0.13817,0.17250
1999,3rd Quintile,Urban regions,Bad,0.04348,69,1712,0.03382,0.05315
1999,3rd Quintile,Rural regions,Very good,0.05915,71,1108,0.04525,0.07305
1999,3rd Quintile,Rural regions,Good,0.40567,465,1108,0.37674,0.43459
1999,3rd Quintile,Rural regions,Satisfactory,0.37959,417,1108,0.35100,0.40818
1999,3rd Quintile,Rural regions,Poor,0.11927,123,1108,0.10018,0.13837
1999,3rd Quintile,Rural regions,Bad,0.03632,32,1108,0.02530,0.04734
1999,4th Quintile,Urban regions,Very good,0.09451,191,1872,0.08126,0.10777
1999,4th Quintile,Urban regions,Good,0.39086,794,1872,0.36875,0.41297
1999,4th Quintile,Urban regions,Satisfactory,0.33515,603,1872,0.31376,0.35654
1999,4th Quintile,Urban regions,Poor,0.15113,232,1872,0.13490,0.16736
1999,4th Quintile,Urban regions,Bad,0.02835,52,1872,0.02083,0.03587
1999,4th Quintile,Rural regions,Very good,0.10378,96,860,0.08338,0.12417
1999,4th Quintile,Rural regions,Good,0.38468,349,860,0.35214,0.41721
1999,4th Quintile,Rural regions,Satisfactory,0.33768,300,860,0.30606,0.36931
1999,4th Quintile,Rural regions,Poor,0.13861,115,860,0.11550,0.16172
1999,5th Quintile,Urban regions,Very good,0.10263,208,1899,0.08898,0.11629
1999,5th Quintile,Urban regions,Good,0.44316,867,1899,0.42081,0.46551
1999,5th Quintile,Urban regions,Satisfactory,0.30653,564,1899,0.28579,0.32727
1999,5th Quintile,Urban regions,Poor,0.11932,211,1899,0.10473,0.13390
1999,5th Quintile,Urban regions,Bad,0.02836,49,1899,0.02089,0.03583
1999,5th Quintile,Rural regions,Very good,0.09696,70,699,0.07501,0.11892
1999,5th Quintile,Rural regions,Good,0.42964,325,699,0.39292,0.46637
1999,5th Quintile,Rural regions,Satisfactory,0.36883,244,699,0.33303,0.40462
1999,5th Quintile,Rural regions,Poor,0.07526,60,699,0.05569,0.09484
2000,1st Quintile,Urban regions,Very good,0.10145,170,1602,0.08666,0.11624
2000,1st Quintile,Urban regions,Good,0.32291,594,1602,0.30001,0.34582
2000,1st Quintile,Urban regions,Satisfactory,0.34323,511,1602,0.31997,0.36648
2000,1st Quintile,Urban regions,Poor,0.16644,248,1602,0.14820,0.18469
2000,1st Quintile,Urban regions,Bad,0.06597,79,1602,0.05381,0.07813
2000,1st Quintile,Rural regions,Very good,0.05361,66,975,0.03947,0.06776
2000,1st Quintile,Rural regions,Good,0.36807,390,975,0.33778,0.39836
2000,1st Quintile,Rural regions,Satisfactory,0.35820,325,975,0.32809,0.38831
2000,1st Quintile,Rural regions,Poor,0.17335,153,975,0.14958,0.19712
2000,1st Quintile,Rural regions,Bad,0.04677,41,975,0.03351,0.06003
