year,age_gr,pgisced97,ple0008,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1992,46-65 y.,First Stage of Tertiary Education,Satisfactory,0.44301,112,205,0.37485,0.51118
1992,46-65 y.,Second Stage of Tertiary Education,Very good,0.11303,52,529,0.08603,0.14004
1992,46-65 y.,Second Stage of Tertiary Education,Good,0.36991,214,529,0.32873,0.41109
1992,46-65 y.,Second Stage of Tertiary Education,Satisfactory,0.37194,205,529,0.33071,0.41316
1992,46-65 y.,Second Stage of Tertiary Education,Poor,0.10807,58,529,0.08158,0.13455
1992,66 and older,Lower Secondary Level,Good,0.13840,66,470,0.10714,0.16965
1992,66 and older,Lower Secondary Level,Satisfactory,0.44586,221,470,0.40087,0.49085
1992,66 and older,Lower Secondary Level,Poor,0.27460,127,470,0.23420,0.31499
1992,66 and older,Lower Secondary Level,Bad,0.12331,56,470,0.09355,0.15306
1992,66 and older,Upper Secondary Level,Good,0.20962,146,699,0.17942,0.23982
1992,66 and older,Upper Secondary Level,Satisfactory,0.42481,314,699,0.38814,0.46148
1992,66 and older,Upper Secondary Level,Poor,0.22775,157,699,0.19664,0.25886
1992,66 and older,Upper Secondary Level,Bad,0.11863,82,699,0.09464,0.14262
1992,66 and older,First Stage of Tertiary Education,Satisfactory,0.35860,37,37,0.20193,0.51526
1992,66 and older,Second Stage of Tertiary Education,Satisfactory,0.34120,37,37,0.18632,0.49608
1994,17-29 y.,No answer / don't know,Very good,0.26342,33,99,0.17621,0.35063
1994,17-29 y.,No answer / don't know,Good,0.43868,66,99,0.34043,0.53693
1994,17-29 y.,Pre-primary Level,Very good,0.33770,82,228,0.27618,0.39922
1994,17-29 y.,Pre-primary Level,Good,0.48745,113,228,0.42243,0.55248
1994,17-29 y.,Pre-primary Level,Satisfactory,0.13470,33,228,0.09029,0.17911
1994,17-29 y.,Primary Level,Good,0.37662,46,46,0.23505,0.51820
1994,17-29 y.,Lower Secondary Level,Very good,0.24914,180,763,0.21843,0.27985
1994,17-29 y.,Lower Secondary Level,Good,0.47363,394,763,0.43818,0.50908
1994,17-29 y.,Lower Secondary Level,Satisfactory,0.20033,144,763,0.17192,0.22875
1994,17-29 y.,Lower Secondary Level,Poor,0.06770,45,763,0.04987,0.08554
1994,17-29 y.,Upper Secondary Level,Very good,0.17413,346,1643,0.15579,0.19247
1994,17-29 y.,Upper Secondary Level,Good,0.53626,859,1643,0.51214,0.56038
1994,17-29 y.,Upper Secondary Level,Satisfactory,0.22659,348,1643,0.20634,0.24683
1994,17-29 y.,Upper Secondary Level,Poor,0.05549,90,1643,0.04442,0.06656
1994,17-29 y.,Post-secondary Non-tertiary Level,Very good,0.19234,32,134,0.12536,0.25933
1994,17-29 y.,Post-secondary Non-tertiary Level,Good,0.58097,102,134,0.49711,0.66482
1994,17-29 y.,First Stage of Tertiary Education,Good,0.52544,54,54,0.39100,0.65988
1994,17-29 y.,Second Stage of Tertiary Education,Very good,0.17505,31,130,0.10947,0.24063
1994,17-29 y.,Second Stage of Tertiary Education,Good,0.58643,99,130,0.50144,0.67142
1994,30-45 y.,Primary Level,Good,0.41638,67,115,0.32589,0.50687
1994,30-45 y.,Primary Level,Satisfactory,0.31930,48,115,0.23372,0.40489
1994,30-45 y.,Lower Secondary Level,Very good,0.09868,44,422,0.07019,0.12717
1994,30-45 y.,Lower Secondary Level,Good,0.40079,176,422,0.35398,0.44760
1994,30-45 y.,Lower Secondary Level,Satisfactory,0.32149,133,422,0.27688,0.36611
1994,30-45 y.,Lower Secondary Level,Poor,0.14115,69,422,0.10789,0.17441
1994,30-45 y.,Upper Secondary Level,Very good,0.10008,223,2227,0.08761,0.11255
1994,30-45 y.,Upper Secondary Level,Good,0.46982,1068,2227,0.44909,0.49056
1994,30-45 y.,Upper Secondary Level,Satisfactory,0.31038,675,2227,0.29116,0.32960
1994,30-45 y.,Upper Secondary Level,Poor,0.10228,228,2227,0.08969,0.11487
1994,30-45 y.,Upper Secondary Level,Bad,0.01743,33,2227,0.01199,0.02287
1994,30-45 y.,Post-secondary Non-tertiary Level,Good,0.50205,74,117,0.41106,0.59304
1994,30-45 y.,Post-secondary Non-tertiary Level,Satisfactory,0.29327,43,117,0.21042,0.37612
1994,30-45 y.,First Stage of Tertiary Education,Good,0.48703,151,280,0.42837,0.54568
1994,30-45 y.,First Stage of Tertiary Education,Satisfactory,0.28240,96,280,0.22957,0.33522
1994,30-45 y.,First Stage of Tertiary Education,Poor,0.12109,33,280,0.08281,0.15938
1994,30-45 y.,Second Stage of Tertiary Education,Very good,0.10454,87,801,0.08334,0.12574
1994,30-45 y.,Second Stage of Tertiary Education,Good,0.54981,435,801,0.51533,0.58429
1994,30-45 y.,Second Stage of Tertiary Education,Satisfactory,0.26951,218,801,0.23876,0.30026
1994,30-45 y.,Second Stage of Tertiary Education,Poor,0.06637,61,801,0.04912,0.08362
1994,46-65 y.,Primary Level,Good,0.31840,73,231,0.25819,0.37861
1994,46-65 y.,Primary Level,Satisfactory,0.30140,82,231,0.24210,0.36070
1994,46-65 y.,Primary Level,Poor,0.23199,76,231,0.17744,0.28655
1994,46-65 y.,Lower Secondary Level,Good,0.25927,231,789,0.22867,0.28987
1994,46-65 y.,Lower Secondary Level,Satisfactory,0.41604,319,789,0.38163,0.45046
1994,46-65 y.,Lower Secondary Level,Poor,0.23506,190,789,0.20545,0.26467
1994,46-65 y.,Lower Secondary Level,Bad,0.06000,49,789,0.04342,0.07658
1994,46-65 y.,Upper Secondary Level,Very good,0.03967,80,1937,0.03097,0.04836
1994,46-65 y.,Upper Secondary Level,Good,0.31442,614,1937,0.29374,0.33510
1994,46-65 y.,Upper Secondary Level,Satisfactory,0.41458,812,1937,0.39264,0.43653
1994,46-65 y.,Upper Secondary Level,Poor,0.18661,345,1937,0.16926,0.20397
1994,46-65 y.,Upper Secondary Level,Bad,0.04472,86,1937,0.03551,0.05393
1994,46-65 y.,First Stage of Tertiary Education,Good,0.31773,80,228,0.25716,0.37830
1994,46-65 y.,First Stage of Tertiary Education,Satisfactory,0.44000,104,228,0.37543,0.50458
1994,46-65 y.,First Stage of Tertiary Education,Poor,0.17472,44,228,0.12532,0.22412
1994,46-65 y.,Second Stage of Tertiary Education,Good,0.37762,197,500,0.33508,0.42016
1994,46-65 y.,Second Stage of Tertiary Education,Satisfactory,0.36820,216,500,0.32588,0.41052
1994,46-65 y.,Second Stage of Tertiary Education,Poor,0.14787,87,500,0.11672,0.17901
1994,66 and older,Lower Secondary Level,Good,0.14138,69,460,0.10951,0.17326
1994,66 and older,Lower Secondary Level,Satisfactory,0.42317,203,460,0.37797,0.46837
1994,66 and older,Lower Secondary Level,Poor,0.27392,125,460,0.23312,0.31471
1994,66 and older,Lower Secondary Level,Bad,0.14023,63,460,0.10847,0.17200
1994,66 and older,Upper Secondary Level,Good,0.18680,145,729,0.15849,0.21511
1994,66 and older,Upper Secondary Level,Satisfactory,0.43439,324,729,0.39838,0.47039
1994,66 and older,Upper Secondary Level,Poor,0.25595,182,729,0.22425,0.28765
1994,66 and older,Upper Secondary Level,Bad,0.10725,78,729,0.08477,0.12973
1994,66 and older,Second Stage of Tertiary Education,Good,0.28659,37,87,0.19102,0.38215
1994,66 and older,Second Stage of Tertiary Education,Satisfactory,0.37417,50,87,0.27190,0.47645
1995,17-29 y.,No answer / don't know,Very good,0.20323,36,121,0.13123,0.27523
1995,17-29 y.,No answer / don't know,Good,0.57666,85,121,0.48826,0.66506
1995,17-29 y.,Pre-primary Level,Very good,0.29768,85,271,0.24314,0.35222
1995,17-29 y.,Pre-primary Level,Good,0.51916,142,271,0.45956,0.57876
1995,17-29 y.,Pre-primary Level,Satisfactory,0.14705,44,271,0.10481,0.18930
1995,17-29 y.,Primary Level,Good,0.41483,36,36,0.25160,0.57806
1995,17-29 y.,Lower Secondary Level,Very good,0.22673,181,750,0.19674,0.25672
1995,17-29 y.,Lower Secondary Level,Good,0.52249,399,750,0.48672,0.55826
1995,17-29 y.,Lower Secondary Level,Satisfactory,0.17147,123,750,0.14447,0.19846
1995,17-29 y.,Lower Secondary Level,Poor,0.06762,47,750,0.04964,0.08560
1995,17-29 y.,Upper Secondary Level,Very good,0.17498,300,1602,0.15637,0.19360
1995,17-29 y.,Upper Secondary Level,Good,0.55086,873,1602,0.52649,0.57522
1995,17-29 y.,Upper Secondary Level,Satisfactory,0.20373,332,1602,0.18400,0.22346
1995,17-29 y.,Upper Secondary Level,Poor,0.06536,97,1602,0.05325,0.07747
1995,17-29 y.,Post-secondary Non-tertiary Level,Very good,0.22072,34,162,0.15665,0.28478
1995,17-29 y.,Post-secondary Non-tertiary Level,Good,0.53220,93,162,0.45513,0.60928
1995,17-29 y.,Post-secondary Non-tertiary Level,Satisfactory,0.18081,35,162,0.12136,0.24026
1995,17-29 y.,First Stage of Tertiary Education,Good,0.63281,62,62,0.51185,0.75378
1995,17-29 y.,Second Stage of Tertiary Education,Very good,0.17100,37,167,0.11373,0.22828
1995,17-29 y.,Second Stage of Tertiary Education,Good,0.58051,98,167,0.50544,0.65558
1995,17-29 y.,Second Stage of Tertiary Education,Satisfactory,0.21125,32,167,0.14916,0.27335
1995,30-45 y.,Primary Level,Good,0.42984,66,112,0.33774,0.52193
1995,30-45 y.,Primary Level,Satisfactory,0.26260,46,112,0.18073,0.34446
1995,30-45 y.,Lower Secondary Level,Very good,0.09409,51,444,0.06690,0.12128
1995,30-45 y.,Lower Secondary Level,Good,0.32646,168,444,0.28279,0.37013
1995,30-45 y.,Lower Secondary Level,Satisfactory,0.37032,154,444,0.32536,0.41529
1995,30-45 y.,Lower Secondary Level,Poor,0.16287,71,444,0.12848,0.19725
1995,30-45 y.,Upper Secondary Level,Very good,0.07709,214,2385,0.06638,0.08780
1995,30-45 y.,Upper Secondary Level,Good,0.47795,1153,2385,0.45790,0.49801
1995,30-45 y.,Upper Secondary Level,Satisfactory,0.34161,762,2385,0.32257,0.36065
1995,30-45 y.,Upper Secondary Level,Poor,0.09021,220,2385,0.07871,0.10171
1995,30-45 y.,Upper Secondary Level,Bad,0.01313,36,2385,0.00856,0.01770
1995,30-45 y.,Post-secondary Non-tertiary Level,Good,0.55682,112,176,0.48322,0.63042
1995,30-45 y.,Post-secondary Non-tertiary Level,Satisfactory,0.30510,64,176,0.23688,0.37333
1995,30-45 y.,First Stage of Tertiary Education,Very good,0.14569,38,294,0.10529,0.18609
1995,30-45 y.,First Stage of Tertiary Education,Good,0.47269,159,294,0.41553,0.52986
1995,30-45 y.,First Stage of Tertiary Education,Satisfactory,0.29132,97,294,0.23929,0.34335
1995,30-45 y.,Second Stage of Tertiary Education,Very good,0.11605,104,838,0.09435,0.13775
1995,30-45 y.,Second Stage of Tertiary Education,Good,0.54239,455,838,0.50864,0.57614
1995,30-45 y.,Second Stage of Tertiary Education,Satisfactory,0.27901,228,838,0.24863,0.30940
1995,30-45 y.,Second Stage of Tertiary Education,Poor,0.05745,51,838,0.04168,0.07321
1995,46-65 y.,Primary Level,Good,0.28219,69,241,0.22525,0.33913
1995,46-65 y.,Primary Level,Satisfactory,0.34014,99,241,0.28020,0.40008
1995,46-65 y.,Primary Level,Poor,0.27459,73,241,0.21813,0.33106
1995,46-65 y.,Lower Secondary Level,Good,0.23187,206,767,0.20199,0.26176
1995,46-65 y.,Lower Secondary Level,Satisfactory,0.41929,308,767,0.38435,0.45424
1995,46-65 y.,Lower Secondary Level,Poor,0.26699,198,767,0.23566,0.29832
1995,46-65 y.,Lower Secondary Level,Bad,0.06920,55,767,0.05123,0.08717
1995,46-65 y.,Upper Secondary Level,Very good,0.03493,65,1978,0.02683,0.04302
1995,46-65 y.,Upper Secondary Level,Good,0.33134,650,1978,0.31060,0.35209
1995,46-65 y.,Upper Secondary Level,Satisfactory,0.39243,788,1978,0.37091,0.41396
1995,46-65 y.,Upper Secondary Level,Poor,0.18734,380,1978,0.17014,0.20454
1995,46-65 y.,Upper Secondary Level,Bad,0.05395,95,1978,0.04399,0.06391
1995,46-65 y.,First Stage of Tertiary Education,Good,0.31272,75,227,0.25227,0.37316
1995,46-65 y.,First Stage of Tertiary Education,Satisfactory,0.46245,111,227,0.39745,0.52746
1995,46-65 y.,First Stage of Tertiary Education,Poor,0.16108,41,227,0.11315,0.20900
1995,46-65 y.,Second Stage of Tertiary Education,Good,0.36980,206,543,0.32916,0.41044
1995,46-65 y.,Second Stage of Tertiary Education,Satisfactory,0.43708,258,543,0.39532,0.47884
1995,46-65 y.,Second Stage of Tertiary Education,Poor,0.12868,79,543,0.10049,0.15687
1995,66 and older,Lower Secondary Level,Good,0.19093,94,468,0.15528,0.22658
1995,66 and older,Lower Secondary Level,Satisfactory,0.35954,175,468,0.31601,0.40306
1995,66 and older,Lower Secondary Level,Poor,0.27850,138,468,0.23785,0.31916
1995,66 and older,Lower Secondary Level,Bad,0.13570,61,468,0.10464,0.16676
1995,66 and older,Upper Secondary Level,Good,0.16989,131,718,0.14240,0.19738
1995,66 and older,Upper Secondary Level,Satisfactory,0.44448,324,718,0.40811,0.48085
1995,66 and older,Upper Secondary Level,Poor,0.25566,179,718,0.22373,0.28759
1995,66 and older,Upper Secondary Level,Bad,0.10764,84,718,0.08496,0.13033
1995,66 and older,First Stage of Tertiary Education,Satisfactory,0.42427,34,34,0.25564,0.59290
1995,66 and older,Second Stage of Tertiary Education,Good,0.18801,31,131,0.12084,0.25518
1995,66 and older,Second Stage of Tertiary Education,Satisfactory,0.43488,66,131,0.34966,0.52009
1995,66 and older,Second Stage of Tertiary Education,Poor,0.25083,34,131,0.17631,0.32534
1996,17-29 y.,No answer / don't know,Very good,0.14505,31,114,0.08012,0.20998
1996,17-29 y.,No answer / don't know,Good,0.53527,83,114,0.44331,0.62723
1996,17-29 y.,Pre-primary Level,Very good,0.32227,96,277,0.26713,0.37740
1996,17-29 y.,Pre-primary Level,Good,0.43898,133,277,0.38043,0.49753
1996,17-29 y.,Pre-primary Level,Satisfactory,0.16660,48,277,0.12264,0.21056
1996,17-29 y.,Primary Level,Good,0.60048,40,40,0.44676,0.75420
1996,17-29 y.,Lower Secondary Level,Very good,0.18529,140,709,0.15667,0.21391
1996,17-29 y.,Lower Secondary Level,Good,0.53515,384,709,0.49841,0.57189
1996,17-29 y.,Lower Secondary Level,Satisfactory,0.21968,150,709,0.18918,0.25017
1996,17-29 y.,Lower Secondary Level,Poor,0.05158,35,709,0.03529,0.06787
1996,17-29 y.,Upper Secondary Level,Very good,0.17781,303,1479,0.15831,0.19730
1996,17-29 y.,Upper Secondary Level,Good,0.54004,776,1479,0.51463,0.56545
1996,17-29 y.,Upper Secondary Level,Satisfactory,0.22705,326,1479,0.20569,0.24840
1996,17-29 y.,Upper Secondary Level,Poor,0.04930,74,1479,0.03826,0.06034
1996,17-29 y.,Post-secondary Non-tertiary Level,Good,0.63242,103,103,0.53885,0.72599
1996,17-29 y.,First Stage of Tertiary Education,Good,0.56673,63,63,0.44338,0.69007
1996,17-29 y.,Second Stage of Tertiary Education,Very good,0.21728,36,127,0.14527,0.28929
1996,17-29 y.,Second Stage of Tertiary Education,Good,0.54696,91,127,0.46004,0.63388
1996,30-45 y.,Primary Level,Good,0.29852,49,96,0.20650,0.39054
1996,30-45 y.,Primary Level,Satisfactory,0.41757,47,96,0.31840,0.51675
1996,30-45 y.,Lower Secondary Level,Very good,0.09140,43,430,0.06413,0.11867
1996,30-45 y.,Lower Secondary Level,Good,0.40325,170,430,0.35682,0.44967
1996,30-45 y.,Lower Secondary Level,Satisfactory,0.29726,148,430,0.25401,0.34051
1996,30-45 y.,Lower Secondary Level,Poor,0.16566,69,430,0.13048,0.20084
1996,30-45 y.,Upper Secondary Level,Very good,0.09924,220,2390,0.08726,0.11123
1996,30-45 y.,Upper Secondary Level,Good,0.46366,1143,2390,0.44366,0.48365
1996,30-45 y.,Upper Secondary Level,Satisfactory,0.33530,779,2390,0.31637,0.35423
1996,30-45 y.,Upper Secondary Level,Poor,0.08611,208,2390,0.07486,0.09736
1996,30-45 y.,Upper Secondary Level,Bad,0.01569,40,2390,0.01070,0.02067
1996,30-45 y.,Post-secondary Non-tertiary Level,Good,0.53886,116,178,0.46542,0.61230
1996,30-45 y.,Post-secondary Non-tertiary Level,Satisfactory,0.27549,62,178,0.20967,0.34131
1996,30-45 y.,First Stage of Tertiary Education,Very good,0.13048,46,301,0.09236,0.16859
1996,30-45 y.,First Stage of Tertiary Education,Good,0.47206,157,301,0.41557,0.52855
1996,30-45 y.,First Stage of Tertiary Education,Satisfactory,0.28285,98,301,0.23189,0.33382
1996,30-45 y.,Second Stage of Tertiary Education,Very good,0.11390,90,842,0.09243,0.13537
1996,30-45 y.,Second Stage of Tertiary Education,Good,0.58233,475,842,0.54900,0.61566
1996,30-45 y.,Second Stage of Tertiary Education,Satisfactory,0.24440,224,842,0.21536,0.27345
1996,30-45 y.,Second Stage of Tertiary Education,Poor,0.05149,53,842,0.03656,0.06643
1996,46-65 y.,Primary Level,Good,0.23776,54,213,0.18046,0.29507
1996,46-65 y.,Primary Level,Satisfactory,0.36200,94,213,0.29731,0.42670
1996,46-65 y.,Primary Level,Poor,0.25148,65,213,0.19307,0.30988
1996,46-65 y.,Lower Secondary Level,Good,0.21775,179,736,0.18791,0.24758
1996,46-65 y.,Lower Secondary Level,Satisfactory,0.48863,339,736,0.45249,0.52477
1996,46-65 y.,Lower Secondary Level,Poor,0.21240,164,736,0.18283,0.24197
1996,46-65 y.,Lower Secondary Level,Bad,0.06377,54,736,0.04611,0.08144
1996,46-65 y.,Upper Secondary Level,Very good,0.03545,73,1961,0.02727,0.04364
1996,46-65 y.,Upper Secondary Level,Good,0.30166,590,1961,0.28134,0.32198
1996,46-65 y.,Upper Secondary Level,Satisfactory,0.42711,843,1961,0.40521,0.44901
1996,46-65 y.,Upper Secondary Level,Poor,0.18508,369,1961,0.16789,0.20228
1996,46-65 y.,Upper Secondary Level,Bad,0.05070,86,1961,0.04099,0.06041
1996,46-65 y.,First Stage of Tertiary Education,Good,0.32399,82,221,0.26215,0.38583
1996,46-65 y.,First Stage of Tertiary Education,Satisfactory,0.37612,95,221,0.31211,0.44013
1996,46-65 y.,First Stage of Tertiary Education,Poor,0.23021,44,221,0.17458,0.28584
1996,46-65 y.,Second Stage of Tertiary Education,Good,0.41346,233,558,0.37256,0.45436
1996,46-65 y.,Second Stage of Tertiary Education,Satisfactory,0.36962,234,558,0.32953,0.40970
1996,46-65 y.,Second Stage of Tertiary Education,Poor,0.13715,91,558,0.10858,0.16572
1996,66 and older,Lower Secondary Level,Good,0.16685,75,459,0.13270,0.20099
1996,66 and older,Lower Secondary Level,Satisfactory,0.37977,180,459,0.33532,0.42422
1996,66 and older,Lower Secondary Level,Poor,0.30818,144,459,0.26589,0.35047
1996,66 and older,Lower Secondary Level,Bad,0.12697,60,459,0.09648,0.15746
1996,66 and older,Upper Secondary Level,Good,0.16302,128,745,0.13647,0.18956
1996,66 and older,Upper Secondary Level,Satisfactory,0.48619,371,745,0.45027,0.52210
1996,66 and older,Upper Secondary Level,Poor,0.24120,178,745,0.21046,0.27194
1996,66 and older,Upper Secondary Level,Bad,0.08642,68,745,0.06623,0.10661
1996,66 and older,First Stage of Tertiary Education,Satisfactory,0.56423,43,43,0.41426,0.71419
1996,66 and older,Second Stage of Tertiary Education,Good,0.23324,35,139,0.16268,0.30380
1996,66 and older,Second Stage of Tertiary Education,Satisfactory,0.41790,70,139,0.33561,0.50019
1996,66 and older,Second Stage of Tertiary Education,Poor,0.23777,34,139,0.16674,0.30879
1997,17-29 y.,No answer / don't know,Very good,0.22388,39,157,0.15847,0.28929
1997,17-29 y.,No answer / don't know,Good,0.49814,82,157,0.41967,0.57660
1997,17-29 y.,No answer / don't know,Satisfactory,0.22315,36,157,0.15782,0.28849
1997,17-29 y.,Pre-primary Level,Very good,0.35062,107,301,0.29663,0.40462
1997,17-29 y.,Pre-primary Level,Good,0.46838,149,301,0.41191,0.52484
1997,17-29 y.,Pre-primary Level,Satisfactory,0.14466,45,301,0.10485,0.18446
1997,17-29 y.,Lower Secondary Level,Very good,0.19892,144,698,0.16928,0.22855
1997,17-29 y.,Lower Secondary Level,Good,0.54917,386,698,0.51223,0.58611
1997,17-29 y.,Lower Secondary Level,Satisfactory,0.19353,134,698,0.16420,0.22286
1997,17-29 y.,Lower Secondary Level,Poor,0.04583,34,698,0.03031,0.06135
1997,17-29 y.,Upper Secondary Level,Very good,0.19523,258,1363,0.17418,0.21629
1997,17-29 y.,Upper Secondary Level,Good,0.57379,811,1363,0.54752,0.60005
1997,17-29 y.,Upper Secondary Level,Satisfactory,0.18844,241,1363,0.16767,0.20920
1997,17-29 y.,Upper Secondary Level,Poor,0.03509,53,1363,0.02532,0.04486
1997,17-29 y.,Post-secondary Non-tertiary Level,Good,0.58806,92,92,0.48693,0.68918
1997,17-29 y.,First Stage of Tertiary Education,Good,0.54401,61,61,0.41798,0.67003
1997,17-29 y.,Second Stage of Tertiary Education,Good,0.58649,88,88,0.48301,0.68997
1997,30-45 y.,No answer / don't know,Good,0.58227,40,40,0.42749,0.73706
1997,30-45 y.,Primary Level,Good,0.38241,57,101,0.28716,0.47767
1997,30-45 y.,Primary Level,Satisfactory,0.33952,44,101,0.24670,0.43233
1997,30-45 y.,Lower Secondary Level,Very good,0.05367,32,436,0.03249,0.07485
1997,30-45 y.,Lower Secondary Level,Good,0.42372,195,436,0.37728,0.47015
1997,30-45 y.,Lower Secondary Level,Satisfactory,0.36313,149,436,0.31794,0.40832
1997,30-45 y.,Lower Secondary Level,Poor,0.14891,60,436,0.11545,0.18236
1997,30-45 y.,Upper Secondary Level,Very good,0.09698,206,2348,0.08501,0.10895
1997,30-45 y.,Upper Secondary Level,Good,0.47611,1181,2348,0.45591,0.49632
1997,30-45 y.,Upper Secondary Level,Satisfactory,0.32630,728,2348,0.30733,0.34527
1997,30-45 y.,Upper Secondary Level,Poor,0.08744,195,2348,0.07602,0.09887
1997,30-45 y.,Upper Secondary Level,Bad,0.01316,38,2348,0.00855,0.01777
1997,30-45 y.,Post-secondary Non-tertiary Level,Good,0.52275,114,179,0.44937,0.59613
1997,30-45 y.,Post-secondary Non-tertiary Level,Satisfactory,0.28505,65,179,0.21873,0.35137
1997,30-45 y.,First Stage of Tertiary Education,Very good,0.11262,35,328,0.07835,0.14688
1997,30-45 y.,First Stage of Tertiary Education,Good,0.51056,164,328,0.45637,0.56474
1997,30-45 y.,First Stage of Tertiary Education,Satisfactory,0.26126,98,328,0.21364,0.30888
1997,30-45 y.,First Stage of Tertiary Education,Poor,0.11274,31,328,0.07846,0.14702
1997,30-45 y.,Second Stage of Tertiary Education,Very good,0.11287,87,833,0.09137,0.13437
1997,30-45 y.,Second Stage of Tertiary Education,Good,0.57235,490,833,0.53873,0.60597
1997,30-45 y.,Second Stage of Tertiary Education,Satisfactory,0.25082,207,833,0.22136,0.28027
1997,30-45 y.,Second Stage of Tertiary Education,Poor,0.06239,49,833,0.04596,0.07883
1997,46-65 y.,Primary Level,Good,0.32428,66,208,0.26051,0.38804
1997,46-65 y.,Primary Level,Satisfactory,0.33583,82,208,0.27149,0.40016
1997,46-65 y.,Primary Level,Poor,0.23217,60,208,0.17465,0.28968
