"ple0008","year","bildungsniveau","sex","n","percent","lower_confidence_percent","upper_confidence_percent"
"Schlecht","1992","(noch) kein Abschluss","weiblich","33","0.0754508442249761","0.0522071952717037","0.0986944931782486"
"Schlecht","1992","Hauptschule","maennlich","138","","",""
"Schlecht","1992","Hauptschule","weiblich","190","","",""
"Schlecht","1992","Realschule","maennlich","20","","",""
"Schlecht","1992","Realschule","weiblich","31","0.0228395471757581","0.0157526192481836","0.0299264751033326"
"Schlecht","1992","(Fach-)Abitur","maennlich","13","","",""
"Schlecht","1992","(Fach-)Abitur","weiblich","7","0.0238731865367877","0.00876148475256965","0.0389848883210057"
"Schlecht","1992","AkademikerIn","maennlich","20","","",""
"Schlecht","1992","AkademikerIn","weiblich","18","","",""
"Sehr gut","1993","(noch) kein Abschluss","maennlich","","","",""
"Sehr gut","1993","(noch) kein Abschluss","weiblich","","","",""
"Sehr gut","1993","Hauptschule","maennlich","","","",""
"Sehr gut","1993","Hauptschule","weiblich","","","",""
"Sehr gut","1993","Realschule","maennlich","","","",""
"Sehr gut","1993","Realschule","weiblich","","","",""
"Sehr gut","1993","(Fach-)Abitur","maennlich","","","",""
"Sehr gut","1993","(Fach-)Abitur","weiblich","","","",""
"Sehr gut","1993","AkademikerIn","maennlich","","","",""
"Sehr gut","1993","AkademikerIn","weiblich","","","",""
"Gut","1993","(noch) kein Abschluss","maennlich","","","",""
"Gut","1993","(noch) kein Abschluss","weiblich","","","",""
"Gut","1993","Hauptschule","maennlich","","","",""
"Gut","1993","Hauptschule","weiblich","","","",""
"Gut","1993","Realschule","maennlich","","","",""
"Gut","1993","Realschule","weiblich","","","",""
"Gut","1993","(Fach-)Abitur","maennlich","","","",""
"Gut","1993","(Fach-)Abitur","weiblich","","","",""
"Gut","1993","AkademikerIn","maennlich","","","",""
"Gut","1993","AkademikerIn","weiblich","","","",""
"Zufriedenstellend","1993","(noch) kein Abschluss","maennlich","","","",""
"Zufriedenstellend","1993","(noch) kein Abschluss","weiblich","","","",""
"Zufriedenstellend","1993","Hauptschule","maennlich","","","",""
"Zufriedenstellend","1993","Hauptschule","weiblich","","","",""
"Zufriedenstellend","1993","Realschule","maennlich","","","",""
"Zufriedenstellend","1993","Realschule","weiblich","","","",""
"Zufriedenstellend","1993","(Fach-)Abitur","maennlich","","","",""
"Zufriedenstellend","1993","(Fach-)Abitur","weiblich","","","",""
"Zufriedenstellend","1993","AkademikerIn","maennlich","","","",""
"Zufriedenstellend","1993","AkademikerIn","weiblich","","","",""
"Weniger gut","1993","(noch) kein Abschluss","maennlich","","","",""
"Weniger gut","1993","(noch) kein Abschluss","weiblich","","","",""
"Weniger gut","1993","Hauptschule","maennlich","","","",""
"Weniger gut","1993","Hauptschule","weiblich","","","",""
"Weniger gut","1993","Realschule","maennlich","","","",""
"Weniger gut","1993","Realschule","weiblich","","","",""
"Weniger gut","1993","(Fach-)Abitur","maennlich","","","",""
"Weniger gut","1993","(Fach-)Abitur","weiblich","","","",""
"Weniger gut","1993","AkademikerIn","maennlich","","","",""
"Weniger gut","1993","AkademikerIn","weiblich","","","",""
"Schlecht","1993","(noch) kein Abschluss","maennlich","","","",""
"Schlecht","1993","(noch) kein Abschluss","weiblich","","","",""
"Schlecht","1993","Hauptschule","maennlich","","","",""
"Schlecht","1993","Hauptschule","weiblich","","","",""
"Schlecht","1993","Realschule","maennlich","","","",""
"Schlecht","1993","Realschule","weiblich","","","",""
"Schlecht","1993","(Fach-)Abitur","maennlich","","","",""
"Schlecht","1993","(Fach-)Abitur","weiblich","","","",""
"Schlecht","1993","AkademikerIn","maennlich","","","",""
"Schlecht","1993","AkademikerIn","weiblich","","","",""
"Sehr gut","1994","(noch) kein Abschluss","maennlich","56","0.179661598284474","0.140059459571424","0.219263736997523"
"Sehr gut","1994","(noch) kein Abschluss","weiblich","75","0.18606605244179","0.151396074663535","0.220736030220045"
"Sehr gut","1994","Hauptschule","maennlich","298","","",""
"Sehr gut","1994","Hauptschule","weiblich","185","","",""
"Sehr gut","1994","Realschule","maennlich","190","","",""
"Sehr gut","1994","Realschule","weiblich","195","","",""
"Sehr gut","1994","(Fach-)Abitur","maennlich","83","0.13755798401735","0.107276458451296","0.167839509583403"
"Sehr gut","1994","(Fach-)Abitur","weiblich","58","0.122648350319173","0.091424758073134","0.153871942565211"
"Sehr gut","1994","AkademikerIn","maennlich","73","0.0874274124708329","0.0690753483949005","0.105779476546765"
"Sehr gut","1994","AkademikerIn","weiblich","77","0.0960688059016288","0.0748224351804536","0.117315176622804"
"Gut","1994","(noch) kein Abschluss","maennlich","151","","",""
"Gut","1994","(noch) kein Abschluss","weiblich","179","","",""
"Gut","1994","Hauptschule","maennlich","1135","","",""
"Gut","1994","Hauptschule","weiblich","997","0.283507956008499","0.267763812461658","0.299252099555341"
"Gut","1994","Realschule","maennlich","650","0.459647051136516","0.433150499020211","0.486143603252821"
"Gut","1994","Realschule","weiblich","754","0.409390364744811","0.385912034296774","0.432868695192848"
"Gut","1994","(Fach-)Abitur","maennlich","250","","",""
"Gut","1994","(Fach-)Abitur","weiblich","209","","",""
"Gut","1994","AkademikerIn","maennlich","432","0.477670972954262","0.445217296589879","0.510124649318645"
"Gut","1994","AkademikerIn","weiblich","336","0.445798415934081","0.409961633202583","0.481635198665578"
"Zufriedenstellend","1994","(noch) kein Abschluss","maennlich","90","0.213110960581397","0.170868021062042","0.255353900100752"
"Zufriedenstellend","1994","(noch) kein Abschluss","weiblich","115","","",""
"Zufriedenstellend","1994","Hauptschule","maennlich","963","0.352943029676986","0.335674700392983","0.370211358960989"
"Zufriedenstellend","1994","Hauptschule","weiblich","1180","","",""
"Zufriedenstellend","1994","Realschule","maennlich","405","0.32826526333049","0.303299219393179","0.353231307267801"
"Zufriedenstellend","1994","Realschule","weiblich","512","0.315742279163066","0.293548852550976","0.337935705775157"
"Zufriedenstellend","1994","(Fach-)Abitur","maennlich","102","","",""
"Zufriedenstellend","1994","(Fach-)Abitur","weiblich","108","","",""
"Zufriedenstellend","1994","AkademikerIn","maennlich","301","0.315159020635431","0.284974301733046","0.345343739537815"
"Zufriedenstellend","1994","AkademikerIn","weiblich","211","","",""
"Weniger gut","1994","(noch) kein Abschluss","maennlich","45","0.0815752623215812","0.0533397601561151","0.109810764487047"
"Weniger gut","1994","(noch) kein Abschluss","weiblich","90","0.131211967552928","0.10113257586169","0.161291359244167"
"Weniger gut","1994","Hauptschule","maennlich","416","0.156471592728707","0.143343719783442","0.169599465673973"
"Weniger gut","1994","Hauptschule","weiblich","604","0.205023488079248","0.190920547151261","0.219126429007235"
"Weniger gut","1994","Realschule","maennlich","96","0.0823560144639236","0.0677401961923124","0.0969718327355348"
"Weniger gut","1994","Realschule","weiblich","201","","",""
"Weniger gut","1994","(Fach-)Abitur","maennlich","49","0.123022494628073","0.0941452076919713","0.151899781564175"
"Weniger gut","1994","(Fach-)Abitur","weiblich","37","0.0934982003406948","0.0657872689006546","0.121209131780735"
"Weniger gut","1994","AkademikerIn","maennlich","83","0.0981007511656236","0.0787747245247356","0.117426777806512"
"Weniger gut","1994","AkademikerIn","weiblich","100","","",""
"Schlecht","1994","(noch) kein Abschluss","maennlich","19","","",""
"Schlecht","1994","(noch) kein Abschluss","weiblich","25","","",""
"Schlecht","1994","Hauptschule","maennlich","130","","",""
"Schlecht","1994","Hauptschule","weiblich","182","","",""
"Schlecht","1994","Realschule","maennlich","18","","",""
"Schlecht","1994","Realschule","weiblich","23","","",""
"Schlecht","1994","(Fach-)Abitur","maennlich","13","","",""
"Schlecht","1994","(Fach-)Abitur","weiblich","12","","",""
"Schlecht","1994","AkademikerIn","maennlich","21","","",""
"Schlecht","1994","AkademikerIn","weiblich","15","","",""
"Sehr gut","1995","(noch) kein Abschluss","maennlich","73","0.226531945934128","0.184935214259117","0.268128677609138"
"Sehr gut","1995","(noch) kein Abschluss","weiblich","49","0.129192434615683","0.0994029322482541","0.158981936983113"
"Sehr gut","1995","Hauptschule","maennlich","282","","",""
"Sehr gut","1995","Hauptschule","weiblich","175","","",""
"Sehr gut","1995","Realschule","maennlich","151","","",""
"Sehr gut","1995","Realschule","weiblich","191","","",""
"Sehr gut","1995","(Fach-)Abitur","maennlich","93","0.178603127874846","0.146766156437632","0.210440099312061"
"Sehr gut","1995","(Fach-)Abitur","weiblich","63","0.0962684315118432","0.0705174078873707","0.122019455136316"
"Sehr gut","1995","AkademikerIn","maennlich","84","0.0871475484867977","0.0692214526887862","0.105073644284809"
"Sehr gut","1995","AkademikerIn","weiblich","86","0.0937460642984397","0.0735102630535991","0.11398186554328"
"Gut","1995","(noch) kein Abschluss","maennlich","157","","",""
"Gut","1995","(noch) kein Abschluss","weiblich","184","","",""
"Gut","1995","Hauptschule","maennlich","1141","","",""
"Gut","1995","Hauptschule","weiblich","1012","","",""
"Gut","1995","Realschule","maennlich","666","0.465043174067666","0.438621984277161","0.491464363858171"
"Gut","1995","Realschule","weiblich","795","0.431261688160995","0.408004848579196","0.454518527742795"
"Gut","1995","(Fach-)Abitur","maennlich","287","","",""
"Gut","1995","(Fach-)Abitur","weiblich","260","","",""
"Gut","1995","AkademikerIn","maennlich","440","0.454772470322958","0.423124650018359","0.486420290627557"
"Gut","1995","AkademikerIn","weiblich","350","0.427546716538431","0.393200354499089","0.461893078577773"
"Zufriedenstellend","1995","(noch) kein Abschluss","maennlich","92","0.193748960628346","0.154472881636025","0.233025039620667"
"Zufriedenstellend","1995","(noch) kein Abschluss","weiblich","145","","",""
"Zufriedenstellend","1995","Hauptschule","maennlich","991","0.367461303078185","0.350128330751005","0.384794275405365"
"Zufriedenstellend","1995","Hauptschule","weiblich","1132","","",""
"Zufriedenstellend","1995","Realschule","maennlich","417","0.327731022728921","0.302866697436607","0.352595348021234"
"Zufriedenstellend","1995","Realschule","weiblich","529","0.321218766339857","0.299291252993771","0.343146279685944"
"Zufriedenstellend","1995","(Fach-)Abitur","maennlich","122","","",""
"Zufriedenstellend","1995","(Fach-)Abitur","weiblich","130","","",""
"Zufriedenstellend","1995","AkademikerIn","maennlich","335","0.355387898887849","0.324967957178627","0.385807840597072"
"Zufriedenstellend","1995","AkademikerIn","weiblich","249","","",""
"Weniger gut","1995","(noch) kein Abschluss","maennlich","50","0.0974259094366247","0.0679578215926851","0.126893997280564"
"Weniger gut","1995","(noch) kein Abschluss","weiblich","89","0.171371218286102","0.137903002569631","0.204839434002573"
"Weniger gut","1995","Hauptschule","maennlich","437","0.162677851914024","0.14940897417421","0.175946729653838"
"Weniger gut","1995","Hauptschule","weiblich","619","0.2177305137934","0.203279253039908","0.232181774546891"
"Weniger gut","1995","Realschule","maennlich","115","","",""
"Weniger gut","1995","Realschule","weiblich","193","","",""
"Weniger gut","1995","(Fach-)Abitur","maennlich","43","0.0756036874869992","0.0536295778751261","0.0975777970988722"
"Weniger gut","1995","(Fach-)Abitur","weiblich","39","0.0875798649789476","0.062900590466776","0.112259139491119"
"Weniger gut","1995","AkademikerIn","maennlich","74","0.0866297827477994","0.0687519500704877","0.104507615425111"
"Weniger gut","1995","AkademikerIn","weiblich","94","0.127866456022447","0.104682436181069","0.151050475863825"
"Schlecht","1995","(noch) kein Abschluss","maennlich","17","","",""
"Schlecht","1995","(noch) kein Abschluss","weiblich","20","","",""
"Schlecht","1995","Hauptschule","maennlich","121","","",""
"Schlecht","1995","Hauptschule","weiblich","195","","",""
"Schlecht","1995","Realschule","maennlich","20","","",""
"Schlecht","1995","Realschule","weiblich","34","0.0298040445765605","0.0218187425371284","0.0377893466159926"
"Schlecht","1995","(Fach-)Abitur","maennlich","11","","",""
"Schlecht","1995","(Fach-)Abitur","weiblich","12","","",""
"Schlecht","1995","AkademikerIn","maennlich","18","","",""
"Schlecht","1995","AkademikerIn","weiblich","18","","",""
"Sehr gut","1996","(noch) kein Abschluss","maennlich","71","0.218077306425054","0.176058057796225","0.260096555053882"
"Sehr gut","1996","(noch) kein Abschluss","weiblich","62","0.162570466004813","0.129141716843897","0.195999215165728"
"Sehr gut","1996","Hauptschule","maennlich","242","","",""
"Sehr gut","1996","Hauptschule","weiblich","181","","",""
"Sehr gut","1996","Realschule","maennlich","155","","",""
"Sehr gut","1996","Realschule","weiblich","190","","",""
"Sehr gut","1996","(Fach-)Abitur","maennlich","88","0.157446689159318","0.126291248348459","0.188602129970177"
"Sehr gut","1996","(Fach-)Abitur","weiblich","81","0.154704692649198","0.123133659410721","0.186275725887675"
"Sehr gut","1996","AkademikerIn","maennlich","73","0.0769477486282233","0.0601328003385635","0.0937626969178832"
"Sehr gut","1996","AkademikerIn","weiblich","86","0.112451810538418","0.0905188060432944","0.134384815033542"
"Gut","1996","(noch) kein Abschluss","maennlich","131","","",""
"Gut","1996","(noch) kein Abschluss","weiblich","174","","",""
"Gut","1996","Hauptschule","maennlich","1067","","",""
"Gut","1996","Hauptschule","weiblich","893","0.262867680884642","0.247235323875133","0.278500037894151"
"Gut","1996","Realschule","maennlich","671","0.465575732261986","0.439248560256553","0.491902904267419"
"Gut","1996","Realschule","weiblich","791","0.427139479177784","0.403850089191798","0.45042886916377"
"Gut","1996","(Fach-)Abitur","maennlich","263","","",""
"Gut","1996","(Fach-)Abitur","weiblich","259","","",""
"Gut","1996","AkademikerIn","maennlich","466","0.488266605934355","0.456728556839337","0.519804655029374"
"Gut","1996","AkademikerIn","weiblich","368","0.455052191273117","0.420479993350477","0.489624389195757"
"Zufriedenstellend","1996","(noch) kein Abschluss","maennlich","96","0.230872048177347","0.187992903719964","0.273751192634729"
"Zufriedenstellend","1996","(noch) kein Abschluss","weiblich","138","","",""
"Zufriedenstellend","1996","Hauptschule","maennlich","1056","","",""
"Zufriedenstellend","1996","Hauptschule","weiblich","1221","","",""
"Zufriedenstellend","1996","Realschule","maennlich","433","0.344877338375612","0.319789710551098","0.369964966200126"
"Zufriedenstellend","1996","Realschule","weiblich","528","0.316443374400882","0.294546402465423","0.338340346336341"
"Zufriedenstellend","1996","(Fach-)Abitur","maennlich","126","","",""
"Zufriedenstellend","1996","(Fach-)Abitur","weiblich","113","","",""
"Zufriedenstellend","1996","AkademikerIn","maennlich","320","0.321713174917074","0.292240093186794","0.351186256647354"
"Zufriedenstellend","1996","AkademikerIn","weiblich","232","","",""
"Weniger gut","1996","(noch) kein Abschluss","maennlich","51","0.113153174147409","0.0809188317457703","0.145387516549048"
"Weniger gut","1996","(noch) kein Abschluss","weiblich","74","0.134634948759388","0.103710373384546","0.16555952413423"
"Weniger gut","1996","Hauptschule","maennlich","395","0.155253882889599","0.142034532707074","0.168473233072124"
"Weniger gut","1996","Hauptschule","weiblich","585","0.209185751586095","0.194741786359508","0.223629716812682"
"Weniger gut","1996","Realschule","maennlich","96","0.0777536702046344","0.0636201652722071","0.0918871751370618"
"Weniger gut","1996","Realschule","weiblich","191","","",""
"Weniger gut","1996","(Fach-)Abitur","maennlich","36","0.070067488227976","0.0482325267681657","0.0919024496877863"
"Weniger gut","1996","(Fach-)Abitur","weiblich","39","0.105829478454793","0.0789731694724325","0.132685787437153"
"Weniger gut","1996","AkademikerIn","maennlich","86","0.089484524160153","0.0714750071099959","0.10749404121031"
"Weniger gut","1996","AkademikerIn","weiblich","97","0.125522286181333","0.102520915149343","0.148523657213323"
"Schlecht","1996","(noch) kein Abschluss","maennlich","22","","",""
"Schlecht","1996","(noch) kein Abschluss","weiblich","20","","",""
"Schlecht","1996","Hauptschule","maennlich","123","","",""
"Schlecht","1996","Hauptschule","weiblich","166","","",""
"Schlecht","1996","Realschule","maennlich","24","","",""
"Schlecht","1996","Realschule","weiblich","33","0.0271678184028407","0.0195137003393316","0.0348219364663498"
"Schlecht","1996","(Fach-)Abitur","maennlich","12","","",""
"Schlecht","1996","(Fach-)Abitur","weiblich","12","","",""
"Schlecht","1996","AkademikerIn","maennlich","20","","",""
"Schlecht","1996","AkademikerIn","weiblich","14","","",""
"Sehr gut","1997","(noch) kein Abschluss","maennlich","69","0.215813745938046","0.174231941391402","0.25739555048469"
"Sehr gut","1997","(noch) kein Abschluss","weiblich","63","0.179186707280627","0.143986861988823","0.214386552572432"
"Sehr gut","1997","Hauptschule","maennlich","244","","",""
"Sehr gut","1997","Hauptschule","weiblich","141","","",""
"Sehr gut","1997","Realschule","maennlich","138","","",""
"Sehr gut","1997","Realschule","weiblich","169","","",""
"Sehr gut","1997","(Fach-)Abitur","maennlich","84","0.164204342313459","0.132332528027085","0.196076156599833"
"Sehr gut","1997","(Fach-)Abitur","weiblich","60","0.132364896960102","0.102630934525069","0.162098859395135"
"Sehr gut","1997","AkademikerIn","maennlich","85","0.0920964796116301","0.0738616843001062","0.110331274923154"
"Sehr gut","1997","AkademikerIn","weiblich","58","0.0800599842004654","0.061242471988127","0.0988774964128037"
"Gut","1997","(noch) kein Abschluss","maennlich","155","","",""
"Gut","1997","(noch) kein Abschluss","weiblich","179","","",""
"Gut","1997","Hauptschule","maennlich","1083","","",""
"Gut","1997","Hauptschule","weiblich","932","0.268698195039747","0.252699247956878","0.284697142122616"
"Gut","1997","Realschule","maennlich","699","0.474383746963426","0.447884093214027","0.500883400712824"
"Gut","1997","Realschule","weiblich","806","0.437633990498012","0.414127481239218","0.461140499756807"
"Gut","1997","(Fach-)Abitur","maennlich","263","","",""
"Gut","1997","(Fach-)Abitur","weiblich","267","","",""
"Gut","1997","AkademikerIn","maennlich","487","0.494076624432019","0.462548433321906","0.525604815542132"
"Gut","1997","AkademikerIn","weiblich","380","0.446135807223435","0.411668299101896","0.480603315344973"
"Zufriedenstellend","1997","(noch) kein Abschluss","maennlich","89","0.211849256144864","0.170547141756727","0.253151370533002"
"Zufriedenstellend","1997","(noch) kein Abschluss","weiblich","126","","",""
"Zufriedenstellend","1997","Hauptschule","maennlich","985","0.391813920447627","0.373777754891938","0.409850086003316"
"Zufriedenstellend","1997","Hauptschule","weiblich","1142","","",""
"Zufriedenstellend","1997","Realschule","maennlich","395","0.312785239908292","0.288180982005571","0.337389497811014"
"Zufriedenstellend","1997","Realschule","weiblich","543","0.337328740310167","0.314926119590786","0.359731361029549"
"Zufriedenstellend","1997","(Fach-)Abitur","maennlich","129","","",""
"Zufriedenstellend","1997","(Fach-)Abitur","weiblich","116","","",""
"Zufriedenstellend","1997","AkademikerIn","maennlich","297","","",""
"Zufriedenstellend","1997","AkademikerIn","weiblich","261","","",""
"Weniger gut","1997","(noch) kein Abschluss","maennlich","53","0.128521218429917","0.0946937112874076","0.162348725572427"
"Weniger gut","1997","(noch) kein Abschluss","weiblich","60","0.126490971899997","0.0959818903742386","0.157000053425755"
"Weniger gut","1997","Hauptschule","maennlich","375","0.147636320244829","0.134529567147782","0.160743073341876"
"Weniger gut","1997","Hauptschule","weiblich","563","0.211157702638934","0.196427481610985","0.225887923666883"
"Weniger gut","1997","Realschule","maennlich","102","","",""
"Weniger gut","1997","Realschule","weiblich","161","","",""
"Weniger gut","1997","(Fach-)Abitur","maennlich","37","0.0697006700812392","0.0477930983273035","0.0916082418351748"
"Weniger gut","1997","(Fach-)Abitur","weiblich","43","0.0998682844831745","0.0735616890975787","0.12617487986877"
"Weniger gut","1997","AkademikerIn","maennlich","82","0.0868114517483833","0.0690561414898316","0.104566762006935"
"Weniger gut","1997","AkademikerIn","weiblich","87","0.128807796752642","0.105580280788202","0.152035312717083"
"Schlecht","1997","(noch) kein Abschluss","maennlich","10","","",""
"Schlecht","1997","(noch) kein Abschluss","weiblich","28","","",""
"Schlecht","1997","Hauptschule","maennlich","127","","",""
"Schlecht","1997","Hauptschule","weiblich","171","","",""
"Schlecht","1997","Realschule","maennlich","30","0.0331368609088291","0.0236378346115848","0.0426358872060734"
"Schlecht","1997","Realschule","weiblich","32","0.0258079303344948","0.0182947818836683","0.0333210787853213"
"Schlecht","1997","(Fach-)Abitur","maennlich","6","0.00831438960869583","0.000502311019490176","0.0161264681979015"
"Schlecht","1997","(Fach-)Abitur","weiblich","13","","",""
"Schlecht","1997","AkademikerIn","maennlich","15","","",""
"Schlecht","1997","AkademikerIn","weiblich","13","","",""
"Sehr gut","1998","(noch) kein Abschluss","maennlich","73","0.24222124002581","0.198448724310917","0.285993755740703"
"Sehr gut","1998","(noch) kein Abschluss","weiblich","68","0.189948743605518","0.153866409195854","0.226031078015182"
"Sehr gut","1998","Hauptschule","maennlich","286","","",""
"Sehr gut","1998","Hauptschule","weiblich","197","","",""
"Sehr gut","1998","Realschule","maennlich","176","","",""
"Sehr gut","1998","Realschule","weiblich","203","","",""
"Sehr gut","1998","(Fach-)Abitur","maennlich","92","0.162092823554612","0.131596568643007","0.192589078466218"
"Sehr gut","1998","(Fach-)Abitur","weiblich","77","0.132236614601756","0.104786340850582","0.15968688835293"
"Sehr gut","1998","AkademikerIn","maennlich","112","","",""
"Sehr gut","1998","AkademikerIn","weiblich","83","0.10424974546651","0.0841508320229885","0.124348658910031"
"Gut","1998","(noch) kein Abschluss","maennlich","157","","",""
"Gut","1998","(noch) kein Abschluss","weiblich","186","","",""
"Gut","1998","Hauptschule","maennlich","1185","","",""
"Gut","1998","Hauptschule","weiblich","1001","","",""
"Gut","1998","Realschule","maennlich","769","0.494841171427805","0.469698229575437","0.519984113280173"
"Gut","1998","Realschule","weiblich","903","0.445455861416367","0.422947203499015","0.46796451933372"
"Gut","1998","(Fach-)Abitur","maennlich","291","","",""
"Gut","1998","(Fach-)Abitur","weiblich","327","0.515581317607061","0.475083726973556","0.556078908240567"
"Gut","1998","AkademikerIn","maennlich","528","0.471928067282648","0.442086041238623","0.501770093326672"
"Gut","1998","AkademikerIn","weiblich","428","0.461225372371255","0.428438365558678","0.494012379183833"
"Zufriedenstellend","1998","(noch) kein Abschluss","maennlich","70","0.207907339712815","0.166445641433491","0.249369037992139"
"Zufriedenstellend","1998","(noch) kein Abschluss","weiblich","116","","",""
"Zufriedenstellend","1998","Hauptschule","maennlich","1027","","",""
"Zufriedenstellend","1998","Hauptschule","weiblich","1195","","",""
"Zufriedenstellend","1998","Realschule","maennlich","439","0.295917999665218","0.272963569486297","0.318872429844138"
"Zufriedenstellend","1998","Realschule","weiblich","546","0.315658899821434","0.294610235923503","0.336707563719365"
"Zufriedenstellend","1998","(Fach-)Abitur","maennlich","121","","",""
"Zufriedenstellend","1998","(Fach-)Abitur","weiblich","133","","",""
"Zufriedenstellend","1998","AkademikerIn","maennlich","316","0.287771025671162","0.260707946383699","0.314834104958625"
"Zufriedenstellend","1998","AkademikerIn","weiblich","264","","",""
"Weniger gut","1998","(noch) kein Abschluss","maennlich","53","0.119422450760876","0.0862901972455323","0.15255470427622"
"Weniger gut","1998","(noch) kein Abschluss","weiblich","59","0.114996471801538","0.0856514170849931","0.144341526518082"
"Weniger gut","1998","Hauptschule","maennlich","394","0.147328538703146","0.134685518297277","0.159971559109014"
"Weniger gut","1998","Hauptschule","weiblich","579","0.201174934149688","0.187195613907869","0.215154254391506"
"Weniger gut","1998","Realschule","maennlich","113","","",""
"Weniger gut","1998","Realschule","weiblich","181","","",""
"Weniger gut","1998","(Fach-)Abitur","maennlich","46","0.0785900245882935","0.0563222494264222","0.100857799750165"
"Weniger gut","1998","(Fach-)Abitur","weiblich","37","0.0681558734163883","0.0477341007241228","0.0885776461086539"
"Weniger gut","1998","AkademikerIn","maennlich","98","0.0969094664844163","0.0792249738221636","0.114593959146669"
"Weniger gut","1998","AkademikerIn","weiblich","87","0.114281584270494","0.0933560010287494","0.135207167512238"
"Schlecht","1998","(noch) kein Abschluss","maennlich","15","","",""
"Schlecht","1998","(noch) kein Abschluss","weiblich","25","","",""
"Schlecht","1998","Hauptschule","maennlich","127","","",""
"Schlecht","1998","Hauptschule","weiblich","187","","",""
"Schlecht","1998","Realschule","maennlich","22","","",""
"Schlecht","1998","Realschule","weiblich","40","0.0305299502325139","0.0227386588089253","0.0383212416561024"
"Schlecht","1998","(Fach-)Abitur","maennlich","11","","",""
"Schlecht","1998","(Fach-)Abitur","weiblich","11","","",""
"Schlecht","1998","AkademikerIn","maennlich","21","","",""
"Schlecht","1998","AkademikerIn","weiblich","26","","",""
