year,age_gr,ple0008,proportion,n,lower_confidence,upper_confidence
1995,17-29 J.,2.0,0.1350147247602507,13284,0.12920324723177734,0.14082620228872406
1995,46-65 J.,3.0,0.12066752246469833,13284,0.11512811396876593,0.12620693096063074
1995,30-45 J.,3.0,0.10299781016386016,13284,0.09782885952146551,0.1081667608062548
1995,46-65 J.,2.0,0.09386090764932417,13284,0.08890148128750394,0.0988203340111444
1995,46-65 J.,4.0,0.05995620327720305,13284,0.05591898023287569,0.06399342632153042
1995,17-29 J.,1.0,0.05316016008457298,13284,0.04934490974564629,0.05697541042349967
1995,17-29 J.,3.0,0.047874348712527375,13284,0.04424365000885792,0.05150504741619683
1995,66 und älter,3.0,0.04711923280223514,13284,0.04351585313306151,0.05072261247140877
1995,30-45 J.,1.0,0.033527146416975004,13284,0.03046599534300997,0.03658829749094004
1995,30-45 J.,4.0,0.031337310277127536,13284,0.02837446629577084,0.03430015425848423
1995,66 und älter,4.0,0.029902590047572303,13284,0.02700622222593472,0.03279895786920989
1995,66 und älter,2.0,0.021822849807445442,13284,0.01933825183443226,0.024307447780458624
1995,46-65 J.,5.0,0.015102318205844597,13284,0.013028317003544157,0.017176319408145034
1995,17-29 J.,4.0,0.01389413274937703,13284,0.011903600898125017,0.01588466460062904
1995,66 und älter,5.0,0.012836970474967908,13284,0.010922638073644204,0.014751302876291613
1995,46-65 J.,1.0,0.008985879332477536,13284,0.0073811128300491,0.01059064583490597
1995,30-45 J.,5.0,0.005361322963074832,13284,0.004119498261726627,0.006603147664423036
1995,66 und älter,1.0,0.0027184172770520275,13284,0.0018329783766059546,0.0036038561774981003
1995,17-29 J.,5.0,0.0023408593219059128,13284,0.0015190512772005763,0.0031626673666112493
1996,30-45 J.,2.0,0.16411949927040934,13048,0.1577641959052411,0.17047480263557757
1996,17-29 J.,2.0,0.12848475539513093,13048,0.12274296423301609,0.13422654655724578
1996,46-65 J.,3.0,0.12625758390292605,13048,0.12055850664920634,0.13195666115664575
1996,30-45 J.,3.0,0.10544505030335612,13048,0.10017517052178163,0.11071493008493061
1996,46-65 J.,2.0,0.08947085477305891,13048,0.08457338441128416,0.09436832513483366
1996,46-65 J.,4.0,0.05752246371246448,13048,0.0535272654089692,0.061517662015959755
1996,66 und älter,3.0,0.053452115812917596,13048,0.04959255540910747,0.057311676216727725
1996,17-29 J.,1.0,0.051148145303740115,13048,0.04736808918092463,0.0549282014265556
1996,17-29 J.,3.0,0.04907457184548038,13048,0.0453678876409775,0.05278125604998325
1996,30-45 J.,1.0,0.03417556255279933,13048,0.031058173339950403,0.03729295176564825
1996,30-45 J.,4.0,0.030566008755087935,13048,0.027612334581765357,0.03351968292841052
1996,66 und älter,4.0,0.029721219568389523,13048,0.026807379726704474,0.03263505941007457
1996,66 und älter,2.0,0.0200445434298441,13048,0.017639708068347828,0.02244937879134037
1996,46-65 J.,5.0,0.014668612241763305,13048,0.012605752168070503,0.016731472315456106
1996,66 und älter,5.0,0.012671837800476154,13048,0.010752574042708327,0.014591101558243981
1996,17-29 J.,4.0,0.012057445664695491,13048,0.010184705174714802,0.01393018615467618
1996,46-65 J.,1.0,0.011059058444051917,13048,0.00926462087870858,0.012853496009395254
1996,30-45 J.,5.0,0.005529529222025958,13048,0.004257127869470394,0.006801930574581522
1996,66 und älter,1.0,0.0025343675600952307,13048,0.0016716515287462123,0.003397083591444249
1996,17-29 J.,5.0,0.0019967744412871516,13048,0.0012307994782501852,0.0027627494043241177
1997,30-45 J.,2.0,0.17501951600312257,12828,0.16844382083251797,0.18159521117372718
1997,17-29 J.,2.0,0.13263075722092116,12828,0.12676126232609974,0.13850025211574257
1997,46-65 J.,3.0,0.12318501170960187,12828,0.11749766750807938,0.12887235591112436
1997,30-45 J.,3.0,0.10163934426229508,12828,0.09641017277212079,0.10686851575246938
1997,46-65 J.,2.0,0.0960967993754879,12828,0.09099654285895081,0.10119705589202499
1997,66 und älter,3.0,0.05784543325526932,12828,0.05380551838561116,0.061885348124927485
1997,46-65 J.,4.0,0.05534738485558158,12828,0.05139042891974011,0.05930434079142304
1997,17-29 J.,1.0,0.04949258391881343,12828,0.04573918767851136,0.0532459801591155
1997,17-29 J.,3.0,0.04207650273224044,12828,0.03860224664887381,0.045550758815607065
1997,66 und älter,4.0,0.030679156908665104,12828,0.02769492835317787,0.03366338546415234
1997,30-45 J.,1.0,0.030679156908665104,12828,0.02769492835317787,0.03366338546415234
1997,30-45 J.,4.0,0.029039812646370025,12828,0.026133955822196145,0.031945669470543905
1997,66 und älter,2.0,0.020140515222482436,12828,0.01770946582099617,0.022571564623968702
1997,46-65 J.,5.0,0.01639344262295082,12828,0.014195975501307422,0.01859090974459422
1997,66 und älter,5.0,0.012256049960967994,12828,0.010352018823979034,0.014160081097956955
1997,17-29 J.,4.0,0.009445745511319282,12828,0.007771828781780845,0.01111966224085772
1997,46-65 J.,1.0,0.009211553473848557,12828,0.0075583226217800165,0.010864784325917096
1997,30-45 J.,5.0,0.004215456674473068,12828,0.0030942605157359485,0.005336652833210187
1997,17-29 J.,5.0,0.002498048399687744,12828,0.0016342072322759328,0.003361889567099555
1997,66 und älter,1.0,0.002107728337236534,12828,0.001314084327702124,0.0029013723467709437
1998,30-45 J.,2.0,0.18055751091088273,14238,0.1742392348690219,0.18687578695274357
1998,17-29 J.,2.0,0.12093481627481346,14238,0.11557909716621136,0.1262905353834156
1998,46-65 J.,3.0,0.12023088835703225,14238,0.11488864140366722,0.12557313531039727
1998,46-65 J.,2.0,0.10418133183162044,14238,0.09916326334967357,0.10919940031356731
1998,30-45 J.,3.0,0.0937631986484584,14238,0.08897503889898245,0.09855135839793436
1998,66 und älter,3.0,0.057158946923835,14238,0.05334571756012405,0.06097217628754594
1998,46-65 J.,4.0,0.05610305504716317,14238,0.05232309575475308,0.05988301433957326
1998,17-29 J.,1.0,0.05300577220892581,14238,0.049325611147269195,0.05668593327058242
1998,17-29 J.,3.0,0.03801210756018584,14238,0.03487103944143484,0.04115317567893684
1998,30-45 J.,1.0,0.03456286076305786,14238,0.031562327685451814,0.03756339384066391
1998,66 und älter,4.0,0.03153597071659862,14238,0.028665345957767135,0.0344065954754301
1998,30-45 J.,4.0,0.02491904828945516,14238,0.022358590390789673,0.02747950618812065
1998,66 und älter,2.0,0.023511192453892722,14238,0.02102232057822197,0.026000064329563474
1998,46-65 J.,5.0,0.014993664648739968,14238,0.012997460354515662,0.016989868942964274
1998,66 und älter,5.0,0.014430522314514993,14238,0.012471604458069205,0.016389440170960782
1998,46-65 J.,1.0,0.012600309728283824,14238,0.010768127439129952,0.014432492017437697
1998,17-29 J.,4.0,0.00915106293115585,14238,0.007586939319972563,0.010715186542339137
1998,30-45 J.,5.0,0.005631423342249754,14238,0.004402246523658909,0.006860600160840598
1998,66 und älter,1.0,0.003590032380684218,14238,0.0026076065073076353,0.004572458254060801
1998,17-29 J.,5.0,0.0011262846684499507,14238,0.0005753362308977579,0.0016772331060021435
1999,30-45 J.,2.0,0.17802697156259162,13674,0.17161517153256858,0.18443877159261465
1999,46-65 J.,3.0,0.12628261506889477,13674,0.12071504674176191,0.1318501833960276
1999,17-29 J.,2.0,0.11763412489006156,13674,0.11223405602272853,0.12303419375739459
1999,30-45 J.,3.0,0.09945763705658164,13674,0.09444138413360495,0.10447388997955834
1999,46-65 J.,2.0,0.09791849897390795,13674,0.09293695984797906,0.10290003809983683
1999,66 und älter,3.0,0.058560539431251835,13674,0.054624975091188736,0.06249610377131493
1999,46-65 J.,4.0,0.055408970976253295,13674,0.051574369507351295,0.059243572445155296
1999,17-29 J.,1.0,0.04661389621811785,13674,0.04308043446499456,0.05014735797124115
1999,17-29 J.,3.0,0.04258282028730578,13674,0.03919846380177919,0.045967176772832366
1999,30-45 J.,1.0,0.03452066842568162,13674,0.03146068289911694,0.0375806539522463
1999,66 und älter,4.0,0.031882145998240984,13674,0.028937411315763887,0.03482688068071808
1999,30-45 J.,4.0,0.02821753151568455,13674,0.025441960632666218,0.030993102398702885
1999,66 und älter,2.0,0.023233655819407797,13674,0.020708649887038726,0.02575866175177687
1999,66 und älter,5.0,0.015024919378481385,13674,0.012985873580600627,0.01706396517636214
1999,46-65 J.,5.0,0.014878334799179126,13674,0.012849108966699625,0.016907560631658627
1999,46-65 J.,1.0,0.011360304895924949,13674,0.009583980422925364,0.013136629368924534
1999,17-29 J.,4.0,0.009674582233948988,13674,0.008033942003647477,0.011315222464250499
1999,30-45 J.,5.0,0.005057167985927881,13674,0.0038682249775645544,0.006246110994291207
1999,66 und älter,1.0,0.0025652301377895046,13674,0.0017173905284641605,0.0034130697471148486
1999,17-29 J.,5.0,0.0010993843447669306,13674,0.0005439353333734997,0.0016548333561603617
2000,30-45 J.,2.0,0.172941078700241,24107,0.16816686566200093,0.17771529173848108
2000,46-65 J.,3.0,0.12964348042882073,24107,0.12540306484740002,0.13388389601024145
2000,46-65 J.,2.0,0.10654034737804371,24107,0.10264560250551404,0.1104350922505734
2000,17-29 J.,2.0,0.09868694423668245,24107,0.0949220552994653,0.1024518331738996
2000,30-45 J.,3.0,0.09324358015457491,24107,0.08957296141851817,0.09691419889063166
2000,66 und älter,3.0,0.06856145599601098,24107,0.06537137576236322,0.07175153622965873
2000,46-65 J.,4.0,0.05410122164048865,24107,0.051245536276881734,0.05695690700409557
2000,17-29 J.,1.0,0.04803457159478102,24107,0.045335141802404125,0.05073400138715792
2000,30-45 J.,1.0,0.04275741710296684,24107,0.04020353277186443,0.04531130143406926
2000,66 und älter,4.0,0.03577661431064572,24107,0.03343199176309499,0.038121236858196454
2000,17-29 J.,3.0,0.0329510512756586,24107,0.03069762500288884,0.03520447754842836
2000,66 und älter,2.0,0.027050610820244327,24107,0.025002666473694986,0.029098555166793667
2000,30-45 J.,4.0,0.02551317211003075,24107,0.023522706386114072,0.027503637833947426
2000,46-65 J.,1.0,0.016994930607496052,24107,0.015363299171931355,0.01862656204306075
2000,46-65 J.,5.0,0.014917310728829054,24107,0.01338704765288613,0.01644757380477198
2000,66 und älter,5.0,0.014626443945815673,24107,0.01311094962036626,0.01614193827126509
2000,17-29 J.,4.0,0.008767555887974737,24107,0.007590731897760177,0.009944379878189297
2000,30-45 J.,5.0,0.004404554142774038,24107,0.0035686106633026635,0.0052404976222454125
2000,66 und älter,1.0,0.0032826394082938587,24107,0.0025605647751696632,0.004004714041418054
2000,17-29 J.,5.0,0.0012050195296268594,24107,0.0007670743951590453,0.0016429646640946736
2001,30-45 J.,2.0,0.17003197807217907,21921,0.16505893897310991,0.17500501717124822
2001,46-65 J.,3.0,0.12763819095477386,21921,0.12322081327284228,0.13205556863670545
2001,46-65 J.,2.0,0.10913659205116491,21921,0.10500881107866146,0.11326437302366836
2001,17-29 J.,2.0,0.09451804476930105,21921,0.09064526184422013,0.09839082769438197
2001,30-45 J.,3.0,0.09401553220648698,21921,0.09015198635365214,0.09787907805932182
2001,66 und älter,3.0,0.07204202832343536,21921,0.06861921660896916,0.07546484003790155
2001,46-65 J.,4.0,0.05481955230698949,21921,0.05180619245921994,0.05783291215475904
2001,17-29 J.,1.0,0.04974874371859297,21921,0.04687044293688883,0.05262704450029711
2001,30-45 J.,1.0,0.040657834627683874,21921,0.03804335790565598,0.04327231134971177
2001,66 und älter,4.0,0.03723161260849703,21921,0.034725256798752636,0.03973796841824142
2001,17-29 J.,3.0,0.03238921882137963,21921,0.030045656664934993,0.034732780977824264
2001,66 und älter,2.0,0.02832343535861124,21921,0.026127296894365607,0.03051957382285687
2001,30-45 J.,4.0,0.02485153037916857,21921,0.02279072095775672,0.026912339800580422
2001,46-65 J.,1.0,0.016719963453631796,21921,0.015022571406051174,0.01841735550121242
2001,46-65 J.,5.0,0.015121059844677934,21921,0.013505554378199383,0.016736565311156488
2001,66 und älter,5.0,0.014253083599817268,21921,0.012683938806306968,0.01582222839332757
2001,17-29 J.,4.0,0.009136592051164915,21921,0.007877014526740611,0.010396169575589219
2001,30-45 J.,5.0,0.00488807674737323,21921,0.003964802199691972,0.005811351295054488
2001,66 und älter,1.0,0.0033805390589310186,21921,0.0026121457912915117,0.004148932326570526
2001,17-29 J.,5.0,0.0010963910461397899,21921,0.0006582939026250757,0.001534488189654504
2002,30-45 J.,2.0,0.16546293073442395,23026,0.16066316552375462,0.17026269594509327
2002,46-65 J.,3.0,0.13378872258962757,23026,0.12939160083166934,0.1381858443475858
2002,46-65 J.,2.0,0.12256352245040028,23026,0.11832772406133665,0.1267993208394639
2002,17-29 J.,2.0,0.09436999651931778,23026,0.09059393386403267,0.0981460591746029
2002,30-45 J.,3.0,0.09101983988861817,23026,0.08730455554965728,0.09473512422757906
2002,66 und älter,3.0,0.07104942568743473,23026,0.0677310663662415,0.07436778500862797
2002,46-65 J.,4.0,0.05412460842325096,23026,0.05120206368360769,0.05704715316289423
2002,17-29 J.,1.0,0.045118343195266274,23026,0.04243733483519549,0.04779935155533706
2002,66 und älter,4.0,0.03828750435085277,23026,0.03580895266241599,0.04076605603928955
2002,30-45 J.,1.0,0.03619909502262444,23026,0.03378647269478754,0.03861171735046134
2002,17-29 J.,3.0,0.031630699617124954,23026,0.02937011001050408,0.033891289223745825
2002,66 und älter,2.0,0.02928123912286808,23026,0.027103588226226622,0.031458890019509536
2002,30-45 J.,4.0,0.025887573964497042,23026,0.02383642576920238,0.027938722159791703
2002,46-65 J.,1.0,0.01740341106856944,23026,0.01571432555800382,0.019092496579135056
2002,66 und älter,5.0,0.013879220327184128,23026,0.012368116131471716,0.01539032452289654
2002,46-65 J.,5.0,0.013444135050469892,23026,0.011956576406929788,0.014931693694009995
2002,17-29 J.,4.0,0.0073964497041420114,23026,0.006289707714063893,0.00850319169422013
2002,30-45 J.,5.0,0.004568395405499478,23026,0.0036973628710564466,0.005439427939942509
2002,66 und älter,1.0,0.003350156630699617,23026,0.0026037926390266542,0.00409652062237258
2002,17-29 J.,5.0,0.0011747302471284372,23026,0.0007322838556662976,0.0016171766385905768
2003,30-45 J.,2.0,0.16301351290278845,22166,0.15815074620975103,0.16787627959582588
2003,46-65 J.,3.0,0.12884710986577486,22166,0.12443651732631468,0.13325770240523505
2003,46-65 J.,2.0,0.12500564920685137,22166,0.1206517351570961,0.12935956325660664
2003,17-29 J.,2.0,0.09644325936638495,22166,0.09255705118624476,0.10032946754652515
2003,30-45 J.,3.0,0.08550639490215574,22166,0.08182508786137468,0.08918770194293679
2003,66 und älter,3.0,0.07099923170786822,22166,0.06761821538015499,0.07438024803558145
2003,46-65 J.,4.0,0.05513625886925476,22166,0.05213145834740812,0.058141059391101396
2003,17-29 J.,1.0,0.04239164821259095,22166,0.03973920239778107,0.045044094027400824
2003,66 und älter,4.0,0.040222352781669454,22166,0.037635739770078926,0.04280896579325998
2003,30-45 J.,1.0,0.03579337461020473,22166,0.03334769937772145,0.03823904984268801
2003,66 und älter,2.0,0.03452795227550052,22166,0.032124321972603745,0.03693158257839729
2003,17-29 J.,3.0,0.03186152664165951,22166,0.0295493849913824,0.03417366829193662
2003,30-45 J.,4.0,0.023771862430514757,22166,0.021766376259642665,0.02577734860138685
2003,46-65 J.,1.0,0.019433271568671757,22166,0.01761598279666839,0.021250560340675125
2003,66 und älter,5.0,0.015139874361639626,22166,0.013532337946459989,0.016747410776819262
2003,46-65 J.,5.0,0.013332128169205044,22166,0.011822230063099294,0.014842026275310794
2003,17-29 J.,4.0,0.008812762688118588,22166,0.007582362764944229,0.010043162611292948
2003,30-45 J.,5.0,0.0049261083743842365,22166,0.004004403140313339,0.005847813608455134
2003,66 und älter,1.0,0.003751073349301758,22166,0.0029462990133027212,0.004555847685300794
2003,17-29 J.,5.0,0.0010846477154607492,22166,0.000651315373761885,0.0015179800571596134
2004,30-45 J.,2.0,0.15599647675119374,21612,0.15115878584533857,0.16083416765704892
2004,46-65 J.,3.0,0.12906216679801585,21612,0.12459222728572171,0.13353210631030998
2004,46-65 J.,2.0,0.12632701311946595,21612,0.12189775326799918,0.13075627297093273
2004,17-29 J.,2.0,0.09814102266932456,21612,0.09417456158339393,0.10210748375525519
2004,30-45 J.,3.0,0.08098836400723193,21612,0.07735105322414465,0.08462567479031921
2004,66 und älter,3.0,0.07384914932084743,21612,0.07036238811444187,0.077335910527253
2004,46-65 J.,4.0,0.053775902832506606,21612,0.05076844567696102,0.056783359988052194
2004,17-29 J.,1.0,0.04538500764915859,21612,0.042609905819407115,0.04816010947891007
2004,66 und älter,4.0,0.04348430763525103,21612,0.04076523429741232,0.04620338097308974
2004,30-45 J.,1.0,0.034861619767280146,21612,0.03241606627905326,0.03730717325550703
2004,66 und älter,2.0,0.034537110008808124,21612,0.032102556179368295,0.03697166383824795
2004,17-29 J.,3.0,0.03064299290714385,21612,0.028345172621046664,0.032940813193241034
2004,30-45 J.,4.0,0.02623893189930926,21612,0.02410781206227737,0.028370051736341148
2004,46-65 J.,1.0,0.017848036715961243,21612,0.01608283979260203,0.019613233639320455
2004,66 und älter,5.0,0.017848036715961243,21612,0.01608283979260203,0.019613233639320455
2004,46-65 J.,5.0,0.013907561077372399,21612,0.012346237585341188,0.01546888456940361
2004,17-29 J.,4.0,0.007788234203328543,21612,0.006616227003306136,0.00896024140335095
2004,30-45 J.,5.0,0.004311343933985443,21612,0.003437816183374152,0.005184871684596734
2004,66 und älter,1.0,0.0037550414908905476,21612,0.002939588311622914,0.004570494670158181
2004,17-29 J.,5.0,0.001251680496963516,21612,0.000780287240539362,0.0017230737533876698
2005,30-45 J.,2.0,0.15008726003490402,20698,0.1452214968928689,0.15495302317693915
2005,46-65 J.,3.0,0.13278068644560792,20698,0.12815768738194694,0.1374036855092689
2005,46-65 J.,2.0,0.12104905953073493,20698,0.116605255408983,0.12549286365248685
2005,17-29 J.,2.0,0.09588908280007756,20698,0.09187776270638111,0.09990040289377401
2005,30-45 J.,3.0,0.08212138840411091,20698,0.07838103492575385,0.08586174188246798
2005,66 und älter,3.0,0.07814620903626139,20698,0.07448961404184833,0.08180280403067446
2005,46-65 J.,4.0,0.05560403335272445,20698,0.052482111056146745,0.05872595564930216
2005,66 und älter,4.0,0.04721737444250533,20698,0.04432776124861484,0.050106987636395824
2005,17-29 J.,1.0,0.04489044017839829,20698,0.042069490051966,0.047711390304830584
2005,66 und älter,2.0,0.035582703121970136,20698,0.03305896757933614,0.03810643866460413
2005,17-29 J.,3.0,0.034855536164436686,20698,0.03235677972800421,0.037354292600869164
2005,30-45 J.,1.0,0.030686445607911575,20698,0.028336827305043857,0.0330360639107793
2005,30-45 J.,4.0,0.026323443862710877,20698,0.024142368911175213,0.02850451881424654
2005,66 und älter,5.0,0.01788830715532286,20698,0.016082559986497245,0.019694054324148478
2005,46-65 J.,1.0,0.015561372891215824,20698,0.013875168725307582,0.017247577057124066
2005,46-65 J.,5.0,0.01386464999030444,20698,0.012271654307305589,0.015457645673303292
2005,17-29 J.,4.0,0.00824122551871243,20698,0.007009565609885139,0.009472885427539721
2005,30-45 J.,5.0,0.004847779716889665,20698,0.003901524957626373,0.0057940344761529565
2005,66 und älter,1.0,0.003151056815978282,20698,0.00238751175297646,0.003914601878980104
2005,17-29 J.,5.0,0.0012119449292224162,20698,0.0007379540411771439,0.0016859358172676884
2006,30-45 J.,2.0,0.14534512628795476,22269,0.14071597539596967,0.14997427717993986
2006,46-65 J.,3.0,0.1328986960882648,22269,0.1284400706107022,0.1373573215658274
2006,46-65 J.,2.0,0.12510258046867875,22269,0.12075730398224012,0.1294478569551174
2006,17-29 J.,2.0,0.09031640375672471,22269,0.08655167047273354,0.09408113704071588
2006,66 und älter,3.0,0.08393361903893498,22269,0.08029164235616448,0.08757559572170548
2006,30-45 J.,3.0,0.08347770584480715,22269,0.07984473022785765,0.08711068146175666
2006,46-65 J.,4.0,0.05366098294884654,22269,0.05070120998578698,0.0566207559119061
2006,66 und älter,4.0,0.0501048600346494,22269,0.04723947180091889,0.05297024826837991
2006,66 und älter,2.0,0.042217561776237804,22269,0.03957645644236585,0.04485866711010976
2006,17-29 J.,1.0,0.03756724719613386,22269,0.035069804126379785,0.04006469026588793
2006,17-29 J.,3.0,0.03104768852010577,22269,0.02876959498466573,0.033325782055545816
2006,30-45 J.,1.0,0.02995349685419896,22269,0.02771464294267345,0.03219235076572447
2006,30-45 J.,4.0,0.022978024984043038,22269,0.021010074221505894,0.024945975746580182
2006,66 und älter,5.0,0.02047050241633993,22269,0.01861064896877848,0.022330355863901377
2006,46-65 J.,1.0,0.018282119084526306,22269,0.016522525657102615,0.020041712511949996
2006,46-65 J.,5.0,0.015090726725631439,22269,0.013489477604829866,0.016691975846433012
2006,17-29 J.,4.0,0.00765934166134768,22269,0.006514272211745457,0.008804411110949904
2006,66 und älter,1.0,0.0047870885383423,22269,0.003880522502067227,0.005693654574617372
2006,30-45 J.,5.0,0.004239992705388894,22269,0.0033865672190752987,0.005093418191702489
2006,17-29 J.,5.0,0.0008662350688428924,22269,0.0004798365859757466,0.001252633551710038
2007,30-45 J.,2.0,0.1446866751393098,20850,0.13991160308805775,0.14946174719056185
2007,46-65 J.,3.0,0.13363965196988953,20850,0.12902094942877348,0.13825835451100557
2007,46-65 J.,2.0,0.1271385277153192,20850,0.12261669706981489,0.1316603583608235
2007,66 und älter,3.0,0.08969596245967348,20850,0.08581729342182443,0.09357463149752254
2007,17-29 J.,2.0,0.08822954345488318,20850,0.08437961361009816,0.0920794732996682
2007,30-45 J.,3.0,0.07801349105484406,20850,0.07437308203963762,0.08165390007005051
2007,66 und älter,4.0,0.0543552644442272,20850,0.05127783678526412,0.057432692103190276
2007,46-65 J.,4.0,0.053719816208818064,20850,0.050659402254211935,0.05678023016342419
2007,66 und älter,2.0,0.04511682471404829,20850,0.042299431749802704,0.04793421767829388
2007,17-29 J.,1.0,0.03612278815133444,20850,0.03358996696592019,0.03865560933674869
2007,17-29 J.,3.0,0.032750024440316744,20850,0.030334128524457542,0.035165920356175946
2007,30-45 J.,1.0,0.028448528692931862,20850,0.026191870133179206,0.030705187252684518
2007,30-45 J.,4.0,0.023413823443151825,20850,0.02136126988779162,0.02546637699851203
2007,66 und älter,5.0,0.018183595659399747,20850,0.01636992650642712,0.019997264812372375
2007,46-65 J.,1.0,0.015201877016326132,20850,0.013541046732769936,0.01686270729988233
2007,46-65 J.,5.0,0.014713070681396032,20850,0.013078754566063099,0.016347386796728963
2007,17-29 J.,4.0,0.0072832143904585,20850,0.006129024485579994,0.008437404295337007
2007,66 und älter,1.0,0.004203734480398866,20850,0.003325509215470551,0.0050819597453271815
2007,30-45 J.,5.0,0.004008211946426826,20850,0.0031505695145695846,0.0048658543782840675
2007,17-29 J.,5.0,0.0010753739368462216,20850,0.0006304875111303957,0.0015202603625620475
2008,30-45 J.,2.0,0.136509746992949,19571,0.131699580446435,0.14131991353946297
2008,46-65 J.,2.0,0.12971795935296557,19571,0.12501057534529347,0.13442534336063766
2008,46-65 J.,3.0,0.12925134798838656,19571,0.1245511786087084,0.1339515173680647
2008,66 und älter,3.0,0.09695147241808379,19571,0.0928059209452149,0.10109702389095267
2008,17-29 J.,2.0,0.08440481128162589,19571,0.08051001348706034,0.08829960907619143
2008,30-45 J.,3.0,0.07559104106180008,19571,0.07188750311275681,0.07929457901084334
2008,46-65 J.,4.0,0.0558378266279552,19571,0.052620929934202566,0.05905472332170784
2008,66 und älter,4.0,0.053712152633761924,19571,0.050553531962266224,0.056870773305257624
2008,66 und älter,2.0,0.049046038987971795,19571,0.04602030127563899,0.0520717767003046
2008,17-29 J.,1.0,0.03836582330982995,19571,0.03567474231591275,0.041056904303747144
2008,17-29 J.,3.0,0.029344670261302365,19571,0.026980130063333482,0.03170921045927125
2008,30-45 J.,1.0,0.02789299046038988,19571,0.02558595569340807,0.030200025227371686
2008,30-45 J.,4.0,0.023849025300705103,19571,0.021711341943040856,0.02598670865836935
2008,66 und älter,5.0,0.01845707175445873,19571,0.016571315258607246,0.020342828250310214
2008,46-65 J.,1.0,0.017420157610949814,19571,0.015587170006470656,0.01925314521542897
2008,46-65 J.,5.0,0.01430941518042306,19571,0.012645501435225708,0.015973328925620416
2008,17-29 J.,4.0,0.010369141435089175,19571,0.00894989576963493,0.01178838710054342
