year,pgisced97,regtyp,ple0008,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1992,Second Stage of Tertiary Education,Rural regions,Satisfactory,0.26718,159,611,0.23207,0.30230
1992,Second Stage of Tertiary Education,Rural regions,Poor,0.07056,37,611,0.05024,0.09089
1994,No answer / don't know,Urban regions,Good,0.34350,72,127,0.26058,0.42642
1994,No answer / don't know,Urban regions,Satisfactory,0.33892,55,127,0.25627,0.42157
1994,Pre-primary Level,Urban regions,Very good,0.32488,56,144,0.24812,0.40164
1994,Pre-primary Level,Urban regions,Good,0.52577,88,144,0.44393,0.60762
1994,Primary Level,Urban regions,Very good,0.08133,35,464,0.05643,0.10623
1994,Primary Level,Urban regions,Good,0.35186,155,464,0.30836,0.39535
1994,Primary Level,Urban regions,Satisfactory,0.31255,139,464,0.27032,0.35477
1994,Primary Level,Urban regions,Poor,0.15934,99,464,0.12600,0.19267
1994,Primary Level,Urban regions,Bad,0.09493,36,464,0.06823,0.12163
1994,Primary Level,Rural regions,Good,0.31701,34,34,0.15825,0.47577
1994,Lower Secondary Level,Urban regions,Very good,0.08281,176,1732,0.06983,0.09579
1994,Lower Secondary Level,Urban regions,Good,0.28270,599,1732,0.26149,0.30391
1994,Lower Secondary Level,Urban regions,Satisfactory,0.35612,549,1732,0.33356,0.37868
1994,Lower Secondary Level,Urban regions,Poor,0.20986,320,1732,0.19068,0.22905
1994,Lower Secondary Level,Urban regions,Bad,0.06851,88,1732,0.05661,0.08041
1994,Lower Secondary Level,Rural regions,Very good,0.08439,77,756,0.06457,0.10422
1994,Lower Secondary Level,Rural regions,Good,0.30068,271,756,0.26797,0.33339
1994,Lower Secondary Level,Rural regions,Satisfactory,0.36625,250,756,0.33188,0.40062
1994,Lower Secondary Level,Rural regions,Poor,0.17286,109,756,0.14589,0.19984
1994,Lower Secondary Level,Rural regions,Bad,0.07581,49,756,0.05693,0.09469
1994,Upper Secondary Level,Urban regions,Very good,0.07980,421,4136,0.07154,0.08806
1994,Upper Secondary Level,Urban regions,Good,0.38356,1693,4136,0.36874,0.39838
1994,Upper Secondary Level,Urban regions,Satisfactory,0.34219,1315,4136,0.32773,0.35665
1994,Upper Secondary Level,Urban regions,Poor,0.15304,571,4136,0.14206,0.16401
1994,Upper Secondary Level,Urban regions,Bad,0.04141,136,4136,0.03534,0.04749
1994,Upper Secondary Level,Rural regions,Very good,0.08231,238,2421,0.07136,0.09326
1994,Upper Secondary Level,Rural regions,Good,0.38394,993,2421,0.36457,0.40332
1994,Upper Secondary Level,Rural regions,Satisfactory,0.36284,844,2421,0.34368,0.38200
1994,Upper Secondary Level,Rural regions,Poor,0.13401,274,2421,0.12044,0.14759
1994,Upper Secondary Level,Rural regions,Bad,0.03689,72,2421,0.02938,0.04440
1994,Post-secondary Non-tertiary Level,Urban regions,Very good,0.11219,36,251,0.07307,0.15132
1994,Post-secondary Non-tertiary Level,Urban regions,Good,0.50254,145,251,0.44056,0.56452
1994,Post-secondary Non-tertiary Level,Urban regions,Satisfactory,0.25714,70,251,0.20296,0.31132
1994,Post-secondary Non-tertiary Level,Rural regions,Good,0.52409,55,55,0.39088,0.65729
1994,First Stage of Tertiary Education,Urban regions,Very good,0.06682,38,447,0.04365,0.09000
1994,First Stage of Tertiary Education,Urban regions,Good,0.36139,182,447,0.31680,0.40598
1994,First Stage of Tertiary Education,Urban regions,Satisfactory,0.34057,152,447,0.29659,0.38455
1994,First Stage of Tertiary Education,Urban regions,Poor,0.19759,75,447,0.16063,0.23454
1994,First Stage of Tertiary Education,Rural regions,Good,0.40948,122,258,0.34936,0.46960
1994,First Stage of Tertiary Education,Rural regions,Satisfactory,0.34139,99,258,0.28342,0.39937
1994,First Stage of Tertiary Education,Rural regions,Poor,0.13362,37,258,0.09202,0.17522
1994,Second Stage of Tertiary Education,Urban regions,Very good,0.09274,107,1013,0.07487,0.11062
1994,Second Stage of Tertiary Education,Urban regions,Good,0.47444,485,1013,0.44367,0.50520
1994,Second Stage of Tertiary Education,Urban regions,Satisfactory,0.29103,305,1013,0.26304,0.31901
1994,Second Stage of Tertiary Education,Urban regions,Poor,0.11518,116,1013,0.09551,0.13485
1994,Second Stage of Tertiary Education,Rural regions,Very good,0.08670,43,600,0.06416,0.10923
1994,Second Stage of Tertiary Education,Rural regions,Good,0.44143,283,600,0.40166,0.48119
1994,Second Stage of Tertiary Education,Rural regions,Satisfactory,0.34825,207,600,0.31009,0.38640
1994,Second Stage of Tertiary Education,Rural regions,Poor,0.10306,67,600,0.07871,0.12741
1995,No answer / don't know,Urban regions,Very good,0.15562,33,175,0.10175,0.20948
1995,No answer / don't know,Urban regions,Good,0.43799,98,175,0.36427,0.51171
1995,No answer / don't know,Urban regions,Satisfactory,0.22230,44,175,0.16052,0.28409
1995,Pre-primary Level,Urban regions,Very good,0.25986,58,187,0.19683,0.32289
1995,Pre-primary Level,Urban regions,Good,0.54566,98,187,0.47411,0.61722
1995,Pre-primary Level,Urban regions,Satisfactory,0.15726,31,187,0.10494,0.20958
1995,Pre-primary Level,Rural regions,Good,0.45291,45,45,0.30582,0.59999
1995,Primary Level,Urban regions,Good,0.32077,142,396,0.27474,0.36681
1995,Primary Level,Urban regions,Satisfactory,0.32158,151,396,0.27552,0.36765
1995,Primary Level,Urban regions,Poor,0.23905,103,396,0.19699,0.28111
1995,Primary Level,Rural regions,Good,0.41896,33,33,0.24801,0.58991
1995,Lower Secondary Level,Urban regions,Very good,0.07524,180,1726,0.06279,0.08769
1995,Lower Secondary Level,Urban regions,Good,0.28947,602,1726,0.26807,0.31088
1995,Lower Secondary Level,Urban regions,Satisfactory,0.34475,513,1726,0.32232,0.36718
1995,Lower Secondary Level,Urban regions,Poor,0.22073,334,1726,0.20116,0.24031
1995,Lower Secondary Level,Urban regions,Bad,0.06980,97,1726,0.05778,0.08183
1995,Lower Secondary Level,Rural regions,Very good,0.07795,78,760,0.05888,0.09702
1995,Lower Secondary Level,Rural regions,Good,0.29905,265,760,0.26648,0.33162
1995,Lower Secondary Level,Rural regions,Satisfactory,0.33429,247,760,0.30073,0.36785
1995,Lower Secondary Level,Rural regions,Poor,0.20083,120,760,0.17233,0.22933
1995,Lower Secondary Level,Rural regions,Bad,0.08789,50,760,0.06774,0.10803
1995,Upper Secondary Level,Urban regions,Very good,0.07227,394,4224,0.06446,0.08008
1995,Upper Secondary Level,Urban regions,Good,0.38787,1760,4224,0.37318,0.40257
1995,Upper Secondary Level,Urban regions,Satisfactory,0.34497,1352,4224,0.33063,0.35931
1995,Upper Secondary Level,Urban regions,Poor,0.14756,557,4224,0.13686,0.15825
1995,Upper Secondary Level,Urban regions,Bad,0.04733,161,4224,0.04092,0.05373
1995,Upper Secondary Level,Rural regions,Very good,0.07070,202,2485,0.06062,0.08078
1995,Upper Secondary Level,Rural regions,Good,0.39123,1047,2485,0.37204,0.41042
1995,Upper Secondary Level,Rural regions,Satisfactory,0.36306,854,2485,0.34415,0.38198
1995,Upper Secondary Level,Rural regions,Poor,0.14478,319,2485,0.13094,0.15862
1995,Upper Secondary Level,Rural regions,Bad,0.03023,63,2485,0.02349,0.03696
1995,Post-secondary Non-tertiary Level,Urban regions,Very good,0.12830,44,347,0.09306,0.16354
1995,Post-secondary Non-tertiary Level,Urban regions,Good,0.52902,181,347,0.47642,0.58161
1995,Post-secondary Non-tertiary Level,Urban regions,Satisfactory,0.24415,91,347,0.19888,0.28941
1995,Post-secondary Non-tertiary Level,Urban regions,Poor,0.06989,31,347,0.04302,0.09675
1995,Post-secondary Non-tertiary Level,Rural regions,Good,0.49054,57,90,0.38668,0.59441
1995,Post-secondary Non-tertiary Level,Rural regions,Satisfactory,0.27474,33,90,0.18200,0.36748
1995,First Stage of Tertiary Education,Urban regions,Very good,0.08752,42,441,0.06111,0.11392
1995,First Stage of Tertiary Education,Urban regions,Good,0.37385,184,441,0.32864,0.41906
1995,First Stage of Tertiary Education,Urban regions,Satisfactory,0.37718,168,441,0.33189,0.42247
1995,First Stage of Tertiary Education,Urban regions,Poor,0.12316,47,441,0.09245,0.15386
1995,First Stage of Tertiary Education,Rural regions,Good,0.43254,132,273,0.37366,0.49142
1995,First Stage of Tertiary Education,Rural regions,Satisfactory,0.33571,98,273,0.27958,0.39183
1995,First Stage of Tertiary Education,Rural regions,Poor,0.14152,43,273,0.10010,0.18295
1995,Second Stage of Tertiary Education,Urban regions,Very good,0.08458,108,1083,0.06800,0.10116
1995,Second Stage of Tertiary Education,Urban regions,Good,0.45314,516,1083,0.42348,0.48280
1995,Second Stage of Tertiary Education,Urban regions,Satisfactory,0.34061,347,1083,0.31237,0.36884
1995,Second Stage of Tertiary Education,Urban regions,Poor,0.10738,112,1083,0.08893,0.12582
1995,Second Stage of Tertiary Education,Rural regions,Very good,0.10263,62,629,0.07890,0.12637
1995,Second Stage of Tertiary Education,Rural regions,Good,0.42062,274,629,0.38201,0.45923
1995,Second Stage of Tertiary Education,Rural regions,Satisfactory,0.35902,237,629,0.32150,0.39654
1995,Second Stage of Tertiary Education,Rural regions,Poor,0.09442,56,629,0.07155,0.11729
1996,No answer / don't know,Urban regions,Very good,0.11971,32,171,0.07091,0.16851
1996,No answer / don't know,Urban regions,Good,0.41972,89,171,0.34554,0.49391
1996,No answer / don't know,Urban regions,Satisfactory,0.27098,50,171,0.20416,0.33779
1996,Pre-primary Level,Urban regions,Very good,0.28860,61,156,0.21726,0.35993
1996,Pre-primary Level,Urban regions,Good,0.45900,95,156,0.38055,0.53745
1996,Pre-primary Level,Rural regions,Very good,0.40673,35,73,0.29326,0.52020
1996,Pre-primary Level,Rural regions,Good,0.38876,38,73,0.27616,0.50135
1996,Primary Level,Urban regions,Good,0.30779,120,378,0.26119,0.35438
1996,Primary Level,Urban regions,Satisfactory,0.37278,145,378,0.32396,0.42159
1996,Primary Level,Urban regions,Poor,0.15456,80,378,0.11807,0.19105
1996,Primary Level,Urban regions,Bad,0.09495,33,378,0.06536,0.12454
1996,Lower Secondary Level,Urban regions,Very good,0.07093,162,1644,0.05852,0.08335
1996,Lower Secondary Level,Urban regions,Good,0.28600,558,1644,0.26415,0.30785
1996,Lower Secondary Level,Urban regions,Satisfactory,0.36678,544,1644,0.34347,0.39008
1996,Lower Secondary Level,Urban regions,Poor,0.20851,289,1644,0.18887,0.22815
1996,Lower Secondary Level,Urban regions,Bad,0.06778,91,1644,0.05562,0.07993
1996,Lower Secondary Level,Rural regions,Very good,0.04258,47,737,0.02799,0.05717
1996,Lower Secondary Level,Rural regions,Good,0.30335,250,737,0.27014,0.33657
1996,Lower Secondary Level,Rural regions,Satisfactory,0.38102,273,737,0.34594,0.41611
1996,Lower Secondary Level,Rural regions,Poor,0.19696,123,737,0.16822,0.22569
1996,Lower Secondary Level,Rural regions,Bad,0.07609,44,737,0.05693,0.09524
1996,Upper Secondary Level,Urban regions,Very good,0.07810,407,4135,0.06992,0.08628
1996,Upper Secondary Level,Urban regions,Good,0.36271,1640,4135,0.34806,0.37737
1996,Upper Secondary Level,Urban regions,Satisfactory,0.36996,1411,4135,0.35525,0.38468
1996,Upper Secondary Level,Urban regions,Poor,0.14914,546,4135,0.13828,0.16000
1996,Upper Secondary Level,Urban regions,Bad,0.04008,131,4135,0.03410,0.04606
1996,Upper Secondary Level,Rural regions,Very good,0.07736,206,2468,0.06681,0.08790
1996,Upper Secondary Level,Rural regions,Good,0.38082,997,2468,0.36166,0.39998
1996,Upper Secondary Level,Rural regions,Satisfactory,0.38374,908,2468,0.36455,0.40293
1996,Upper Secondary Level,Rural regions,Poor,0.12313,283,2468,0.11016,0.13609
1996,Upper Secondary Level,Rural regions,Bad,0.03496,74,2468,0.02771,0.04221
1996,Post-secondary Non-tertiary Level,Urban regions,Very good,0.13295,44,318,0.09557,0.17033
1996,Post-secondary Non-tertiary Level,Urban regions,Good,0.49495,175,318,0.43991,0.54999
1996,Post-secondary Non-tertiary Level,Urban regions,Satisfactory,0.25978,99,318,0.21150,0.30805
1996,Post-secondary Non-tertiary Level,Rural regions,Good,0.62775,68,68,0.51200,0.74350
1996,First Stage of Tertiary Education,Urban regions,Very good,0.09545,53,454,0.06839,0.12251
1996,First Stage of Tertiary Education,Urban regions,Good,0.34649,185,454,0.30267,0.39031
1996,First Stage of Tertiary Education,Urban regions,Satisfactory,0.37926,166,454,0.33458,0.42394
1996,First Stage of Tertiary Education,Urban regions,Poor,0.13885,50,454,0.10701,0.17070
1996,First Stage of Tertiary Education,Rural regions,Good,0.42076,129,256,0.36017,0.48136
1996,First Stage of Tertiary Education,Rural regions,Satisfactory,0.30644,92,256,0.24986,0.36303
1996,First Stage of Tertiary Education,Rural regions,Poor,0.15932,35,256,0.11440,0.20424
1996,Second Stage of Tertiary Education,Urban regions,Very good,0.09735,115,1095,0.07978,0.11491
1996,Second Stage of Tertiary Education,Urban regions,Good,0.48649,538,1095,0.45687,0.51610
1996,Second Stage of Tertiary Education,Urban regions,Satisfactory,0.28758,324,1095,0.26076,0.31441
1996,Second Stage of Tertiary Education,Urban regions,Poor,0.10334,118,1095,0.08530,0.12137
1996,Second Stage of Tertiary Education,Rural regions,Very good,0.07651,44,633,0.05579,0.09724
1996,Second Stage of Tertiary Education,Rural regions,Good,0.44573,296,633,0.40698,0.48448
1996,Second Stage of Tertiary Education,Rural regions,Satisfactory,0.35577,228,633,0.31844,0.39309
1996,Second Stage of Tertiary Education,Rural regions,Poor,0.10571,65,633,0.08174,0.12968
1997,No answer / don't know,Urban regions,Very good,0.12591,32,179,0.07717,0.17465
1997,No answer / don't know,Urban regions,Good,0.42804,97,179,0.35535,0.50073
1997,No answer / don't know,Urban regions,Satisfactory,0.29469,50,179,0.22771,0.36166
1997,No answer / don't know,Rural regions,Good,0.57016,34,34,0.40125,0.73907
1997,Pre-primary Level,Urban regions,Very good,0.35316,75,168,0.28067,0.42565
1997,Pre-primary Level,Urban regions,Good,0.47067,93,168,0.39497,0.54638
1997,Pre-primary Level,Rural regions,Very good,0.34489,32,88,0.24501,0.44477
1997,Pre-primary Level,Rural regions,Good,0.46320,56,88,0.35841,0.56798
1997,Primary Level,Urban regions,Good,0.36473,132,369,0.31555,0.41391
1997,Primary Level,Urban regions,Satisfactory,0.32206,130,369,0.27432,0.36980
1997,Primary Level,Urban regions,Poor,0.18150,76,369,0.14212,0.22088
1997,Primary Level,Urban regions,Bad,0.07610,31,369,0.04901,0.10319
1997,Lower Secondary Level,Urban regions,Very good,0.06440,144,1612,0.05241,0.07638
1997,Lower Secondary Level,Urban regions,Good,0.27901,567,1612,0.25710,0.30091
1997,Lower Secondary Level,Urban regions,Satisfactory,0.37185,530,1612,0.34825,0.39545
1997,Lower Secondary Level,Urban regions,Poor,0.21934,294,1612,0.19914,0.23955
1997,Lower Secondary Level,Urban regions,Bad,0.06540,77,1612,0.05333,0.07747
1997,Lower Secondary Level,Rural regions,Very good,0.05690,51,709,0.03983,0.07396
1997,Lower Secondary Level,Rural regions,Good,0.29521,247,709,0.26161,0.32881
1997,Lower Secondary Level,Rural regions,Satisfactory,0.39044,260,709,0.35451,0.42638
1997,Lower Secondary Level,Rural regions,Poor,0.18991,111,709,0.16102,0.21880
1997,Lower Secondary Level,Rural regions,Bad,0.06754,40,709,0.04905,0.08602
1997,Upper Secondary Level,Urban regions,Very good,0.07814,349,4062,0.06988,0.08639
1997,Upper Secondary Level,Urban regions,Good,0.38394,1767,4062,0.36898,0.39890
1997,Upper Secondary Level,Urban regions,Satisfactory,0.35281,1297,4062,0.33812,0.36751
1997,Upper Secondary Level,Urban regions,Poor,0.13882,497,4062,0.12819,0.14945
1997,Upper Secondary Level,Urban regions,Bad,0.04629,152,4062,0.03983,0.05275
1997,Upper Secondary Level,Rural regions,Very good,0.07719,197,2412,0.06654,0.08784
1997,Upper Secondary Level,Rural regions,Good,0.37566,991,2412,0.35633,0.39499
1997,Upper Secondary Level,Rural regions,Satisfactory,0.38033,865,2412,0.36095,0.39971
1997,Upper Secondary Level,Rural regions,Poor,0.12472,273,2412,0.11153,0.13791
1997,Upper Secondary Level,Rural regions,Bad,0.04210,86,2412,0.03409,0.05012
1997,Post-secondary Non-tertiary Level,Urban regions,Very good,0.11982,32,299,0.08295,0.15669
1997,Post-secondary Non-tertiary Level,Urban regions,Good,0.49747,172,299,0.44070,0.55424
1997,Post-secondary Non-tertiary Level,Urban regions,Satisfactory,0.29237,95,299,0.24072,0.34401
1997,Post-secondary Non-tertiary Level,Rural regions,Good,0.52246,61,92,0.41984,0.62509
1997,Post-secondary Non-tertiary Level,Rural regions,Satisfactory,0.25275,31,92,0.16346,0.34204
1997,First Stage of Tertiary Education,Urban regions,Very good,0.08001,46,454,0.05502,0.10499
1997,First Stage of Tertiary Education,Urban regions,Good,0.38495,195,454,0.34014,0.42976
1997,First Stage of Tertiary Education,Urban regions,Satisfactory,0.36969,158,454,0.32523,0.41414
1997,First Stage of Tertiary Education,Urban regions,Poor,0.12166,55,454,0.09155,0.15176
1997,First Stage of Tertiary Education,Rural regions,Good,0.37870,123,265,0.32019,0.43721
1997,First Stage of Tertiary Education,Rural regions,Satisfactory,0.41124,109,265,0.35188,0.47059
1997,First Stage of Tertiary Education,Rural regions,Poor,0.13960,33,265,0.09779,0.18141
1997,Second Stage of Tertiary Education,Urban regions,Very good,0.08937,99,1092,0.07244,0.10629
1997,Second Stage of Tertiary Education,Urban regions,Good,0.49973,567,1092,0.47006,0.52940
1997,Second Stage of Tertiary Education,Urban regions,Satisfactory,0.29491,322,1092,0.26785,0.32197
1997,Second Stage of Tertiary Education,Urban regions,Poor,0.10051,104,1092,0.08267,0.11835
1997,Second Stage of Tertiary Education,Rural regions,Very good,0.08201,44,645,0.06082,0.10320
1997,Second Stage of Tertiary Education,Rural regions,Good,0.41521,300,645,0.37715,0.45327
1997,Second Stage of Tertiary Education,Rural regions,Satisfactory,0.36928,236,645,0.33200,0.40655
1997,Second Stage of Tertiary Education,Rural regions,Poor,0.11185,65,645,0.08751,0.13619
1998,No answer / don't know,Urban regions,Very good,0.13399,56,395,0.10036,0.16763
1998,No answer / don't know,Urban regions,Good,0.43561,188,395,0.38665,0.48457
1998,No answer / don't know,Urban regions,Satisfactory,0.23342,93,395,0.19165,0.27519
1998,No answer / don't know,Urban regions,Poor,0.13959,58,395,0.10537,0.17381
1998,No answer / don't know,Rural regions,Good,0.38991,82,133,0.30671,0.47312
1998,No answer / don't know,Rural regions,Satisfactory,0.30662,51,133,0.22796,0.38528
1998,Pre-primary Level,Urban regions,Very good,0.39913,80,184,0.32817,0.47008
1998,Pre-primary Level,Urban regions,Good,0.43734,104,184,0.36547,0.50921
1998,Pre-primary Level,Rural regions,Very good,0.36481,37,97,0.26851,0.46110
1998,Pre-primary Level,Rural regions,Good,0.47314,60,97,0.37327,0.57302
1998,Primary Level,Urban regions,Good,0.33772,132,326,0.28630,0.38914
1998,Primary Level,Urban regions,Satisfactory,0.32794,119,326,0.27690,0.37899
1998,Primary Level,Urban regions,Poor,0.18292,75,326,0.14089,0.22495
1998,Lower Secondary Level,Urban regions,Very good,0.09144,195,1756,0.07796,0.10493
1998,Lower Secondary Level,Urban regions,Good,0.30818,628,1756,0.28658,0.32978
1998,Lower Secondary Level,Urban regions,Satisfactory,0.35089,559,1756,0.32856,0.37322
1998,Lower Secondary Level,Urban regions,Poor,0.17748,280,1756,0.15960,0.19535
1998,Lower Secondary Level,Urban regions,Bad,0.07201,94,1756,0.05992,0.08411
1998,Lower Secondary Level,Rural regions,Very good,0.07226,73,776,0.05403,0.09049
1998,Lower Secondary Level,Rural regions,Good,0.31396,279,776,0.28128,0.34663
1998,Lower Secondary Level,Rural regions,Satisfactory,0.37784,274,776,0.34371,0.41198
1998,Lower Secondary Level,Rural regions,Poor,0.17007,107,776,0.14362,0.19652
1998,Lower Secondary Level,Rural regions,Bad,0.06588,43,776,0.04841,0.08334
1998,Upper Secondary Level,Urban regions,Very good,0.08526,422,4375,0.07698,0.09353
1998,Upper Secondary Level,Urban regions,Good,0.39769,1887,4375,0.38319,0.41220
1998,Upper Secondary Level,Urban regions,Satisfactory,0.33795,1388,4375,0.32393,0.35197
1998,Upper Secondary Level,Urban regions,Poor,0.13975,533,4375,0.12948,0.15003
1998,Upper Secondary Level,Urban regions,Bad,0.03935,145,4375,0.03358,0.04511
1998,Upper Secondary Level,Rural regions,Very good,0.08297,229,2635,0.07243,0.09350
1998,Upper Secondary Level,Rural regions,Good,0.40582,1125,2635,0.38707,0.42457
1998,Upper Secondary Level,Rural regions,Satisfactory,0.33744,879,2635,0.31938,0.35549
1998,Upper Secondary Level,Rural regions,Poor,0.13381,313,2635,0.12081,0.14682
1998,Upper Secondary Level,Rural regions,Bad,0.03996,89,2635,0.03248,0.04744
1998,Post-secondary Non-tertiary Level,Urban regions,Very good,0.09401,36,377,0.06451,0.12351
1998,Post-secondary Non-tertiary Level,Urban regions,Good,0.55773,217,377,0.50753,0.60793
1998,Post-secondary Non-tertiary Level,Urban regions,Satisfactory,0.25318,92,377,0.20923,0.29713
1998,Post-secondary Non-tertiary Level,Urban regions,Poor,0.07453,32,377,0.04798,0.10107
1998,Post-secondary Non-tertiary Level,Rural regions,Good,0.52158,65,65,0.39920,0.64397
1998,First Stage of Tertiary Education,Urban regions,Very good,0.11839,58,496,0.08993,0.14685
1998,First Stage of Tertiary Education,Urban regions,Good,0.40257,218,496,0.35937,0.44577
1998,First Stage of Tertiary Education,Urban regions,Satisfactory,0.33169,169,496,0.29021,0.37316
1998,First Stage of Tertiary Education,Urban regions,Poor,0.10530,51,496,0.07826,0.13234
1998,First Stage of Tertiary Education,Rural regions,Good,0.36315,129,275,0.30620,0.42009
1998,First Stage of Tertiary Education,Rural regions,Satisfactory,0.36381,104,275,0.30684,0.42078
1998,First Stage of Tertiary Education,Rural regions,Poor,0.15824,42,275,0.11502,0.20145
1998,Second Stage of Tertiary Education,Urban regions,Very good,0.12674,150,1217,0.10804,0.14544
1998,Second Stage of Tertiary Education,Urban regions,Good,0.47912,616,1217,0.45104,0.50719
1998,Second Stage of Tertiary Education,Urban regions,Satisfactory,0.25952,334,1217,0.23488,0.28416
1998,Second Stage of Tertiary Education,Urban regions,Poor,0.10667,117,1217,0.08932,0.12402
1998,Second Stage of Tertiary Education,Rural regions,Very good,0.08752,45,699,0.06656,0.10849
1998,Second Stage of Tertiary Education,Rural regions,Good,0.44100,340,699,0.40417,0.47784
1998,Second Stage of Tertiary Education,Rural regions,Satisfactory,0.34775,246,699,0.31242,0.38309
1998,Second Stage of Tertiary Education,Rural regions,Poor,0.09810,68,699,0.07604,0.12017
1999,No answer / don't know,Urban regions,Very good,0.18213,38,187,0.12666,0.23759
1999,No answer / don't know,Urban regions,Good,0.42443,90,187,0.35340,0.49546
1999,No answer / don't know,Urban regions,Satisfactory,0.30454,59,187,0.23840,0.37068
1999,No answer / don't know,Rural regions,Good,0.54421,39,39,0.38585,0.70256
1999,Pre-primary Level,Urban regions,Very good,0.37182,69,170,0.29895,0.44469
1999,Pre-primary Level,Urban regions,Good,0.45295,101,170,0.37790,0.52800
1999,Pre-primary Level,Rural regions,Good,0.54234,60,60,0.41521,0.66947
1999,Primary Level,Urban regions,Good,0.32565,117,334,0.27531,0.37598
1999,Primary Level,Urban regions,Satisfactory,0.35067,117,334,0.29942,0.40192
1999,Primary Level,Urban regions,Poor,0.19646,68,334,0.15379,0.23914
1999,Primary Level,Urban regions,Bad,0.08532,32,334,0.05531,0.11532
