year,migback,pgisced97,ple0008,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1992,Direct migration background,Upper Secondary Level,Satisfactory,0.31136,236,846,0.28014,0.34258
1992,Direct migration background,Upper Secondary Level,Poor,0.11544,99,846,0.09389,0.13698
1992,Direct migration background,Upper Secondary Level,Bad,0.04288,34,846,0.02922,0.05654
1992,Direct migration background,Post-secondary Non-tertiary Level,Good,0.50741,41,41,0.35248,0.66234
1992,Direct migration background,Second Stage of Tertiary Education,Good,0.42696,64,64,0.30482,0.54910
1992,Indirect migration background,Lower Secondary Level,Very good,0.41427,76,144,0.33354,0.49501
1992,Indirect migration background,Lower Secondary Level,Good,0.42511,68,144,0.34408,0.50614
1992,Indirect migration background,Upper Secondary Level,Very good,0.29823,46,92,0.20423,0.39223
1992,Indirect migration background,Upper Secondary Level,Good,0.41147,46,92,0.31037,0.51258
1994,No migration background,No answer / don't know,Good,0.35704,34,71,0.24480,0.46928
1994,No migration background,No answer / don't know,Satisfactory,0.38398,37,71,0.27005,0.49792
1994,No migration background,Pre-primary Level,Very good,0.31217,49,135,0.23371,0.39063
1994,No migration background,Pre-primary Level,Good,0.52538,86,135,0.44083,0.60993
1994,No migration background,Lower Secondary Level,Very good,0.06584,117,1601,0.05369,0.07800
1994,No migration background,Lower Secondary Level,Good,0.27331,500,1601,0.25147,0.29515
1994,No migration background,Lower Secondary Level,Satisfactory,0.38863,594,1601,0.36475,0.41251
1994,No migration background,Lower Secondary Level,Poor,0.19892,289,1601,0.17936,0.21848
1994,No migration background,Lower Secondary Level,Bad,0.07329,101,1601,0.06052,0.08606
1994,No migration background,Upper Secondary Level,Very good,0.07817,509,5588,0.07113,0.08521
1994,No migration background,Upper Secondary Level,Good,0.38536,2296,5588,0.37260,0.39813
1994,No migration background,Upper Secondary Level,Satisfactory,0.34965,1890,5588,0.33714,0.36215
1994,No migration background,Upper Secondary Level,Poor,0.14550,713,5588,0.13625,0.15474
1994,No migration background,Upper Secondary Level,Bad,0.04132,180,5588,0.03611,0.04654
1994,No migration background,Post-secondary Non-tertiary Level,Very good,0.13335,37,259,0.09187,0.17484
1994,No migration background,Post-secondary Non-tertiary Level,Good,0.51853,157,259,0.45756,0.57950
1994,No migration background,Post-secondary Non-tertiary Level,Satisfactory,0.23247,65,259,0.18093,0.28401
1994,No migration background,First Stage of Tertiary Education,Very good,0.05703,48,657,0.03929,0.07478
1994,No migration background,First Stage of Tertiary Education,Good,0.37122,276,657,0.33425,0.40820
1994,No migration background,First Stage of Tertiary Education,Satisfactory,0.35062,231,657,0.31410,0.38713
1994,No migration background,First Stage of Tertiary Education,Poor,0.18028,102,657,0.15086,0.20970
1994,No migration background,Second Stage of Tertiary Education,Very good,0.08753,139,1487,0.07316,0.10190
1994,No migration background,Second Stage of Tertiary Education,Good,0.46834,705,1487,0.44297,0.49371
1994,No migration background,Second Stage of Tertiary Education,Satisfactory,0.30721,474,1487,0.28375,0.33066
1994,No migration background,Second Stage of Tertiary Education,Poor,0.11250,169,1487,0.09643,0.12856
1994,Direct migration background,No answer / don't know,Good,0.35165,38,38,0.19780,0.50551
1994,Direct migration background,Primary Level,Very good,0.06989,35,465,0.04669,0.09308
1994,Direct migration background,Primary Level,Good,0.37429,157,465,0.33026,0.41833
1994,Direct migration background,Primary Level,Satisfactory,0.29469,138,465,0.25320,0.33617
1994,Direct migration background,Primary Level,Poor,0.17868,103,465,0.14382,0.21353
1994,Direct migration background,Primary Level,Bad,0.08246,32,465,0.05743,0.10749
1994,Direct migration background,Lower Secondary Level,Very good,0.10588,80,706,0.08317,0.12859
1994,Direct migration background,Lower Secondary Level,Good,0.34563,288,706,0.31053,0.38074
1994,Direct migration background,Lower Secondary Level,Satisfactory,0.25244,174,706,0.22038,0.28451
1994,Direct migration background,Lower Secondary Level,Poor,0.22310,130,706,0.19237,0.25384
1994,Direct migration background,Lower Secondary Level,Bad,0.07294,34,706,0.05374,0.09214
1994,Direct migration background,Upper Secondary Level,Very good,0.08542,96,788,0.06589,0.10495
1994,Direct migration background,Upper Secondary Level,Good,0.36877,332,788,0.33506,0.40248
1994,Direct migration background,Upper Secondary Level,Satisfactory,0.35534,241,788,0.32190,0.38878
1994,Direct migration background,Upper Secondary Level,Poor,0.16078,119,788,0.13511,0.18644
1994,Direct migration background,Post-secondary Non-tertiary Level,Good,0.47560,39,39,0.31682,0.63439
1994,Direct migration background,Second Stage of Tertiary Education,Good,0.44361,59,97,0.34423,0.54300
1994,Direct migration background,Second Stage of Tertiary Education,Satisfactory,0.32803,38,97,0.23411,0.42194
1994,Indirect migration background,Lower Secondary Level,Very good,0.37963,56,169,0.30625,0.45302
1994,Indirect migration background,Lower Secondary Level,Good,0.37070,82,169,0.29766,0.44374
1994,Indirect migration background,Lower Secondary Level,Satisfactory,0.17185,31,169,0.11481,0.22890
1994,Indirect migration background,Upper Secondary Level,Very good,0.25375,54,112,0.17280,0.33470
1994,Indirect migration background,Upper Secondary Level,Good,0.36399,58,112,0.27448,0.45350
1995,No migration background,No answer / don't know,Good,0.48711,44,44,0.33771,0.63651
1995,No migration background,Pre-primary Level,Very good,0.29606,51,185,0.23009,0.36202
1995,No migration background,Pre-primary Level,Good,0.51830,101,185,0.44610,0.59050
1995,No migration background,Pre-primary Level,Satisfactory,0.14837,33,185,0.09701,0.19974
1995,No migration background,Lower Secondary Level,Very good,0.05928,121,1543,0.04749,0.07106
1995,No migration background,Lower Secondary Level,Good,0.27785,481,1543,0.25549,0.30021
1995,No migration background,Lower Secondary Level,Satisfactory,0.36213,537,1543,0.33814,0.38612
1995,No migration background,Lower Secondary Level,Poor,0.22612,310,1543,0.20524,0.24699
1995,No migration background,Lower Secondary Level,Bad,0.07463,94,1543,0.06151,0.08775
1995,No migration background,Upper Secondary Level,Very good,0.06427,427,5543,0.05782,0.07073
1995,No migration background,Upper Secondary Level,Good,0.38827,2299,5543,0.37543,0.40110
1995,No migration background,Upper Secondary Level,Satisfactory,0.35778,1910,5543,0.34516,0.37040
1995,No migration background,Upper Secondary Level,Poor,0.14809,725,5543,0.13874,0.15744
1995,No migration background,Upper Secondary Level,Bad,0.04159,182,5543,0.03633,0.04685
1995,No migration background,Post-secondary Non-tertiary Level,Very good,0.13267,41,276,0.09258,0.17276
1995,No migration background,Post-secondary Non-tertiary Level,Good,0.50667,154,276,0.44758,0.56576
1995,No migration background,Post-secondary Non-tertiary Level,Satisfactory,0.25597,81,276,0.20439,0.30755
1995,No migration background,First Stage of Tertiary Education,Very good,0.07467,54,668,0.05472,0.09461
1995,No migration background,First Stage of Tertiary Education,Good,0.38969,289,668,0.35268,0.42670
1995,No migration background,First Stage of Tertiary Education,Satisfactory,0.36744,242,668,0.33085,0.40403
1995,No migration background,First Stage of Tertiary Education,Poor,0.13418,83,668,0.10831,0.16005
1995,No migration background,Second Stage of Tertiary Education,Very good,0.08020,136,1545,0.06666,0.09375
1995,No migration background,Second Stage of Tertiary Education,Good,0.44852,708,1545,0.42371,0.47333
1995,No migration background,Second Stage of Tertiary Education,Satisfactory,0.35015,518,1545,0.32635,0.37394
1995,No migration background,Second Stage of Tertiary Education,Poor,0.10297,150,1545,0.08781,0.11813
1995,No migration background,Second Stage of Tertiary Education,Bad,0.01816,33,1545,0.01150,0.02482
1995,Direct migration background,No answer / don't know,Good,0.44400,54,54,0.31024,0.57777
1995,Direct migration background,Primary Level,Good,0.32219,145,407,0.27673,0.36764
1995,Direct migration background,Primary Level,Satisfactory,0.32123,159,407,0.27581,0.36666
1995,Direct migration background,Primary Level,Poor,0.22746,103,407,0.18668,0.26823
1995,Direct migration background,Lower Secondary Level,Very good,0.10842,86,776,0.08653,0.13031
1995,Direct migration background,Lower Secondary Level,Good,0.32826,307,776,0.29520,0.36132
1995,Direct migration background,Lower Secondary Level,Satisfactory,0.28468,200,776,0.25291,0.31646
1995,Direct migration background,Lower Secondary Level,Poor,0.19065,133,776,0.16299,0.21830
1995,Direct migration background,Lower Secondary Level,Bad,0.08799,50,776,0.06804,0.10793
1995,Direct migration background,Upper Secondary Level,Very good,0.11592,119,986,0.09593,0.13592
1995,Direct migration background,Upper Secondary Level,Good,0.39136,426,986,0.36088,0.42184
1995,Direct migration background,Upper Secondary Level,Satisfactory,0.30693,265,986,0.27813,0.33573
1995,Direct migration background,Upper Secondary Level,Poor,0.13821,135,986,0.11666,0.15977
1995,Direct migration background,Upper Secondary Level,Bad,0.04758,41,986,0.03428,0.06087
1995,Direct migration background,Post-secondary Non-tertiary Level,Good,0.55684,79,119,0.46721,0.64648
1995,Direct migration background,Post-secondary Non-tertiary Level,Satisfactory,0.24382,40,119,0.16634,0.32129
1995,Direct migration background,Second Stage of Tertiary Education,Good,0.40836,78,140,0.32664,0.49007
1995,Direct migration background,Second Stage of Tertiary Education,Satisfactory,0.31597,62,140,0.23869,0.39326
1995,Indirect migration background,Lower Secondary Level,Very good,0.32179,51,130,0.24117,0.40241
1995,Indirect migration background,Lower Secondary Level,Good,0.46141,79,130,0.37538,0.54743
1995,Indirect migration background,Upper Secondary Level,Very good,0.24148,50,163,0.17558,0.30739
1995,Indirect migration background,Upper Secondary Level,Good,0.42038,82,163,0.34437,0.49640
1995,Indirect migration background,Upper Secondary Level,Satisfactory,0.22368,31,163,0.15951,0.28785
1996,No migration background,No answer / don't know,Good,0.45344,44,44,0.30464,0.60224
1996,No migration background,Pre-primary Level,Very good,0.31401,63,200,0.24952,0.37849
1996,No migration background,Pre-primary Level,Good,0.46765,101,200,0.39833,0.53698
1996,No migration background,Pre-primary Level,Satisfactory,0.15217,36,200,0.10227,0.20208
1996,No migration background,Lower Secondary Level,Very good,0.04466,87,1485,0.03415,0.05517
1996,No migration background,Lower Secondary Level,Good,0.28784,477,1485,0.26480,0.31087
1996,No migration background,Lower Secondary Level,Satisfactory,0.38193,559,1485,0.35721,0.40665
1996,No migration background,Lower Secondary Level,Poor,0.21928,280,1485,0.19823,0.24033
1996,No migration background,Lower Secondary Level,Bad,0.06629,82,1485,0.05363,0.07895
1996,No migration background,Upper Secondary Level,Very good,0.07184,447,5466,0.06499,0.07869
1996,No migration background,Upper Secondary Level,Good,0.36849,2172,5466,0.35570,0.38128
1996,No migration background,Upper Secondary Level,Satisfactory,0.38042,1987,5466,0.36755,0.39329
1996,No migration background,Upper Secondary Level,Poor,0.14182,694,5466,0.13257,0.15107
1996,No migration background,Upper Secondary Level,Bad,0.03743,166,5466,0.03239,0.04246
1996,No migration background,Post-secondary Non-tertiary Level,Very good,0.12716,38,284,0.08835,0.16598
1996,No migration background,Post-secondary Non-tertiary Level,Good,0.54705,174,284,0.48906,0.60505
1996,No migration background,Post-secondary Non-tertiary Level,Satisfactory,0.21781,72,284,0.16972,0.26590
1996,No migration background,First Stage of Tertiary Education,Very good,0.08720,73,660,0.06566,0.10874
1996,No migration background,First Stage of Tertiary Education,Good,0.36461,274,660,0.32787,0.40136
1996,No migration background,First Stage of Tertiary Education,Satisfactory,0.36531,238,660,0.32854,0.40207
1996,No migration background,First Stage of Tertiary Education,Poor,0.13900,75,660,0.11258,0.16541
1996,No migration background,Second Stage of Tertiary Education,Very good,0.08501,134,1535,0.07105,0.09897
1996,No migration background,Second Stage of Tertiary Education,Good,0.47830,743,1535,0.45330,0.50330
1996,No migration background,Second Stage of Tertiary Education,Satisfactory,0.30790,488,1535,0.28480,0.33100
1996,No migration background,Second Stage of Tertiary Education,Poor,0.11029,170,1535,0.09461,0.12597
1996,Direct migration background,No answer / don't know,Good,0.39274,48,48,0.25312,0.53236
1996,Direct migration background,Primary Level,Good,0.27671,118,390,0.23225,0.32116
1996,Direct migration background,Primary Level,Satisfactory,0.35925,153,390,0.31157,0.40693
1996,Direct migration background,Primary Level,Poor,0.18166,86,390,0.14334,0.21997
1996,Direct migration background,Primary Level,Bad,0.09828,33,390,0.06869,0.12786
1996,Direct migration background,Lower Secondary Level,Very good,0.09325,74,724,0.07206,0.11445
1996,Direct migration background,Lower Secondary Level,Good,0.29123,251,724,0.25811,0.32435
1996,Direct migration background,Lower Secondary Level,Satisfactory,0.34263,222,724,0.30804,0.37723
1996,Direct migration background,Lower Secondary Level,Poor,0.17382,126,724,0.14620,0.20145
1996,Direct migration background,Lower Secondary Level,Bad,0.09906,51,724,0.07729,0.12084
1996,Direct migration background,Upper Secondary Level,Very good,0.10481,108,932,0.08514,0.12449
1996,Direct migration background,Upper Secondary Level,Good,0.36740,380,932,0.33643,0.39836
1996,Direct migration background,Upper Secondary Level,Satisfactory,0.33924,285,932,0.30882,0.36965
1996,Direct migration background,Upper Secondary Level,Poor,0.13642,120,932,0.11437,0.15847
1996,Direct migration background,Upper Secondary Level,Bad,0.05214,39,932,0.03786,0.06642
1996,Direct migration background,Post-secondary Non-tertiary Level,Good,0.46173,66,113,0.36940,0.55406
1996,Direct migration background,Post-secondary Non-tertiary Level,Satisfactory,0.33378,47,113,0.24644,0.42111
1996,Direct migration background,First Stage of Tertiary Education,Good,0.46137,32,32,0.28588,0.63685
1996,Direct migration background,Second Stage of Tertiary Education,Good,0.44914,82,144,0.36762,0.53067
1996,Direct migration background,Second Stage of Tertiary Education,Satisfactory,0.31216,62,144,0.23621,0.38811
1996,Indirect migration background,Lower Secondary Level,Very good,0.28847,48,164,0.21891,0.35802
1996,Indirect migration background,Lower Secondary Level,Good,0.37285,80,164,0.29861,0.44708
1996,Indirect migration background,Lower Secondary Level,Satisfactory,0.28163,36,164,0.21258,0.35069
1996,Indirect migration background,Upper Secondary Level,Very good,0.26812,58,190,0.20497,0.33128
1996,Indirect migration background,Upper Secondary Level,Good,0.38218,85,190,0.31290,0.45146
1996,Indirect migration background,Upper Secondary Level,Satisfactory,0.24741,47,190,0.18589,0.30893
1997,No migration background,No answer / don't know,Good,0.48903,54,54,0.35445,0.62361
1997,No migration background,Pre-primary Level,Very good,0.34180,71,212,0.27780,0.40580
1997,No migration background,Pre-primary Level,Good,0.45751,106,212,0.39028,0.52473
1997,No migration background,Pre-primary Level,Satisfactory,0.16136,35,212,0.11172,0.21099
1997,No migration background,Lower Secondary Level,Very good,0.04563,79,1435,0.03483,0.05643
1997,No migration background,Lower Secondary Level,Good,0.26403,456,1435,0.24121,0.28685
1997,No migration background,Lower Secondary Level,Satisfactory,0.40132,550,1435,0.37595,0.42669
1997,No migration background,Lower Secondary Level,Poor,0.22243,273,1435,0.20090,0.24395
1997,No migration background,Lower Secondary Level,Bad,0.06660,77,1435,0.05369,0.07950
1997,No migration background,Upper Secondary Level,Very good,0.06942,405,5384,0.06263,0.07621
1997,No migration background,Upper Secondary Level,Good,0.38181,2267,5384,0.36883,0.39479
1997,No migration background,Upper Secondary Level,Satisfactory,0.37068,1878,5384,0.35778,0.38359
1997,No migration background,Upper Secondary Level,Poor,0.13330,636,5384,0.12422,0.14238
1997,No migration background,Upper Secondary Level,Bad,0.04479,198,5384,0.03926,0.05031
1997,No migration background,Post-secondary Non-tertiary Level,Very good,0.14269,37,287,0.10216,0.18323
1997,No migration background,Post-secondary Non-tertiary Level,Good,0.52189,164,287,0.46400,0.57978
1997,No migration background,Post-secondary Non-tertiary Level,Satisfactory,0.28049,86,287,0.22842,0.33255
1997,No migration background,First Stage of Tertiary Education,Very good,0.06983,53,667,0.05048,0.08919
1997,No migration background,First Stage of Tertiary Education,Good,0.38991,290,667,0.35287,0.42695
1997,No migration background,First Stage of Tertiary Education,Satisfactory,0.38118,247,667,0.34430,0.41807
1997,No migration background,First Stage of Tertiary Education,Poor,0.11954,77,667,0.09490,0.14418
1997,No migration background,Second Stage of Tertiary Education,Very good,0.08674,128,1541,0.07268,0.10079
1997,No migration background,Second Stage of Tertiary Education,Good,0.46919,758,1541,0.44427,0.49412
1997,No migration background,Second Stage of Tertiary Education,Satisfactory,0.32006,503,1541,0.29676,0.34336
1997,No migration background,Second Stage of Tertiary Education,Poor,0.10612,152,1541,0.09074,0.12151
1997,Direct migration background,No answer / don't know,Good,0.40928,54,54,0.27690,0.54166
1997,Direct migration background,Primary Level,Good,0.32228,130,377,0.27504,0.36952
1997,Direct migration background,Primary Level,Satisfactory,0.33863,136,377,0.29080,0.38647
1997,Direct migration background,Primary Level,Poor,0.21138,80,377,0.17011,0.25265
1997,Direct migration background,Primary Level,Bad,0.06746,31,377,0.04211,0.09281
1997,Direct migration background,Lower Secondary Level,Very good,0.07833,64,690,0.05826,0.09839
1997,Direct migration background,Lower Secondary Level,Good,0.32427,260,690,0.28931,0.35922
1997,Direct migration background,Lower Secondary Level,Satisfactory,0.32822,211,690,0.29316,0.36329
1997,Direct migration background,Lower Secondary Level,Poor,0.19139,116,690,0.16202,0.22076
1997,Direct migration background,Lower Secondary Level,Bad,0.07779,39,690,0.05779,0.09779
1997,Direct migration background,Upper Secondary Level,Very good,0.12936,94,896,0.10738,0.15135
1997,Direct migration background,Upper Secondary Level,Good,0.36023,386,896,0.32878,0.39168
1997,Direct migration background,Upper Secondary Level,Satisfactory,0.30584,254,896,0.27565,0.33603
1997,Direct migration background,Upper Secondary Level,Poor,0.15314,125,896,0.12954,0.17673
1997,Direct migration background,Upper Secondary Level,Bad,0.05143,37,896,0.03696,0.06590
1997,Direct migration background,Post-secondary Non-tertiary Level,Good,0.43946,60,99,0.34120,0.53773
1997,Direct migration background,Post-secondary Non-tertiary Level,Satisfactory,0.28535,39,99,0.19594,0.37476
1997,Direct migration background,Second Stage of Tertiary Education,Good,0.49371,96,148,0.41289,0.57454
1997,Direct migration background,Second Stage of Tertiary Education,Satisfactory,0.30748,52,148,0.23289,0.38208
1997,Indirect migration background,Lower Secondary Level,Very good,0.28783,52,150,0.21513,0.36053
1997,Indirect migration background,Lower Secondary Level,Good,0.46521,98,150,0.38512,0.54530
1997,Indirect migration background,Upper Secondary Level,Very good,0.20977,47,153,0.14504,0.27450
1997,Indirect migration background,Upper Secondary Level,Good,0.50223,106,153,0.42274,0.58172
1998,No migration background,No answer / don't know,Very good,0.13828,59,398,0.10432,0.17223
1998,No migration background,No answer / don't know,Good,0.41382,181,398,0.36537,0.46227
1998,No migration background,No answer / don't know,Satisfactory,0.26062,105,398,0.21743,0.30380
1998,No migration background,No answer / don't know,Poor,0.12889,53,398,0.09593,0.16185
1998,No migration background,Pre-primary Level,Very good,0.36460,76,199,0.29755,0.43164
1998,No migration background,Pre-primary Level,Good,0.46282,123,199,0.39337,0.53228
1998,No migration background,Lower Secondary Level,Very good,0.06490,136,1683,0.05313,0.07667
1998,No migration background,Lower Secondary Level,Good,0.29577,566,1683,0.27396,0.31759
1998,No migration background,Lower Secondary Level,Satisfactory,0.37521,602,1683,0.35207,0.39835
1998,No migration background,Lower Secondary Level,Poor,0.18714,277,1683,0.16850,0.20578
1998,No migration background,Lower Secondary Level,Bad,0.07698,102,1683,0.06424,0.08971
1998,No migration background,Upper Secondary Level,Very good,0.08065,523,5964,0.07374,0.08756
1998,No migration background,Upper Secondary Level,Good,0.39763,2539,5964,0.38520,0.41005
1998,No migration background,Upper Secondary Level,Satisfactory,0.34148,1975,5964,0.32944,0.35351
1998,No migration background,Upper Secondary Level,Poor,0.13927,722,5964,0.13048,0.14806
1998,No migration background,Upper Secondary Level,Bad,0.04097,205,5964,0.03594,0.04600
1998,No migration background,Post-secondary Non-tertiary Level,Very good,0.11511,43,328,0.08052,0.14970
1998,No migration background,Post-secondary Non-tertiary Level,Good,0.55584,200,328,0.50198,0.60969
1998,No migration background,Post-secondary Non-tertiary Level,Satisfactory,0.26259,85,328,0.21489,0.31029
1998,No migration background,First Stage of Tertiary Education,Very good,0.10268,72,729,0.08063,0.12473
1998,No migration background,First Stage of Tertiary Education,Good,0.39991,321,729,0.36433,0.43550
1998,No migration background,First Stage of Tertiary Education,Satisfactory,0.34650,256,729,0.31194,0.38107
1998,No migration background,First Stage of Tertiary Education,Poor,0.11306,80,729,0.09006,0.13606
1998,No migration background,Second Stage of Tertiary Education,Very good,0.11366,171,1749,0.09878,0.12854
1998,No migration background,Second Stage of Tertiary Education,Good,0.46460,851,1749,0.44121,0.48798
1998,No migration background,Second Stage of Tertiary Education,Satisfactory,0.28987,521,1749,0.26860,0.31114
1998,No migration background,Second Stage of Tertiary Education,Poor,0.10311,163,1749,0.08886,0.11737
1998,No migration background,Second Stage of Tertiary Education,Bad,0.02876,43,1749,0.02093,0.03660
1998,Direct migration background,No answer / don't know,Good,0.43169,66,66,0.31127,0.55210
1998,Direct migration background,Primary Level,Good,0.34947,129,329,0.29786,0.40107
1998,Direct migration background,Primary Level,Satisfactory,0.30636,118,329,0.25647,0.35625
1998,Direct migration background,Primary Level,Poor,0.21284,82,329,0.16854,0.25714
1998,Direct migration background,Lower Secondary Level,Very good,0.11425,66,654,0.08985,0.13865
1998,Direct migration background,Lower Secondary Level,Good,0.33805,255,654,0.30176,0.37433
1998,Direct migration background,Lower Secondary Level,Satisfactory,0.33258,200,654,0.29645,0.36872
1998,Direct migration background,Lower Secondary Level,Poor,0.15807,100,654,0.13009,0.18605
1998,Direct migration background,Lower Secondary Level,Bad,0.05705,33,654,0.03926,0.07484
1998,Direct migration background,Upper Secondary Level,Very good,0.08713,75,813,0.06773,0.10653
1998,Direct migration background,Upper Secondary Level,Good,0.42102,374,813,0.38706,0.45498
1998,Direct migration background,Upper Secondary Level,Satisfactory,0.32506,258,813,0.29285,0.35728
1998,Direct migration background,Upper Secondary Level,Poor,0.13324,106,813,0.10987,0.15662
1998,Direct migration background,Post-secondary Non-tertiary Level,Good,0.53228,71,102,0.43497,0.62959
1998,Direct migration background,Post-secondary Non-tertiary Level,Satisfactory,0.22627,31,102,0.14466,0.30787
1998,Direct migration background,Second Stage of Tertiary Education,Good,0.47870,91,145,0.39711,0.56029
1998,Direct migration background,Second Stage of Tertiary Education,Satisfactory,0.26978,54,145,0.19728,0.34227
1998,Indirect migration background,Pre-primary Level,Very good,0.48126,31,31,0.30246,0.66006
1998,Indirect migration background,Lower Secondary Level,Very good,0.32220,66,183,0.25431,0.39010
1998,Indirect migration background,Lower Secondary Level,Good,0.43396,86,183,0.36196,0.50597
1998,Indirect migration background,Lower Secondary Level,Satisfactory,0.18905,31,183,0.13217,0.24594
1998,Indirect migration background,Upper Secondary Level,Very good,0.24521,53,186,0.18321,0.30720
1998,Indirect migration background,Upper Secondary Level,Good,0.42285,99,186,0.35166,0.49404
1998,Indirect migration background,Upper Secondary Level,Satisfactory,0.23366,34,186,0.17268,0.29463
1999,No migration background,No answer / don't know,Good,0.47311,66,102,0.37574,0.57049
1999,No migration background,No answer / don't know,Satisfactory,0.25115,36,102,0.16657,0.33573
1999,No migration background,Pre-primary Level,Very good,0.29314,59,221,0.23299,0.35329
1999,No migration background,Pre-primary Level,Good,0.52711,127,221,0.46114,0.59309
1999,No migration background,Pre-primary Level,Satisfactory,0.13826,35,221,0.09265,0.18387
1999,No migration background,Lower Secondary Level,Very good,0.06418,122,1633,0.05229,0.07607
1999,No migration background,Lower Secondary Level,Good,0.28508,538,1633,0.26318,0.30698
1999,No migration background,Lower Secondary Level,Satisfactory,0.37595,586,1633,0.35245,0.39945
1999,No migration background,Lower Secondary Level,Poor,0.19477,290,1633,0.17555,0.21398
1999,No migration background,Lower Secondary Level,Bad,0.08002,97,1633,0.06685,0.09318
1999,No migration background,Upper Secondary Level,Very good,0.07041,424,5916,0.06389,0.07693
1999,No migration background,Upper Secondary Level,Good,0.38493,2452,5916,0.37253,0.39733
1999,No migration background,Upper Secondary Level,Satisfactory,0.36109,2089,5916,0.34885,0.37333
1999,No migration background,Upper Secondary Level,Poor,0.14186,743,5916,0.13296,0.15075
1999,No migration background,Upper Secondary Level,Bad,0.04171,208,5916,0.03662,0.04681
1999,No migration background,Post-secondary Non-tertiary Level,Very good,0.17291,54,321,0.13148,0.21435
1999,No migration background,Post-secondary Non-tertiary Level,Good,0.47694,177,321,0.42221,0.53166
1999,No migration background,Post-secondary Non-tertiary Level,Satisfactory,0.23770,90,321,0.19106,0.28434
1999,No migration background,First Stage of Tertiary Education,Very good,0.08465,58,726,0.06439,0.10492
1999,No migration background,First Stage of Tertiary Education,Good,0.39812,312,726,0.36249,0.43376
1999,No migration background,First Stage of Tertiary Education,Satisfactory,0.34570,272,726,0.31108,0.38032
1999,No migration background,First Stage of Tertiary Education,Poor,0.13752,84,726,0.11245,0.16259
1999,No migration background,Second Stage of Tertiary Education,Very good,0.09481,165,1749,0.08108,0.10854
1999,No migration background,Second Stage of Tertiary Education,Good,0.46262,808,1749,0.43925,0.48600
1999,No migration background,Second Stage of Tertiary Education,Satisfactory,0.30825,559,1749,0.28661,0.32990
