year,migback,regtyp,ple0008,proportion,n,proportion_lower_confidence,proportion_upper_confidence
1994,Indirect migration background,Urban regions,Satisfactory,0.18598382749326145,16642,0.18007219510638509,0.19189545988013781
1994,Indirect migration background,Urban regions,Poor,0.07008086253369272,16642,0.06620225689562628,0.07395946817175916
1994,Indirect migration background,Urban regions,Bad,0.013477088948787063,16642,0.011725206556090637,0.015228971341483488
1994,Indirect migration background,Rural regions,Very good,0.4057971014492754,16642,0.3983364772291367,0.4132577256694141
1994,Indirect migration background,Rural regions,Good,0.36231884057971014,16642,0.3550158529608234,0.3696218281985969
1994,Indirect migration background,Rural regions,Satisfactory,0.18840579710144928,16642,0.18246465539133278,0.19434693881156578
1994,Indirect migration background,Rural regions,Poor,0.043478260869565216,16642,0.040379865628623474,0.04657665611050696
1995,No migration background,Urban regions,Good,0.4038722826086957,17246,0.3965490376294793,0.41119552758791206
1995,No migration background,Urban regions,Satisfactory,0.3372961956521739,17246,0.33023989082463046,0.3443525004797173
1995,No migration background,Urban regions,Poor,0.13960597826086957,17246,0.13443333436906804,0.1447786221526711
1995,No migration background,Urban regions,Very good,0.08338994565217392,17246,0.07926364342556279,0.08751624787878505
1995,No migration background,Urban regions,Bad,0.03583559782608696,17246,0.03306135319707255,0.03860984245510137
1995,No migration background,Rural regions,Good,0.4166666666666667,17246,0.4093085841039798,0.42402474922935357
1995,No migration background,Rural regions,Satisfactory,0.3434959349593496,17246,0.33640846238795613,0.3505834075307431
1995,No migration background,Rural regions,Poor,0.12652439024390244,17246,0.12156275997598628,0.1314860205118186
1995,No migration background,Rural regions,Very good,0.08130081300813008,17246,0.07722188546433892,0.08537974055192124
1995,No migration background,Rural regions,Bad,0.03201219512195122,17246,0.029384926063629767,0.034639464180272674
1995,Direct migration background,Urban regions,Good,0.4170324846356453,17246,0.4096734812811745,0.4243914879901161
1995,Direct migration background,Urban regions,Satisfactory,0.2721685689201054,17246,0.26552584399675266,0.2788112938434581
1995,Direct migration background,Urban regions,Poor,0.1527655838454785,17246,0.14739617545383388,0.15813499223712313
1995,Direct migration background,Urban regions,Very good,0.10886742756804214,17246,0.10421872221765562,0.11351613291842867
1995,Direct migration background,Urban regions,Bad,0.04916593503072871,17246,0.04593895410605184,0.052392915955405586
1995,Direct migration background,Rural regions,Good,0.3669527896995708,17246,0.3597593761773724,0.37414620322176917
1995,Direct migration background,Rural regions,Satisfactory,0.3261802575107296,17246,0.31918324610591614,0.33317726891554306
1995,Direct migration background,Rural regions,Poor,0.16523605150214593,17246,0.15969303556798697,0.1707790674363049
1995,Direct migration background,Rural regions,Very good,0.1072961373390558,17246,0.1026770345017005,0.1119152401764111
1995,Direct migration background,Rural regions,Bad,0.034334763948497854,17246,0.03161712215969403,0.037052405737301675
1995,Indirect migration background,Urban regions,Good,0.480719794344473,17246,0.4732628866510009,0.48817670203794505
1995,Indirect migration background,Urban regions,Very good,0.2570694087403599,17246,0.2505469521026339,0.2635918653780859
1995,Indirect migration background,Urban regions,Satisfactory,0.16452442159383032,17246,0.15899099762928645,0.1700578455583742
1995,Indirect migration background,Urban regions,Poor,0.07969151670951156,17246,0.07564962531937536,0.08373340809964777
1995,Indirect migration background,Urban regions,Bad,0.017994858611825194,17246,0.01601085261454473,0.019978864609105657
1995,Indirect migration background,Rural regions,Good,0.3880597014925373,17246,0.38078666644919007,0.3953327365358846
1995,Indirect migration background,Rural regions,Very good,0.34328358208955223,17246,0.336197154822348,0.35037000935675644
1995,Indirect migration background,Rural regions,Satisfactory,0.19402985074626866,17246,0.18812776338085616,0.19993193811168117
1995,Indirect migration background,Rural regions,Poor,0.07462686567164178,17246,0.0707047723346069,0.07854895900867667
1996,No migration background,Urban regions,Good,0.39859420538316476,16862,0.39120409673439194,0.4059843140319376
1996,No migration background,Urban regions,Satisfactory,0.3425338590776616,16862,0.3353709410928098,0.3496967770625134
1996,No migration background,Urban regions,Poor,0.1374935710612035,16862,0.132295719232296,0.142691422890111
1996,No migration background,Urban regions,Very good,0.08914795131150352,16862,0.08484683554233177,0.09344906708067527
1996,No migration background,Urban regions,Bad,0.03223041316646665,16862,0.029564656829917206,0.0348961695030161
1996,No migration background,Rural regions,Good,0.4125192406362237,16862,0.40508869924939106,0.41994978202305633
1996,No migration background,Rural regions,Satisfactory,0.3583889173935351,16862,0.3511509813204161,0.36562685346665413
1996,No migration background,Rural regions,Poor,0.12057465366854797,16862,0.11565959133844507,0.12548971599865089
1996,No migration background,Rural regions,Very good,0.07593637762955362,16862,0.07193805896878852,0.07993469629031871
1996,No migration background,Rural regions,Bad,0.03258081067213956,16862,0.029901088184496553,0.03526053315978257
1996,Direct migration background,Urban regions,Good,0.3847601128880527,16862,0.3774163475245674,0.392103878251538
1996,Direct migration background,Urban regions,Satisfactory,0.30761994355597366,16862,0.30065398240865676,0.31458590470329056
1996,Direct migration background,Urban regions,Poor,0.1462841015992474,16862,0.1409500553385416,0.1516181478599532
1996,Direct migration background,Urban regions,Very good,0.10677328316086547,16862,0.10211191205667373,0.1114346542650572
1996,Direct migration background,Urban regions,Bad,0.05456255879586077,16862,0.05113436557316453,0.05799075201855701
1996,Direct migration background,Rural regions,Good,0.35964912280701755,16862,0.3524055965962528,0.3668926490177823
1996,Direct migration background,Rural regions,Satisfactory,0.3530701754385965,16862,0.3458564329979679,0.36028391787922504
1996,Direct migration background,Rural regions,Poor,0.1513157894736842,16862,0.1459067928035009,0.1567247861438675
1996,Direct migration background,Rural regions,Very good,0.09429824561403509,16862,0.08988715540078139,0.09870933582728879
1996,Direct migration background,Rural regions,Bad,0.041666666666666664,16862,0.03865050785363573,0.0446828254796976
1996,Indirect migration background,Urban regions,Good,0.4538834951456311,16862,0.44636871334080186,0.4613982769504603
1996,Indirect migration background,Urban regions,Very good,0.2621359223300971,16862,0.255497681833648,0.26877416282654615
1996,Indirect migration background,Urban regions,Satisfactory,0.21359223300970873,16862,0.2074061156632309,0.21977835035618656
1996,Indirect migration background,Urban regions,Poor,0.06310679611650485,16862,0.05943663914610886,0.06677695308690085
1996,Indirect migration background,Urban regions,Bad,0.007281553398058253,16862,0.0059982581260849075,0.008564848670031598
1996,Indirect migration background,Rural regions,Good,0.4342105263157895,16862,0.4267291907600784,0.44169186187150056
1996,Indirect migration background,Rural regions,Very good,0.27631578947368424,16862,0.2695661756011794,0.28306540334618907
1996,Indirect migration background,Rural regions,Satisfactory,0.21052631578947367,16862,0.2043727966871487,0.21667983489179865
1996,Indirect migration background,Rural regions,Poor,0.06578947368421052,16862,0.062047488073734273,0.06953145929468676
1996,Indirect migration background,Rural regions,Bad,0.013157894736842105,16862,0.011437933860136838,0.014877855613547371
1997,No migration background,Urban regions,Good,0.4211348256116606,16487,0.4135980681088608,0.4286715831144604
1997,No migration background,Urban regions,Satisfactory,0.336283185840708,16487,0.3290716255463913,0.3434947461350247
1997,No migration background,Urban regions,Poor,0.1273642200242929,16487,0.12227530170059205,0.13245313834799374
1997,No migration background,Urban regions,Very good,0.08068714211348256,16487,0.07652976820383897,0.08484451602312615
1997,No migration background,Urban regions,Bad,0.03453062640985598,16487,0.03174349958205094,0.03731775323766102
1997,No migration background,Rural regions,Good,0.4200155561317086,16487,0.4124815475103653,0.4275495647530519
1997,No migration background,Rural regions,Satisfactory,0.357272491573762,16487,0.34995775844885585,0.36458722469866817
1997,No migration background,Rural regions,Poor,0.11511537464350531,16487,0.11024350967399767,0.11998723961301296
1997,No migration background,Rural regions,Very good,0.07233601244490537,16487,0.06838181925987574,0.07629020562993499
1997,No migration background,Rural regions,Bad,0.03526056520611875,16487,0.032445198939010836,0.03807593147322666
1997,Direct migration background,Urban regions,Good,0.42419753086419754,16487,0.41665345439390666,0.4317416073344884
1997,Direct migration background,Urban regions,Satisfactory,0.2859259259259259,16487,0.27902855387033015,0.2928232979815217
1997,Direct migration background,Urban regions,Poor,0.15604938271604937,16487,0.1505098287512184,0.16158893668088034
1997,Direct migration background,Urban regions,Very good,0.08592592592592592,16487,0.08164795273762024,0.0902038991142316
1997,Direct migration background,Urban regions,Bad,0.047901234567901234,16487,0.04464136963061432,0.05116109950518815
1997,Direct migration background,Rural regions,Good,0.36705882352941177,16487,0.35970124745011584,0.3744163996087077
1997,Direct migration background,Rural regions,Satisfactory,0.3552941176470588,16487,0.34798844720416816,0.36259978808994947
1997,Direct migration background,Rural regions,Poor,0.14588235294117646,16487,0.1404941309557106,0.15127057492664234
1997,Direct migration background,Rural regions,Very good,0.09411764705882353,16487,0.08966050288031459,0.09857479123733247
1997,Direct migration background,Rural regions,Bad,0.03764705882352941,16487,0.03474157830592294,0.040552539341135875
1997,Indirect migration background,Urban regions,Good,0.5439429928741093,16487,0.5363402288310255,0.5515457569171931
1997,Indirect migration background,Urban regions,Very good,0.23515439429928742,16487,0.2286807521358825,0.24162803646269235
1997,Indirect migration background,Urban regions,Satisfactory,0.1543942992874109,16487,0.14887879998673145,0.15990979858809037
1997,Indirect migration background,Urban regions,Poor,0.057007125890736345,16487,0.0534679346471546,0.06054631713431809
1997,Indirect migration background,Urban regions,Bad,0.009501187648456057,16487,0.00802037137075583,0.010982003926156284
1997,Indirect migration background,Rural regions,Good,0.38461538461538464,16487,0.37718909476712237,0.3920416744636469
1997,Indirect migration background,Rural regions,Very good,0.358974358974359,16487,0.35165193843523523,0.3662967795134827
1997,Indirect migration background,Rural regions,Satisfactory,0.15384615384615385,16487,0.14833866989241218,0.15935363779989553
1997,Indirect migration background,Rural regions,Poor,0.08974358974358974,16487,0.08538075418562033,0.09410642530155916
1997,Indirect migration background,Rural regions,Bad,0.01282051282051282,16487,0.011103252985674782,0.014537772655350858
1998,No migration background,Urban regions,Good,0.42350299401197605,18147,0.41631379638463556,0.43069219163931655
1998,No migration background,Urban regions,Satisfactory,0.3169161676646707,18147,0.3101465700857918,0.3236857652435496
1998,No migration background,Urban regions,Poor,0.12365269461077845,18147,0.11886315717660922,0.12844223204494767
1998,No migration background,Urban regions,Very good,0.09790419161676647,18147,0.09358024197765531,0.10222814125587763
1998,No migration background,Urban regions,Bad,0.03802395209580838,18147,0.03524126478138158,0.040806639410235185
1998,No migration background,Rural regions,Good,0.43063186813186816,18147,0.42342737697773747,0.43783635928599884
1998,No migration background,Rural regions,Satisfactory,0.3321886446886447,18147,0.3253357675948326,0.3390415217824567
1998,No migration background,Rural regions,Poor,0.11446886446886446,18147,0.10983653695802924,0.11910119197969969
1998,No migration background,Rural regions,Very good,0.08768315018315018,18147,0.08356801058975362,0.09179828977654673
1998,No migration background,Rural regions,Bad,0.03502747252747253,18147,0.0323525234001962,0.03770242165474886
1998,Direct migration background,Urban regions,Good,0.43438453713123093,18147,0.4271726077213038,0.4415964665411581
1998,Direct migration background,Urban regions,Satisfactory,0.2873855544252289,18147,0.2808011965191578,0.2939699123313
1998,Direct migration background,Urban regions,Poor,0.14598168870803663,18147,0.14084437088196344,0.1511190065341098
1998,Direct migration background,Urban regions,Very good,0.09053916581892167,18147,0.0863640945183313,0.09471423711951205
1998,Direct migration background,Urban regions,Bad,0.04170905391658189,18147,0.03880022945542227,0.04461787837774151
1998,Direct migration background,Rural regions,Good,0.3819951338199513,18147,0.37492579960149763,0.389064468038405
1998,Direct migration background,Rural regions,Satisfactory,0.340632603406326,18147,0.33373718707475997,0.34752801973789205
1998,Direct migration background,Rural regions,Poor,0.1654501216545012,18147,0.1600436572718199,0.1708565860371825
1998,Direct migration background,Rural regions,Very good,0.06569343065693431,18147,0.062088812017282245,0.06929804929658638
1998,Direct migration background,Rural regions,Bad,0.046228710462287104,18147,0.04317356661057253,0.04928385431400168
1998,Indirect migration background,Urban regions,Good,0.49563318777292575,18147,0.4883586217088819,0.5029077538369696
1998,Indirect migration background,Urban regions,Very good,0.26200873362445415,18147,0.25561083805605683,0.26840662919285146
1998,Indirect migration background,Urban regions,Satisfactory,0.1615720524017467,18147,0.15621692699303746,0.16692717781045596
1998,Indirect migration background,Urban regions,Poor,0.07205240174672489,18147,0.0682902214145464,0.07581458207890339
1998,Indirect migration background,Urban regions,Bad,0.008733624454148471,18147,0.007379850682129796,0.010087398226167147
1998,Indirect migration background,Rural regions,Very good,0.38095238095238093,18147,0.37388674875109146,0.3880180131536704
1998,Indirect migration background,Rural regions,Good,0.35714285714285715,18147,0.35017126658629033,0.36411444769942397
1998,Indirect migration background,Rural regions,Satisfactory,0.16666666666666666,18147,0.1612443184560036,0.17208901487732972
1998,Indirect migration background,Rural regions,Poor,0.08333333333333333,18147,0.07931201227369081,0.08735465439297585
1998,Indirect migration background,Rural regions,Bad,0.011904761904761904,18147,0.0103267386031028,0.013482785206421008
1999,No migration background,Urban regions,Good,0.41113189897100094,17396,0.40381998667430485,0.41844381126769703
1999,No migration background,Urban regions,Satisfactory,0.33317742438415965,17396,0.3261729701427858,0.3401818786255335
1999,No migration background,Urban regions,Poor,0.13018397256002495,17396,0.12518335277648102,0.1351845923435689
1999,No migration background,Urban regions,Very good,0.0876208294356096,17396,0.0834191517641006,0.0918225071071186
1999,No migration background,Urban regions,Bad,0.03788587464920486,17396,0.03504871792866494,0.04072303136974479
1999,No migration background,Rural regions,Good,0.4152800562456058,17396,0.4079572783358356,0.42260283415537603
1999,No migration background,Rural regions,Satisfactory,0.3573939535973752,17396,0.3502723568912552,0.3645155503034952
1999,No migration background,Rural regions,Poor,0.11670963205999531,17396,0.11193833486138127,0.12148092925860934
1999,No migration background,Rural regions,Very good,0.07475978439184439,17396,0.0708514416465191,0.07866812713716967
1999,No migration background,Rural regions,Bad,0.035856573705179286,17396,0.033093537421116766,0.038619609989241806
1999,Direct migration background,Urban regions,Good,0.4155276107162384,17396,0.40820420128282925,0.42285102014964754
1999,Direct migration background,Urban regions,Satisfactory,0.2963367960634226,17396,0.2895509096931538,0.30312268243369145
1999,Direct migration background,Urban regions,Poor,0.1481683980317113,17396,0.14288898015704385,0.15344781590637877
1999,Direct migration background,Urban regions,Very good,0.09950792782941498,17396,0.09505956544208116,0.10395629021674879
1999,Direct migration background,Urban regions,Bad,0.04045926735921269,17396,0.03753126052107171,0.043387274197353665
1999,Direct migration background,Rural regions,Good,0.3865546218487395,17396,0.3793181853344384,0.3937910583630406
1999,Direct migration background,Rural regions,Satisfactory,0.3277310924369748,17396,0.32075581144379844,0.33470637343015114
1999,Direct migration background,Rural regions,Poor,0.18207282913165265,17396,0.17633812178647265,0.18780753647683265
1999,Direct migration background,Rural regions,Very good,0.06442577030812324,17396,0.06077738828478475,0.06807415233146173
1999,Direct migration background,Rural regions,Bad,0.0392156862745098,17396,0.03633116176405357,0.042100210784966036
1999,Indirect migration background,Urban regions,Good,0.4801670146137787,17396,0.47274264730106785,0.48759138192648954
1999,Indirect migration background,Urban regions,Very good,0.2609603340292276,17396,0.25443425248633644,0.2674864155721187
1999,Indirect migration background,Urban regions,Satisfactory,0.19206680584551147,17396,0.18621290644724922,0.19792070524377373
1999,Indirect migration background,Urban regions,Poor,0.05845511482254697,17396,0.05496882775363145,0.061941401891462494
1999,Indirect migration background,Urban regions,Bad,0.008350730688935281,17396,0.006998431900548246,0.009703029477322316
1999,Indirect migration background,Rural regions,Good,0.4810126582278481,17396,0.47358780270635914,0.4884375137493371
1999,Indirect migration background,Rural regions,Very good,0.3037974683544304,17396,0.29696321230018374,0.31063172440867703
1999,Indirect migration background,Rural regions,Satisfactory,0.16455696202531644,17396,0.15904700864259583,0.17006691540803706
1999,Indirect migration background,Rural regions,Poor,0.0379746835443038,17396,0.03513433455728712,0.040815032531320475
1999,Indirect migration background,Rural regions,Bad,0.012658227848101266,17396,0.010996914395116374,0.014319541301086158
2000,No migration background,Urban regions,Good,0.40303805828448774,30607,0.39754275025944635,0.40853336630952913
2000,No migration background,Urban regions,Satisfactory,0.32981094691653595,30607,0.32454378234901765,0.33507811148405425
2000,No migration background,Urban regions,Poor,0.12573268389333775,30607,0.12201825623858012,0.12944711154809538
2000,No migration background,Urban regions,Very good,0.10517625691405927,30607,0.10173930627816935,0.10861320754994919
2000,No migration background,Urban regions,Bad,0.036242053991579294,30607,0.03414824974168553,0.03833585824147306
2000,No migration background,Rural regions,Good,0.403739061256961,30607,0.39824220660115894,0.4092359159127631
2000,No migration background,Rural regions,Satisfactory,0.34314505436223813,30607,0.3378261853063932,0.3484639234180831
2000,No migration background,Rural regions,Poor,0.1262264651286131,30607,0.12250580206400594,0.12994712819322027
2000,No migration background,Rural regions,Very good,0.09162025987801645,30607,0.08838823147294873,0.09485228828308416
2000,No migration background,Rural regions,Bad,0.035269159374171306,30607,0.03320260743478573,0.03733571131355688
2000,Direct migration background,Urban regions,Good,0.3973977695167286,30607,0.3919153310041317,0.40288020802932556
2000,Direct migration background,Urban regions,Satisfactory,0.31226765799256506,30607,0.30707584648362807,0.31745946950150206
2000,Direct migration background,Urban regions,Poor,0.14089219330855018,30607,0.13699445221974002,0.14478993439736035
2000,Direct migration background,Urban regions,Very good,0.10966542750929369,30607,0.10616470911569785,0.11316614590288952
2000,Direct migration background,Urban regions,Bad,0.03977695167286245,30607,0.03758743880694253,0.041966464538782375
2000,Direct migration background,Rural regions,Good,0.3826086956521739,30607,0.37716362697405625,0.3880537643302916
2000,Direct migration background,Rural regions,Satisfactory,0.3269565217391304,30607,0.3217010433807031,0.33221200009755775
2000,Direct migration background,Rural regions,Poor,0.1408695652173913,30607,0.13697208581393686,0.14476704462084575
2000,Direct migration background,Rural regions,Very good,0.10608695652173913,30607,0.10263691499996799,0.10953699804351028
2000,Direct migration background,Rural regions,Bad,0.043478260869565216,30607,0.04119356080490444,0.045762960934225994
2000,Indirect migration background,Urban regions,Good,0.4923547400611621,30607,0.4867537484918062,0.497955731630518
2000,Indirect migration background,Urban regions,Very good,0.25688073394495414,30607,0.2519858689645098,0.2617755989253985
2000,Indirect migration background,Urban regions,Satisfactory,0.1926605504587156,30607,0.18824209811575587,0.19707900280167534
2000,Indirect migration background,Urban regions,Poor,0.045871559633027525,30607,0.04352775794088261,0.04821536132517244
2000,Indirect migration background,Urban regions,Bad,0.012232415902140673,30607,0.011000930710906246,0.0134639010933751
2000,Indirect migration background,Rural regions,Good,0.43119266055045874,30607,0.42564430906827827,0.4367410120326392
2000,Indirect migration background,Rural regions,Very good,0.22935779816513763,30607,0.22464771214162693,0.23406788418864832
2000,Indirect migration background,Rural regions,Satisfactory,0.22018348623853212,30607,0.21554117477036516,0.22482579770669908
2000,Indirect migration background,Rural regions,Poor,0.11009174311926606,30607,0.1065850667898783,0.11359841944865383
2000,Indirect migration background,Rural regions,Bad,0.009174311926605505,30607,0.008106164817582895,0.010242459035628116
2001,No migration background,Urban regions,Good,0.3999278759466282,27798,0.39416894513986234,0.4056868067533941
2001,No migration background,Urban regions,Satisfactory,0.33240173097728093,27798,0.3268639148032344,0.33793954715132746
2001,No migration background,Urban regions,Poor,0.12675802380093762,27798,0.12284687510165597,0.13066917250021926
2001,No migration background,Urban regions,Very good,0.10421925712225028,27798,0.10062735789644629,0.10781115634805426
2001,No migration background,Urban regions,Bad,0.036693112152902996,27798,0.03448295119443291,0.03890327311137308
2001,No migration background,Rural regions,Good,0.398574960011633,27798,0.39281930102839796,0.40433061899486805
2001,No migration background,Rural regions,Satisfactory,0.34593572778827975,27798,0.3403438558320832,0.3515275997444763
2001,No migration background,Rural regions,Poor,0.1294168969027192,27798,0.12547096211058917,0.13336283169484925
2001,No migration background,Rural regions,Very good,0.09044641558819252,27798,0.08707463643595767,0.09381819474042738
2001,No migration background,Rural regions,Bad,0.035625999709175515,27798,0.033447008025749334,0.0378049913926017
2001,Direct migration background,Urban regions,Good,0.4065795023196963,27798,0.4008051496130346,0.412353855026358
2001,Direct migration background,Urban regions,Satisfactory,0.3007169970476592,27798,0.29532617780258363,0.30610781629273476
2001,Direct migration background,Urban regions,Poor,0.14044706874736398,27798,0.13636254007849044,0.14453159741623753
2001,Direct migration background,Urban regions,Very good,0.11218894981020666,27798,0.10847885839591755,0.11589904122449578
2001,Direct migration background,Urban regions,Bad,0.04006748207507381,27798,0.037761979171074406,0.042372984979073214
2001,Direct migration background,Rural regions,Satisfactory,0.3404669260700389,27798,0.33489628661872606,0.3460375655213518
2001,Direct migration background,Rural regions,Good,0.3326848249027237,27798,0.3271458258319996,0.33822382397344786
2001,Direct migration background,Rural regions,Poor,0.16731517509727625,27798,0.16292726938143118,0.17170308081312133
2001,Direct migration background,Rural regions,Very good,0.1245136186770428,27798,0.12063227212660664,0.12839496522747898
2001,Direct migration background,Rural regions,Bad,0.03501945525291829,27798,0.03285841295258712,0.03718049755324946
2001,Indirect migration background,Urban regions,Good,0.4920886075949367,27798,0.4862114825852363,0.49796573260463717
2001,Indirect migration background,Urban regions,Very good,0.24525316455696203,27798,0.2401954157491557,0.25031091336476835
2001,Indirect migration background,Urban regions,Satisfactory,0.19936708860759494,27798,0.19467038938524886,0.20406378782994103
2001,Indirect migration background,Urban regions,Poor,0.05063291139240506,27798,0.04805550541053331,0.05321031737427682
2001,Indirect migration background,Urban regions,Bad,0.012658227848101266,27798,0.011344003508499779,0.013972452187702752
2001,Indirect migration background,Rural regions,Good,0.40860215053763443,27798,0.4028233262345204,0.4143809748407485
2001,Indirect migration background,Rural regions,Satisfactory,0.27956989247311825,27798,0.27429406697076636,0.28484571797547015
2001,Indirect migration background,Rural regions,Very good,0.25806451612903225,27798,0.2529205687915623,0.26320846346650223
2001,Indirect migration background,Rural regions,Poor,0.053763440860215055,27798,0.05111193442339916,0.05641494729703095
2002,No migration background,Urban regions,Good,0.4146784446462478,28961,0.40900427542056617,0.42035261387192946
2002,No migration background,Urban regions,Satisfactory,0.33080161809626024,28961,0.32538272543804997,0.3362205107544705
2002,No migration background,Urban regions,Poor,0.12226533476430282,28961,0.11849237137953979,0.12603829814906586
2002,No migration background,Urban regions,Very good,0.0992322298357137,28961,0.0957888725402287,0.10267558713119869
2002,No migration background,Urban regions,Bad,0.033022372657475436,28961,0.030964295537132158,0.03508044977781871
2002,No migration background,Rural regions,Good,0.4066325078280672,28961,0.40097516865275634,0.41228984700337806
2002,No migration background,Rural regions,Satisfactory,0.3481354967264446,28961,0.3426489116933607,0.35362208175952853
2002,No migration background,Rural regions,Poor,0.125533731853117,28961,0.1217177961785633,0.12934966752767071
2002,No migration background,Rural regions,Very good,0.0861087389695417,28961,0.08287786385392507,0.08933961408515834
2002,No migration background,Rural regions,Bad,0.03358952462282949,28961,0.031514458034263684,0.0356645912113953
2002,Direct migration background,Urban regions,Good,0.3841758241758242,28961,0.37857382968341236,0.389777818668236
2002,Direct migration background,Urban regions,Satisfactory,0.3134065934065934,28961,0.3080639870903722,0.31874919972281457
