year,ple0008,quintil_oecd,proportion,n,lower_confidence,upper_confidence
1994,Good,3rd Quintile,0.22931672182207513,16642,0.22292954200565282,0.23570390163849744
1994,Good,4th Quintile,0.16527155927584194,16642,0.1596283652798737,0.1709147532718102
1994,Good,5th Quintile,0.07144247615339692,16642,0.06752924079984486,0.07535571150694899
1994,Satisfactory,2nd Quintile,0.2951509153884216,16642,0.2882210715221482,0.30208075925469496
1994,Satisfactory,1st Quintile,0.2615042058386937,16642,0.25482743201487573,0.2681809796625117
1994,Satisfactory,3rd Quintile,0.22340425531914893,16642,0.21707581722163904,0.2297326934166588
1994,Satisfactory,4th Quintile,0.1566056407718951,16642,0.15108394647149198,0.1621273350722982
1994,Satisfactory,5th Quintile,0.06333498268184068,16642,0.059634424039553116,0.06703554132412824
1994,Poor,1st Quintile,0.3165137614678899,16642,0.30944709655399105,0.32358042638178874
1994,Poor,2nd Quintile,0.2838302752293578,16642,0.27698027398198327,0.2906802764767323
1994,Poor,3rd Quintile,0.2006880733944954,16642,0.19460291004359387,0.20677323674539694
1994,Poor,4th Quintile,0.1341743119266055,16642,0.1289958208255291,0.1393528030276819
1994,Poor,5th Quintile,0.06479357798165138,16642,0.06105356564985737,0.06853359031344537
1994,Bad,1st Quintile,0.43655913978494626,16642,0.429023866212537,0.4440944133573555
1994,Bad,2nd Quintile,0.27956989247311825,16642,0.27275130463846564,0.28638848030777087
1994,Bad,3rd Quintile,0.15483870967741936,16642,0.14934250518158176,0.16033491417325696
1994,Bad,4th Quintile,0.09032258064516129,16642,0.08596751015775143,0.09467765113257114
1994,Bad,5th Quintile,0.03870967741935484,16642,0.03577884913741393,0.04164050570129575
1995,Very good,1st Quintile,0.28814935064935066,17246,0.2813898417235843,0.29490885957511703
1995,Very good,2nd Quintile,0.28165584415584416,17246,0.27494252111921186,0.28836916719247646
1995,Very good,3rd Quintile,0.2150974025974026,17246,0.208964905565874,0.2212298996289312
1995,Very good,4th Quintile,0.1525974025974026,17246,0.14723041802849005,0.15796438716631514
1995,Very good,5th Quintile,0.0625,17246,0.05888725318072349,0.06611274681927651
1995,Good,2nd Quintile,0.28381913303437967,17246,0.2770902330639736,0.2905480330047857
1995,Good,1st Quintile,0.23710762331838564,17246,0.23075992502205014,0.24345532161472114
1995,Good,3rd Quintile,0.23262331838565023,17246,0.2263174804795165,0.23892915629178396
1995,Good,4th Quintile,0.16909566517189836,17246,0.1635012636929729,0.17469006665082382
1995,Good,5th Quintile,0.0773542600896861,17246,0.07336702824636572,0.08134149193300648
1995,Satisfactory,2nd Quintile,0.3028421304036303,17246,0.29598431810908754,0.309699942698173
1995,Satisfactory,1st Quintile,0.2438500119417244,17246,0.23744120416250467,0.25025881972094416
1995,Satisfactory,3rd Quintile,0.23787914974922378,17246,0.23152434822714113,0.24423395127130643
1995,Satisfactory,4th Quintile,0.1421065201815142,17246,0.13689534627708883,0.1473176940859396
1995,Satisfactory,5th Quintile,0.07332218772390733,17246,0.06943179028984274,0.07721258515797193
1995,Poor,1st Quintile,0.30993823694553624,17246,0.3030359431458213,0.3168405307452512
1995,Poor,2nd Quintile,0.28635597978663674,17246,0.27960905569004485,0.2931029038832286
1995,Poor,3rd Quintile,0.2150477259966311,17246,0.20891574311619215,0.22117970887707006
1995,Poor,4th Quintile,0.13475575519371139,17246,0.1296594561810125,0.13985205420641028
1995,Poor,5th Quintile,0.05390230207748456,17246,0.05053188590416597,0.05727271825080315
1995,Bad,1st Quintile,0.3834745762711864,17246,0.3762176006560767,0.39073155188629616
1995,Bad,2nd Quintile,0.3050847457627119,17246,0.2982126682448709,0.31195682328055285
1995,Bad,3rd Quintile,0.16101694915254236,17246,0.15553134745384234,0.16650255085124238
1995,Bad,4th Quintile,0.11864406779661017,17246,0.11381780950614431,0.12347032608707603
1995,Bad,5th Quintile,0.03177966101694915,17246,0.029161637089907964,0.034397684943990335
1996,Very good,2nd Quintile,0.2880658436213992,16862,0.2812303902220814,0.294901297020717
1996,Very good,1st Quintile,0.23127572016460907,16862,0.22491140249434743,0.2376400378348707
1996,Very good,3rd Quintile,0.2189300411522634,16862,0.21268839455146643,0.22517168775306035
1996,Very good,4th Quintile,0.1662551440329218,16862,0.16063554073962064,0.17187474732622296
1996,Very good,5th Quintile,0.09547325102880659,16862,0.09103764370621634,0.09990885835139685
1996,Good,2nd Quintile,0.2856864654333009,16862,0.27886793471544935,0.29250499615115244
1996,Good,3rd Quintile,0.2323271665043817,16862,0.22595276209611415,0.23870157091264926
1996,Good,1st Quintile,0.2181110029211295,16862,0.2118777770136134,0.2243442288286456
1996,Good,4th Quintile,0.17721518987341772,16862,0.17145157260682758,0.18297880714000786
1996,Good,5th Quintile,0.0866601752677702,16862,0.0824137106699035,0.0909066398656369
1996,Satisfactory,2nd Quintile,0.31154381084840055,16862,0.30455345559898733,0.31853416609781376
1996,Satisfactory,3rd Quintile,0.23875753361149746,16862,0.23232263698325323,0.2451924302397417
1996,Satisfactory,1st Quintile,0.22345850718590635,16862,0.21717094478012752,0.22974606959168517
1996,Satisfactory,4th Quintile,0.16063977746870653,16862,0.15509732129306086,0.1661822336443522
1996,Satisfactory,5th Quintile,0.0656003708854891,16862,0.06186338889438128,0.06933735287659692
1996,Poor,2nd Quintile,0.28995840760546643,16862,0.28310965818739553,0.2968071570235373
1996,Poor,1st Quintile,0.2816399286987522,16862,0.27485071100850356,0.28842914638900086
1996,Poor,3rd Quintile,0.21746880570409982,16862,0.21124220748535788,0.22369540392284176
1996,Poor,4th Quintile,0.1473559120617944,16862,0.1420057220795795,0.1527061020440093
1996,Poor,5th Quintile,0.06357694592988711,16862,0.05989406728727002,0.06725982457250419
1996,Bad,1st Quintile,0.3524229074889868,16862,0.34521217585366326,0.35963363912431034
1996,Bad,2nd Quintile,0.30176211453744495,16862,0.29483367245781406,0.30869055661707584
1996,Bad,3rd Quintile,0.18061674008810572,16862,0.174810111176528,0.18642336899968343
1996,Bad,4th Quintile,0.12555066079295155,16862,0.12054941317847988,0.13055190840742323
1996,Bad,5th Quintile,0.039647577092511016,16862,0.03670230668945538,0.04259284749556665
1997,Very good,2nd Quintile,0.2663594470046083,16487,0.2596116661540635,0.27310722785515307
1997,Very good,3rd Quintile,0.23870967741935484,16487,0.23220245846770038,0.2452168963710093
1997,Very good,4th Quintile,0.20092165898617512,16487,0.1948052951792389,0.20703802279311134
1997,Very good,1st Quintile,0.20092165898617512,16487,0.1948052951792389,0.20703802279311134
1997,Very good,5th Quintile,0.09308755760368663,16487,0.08865235207146849,0.09752276313590477
1997,Good,2nd Quintile,0.28391582111987973,16487,0.2770330696359962,0.29079857260376324
1997,Good,3rd Quintile,0.2502818489289741,16487,0.24366960384443878,0.2568940940135094
1997,Good,1st Quintile,0.18639609169485155,16487,0.18045166239099897,0.19234052099870413
1997,Good,4th Quintile,0.18282600526118,16487,0.1769258762746398,0.18872613424772022
1997,Good,5th Quintile,0.09658023299511462,16487,0.0920712959547326,0.10108917003549664
1997,Satisfactory,2nd Quintile,0.2920203735144312,16487,0.2850796905287523,0.2989610565001101
1997,Satisfactory,3rd Quintile,0.2553965559058938,16487,0.24873991252530428,0.2620531992864833
1997,Satisfactory,1st Quintile,0.1996119330584526,16487,0.19351054278859217,0.20571332332831302
1997,Satisfactory,4th Quintile,0.1772980839194761,16487,0.17146821851976446,0.18312794931918774
1997,Satisfactory,5th Quintile,0.0756730536017463,16487,0.07163596120704904,0.07971014599644355
1997,Poor,2nd Quintile,0.295526149968494,16487,0.2885612377250853,0.30249106221190275
1997,Poor,3rd Quintile,0.2589792060491493,16487,0.25229218180991314,0.2656662302883855
1997,Poor,1st Quintile,0.2438563327032136,16487,0.23730160837708691,0.2504110570293403
1997,Poor,4th Quintile,0.13736609955891618,16487,0.13211151607405908,0.1426206830437733
1997,Poor,5th Quintile,0.06427221172022685,16487,0.0605287651546038,0.06801565828584989
1997,Bad,1st Quintile,0.32450331125827814,16487,0.3173565967924581,0.3316500257240982
1997,Bad,2nd Quintile,0.31125827814569534,16487,0.3041906465478382,0.3183259097435525
1997,Bad,3rd Quintile,0.1986754966887417,16487,0.19258487509921846,0.20476611827826496
1997,Bad,4th Quintile,0.10375275938189846,16487,0.0990979811343562,0.10840753762944072
1997,Bad,5th Quintile,0.06181015452538632,16487,0.05813428124772439,0.06548602780304824
1998,Very good,2nd Quintile,0.26263537906137185,18147,0.2562325572735337,0.26903820084921
1998,Very good,3rd Quintile,0.23916967509025272,18147,0.23296311998528754,0.2453762301952179
1998,Very good,4th Quintile,0.20216606498194944,18147,0.19632268628365665,0.20800944368024224
1998,Very good,1st Quintile,0.19945848375451264,18147,0.1936445264505881,0.20527244105843717
1998,Very good,5th Quintile,0.09657039711191336,18147,0.0922728285011614,0.1008679657226653
1998,Good,2nd Quintile,0.2790156946328231,18147,0.27248993799603705,0.28554145126960917
1998,Good,3rd Quintile,0.2540205386552994,18147,0.24768692594795694,0.26035415136264184
1998,Good,4th Quintile,0.19453594264677387,18147,0.188776550348094,0.20029533494545373
1998,Good,1st Quintile,0.1672156558806433,18147,0.16178617390027447,0.17264513786101213
1998,Good,5th Quintile,0.10521216818446037,18147,0.10074793705249538,0.10967639931642537
1998,Satisfactory,2nd Quintile,0.2944516129032258,18147,0.2878199258745802,0.3010832999318714
1998,Satisfactory,3rd Quintile,0.26761290322580644,18147,0.26117154401758313,0.27405426243402975
1998,Satisfactory,4th Quintile,0.17393548387096774,18147,0.16842036687018616,0.17945060087174933
1998,Satisfactory,1st Quintile,0.17238709677419356,18147,0.16689143930861947,0.17788275423976765
1998,Satisfactory,5th Quintile,0.09161290322580645,18147,0.0874156279492654,0.0958101785023475
1998,Poor,2nd Quintile,0.30906684315023164,18147,0.3023433049449218,0.3157903813555415
1998,Poor,3rd Quintile,0.2541363335539378,18147,0.24780176912656293,0.2604708979813126
1998,Poor,1st Quintile,0.2071475843812045,18147,0.20125114598973057,0.21304402277267845
1998,Poor,4th Quintile,0.1502316346790205,18147,0.1450330559211797,0.1554302134368613
1998,Poor,5th Quintile,0.07941760423560557,18147,0.07548352252970705,0.08335168594150408
1998,Bad,2nd Quintile,0.3225806451612903,18147,0.31577919366520324,0.3293820966573774
1998,Bad,1st Quintile,0.2926267281105991,18147,0.286007078982414,0.29924637723878417
1998,Bad,3rd Quintile,0.2534562211981567,18147,0.24712725509153274,0.2597851873047807
1998,Bad,4th Quintile,0.09907834101382489,18147,0.0947313721574929,0.10342530987015687
1998,Bad,5th Quintile,0.03225806451612903,18147,0.029687357485712666,0.0348287715465454
1999,Very good,2nd Quintile,0.2534412955465587,17396,0.24697728519036075,0.2599053059027566
1999,Very good,3rd Quintile,0.2291497975708502,17396,0.22290416967358462,0.23539542546811576
1999,Very good,4th Quintile,0.2089068825910931,17396,0.20286570574650997,0.21494805943567624
1999,Very good,1st Quintile,0.18218623481781376,17396,0.17645013949028698,0.18792233014534054
1999,Very good,5th Quintile,0.12631578947368421,17396,0.12137908152176836,0.13125249742560008
1999,Good,2nd Quintile,0.2823318385650224,17396,0.27564265460282883,0.289021022527216
1999,Good,3rd Quintile,0.24017937219730942,17396,0.23383111133625473,0.24652763305836412
1999,Good,4th Quintile,0.21094170403587445,17396,0.2048789891911477,0.2170044188806012
1999,Good,1st Quintile,0.1558744394618834,17396,0.15048402262955862,0.16126485629420817
1999,Good,5th Quintile,0.11067264573991031,17396,0.10601053759576103,0.1153347538840596
1999,Satisfactory,2nd Quintile,0.2991414369633981,17396,0.29233711505624427,0.305945758870552
1999,Satisfactory,3rd Quintile,0.2519204699502937,17396,0.24546932223408557,0.25837161766650185
1999,Satisfactory,4th Quintile,0.18978761861726162,17396,0.18396035389299795,0.1956148833415253
1999,Satisfactory,1st Quintile,0.16357885223678265,17396,0.1580820836631096,0.16907562081045568
1999,Satisfactory,5th Quintile,0.0955716222322639,17396,0.09120261321549085,0.09994063124903695
1999,Poor,2nd Quintile,0.28352941176470586,17396,0.276831651266773,0.2902271722626387
1999,Poor,3rd Quintile,0.24941176470588236,17396,0.24298206461569072,0.255841464796074
1999,Poor,1st Quintile,0.20705882352941177,17396,0.20103740619718521,0.21308024086163832
1999,Poor,4th Quintile,0.16588235294117648,17396,0.16035464460253,0.17141006127982297
1999,Poor,5th Quintile,0.09411764705882353,17396,0.0897785156553127,0.09845677846233436
1999,Bad,2nd Quintile,0.3128834355828221,17396,0.30599313977813997,0.31977373138750426
1999,Bad,1st Quintile,0.25357873210633947,17396,0.24711356451028563,0.2600438997023933
1999,Bad,3rd Quintile,0.2331288343558282,17396,0.2268454941871829,0.23941217452447353
1999,Bad,4th Quintile,0.13496932515337423,17396,0.12989165291172697,0.1400469973950215
1999,Bad,5th Quintile,0.065439672801636,17396,0.06176468753808784,0.06911465806518416
2000,Very good,4th Quintile,0.23174030658250677,30607,0.2270131444013145,0.23646746876369903
2000,Very good,2nd Quintile,0.2254283137962128,30607,0.22074686012679465,0.23010976746563097
2000,Very good,3rd Quintile,0.22272317403065825,30607,0.2180617753062823,0.2273845727550342
2000,Very good,5th Quintile,0.16681695220919748,30607,0.16264022613729603,0.17099367828109893
2000,Very good,1st Quintile,0.1532912533814247,30607,0.1492550652569112,0.15732744150593822
2000,Good,3rd Quintile,0.26629422718808193,30607,0.2613421485391115,0.2712463058370524
2000,Good,2nd Quintile,0.23575418994413408,30607,0.23099873651649538,0.24050964337177277
2000,Good,4th Quintile,0.2266294227188082,30607,0.221939154721747,0.2313196907158694
2000,Good,1st Quintile,0.1361266294227188,30607,0.13228476284287535,0.13996849600256225
2000,Good,5th Quintile,0.13519553072625698,30607,0.13136476300098265,0.1390262984515313
2000,Satisfactory,3rd Quintile,0.2713804713804714,30607,0.26639868169191094,0.27636226106903183
2000,Satisfactory,2nd Quintile,0.26801346801346804,30607,0.2630512533926689,0.2729756826342672
2000,Satisfactory,4th Quintile,0.1988776655443322,30607,0.19440580639428384,0.20334952469438056
2000,Satisfactory,1st Quintile,0.14118967452300785,30607,0.1372884963400972,0.14509085270591848
2000,Satisfactory,5th Quintile,0.12053872053872054,30607,0.11689103543274766,0.12418640564469342
2000,Poor,2nd Quintile,0.29491725768321514,30607,0.2898084938634548,0.30002602150297547
2000,Poor,3rd Quintile,0.2553191489361702,30607,0.25043405997616963,0.26020423789617075
2000,Poor,1st Quintile,0.1814420803782506,30607,0.17712451020039027,0.18575965055611093
2000,Poor,4th Quintile,0.17198581560283688,30607,0.16775805007770556,0.1762135811279682
2000,Poor,5th Quintile,0.09633569739952719,30607,0.0930301539065953,0.09964124089245907
2000,Bad,2nd Quintile,0.30714285714285716,30607,0.301974675741536,0.3123110385441783
2000,Bad,3rd Quintile,0.23809523809523808,30607,0.23332355724724535,0.24286691894323081
2000,Bad,1st Quintile,0.23095238095238096,30607,0.2262308425375598,0.23567391936720214
2000,Bad,4th Quintile,0.1619047619047619,30607,0.15777787861224013,0.1660316451972837
2000,Bad,5th Quintile,0.06190476190476191,30607,0.05920496444678536,0.06460455936273846
2001,Very good,4th Quintile,0.24486226497595104,27798,0.23980723990640024,0.24991729004550184
2001,Very good,3rd Quintile,0.23087013554875382,27798,0.22591639778658756,0.23582387331092008
2001,Very good,2nd Quintile,0.22125054656755574,27798,0.2163708777262806,0.22613021540883088
2001,Very good,5th Quintile,0.16965456930476608,27798,0.16524230543851326,0.1740668331710189
2001,Very good,1st Quintile,0.13336248360297331,27798,0.12936593704929542,0.1373590301566512
2001,Good,3rd Quintile,0.27306315667936726,27798,0.26782559452645255,0.27830071883228197
2001,Good,4th Quintile,0.22664819304930148,27798,0.22172650618476883,0.23156987991383413
2001,Good,2nd Quintile,0.21914328599468882,27798,0.21428034438184118,0.22400622760753647
2001,Good,5th Quintile,0.15794942847246277,27798,0.1536621922542327,0.16223666469069284
2001,Good,1st Quintile,0.12319593580417966,27798,0.11933227703337365,0.12705959457498567
2001,Satisfactory,3rd Quintile,0.26611314382212214,27798,0.26091800671482507,0.2713082809294192
2001,Satisfactory,2nd Quintile,0.24176752040529131,27798,0.23673425923330535,0.24680078157727728
2001,Satisfactory,4th Quintile,0.2202364199268224,27798,0.2153647782305649,0.22510806162307992
2001,Satisfactory,1st Quintile,0.13819307627357164,27798,0.13413614708114213,0.14225000546600114
2001,Satisfactory,5th Quintile,0.13368983957219252,27798,0.1296891468042964,0.13769053234008863
2001,Poor,3rd Quintile,0.2554505813953488,27798,0.2503237444156059,0.26057741837509174
2001,Poor,2nd Quintile,0.24709302325581395,27798,0.24202253012859912,0.2521635163830288
2001,Poor,4th Quintile,0.2038517441860465,27798,0.19911583369168712,0.2085876546804059
2001,Poor,1st Quintile,0.18459302325581395,27798,0.1800321904807645,0.1891538560308634
2001,Poor,5th Quintile,0.10901162790697674,27798,0.1053479125341521,0.11267534327980139
2001,Bad,1st Quintile,0.24967658473479948,27798,0.24458840488863084,0.25476476458096814
2001,Bad,2nd Quintile,0.24967658473479948,27798,0.24458840488863084,0.25476476458096814
2001,Bad,3rd Quintile,0.23673997412677877,27798,0.23174283601367004,0.2417371122398875
2001,Bad,4th Quintile,0.1927554980595084,27798,0.18811830442332778,0.19739269169568902
2001,Bad,5th Quintile,0.07115135834411385,27798,0.06812922676456434,0.07417348992366335
2002,Very good,4th Quintile,0.251236943375481,28961,0.2462416241235272,0.25623226262743487
2002,Very good,3rd Quintile,0.22759758108851016,28961,0.22276860640946705,0.23242655576755328
2002,Very good,2nd Quintile,0.19571192963166575,28961,0.19114248144142645,0.20028137782190505
2002,Very good,5th Quintile,0.19461242440901594,28961,0.19005271633393783,0.19917213248409404
2002,Very good,1st Quintile,0.1308411214953271,28961,0.12695719493884827,0.1347250480518059
2002,Good,3rd Quintile,0.2524378352023403,28961,0.24743460858186073,0.2574410618228199
2002,Good,4th Quintile,0.2478059483178937,28961,0.24283350197527542,0.252778394660512
2002,Good,2nd Quintile,0.19734275962944905,28961,0.1927589670534961,0.201926552205402
2002,Good,5th Quintile,0.19124817162359825,28961,0.18671861619798874,0.19577772704920776
2002,Good,1st Quintile,0.11116528522671867,28961,0.10754498662961531,0.11478558382382203
2002,Satisfactory,3rd Quintile,0.25295474200057655,28961,0.24794812737329971,0.2579613566278534
2002,Satisfactory,4th Quintile,0.24055923897376766,28961,0.23563649480209262,0.2454819831454427
2002,Satisfactory,2nd Quintile,0.2205246468722975,28961,0.21574958442123177,0.22529970932336324
2002,Satisfactory,5th Quintile,0.1558085903718651,28961,0.1516315809197244,0.1599855998240058
2002,Satisfactory,1st Quintile,0.13015278178149323,28961,0.12627755153293027,0.13402801203005618
2002,Poor,2nd Quintile,0.268962990106266,28961,0.2638559973853964,0.2740699828271356
2002,Poor,3rd Quintile,0.2290216196408941,28961,0.22418202892090083,0.23386121036088736
2002,Poor,4th Quintile,0.20190545987541225,28961,0.1972821766863167,0.2065287430645078
2002,Poor,1st Quintile,0.17698790765848296,28961,0.1725922465712802,0.18138356874568573
2002,Poor,5th Quintile,0.12312202271894467,28961,0.11933771235722977,0.12690633308065954
2002,Bad,2nd Quintile,0.28900949796472186,28961,0.2837886956151085,0.2942303003143352
2002,Bad,3rd Quintile,0.24151967435549526,28961,0.23659023291474465,0.24644911579624587
2002,Bad,1st Quintile,0.22930800542740842,28961,0.2244662892561786,0.23414972159863826
2002,Bad,4th Quintile,0.17503392130257803,28961,0.1706574059985274,0.17941043660662864
2002,Bad,5th Quintile,0.06512890094979647,28961,0.06228697971991871,0.06797082217967422
2003,Very good,5th Quintile,0.35201900237529693,27727,0.3463972874476869,0.357640717302907
2003,Very good,4th Quintile,0.22280285035629455,27727,0.217904717045399,0.2277009836671901
2003,Very good,3rd Quintile,0.1985748218527316,27727,0.19387914488988992,0.20327049881557327
2003,Very good,2nd Quintile,0.13919239904988123,27727,0.13511798241003348,0.143266815689729
2003,Very good,1st Quintile,0.08741092636579573,27727,0.0840864356541104,0.09073541707748105
2003,Good,5th Quintile,0.2758999122036874,27727,0.2706387739876176,0.28116105041975725
2003,Good,4th Quintile,0.23781826163301142,27727,0.23280689127563944,0.2428296319903834
2003,Good,3rd Quintile,0.22322212467076383,27727,0.21832070744759557,0.22812354189393208
2003,Good,2nd Quintile,0.16747146619841966,27727,0.16307630705404572,0.1718666253427936
2003,Good,1st Quintile,0.09558823529411764,27727,0.09212732809988713,0.09904914248834815
2003,Satisfactory,3rd Quintile,0.2323246809120895,27727,0.22735371146444608,0.2372956503597329
2003,Satisfactory,4th Quintile,0.22787896170945074,27727,0.22294154890311216,0.23281637451578932
2003,Satisfactory,5th Quintile,0.22027821597590708,27727,0.2154000088160288,0.22515642313578535
2003,Satisfactory,2nd Quintile,0.20149146708733687,27727,0.19677004594595035,0.20621288822872338
2003,Satisfactory,1st Quintile,0.11802667431521584,27727,0.1142289586987565,0.12182438993167517
2003,Poor,3rd Quintile,0.22651542006380715,27727,0.2215884565495487,0.2314423835780656
2003,Poor,2nd Quintile,0.22119815668202766,27727,0.21631265837310065,0.22608365499095467
2003,Poor,4th Quintile,0.21800779865295994,27727,0.21314773613457957,0.2228678611713403
2003,Poor,5th Quintile,0.17511520737327188,27727,0.1706415449459325,0.17958886980061126
2003,Poor,1st Quintile,0.15916341722793337,27727,0.15485733759689146,0.16346949685897527
2003,Bad,3rd Quintile,0.2686762778505898,27727,0.26345863771504696,0.2738939179861326
2003,Bad,2nd Quintile,0.24508519003931847,27727,0.2400221409614523,0.25014823911718465
2003,Bad,1st Quintile,0.1926605504587156,27727,0.18801829414404872,0.1973028067733825
2003,Bad,4th Quintile,0.1690694626474443,27727,0.1646576244518873,0.17348130084300128
2003,Bad,5th Quintile,0.12450851900393185,27727,0.12062227445330839,0.1283947635545553
2004,Very good,5th Quintile,0.2890397672162949,26790,0.28361137563080113,0.2944681588017886
2004,Very good,4th Quintile,0.24878758486905916,26790,0.2436107364946851,0.25396443324343326
2004,Very good,3rd Quintile,0.19107662463627545,26790,0.18636872508938257,0.19578452418316833
2004,Very good,2nd Quintile,0.15082444228903977,26790,0.14653891444496697,0.15510997013311256
2004,Very good,1st Quintile,0.12027158098933075,26790,0.11637641889368026,0.12416674308498123
2004,Good,5th Quintile,0.2762588288904078,26790,0.27090432254978014,0.2816133352310355
2004,Good,4th Quintile,0.24595579858737754,26790,0.2407988043067189,0.25111279286803617
2004,Good,3rd Quintile,0.22146274777853725,26790,0.21649041993440238,0.22643507562267212
2004,Good,2nd Quintile,0.15607199817726133,26790,0.1517260463461161,0.16041795000840656
2004,Good,1st Quintile,0.10025062656641603,26790,0.09665417646735915,0.10384707666547292
2004,Satisfactory,3rd Quintile,0.2384626799228372,26790,0.2333596804858833,0.24356567935979112
2004,Satisfactory,4th Quintile,0.23208191126279865,26790,0.22702660106252776,0.23713722146306954
2004,Satisfactory,5th Quintile,0.22896572191719838,26790,0.2239342877756075,0.23399715605878926
2004,Satisfactory,2nd Quintile,0.1926101795518623,26790,0.18788790789106813,0.19733245121265647
2004,Satisfactory,1st Quintile,0.10787950734530345,26790,0.10416457465290586,0.11159444003770104
2004,Poor,3rd Quintile,0.22938053097345132,26790,0.22434589609842392,0.2344151658484787
2004,Poor,4th Quintile,0.22654867256637168,26790,0.2215360273186402,0.23156131781410316
2004,Poor,2nd Quintile,0.19327433628318583,26790,0.18854587599108696,0.1980027965752847
2004,Poor,5th Quintile,0.18336283185840707,26790,0.17872900353759988,0.18799666017921426
2004,Poor,1st Quintile,0.16743362831858408,26790,0.16296267133441328,0.17190458530275488
2004,Bad,2nd Quintile,0.24378109452736318,26790,0.2386395513041977,0.24892263775052867
2004,Bad,3rd Quintile,0.24129353233830847,26790,0.23616988241925693,0.24641718225736
2004,Bad,1st Quintile,0.20024875621890548,26790,0.19545658760666776,0.2050409248311432
2004,Bad,4th Quintile,0.1890547263681592,26790,0.1843659528270643,0.1937434999092541
2004,Bad,5th Quintile,0.1256218905472637,26790,0.12165315633316018,0.1295906247613672
2005,Very good,5th Quintile,0.31161007667031765,25520,0.3059275859500939,0.3172925673905414
2005,Very good,4th Quintile,0.23767798466593648,25520,0.23245547267825323,0.24290049665361974
2005,Very good,3rd Quintile,0.18838992332968238,25520,0.1835923868442909,0.19318745981507385
2005,Very good,2nd Quintile,0.13691128148959475,25520,0.13269370396683622,0.14112885901235328
2005,Very good,1st Quintile,0.1254107338444688,25520,0.12134737514204158,0.129474092546896
2005,Good,5th Quintile,0.2935971488263488,25520,0.2880096444674198,0.2991846531852778
2005,Good,4th Quintile,0.24837163573798698,25520,0.24307050743622977,0.2536727640397442
2005,Good,3rd Quintile,0.21002826594568022,25520,0.20503067868660632,0.21502585320475412
2005,Good,2nd Quintile,0.146122649625169,25520,0.14178881582346997,0.15045648342686802
2005,Good,1st Quintile,0.10188029986481505,25520,0.09816898368514335,0.10559161604448675
2005,Satisfactory,4th Quintile,0.2432593475346343,25520,0.23799524866365265,0.24852344640561594
