"year","bildungsniveau","sex","mean","median","n","lower_confidence","upper_confidence"
"1987","Realschulabschluss","weiblich","7.05","7.5","1014","6.91","7.19"
"1988","(Fach-)Abitur","maennlich","7.07","7.5","436","6.87","7.27"
"1988","(Fach-)Abitur","weiblich","7.22","7.5","301","6.98","7.46"
"1988","(noch) kein Abschluss","maennlich","7.05","7.5","396","6.79","7.31"
"1988","(noch) kein Abschluss","weiblich","6.8","6.5","506","6.58","7.02"
"1988","AkademikerInnen","maennlich","7.04","7.5","471","6.85","7.23"
"1988","AkademikerInnen","weiblich","7.09","7.5","230","6.82","7.36"
"1988","Hauptschulabschluss","maennlich","6.49","6.5","2835","6.4","6.58"
"1988","Hauptschulabschluss","weiblich","6.1","5.5","2901","6.01","6.19"
"1988","Realschulabschluss","maennlich","6.86","6.5","693","6.7","7.02"
"1988","Realschulabschluss","weiblich","6.98","7.5","1003","6.85","7.11"
"1989","(Fach-)Abitur","maennlich","7.08","7.5","443","6.89","7.27"
"1989","(Fach-)Abitur","weiblich","7.22","7.5","309","6.99","7.45"
"1989","(noch) kein Abschluss","maennlich","7.05","7.5","383","6.77","7.33"
"1989","(noch) kein Abschluss","weiblich","6.67","6.5","497","6.43","6.91"
"1989","AkademikerInnen","maennlich","7.02","7.5","472","6.83","7.21"
"1989","AkademikerInnen","weiblich","6.84","7.5","226","6.53","7.15"
"1989","Hauptschulabschluss","maennlich","6.47","6.5","2696","6.38","6.56"
"1989","Hauptschulabschluss","weiblich","6.01","5.5","2784","5.92","6.1"
"1989","Realschulabschluss","maennlich","7.12","7.5","673","6.96","7.28"
"1989","Realschulabschluss","weiblich","6.9","6.5","975","6.76","7.04"
"1990","(Fach-)Abitur","maennlich","7.17","7.5","503","6.98","7.36"
"1990","(Fach-)Abitur","weiblich","7.09","6.5","372","6.87","7.31"
"1990","(noch) kein Abschluss","maennlich","6.97","7.5","405","6.71","7.23"
"1990","(noch) kein Abschluss","weiblich","6.84","6.5","482","6.62","7.06"
"1990","AkademikerInnen","maennlich","6.94","7.5","923","6.8","7.08"
"1990","AkademikerInnen","weiblich","6.94","7.5","766","6.77","7.11"
"1990","Hauptschulabschluss","maennlich","6.46","6.5","3352","6.38","6.54"
"1990","Hauptschulabschluss","weiblich","6.02","5.5","3653","5.94","6.1"
"1990","Realschulabschluss","maennlich","7.21","7.5","1472","7.1","7.32"
"1990","Realschulabschluss","weiblich","6.99","7.5","1718","6.88","7.1"
"1991","(Fach-)Abitur","maennlich","7.16","7.5","509","6.97","7.35"
"1991","(Fach-)Abitur","weiblich","7.05","7.5","379","6.85","7.25"
"1991","(noch) kein Abschluss","maennlich","7.12","7.5","389","6.86","7.38"
"1991","(noch) kein Abschluss","weiblich","6.86","6.5","488","6.65","7.07"
"1991","AkademikerInnen","maennlich","6.89","7.5","923","6.75","7.03"
"1991","AkademikerInnen","weiblich","6.94","7.5","754","6.78","7.1"
"1991","Hauptschulabschluss","maennlich","6.45","6.5","3254","6.37","6.53"
"1991","Hauptschulabschluss","weiblich","5.96","5.5","3488","5.88","6.04"
"1991","Realschulabschluss","maennlich","7.11","7.5","1436","7","7.22"
"1991","Realschulabschluss","weiblich","6.99","7.5","1706","6.89","7.09"
"1992","(Fach-)Abitur","maennlich","7.28","7.5","503","7.09","7.47"
"1992","(Fach-)Abitur","weiblich","7.22","7.5","394","7.01","7.43"
"1992","(noch) kein Abschluss","maennlich","7.29","7.5","371","7.04","7.54"
"1992","(noch) kein Abschluss","weiblich","6.6","6.5","492","6.38","6.82"
"1992","AkademikerInnen","maennlich","7.01","7.5","909","6.87","7.15"
"1992","AkademikerInnen","weiblich","6.98","7.5","741","6.83","7.13"
"1992","Hauptschulabschluss","maennlich","6.51","6.5","3156","6.43","6.59"
"1992","Hauptschulabschluss","weiblich","6.05","5.5","3364","5.97","6.13"
"1992","Realschulabschluss","maennlich","7.23","7.5","1387","7.12","7.34"
"1992","Realschulabschluss","weiblich","6.98","7.5","1706","6.88","7.08"
"1993","(Fach-)Abitur","maennlich","6.99","7.5","494","6.78","7.2"
"1993","(Fach-)Abitur","weiblich","7.28","7.5","414","7.09","7.47"
"1993","(noch) kein Abschluss","maennlich","7.18","7.5","365","6.91","7.45"
"1993","(noch) kein Abschluss","weiblich","6.63","6.5","477","6.41","6.85"
"1993","AkademikerInnen","maennlich","6.77","6.5","908","6.64","6.9"
"1993","AkademikerInnen","weiblich","6.75","6.5","723","6.59","6.91"
"1993","Hauptschulabschluss","maennlich","6.38","6.5","3074","6.3","6.46"
"1993","Hauptschulabschluss","weiblich","5.95","5.5","3263","5.87","6.03"
"1993","Realschulabschluss","maennlich","7.03","6.5","1392","6.92","7.14"
"1993","Realschulabschluss","weiblich","6.86","6.5","1697","6.76","6.96"
"1994","(Fach-)Abitur","maennlich","6.95","7.5","496","6.75","7.15"
"1994","(Fach-)Abitur","weiblich","6.99","6.5","422","6.79","7.19"
"1994","(noch) kein Abschluss","maennlich","7.11","7.5","359","6.84","7.38"
"1994","(noch) kein Abschluss","weiblich","6.88","6.5","480","6.66","7.1"
"1994","AkademikerInnen","maennlich","6.81","6.5","913","6.68","6.94"
"1994","AkademikerInnen","weiblich","6.6","6.5","739","6.44","6.76"
"1994","Hauptschulabschluss","maennlich","6.25","6.5","2945","6.16","6.34"
"1994","Hauptschulabschluss","weiblich","5.84","5.5","3145","5.76","5.92"
"1994","Realschulabschluss","maennlich","6.97","6.5","1358","6.86","7.08"
"1994","Realschulabschluss","weiblich","6.72","6.5","1684","6.62","6.82"
"1995","(Fach-)Abitur","maennlich","7.13","7.5","554","6.95","7.31"
"1995","(Fach-)Abitur","weiblich","7.21","7.5","505","7.03","7.39"
"1995","(noch) kein Abschluss","maennlich","7.45","7.5","389","7.21","7.69"
"1995","(noch) kein Abschluss","weiblich","6.67","6.5","485","6.45","6.89"
"1995","AkademikerInnen","maennlich","6.78","6.5","954","6.65","6.91"
"1995","AkademikerInnen","weiblich","6.69","6.5","797","6.54","6.84"
"1995","Hauptschulabschluss","maennlich","6.33","6.5","2974","6.25","6.41"
"1995","Hauptschulabschluss","weiblich","5.9","5.5","3128","5.82","5.98"
"1995","Realschulabschluss","maennlich","6.86","6.5","1363","6.75","6.97"
"1995","Realschulabschluss","weiblich","6.71","6.5","1736","6.61","6.81"
"1996","(Fach-)Abitur","maennlich","7.13","7.5","525","6.95","7.31"
"1996","(Fach-)Abitur","weiblich","7.17","7.5","504","7","7.34"
"1996","(noch) kein Abschluss","maennlich","7.04","7.5","370","6.79","7.29"
"1996","(noch) kein Abschluss","weiblich","6.86","6.5","469","6.65","7.07"
"1996","AkademikerInnen","maennlich","6.76","6.5","966","6.64","6.88"
"1996","AkademikerInnen","weiblich","6.72","6.5","798","6.57","6.87"
"1996","Hauptschulabschluss","maennlich","6.23","6.5","2890","6.15","6.31"
"1996","Hauptschulabschluss","weiblich","5.86","5.5","3048","5.78","5.94"
"1996","Realschulabschluss","maennlich","6.87","6.5","1380","6.77","6.97"
"1996","Realschulabschluss","weiblich","6.76","6.5","1733","6.66","6.86"
"1997","(Fach-)Abitur","maennlich","7.08","7.5","518","6.9","7.26"
"1997","(Fach-)Abitur","weiblich","7.06","7.5","497","6.88","7.24"
"1997","(noch) kein Abschluss","maennlich","7.01","7.5","376","6.77","7.25"
"1997","(noch) kein Abschluss","weiblich","6.85","7.5","456","6.63","7.07"
"1997","AkademikerInnen","maennlich","6.75","6.5","967","6.63","6.87"
"1997","AkademikerInnen","weiblich","6.62","6.5","798","6.48","6.76"
"1997","Hauptschulabschluss","maennlich","6.25","6.5","2807","6.17","6.33"
"1997","Hauptschulabschluss","weiblich","5.91","5.5","2949","5.83","5.99"
"1997","Realschulabschluss","maennlich","6.69","6.5","1362","6.58","6.8"
"1997","Realschulabschluss","weiblich","6.74","6.5","1709","6.64","6.84"
"1998","(Fach-)Abitur","maennlich","7.14","7.5","559","6.96","7.32"
"1998","(Fach-)Abitur","weiblich","7.21","7.5","581","7.04","7.38"
"1998","(noch) kein Abschluss","maennlich","7.17","7.5","366","6.92","7.42"
"1998","(noch) kein Abschluss","weiblich","6.71","6.5","453","6.49","6.93"
"1998","AkademikerInnen","maennlich","6.93","6.5","1074","6.81","7.05"
"1998","AkademikerInnen","weiblich","6.67","6.5","888","6.53","6.81"
"1998","Hauptschulabschluss","maennlich","6.35","6.5","3018","6.27","6.43"
"1998","Hauptschulabschluss","weiblich","5.97","5.5","3154","5.89","6.05"
"1998","Realschulabschluss","maennlich","6.9","6.5","1513","6.8","7"
"1998","Realschulabschluss","weiblich","6.82","6.5","1876","6.72","6.92"
"1999","(Fach-)Abitur","maennlich","7.26","7.5","538","7.08","7.44"
"1999","(Fach-)Abitur","weiblich","7.07","7.5","594","6.9","7.24"
"1999","(noch) kein Abschluss","maennlich","7.06","7.5","358","6.81","7.31"
"1999","(noch) kein Abschluss","weiblich","6.8","6.5","430","6.58","7.02"
"1999","AkademikerInnen","maennlich","6.83","6.5","1075","6.71","6.95"
"1999","AkademikerInnen","weiblich","6.76","6.5","880","6.62","6.9"
"1999","Hauptschulabschluss","maennlich","6.27","6.5","2949","6.19","6.35"
"1999","Hauptschulabschluss","weiblich","5.91","5.5","3053","5.83","5.99"
"1999","Realschulabschluss","maennlich","6.9","6.5","1504","6.8","7"
"1999","Realschulabschluss","weiblich","6.74","6.5","1872","6.65","6.83"
"2000","(Fach-)Abitur","maennlich","7.22","7.5","1114","7.1","7.34"
"2000","(Fach-)Abitur","weiblich","7.27","7.5","1230","7.15","7.39"
"2000","(noch) kein Abschluss","maennlich","7.39","7.5","420","7.16","7.62"
"2000","(noch) kein Abschluss","weiblich","6.86","7.5","495","6.64","7.08"
"2000","AkademikerInnen","maennlich","7.05","7.5","2155","6.96","7.14"
"2000","AkademikerInnen","weiblich","6.99","6.5","1653","6.89","7.09"
"2000","Hauptschulabschluss","maennlich","6.44","6.5","5143","6.38","6.5"
"2000","Hauptschulabschluss","weiblich","6.12","5.5","5520","6.06","6.18"
"2000","Realschulabschluss","maennlich","7.11","7.5","2712","7.03","7.19"
"2000","Realschulabschluss","weiblich","6.98","6.5","3570","6.91","7.05"
"2001","(Fach-)Abitur","maennlich","7.16","7.5","1032","7.03","7.29"
"2001","(Fach-)Abitur","weiblich","7.07","7.5","1180","6.95","7.19"
"2001","(noch) kein Abschluss","maennlich","7.65","7.5","404","7.43","7.87"
"2001","(noch) kein Abschluss","weiblich","7.08","7.5","464","6.86","7.3"
"2001","AkademikerInnen","maennlich","6.96","6.5","1988","6.87","7.05"
"2001","AkademikerInnen","weiblich","6.95","7.5","1553","6.85","7.05"
"2001","Hauptschulabschluss","maennlich","6.45","6.5","4530","6.38","6.52"
"2001","Hauptschulabschluss","weiblich","6.16","5.5","4826","6.09","6.23"
"2001","Realschulabschluss","maennlich","7.11","7.5","2485","7.03","7.19"
"2001","Realschulabschluss","weiblich","6.94","6.5","3272","6.87","7.01"
"2002","(Fach-)Abitur","maennlich","7.12","7.5","1138","7","7.24"
"2002","(Fach-)Abitur","weiblich","7.11","7.5","1312","7","7.22"
"2002","(noch) kein Abschluss","maennlich","7.29","7.5","426","7.07","7.51"
"2002","(noch) kein Abschluss","weiblich","7.02","7.5","480","6.81","7.23"
"2002","AkademikerInnen","maennlich","6.9","6.5","2592","6.82","6.98"
"2002","AkademikerInnen","weiblich","6.83","6.5","1955","6.74","6.92"
"2002","Hauptschulabschluss","maennlich","6.32","6.5","4287","6.25","6.39"
"2002","Hauptschulabschluss","weiblich","6.03","5.5","4609","5.96","6.1"
"2002","Realschulabschluss","maennlich","6.99","6.5","2555","6.91","7.07"
"2002","Realschulabschluss","weiblich","6.79","6.5","3428","6.72","6.86"
"2003","(Fach-)Abitur","maennlich","7.16","7.5","1108","7.04","7.28"
"2003","(Fach-)Abitur","weiblich","7.04","7.5","1299","6.93","7.15"
"2003","(noch) kein Abschluss","maennlich","7.38","7.5","418","7.17","7.59"
"2003","(noch) kein Abschluss","weiblich","6.95","6.5","475","6.75","7.15"
"2003","AkademikerInnen","maennlich","6.89","6.5","2457","6.81","6.97"
"2003","AkademikerInnen","weiblich","6.84","6.5","1892","6.75","6.93"
"2003","Hauptschulabschluss","maennlich","6.34","6.5","4075","6.27","6.41"
"2003","Hauptschulabschluss","weiblich","6.05","5.5","4365","5.98","6.12"
"2003","Realschulabschluss","maennlich","6.89","6.5","2470","6.81","6.97"
"2003","Realschulabschluss","weiblich","6.74","6.5","3307","6.67","6.81"
"2004","(Fach-)Abitur","maennlich","7.01","7.5","1087","6.88","7.14"
"2004","(Fach-)Abitur","weiblich","6.94","7.5","1305","6.83","7.05"
"2004","(noch) kein Abschluss","maennlich","7.44","7.5","421","7.24","7.64"
"2004","(noch) kein Abschluss","weiblich","6.74","6.5","485","6.53","6.95"
"2004","AkademikerInnen","maennlich","6.71","6.5","2408","6.63","6.79"
"2004","AkademikerInnen","weiblich","6.69","6.5","1872","6.6","6.78"
"2004","Hauptschulabschluss","maennlich","6.21","6.5","3885","6.14","6.28"
"2004","Hauptschulabschluss","weiblich","5.9","5.5","4161","5.83","5.97"
"2004","Realschulabschluss","maennlich","6.71","6.5","2381","6.63","6.79"
"2004","Realschulabschluss","weiblich","6.62","6.5","3214","6.55","6.69"
"2005","(Fach-)Abitur","maennlich","6.94","6.5","1026","6.81","7.07"
"2005","(Fach-)Abitur","weiblich","6.97","7.5","1265","6.86","7.08"
"2005","(noch) kein Abschluss","maennlich","7.39","7.5","418","7.17","7.61"
"2005","(noch) kein Abschluss","weiblich","6.8","6.5","483","6.58","7.02"
"2005","AkademikerInnen","maennlich","6.72","6.5","2303","6.64","6.8"
"2005","AkademikerInnen","weiblich","6.74","6.5","1849","6.65","6.83"
"2005","Hauptschulabschluss","maennlich","6.2","6.5","3651","6.12","6.28"
"2005","Hauptschulabschluss","weiblich","6.01","5.5","3895","5.94","6.08"
"2005","Realschulabschluss","maennlich","6.79","6.5","2283","6.7","6.88"
"2005","Realschulabschluss","weiblich","6.6","6.5","3090","6.52","6.68"
"2006","(Fach-)Abitur","maennlich","6.94","7.5","1061","6.81","7.07"
"2006","(Fach-)Abitur","weiblich","6.91","6.5","1386","6.8","7.02"
"2006","(noch) kein Abschluss","maennlich","7.04","7.5","306","6.8","7.28"
"2006","(noch) kein Abschluss","weiblich","6.64","6.5","345","6.38","6.9"
"2006","AkademikerInnen","maennlich","6.76","6.5","2545","6.68","6.84"
"2006","AkademikerInnen","weiblich","6.76","6.5","2022","6.67","6.85"
"2006","Hauptschulabschluss","maennlich","6.2","6.5","3907","6.13","6.27"
"2006","Hauptschulabschluss","weiblich","6.01","5.5","4174","5.94","6.08"
"2006","Realschulabschluss","maennlich","6.81","6.5","2417","6.73","6.89"
"2006","Realschulabschluss","weiblich","6.7","6.5","3327","6.63","6.77"
"2007","(Fach-)Abitur","maennlich","7.01","6.5","1043","6.89","7.13"
"2007","(Fach-)Abitur","weiblich","6.85","6.5","1309","6.73","6.97"
"2007","(noch) kein Abschluss","maennlich","7.04","6.5","245","6.78","7.3"
"2007","(noch) kein Abschluss","weiblich","6.35","6.5","311","6.08","6.62"
"2007","AkademikerInnen","maennlich","6.72","6.5","2405","6.64","6.8"
"2007","AkademikerInnen","weiblich","6.78","6.5","1976","6.69","6.87"
"2007","Hauptschulabschluss","maennlich","6.17","6.5","3558","6.1","6.24"
"2007","Hauptschulabschluss","weiblich","5.94","5.5","3766","5.87","6.01"
"2007","Realschulabschluss","maennlich","6.74","6.5","2271","6.65","6.83"
"2007","Realschulabschluss","weiblich","6.67","6.5","3123","6.59","6.75"
"2008","(Fach-)Abitur","maennlich","6.88","6.5","966","6.76","7"
"2008","(Fach-)Abitur","weiblich","6.91","6.5","1204","6.79","7.03"
"2008","(noch) kein Abschluss","maennlich","7.24","7.5","251","6.99","7.49"
"2008","(noch) kein Abschluss","weiblich","6.41","6.5","292","6.13","6.69"
"2008","AkademikerInnen","maennlich","6.75","6.5","2290","6.67","6.83"
"2008","AkademikerInnen","weiblich","6.87","6.5","1897","6.78","6.96"
"2008","Hauptschulabschluss","maennlich","6.12","5.5","3287","6.04","6.2"
"2008","Hauptschulabschluss","weiblich","5.93","5.5","3517","5.86","6"
"2008","Realschulabschluss","maennlich","6.7","6.5","2158","6.61","6.79"
"2008","Realschulabschluss","weiblich","6.55","6.5","2954","6.47","6.63"
"2009","(Fach-)Abitur","maennlich","7","6.5","887","6.87","7.13"
"2009","(Fach-)Abitur","weiblich","6.8","6.5","1113","6.68","6.92"
"2009","(noch) kein Abschluss","maennlich","7.07","7.5","245","6.78","7.36"
"2009","(noch) kein Abschluss","weiblich","6.24","6.5","236","5.92","6.56"
"2009","AkademikerInnen","maennlich","6.69","6.5","2183","6.6","6.78"
"2009","AkademikerInnen","weiblich","6.86","6.5","1846","6.77","6.95"
"2009","Hauptschulabschluss","maennlich","6","5.5","3003","5.92","6.08"
"2009","Hauptschulabschluss","weiblich","5.88","5.5","3199","5.8","5.96"
"2009","Realschulabschluss","maennlich","6.53","6.5","2021","6.44","6.62"
"2009","Realschulabschluss","weiblich","6.47","6.5","2785","6.39","6.55"
"2010","(Fach-)Abitur","maennlich","6.91","6.5","1247","6.8","7.02"
"2010","(Fach-)Abitur","weiblich","6.96","6.5","1810","6.86","7.06"
"2010","(noch) kein Abschluss","maennlich","7.46","7.5","375","7.24","7.68"
"2010","(noch) kein Abschluss","weiblich","6.43","6.5","397","6.19","6.67"
"2010","AkademikerInnen","maennlich","6.79","6.5","2763","6.71","6.87"
"2010","AkademikerInnen","weiblich","6.88","6.5","2605","6.8","6.96"
"2010","Hauptschulabschluss","maennlich","6.1","5.5","3623","6.02","6.18"
"2010","Hauptschulabschluss","weiblich","5.88","5.5","3863","5.8","5.96"
"2010","Realschulabschluss","maennlich","6.6","6.5","2647","6.52","6.68"
"2010","Realschulabschluss","weiblich","6.55","6.5","4131","6.48","6.62"
"2011","(Fach-)Abitur","maennlich","7.12","7.5","1294","7.01","7.23"
"2011","(Fach-)Abitur","weiblich","7.04","7.5","2000","6.95","7.13"
"2011","(noch) kein Abschluss","maennlich","7.33","7.5","379","7.12","7.54"
"2011","(noch) kein Abschluss","weiblich","6.43","6.5","424","6.2","6.66"
"2011","AkademikerInnen","maennlich","6.85","6.5","2953","6.78","6.92"
"2011","AkademikerInnen","weiblich","6.84","6.5","2801","6.76","6.92"
"2011","Hauptschulabschluss","maennlich","6.12","5.5","3788","6.05","6.19"
"2011","Hauptschulabschluss","weiblich","5.89","5.5","4134","5.82","5.96"
"2011","Realschulabschluss","maennlich","6.64","6.5","2784","6.56","6.72"
"2011","Realschulabschluss","weiblich","6.44","6.5","4478","6.38","6.5"
"2012","(Fach-)Abitur","maennlich","7.06","6.5","1348","6.95","7.17"
"2012","(Fach-)Abitur","weiblich","7.07","7.5","2031","6.98","7.16"
"2012","(noch) kein Abschluss","maennlich","7.32","7.5","391","7.11","7.53"
"2012","(noch) kein Abschluss","weiblich","6.28","6.5","450","6.05","6.51"
"2012","AkademikerInnen","maennlich","6.91","6.5","3030","6.84","6.98"
"2012","AkademikerInnen","weiblich","7.02","6.5","2887","6.94","7.1"
"2012","Hauptschulabschluss","maennlich","6.18","6.5","3973","6.11","6.25"
"2012","Hauptschulabschluss","weiblich","5.97","5.5","4244","5.9","6.04"
"2012","Realschulabschluss","maennlich","6.77","6.5","2916","6.69","6.85"
"2012","Realschulabschluss","weiblich","6.53","6.5","4536","6.47","6.59"
"2013","(Fach-)Abitur","maennlich","7.16","7.5","1862","7.07","7.25"
"2013","(Fach-)Abitur","weiblich","7.13","7.5","2597","7.05","7.21"
"2013","(noch) kein Abschluss","maennlich","7.2","7.5","620","7.01","7.39"
"2013","(noch) kein Abschluss","weiblich","6.53","6.5","690","6.34","6.72"
"2013","AkademikerInnen","maennlich","6.94","6.5","3437","6.87","7.01"
"2013","AkademikerInnen","weiblich","6.97","6.5","3419","6.9","7.04"
"2013","Hauptschulabschluss","maennlich","6.23","6.5","4600","6.16","6.3"
"2013","Hauptschulabschluss","weiblich","5.97","5.5","4817","5.9","6.04"
"2013","Realschulabschluss","maennlich","6.72","6.5","3071","6.64","6.8"
"2013","Realschulabschluss","weiblich","6.53","6.5","4712","6.47","6.59"
"2014","(Fach-)Abitur","maennlich","7.29","7.5","1690","7.2","7.38"
"2014","(Fach-)Abitur","weiblich","7.11","7.5","2253","7.02","7.2"
"2014","(noch) kein Abschluss","maennlich","7.21","7.5","457","7","7.42"
"2014","(noch) kein Abschluss","weiblich","6.32","6.5","543","6.11","6.53"
"2014","AkademikerInnen","maennlich","6.97","6.5","3097","6.9","7.04"
"2014","AkademikerInnen","weiblich","6.9","6.5","3122","6.83","6.97"
"2014","Hauptschulabschluss","maennlich","6.24","6.5","4004","6.17","6.31"
"2014","Hauptschulabschluss","weiblich","5.93","5.5","4195","5.86","6"
"2014","Realschulabschluss","maennlich","6.68","6.5","2747","6.6","6.76"
"2014","Realschulabschluss","weiblich","6.44","6.5","4128","6.37","6.51"
"2015","(Fach-)Abitur","maennlich","7.24","7.5","1534","7.14","7.34"
"2015","(Fach-)Abitur","weiblich","7.04","7.5","2112","6.95","7.13"
"2015","(noch) kein Abschluss","maennlich","6.97","7.5","350","6.72","7.22"
"2015","(noch) kein Abschluss","weiblich","6.28","5.5","465","6.05","6.51"
"2015","AkademikerInnen","maennlich","6.94","6.5","2944","6.87","7.01"
"2015","AkademikerInnen","weiblich","6.94","6.5","2920","6.87","7.01"
"2015","Hauptschulabschluss","maennlich","6.18","6.5","3604","6.11","6.25"
"2015","Hauptschulabschluss","weiblich","5.92","5.5","3755","5.84","6"
"2015","Realschulabschluss","maennlich","6.73","6.5","2594","6.65","6.81"
"2015","Realschulabschluss","weiblich","6.5","6.5","3895","6.43","6.57"
"2016","(Fach-)Abitur","maennlich","7.2","7.5","1837","7.11","7.29"
"2016","(Fach-)Abitur","weiblich","7.04","6.5","2335","6.96","7.12"
"2016","(noch) kein Abschluss","maennlich","7.3","7.5","920","7.14","7.46"
"2016","(noch) kein Abschluss","weiblich","6.58","6.5","946","6.41","6.75"
"2016","AkademikerInnen","maennlich","6.96","6.5","3280","6.89","7.03"
"2016","AkademikerInnen","weiblich","6.89","6.5","3175","6.82","6.96"
"2016","Hauptschulabschluss","maennlich","6.24","6.5","3821","6.17","6.31"
"2016","Hauptschulabschluss","weiblich","5.97","5.5","3749","5.89","6.05"
"2016","Realschulabschluss","maennlich","6.67","6.5","2407","6.59","6.75"
"2016","Realschulabschluss","weiblich","6.42","6.5","3615","6.35","6.49"
"2017","(Fach-)Abitur","maennlich","7.08","7.5","2119","6.99","7.17"
"2017","(Fach-)Abitur","weiblich","6.88","6.5","2674","6.8","6.96"
"2017","(noch) kein Abschluss","maennlich","7.05","7.5","1185","6.91","7.19"
"2017","(noch) kein Abschluss","weiblich","6.4","6.5","1184","6.25","6.55"
"2017","AkademikerInnen","maennlich","7.02","6.5","3719","6.96","7.08"
"2017","AkademikerInnen","weiblich","6.96","6.5","3509","6.89","7.03"
"2017","Hauptschulabschluss","maennlich","6.18","6.5","4061","6.11","6.25"
"2017","Hauptschulabschluss","weiblich","5.95","5.5","3938","5.88","6.02"
"2017","Realschulabschluss","maennlich","6.59","6.5","2806","6.51","6.67"
"2017","Realschulabschluss","weiblich","6.38","6.5","4110","6.31","6.45"
"2018","(Fach-)Abitur","maennlich","7.04","6.5","2052","6.95","7.13"
"2018","(Fach-)Abitur","weiblich","6.77","6.5","2572","6.69","6.85"
"2018","(noch) kein Abschluss","maennlich","7.11","7.5","1087","6.96","7.26"
"2018","(noch) kein Abschluss","weiblich","6.2","5.5","1108","6.04","6.36"
"2018","AkademikerInnen","maennlich","6.93","6.5","3541","6.86","7"
"2018","AkademikerInnen","weiblich","6.81","6.5","3411","6.74","6.88"
"2018","Hauptschulabschluss","maennlich","6.18","6.5","3834","6.1","6.26"
"2018","Hauptschulabschluss","weiblich","5.99","5.5","3714","5.91","6.07"
"2018","Realschulabschluss","maennlich","6.57","6.5","2688","6.49","6.65"
"2018","Realschulabschluss","weiblich","6.38","6.5","3978","6.31","6.45"
"2019","(Fach-)Abitur","maennlich","7.13","6.5","2120","7.04","7.22"
"2019","(Fach-)Abitur","weiblich","6.86","6.5","2568","6.78","6.94"
"2019","(noch) kein Abschluss","maennlich","7.1","7.5","1073","6.95","7.25"
"2019","(noch) kein Abschluss","weiblich","6.49","6.5","996","6.33","6.65"
"2019","AkademikerInnen","maennlich","7.12","7.5","4044","7.06","7.18"
"2019","AkademikerInnen","weiblich","7.01","6.5","3558","6.94","7.08"
"2019","Hauptschulabschluss","maennlich","6.26","6.5","3613","6.18","6.34"
