"plh0181","year","alter_gr","sampreg","n","percent","lower_confidence","upper_confidence"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","Ostdeutschland, neue Bundeslaender","331","0.297967156994359","0.271288495679445","0.324645818309273"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","845","0.207032933827836","0.194215935478002","0.219849932177671"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","270","0.19985725905416","0.177992725062713","0.221721793045607"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","1595","0.158645162613751","0.151311240226577","0.165979085000925"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","401","0.134185937911713","0.121678653496673","0.146693222326752"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","Westdeutschland, alte Bundeslaender","462","0.130646947616771","0.119174553712816","0.142119341520727"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","Ostdeutschland, neue Bundeslaender","163","0.122633738849416","0.103500144180076","0.141767333518757"
"Ganz und gar zufrieden","2006","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","700","0.180500441585982","0.168334309386799","0.192666573785166"
"Ganz und gar zufrieden","2006","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","196","0.160690927535784","0.14061141502673","0.180770440044837"
"Ganz und gar zufrieden","2006","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","1125","0.116290949644972","0.1098557666038","0.122726132686144"
"Ganz und gar zufrieden","2006","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","239","0.0769868157648419","0.0672052284484325","0.0867684030812512"
"Ganz und gar zufrieden","2006","66 und älter","Westdeutschland, alte Bundeslaender","596","0.182165180623503","0.169025893369232","0.195304467877773"
"Ganz und gar zufrieden","2006","66 und älter","Ostdeutschland, neue Bundeslaender","131","0.125287664119341","0.105977413877013","0.14459791436167"
"Ganz und gar unzufrieden","2007","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Ganz und gar unzufrieden","2007","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Ganz und gar unzufrieden","2007","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Ganz und gar unzufrieden","2007","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Ganz und gar unzufrieden","2007","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Ganz und gar unzufrieden","2007","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Ganz und gar zufrieden","2007","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Ganz und gar zufrieden","2007","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Ganz und gar zufrieden","2007","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Ganz und gar zufrieden","2007","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Ganz und gar zufrieden","2007","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Ganz und gar zufrieden","2007","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Ganz und gar unzufrieden","2008","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Ganz und gar unzufrieden","2008","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Ganz und gar unzufrieden","2008","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Ganz und gar unzufrieden","2008","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Ganz und gar unzufrieden","2008","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Ganz und gar unzufrieden","2008","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Ganz und gar zufrieden","2008","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Ganz und gar zufrieden","2008","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Ganz und gar zufrieden","2008","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Ganz und gar zufrieden","2008","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Ganz und gar zufrieden","2008","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Ganz und gar zufrieden","2008","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Ganz und gar unzufrieden","2009","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Ganz und gar unzufrieden","2009","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
