"plh0181","year","alter_gr","bildungsniveau","n","percent","lower_confidence","upper_confidence"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","AkademikerInnen","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","16-34 Jahre alt","Hauptschulabschluss","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","16-34 Jahre alt","Realschulabschluss","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","16-34 Jahre alt","(Fach-)Abitur","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","16-34 Jahre alt","AkademikerInnen","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","35-65 Jahre alt","Hauptschulabschluss","39","0.00997957003065639","0.00700136261127162","0.0129577774500412"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","35-65 Jahre alt","Realschulabschluss","34","0.0114742527419382","0.00801727998139054","0.0149312255024859"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","35-65 Jahre alt","(Fach-)Abitur","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","35-65 Jahre alt","AkademikerInnen","32","0.00938227117549118","0.00604253398628665","0.0127220083646957"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","(noch) kein Abschluss","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","Hauptschulabschluss","47","0.0180543268291336","0.0131444200636256","0.0229642335946415"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","Realschulabschluss","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","(Fach-)Abitur","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","AkademikerInnen","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","16-34 Jahre alt","Hauptschulabschluss","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","16-34 Jahre alt","Realschulabschluss","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","16-34 Jahre alt","(Fach-)Abitur","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","16-34 Jahre alt","AkademikerInnen","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","35-65 Jahre alt","Hauptschulabschluss","102","0.0290334955646411","0.0240027919046364","0.0340641992246459"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","35-65 Jahre alt","Realschulabschluss","73","0.0291066845381257","0.0236500874885715","0.0345632815876799"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","35-65 Jahre alt","(Fach-)Abitur","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","35-65 Jahre alt","AkademikerInnen","64","0.023353902874228","0.0181220731826008","0.0285857325658552"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","(noch) kein Abschluss","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","Hauptschulabschluss","64","0.0254883814070882","0.0196766771739397","0.0313000856402368"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","Realschulabschluss","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","(Fach-)Abitur","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","AkademikerInnen","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","16-34 Jahre alt","Hauptschulabschluss","32","0.0257965270146953","0.015931512874173","0.0356615411552176"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","16-34 Jahre alt","Realschulabschluss","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","16-34 Jahre alt","(Fach-)Abitur","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","16-34 Jahre alt","AkademikerInnen","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","35-65 Jahre alt","Hauptschulabschluss","123","0.0322140383798618","0.0269236300597124","0.0375044467000113"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","35-65 Jahre alt","Realschulabschluss","103","0.0293060689861214","0.0238313768784221","0.0347807610938207"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","35-65 Jahre alt","(Fach-)Abitur","35","0.0431053196192189","0.0309872100874206","0.0552234291510171"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","35-65 Jahre alt","AkademikerInnen","72","0.0292673755333419","0.023428261499151","0.0351064895675328"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","(noch) kein Abschluss","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","Hauptschulabschluss","76","0.0296281039754427","0.0233755147202124","0.035880693230673"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","Realschulabschluss","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","(Fach-)Abitur","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","AkademikerInnen","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","16-34 Jahre alt","Hauptschulabschluss","87","0.100718100336929","0.0819899906624502","0.119446210011408"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","16-34 Jahre alt","Realschulabschluss","99","0.0613221260969284","0.0494582421180904","0.0731860100757663"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","16-34 Jahre alt","(Fach-)Abitur","46","0.0408090222446312","0.0295868594395134","0.0520311850497489"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","16-34 Jahre alt","AkademikerInnen","39","0.0566832248498908","0.037749902282537","0.0756165474172446"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","35-65 Jahre alt","Hauptschulabschluss","449","0.104842769708453","0.0956637595083995","0.114021779908507"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","35-65 Jahre alt","Realschulabschluss","300","0.0814366628333307","0.0725588845051895","0.0903144411614719"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","35-65 Jahre alt","(Fach-)Abitur","82","0.0974157939691732","0.0797230203466744","0.115108567591672"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","35-65 Jahre alt","AkademikerInnen","241","0.0853681139912498","0.0756880937324844","0.0950481342500151"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","(noch) kein Abschluss","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","Hauptschulabschluss","278","0.105202799657326","0.0938888348906494","0.116516764424002"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","Realschulabschluss","47","0.0952522900116614","0.0702596798371044","0.120244900186218"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","(Fach-)Abitur","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","AkademikerInnen","60","0.0876698235177217","0.0680599050732278","0.107279741962216"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","16-34 Jahre alt","Hauptschulabschluss","66","0.0688072943704388","0.0530555274076648","0.0845590613332128"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","16-34 Jahre alt","Realschulabschluss","118","0.0846272699565057","0.0708642370245086","0.0983903028885028"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","16-34 Jahre alt","(Fach-)Abitur","86","0.0826800642441666","0.0670591392777117","0.0983009892106216"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","16-34 Jahre alt","AkademikerInnen","50","0.0864836844118259","0.0634694768364266","0.109497891987225"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","35-65 Jahre alt","Hauptschulabschluss","382","0.090351281302371","0.081761522646522","0.0989410399582199"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","35-65 Jahre alt","Realschulabschluss","273","0.0776523482831959","0.0689654571479862","0.0863392394184057"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","35-65 Jahre alt","(Fach-)Abitur","99","0.0943014092584676","0.0768637452179697","0.111739073298965"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","35-65 Jahre alt","AkademikerInnen","312","0.102610189559222","0.0920980512602607","0.113122327858182"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","(noch) kein Abschluss","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","Hauptschulabschluss","252","0.0915192915153408","0.0808863593207406","0.102152223709941"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","Realschulabschluss","38","0.0867867446116564","0.0628192323256816","0.110754256897631"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","(Fach-)Abitur","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","AkademikerInnen","64","0.0883061030744798","0.0686320161856218","0.107980189963338"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","16-34 Jahre alt","(noch) kein Abschluss","56","0.116334974779299","0.0860652523104624","0.146604697248136"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","16-34 Jahre alt","Hauptschulabschluss","135","0.132697237896002","0.111586249781903","0.153808226010101"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","16-34 Jahre alt","Realschulabschluss","256","0.182409253362692","0.163312857226104","0.20150564949928"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","16-34 Jahre alt","(Fach-)Abitur","211","0.158247376573803","0.137545656756645","0.178949096390962"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","16-34 Jahre alt","AkademikerInnen","116","0.205020316415493","0.171964548949246","0.238076083881739"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","35-65 Jahre alt","(noch) kein Abschluss","33","0.235926958054103","0.164831144198643","0.307022771909563"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","35-65 Jahre alt","Hauptschulabschluss","746","0.16928190688257","0.158045976134182","0.180517837630958"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","35-65 Jahre alt","Realschulabschluss","672","0.182556262674545","0.170017142564638","0.195095382784452"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","35-65 Jahre alt","(Fach-)Abitur","215","0.196891273390952","0.173164549572136","0.220617997209767"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","35-65 Jahre alt","AkademikerInnen","641","0.195018176136037","0.181292433976376","0.208743918295698"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","(noch) kein Abschluss","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","Hauptschulabschluss","448","0.148061089179309","0.134964338438569","0.161157839920049"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","Realschulabschluss","87","0.152783637096296","0.122153725317109","0.183413548875482"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","(Fach-)Abitur","34","0.179963816548624","0.125195890649777","0.234731742447471"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","AkademikerInnen","109","0.144120068622142","0.119767579777621","0.168472557466663"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","16-34 Jahre alt","(noch) kein Abschluss","109","0.259950632184544","0.218542538150434","0.301358726218654"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","16-34 Jahre alt","Hauptschulabschluss","266","0.254073039153124","0.226982372117313","0.281163706188935"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","16-34 Jahre alt","Realschulabschluss","376","0.212714187273258","0.192478198046166","0.232950176500349"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","16-34 Jahre alt","(Fach-)Abitur","351","0.299990156283063","0.273997449757395","0.325982862808731"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","16-34 Jahre alt","AkademikerInnen","157","0.252754049721024","0.217170306925445","0.288337792516604"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","35-65 Jahre alt","Hauptschulabschluss","1256","0.280802451761045","0.267337602539047","0.294267300983043"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","35-65 Jahre alt","Realschulabschluss","1140","0.313174692016217","0.29812054222067","0.328228841811765"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","35-65 Jahre alt","(Fach-)Abitur","320","0.282967509973465","0.256090863879741","0.30984415606719"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","35-65 Jahre alt","AkademikerInnen","959","0.287267243345782","0.271592094734689","0.302942391956875"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","(noch) kein Abschluss","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","Hauptschulabschluss","810","0.279596710802754","0.263046911272622","0.296146510332886"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","Realschulabschluss","152","0.265417767492947","0.22782577354994","0.303009761435955"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","(Fach-)Abitur","45","0.209597775344025","0.151570176465146","0.267625374222904"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","AkademikerInnen","244","0.274132682227723","0.2432024108523","0.305062953603145"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","16-34 Jahre alt","(noch) kein Abschluss","117","0.280375233500773","0.23796874314825","0.322781723853297"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","16-34 Jahre alt","Hauptschulabschluss","158","0.141512376917978","0.119822529998069","0.163202223837886"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","16-34 Jahre alt","Realschulabschluss","375","0.227135152996103","0.206416860857405","0.247853445134802"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","16-34 Jahre alt","(Fach-)Abitur","279","0.215392268266945","0.192074484306016","0.238710052227873"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","16-34 Jahre alt","AkademikerInnen","115","0.227873954940244","0.193529057322358","0.262218852558129"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","35-65 Jahre alt","Hauptschulabschluss","629","0.143839531188568","0.133324909224671","0.154354153152464"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","35-65 Jahre alt","Realschulabschluss","600","0.157147550414342","0.145334301815413","0.168960799013271"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","35-65 Jahre alt","(Fach-)Abitur","186","0.151351514598918","0.129967232517343","0.172735796680493"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","35-65 Jahre alt","AkademikerInnen","564","0.173208541608889","0.160098988204269","0.18631809501351"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","(noch) kein Abschluss","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","Hauptschulabschluss","379","0.124848769127051","0.112659643547283","0.137037894706818"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","Realschulabschluss","76","0.127418035045309","0.0990304319692834","0.155805638121335"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","(Fach-)Abitur","30","0.15714770373659","0.105262091481017","0.209033315992164"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","66 und älter","AkademikerInnen","128","0.1368963224798","0.113062040358278","0.160730604601321"
"Ganz und gar zufrieden","2006","16-34 Jahre alt","(noch) kein Abschluss","101","0.200118231824485","0.162346605600324","0.237889858048646"
"Ganz und gar zufrieden","2006","16-34 Jahre alt","Hauptschulabschluss","205","0.22322019721159","0.197307777997687","0.249132616425492"
"Ganz und gar zufrieden","2006","16-34 Jahre alt","Realschulabschluss","272","0.172503602756608","0.153820795249152","0.191186410264063"
"Ganz und gar zufrieden","2006","16-34 Jahre alt","(Fach-)Abitur","167","0.146606754610721","0.126543678615855","0.166669830605587"
"Ganz und gar zufrieden","2006","16-34 Jahre alt","AkademikerInnen","68","0.120751208348223","0.0940720323014843","0.147430384394961"
"Ganz und gar zufrieden","2006","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Ganz und gar zufrieden","2006","35-65 Jahre alt","Hauptschulabschluss","520","0.131584841942261","0.121456378216541","0.141713305667981"
"Ganz und gar zufrieden","2006","35-65 Jahre alt","Realschulabschluss","416","0.104911883721246","0.0949650468176594","0.114858720624832"
"Ganz und gar zufrieden","2006","35-65 Jahre alt","(Fach-)Abitur","105","0.0923674543445624","0.0750911086275364","0.109643800061589"
"Ganz und gar zufrieden","2006","35-65 Jahre alt","AkademikerInnen","300","0.0815982507630961","0.0721148952997457","0.0910816062264464"
"Ganz und gar zufrieden","2006","66 und älter","(noch) kein Abschluss","","","",""
"Ganz und gar zufrieden","2006","66 und älter","Hauptschulabschluss","432","0.160699618471574","0.147156926578132","0.174242310365015"
"Ganz und gar zufrieden","2006","66 und älter","Realschulabschluss","93","0.185100206790896","0.152035421114128","0.218164992467664"
"Ganz und gar zufrieden","2006","66 und älter","(Fach-)Abitur","35","0.209171046315583","0.151186901812334","0.267155190818832"
"Ganz und gar zufrieden","2006","66 und älter","AkademikerInnen","156","0.191954918172675","0.164646778281917","0.219263058063433"
"Ganz und gar unzufrieden","2007","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Ganz und gar unzufrieden","2007","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Ganz und gar unzufrieden","2007","16-34 Jahre alt","Realschulabschluss","","","",""
"Ganz und gar unzufrieden","2007","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Ganz und gar unzufrieden","2007","16-34 Jahre alt","AkademikerInnen","","","",""
"Ganz und gar unzufrieden","2007","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Ganz und gar unzufrieden","2007","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Ganz und gar unzufrieden","2007","35-65 Jahre alt","Realschulabschluss","","","",""
"Ganz und gar unzufrieden","2007","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Ganz und gar unzufrieden","2007","35-65 Jahre alt","AkademikerInnen","","","",""
"Ganz und gar unzufrieden","2007","66 und älter","(noch) kein Abschluss","","","",""
"Ganz und gar unzufrieden","2007","66 und älter","Hauptschulabschluss","","","",""
"Ganz und gar unzufrieden","2007","66 und älter","Realschulabschluss","","","",""
"Ganz und gar unzufrieden","2007","66 und älter","(Fach-)Abitur","","","",""
"Ganz und gar unzufrieden","2007","66 und älter","AkademikerInnen","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","16-34 Jahre alt","Hauptschulabschluss","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","16-34 Jahre alt","Realschulabschluss","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","16-34 Jahre alt","(Fach-)Abitur","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","16-34 Jahre alt","AkademikerInnen","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","35-65 Jahre alt","Hauptschulabschluss","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","35-65 Jahre alt","Realschulabschluss","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","35-65 Jahre alt","(Fach-)Abitur","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","35-65 Jahre alt","AkademikerInnen","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","66 und älter","(noch) kein Abschluss","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","66 und älter","Hauptschulabschluss","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","66 und älter","Realschulabschluss","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","66 und älter","(Fach-)Abitur","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","66 und älter","AkademikerInnen","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","16-34 Jahre alt","Hauptschulabschluss","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","16-34 Jahre alt","Realschulabschluss","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","16-34 Jahre alt","(Fach-)Abitur","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","16-34 Jahre alt","AkademikerInnen","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","35-65 Jahre alt","Hauptschulabschluss","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","35-65 Jahre alt","Realschulabschluss","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","35-65 Jahre alt","(Fach-)Abitur","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","35-65 Jahre alt","AkademikerInnen","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","66 und älter","(noch) kein Abschluss","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","66 und älter","Hauptschulabschluss","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","66 und älter","Realschulabschluss","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","66 und älter","(Fach-)Abitur","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","66 und älter","AkademikerInnen","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","16-34 Jahre alt","Hauptschulabschluss","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","16-34 Jahre alt","Realschulabschluss","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","16-34 Jahre alt","(Fach-)Abitur","","","",""
