year,pgisced97,sex,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence,n
1986,in school,maennlich,7.874290945985646,7.591692436160134,8.156889455811157,7.398361557939165,8.0,10.0,3.4959038948479115,10.0,8.0,7.0,8.0,62.0
1986,in school,weiblich,8.348274792938891,8.106913897769811,8.589635688107972,8.0,8.0,9.0,6.5,10.0,8.0,7.0,8.0,30.0
1986,inadequately,maennlich,6.899408314822121,6.760966825232292,7.037849804411949,5.0,8.0,9.0,0.0,10.0,8.0,8.0,9.0,309.0
1986,inadequately,weiblich,6.536972769848126,6.413745473654285,6.660200066041967,5.0,7.0,9.0,0.0,10.0,7.0,6.974999999999994,8.0,444.0
1986,general elemantary,maennlich,7.552559808634352,7.483299548839169,7.6218200684295345,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,928.0
1986,general elemantary,weiblich,7.931531047707538,7.884724566756548,7.978337528658528,7.0,8.0,10.0,2.5,10.0,8.0,8.0,8.0,1818.0
1986,middle vocational,maennlich,7.810562936195323,7.772486898226782,7.8486389741638645,7.0,8.0,10.0,2.5,10.0,8.0,8.0,8.0,2721.0
1986,middle vocational,weiblich,7.793969567339503,7.7504806357737035,7.837458498905303,7.0,8.0,10.0,2.5,10.0,8.0,8.0,8.0,2243.0
1986,vocational + Abi,maennlich,7.299312459959533,7.120508621201409,7.478116298717658,6.0,8.0,9.0,1.5,10.0,8.0,8.0,9.0,163.0
1986,vocational + Abi,weiblich,7.8030388879030825,7.617030797234354,7.989046978571811,7.0,8.0,10.0,2.5,10.0,8.0,7.0,8.0,111.0
1986,higher vocational,maennlich,7.790550412250113,7.681780840475371,7.899319984024855,7.0,8.0,10.0,2.5,10.0,8.0,8.0,8.0,332.0
1986,higher vocational,weiblich,7.863526974664597,7.740539359690337,7.986514589638857,7.0,8.0,10.0,2.5,10.0,8.0,7.0,8.0,248.0
1986,higher education,maennlich,7.745419572870619,7.6595444090059335,7.831294736735305,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,504.0
1986,higher education,weiblich,7.729104570879802,7.59312481248383,7.865084329275773,7.0,8.0,9.0,4.0,10.0,8.0,7.0,8.0,243.0
1987,-5,maennlich,,,,,,,,,,,,
1987,-5,weiblich,,,,,,,,,,,,
1987,-1,maennlich,7.631217626323728,7.263532193573482,7.9989030590739745,5.172989739918876,8.0,9.0,3.0,10.0,8.0,7.0,9.0,31.0
1987,-1,weiblich,,,,,,,,,,,,
1987,in school,maennlich,8.03444508767182,7.802788269555473,8.266101905788167,7.0,8.0,9.0,4.0,10.0,8.0,7.0,8.0,53.0
1987,in school,weiblich,7.746389738406374,7.5017324335287805,7.9910470432839675,7.0,8.0,9.0,4.0,10.0,8.0,7.0,8.0,42.0
1987,inadequately,maennlich,7.704902845085169,7.407010508135769,8.00279518203457,7.0,8.0,9.45274218158349,3.3208867276247647,10.0,8.0,7.0,9.0,42.0
1987,inadequately,weiblich,7.121588262538985,6.739513588582833,7.503662936495138,5.0,7.836927073015031,9.0,1.0,10.0,8.0,7.0,10.0,37.0
1987,general elemantary,maennlich,7.768499348442337,7.676470162915099,7.860528533969574,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,497.0
1987,general elemantary,weiblich,8.058879501715854,8.004833085959703,8.112925917472005,7.0,8.0,10.0,2.5,10.0,8.0,7.0,8.0,1371.0
1987,middle vocational,maennlich,7.886402099248241,7.846276889552025,7.926527308944457,7.0,8.0,10.0,2.5,10.0,8.0,8.0,8.0,2249.0
1987,middle vocational,weiblich,7.883723669236904,7.838611200705269,7.928836137768539,7.0,8.0,10.0,2.5,10.0,8.0,8.0,8.0,1995.0
1987,vocational + Abi,maennlich,7.276259390538257,7.033912034858961,7.518606746217554,6.0,8.0,9.0,1.5,10.0,8.0,8.0,9.0,96.0
1987,vocational + Abi,weiblich,7.803151673632148,7.615019167267274,7.991284179997022,7.0,8.0,9.0,4.0,10.0,8.0,7.0,8.0,89.0
1987,higher vocational,maennlich,7.91171041279164,7.807598670104221,8.01582215547906,7.0,8.0,9.483705021142693,3.27444246828596,10.0,8.0,8.0,8.0,307.0
1987,higher vocational,weiblich,7.787460024523503,7.652772718655018,7.922147330391987,7.0,8.0,9.0,4.0,10.0,8.0,7.0,8.0,237.0
1987,higher education,maennlich,7.816772153827682,7.726944723485685,7.90659958416968,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,456.0
1987,higher education,weiblich,7.976336081468047,7.839747148529987,8.112925014406107,7.0,9.0,10.0,2.5,10.0,9.0,9.0,10.0,231.0
1988,-5,maennlich,,,,,,,,,,,,
1988,-5,weiblich,,,,,,,,,,,,
1988,-1,maennlich,7.156510967812389,6.89454891799443,7.418473017630348,5.672383145048916,7.986899834486522,9.0,0.6809578626222903,10.0,8.0,8.0,10.0,71.0
1988,-1,weiblich,7.167841370308013,6.880606724980116,7.4550760156359095,6.0,8.0,9.0,1.5,10.0,8.0,8.0,9.0,71.0
1988,in school,maennlich,7.304044883761491,7.016177534508654,7.591912233014328,6.077773223825574,7.184396665993618,9.0,1.6944330595639343,10.0,7.0,5.0,7.0,44.0
1988,in school,weiblich,7.77548401315857,7.495263366246665,8.055704660070475,6.0,8.560014378012701,9.0,3.0,10.0,9.0,9.0,11.0,37.0
1988,inadequately,maennlich,6.748512152302874,6.601206703501957,6.895817601103792,5.0,7.0,9.0,0.0,10.0,7.0,6.0,7.0249999999999995,267.0
1988,inadequately,weiblich,6.665636751874726,6.545082907029424,6.7861905967200284,5.0,7.0,9.0,0.0,10.0,7.0,6.0,8.0,410.0
1988,general elemantary,maennlich,7.61815613907816,7.551360770095931,7.684951508060388,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,909.0
1988,general elemantary,weiblich,7.833548413040209,7.785017944595682,7.882078881484735,7.0,8.0,10.0,2.5,10.0,8.0,8.0,8.0,1693.0
1988,middle vocational,maennlich,7.727355307026153,7.689804309207491,7.764906304844815,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,2572.0
1988,middle vocational,weiblich,7.777354434668371,7.733998186093617,7.820710683243126,7.0,8.0,10.0,2.5,10.0,8.0,8.0,8.0,2138.0
1988,vocational + Abi,maennlich,7.4352428446568934,7.277522345758072,7.592963343555715,7.0,8.0,9.0,4.0,10.0,8.0,8.0,9.0,152.0
1988,vocational + Abi,weiblich,7.537551781843123,7.37742097476228,7.697682588923967,6.794310417449953,8.0,9.0,3.485776043624883,10.0,8.0,8.0,9.0,115.0
1988,higher vocational,maennlich,7.788548708226387,7.678547608554128,7.898549807898647,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,311.0
1988,higher vocational,weiblich,7.997987194808234,7.880759584892891,8.115214804723577,7.0,8.0,9.578224299772325,3.132663550341513,10.0,8.0,7.0,8.0,228.0
1988,higher education,maennlich,7.811568627288415,7.7255859685888355,7.897551285987995,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,471.0
1988,higher education,weiblich,7.71838679138862,7.58366957123195,7.85310401154529,6.594600955127364,8.0,9.0,2.986502387818409,10.0,8.0,7.0,8.0,230.0
1989,-5,maennlich,,,,,,,,,,,,
1989,-5,weiblich,,,,,,,,,,,,
1989,-1,maennlich,7.415164587437774,7.117118032577808,7.71321114229774,6.0,8.0,9.0,1.5,10.0,8.0,7.0,8.0,69.0
1989,-1,weiblich,7.236774977323717,6.920286219032565,7.553263735614868,5.087723244508701,8.0,9.671766989580671,0.0,10.0,8.0,7.0,9.024999999999999,73.0
1989,in school,maennlich,7.953444008542787,7.664304814724739,8.242583202360835,7.0,8.0,10.0,2.5,10.0,8.0,7.0,8.024999999999999,45.0
1989,in school,weiblich,7.451806390702854,7.13890241668636,7.764710364719349,6.0,8.0,9.0,1.5,10.0,8.0,7.0,10.0,41.0
1989,inadequately,maennlich,6.8683147124519195,6.724092129194609,7.01253729570923,5.0,7.0,9.0,0.0,10.0,7.0,6.0,7.0,252.0
1989,inadequately,weiblich,6.678472379705131,6.553090380433468,6.803854378976793,5.0,7.0,8.0,0.5,10.0,7.0,6.0,7.0,384.0
1989,general elemantary,maennlich,7.378405004596935,7.304962514192535,7.451847495001335,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,865.0
1989,general elemantary,weiblich,7.769409049315691,7.7186116610074516,7.82020643762393,7.0,8.0,10.0,2.5,10.0,8.0,8.0,8.0,1605.0
1989,middle vocational,maennlich,7.73918352033315,7.701962265246215,7.776404775420084,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,2505.0
1989,middle vocational,weiblich,7.829068254670885,7.787527854264791,7.870608655076978,7.0,8.0,10.0,2.5,10.0,8.0,8.0,8.0,2090.0
1989,vocational + Abi,maennlich,7.428730120083471,7.2647011117952145,7.5927591283717275,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,154.0
1989,vocational + Abi,weiblich,7.418141730729542,7.241562063691982,7.594721397767102,6.0,8.0,9.0,1.5,10.0,8.0,8.0,9.0,132.0
1989,higher vocational,maennlich,7.895162769463815,7.792872463388728,7.997453075538902,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,294.0
1989,higher vocational,weiblich,7.559203405132428,7.40887789083708,7.709528919427776,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,222.0
1989,higher education,maennlich,7.772523092226581,7.686208909181505,7.858837275271656,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,472.0
1989,higher education,weiblich,7.519520925140262,7.3783424146797625,7.660699435600762,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,225.0
1990,-5,-1,,,,,,,,,,,,
1990,-5,maennlich,,,,,,,,,,,,
1990,-5,weiblich,,,,,,,,,,,,
1990,-1,maennlich,7.201596894454224,6.934927229985041,7.468266558923407,7.0,8.0,9.0,4.0,10.0,8.0,8.0,9.0,78.0
1990,-1,weiblich,7.459387674517713,7.167465351285808,7.751309997749618,7.0,8.0,9.460948848076205,3.3085767278856926,10.0,8.0,7.0,9.0,83.0
1990,in school,maennlich,8.292210556021494,8.01792074137229,8.566500370670699,7.0,9.0,10.0,2.5,10.0,9.0,8.974999999999994,10.0,43.0
1990,in school,weiblich,7.8569892280265385,7.520100248563479,8.193878207489597,7.0,8.0,10.0,2.5,10.0,8.0,7.0,8.0,42.0
1990,inadequately,maennlich,6.797361247430432,6.643243392874881,6.951479101985983,5.0,7.0,9.0,0.0,10.0,7.0,6.0,7.0,252.0
1990,inadequately,weiblich,6.933650684690251,6.807308237916532,7.059993131463971,5.0,7.0,9.0,0.0,10.0,7.0,6.0,7.0,374.0
1990,general elemantary,maennlich,7.224673717141278,7.151454572368665,7.297892861913891,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,944.0
1990,general elemantary,weiblich,7.686173779256773,7.636630619328249,7.735716939185297,7.0,8.0,10.0,2.5,10.0,8.0,8.0,8.0,1898.0
1990,middle vocational,maennlich,7.467559897961841,7.432096987857425,7.503022808066258,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,3656.0
1990,middle vocational,weiblich,7.588514308364525,7.551756054236397,7.625272562492653,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,3371.0
1990,vocational + Abi,maennlich,6.877686442696797,6.733089370274281,7.022283515119313,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,211.0
1990,vocational + Abi,weiblich,7.539688618800175,7.38800440433898,7.69137283326137,6.0,8.0,9.0,1.5,10.0,8.0,8.0,9.0,160.0
1990,higher vocational,maennlich,7.717762833479113,7.628603131061432,7.806922535896794,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,499.0
1990,higher vocational,weiblich,7.742469535988232,7.625179512944438,7.859759559032026,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,271.0
1990,higher education,maennlich,7.5541630136779405,7.489213871156824,7.619112156199057,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,922.0
1990,higher education,weiblich,7.290742337927485,7.20765372430874,7.37383095154623,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,766.0
1991,-5,maennlich,,,,,,,,,,,,
1991,-5,weiblich,,,,,,,,,,,,
1991,-1,maennlich,7.0788419142058645,6.845489409708983,7.312194418702746,6.0,7.0,8.0,3.0,10.0,7.0,6.0,7.0,82.0
1991,-1,weiblich,7.311681577136686,7.119141468467058,7.504221685806314,6.0,8.0,9.0,1.5,10.0,8.0,8.0,10.0,100.0
1991,in school,maennlich,8.059896117731835,7.830816641638482,8.288975593825189,8.0,8.0,9.0,6.5,10.0,8.0,7.0,8.0,59.0
1991,in school,weiblich,8.054341149207893,7.745810079155151,8.362872219260636,7.0,9.0,9.0,4.0,10.0,9.0,9.0,10.0,36.0
1991,inadequately,maennlich,7.050951541403422,6.898934871311448,7.202968211495397,6.0,8.0,9.0,1.5,10.0,8.0,8.0,9.0,247.0
1991,inadequately,weiblich,6.893039210447316,6.772605546931757,7.0134728739628756,5.0,7.0,9.0,0.0,10.0,7.0,6.0,7.0,369.0
1991,general elemantary,maennlich,7.298080549583326,7.224437481976973,7.371723617189679,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,924.0
1991,general elemantary,weiblich,7.839954948712827,7.792610984589414,7.88729891283624,7.0,8.0,10.0,2.5,10.0,8.0,8.0,8.0,1826.0
1991,middle vocational,maennlich,7.544160832419675,7.509722216519898,7.578599448319452,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,3561.0
1991,middle vocational,weiblich,7.579372272635165,7.543436277467388,7.615308267802942,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,3320.0
1991,vocational + Abi,maennlich,7.020578313009641,6.868953702344164,7.172202923675118,6.0,8.0,9.0,1.5,10.0,8.0,8.0,9.0,212.0
1991,vocational + Abi,weiblich,7.191374708886289,7.040105413097794,7.342644004674784,6.0,8.0,8.67958673239382,1.980619901409269,10.0,8.0,8.0,9.0,164.0
1991,higher vocational,maennlich,7.813188523372185,7.729483301829444,7.896893744914926,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,491.0
1991,higher vocational,weiblich,7.850243257233974,7.744467764818129,7.95601874964982,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,261.0
1991,higher education,maennlich,7.4060939967694885,7.3396717047306375,7.47251628880834,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,923.0
1991,higher education,weiblich,7.182104129202496,7.1023325245343525,7.261875733870639,6.0,8.0,9.0,1.5,10.0,8.0,8.0,9.0,753.0
1992,-5,maennlich,,,,,,,,,,,,
1992,-5,weiblich,,,,,,,,,,,,
1992,-1,maennlich,7.2071767576545565,6.971611558314958,7.442741956994155,6.0,8.0,9.0,1.5,10.0,8.0,8.0,9.0,88.0
1992,-1,weiblich,7.196109394569984,6.973894287134826,7.418324502005142,6.0,8.0,9.0,1.5,10.0,8.0,8.0,9.0,102.0
1992,in school,maennlich,7.885508974815099,7.616648236672729,8.154369712957468,7.0,9.0,9.0,4.0,10.0,9.0,9.0,10.0,51.0
1992,in school,weiblich,7.964009130506913,7.6810640457118735,8.246954215301951,7.0,8.0,9.0,4.0,10.0,8.0,7.0,8.0,42.0
1992,inadequately,maennlich,6.842512438245366,6.689115074385388,6.995909802105345,5.0,7.0,9.0,0.0,10.0,7.0,6.0,7.0,239.0
1992,inadequately,weiblich,6.655524678141804,6.5278362512604735,6.783213105023134,5.0,7.0,9.0,0.0,10.0,7.0,6.0,7.0,363.0
1992,general elemantary,maennlich,7.1506652176145,7.076520690504434,7.224809744724565,6.0,8.0,9.0,1.5,10.0,8.0,8.0,9.0,901.0
1992,general elemantary,weiblich,7.7700927086678115,7.7221717717791245,7.818013645556499,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,1748.0
1992,middle vocational,maennlich,7.479129943506229,7.444395500059004,7.513864386953454,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,3419.0
1992,middle vocational,weiblich,7.499316574477147,7.463838385748373,7.534794763205921,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,3268.0
1992,vocational + Abi,maennlich,7.1531467401170294,7.0143315148574255,7.291961965376633,6.0,7.0,9.0,1.5,10.0,7.0,6.0,7.0,217.0
1992,vocational + Abi,weiblich,7.189638199743771,7.036162521039613,7.343113878447929,6.0,7.920264522242601,9.0,1.5,10.0,8.0,8.0,9.0,166.0
1992,higher vocational,maennlich,7.605846481411118,7.517995412948127,7.693697549874108,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,489.0
1992,higher vocational,weiblich,7.6625151326242245,7.548199309251373,7.776830955997076,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,272.0
1992,higher education,maennlich,7.328753944157469,7.261757663010269,7.39575022530467,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,905.0
1992,higher education,weiblich,6.875545890008414,6.796759634716589,6.954332145300239,5.0,7.0,9.0,0.0,10.0,7.0,6.0,7.0,743.0
1993,-5,maennlich,,,,,,,,,,,,
1993,-5,weiblich,,,,,,,,,,,,
1993,-1,maennlich,7.531527640428976,7.299354797189232,7.76370048366872,6.0,8.0,9.310072360800394,1.0348914587994091,10.0,8.0,7.0,9.0,93.0
1993,-1,weiblich,7.620620110627148,7.413948924707262,7.827291296547034,6.0,8.0,9.091549422304745,1.362675866542883,10.0,8.0,7.0,8.024999999999999,103.0
1993,in school,maennlich,7.717135059121827,7.368599058504579,8.065671059739076,7.0,8.0,10.0,2.5,10.0,8.0,7.0,9.0,43.0
1993,in school,weiblich,7.653841328946623,7.3528757652239625,7.954806892669283,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,41.0
1993,inadequately,maennlich,6.877597693920504,6.725579782998102,7.029615604842906,5.0,7.0,9.0,0.0,10.0,7.0,6.0,7.0,236.0
1993,inadequately,weiblich,6.859315576439785,6.72052925521713,6.9981018976624405,5.0,8.0,9.0,0.0,10.0,8.0,8.0,9.0,350.0
1993,general elemantary,maennlich,7.196265021570733,7.119588719177955,7.2729413239635115,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,887.0
1993,general elemantary,weiblich,7.804995994787969,7.754479296438131,7.855512693137808,7.0,8.0,10.0,2.5,10.0,8.0,8.0,8.0,1677.0
1993,middle vocational,maennlich,7.494401756870794,7.45980707967874,7.528996434062849,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,3371.0
1993,middle vocational,weiblich,7.586639267346717,7.55091255040549,7.622365984287944,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,3254.0
1993,vocational + Abi,maennlich,7.209908604678723,7.06469925321189,7.3551179561455555,6.0,8.0,9.0,1.5,10.0,8.0,8.0,9.0,217.0
1993,vocational + Abi,weiblich,7.590813428189124,7.4555773268916035,7.7260495294866445,7.0,8.0,9.0,4.0,10.0,8.0,8.0,9.0,166.0
1993,higher vocational,maennlich,7.642027769029825,7.550497172937047,7.733558365122604,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,473.0
1993,higher vocational,weiblich,7.756612646554279,7.63476847497386,7.878456818134699,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,270.0
1993,higher education,maennlich,7.2502736105660786,7.177963167839516,7.322584053292641,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,907.0
1993,higher education,weiblich,7.044226673942235,6.965186038226014,7.123267309658456,5.2835025933835515,8.0,9.0,0.0,10.0,8.0,8.0,9.0,724.0
1994,-5,maennlich,,,,,,,,,,,,
1994,-5,weiblich,,,,,,,,,,,,
1994,-1,maennlich,6.47431892239104,6.218713692608864,6.729924152173217,5.0,7.0,8.0,0.5,10.0,7.0,6.0,8.0,96.0
1994,-1,weiblich,7.655223536678886,7.427388825929927,7.883058247427845,6.0,8.0,10.0,0.0,10.0,8.0,7.0,8.0,114.0
1994,in school,maennlich,7.648390476144485,7.436952553855916,7.859828398433054,7.0,8.0,9.0,4.0,10.0,8.0,8.0,9.0,58.0
1994,in school,weiblich,7.784478892017041,7.510458232125202,8.05849955190888,7.0,8.0,9.765567549525937,2.851648675711095,10.0,8.0,7.0,8.0,57.0
1994,inadequately,maennlich,6.903837657441515,6.747811603212545,7.059863711670484,5.0,7.0,9.0,0.0,10.0,7.0,6.0,7.0,223.0
1994,inadequately,weiblich,6.7199304533997255,6.577140181418354,6.862720725381097,5.0,8.0,9.0,0.0,10.0,8.0,8.0,9.0,323.0
1994,general elemantary,maennlich,7.289498593036395,7.211567423874654,7.367429762198136,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,824.0
1994,general elemantary,weiblich,7.803666397435754,7.750832352706026,7.8565004421654825,7.0,8.0,10.0,2.5,10.0,8.0,8.0,8.0,1590.0
1994,middle vocational,maennlich,7.503358790861421,7.467965526860545,7.5387520548622975,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,3311.0
1994,middle vocational,weiblich,7.616555345521882,7.581096876221112,7.652013814822652,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,3231.0
1994,vocational + Abi,maennlich,7.3170358044745845,7.182107197309273,7.451964411639896,6.0,8.0,9.0,1.5,10.0,8.0,8.0,9.0,215.0
1994,vocational + Abi,weiblich,7.335954995590456,7.184851940755415,7.487058050425498,6.0,8.0,9.0,1.5,10.0,8.0,8.0,9.0,174.0
1994,higher vocational,maennlich,7.709092351974623,7.629264309849322,7.788920394099923,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,473.0
1994,higher vocational,weiblich,7.696049825185082,7.571457651470771,7.820641998899394,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,276.0
1994,higher education,maennlich,7.5021613372831055,7.437702129252032,7.566620545314179,6.584353706555713,8.0,9.0,2.960884266389282,10.0,8.0,8.0,8.0,912.0
1994,higher education,weiblich,7.13158388416736,7.051529542617662,7.211638225717057,6.0,8.0,9.0,1.5,10.0,8.0,8.0,9.0,740.0
1995,-5,maennlich,,,,,,,,,,,,
1995,-5,weiblich,,,,,,,,,,,,
1995,-1,maennlich,6.54569041320416,6.260851449528988,6.8305293768793325,5.0,8.0,9.0,0.0,10.0,8.0,8.0,10.0,112.0
