"year","bildungsniveau","regtyp","mean","median","n","percentile_10","percentile_25","percentile_75","percentile_90","percentile_99","lower_confidence_mean","upper_confidence_mean","minimum","maximum","lower_confidence_median","upper_confidence_median"
"1989","Hauptschule","Ländlicher Raum","7.83","7.5","1265","5","7","10","10","10","7.71","7.95","0","10","8","8"
"1989","Hauptschule","Städtischer Raum","7.75","7.5","4201","5","7","9","10","10","7.68","7.82","0","10","8","8"
"1989","Realschule","Ländlicher Raum","7.96","7.5","356","5","7","9","10","10","7.75","8.17","0","10","8","8"
"1989","Realschule","Städtischer Raum","7.7","7.5","1287","5","7","9","10","10","7.59","7.81","0","10","8","8"
"1990","(Fach-)Abitur","Ländlicher Raum","7.22","7.5","176","5","6","9","10","10","6.89","7.55","0","10","7","8"
"1990","(Fach-)Abitur","Städtischer Raum","7.18","6.5","697","4","6","9","10","10","7.01","7.35","0","10","7","8"
"1990","(noch) kein Abschluss","Ländlicher Raum","7.79","7.5","147","5","7","10","10","10","7.36","8.22","0","10","8","9"
"1990","(noch) kein Abschluss","Städtischer Raum","7.26","7.5","732","4","6","9","10","10","7.08","7.44","0","10","7","7"
"1990","AkademikerIn","Ländlicher Raum","7.46","7.5","690","4","6","9","10","10","7.28","7.64","0","10","8","8"
"1990","AkademikerIn","Städtischer Raum","7.45","7.5","979","4","6","9","10","10","7.31","7.59","0","10","8","8"
"1990","Hauptschule","Ländlicher Raum","7.72","7.5","2391","5","7","10","10","10","7.62","7.82","0","10","8","8"
"1990","Hauptschule","Städtischer Raum","7.65","7.5","4567","5","7","9","10","10","7.58","7.72","0","10","8","8"
"1990","Realschule","Ländlicher Raum","7.08","7.5","1379","3","5","9","10","10","6.93","7.23","0","10","7","8"
"1990","Realschule","Städtischer Raum","7.44","7.5","1754","4","6","9","10","10","7.32","7.56","0","10","8","8"
"1991","(Fach-)Abitur","Ländlicher Raum","7.1","6.5","182","4","6","9","10","10","6.77","7.43","0","10","7","7"
"1991","(Fach-)Abitur","Städtischer Raum","7.11","7.5","703","4","6","9","10","10","6.93","7.29","0","10","7","8"
"1991","(noch) kein Abschluss","Ländlicher Raum","7.71","7.5","156","5","7","9","10","10","7.33","8.09","0","10","8","8"
"1991","(noch) kein Abschluss","Städtischer Raum","7.12","7.5","715","4","6","9","10","10","6.94","7.3","0","10","7","7"
"1991","AkademikerIn","Ländlicher Raum","7.41","7.5","683","5","6","9","10","10","7.24","7.58","0","10","8","8"
"1991","AkademikerIn","Städtischer Raum","7.27","7.5","973","4","6","9","10","10","7.13","7.41","0","10","7","8"
"1991","Hauptschule","Ländlicher Raum","7.77","7.5","2301","5","7","9","10","10","7.68","7.86","0","10","8","8"
"1991","Hauptschule","Städtischer Raum","7.78","7.5","4412","5","7","9","10","10","7.71","7.85","0","10","8","8"
"1991","Realschule","Ländlicher Raum","7.07","7.5","1357","3","5","9","10","10","6.93","7.21","0","10","7","8"
"1991","Realschule","Städtischer Raum","7.5","7.5","1736","4","6","9","10","10","7.39","7.61","0","10","8","8"
"1992","(Fach-)Abitur","Ländlicher Raum","7.24","7.5","184","4","6","9","10","10","6.89","7.59","0","10","7","8"
"1992","(Fach-)Abitur","Städtischer Raum","7.27","7.5","708","4","6","9","10","10","7.1","7.44","0","10","7","8"
"1992","(noch) kein Abschluss","Ländlicher Raum","7.44","7.5","165","4","6","9","10","10","7.04","7.84","0","10","7","8"
"1992","(noch) kein Abschluss","Städtischer Raum","6.98","6.5","685","4","5","9","10","10","6.8","7.16","0","10","7","7"
"1992","AkademikerIn","Ländlicher Raum","7.1","7.5","635","4","5","9","10","10","6.92","7.28","0","10","7","7"
"1992","AkademikerIn","Städtischer Raum","7.18","7.5","983","4","6","9","10","10","7.04","7.32","0","10","7","8"
"1992","Hauptschule","Ländlicher Raum","7.67","7.5","2175","5","7","9","10","10","7.58","7.76","0","10","8","8"
"1992","Hauptschule","Städtischer Raum","7.65","7.5","4304","5","7","9","10","10","7.58","7.72","0","10","8","8"
"1992","Realschule","Ländlicher Raum","7.02","7.5","1315","4","6","9","10","10","6.89","7.15","0","10","7","7"
"1992","Realschule","Städtischer Raum","7.45","7.5","1710","4","6","9","10","10","7.34","7.56","0","10","8","8"
"1993","(Fach-)Abitur","Ländlicher Raum","7.43","7.5","200","5","6","9","10","10","7.13","7.73","0","10","7","8"
"1993","(Fach-)Abitur","Städtischer Raum","7.37","7.5","704","5","6","9","10","10","7.2","7.54","0","10","7","8"
"1993","(noch) kein Abschluss","Ländlicher Raum","7.58","7.5","165","5","7","9","10","10","7.21","7.95","0","10","7","8"
"1993","(noch) kein Abschluss","Städtischer Raum","7.01","7.5","663","3","5","9","10","10","6.81","7.21","0","10","7","7"
"1993","AkademikerIn","Ländlicher Raum","7.01","7.5","623","3","5","9","10","10","6.83","7.19","0","10","7","7"
"1993","AkademikerIn","Städtischer Raum","7.24","7.5","1008","4","6","9","10","10","7.1","7.38","0","10","7","8"
"1993","Hauptschule","Ländlicher Raum","7.67","7.5","2114","5","7","9","10","10","7.58","7.76","0","10","8","8"
"1993","Hauptschule","Städtischer Raum","7.72","7.5","4202","5","7","9","10","10","7.65","7.79","0","10","8","8"
"1993","Realschule","Ländlicher Raum","7.17","7.5","1333","4","6","9","10","10","7.04","7.3","0","10","7","8"
"1993","Realschule","Städtischer Raum","7.44","7.5","1747","4","6","9","10","10","7.33","7.55","0","10","8","8"
"1994","(Fach-)Abitur","Ländlicher Raum","7.67","7.5","218","5","7","9","10","10","7.39","7.95","1","10","7","8"
"1994","(Fach-)Abitur","Städtischer Raum","7.38","7.5","699","5","6","9","10","10","7.22","7.54","0","10","7","8"
"1994","(noch) kein Abschluss","Ländlicher Raum","7.46","7.5","162","4","7","9","10","10","7.09","7.83","0","10","8","8"
"1994","(noch) kein Abschluss","Städtischer Raum","7.06","7.5","661","3","6","9","10","10","6.88","7.24","0","10","7","8"
"1994","AkademikerIn","Ländlicher Raum","7.3","7.5","621","4","6","9","10","10","7.12","7.48","0","10","7","8"
"1994","AkademikerIn","Städtischer Raum","7.38","7.5","1031","4","6","9","10","10","7.25","7.51","0","10","7","8"
"1994","Hauptschule","Ländlicher Raum","7.74","7.5","2017","5","7","9","10","10","7.64","7.84","0","10","8","8"
"1994","Hauptschule","Städtischer Raum","7.67","7.5","4058","5","7","9","10","10","7.6","7.74","0","10","8","8"
"1994","Realschule","Ländlicher Raum","7.21","7.5","1312","4","6","9","10","10","7.08","7.34","0","10","7","8"
"1994","Realschule","Städtischer Raum","7.52","7.5","1718","5","6","9","10","10","7.42","7.62","0","10","8","8"
"1995","(Fach-)Abitur","Ländlicher Raum","7.41","7.5","249","5","6","9","10","10","7.13","7.69","0","10","8","8"
"1995","(Fach-)Abitur","Städtischer Raum","7.26","7.5","802","4","6","9","10","10","7.1","7.42","0","10","8","8"
"1995","(noch) kein Abschluss","Ländlicher Raum","7.6","7.5","175","5","7","9","10","10","7.24","7.96","0","10","8","8"
"1995","(noch) kein Abschluss","Städtischer Raum","7.03","7.5","671","4","6","9","10","10","6.86","7.2","0","10","7","8"
"1995","AkademikerIn","Ländlicher Raum","7.33","7.5","652","4","6","9","10","10","7.16","7.5","0","10","7","8"
"1995","AkademikerIn","Städtischer Raum","7.46","7.5","1097","5","6","9","10","10","7.33","7.59","0","10","8","8"
"1995","Hauptschule","Ländlicher Raum","7.62","7.5","2021","5","7","9","10","10","7.53","7.71","0","10","8","8"
"1995","Hauptschule","Städtischer Raum","7.61","7.5","4064","5","6","9","10","10","7.54","7.68","0","10","8","8"
"1995","Realschule","Ländlicher Raum","7.28","7.5","1343","4","6","9","10","10","7.16","7.4","0","10","7","8"
"1995","Realschule","Städtischer Raum","7.51","7.5","1734","5","6","9","10","10","7.41","7.61","0","10","8","8"
"1996","(Fach-)Abitur","Ländlicher Raum","7.34","7.5","238","5","7","9","10","10","7.07","7.61","0","10","7","8"
"1996","(Fach-)Abitur","Städtischer Raum","7.42","7.5","785","5","6","9","10","10","7.27","7.57","0","10","8","8"
"1996","(noch) kein Abschluss","Ländlicher Raum","7.81","7.5","183","5","7","9","10","10","7.49","8.13","2","10","8","8"
"1996","(noch) kein Abschluss","Städtischer Raum","7","7.5","638","4","6","9","10","10","6.82","7.18","0","10","7","8"
"1996","AkademikerIn","Ländlicher Raum","7.6","7.5","651","5","7","9","10","10","7.44","7.76","0","10","8","8"
"1996","AkademikerIn","Städtischer Raum","7.42","7.5","1111","4","6","9","10","10","7.3","7.54","0","10","8","8"
"1996","Hauptschule","Ländlicher Raum","7.66","7.5","1993","5","7","9","10","10","7.57","7.75","0","10","8","8"
"1996","Hauptschule","Städtischer Raum","7.63","7.5","3928","5","7","9","10","10","7.56","7.7","0","10","8","8"
"1996","Realschule","Ländlicher Raum","7.33","7.5","1355","4","6","9","10","10","7.21","7.45","0","10","8","8"
"1996","Realschule","Städtischer Raum","7.5","7.5","1732","5","7","9","10","10","7.4","7.6","0","10","8","8"
"1997","(Fach-)Abitur","Ländlicher Raum","7.43","7.5","225","5","6","9","10","10","7.15","7.71","0","10","7","8"
"1997","(Fach-)Abitur","Städtischer Raum","7.25","7.5","784","4","6","9","10","10","7.1","7.4","0","10","8","8"
"1997","(noch) kein Abschluss","Ländlicher Raum","7.38","7.5","191","4","6","9","10","10","7.04","7.72","0","10","8","8"
"1997","(noch) kein Abschluss","Städtischer Raum","6.88","6.5","621","4","5","8","10","10","6.7","7.06","0","10","7","7"
"1997","AkademikerIn","Ländlicher Raum","7.57","7.5","665","5","7","9","10","10","7.42","7.72","0","10","8","8"
"1997","AkademikerIn","Städtischer Raum","7.49","7.5","1099","5","7","9","10","10","7.37","7.61","0","10","8","8"
"1997","Hauptschule","Ländlicher Raum","7.58","7.5","1920","5","7","9","10","10","7.49","7.67","0","10","8","8"
"1997","Hauptschule","Städtischer Raum","7.6","7.5","3814","5","6","9","10","10","7.53","7.67","0","10","8","8"
"1997","Realschule","Ländlicher Raum","7.35","7.5","1334","5","6","9","10","10","7.23","7.47","0","10","8","8"
"1997","Realschule","Städtischer Raum","7.5","7.5","1714","5","6","9","10","10","7.4","7.6","0","10","8","8"
"1998","(Fach-)Abitur","Ländlicher Raum","7.71","7.5","243","5","7","9","10","10","7.46","7.96","1","10","8","8"
"1998","(Fach-)Abitur","Städtischer Raum","7.26","7.5","888","4","6","9","10","10","7.12","7.4","0","10","8","8"
"1998","(noch) kein Abschluss","Ländlicher Raum","7.86","7.5","191","5","7","9","10","10","7.58","8.14","0","10","8","8"
"1998","(noch) kein Abschluss","Städtischer Raum","7.06","6.5","611","4","6","9","10","10","6.88","7.24","0","10","7","7"
"1998","AkademikerIn","Ländlicher Raum","7.75","7.5","726","5","7","9","10","10","7.61","7.89","0","10","8","8"
"1998","AkademikerIn","Städtischer Raum","7.55","7.5","1236","5","7","9","10","10","7.44","7.66","0","10","8","8"
"1998","Hauptschule","Ländlicher Raum","7.75","7.5","2085","5","7","9","10","10","7.66","7.84","0","10","8","8"
"1998","Hauptschule","Städtischer Raum","7.66","7.5","4060","5","7","9","10","10","7.6","7.72","0","10","8","8"
"1998","Realschule","Ländlicher Raum","7.59","7.5","1460","5","7","9","10","10","7.49","7.69","0","10","8","8"
"1998","Realschule","Städtischer Raum","7.59","7.5","1907","5","7","9","10","10","7.5","7.68","0","10","8","8"
"1999","(Fach-)Abitur","Ländlicher Raum","7.64","7.5","258","5","7","9","10","10","7.39","7.89","1","10","8","8"
"1999","(Fach-)Abitur","Städtischer Raum","7.37","7.5","872","5","6","9","10","10","7.24","7.5","0","10","8","8"
"1999","(noch) kein Abschluss","Ländlicher Raum","7.46","7.5","166","5","6","9","10","10","7.14","7.78","1","10","7","8"
"1999","(noch) kein Abschluss","Städtischer Raum","7.45","7.5","598","5","6","9","10","10","7.28","7.62","0","10","7","8"
"1999","AkademikerIn","Ländlicher Raum","7.86","7.5","718","5","7","9","10","10","7.72","8","0","10","8","8"
"1999","AkademikerIn","Städtischer Raum","7.67","7.5","1236","5","7","9","10","10","7.56","7.78","0","10","8","8"
"1999","Hauptschule","Ländlicher Raum","7.78","7.5","2044","5","7","9","10","10","7.69","7.87","0","10","8","8"
"1999","Hauptschule","Städtischer Raum","7.67","7.5","3933","5","7","9","10","10","7.61","7.73","0","10","8","8"
"1999","Realschule","Ländlicher Raum","7.66","7.5","1473","5","7","9","10","10","7.56","7.76","0","10","8","8"
"1999","Realschule","Städtischer Raum","7.57","7.5","1883","5","7","9","10","10","7.48","7.66","0","10","8","8"
"2000","(Fach-)Abitur","Ländlicher Raum","7.81","7.5","545","5","7","9","10","10","7.65","7.97","0","10","8","8"
"2000","(Fach-)Abitur","Städtischer Raum","7.49","7.5","1780","5","7","9","10","10","7.39","7.59","0","10","8","8"
"2000","(noch) kein Abschluss","Ländlicher Raum","7.67","7.5","242","5","6","9","10","10","7.41","7.93","1","10","8","8"
"2000","(noch) kein Abschluss","Städtischer Raum","7.42","7.5","636","4","6","9","10","10","7.25","7.59","0","10","7","8"
"2000","AkademikerIn","Ländlicher Raum","7.92","7.5","1206","5","7","9","10","10","7.82","8.02","0","10","8","8"
"2000","AkademikerIn","Städtischer Raum","7.74","7.5","2598","5","7","9","10","10","7.67","7.81","0","10","8","8"
"2000","Hauptschule","Ländlicher Raum","7.91","7.5","3722","5","7","9","10","10","7.85","7.97","0","10","8","8"
"2000","Hauptschule","Städtischer Raum","7.78","7.5","6903","5","7","9","10","10","7.73","7.83","0","10","8","8"
"2000","Realschule","Ländlicher Raum","7.75","7.5","2647","5","7","9","10","10","7.68","7.82","0","10","8","8"
"2000","Realschule","Städtischer Raum","7.66","7.5","3606","5","7","9","10","10","7.59","7.73","0","10","8","8"
"2001","(Fach-)Abitur","Ländlicher Raum","7.62","7.5","518","5","7","9","10","10","7.44","7.8","0","10","8","8"
"2001","(Fach-)Abitur","Städtischer Raum","7.48","7.5","1685","5","6","9","10","10","7.39","7.57","0","10","8","8"
"2001","(noch) kein Abschluss","Ländlicher Raum","7.89","7.5","246","5","7","9","10","10","7.66","8.12","0","10","8","8"
"2001","(noch) kein Abschluss","Städtischer Raum","7.57","7.5","604","5","6","9","10","10","7.39","7.75","0","10","8","8"
"2001","AkademikerIn","Ländlicher Raum","7.91","7.5","1120","5","7","9","10","10","7.8","8.02","0","10","8","8"
"2001","AkademikerIn","Städtischer Raum","7.84","7.5","2418","5","7","9","10","10","7.77","7.91","0","10","8","8"
"2001","Hauptschule","Ländlicher Raum","7.94","7.5","3274","5","7","9","10","10","7.87","8.01","0","10","8","8"
"2001","Hauptschule","Städtischer Raum","7.76","7.5","6060","5","7","9","10","10","7.71","7.81","0","10","8","8"
"2001","Realschule","Ländlicher Raum","7.78","7.5","2391","5","7","9","10","10","7.7","7.86","0","10","8","8"
"2001","Realschule","Städtischer Raum","7.71","7.5","3346","5","7","9","10","10","7.64","7.78","0","10","8","8"
"2002","(Fach-)Abitur","Ländlicher Raum","7.7","7.5","579","5","7","9","10","10","7.55","7.85","0","10","8","8"
"2002","(Fach-)Abitur","Städtischer Raum","7.41","7.5","1854","5","6","9","10","10","7.32","7.5","0","10","8","8"
"2002","(noch) kein Abschluss","Ländlicher Raum","7.48","7.5","239","5","6","9","10","10","7.23","7.73","1","10","8","9"
"2002","(noch) kein Abschluss","Städtischer Raum","7.47","7.5","635","4","6","9","10","10","7.3","7.64","0","10","8","8"
"2002","AkademikerIn","Ländlicher Raum","7.9","7.5","1329","5","7","9","10","10","7.8","8","0","10","8","8"
"2002","AkademikerIn","Städtischer Raum","7.75","7.5","3214","5","7","9","10","10","7.69","7.81","0","10","8","8"
"2002","Hauptschule","Ländlicher Raum","7.81","7.5","3098","5","7","9","10","10","7.74","7.88","0","10","8","8"
"2002","Hauptschule","Städtischer Raum","7.62","7.5","5776","5","7","9","10","10","7.57","7.67","0","10","8","8"
"2002","Realschule","Ländlicher Raum","7.69","7.5","2398","5","7","9","10","10","7.62","7.76","0","10","8","8"
"2002","Realschule","Städtischer Raum","7.69","7.5","3557","5","7","9","10","10","7.63","7.75","0","10","8","8"
"2003","(Fach-)Abitur","Ländlicher Raum","7.55","7.5","565","5","7","9","10","10","7.39","7.71","0","10","8","8"
"2003","(Fach-)Abitur","Städtischer Raum","7.5","7.5","1832","5","7","9","10","10","7.41","7.59","0","10","8","8"
"2003","(noch) kein Abschluss","Ländlicher Raum","7.41","7.5","246","4","6","9","10","10","7.13","7.69","0","10","8","9"
"2003","(noch) kein Abschluss","Städtischer Raum","7.32","7.5","618","4","6","9","10","10","7.15","7.49","0","10","8","8"
"2003","AkademikerIn","Ländlicher Raum","7.94","7.5","1273","5","7","9","10","10","7.84","8.04","0","10","8","8"
"2003","AkademikerIn","Städtischer Raum","7.77","7.5","3074","5","7","9","10","10","7.71","7.83","0","10","8","8"
"2003","Hauptschule","Ländlicher Raum","7.86","7.5","2927","5","7","9","10","10","7.79","7.93","0","10","8","8"
"2003","Hauptschule","Städtischer Raum","7.67","7.5","5503","5","7","9","10","10","7.62","7.72","0","10","8","8"
"2003","Realschule","Ländlicher Raum","7.65","7.5","2329","5","7","9","10","10","7.57","7.73","0","10","8","8"
"2003","Realschule","Städtischer Raum","7.62","7.5","3430","5","7","9","10","10","7.56","7.68","0","10","8","8"
"2004","(Fach-)Abitur","Ländlicher Raum","7.82","7.5","565","5","7","9","10","10","7.66","7.98","0","10","8","8"
"2004","(Fach-)Abitur","Städtischer Raum","7.5","7.5","1816","5","7","9","10","10","7.41","7.59","0","10","8","8"
"2004","(noch) kein Abschluss","Ländlicher Raum","7.59","7.5","242","5","7","9","10","10","7.33","7.85","0","10","8","8"
"2004","(noch) kein Abschluss","Städtischer Raum","7.45","7.5","633","5","6","9","10","10","7.29","7.61","0","10","8","8"
"2004","AkademikerIn","Ländlicher Raum","7.98","7.5","1263","5","7","9","10","10","7.89","8.07","0","10","8","9"
"2004","AkademikerIn","Städtischer Raum","7.92","7.5","3017","5","7","9","10","10","7.86","7.98","0","10","8","8"
"2004","Hauptschule","Ländlicher Raum","7.92","7.5","2791","5","7","9","10","10","7.85","7.99","0","10","8","8"
"2004","Hauptschule","Städtischer Raum","7.67","7.5","5241","5","7","9","10","10","7.62","7.72","0","10","8","8"
"2004","Realschule","Ländlicher Raum","7.76","7.5","2269","5","7","9","10","10","7.69","7.83","0","10","8","8"
"2004","Realschule","Städtischer Raum","7.75","7.5","3305","5","7","9","10","10","7.69","7.81","0","10","8","8"
"2005","(Fach-)Abitur","Ländlicher Raum","7.66","7.5","550","5","7","9","10","10","7.5","7.82","0","10","8","8"
"2005","(Fach-)Abitur","Städtischer Raum","7.39","7.5","1734","5","6","9","10","10","7.3","7.48","0","10","8","8"
"2005","(noch) kein Abschluss","Ländlicher Raum","7.8","7.5","247","5","7","9","10","10","7.55","8.05","1","10","8","9"
"2005","(noch) kein Abschluss","Städtischer Raum","7.53","7.5","624","5","6","9","10","10","7.37","7.69","0","10","8","8"
"2005","AkademikerIn","Ländlicher Raum","7.89","7.5","1220","5","7","9","10","10","7.79","7.99","0","10","8","8"
"2005","AkademikerIn","Städtischer Raum","7.83","7.5","2933","5","7","9","10","10","7.77","7.89","0","10","8","8"
"2005","Hauptschule","Ländlicher Raum","7.92","7.5","2613","5","7","10","10","10","7.85","7.99","0","10","8","8"
"2005","Hauptschule","Städtischer Raum","7.62","7.5","4920","5","7","9","10","10","7.56","7.68","0","10","8","8"
"2005","Realschule","Ländlicher Raum","7.65","7.5","2179","5","7","9","10","10","7.57","7.73","0","10","8","8"
"2005","Realschule","Städtischer Raum","7.75","7.5","3180","5","7","9","10","10","7.69","7.81","0","10","8","8"
"2006","(Fach-)Abitur","Ländlicher Raum","7.58","7.5","594","5","7","9","10","10","7.42","7.74","1","10","8","8"
"2006","(Fach-)Abitur","Städtischer Raum","7.45","7.5","1846","5","6","9","10","10","7.36","7.54","0","10","8","8"
"2006","(noch) kein Abschluss","Ländlicher Raum","7.57","7.5","180","4","7","9","10","10","7.29","7.85","2","10","8","8"
"2006","(noch) kein Abschluss","Städtischer Raum","7.21","7.5","454","4","6","9","10","10","7.02","7.4","1","10","8","8"
"2006","AkademikerIn","Ländlicher Raum","7.86","7.5","1341","5","7","9","10","10","7.77","7.95","0","10","8","8"
"2006","AkademikerIn","Städtischer Raum","7.81","7.5","3227","5","7","9","10","10","7.75","7.87","0","10","8","8"
"2006","Hauptschule","Ländlicher Raum","7.81","7.5","2879","5","7","9","10","10","7.74","7.88","0","10","8","8"
"2006","Hauptschule","Städtischer Raum","7.65","7.5","5179","5","7","9","10","10","7.6","7.7","0","10","8","8"
"2006","Realschule","Ländlicher Raum","7.75","7.5","2384","5","7","9","10","10","7.67","7.83","0","10","8","8"
"2006","Realschule","Städtischer Raum","7.66","7.5","3340","5","7","9","10","10","7.6","7.72","0","10","8","8"
"2007","(Fach-)Abitur","Ländlicher Raum","7.64","7.5","583","5","7","9","10","10","7.49","7.79","1","10","8","8"
"2007","(Fach-)Abitur","Städtischer Raum","7.5","7.5","1762","5","6","9","10","10","7.41","7.59","0","10","8","8"
"2007","(noch) kein Abschluss","Ländlicher Raum","7.67","7.5","160","5","7","9","10","10","7.39","7.95","2","10","8","8"
"2007","(noch) kein Abschluss","Städtischer Raum","7.18","7.5","380","4","6","9","10","10","6.96","7.4","0","10","8","8"
"2007","AkademikerIn","Ländlicher Raum","7.88","7.5","1288","5","7","9","10","10","7.79","7.97","1","10","8","8"
"2007","AkademikerIn","Städtischer Raum","7.86","7.5","3088","6","7","9","10","10","7.8","7.92","0","10","8","8"
"2007","Hauptschule","Ländlicher Raum","7.79","7.5","2639","5","7","9","10","10","7.72","7.86","0","10","8","8"
"2007","Hauptschule","Städtischer Raum","7.68","7.5","4670","5","7","9","10","10","7.63","7.73","0","10","8","8"
"2007","Realschule","Ländlicher Raum","7.65","7.5","2240","5","7","9","10","10","7.57","7.73","0","10","8","8"
"2007","Realschule","Städtischer Raum","7.69","7.5","3129","5","7","9","10","10","7.63","7.75","0","10","8","8"
"2008","(Fach-)Abitur","Ländlicher Raum","7.7","7.5","539","5","7","9","10","10","7.54","7.86","0","10","8","8"
