year,migback,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2019,Direct migration background,4025,7.55405,7.48688,7.62121,7.00000,8.00000,9.00000,4.00000,10,,,
2019,Indirect migration background,1565,7.67883,7.57529,7.78237,7.00000,8.00000,9.00000,4.00000,10,,,
2020,No migration background,18415,7.98155,7.95591,8.00719,7.00000,8.00000,9.00000,4.00000,10,,,
2020,Direct migration background,5599,7.53656,7.48231,7.59080,7.00000,8.00000,9.00000,4.00000,10,,,
2020,Indirect migration background,1511,7.58374,7.47494,7.69254,7.00000,8.00000,9.00000,4.00000,10,,,
2021,No migration background,13144,8.12344,8.09423,8.15264,7.00000,8.00000,9.00000,4.00000,10,,,
2021,Direct migration background,3110,7.76469,7.69475,7.83463,7.00000,8.00000,9.00000,4.00000,10,,,
2021,Indirect migration background,927,7.93742,7.81060,8.06424,7.00000,8.00000,9.00000,4.00000,10,,,
2022,No answer / don't know,,,,,,,,,,,,
2022,No migration background,18294,7.94968,7.92213,7.97724,7.00000,8.00000,9.00000,4.00000,10,,,
2022,Direct migration background,6359,7.38145,7.32678,7.43611,6.00000,8.00000,9.00000,1.50000,10,,,
2022,Indirect migration background,1447,7.39190,7.27868,7.50513,6.00000,8.00000,9.00000,1.50000,10,,,
