year,bula_h,regtyp,m11126,proportion,n,lower_confidence,upper_confidence
1992,Sachsen-Anhalt,Staedtischer Raum,Zufriedenstellend,0.0039379198517488995,17350,0.0030059905401989837,0.004869849163298815
1992,Sachsen,Laendlicher Raum,Weniger gut,0.003860705737008725,17350,0.0029379224542350566,0.004783489019782394
1992,Schleswig-Holstein,Staedtischer Raum,Gut,0.003860705737008725,17350,0.0029379224542350566,0.004783489019782394
1992,Baden-Württemberg,Staedtischer Raum,Schlecht,0.003783491622268551,17350,0.0028699473748388478,0.004697035869698254
1992,Mecklenburg-Vorpommern,Laendlicher Raum,Sehr gut,0.003706277507528376,17350,0.0028020681529749274,0.004610486862081825
1992,Thüringen,Laendlicher Raum,Weniger gut,0.003706277507528376,17350,0.0028020681529749274,0.004610486862081825
1992,Sachsen,Staedtischer Raum,Weniger gut,0.0034746351633078527,17350,0.002599036448004782,0.004350233878610924
1992,Hessen,Laendlicher Raum,Gut,0.0034746351633078527,17350,0.002599036448004782,0.004350233878610924
1992,Hamburg,Staedtischer Raum,Zufriedenstellend,0.0033974210485676784,17350,0.0025315723237263952,0.004263269773408962
1992,Brandenburg,Laendlicher Raum,Weniger gut,0.0033974210485676784,17350,0.0025315723237263952,0.004263269773408962
1992,Thüringen,Staedtischer Raum,Zufriedenstellend,0.0033202069338275036,17350,0.002464220790141246,0.004176193077513761
1992,"Rheinland-Pfalz,Saarland",Laendlicher Raum,Gut,0.0031657787043471546,17350,0.002329871481418569,0.00400168592727574
1992,"Rheinland-Pfalz,Saarland",Laendlicher Raum,Zufriedenstellend,0.0030885645896069802,17350,0.0022628823089251822,0.003914246870288778
1992,Hessen,Laendlicher Raum,Zufriedenstellend,0.0030885645896069802,17350,0.0022628823089251822,0.003914246870288778
1992,Bayern,Staedtischer Raum,Schlecht,0.002934136360126631,17350,0.0021292984915956795,0.003738974228657583
1992,Hessen,Staedtischer Raum,Schlecht,0.002779708130646282,17350,0.0019962758107680287,0.0035631404505245354
1992,Schleswig-Holstein,Staedtischer Raum,Zufriedenstellend,0.002779708130646282,17350,0.0019962758107680287,0.0035631404505245354
1992,Bremen,Staedtischer Raum,Gut,0.0027024940159061078,17350,0.001929989425537176,0.0034749986062750397
1992,Brandenburg,Staedtischer Raum,Gut,0.002625279901165933,17350,0.001863861590211287,0.003386698212120579
1992,Schleswig-Holstein,Laendlicher Raum,Zufriedenstellend,0.002625279901165933,17350,0.001863861590211287,0.003386698212120579
1992,Baden-Württemberg,Laendlicher Raum,Weniger gut,0.002470851671685584,17350,0.0017321102230697257,0.003209593120301442
1992,Baden-Württemberg,Laendlicher Raum,Sehr gut,0.002470851671685584,17350,0.0017321102230697257,0.003209593120301442
1992,Bayern,Laendlicher Raum,Schlecht,0.002470851671685584,17350,0.0017321102230697257,0.003209593120301442
1992,Nordrhein-Westfalen,Laendlicher Raum,Gut,0.0023164234422052353,17350,0.0016010847456649781,0.0030317621387454924
1992,Thüringen,Staedtischer Raum,Sehr gut,0.0022392093274650605,17350,0.0015358667708773028,0.002942551884052818
1992,Bremen,Staedtischer Raum,Zufriedenstellend,0.002161995212724886,17350,0.0014708588927042996,0.002853131532745473
1992,Schleswig-Holstein,Staedtischer Raum,Sehr gut,0.002007566983244537,17350,0.0013415198271406244,0.00267361413934845
1992,Mecklenburg-Vorpommern,Staedtischer Raum,Gut,0.002007566983244537,17350,0.0013415198271406244,0.00267361413934845
1992,Mecklenburg-Vorpommern,Laendlicher Raum,Weniger gut,0.002007566983244537,17350,0.0013415198271406244,0.00267361413934845
1992,Niedersachsen,Laendlicher Raum,Schlecht,0.0019303528685043626,17350,0.0012772146331265634,0.002583491103882162
1992,Sachsen-Anhalt,Laendlicher Raum,Schlecht,0.001853138753764188,17350,0.001213171836904068,0.002493105670624308
1992,Schleswig-Holstein,Staedtischer Raum,Weniger gut,0.0017759246390240135,17350,0.0011494079874949602,0.002402441290553067
1992,"Rheinland-Pfalz,Saarland",Staedtischer Raum,Schlecht,0.0017759246390240135,17350,0.0011494079874949602,0.002402441290553067
1992,Hessen,Laendlicher Raum,Sehr gut,0.0016214964095436647,17350,0.0010227927148893264,0.002220200104198003
1992,Berlin,Staedtischer Raum,Schlecht,0.0016214964095436647,17350,0.0010227927148893264,0.002220200104198003
1992,Sachsen-Anhalt,Staedtischer Raum,Weniger gut,0.0016214964095436647,17350,0.0010227927148893264,0.002220200104198003
1992,Hamburg,Staedtischer Raum,Weniger gut,0.0015442822948034901,17350,0.0009599847221792282,0.0021285798674277523
1992,Hamburg,Staedtischer Raum,Sehr gut,0.0015442822948034901,17350,0.0009599847221792282,0.0021285798674277523
1992,Baden-Württemberg,Laendlicher Raum,Schlecht,0.0014670681800633156,17350,0.0008975433320003355,0.0020365930281262957
1992,Schleswig-Holstein,Laendlicher Raum,Weniger gut,0.001389854065323141,17350,0.0008354978517272048,0.0019442102789190773
1992,Schleswig-Holstein,Laendlicher Raum,Sehr gut,0.001389854065323141,17350,0.0008354978517272048,0.0019442102789190773
1992,Hessen,Laendlicher Raum,Weniger gut,0.001389854065323141,17350,0.0008354978517272048,0.0019442102789190773
1992,Brandenburg,Laendlicher Raum,Schlecht,0.0013126399505829665,17350,0.0007738817206241169,0.001851398180541816
1992,Sachsen-Anhalt,Staedtischer Raum,Sehr gut,0.0013126399505829665,17350,0.0007738817206241169,0.001851398180541816
1992,Niedersachsen,Staedtischer Raum,Schlecht,0.0013126399505829665,17350,0.0007738817206241169,0.001851398180541816
1992,Sachsen,Staedtischer Raum,Schlecht,0.001235425835842792,17350,0.000712733374687029,0.001758118296998555
1992,Nordrhein-Westfalen,Laendlicher Raum,Zufriedenstellend,0.0011582117211026176,17350,0.0006520973591700089,0.0016643260830352265
1992,"Rheinland-Pfalz,Saarland",Laendlicher Raum,Weniger gut,0.001080997606362443,17350,0.0005920257814435207,0.0015699694312813655
1992,Thüringen,Staedtischer Raum,Weniger gut,0.001080997606362443,17350,0.0005920257814435207,0.0015699694312813655
1992,Thüringen,Laendlicher Raum,Schlecht,0.0010037834916222686,17350,0.0005325802408065113,0.0014749867424380257
1992,Bremen,Staedtischer Raum,Sehr gut,0.000926569376882094,17350,0.0004738344418496399,0.001379304311914548
1992,Mecklenburg-Vorpommern,Laendlicher Raum,Schlecht,0.000926569376882094,17350,0.0004738344418496399,0.001379304311914548
1992,Nordrhein-Westfalen,Laendlicher Raum,Sehr gut,0.000926569376882094,17350,0.0004738344418496399,0.001379304311914548
1992,Mecklenburg-Vorpommern,Staedtischer Raum,Zufriedenstellend,0.000926569376882094,17350,0.0004738344418496399,0.001379304311914548
1992,Brandenburg,Staedtischer Raum,Sehr gut,0.0008493552621419196,17350,0.0004158778128748901,0.0012828327114089491
1992,Hessen,Laendlicher Raum,Schlecht,0.0008493552621419196,17350,0.0004158778128748901,0.0012828327114089491
1992,Brandenburg,Staedtischer Raum,Zufriedenstellend,0.0008493552621419196,17350,0.0004158778128748901,0.0012828327114089491
1992,Mecklenburg-Vorpommern,Staedtischer Raum,Sehr gut,0.0007721411474017451,17350,0.00035882064651657664,0.0011854616482869134
1992,Hamburg,Staedtischer Raum,Schlecht,0.0007721411474017451,17350,0.00035882064651657664,0.0011854616482869134
1992,Bremen,Staedtischer Raum,Weniger gut,0.0007721411474017451,17350,0.00035882064651657664,0.0011854616482869134
1992,"Rheinland-Pfalz,Saarland",Laendlicher Raum,Sehr gut,0.0006949270326615705,17350,0.00030280162710157667,0.0010870524382215643
1992,Sachsen,Laendlicher Raum,Schlecht,0.000617712917921396,17350,0.00024799925747060944,0.0009874265783721826
1992,Sachsen-Anhalt,Staedtischer Raum,Schlecht,0.000617712917921396,17350,0.00024799925747060944,0.0009874265783721826
1992,Thüringen,Staedtischer Raum,Schlecht,0.0005404988031812216,17350,0.00019464998134289862,0.0008863476250195445
1992,Bremen,Staedtischer Raum,Schlecht,0.0005404988031812216,17350,0.00019464998134289862,0.0008863476250195445
1992,"Rheinland-Pfalz,Saarland",Laendlicher Raum,Schlecht,0.000463284688441047,17350,0.00014307852951417794,0.000783490847367916
1992,Schleswig-Holstein,Laendlicher Raum,Schlecht,0.000463284688441047,17350,0.00014307852951417794,0.000783490847367916
1992,Brandenburg,Staedtischer Raum,Weniger gut,0.00038607057370087253,17350,9.375238975203003e-05,0.000678388757649715
1992,Nordrhein-Westfalen,Laendlicher Raum,Weniger gut,0.000308856458960698,17350,4.738902901137138e-05,0.0005703238889100245
1992,Nordrhein-Westfalen,Laendlicher Raum,Schlecht,0.000308856458960698,17350,4.738902901137138e-05,0.0005703238889100245
1992,Schleswig-Holstein,Staedtischer Raum,Schlecht,0.000154428229480349,17350,-3.047144291725039e-05,0.00033932790187794835
1992,Mecklenburg-Vorpommern,Staedtischer Raum,Weniger gut,7.72141147401745e-05,17350,-5.3534745767351254e-05,0.00020796297524770026
1994,Nordrhein-Westfalen,Staedtischer Raum,Gut,0.07352708892749961,16642,0.0695616308654523,0.07749254698954691
1994,Nordrhein-Westfalen,Staedtischer Raum,Zufriedenstellend,0.05654714894961302,16642,0.05303786290211551,0.060056434997110525
1994,Baden-Württemberg,Staedtischer Raum,Gut,0.04849154951824356,16642,0.04522798150165663,0.05175511753483049
1994,Baden-Württemberg,Staedtischer Raum,Zufriedenstellend,0.03648712683620281,16642,0.03363839278712389,0.03933586088528173
1994,Nordrhein-Westfalen,Staedtischer Raum,Weniger gut,0.028747433264887063,16642,0.02620868909244664,0.031286177437327485
1994,Hessen,Staedtischer Raum,Gut,0.02740483335965882,16642,0.024924369242604764,0.029885297476712876
1994,Bayern,Laendlicher Raum,Gut,0.025983256989417152,16642,0.023566219881330976,0.028400294097503328
1994,Bayern,Staedtischer Raum,Gut,0.023850892434054652,16642,0.02153262406211632,0.026169160805992984
1994,Nordrhein-Westfalen,Staedtischer Raum,Sehr gut,0.02053388090349076,16642,0.01837919713128352,0.022688564675698
1994,Bayern,Staedtischer Raum,Zufriedenstellend,0.02037592797346391,16642,0.018229374384824033,0.022522481562103784
1994,Sachsen-Anhalt,Laendlicher Raum,Gut,0.018480492813141684,16642,0.016434238752104036,0.02052674687417933
1994,Bayern,Laendlicher Raum,Zufriedenstellend,0.01832253988311483,16642,0.016284885326066798,0.020360194440162863
1994,Sachsen,Laendlicher Raum,Gut,0.01816458695308798,16642,0.016135571185034787,0.020193602721141173
1994,Sachsen,Staedtischer Raum,Gut,0.018085610488074555,16642,0.016060929003449128,0.020110291972699982
1994,"Rheinland-Pfalz,Saarland",Staedtischer Raum,Gut,0.01697993997788659,16642,0.015017020077134173,0.018942859878639008
1994,Brandenburg,Laendlicher Raum,Zufriedenstellend,0.01658505765281946,16642,0.014644707064202999,0.01852540824143592
1994,Hessen,Staedtischer Raum,Zufriedenstellend,0.016269151792765755,16642,0.014347060933845935,0.018191242651685573
1994,Baden-Württemberg,Staedtischer Raum,Weniger gut,0.016032222397725476,16642,0.014123948915869792,0.01794049587958116
1994,Sachsen,Staedtischer Raum,Zufriedenstellend,0.016032222397725476,16642,0.014123948915869792,0.01794049587958116
1994,Thüringen,Laendlicher Raum,Gut,0.0157952930026852,16642,0.013900944519228738,0.017689641486141664
1994,Berlin,Staedtischer Raum,Gut,0.015400410677618069,16642,0.013529516218588111,0.017271305136648027
1994,Sachsen,Laendlicher Raum,Zufriedenstellend,0.015321434212604644,16642,0.013455268245161429,0.01718760018004786
1994,Brandenburg,Laendlicher Raum,Gut,0.015163481282577792,16642,0.013306810751310854,0.017020151813844732
1994,Niedersachsen,Staedtischer Raum,Gut,0.014926551887537514,16642,0.013084222131459409,0.01676888164361562
1994,Niedersachsen,Laendlicher Raum,Gut,0.01461064602748381,16642,0.012787623836993459,0.01643366821797416
1994,Thüringen,Laendlicher Raum,Zufriedenstellend,0.014136787237403255,16642,0.012343140119270282,0.015930434355536226
1994,Berlin,Staedtischer Raum,Zufriedenstellend,0.014057810772389828,16642,0.012269109217624965,0.015846512327154692
1994,Niedersachsen,Laendlicher Raum,Zufriedenstellend,0.013583951982309272,16642,0.011825233020613007,0.015342670944005538
1994,Sachsen-Anhalt,Laendlicher Raum,Zufriedenstellend,0.013347022587268994,16642,0.011603499407397154,0.015090545767140834
1994,Baden-Württemberg,Staedtischer Raum,Sehr gut,0.012399305007107881,16642,0.010718014822479086,0.014080595191736676
1994,Mecklenburg-Vorpommern,Laendlicher Raum,Gut,0.01224135207708103,16642,0.010570671485752853,0.013912032668409206
1994,Niedersachsen,Staedtischer Raum,Zufriedenstellend,0.012083399147054178,16642,0.010423399426223924,0.013743398867884431
1994,"Rheinland-Pfalz,Saarland",Staedtischer Raum,Zufriedenstellend,0.01145158742694677,16642,0.009835052358084035,0.013068122495809506
1994,Mecklenburg-Vorpommern,Laendlicher Raum,Zufriedenstellend,0.009003317011530563,16642,0.007568188858828719,0.010438445164232408
1994,Hessen,Staedtischer Raum,Weniger gut,0.008371505291423156,16642,0.00698720729766595,0.009755803285180362
1994,Bayern,Laendlicher Raum,Sehr gut,0.00829252882640973,16642,0.006914721150269684,0.009670336502549774
1994,Berlin,Staedtischer Raum,Weniger gut,0.007976622966356026,16642,0.006625098854813053,0.009328147077898998
1994,Bayern,Staedtischer Raum,Weniger gut,0.007818670036329174,16642,0.0064804877384660306,0.009156852334192318
1994,Bayern,Laendlicher Raum,Weniger gut,0.007660717106302322,16642,0.0063360153352795545,0.00898541887732509
1994,"Rheinland-Pfalz,Saarland",Staedtischer Raum,Weniger gut,0.006870952456168062,16642,0.00561589205706434,0.008126012855271784
1994,Baden-Württemberg,Laendlicher Raum,Gut,0.00671299952614121,16642,0.005472350335249266,0.007953648717033154
1994,Bayern,Staedtischer Raum,Sehr gut,0.00671299952614121,16642,0.005472350335249266,0.007953648717033154
1994,Hessen,Staedtischer Raum,Sehr gut,0.006634023061127784,16642,0.005400644368189693,0.007867401754065875
1994,Nordrhein-Westfalen,Staedtischer Raum,Schlecht,0.006476070131100932,16642,0.005257366093172697,0.007694774169029166
1994,Sachsen,Staedtischer Raum,Weniger gut,0.006002211341020376,16642,0.004828661164293715,0.007175761517747038
1994,Thüringen,Staedtischer Raum,Gut,0.00552835255093982,16642,0.004401810569047189,0.0066548945328324515
1994,Sachsen-Anhalt,Laendlicher Raum,Weniger gut,0.00552835255093982,16642,0.004401810569047189,0.0066548945328324515
1994,Niedersachsen,Staedtischer Raum,Weniger gut,0.005449376085926394,16642,0.0043308653670168324,0.006567886804835956
1994,Brandenburg,Laendlicher Raum,Weniger gut,0.005370399620912968,16642,0.004259979547217582,0.006480819694608355
1994,Thüringen,Staedtischer Raum,Zufriedenstellend,0.005212446690886116,16642,0.004118391333617084,0.006306502048155147
1994,Sachsen-Anhalt,Staedtischer Raum,Gut,0.004896540830832412,16642,0.0038359884563648407,0.005957093205299984
1994,Baden-Württemberg,Laendlicher Raum,Zufriedenstellend,0.004896540830832412,16642,0.0038359884563648407,0.005957093205299984
1994,Hamburg,Staedtischer Raum,Gut,0.00473858790080556,16642,0.0036951986309234426,0.005781977170687678
1994,Schleswig-Holstein,Laendlicher Raum,Gut,0.004501658505765282,16642,0.0034845674008057875,0.005518749610724776
1994,Niedersachsen,Laendlicher Raum,Weniger gut,0.004422682040751856,16642,0.003414512277095584,0.005430851804408127
1994,Schleswig-Holstein,Staedtischer Raum,Gut,0.004106776180698152,16642,0.0031351253675900724,0.005078426993806232
1994,Berlin,Staedtischer Raum,Sehr gut,0.004106776180698152,16642,0.0031351253675900724,0.005078426993806232
1994,Sachsen-Anhalt,Staedtischer Raum,Zufriedenstellend,0.004027799715684726,16642,0.0030654988993169966,0.004990100532052456
1994,"Rheinland-Pfalz,Saarland",Staedtischer Raum,Sehr gut,0.003869846785657874,16642,0.0029265285257253915,0.0048131650455903565
1994,Hessen,Laendlicher Raum,Gut,0.003869846785657874,16642,0.0029265285257253915,0.0048131650455903565
1994,Baden-Württemberg,Staedtischer Raum,Schlecht,0.003790870320644448,16642,0.0028571903651491573,0.004724550276139739
1994,Brandenburg,Laendlicher Raum,Sehr gut,0.003790870320644448,16642,0.0028571903651491573,0.004724550276139739
1994,"Rheinland-Pfalz,Saarland",Laendlicher Raum,Gut,0.003790870320644448,16642,0.0028571903651491573,0.004724550276139739
1994,Niedersachsen,Staedtischer Raum,Sehr gut,0.003711893855631022,16642,0.002787954301619827,0.0046358334096422175
1994,Thüringen,Laendlicher Raum,Weniger gut,0.003711893855631022,16642,0.002787954301619827,0.0046358334096422175
1994,Schleswig-Holstein,Laendlicher Raum,Zufriedenstellend,0.003711893855631022,16642,0.002787954301619827,0.0046358334096422175
1994,Sachsen-Anhalt,Laendlicher Raum,Sehr gut,0.003632917390617596,16642,0.0027188235989089975,0.004547011182326194
1994,Sachsen,Laendlicher Raum,Weniger gut,0.003632917390617596,16642,0.0027188235989089975,0.004547011182326194
1994,Niedersachsen,Laendlicher Raum,Sehr gut,0.00355394092560417,16642,0.002649801699038329,0.004458080152170011
1994,Sachsen,Laendlicher Raum,Sehr gut,0.003474964460590744,16642,0.0025808922362201238,0.004369036684961364
1994,Sachsen,Staedtischer Raum,Sehr gut,0.003474964460590744,16642,0.0025808922362201238,0.004369036684961364
1994,Mecklenburg-Vorpommern,Laendlicher Raum,Weniger gut,0.003238035065550466,16642,0.002374878029475713,0.004101192101625219
1994,Schleswig-Holstein,Staedtischer Raum,Zufriedenstellend,0.003001105670510188,16642,0.0021700286108644676,0.0038321827301559088
1994,"Rheinland-Pfalz,Saarland",Laendlicher Raum,Zufriedenstellend,0.002843152740483336,16642,0.0020341776556769813,0.0036521278252896906
1994,Hessen,Staedtischer Raum,Schlecht,0.00276417627546991,16642,0.0019664844973857295,0.0035618680535540906
1994,Hamburg,Staedtischer Raum,Zufriedenstellend,0.00276417627546991,16642,0.0019664844973857295,0.0035618680535540906
1994,Bremen,Staedtischer Raum,Gut,0.002606223345443058,16642,0.0018315966585818056,0.0033808500323043097
1994,Bayern,Staedtischer Raum,Schlecht,0.002527246880429632,16642,0.0017644170500044402,0.0032900767108548236
1994,Baden-Württemberg,Laendlicher Raum,Weniger gut,0.002448270415416206,16642,0.0016974246810762613,0.0031991161497561507
1994,Hessen,Laendlicher Raum,Zufriedenstellend,0.002448270415416206,16642,0.0016974246810762613,0.0031991161497561507
1994,Schleswig-Holstein,Staedtischer Raum,Weniger gut,0.0022903174853893538,16642,0.0015640388810234719,0.0030165960897552357
1994,Bremen,Staedtischer Raum,Zufriedenstellend,0.002211341020375928,16642,0.001497666067086371,0.0029250159736654846
1994,Mecklenburg-Vorpommern,Laendlicher Raum,Sehr gut,0.002211341020375928,16642,0.001497666067086371,0.0029250159736654846
1994,Niedersachsen,Laendlicher Raum,Schlecht,0.002132364555362502,16642,0.0014315219288427343,0.0028332071818822696
1994,Thüringen,Laendlicher Raum,Sehr gut,0.002132364555362502,16642,0.0014315219288427343,0.0028332071818822696
1994,Bayern,Laendlicher Raum,Schlecht,0.002053388090349076,16642,0.00136561926600293,0.002741156914695222
1994,Brandenburg,Staedtischer Raum,Gut,0.002053388090349076,16642,0.00136561926600293,0.002741156914695222
1994,Nordrhein-Westfalen,Laendlicher Raum,Gut,0.002053388090349076,16642,0.00136561926600293,0.002741156914695222
1994,Sachsen-Anhalt,Staedtischer Raum,Weniger gut,0.00197441162533565,16642,0.0012999721211998739,0.0026488511294714264
1994,Thüringen,Staedtischer Raum,Sehr gut,0.001895435160322224,16642,0.0012345959558735012,0.002556274364770947
1994,Hamburg,Staedtischer Raum,Weniger gut,0.001895435160322224,16642,0.0012345959558735012,0.002556274364770947
1994,Baden-Württemberg,Laendlicher Raum,Sehr gut,0.001895435160322224,16642,0.0012345959558735012,0.002556274364770947
1994,"Rheinland-Pfalz,Saarland",Staedtischer Raum,Schlecht,0.001816458695308798,16642,0.001169507859514448,0.0024634095311031477
1994,Mecklenburg-Vorpommern,Staedtischer Raum,Zufriedenstellend,0.001737482230295372,16642,0.0011047268003426351,0.0023702376602481087
1994,Mecklenburg-Vorpommern,Staedtischer Raum,Gut,0.001737482230295372,16642,0.0011047268003426351,0.0023702376602481087
1994,Berlin,Staedtischer Raum,Schlecht,0.001658505765281946,16642,0.001040273927913944,0.0022767376026499478
1994,Thüringen,Staedtischer Raum,Weniger gut,0.001658505765281946,16642,0.001040273927913944,0.0022767376026499478
1994,Sachsen,Laendlicher Raum,Schlecht,0.00157952930026852,16642,0.0009761729414413038,0.002182885659095736
1994,Brandenburg,Staedtischer Raum,Zufriedenstellend,0.00157952930026852,16642,0.0009761729414413038,0.002182885659095736
1994,Sachsen,Staedtischer Raum,Schlecht,0.001421576370241668,16642,0.0008491369944610433,0.0019940157460222926
