year,m11126,pgisced97,sampreg,proportion,n,lower_confidence,upper_confidence
1996,Very good,general elementary,West,0.14480408858603067,16862,0.13949249608540892,0.1501156810866524
1996,Very good,middle vocational,East,0.11243611584327087,16862,0.10766791810886625,0.1172043135776755
1996,Very good,higher education,West,0.09369676320272573,16862,0.0892983037930769,0.09809522261237455
1996,Very good,higher vocational,West,0.056218057921635436,16862,0.05274129337875801,0.05969482246451286
1996,Very good,higher education,East,0.041737649063032366,16862,0.03871903401157124,0.04475626411449349
1996,Very good,vocational + Abi,West,0.04088586030664395,16862,0.037896878676691045,0.04387484193659685
1996,Very good,in school,West,0.029812606473594547,16862,0.027245586096219715,0.03237962685096938
1996,Very good,inadequately,West,0.028960817717206135,16862,0.026429624394486817,0.03149201103992545
1996,Very good,general elementary,East,0.013628620102214651,16862,0.011878581199551493,0.01537865900487781
1996,Very good,in school,East,0.010221465076660987,16862,0.008703271607040607,0.011739658546281367
1996,Very good,higher vocational,East,0.010221465076660987,16862,0.008703271607040607,0.011739658546281367
1996,Very good,vocational + Abi,East,0.0068143100511073255,16862,0.005572578544495134,0.008056041557719516
1996,Very good,inadequately,East,0.0008517887563884157,16862,0.00041145453576056233,0.001292122977016269
1996,Good,middle vocational,West,0.36827421283379835,16862,0.36099387577375464,0.37555454989384207
1996,Good,middle vocational,East,0.1568353925866879,16862,0.15134656295679721,0.1623242222165786
1996,Good,general elementary,West,0.13053009166998805,16862,0.12544517162622593,0.13561501171375018
1996,Good,higher education,West,0.09206855320844959,16862,0.08770456350350417,0.09643254291339501
1996,Good,higher education,East,0.07413312076524511,16862,0.07017870849927826,0.07808753303121196
1996,Good,higher vocational,West,0.045237146273415706,16862,0.042100273636071155,0.04837401891076026
1996,Good,vocational + Abi,West,0.040055799123156634,16862,0.03709603416723002,0.043015564079083246
1996,Good,inadequately,West,0.028098844161020327,16862,0.025604497528687133,0.03059319079335352
1996,Good,general elementary,East,0.02411319250697489,16862,0.021797778751334988,0.026428606262614795
1996,Good,higher vocational,East,0.01733758469509765,16862,0.015367440563155019,0.01930772882704028
1996,Good,in school,West,0.00996412913511359,16862,0.008464973686064697,0.011463284584162485
1996,Good,vocational + Abi,East,0.008369868473495417,16862,0.006994763974626584,0.009744972972364251
1996,Good,in school,East,0.0035870864886408927,16862,0.0026847009504312406,0.004489472026850545
1996,Good,inadequately,East,0.0013949780789159027,16862,0.0008316231566596221,0.0019583330011721835
1996,Satisfactory,middle vocational,West,0.3552105386967772,16862,0.3479869432542585,0.3624341341392959
1996,Satisfactory,middle vocational,East,0.1898376852505293,16862,0.18391827060517518,0.1957570998958834
1996,Satisfactory,general elementary,West,0.15996236179722417,16862,0.15442937281568037,0.16549535077876798
1996,Satisfactory,higher education,East,0.07174782404140202,16862,0.06785254222056922,0.07564310586223483
1996,Satisfactory,higher education,West,0.0581039755351682,16862,0.05457290872374447,0.06163504234659192
1996,Satisfactory,inadequately,West,0.03952011291460833,16862,0.036579385604972946,0.042460840224243714
1996,Satisfactory,higher vocational,West,0.037167725241119734,16862,0.03431237202357821,0.04002307845866126
1996,Satisfactory,general elementary,East,0.02869912961656081,16862,0.02617905859336475,0.031219200639756868
1996,Satisfactory,vocational + Abi,West,0.024700070571630206,16862,0.022357354147262573,0.02704278699599784
1996,Satisfactory,higher vocational,East,0.02375911550223477,16862,0.02146034741623981,0.026057883588229726
1996,Satisfactory,vocational + Abi,East,0.004234297812279464,16862,0.003254196861052739,0.005214398763506189
1996,Satisfactory,in school,West,0.0037638202775817455,16862,0.002839553968628082,0.004688086586535409
1996,Satisfactory,in school,East,0.002352387673488591,16862,0.0016211735687231984,0.0030836017782539834
1996,Satisfactory,inadequately,East,0.0009409550693954364,16862,0.0004781676439617106,0.0014037424948291622
1996,Poor,middle vocational,West,0.35472154963680386,16862,0.34750019129600784,0.36194290797759987
1996,Poor,general elementary,West,0.2076271186440678,16862,0.20150490657482273,0.21374933071331287
1996,Poor,middle vocational,East,0.14709443099273609,16862,0.14174817045546498,0.1524406915300072
1996,Poor,higher education,East,0.059322033898305086,16862,0.05575645516329751,0.06288761263331266
1996,Poor,inadequately,West,0.05871670702179177,16862,0.055168225486442304,0.062265188557141235
1996,Poor,higher education,West,0.051452784503631964,16862,0.048118248223290076,0.05478732078397385
1996,Poor,general elementary,East,0.04055690072639225,16862,0.03757945728493791,0.04353434416784659
1996,Poor,higher vocational,West,0.03753026634382567,16862,0.034661561327752784,0.040398971359898554
1996,Poor,vocational + Abi,West,0.020581113801452784,16862,0.018438123512374872,0.022724104090530696
1996,Poor,higher vocational,East,0.013922518159806295,16862,0.012153973846822874,0.015691062472789716
1996,Poor,in school,West,0.004842615012106538,16862,0.0037947933176457364,0.005890436706567339
1996,Poor,vocational + Abi,East,0.002421307506053269,16862,0.0016794848632836925,0.003163130148822845
1996,Poor,in school,East,0.0012106537530266344,16862,0.0006857877348168531,0.001735519771236416
1996,Bad,middle vocational,West,0.3221476510067114,16862,0.3150942826352202,0.32920101937820256
1996,Bad,general elementary,West,0.2550335570469799,16862,0.24845442583111316,0.2616126882628466
1996,Bad,middle vocational,East,0.13646532438478748,16862,0.1312838593051475,0.14164678946442746
1996,Bad,inadequately,West,0.08053691275167785,16862,0.07642952061766169,0.08464430488569401
1996,Bad,general elementary,East,0.04697986577181208,16862,0.04378606035850349,0.05017367118512067
1996,Bad,higher vocational,West,0.042505592841163314,16862,0.03946055502330146,0.04555063065902517
1996,Bad,higher education,West,0.042505592841163314,16862,0.03946055502330146,0.04555063065902517
1996,Bad,higher education,East,0.03355704697986577,16862,0.03083884635059225,0.03627524760913929
1996,Bad,vocational + Abi,West,0.017897091722595078,16862,0.01589598035354965,0.019898203091640507
1996,Bad,higher vocational,East,0.013422818791946308,16862,0.011685862358055488,0.015159775225837129
1996,Bad,vocational + Abi,East,0.006711409395973154,16862,0.005479025206110156,0.007943793585836151
1996,Bad,in school,West,0.0022371364653243847,16862,0.0015240184056045936,0.002950254525044176
1997,Very good,middle vocational,West,0.40038498556304136,16487,0.39290569520647384,0.4078642759196089
1997,Very good,general elementary,West,0.14629451395572665,16487,0.14089998773076823,0.15168904018068508
1997,Very good,middle vocational,East,0.12415784408084697,16487,0.11912416810362252,0.1291915200580714
1997,Very good,higher education,West,0.09432146294513956,16487,0.08985999728689212,0.098782928603387
1997,Very good,higher vocational,West,0.04908565928777671,16487,0.04578779131415453,0.05238352726139889
1997,Very good,higher education,East,0.04331087584215592,16487,0.040203676230732,0.04641807545357984
1997,Very good,vocational + Abi,West,0.04234841193455245,16487,0.039274385601735615,0.04542243826736929
1997,Very good,in school,West,0.03176130895091434,16487,0.029084448907857198,0.03443816899397149
1997,Very good,general elementary,East,0.02213666987487969,16487,0.019890821269128122,0.02438251848063126
1997,Very good,inadequately,West,0.02213666987487969,16487,0.019890821269128122,0.02438251848063126
1997,Very good,in school,East,0.008662175168431183,16487,0.007247653606526754,0.010076696730335613
1997,Very good,higher vocational,East,0.008662175168431183,16487,0.007247653606526754,0.010076696730335613
1997,Very good,vocational + Abi,East,0.005774783445620789,16487,0.004618150680671974,0.0069314162105696036
1997,Very good,inadequately,East,0.0009624639076034649,16487,0.0004891291662137383,0.0014357986489931915
1997,Good,middle vocational,West,0.37391639375842806,16487,0.3665307446299063,0.3813020428869498
1997,Good,middle vocational,East,0.15738778655365054,16487,0.15182894057365268,0.1629466325336484
1997,Good,general elementary,West,0.13003274898863418,16487,0.12489866372892905,0.1351668342483393
1997,Good,higher education,West,0.09362357927181661,16487,0.08917693720734414,0.09807022133628908
1997,Good,higher education,East,0.07339626276247352,16487,0.06941547292899648,0.07737705259595055
1997,Good,higher vocational,West,0.04199576189558852,16487,0.03893399798311984,0.0450575258080572
1997,Good,vocational + Abi,West,0.03621652860720478,16487,0.033364667308787725,0.03906838990562183
1997,Good,inadequately,West,0.029474089770757078,16487,0.02689237047610211,0.03205580906541205
1997,Good,general elementary,East,0.020227316509343094,16487,0.01807841232783715,0.02237622069084904
1997,Good,higher vocational,East,0.019264110961279137,16487,0.017165964639374556,0.02136225728318372
1997,Good,in school,West,0.009439414371026777,16487,0.007963373783558464,0.01091545495849509
1997,Good,vocational + Abi,East,0.008668849932575612,16487,0.007253788249502717,0.010083911615648505
1997,Good,in school,East,0.005201309959545367,16487,0.004103292559385206,0.006299327359705528
1997,Good,inadequately,East,0.0011558466576767482,16487,0.0006371848981054299,0.0016745084172480665
1997,Satisfactory,middle vocational,West,0.35088582677165353,16487,0.3436008409397683,0.3581708126035388
1997,Satisfactory,middle vocational,East,0.18085629921259844,16487,0.17498097116665012,0.18673162725854675
1997,Satisfactory,general elementary,West,0.1592027559055118,16487,0.15361797445081637,0.16478753736020724
1997,Satisfactory,higher education,East,0.07283464566929133,16487,0.06886791370580969,0.07680137763277298
1997,Satisfactory,higher education,West,0.06446850393700787,16487,0.06071973860455412,0.06821726926946163
1997,Satisfactory,higher vocational,West,0.04404527559055118,16487,0.04091304605703373,0.047177505124068625
1997,Satisfactory,inadequately,West,0.03666338582677165,16487,0.03379464991217301,0.039532121741370295
1997,Satisfactory,general elementary,East,0.03125,16487,0.028594073079438485,0.03390592692056152
1997,Satisfactory,vocational + Abi,West,0.026820866141732284,16487,0.024354724332399033,0.029287007951065536
1997,Satisfactory,higher vocational,East,0.021899606299212598,16487,0.019665544806513377,0.02413366779191182
1997,Satisfactory,in school,West,0.0044291338582677165,16487,0.003415500849367023,0.00544276686716841
1997,Satisfactory,vocational + Abi,East,0.004183070866141733,16487,0.0031978749203422745,0.005168266811941191
