year,migback,regtyp,m11126,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
1997,No migration background,Urban regions,Good,0.21568509951289383,2462,12712,0.21558622854448964,0.21578397048129802
1997,No migration background,Urban regions,Satisfactory,0.19842470245150023,1951,12712,0.1983288322776869,0.19852057262531356
1997,No migration background,Urban regions,Poor,0.07860549697439513,736,12712,0.07854080316110236,0.0786701907876879
1997,No migration background,Urban regions,Bad,0.024547702399470957,199,12712,0.02451050419937843,0.024584900599563485
1997,No migration background,Rural regions,Very good,0.021259231172083306,305,12712,0.021224555802380772,0.02129390654178584
1997,No migration background,Rural regions,Good,0.10645211884632237,1655,12712,0.10637797936333102,0.10652625832931373
1997,No migration background,Rural regions,Satisfactory,0.10486865217483077,1391,12712,0.10479500099473457,0.10494230335492696
1997,No migration background,Rural regions,Poor,0.038221800826535236,448,12712,0.0381757108464723,0.038267890806598176
1997,No migration background,Rural regions,Bad,0.011457155886018266,136,12712,0.011431572993699764,0.011482738778336768
1997,Direct migration background,Urban regions,Very good,0.01187892809899217,179,12712,0.011852884128737607,0.011904972069246735
1997,Direct migration background,Urban regions,Good,0.0430225157468504,865,12712,0.04297373906596788,0.043071292427732916
1997,Direct migration background,Urban regions,Satisfactory,0.033714368426588315,581,12712,0.03367098001427769,0.033757756838898936
1997,Direct migration background,Urban regions,Poor,0.019254147373937297,316,12712,0.019221113928821636,0.01928718081905296
1997,Direct migration background,Urban regions,Bad,0.005521389915689605,97,12712,0.005503576983463557,0.005539202847915653
1997,Direct migration background,Rural regions,Very good,0.002444807666265213,42,12712,0.002432936201727119,0.002456679130803307
1997,Direct migration background,Rural regions,Good,0.008847200694084175,158,12712,0.008824690111808513,0.008869711276359837
1997,Direct migration background,Rural regions,Satisfactory,0.010123170153626923,152,12712,0.010099106457697755,0.01014723384955609
1997,Direct migration background,Rural regions,Poor,0.003741313502803767,62,12712,0.0037266373712963236,0.0037559896343112103
1997,Indirect migration background,Urban regions,Very good,0.004288154333539224,124,12712,0.004272446527711322,0.004303862139367126
1997,Indirect migration background,Urban regions,Good,0.009699170624326387,254,12712,0.009675611217347526,0.009722730031305249
1997,Indirect migration background,Urban regions,Satisfactory,0.004004150066587793,72,12712,0.0039889691700443885,0.004019330963131198
1997,Indirect migration background,Rural regions,Good,0.0014209545602917291,35,12712,0.0014118994279342211,0.0014300096926492371
1998,No migration background,Urban regions,Very good,0.052115276604937255,682,14132,0.05206187066824816,0.05216868254162635
1998,No migration background,Urban regions,Good,0.2210424896502599,2880,14132,0.22094278302496703,0.2211421962755528
1998,No migration background,Urban regions,Satisfactory,0.1818952507266656,2128,14132,0.18180255827101766,0.18198794318231354
1998,No migration background,Urban regions,Poor,0.07633046728064638,828,14132,0.07626666495331762,0.07639426960797514
1998,No migration background,Urban regions,Bad,0.02622813614740308,255,14132,0.02618973523205233,0.026266537062753826
1998,No migration background,Rural regions,Very good,0.025762551240051258,404,14132,0.02572448358765732,0.025800618892445195
1998,No migration background,Rural regions,Good,0.11336962164358293,1923,14132,0.11329344025169244,0.11344580303547341
1998,No migration background,Rural regions,Satisfactory,0.09686971881955345,1464,14132,0.09679864683007361,0.09694079080903328
1998,No migration background,Rural regions,Poor,0.03763588753945186,503,14132,0.03759015766155828,0.03768161741734544
1998,No migration background,Rural regions,Bad,0.011462939647565373,153,14132,0.011437361226532938,0.011488518068597808
1998,Direct migration background,Urban regions,Very good,0.012182237409103545,182,14132,0.012155878271574987,0.012208596546632103
1998,Direct migration background,Urban regions,Good,0.045457492417141615,860,14132,0.04540743947334245,0.04550754536094078
1998,Direct migration background,Urban regions,Satisfactory,0.03207559767732992,565,14132,0.03203325899387685,0.032117936360782987
1998,Direct migration background,Urban regions,Poor,0.015867261315683633,288,14132,0.015837234652125644,0.01589728797924162
1998,Direct migration background,Urban regions,Bad,0.004732501799733458,82,14132,0.004716010892228024,0.004748992707238893
1998,Direct migration background,Rural regions,Good,0.008876124722389632,157,14132,0.008853587265030513,0.00889866217974875
1998,Direct migration background,Rural regions,Satisfactory,0.008794154687006252,142,14132,0.008771720608853084,0.00881658876515942
1998,Direct migration background,Rural regions,Poor,0.004062837667740655,68,14132,0.004047552860888769,0.004078122474592541
1998,Indirect migration background,Urban regions,Very good,0.006020476000073024,142,14132,0.0060018879692167,0.006039064030929349
1998,Indirect migration background,Urban regions,Good,0.010043816576879798,241,14132,0.010019856587358664,0.010067776566400932
1998,Indirect migration background,Urban regions,Satisfactory,0.00435257728671565,79,14132,0.0043367591514991205,0.00436839542193218
1998,Indirect migration background,Urban regions,Poor,0.0016860655475920726,35,14132,0.0016762072926613547,0.0016959238025227906
1998,Indirect migration background,Rural regions,Very good,0.0015802115824244648,35,14132,0.001570667296059104,0.0015897558687898254
1998,Indirect migration background,Rural regions,Good,0.0015563060100692147,36,14132,0.0015468340788118936,0.0015657779413265358
1999,No migration background,Urban regions,Very good,0.04920420788230096,584,13530,0.04915226256698147,0.04925615319762045
1999,No migration background,Urban regions,Good,0.21401932291897313,2684,13530,0.21392082340976645,0.2141178224281798
1999,No migration background,Urban regions,Satisfactory,0.18735139694933794,2150,13530,0.18725768790617733,0.18744510599249856
1999,No migration background,Urban regions,Poor,0.08201883371594716,838,13530,0.08195293524779193,0.0820847321841024
1999,No migration background,Urban regions,Bad,0.02529415775585432,244,13530,0.025256448450263147,0.025331867061445495
1999,No migration background,Rural regions,Very good,0.020725909781209754,334,13530,0.020691695251667797,0.02076012431075171
1999,No migration background,Rural regions,Good,0.11244092108567454,1816,13530,0.11236505241552017,0.1125167897558289
1999,No migration background,Rural regions,Satisfactory,0.10401265243595818,1539,13530,0.10393933695916943,0.10408596791274694
1999,No migration background,Rural regions,Poor,0.03617876698819992,502,13530,0.036133920673043544,0.03622361330335629
1999,No migration background,Rural regions,Bad,0.0134313918510779,154,13530,0.013403746265400108,0.013459037436755692
1999,Direct migration background,Urban regions,Very good,0.011208927210418499,187,13530,0.01118364378385254,0.011234210636984458
1999,Direct migration background,Urban regions,Good,0.04301748778665425,764,13530,0.042968760058697965,0.04306621551461053
1999,Direct migration background,Urban regions,Satisfactory,0.03418502975117977,543,13530,0.034141391575486096,0.03422866792687344
1999,Direct migration background,Urban regions,Poor,0.017375512725699482,271,13530,0.017344131908806498,0.017406893542592467
1999,Direct migration background,Urban regions,Bad,0.0042158970971823235,74,13530,0.004200336393438569,0.004231457800926078
1999,Direct migration background,Rural regions,Good,0.009374032259989286,138,13530,0.009350889256811056,0.009397175263167516
1999,Direct migration background,Rural regions,Satisfactory,0.0070485027160815785,117,13530,0.007028411136022261,0.007068594296140896
1999,Direct migration background,Rural regions,Poor,0.0038596902209464684,66,13530,0.00384479873208107,0.0038745817098118666
1999,Indirect migration background,Urban regions,Very good,0.0067317761746006,142,13530,0.006712138062091574,0.006751414287109625
1999,Indirect migration background,Urban regions,Good,0.01115971912296573,242,13530,0.011134490627841043,0.011184947618090416
1999,Indirect migration background,Urban regions,Satisfactory,0.0054592324703069284,98,13530,0.005441536322861463,0.005476928617752394
1999,Indirect migration background,Rural regions,Good,0.0016866310994412457,43,13530,0.0016767763602622188,0.0016964858386202726
2000,No migration background,Urban regions,Very good,0.05968776628863762,1350,23967,0.05963103355906747,0.05974449901820776
2000,No migration background,Urban regions,Good,0.2104927305679305,4931,23967,0.2103951076936567,0.21059035344220428
2000,No migration background,Urban regions,Satisfactory,0.18725904324627798,4014,23967,0.18716562053958782,0.18735246595296814
2000,No migration background,Urban regions,Poor,0.07390426430010086,1530,23967,0.07384161479220892,0.07396691380799279
2000,No migration background,Urban regions,Bad,0.022779685009869648,439,23967,0.02274395566333233,0.022815414356406966
2000,No migration background,Rural regions,Very good,0.027810298794625994,726,23967,0.02777092263941263,0.027849674949839358
2000,No migration background,Rural regions,Good,0.11118010690690407,3130,23967,0.11110482763681857,0.11125538617698956
2000,No migration background,Rural regions,Satisfactory,0.1030854915214479,2607,23967,0.10301267511029993,0.10315830793259587
2000,No migration background,Rural regions,Poor,0.03923303023031647,955,23967,0.03918653697757208,0.03927952348306086
2000,No migration background,Rural regions,Bad,0.011569959181531754,266,23967,0.011544350108761006,0.011595568254302503
2000,Direct migration background,Urban regions,Very good,0.012908482638996185,310,23967,0.01288145106838822,0.012935514209604149
2000,Direct migration background,Urban regions,Good,0.040428283767733705,1078,23967,0.04038111697513718,0.04047545056033023
2000,Direct migration background,Urban regions,Satisfactory,0.03388556362771059,842,23967,0.03384223483228565,0.033928892423135536
2000,Direct migration background,Urban regions,Poor,0.014353900532768851,379,23967,0.014325416567815805,0.014382384497721896
2000,Direct migration background,Urban regions,Bad,0.0044416065166389745,107,23967,0.004425682288801864,0.004457530744476085
2000,Direct migration background,Rural regions,Very good,0.002761485806382679,66,23967,0.0027489189717015174,0.002774052641063841
2000,Direct migration background,Rural regions,Good,0.008846171169486003,226,23967,0.008823747681230064,0.008868594657741943
2000,Direct migration background,Rural regions,Satisfactory,0.0073622032493597216,188,23967,0.007341731531942437,0.007382674966777006
2000,Direct migration background,Rural regions,Poor,0.0034272248566896476,81,23967,0.003413229602795984,0.003441220110583311
2000,Indirect migration background,Urban regions,Very good,0.005945428054127853,193,23967,0.005927018144766714,0.005963837963488992
2000,Indirect migration background,Urban regions,Good,0.011095302222958797,338,23967,0.011070217935967042,0.011120386509950552
2000,Indirect migration background,Urban regions,Satisfactory,0.005034993024280164,131,23967,0.0050180434688043675,0.00505194257975596
2000,Indirect migration background,Urban regions,Poor,0.0011842203497568378,31,23967,0.0011759843954201655,0.00119245630409351
2000,Indirect migration background,Rural regions,Good,0.0013227581354672145,49,23967,0.001314054358175608,0.0013314619127588211
2001,No migration background,Urban regions,Very good,0.05837823906656659,1216,21803,0.058322173408444145,0.05843430472468904
2001,No migration background,Urban regions,Good,0.21098354995529078,4489,21803,0.21088598350323104,0.21108111640735053
2001,No migration background,Urban regions,Satisfactory,0.18845860235255144,3704,21803,0.18836508407309163,0.18855212063201124
2001,No migration background,Urban regions,Poor,0.07550268996655886,1411,21803,0.07543951177008155,0.07556586816303616
2001,No migration background,Urban regions,Bad,0.02346781777563215,407,21803,0.023431617421451115,0.023504018129813186
2001,No migration background,Rural regions,Very good,0.02780355563059792,666,21803,0.02776424044144943,0.027842870819746412
2001,No migration background,Rural regions,Good,0.10903250278165884,2796,21803,0.10895797089634902,0.10910703466696865
2001,No migration background,Rural regions,Satisfactory,0.10301331022248833,2389,21803,0.10294062052580244,0.10308599991917422
2001,No migration background,Rural regions,Poor,0.041499453404331574,892,21803,0.04145176085291592,0.041547145955747225
2001,No migration background,Rural regions,Bad,0.011148129607939376,245,21803,0.011123022319604577,0.011173236896274174
2001,Direct migration background,Urban regions,Very good,0.012353506265453128,276,21803,0.012327092575916215,0.012379919954990042
2001,Direct migration background,Urban regions,Good,0.04142488517827868,974,21803,0.041377233640811174,0.04147253671574618
2001,Direct migration background,Urban regions,Satisfactory,0.02964048328777799,714,21803,0.029599928497406464,0.029681038078149518
2001,Direct migration background,Urban regions,Poor,0.015032105678570573,333,21803,0.015003008281989156,0.015061203075151991
2001,Direct migration background,Urban regions,Bad,0.004235580656682726,95,21803,0.004220050781472666,0.004251110531892786
2001,Direct migration background,Rural regions,Very good,0.0037085531265384658,66,21803,0.003694017671261156,0.0037230885818157755
2001,Direct migration background,Rural regions,Good,0.007409867290035458,174,21803,0.007389359286786501,0.007430375293284415
2001,Direct migration background,Rural regions,Satisfactory,0.007664332053602051,175,21803,0.007643477560281626,0.007685186546922476
2001,Direct migration background,Rural regions,Poor,0.004110260946712256,86,21803,0.004094961577970018,0.004125560315454494
2001,Indirect migration background,Urban regions,Very good,0.005862247636855199,167,21803,0.005843992354727455,0.005880502918982943
2001,Indirect migration background,Urban regions,Good,0.011639356036012571,325,21803,0.01161370792503423,0.011665004146990912
2001,Indirect migration background,Urban regions,Satisfactory,0.0055312486120356,129,21803,0.00551351323825208,0.00554898398581912
2001,Indirect migration background,Urban regions,Poor,0.0009607329899850233,32,21803,0.0009533245662066135,0.0009681414137634331
2001,Indirect migration background,Rural regions,Good,0.0011389894778443595,42,21803,0.0011309237126958939,0.0011470552429928252
2002,No migration background,Urban regions,Very good,0.04931160366132633,1263,22905,0.04925995330349184,0.04936325401916082
2002,No migration background,Urban regions,Good,0.2116818970284601,5101,22905,0.21158444917340177,0.21177934488351843
2002,No migration background,Urban regions,Satisfactory,0.1911357064924945,4025,22905,0.19104190960653186,0.19122950337845715
2002,No migration background,Urban regions,Poor,0.07633201094709734,1484,22905,0.07626866906358756,0.07639535283060711
2002,No migration background,Urban regions,Bad,0.023934094629877643,400,22905,0.023897633699349625,0.02397055556040566
2002,No migration background,Rural regions,Very good,0.02591292666789724,642,22905,0.025875026878392222,0.025950826457402258
2002,No migration background,Rural regions,Good,0.11043731360518828,2921,22905,0.11036254386515547,0.1105120833452211
2002,No migration background,Rural regions,Satisfactory,0.10624293802678099,2467,22905,0.10616942920630386,0.10631644684725812
2002,No migration background,Rural regions,Poor,0.0403176649658706,884,22905,0.04027074138887655,0.040364588542864656
2002,No migration background,Rural regions,Bad,0.011122599894922439,238,22905,0.011097581810243565,0.011147617979601312
2002,Direct migration background,Urban regions,Very good,0.009763854898882039,223,22905,0.009740398587374395,0.009787311210389683
2002,Direct migration background,Urban regions,Good,0.038822904656491505,884,22905,0.03877682328522718,0.038868986027755834
2002,Direct migration background,Urban regions,Satisfactory,0.0347333058435376,716,22905,0.03468962647051468,0.03477698521656052
2002,Direct migration background,Urban regions,Poor,0.01709510557387251,381,22905,0.017064183307476256,0.017126027840268766
2002,Direct migration background,Urban regions,Bad,0.005197646477930843,99,22905,0.005180493029329431,0.0052147999265322546
2002,Direct migration background,Rural regions,Very good,0.002780089592541662,44,22905,0.0027675291615631846,0.002792650023520139
2002,Direct migration background,Rural regions,Good,0.00860437852062926,186,22905,0.008582346063849684,0.008626410977408835
2002,Direct migration background,Rural regions,Satisfactory,0.00727359659035679,153,22905,0.007253325875407481,0.007293867305306099
2002,Direct migration background,Rural regions,Poor,0.004079086962488319,91,22905,0.004063882412072002,0.004094291512904636
2002,Indirect migration background,Urban regions,Very good,0.004388693199504939,152,22905,0.004372924633666493,0.004404461765343386
2002,Indirect migration background,Urban regions,Good,0.01125891872955539,329,22905,0.011233749535654026,0.011284087923456754
2002,Indirect migration background,Urban regions,Satisfactory,0.0065180549124906955,140,22905,0.006498858561954213,0.006537251263027178
2002,Indirect migration background,Urban regions,Poor,0.0014665434944764434,41,22905,0.0014574148044776216,0.001475672184475265
2002,Indirect migration background,Rural regions,Good,0.0015890646273265354,41,22905,0.001579562844069829,0.0015985664105832417
2003,No migration background,Urban regions,Very good,0.04974709175917938,1231,22034,0.04969527584000964,0.049798907678349116
2003,No migration background,Urban regions,Good,0.219629699246178,5002,22034,0.2195310359423132,0.2197283625500428
2003,No migration background,Urban regions,Satisfactory,0.1810251017036951,3741,22034,0.18093333937000997,0.18111686403738023
2003,No migration background,Urban regions,Poor,0.07919063881427037,1524,22034,0.07912628392601426,0.07925499370252648
2003,No migration background,Urban regions,Bad,0.0238637565613179,391,22034,0.023827383121114404,0.023900130001521393
2003,No migration background,Rural regions,Very good,0.022240272934223964,563,22034,0.02220512936366538,0.02227541650478255
2003,No migration background,Rural regions,Good,0.11508237883255616,2891,22034,0.1150063259654121,0.11515843169970022
2003,No migration background,Rural regions,Satisfactory,0.10169346332119834,2309,22034,0.10162143246890942,0.10176549417348726
2003,No migration background,Rural regions,Poor,0.03952439456793777,844,22034,0.039477960627813086,0.039570828508062456
2003,No migration background,Rural regions,Bad,0.012459933599952748,244,22034,0.012433497646357178,0.012486369553548319
2003,Direct migration background,Urban regions,Very good,0.011793314462871678,235,22034,0.011767586725856365,0.01181904219988699
2003,Direct migration background,Urban regions,Good,0.03811056496273693,837,22034,0.038064935534664446,0.03815619439080942
2003,Direct migration background,Urban regions,Satisfactory,0.03273284743014275,648,22034,0.032690441668539454,0.03277525319174605
2003,Direct migration background,Urban regions,Poor,0.016904280287148816,334,22034,0.016873557826287165,0.016935002748010467
2003,Direct migration background,Urban regions,Bad,0.005336864786185332,95,22034,0.005319501142491406,0.005354228429879259
2003,Direct migration background,Rural regions,Very good,0.0028137938396319557,42,22034,0.0028011699257582913,0.0028264177535056202
2003,Direct migration background,Rural regions,Good,0.008266924275654498,161,22034,0.008245345384065201,0.008288503167243794
2003,Direct migration background,Rural regions,Satisfactory,0.008763157827587865,168,22034,0.008740946281536287,0.008785369373639444
2003,Direct migration background,Rural regions,Poor,0.0032565625585428827,73,22034,0.0032429847037560365,0.003270140413329729
2003,Indirect migration background,Urban regions,Very good,0.005168572098349681,144,22034,0.005151482974697641,0.00518566122200172
2003,Indirect migration background,Urban regions,Good,0.012704126636995074,340,22034,0.012677436191515344,0.012730817082474805
2003,Indirect migration background,Urban regions,Satisfactory,0.0054485194384689736,127,22034,0.005430976083902624,0.005466062793035323
2003,Indirect migration background,Urban regions,Poor,0.0023916073967380825,50,22034,0.002379966545333833,0.002403248248142332
2003,Indirect migration background,Rural regions,Good,0.0018521326584356901,40,22034,0.0018418857409054836,0.0018623795759658967
2004,No migration background,Urban regions,Very good,0.05188212218537397,1176,21492,0.05182937222650883,0.05193487214423911
2004,No migration background,Urban regions,Good,0.2077265089062332,4809,21492,0.2076300226145967,0.2078229951978697
2004,No migration background,Urban regions,Satisfactory,0.17641631332389024,3579,21492,0.17632565549165058,0.1765069711561299
2004,No migration background,Urban regions,Poor,0.08528666175087328,1545,21492,0.08522023161278161,0.08535309188896495
2004,No migration background,Urban regions,Bad,0.02859624990090278,447,21492,0.028556609638465468,0.028635890163340092
2004,No migration background,Rural regions,Very good,0.023628632663315375,564,21492,0.023592507576105887,0.023664757750524863
2004,No migration background,Rural regions,Good,0.11044214116177473,2771,21492,0.11036759305807554,0.11051668926547391
2004,No migration background,Rural regions,Satisfactory,0.10106445505068047,2273,21492,0.10099276719545112,0.10113614290590982
2004,No migration background,Rural regions,Poor,0.04183385636731756,849,21492,0.041786238882452476,0.041881473852182646
2004,No migration background,Rural regions,Bad,0.011615991214461914,230,21492,0.011590506892457369,0.01164147553646646
2004,Direct migration background,Urban regions,Very good,0.011419748932864777,218,21492,0.011394478287423489,0.011445019578306065
