year,pgisced97,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1990,Second Stage of Tertiary Education,432,7.51305,7.28473,7.74137,6.00000,8.00000,10.00000,0.00000,10,,,
1991,Not included in this version of the questionnaire,,,,,,,,,,,,
1991,No answer / don't know,,,,,,,,,,,,
1991,Pre-primary Level,,,,,,,,,,,,
1991,Primary Level,,,,,,,,,,,,
1991,Lower Secondary Level,,,,,,,,,,,,
1991,Upper Secondary Level,,,,,,,,,,,,
1991,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1991,First Stage of Tertiary Education,,,,,,,,,,,,
1991,Second Stage of Tertiary Education,,,,,,,,,,,,
1992,Not included in this version of the questionnaire,,,,,,,,,,,,
1992,No answer / don't know,,,,,,,,,,,,
1992,Pre-primary Level,,,,,,,,,,,,
1992,Primary Level,,,,,,,,,,,,
1992,Lower Secondary Level,,,,,,,,,,,,
1992,Upper Secondary Level,,,,,,,,,,,,
1992,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1992,First Stage of Tertiary Education,,,,,,,,,,,,
1992,Second Stage of Tertiary Education,,,,,,,,,,,,
1993,Not included in this version of the questionnaire,,,,,,,,,,,,
1993,No answer / don't know,,,,,,,,,,,,
1993,Pre-primary Level,,,,,,,,,,,,
1993,Primary Level,,,,,,,,,,,,
1993,Lower Secondary Level,,,,,,,,,,,,
1993,Upper Secondary Level,,,,,,,,,,,,
1993,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1993,First Stage of Tertiary Education,,,,,,,,,,,,
1993,Second Stage of Tertiary Education,,,,,,,,,,,,
1994,Not included in this version of the questionnaire,,,,,,,,,,,,
1994,No answer / don't know,,,,,,,,,,,,
1994,Pre-primary Level,,,,,,,,,,,,
1994,Primary Level,,,,,,,,,,,,
1994,Lower Secondary Level,,,,,,,,,,,,
1994,Upper Secondary Level,,,,,,,,,,,,
1994,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1994,First Stage of Tertiary Education,,,,,,,,,,,,
1994,Second Stage of Tertiary Education,,,,,,,,,,,,
1995,Not included in this version of the questionnaire,,,,,,,,,,,,
1995,No answer / don't know,,,,,,,,,,,,
1995,Pre-primary Level,,,,,,,,,,,,
1995,Primary Level,,,,,,,,,,,,
1995,Lower Secondary Level,,,,,,,,,,,,
1995,Upper Secondary Level,,,,,,,,,,,,
1995,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1995,First Stage of Tertiary Education,,,,,,,,,,,,
1995,Second Stage of Tertiary Education,,,,,,,,,,,,
1996,Not included in this version of the questionnaire,,,,,,,,,,,,
1996,No answer / don't know,,,,,,,,,,,,
1996,Pre-primary Level,,,,,,,,,,,,
1996,Primary Level,,,,,,,,,,,,
1996,Lower Secondary Level,,,,,,,,,,,,
1996,Upper Secondary Level,,,,,,,,,,,,
1996,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1996,First Stage of Tertiary Education,,,,,,,,,,,,
1996,Second Stage of Tertiary Education,,,,,,,,,,,,
1997,Not included in this version of the questionnaire,,,,,,,,,,,,
1997,No answer / don't know,88,6.62660,6.10778,7.14543,5.00000,7.00000,8.00000,0.50000,10,,,
1997,Pre-primary Level,,,,,,,,,,,,
1997,Primary Level,130,5.92659,5.54578,6.30740,4.00000,6.00000,8.00000,0,10,,,
1997,Lower Secondary Level,543,6.29225,6.08426,6.50023,5.00000,7.00000,8.00000,0.50000,10,,,
1997,Upper Secondary Level,1804,6.43057,6.31203,6.54911,5.00000,7.00000,8.00000,0.50000,10,,,
1997,Post-secondary Non-tertiary Level,155,6.46638,6.08722,6.84555,5.00000,7.00000,8.00000,0.50000,10,,,
1997,First Stage of Tertiary Education,247,6.38415,6.09642,6.67188,5.00000,7.00000,8.00000,0.50000,10,,,
1997,Second Stage of Tertiary Education,478,6.48699,6.29375,6.68024,5.00000,7.00000,8.00000,0.50000,10,,,
1998,Not included in this version of the questionnaire,,,,,,,,,,,,
1998,No answer / don't know,144,6.28895,5.83633,6.74157,5.00000,7.00000,8.00000,0.50000,10,,,
1998,Pre-primary Level,,,,,,,,,,,,
1998,Primary Level,114,5.74117,5.20596,6.27637,4.35405,6.00000,8.00000,0,10,,,
1998,Lower Secondary Level,558,6.21713,6.00353,6.43074,5.00000,7.00000,8.00000,0.50000,10,,,
1998,Upper Secondary Level,1880,6.70577,6.59397,6.81757,5.00000,7.00000,8.00000,0.50000,10,,,
1998,Post-secondary Non-tertiary Level,164,6.68294,6.32749,7.03838,5.00000,7.00000,8.46139,0,10,,,
1998,First Stage of Tertiary Education,264,6.28066,5.97228,6.58903,4.00000,7.00000,8.00000,0,10,,,
1998,Second Stage of Tertiary Education,529,6.80235,6.59511,7.00960,5.00000,7.00000,9.00000,0,10,,,
1999,Not included in this version of the questionnaire,,,,,,,,,,,,
1999,No answer / don't know,105,6.57220,6.06445,7.07995,5.00000,7.00000,8.00000,0.50000,10,,,
1999,Pre-primary Level,,,,,,,,,,,,
1999,Primary Level,113,6.37840,5.92617,6.83064,5.00000,7.00000,8.00000,0.50000,10,,,
1999,Lower Secondary Level,532,6.31126,6.08795,6.53457,5.00000,7.00000,8.00000,0.50000,10,,,
1999,Upper Secondary Level,1895,6.58599,6.47046,6.70151,5.00000,7.00000,8.00000,0.50000,10,,,
1999,Post-secondary Non-tertiary Level,175,6.67229,6.31427,7.03030,5.00000,7.00000,9.00000,1,10,,,
1999,First Stage of Tertiary Education,262,6.61162,6.30447,6.91877,5.00000,7.00000,9.00000,0,10,,,
1999,Second Stage of Tertiary Education,512,6.74694,6.54443,6.94945,5.00000,7.00000,8.00000,0.50000,10,,,
2000,Not included in this version of the questionnaire,,,,,,,,,,,,
2000,No answer / don't know,,,,,,,,,,,,
2000,Pre-primary Level,,,,,,,,,,,,
2000,Primary Level,95,6.99589,6.45605,7.53573,5.00000,8.00000,9.00000,0,10,,,
2000,Lower Secondary Level,681,6.25350,6.02798,6.47903,5.00000,7.00000,8.00000,0.50000,10,,,
2000,Upper Secondary Level,3156,6.56275,6.47018,6.65533,5.00000,7.00000,8.00000,0.50000,10,,,
2000,Post-secondary Non-tertiary Level,363,6.46976,6.18852,6.75100,5.00000,7.00000,8.00000,0.50000,10,,,
2000,First Stage of Tertiary Education,586,6.67251,6.46164,6.88339,5.00000,7.00000,9.00000,0,10,,,
2000,Second Stage of Tertiary Education,1003,6.49864,6.33497,6.66230,5.00000,7.00000,8.00000,0.50000,10,,,
2001,Not included in this version of the questionnaire,,,,,,,,,,,,
2001,No answer / don't know,,,,,,,,,,,,
2001,Pre-primary Level,,,,,,,,,,,,
2001,Primary Level,58,6.89884,6.31338,7.48431,5.00000,8.00000,8.00000,2,10,,,
2001,Lower Secondary Level,540,6.39151,6.12745,6.65557,5.00000,7.00000,9.00000,0,10,,,
2001,Upper Secondary Level,2307,6.39209,6.27845,6.50572,5.00000,7.00000,8.00000,0.50000,10,,,
2001,Post-secondary Non-tertiary Level,280,6.51889,6.20272,6.83506,5.00000,7.00000,9.00000,0,10,,,
2001,First Stage of Tertiary Education,425,6.72697,6.48500,6.96894,5.00000,7.00000,9.00000,0,10,,,
2001,Second Stage of Tertiary Education,740,6.33202,6.13046,6.53359,5.00000,7.00000,8.00000,0.50000,10,,,
2002,Not included in this version of the questionnaire,,,,,,,,,,,,
2002,No answer / don't know,,,,,,,,,,,,
2002,Pre-primary Level,,,,,,,,,,,,
2002,Primary Level,45,6.50241,5.79958,7.20524,5.00000,6.97710,8.00000,0.50000,10,,,
2002,Lower Secondary Level,420,6.27105,5.99634,6.54576,5.00000,7.00000,8.00000,0.50000,10,,,
2002,Upper Secondary Level,2040,6.31912,6.20397,6.43426,5.00000,7.00000,8.00000,0.50000,10,,,
2002,Post-secondary Non-tertiary Level,300,6.65401,6.37958,6.92844,5.00000,7.00000,8.00000,0.50000,10,,,
2002,First Stage of Tertiary Education,433,6.62566,6.40612,6.84520,5.00000,7.00000,8.00000,0.50000,10,,,
2002,Second Stage of Tertiary Education,833,6.54322,6.37438,6.71206,5.00000,7.00000,8.00000,0.50000,10,,,
2003,Not included in this version of the questionnaire,,,,,,,,,,,,
2003,No answer / don't know,90,5.70781,5.18186,6.23375,4.00000,5.00000,7.86876,0,10,,,
2003,Pre-primary Level,193,6.32360,6.00957,6.63764,5.00000,7.00000,8.00000,0.50000,10,,,
2003,Primary Level,92,6.00248,5.41990,6.58505,5.00000,6.00000,8.00000,0.50000,10,,,
2003,Lower Secondary Level,909,6.31320,6.14339,6.48301,5.00000,7.00000,8.00000,0.50000,10,,,
2003,Upper Secondary Level,4590,6.29153,6.21707,6.36599,5.00000,7.00000,8.00000,0.50000,10,,,
2003,Post-secondary Non-tertiary Level,571,6.24641,6.04643,6.44640,5.00000,6.00000,8.00000,0.50000,10,,,
2003,First Stage of Tertiary Education,817,6.47620,6.31498,6.63742,5.00000,7.00000,8.00000,0.50000,10,,,
2003,Second Stage of Tertiary Education,1962,6.17916,6.07140,6.28692,5.00000,6.00000,8.00000,0.50000,10,,,
2004,Not included in this version of the questionnaire,,,,,,,,,,,,
2004,No answer / don't know,34,5.03394,3.93516,6.13272,4.00000,5.00000,8.00000,0,10,,,
2004,Pre-primary Level,,,,,,,,,,,,
2004,Primary Level,52,6.91670,6.16921,7.66419,6.00000,8.00000,9.00000,1.50000,10,,,
2004,Lower Secondary Level,402,6.39170,6.12412,6.65927,5.00000,7.00000,8.00000,0.50000,10,,,
2004,Upper Secondary Level,1941,6.17610,6.05600,6.29621,5.00000,7.00000,8.00000,0.50000,10,,,
2004,Post-secondary Non-tertiary Level,278,6.63936,6.35923,6.91950,5.00000,7.00000,8.00000,0.50000,10,,,
2004,First Stage of Tertiary Education,395,6.40108,6.16276,6.63939,5.00000,7.00000,8.00000,0.50000,10,,,
2004,Second Stage of Tertiary Education,776,6.39129,6.21158,6.57100,5.00000,7.00000,8.00000,0.50000,10,,,
2005,Not included in this version of the questionnaire,,,,,,,,,,,,
2005,No answer / don't know,34,4.29296,3.15158,5.43434,1.00000,5.00000,7.00000,0,10,,,
2005,Pre-primary Level,,,,,,,,,,,,
2005,Primary Level,46,7.04184,6.35099,7.73269,5.00000,7.00000,9.00000,0,10,,,
2005,Lower Secondary Level,354,6.27331,5.99019,6.55643,5.00000,7.00000,8.00000,0.50000,10,,,
2005,Upper Secondary Level,1862,6.14857,6.01732,6.27982,5.00000,7.00000,8.00000,0.50000,10,,,
2005,Post-secondary Non-tertiary Level,282,6.04167,5.70241,6.38093,4.00000,7.00000,8.00000,0,10,,,
2005,First Stage of Tertiary Education,378,6.41491,6.15848,6.67133,5.00000,7.00000,8.00000,0.50000,10,,,
2005,Second Stage of Tertiary Education,746,6.18696,5.97295,6.40097,5.00000,7.00000,8.00000,0.50000,10,,,
2006,Not included in this version of the questionnaire,,,,,,,,,,,,
2006,No answer / don't know,31,4.98845,3.81218,6.16471,2.40834,5.00000,8.00000,0,10,,,
2006,Pre-primary Level,,,,,,,,,,,,
2006,Primary Level,38,5.77163,4.98984,6.55342,4.00000,5.78813,7.00000,0,10,,,
2006,Lower Secondary Level,321,6.18023,5.85179,6.50867,5.00000,7.00000,8.00000,0.50000,10,,,
2006,Upper Secondary Level,1786,6.03101,5.89622,6.16580,4.00000,7.00000,8.00000,0,10,,,
2006,Post-secondary Non-tertiary Level,289,6.49168,6.17785,6.80550,5.00000,7.00000,9.00000,0,10,,,
2006,First Stage of Tertiary Education,346,6.39858,6.12952,6.66764,5.00000,7.00000,8.00000,0.50000,10,,,
2006,Second Stage of Tertiary Education,776,6.36075,6.15881,6.56269,5.00000,7.00000,8.00000,0.50000,10,,,
2007,Not included in this version of the questionnaire,,,,,,,,,,,,
2007,No answer / don't know,,,,,,,,,,,,
2007,Pre-primary Level,,,,,,,,,,,,
2007,Primary Level,,,,,,,,,,,,
2007,Lower Secondary Level,292,6.05320,5.70172,6.40467,5.00000,7.00000,8.00000,0.50000,10,,,
2007,Upper Secondary Level,1664,6.22448,6.08848,6.36048,5.00000,7.00000,8.00000,0.50000,10,,,
2007,Post-secondary Non-tertiary Level,284,6.42644,6.14531,6.70757,5.00000,7.00000,8.00000,0.50000,10,,,
2007,First Stage of Tertiary Education,324,5.92372,5.60575,6.24170,4.00000,7.00000,8.00000,0,10,,,
2007,Second Stage of Tertiary Education,794,6.45842,6.27391,6.64293,5.00000,7.00000,8.00000,0.50000,10,,,
2008,Not included in this version of the questionnaire,,,,,,,,,,,,
2008,No answer / don't know,,,,,,,,,,,,
2008,Pre-primary Level,,,,,,,,,,,,
2008,Primary Level,33,6.21910,5.35285,7.08536,5.00000,7.00000,8.00000,0.50000,10,,,
2008,Lower Secondary Level,246,6.21369,5.85197,6.57541,5.00000,7.00000,8.00000,0.50000,10,,,
2008,Upper Secondary Level,1391,6.52717,6.38514,6.66920,5.00000,7.00000,8.00000,0.50000,10,,,
2008,Post-secondary Non-tertiary Level,264,6.98410,6.69977,7.26843,6.00000,8.00000,9.00000,1.50000,10,,,
2008,First Stage of Tertiary Education,262,6.95668,6.66943,7.24392,6.00000,8.00000,8.00000,3.00000,10,,,
2008,Second Stage of Tertiary Education,636,6.86428,6.67709,7.05147,5.00000,7.00000,9.00000,0,10,,,
2009,Not included in this version of the questionnaire,,,,,,,,,,,,
2009,No answer / don't know,33,7.06108,6.23636,7.88581,5.05403,7.00000,10.00000,0,10,,,
2009,Pre-primary Level,,,,,,,,,,,,
2009,Primary Level,,,,,,,,,,,,
2009,Lower Secondary Level,223,5.60443,5.15885,6.05002,3.00000,6.00000,8.00000,0,10,,,
2009,Upper Secondary Level,1292,6.64834,6.50613,6.79055,5.00000,7.00000,9.00000,0,10,,,
2009,Post-secondary Non-tertiary Level,234,7.07000,6.74083,7.39917,5.00000,8.00000,9.00000,0,10,,,
2009,First Stage of Tertiary Education,223,6.69469,6.31455,7.07483,5.00000,8.00000,9.00000,0,10,,,
2009,Second Stage of Tertiary Education,642,6.78467,6.57250,6.99683,5.00000,8.00000,9.00000,0,10,,,
2010,Not included in this version of the questionnaire,,,,,,,,,,,,
2010,No answer / don't know,58,4.37952,3.54220,5.21685,1.00000,5.00000,7.00000,0,10,,,
2010,Pre-primary Level,,,,,,,,,,,,
2010,Primary Level,157,6.96428,6.53261,7.39595,5.00000,8.00000,9.00000,0,10,,,
2010,Lower Secondary Level,680,6.52226,6.28447,6.76006,5.00000,7.00000,9.00000,0,10,,,
2010,Upper Secondary Level,3212,6.69087,6.59213,6.78961,5.00000,7.00000,9.00000,0,10,,,
2010,Post-secondary Non-tertiary Level,693,6.99041,6.80977,7.17106,5.00000,7.00000,9.00000,0,10,,,
2010,First Stage of Tertiary Education,402,6.92321,6.69255,7.15387,6.00000,8.00000,8.00000,3.00000,10,,,
2010,Second Stage of Tertiary Education,1656,6.92685,6.79804,7.05566,6.00000,8.00000,9.00000,1.50000,10,,,
2011,Not included in this version of the questionnaire,,,,,,,,,,,,
2011,No answer / don't know,167,6.84838,6.43885,7.25791,5.00000,8.00000,9.00000,0,10,,,
2011,Pre-primary Level,,,,,,,,,,,,
2011,Primary Level,146,7.38920,6.95180,7.82661,6.34529,8.00000,9.00000,2.36322,10,,,
2011,Lower Secondary Level,627,7.01238,6.80780,7.21696,6.00000,8.00000,9.00000,1.50000,10,,,
2011,Upper Secondary Level,3343,6.85770,6.76412,6.95129,5.00000,8.00000,9.00000,0,10,,,
2011,Post-secondary Non-tertiary Level,742,7.22855,7.04154,7.41555,6.00000,8.00000,9.00000,1.50000,10,,,
2011,First Stage of Tertiary Education,435,7.00256,6.76599,7.23913,6.00000,8.00000,9.00000,1.50000,10,,,
2011,Second Stage of Tertiary Education,1789,6.91664,6.79671,7.03658,6.00000,8.00000,9.00000,1.50000,10,,,
2012,Not included in this version of the questionnaire,,,,,,,,,,,,
2012,No answer / don't know,58,4.64086,3.82423,5.45749,0.74191,5.00000,6.39041,0,10,,,
2012,Pre-primary Level,,,,,,,,,,,,
2012,Primary Level,154,7.07554,6.62383,7.52725,6.00000,8.00000,9.00000,1.50000,10,,,
2012,Lower Secondary Level,607,7.15680,6.94188,7.37173,6.00000,8.00000,9.00000,1.50000,10,,,
2012,Upper Secondary Level,3111,6.99971,6.91049,7.08893,5.00000,8.00000,9.00000,0,10,,,
2012,Post-secondary Non-tertiary Level,702,7.44504,7.28281,7.60727,6.00000,8.00000,9.00000,1.50000,10,,,
2012,First Stage of Tertiary Education,426,7.25525,7.04142,7.46908,6.00000,8.00000,9.00000,1.50000,10,,,
2012,Second Stage of Tertiary Education,1659,7.38549,7.27536,7.49561,6.00000,8.00000,9.00000,1.50000,10,,,
2013,Not included in this version of the questionnaire,,,,,,,,,,,,
2013,No answer / don't know,71,7.13082,6.48295,7.77868,6.00000,8.00000,9.00000,1.50000,10,,,
2013,Pre-primary Level,,,,,,,,,,,,
2013,Primary Level,132,7.02133,6.51834,7.52433,6.00000,8.00000,9.00000,1.50000,10,,,
2013,Lower Secondary Level,523,6.96215,6.76052,7.16378,5.00000,7.00000,9.00000,0,10,,,
2013,Upper Secondary Level,2834,6.95132,6.85652,7.04611,5.00000,8.00000,9.00000,0,10,,,
2013,Post-secondary Non-tertiary Level,631,7.62310,7.44576,7.80043,7.00000,8.00000,9.00000,4.00000,10,,,
2013,First Stage of Tertiary Education,371,7.02108,6.78723,7.25493,6.00000,8.00000,9.00000,1.50000,10,,,
2013,Second Stage of Tertiary Education,1539,7.35535,7.23294,7.47776,6.00000,8.00000,9.00000,1.50000,10,,,
2014,Not included in this version of the questionnaire,,,,,,,,,,,,
2014,No answer / don't know,102,6.45761,5.84743,7.06778,5.00000,7.00000,9.00000,0,10,,,
2014,Pre-primary Level,,,,,,,,,,,,
2014,Primary Level,171,6.59244,6.15726,7.02763,6.00000,7.00000,9.00000,1.50000,10,,,
2014,Lower Secondary Level,692,7.14263,6.95118,7.33407,6.00000,8.00000,9.00000,1.50000,10,,,
2014,Upper Secondary Level,2737,6.93775,6.84141,7.03409,5.00000,8.00000,9.00000,0,10,,,
2014,Post-secondary Non-tertiary Level,668,7.40922,7.23988,7.57856,6.00000,8.00000,9.00000,1.50000,10,,,
2014,First Stage of Tertiary Education,359,6.86491,6.61913,7.11068,6.00000,7.00000,9.00000,1.50000,10,,,
2014,Second Stage of Tertiary Education,1611,7.38250,7.27007,7.49493,6.00000,8.00000,9.00000,1.50000,10,,,
2015,Not included in this version of the questionnaire,,,,,,,,,,,,
2015,No answer / don't know,83,6.92293,6.30861,7.53725,5.00000,8.00000,9.00000,0,10,,,
2015,Pre-primary Level,,,,,,,,,,,,
2015,Primary Level,156,6.67093,6.28509,7.05676,5.00000,7.00000,8.00000,0.50000,10,,,
2015,Lower Secondary Level,553,7.36538,7.14716,7.58360,6.00000,8.00000,9.00000,1.50000,10,,,
2015,Upper Secondary Level,2242,7.08255,6.97644,7.18866,6.00000,8.00000,9.00000,1.50000,10,,,
2015,Post-secondary Non-tertiary Level,567,7.70058,7.53291,7.86825,7.00000,8.00000,9.00000,4.00000,10,,,
2015,First Stage of Tertiary Education,309,7.29201,7.04236,7.54165,6.00000,8.00000,9.00000,1.50000,10,,,
2015,Second Stage of Tertiary Education,1354,7.50224,7.38949,7.61499,7.00000,8.00000,9.00000,4.00000,10,,,
2016,Not included in this version of the questionnaire,,,,,,,,,,,,
2016,No answer / don't know,87,6.00039,5.38799,6.61279,4.91379,6.00000,8.03185,0.23671,10,,,
2016,Pre-primary Level,,,,,,,,,,,,
2016,Primary Level,139,6.73563,6.36108,7.11019,6.00000,7.00000,8.00000,3.00000,10,,,
2016,Lower Secondary Level,492,7.35506,7.13466,7.57546,6.00000,8.00000,9.00000,1.50000,10,,,
2016,Upper Secondary Level,1986,7.11578,7.01390,7.21765,6.00000,8.00000,9.00000,1.50000,10,,,
2016,Post-secondary Non-tertiary Level,563,7.70271,7.54590,7.85951,7.00000,8.00000,9.00000,4.00000,10,,,
2016,First Stage of Tertiary Education,260,7.44000,7.17913,7.70087,7.00000,8.00000,9.00000,4.00000,10,,,
2016,Second Stage of Tertiary Education,1303,7.61944,7.50914,7.72974,7.00000,8.00000,9.00000,4.00000,10,,,
2017,Not included in this version of the questionnaire,,,,,,,,,,,,
2017,No answer / don't know,70,5.91466,5.29702,6.53231,5.00000,6.00000,8.00000,0.50000,10,,,
2017,Pre-primary Level,,,,,,,,,,,,
2017,Primary Level,132,7.70535,7.28944,8.12125,7.00000,8.00000,10.00000,2.50000,10,,,
2017,Lower Secondary Level,466,7.26333,7.01671,7.50995,6.00000,8.00000,9.00000,1.50000,10,,,
2017,Upper Secondary Level,1744,7.01323,6.89924,7.12721,6.00000,8.00000,9.00000,1.50000,10,,,
2017,Post-secondary Non-tertiary Level,521,7.77396,7.59802,7.94990,7.00000,8.00000,9.00000,4.00000,10,,,
2017,First Stage of Tertiary Education,230,6.98373,6.68955,7.27792,6.00000,7.69571,8.00000,3.00000,10,,,
2017,Second Stage of Tertiary Education,1283,7.55579,7.44387,7.66771,7.00000,8.00000,9.00000,4.00000,10,,,
2018,Not included in this version of the questionnaire,,,,,,,,,,,,
2018,No answer / don't know,80,6.99879,6.44577,7.55180,6.00000,8.00000,8.28050,2.57924,10,,,
2018,Pre-primary Level,,,,,,,,,,,,
2018,Primary Level,148,6.98564,6.53266,7.43861,5.00000,8.00000,9.00000,0,10,,,
2018,Lower Secondary Level,466,6.83321,6.57870,7.08772,5.00000,8.00000,9.00000,0,10,,,
2018,Upper Secondary Level,1633,6.95836,6.84162,7.07511,6.00000,8.00000,9.00000,1.50000,10,,,
2018,Post-secondary Non-tertiary Level,469,7.32279,7.13719,7.50839,6.00000,8.00000,9.00000,1.50000,10,,,
2018,First Stage of Tertiary Education,208,7.02107,6.69618,7.34596,6.00000,8.00000,9.00000,1.50000,10,,,
2018,Second Stage of Tertiary Education,1213,7.37234,7.24753,7.49714,6.00000,8.00000,9.00000,1.50000,10,,,
2019,Not included in this version of the questionnaire,,,,,,,,,,,,
2019,No answer / don't know,73,7.83727,7.38276,8.29178,7.12164,8.00000,9.37733,3.73812,10,,,
2019,Pre-primary Level,,,,,,,,,,,,
2019,Primary Level,115,7.29304,6.78806,7.79802,7.00000,8.00000,9.00000,4.00000,10,,,
2019,Lower Secondary Level,358,6.42952,6.10777,6.75127,5.00000,7.00000,9.00000,0,10,,,
2019,Upper Secondary Level,1481,7.22551,7.11075,7.34027,6.00000,8.00000,9.00000,1.50000,10,,,
2019,Post-secondary Non-tertiary Level,465,7.46504,7.28353,7.64655,6.00000,8.00000,9.00000,1.50000,10,,,
2019,First Stage of Tertiary Education,236,7.78054,7.51462,8.04646,7.00000,8.00000,9.00000,4.00000,10,,,
2019,Second Stage of Tertiary Education,1294,7.38407,7.25815,7.51000,7.00000,8.00000,9.00000,4.00000,10,,,
2020,Not included in this version of the questionnaire,,,,,,,,,,,,
2020,No answer / don't know,168,6.64361,6.21440,7.07282,5.00000,7.34359,8.65023,0,10,,,
2020,Pre-primary Level,,,,,,,,,,,,
2020,Primary Level,191,6.27914,5.89124,6.66704,5.00000,6.00000,8.00000,0.50000,10,,,
2020,Lower Secondary Level,472,6.70360,6.46643,6.94078,5.00000,7.00000,8.00000,0.50000,10,,,
2020,Upper Secondary Level,1561,6.75523,6.62734,6.88312,5.00000,8.00000,8.00000,0.50000,10,,,
2020,Post-secondary Non-tertiary Level,467,7.09528,6.89640,7.29416,6.00000,8.00000,8.00000,3.00000,10,,,
2020,First Stage of Tertiary Education,191,7.38792,7.04529,7.73055,7.00000,8.00000,9.00000,4.00000,10,,,
2020,Second Stage of Tertiary Education,1359,7.20653,7.08033,7.33273,6.00000,8.00000,9.00000,1.50000,10,,,
2021,Not included in this version of the questionnaire,,,,,,,,,,,,
2021,No answer / don't know,165,7.03262,6.62356,7.44168,6.00000,8.00000,9.00000,1.50000,10,,,
2021,Pre-primary Level,,,,,,,,,,,,
2021,Primary Level,56,6.29353,5.35096,7.23611,4.37611,7.00000,10.00000,0,10,,,
2021,Lower Secondary Level,196,7.18292,6.82129,7.54455,5.00000,8.00000,9.00000,0,10,,,
