year,pgisced97,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2002,First Stage of Tertiary Education,female,185,6.62526,6.27118,6.97934,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,6.00000,8.00000
2002,Second Stage of Tertiary Education,male,473,6.66415,6.45123,6.87707,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
2002,Second Stage of Tertiary Education,female,360,6.38345,6.11063,6.65627,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,8.00000
2003,Pre-primary Level,male,100,6.54436,6.14150,6.94722,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2003,Pre-primary Level,female,93,6.02569,5.53038,6.52101,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,5.00000,7.00000
2003,Primary Level,male,38,6.51573,5.73297,7.29848,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,5.00000,8.00000
2003,Primary Level,female,54,5.54827,4.70800,6.38853,4.00000,5.00000,8.00000,0.00000,10.00000,5.00000,5.00000,7.00000
2003,Lower Secondary Level,male,330,6.33391,6.06158,6.60623,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2003,Lower Secondary Level,female,579,6.30272,6.08562,6.51982,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2003,Upper Secondary Level,male,2165,6.24633,6.14144,6.35122,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2003,Upper Secondary Level,female,2424,6.33651,6.23089,6.44214,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2003,Post-secondary Non-tertiary Level,male,244,6.24560,5.97475,6.51644,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,5.00000,7.00000
2003,Post-secondary Non-tertiary Level,female,328,6.22770,5.94128,6.51413,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,5.00000,7.00000
2003,First Stage of Tertiary Education,male,462,6.64681,6.44216,6.85146,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2003,First Stage of Tertiary Education,female,355,6.23520,5.97694,6.49345,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2003,Second Stage of Tertiary Education,male,1073,6.16151,6.02215,6.30087,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
2003,Second Stage of Tertiary Education,female,889,6.20237,6.03341,6.37134,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2004,Pre-primary Level,male,,,,,,,,,,,,
2004,Pre-primary Level,female,,,,,,,,,,,,
2004,Primary Level,male,,,,,,,,,,,,
2004,Primary Level,female,,,,,,,,,,,,
2004,Lower Secondary Level,male,143,6.44693,6.00246,6.89140,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,6.00000,8.00000
2004,Lower Secondary Level,female,259,6.36225,6.02574,6.69875,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2004,Upper Secondary Level,male,907,6.10817,5.93570,6.28064,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2004,Upper Secondary Level,female,1033,6.22705,6.05957,6.39454,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2004,Post-secondary Non-tertiary Level,male,118,6.61714,6.17427,7.06001,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,6.00000,8.00000
2004,Post-secondary Non-tertiary Level,female,161,6.71843,6.35663,7.08023,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.97500,8.00000
2004,First Stage of Tertiary Education,male,211,6.36619,6.03742,6.69495,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2004,First Stage of Tertiary Education,female,184,6.44939,6.10181,6.79698,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2004,Second Stage of Tertiary Education,male,428,6.48887,6.25807,6.71966,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2004,Second Stage of Tertiary Education,female,348,6.26545,5.98146,6.54943,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2005,Pre-primary Level,male,,,,,,,,,,,,
2005,Pre-primary Level,female,,,,,,,,,,,,
2005,Primary Level,male,,,,,,,,,,,,
2005,Primary Level,female,,,,,,,,,,,,
2005,Lower Secondary Level,male,123,6.40527,5.95482,6.85573,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,5.00000,8.00000
2005,Lower Secondary Level,female,231,6.19398,5.82930,6.55866,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2005,Upper Secondary Level,male,876,6.01736,5.82970,6.20502,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2005,Upper Secondary Level,female,985,6.25434,6.07085,6.43784,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,7.00000
2005,Post-secondary Non-tertiary Level,male,119,6.26631,5.75745,6.77518,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,8.00000
2005,Post-secondary Non-tertiary Level,female,164,5.95329,5.49807,6.40851,4.00000,7.00000,8.00000,0.00000,10.00000,7.00000,6.00000,7.00000
2005,First Stage of Tertiary Education,male,202,6.27508,5.92514,6.62503,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,8.00000
2005,First Stage of Tertiary Education,female,176,6.60021,6.22210,6.97832,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,8.00000
2005,Second Stage of Tertiary Education,male,406,6.31242,6.03050,6.59433,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2005,Second Stage of Tertiary Education,female,340,6.02968,5.70141,6.35796,4.00000,7.00000,8.00000,0.00000,10.00000,7.00000,6.00000,7.02500
2006,Pre-primary Level,male,,,,,,,,,,,,
2006,Pre-primary Level,female,,,,,,,,,,,,
2006,Primary Level,male,,,,,,,,,,,,
2006,Primary Level,female,,,,,,,,,,,,
2006,Lower Secondary Level,male,118,6.08566,5.55434,6.61698,5.00000,6.79770,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
