"year","alter_gr","bildungsniveau","mean","median","n","lower_confidence","upper_confidence"
"1993","16-34 Jahre alt","(noch) kein Abschluss","","","","",""
"1993","16-34 Jahre alt","AkademikerInnen","","","","",""
"1993","16-34 Jahre alt","Hauptschulabschluss","","","","",""
"1993","16-34 Jahre alt","Realschulabschluss","","","","",""
"1993","35-65 Jahre alt","(Fach-)Abitur","","","","",""
"1993","35-65 Jahre alt","(noch) kein Abschluss","","","","",""
"1993","35-65 Jahre alt","AkademikerInnen","","","","",""
"1993","35-65 Jahre alt","Hauptschulabschluss","","","","",""
"1993","35-65 Jahre alt","Realschulabschluss","","","","",""
"1993","66 und älter","(Fach-)Abitur","","","","",""
"1993","66 und älter","(noch) kein Abschluss","","","","",""
"1993","66 und älter","AkademikerInnen","","","","",""
"1993","66 und älter","Hauptschulabschluss","","","","",""
"1993","66 und älter","Realschulabschluss","","","","",""
"1994","16-34 Jahre alt","(Fach-)Abitur","","","","",""
"1994","16-34 Jahre alt","(noch) kein Abschluss","","","","",""
"1994","16-34 Jahre alt","AkademikerInnen","","","","",""
"1994","16-34 Jahre alt","Hauptschulabschluss","","","","",""
"1994","16-34 Jahre alt","Realschulabschluss","","","","",""
"1994","35-65 Jahre alt","(Fach-)Abitur","","","","",""
"1994","35-65 Jahre alt","(noch) kein Abschluss","","","","",""
"1994","35-65 Jahre alt","AkademikerInnen","","","","",""
"1994","35-65 Jahre alt","Hauptschulabschluss","","","","",""
"1994","35-65 Jahre alt","Realschulabschluss","","","","",""
"1994","66 und älter","(Fach-)Abitur","","","","",""
"1994","66 und älter","(noch) kein Abschluss","","","","",""
"1994","66 und älter","AkademikerInnen","","","","",""
"1994","66 und älter","Hauptschulabschluss","","","","",""
"1994","66 und älter","Realschulabschluss","","","","",""
"1995","16-34 Jahre alt","(Fach-)Abitur","","","","",""
"1995","16-34 Jahre alt","(noch) kein Abschluss","","","","",""
"1995","16-34 Jahre alt","AkademikerInnen","","","","",""
"1995","16-34 Jahre alt","Hauptschulabschluss","","","","",""
"1995","16-34 Jahre alt","Realschulabschluss","","","","",""
"1995","35-65 Jahre alt","(Fach-)Abitur","","","","",""
"1995","35-65 Jahre alt","(noch) kein Abschluss","","","","",""
"1995","35-65 Jahre alt","AkademikerInnen","","","","",""
"1995","35-65 Jahre alt","Hauptschulabschluss","","","","",""
"1995","35-65 Jahre alt","Realschulabschluss","","","","",""
"1995","66 und älter","(Fach-)Abitur","","","","",""
"1995","66 und älter","(noch) kein Abschluss","","","","",""
"1995","66 und älter","AkademikerInnen","","","","",""
"1995","66 und älter","Hauptschulabschluss","","","","",""
"1995","66 und älter","Realschulabschluss","","","","",""
"1996","16-34 Jahre alt","(Fach-)Abitur","","","","",""
"1996","16-34 Jahre alt","(noch) kein Abschluss","","","","",""
"1996","16-34 Jahre alt","AkademikerInnen","","","","",""
"1996","16-34 Jahre alt","Hauptschulabschluss","","","","",""
"1996","16-34 Jahre alt","Realschulabschluss","","","","",""
"1996","35-65 Jahre alt","(Fach-)Abitur","","","","",""
"1996","35-65 Jahre alt","(noch) kein Abschluss","","","","",""
"1996","35-65 Jahre alt","AkademikerInnen","","","","",""
"1996","35-65 Jahre alt","Hauptschulabschluss","","","","",""
"1996","35-65 Jahre alt","Realschulabschluss","","","","",""
"1996","66 und älter","(Fach-)Abitur","","","","",""
"1996","66 und älter","(noch) kein Abschluss","","","","",""
"1996","66 und älter","AkademikerInnen","","","","",""
"1996","66 und älter","Hauptschulabschluss","","","","",""
"1996","66 und älter","Realschulabschluss","","","","",""
"1997","16-34 Jahre alt","(Fach-)Abitur","6.54","6.5","162","6.17","6.91"
"1997","16-34 Jahre alt","(noch) kein Abschluss","6.39","5.5","64","5.79","6.99"
"1997","16-34 Jahre alt","AkademikerInnen","6.37","6.5","151","6","6.74"
"1997","16-34 Jahre alt","Hauptschulabschluss","6.43","6.5","631","6.24","6.62"
"1997","16-34 Jahre alt","Realschulabschluss","6.39","6.5","577","6.18","6.6"
"1997","35-65 Jahre alt","(Fach-)Abitur","6.6","6.5","134","6.23","6.97"
"1997","35-65 Jahre alt","(noch) kein Abschluss","5.93","5.5","83","5.43","6.43"
"1997","35-65 Jahre alt","AkademikerInnen","6.52","6.5","325","6.28","6.76"
"1997","35-65 Jahre alt","Hauptschulabschluss","6.38","6.5","715","6.21","6.55"
"1997","35-65 Jahre alt","Realschulabschluss","6.49","6.5","447","6.27","6.71"
"1997","66 und älter","(Fach-)Abitur","","","","",""
"1997","66 und älter","(noch) kein Abschluss","","","","",""
"1997","66 und älter","AkademikerInnen","","","","",""
"1997","66 und älter","Hauptschulabschluss","5.18","4.5","31","4.11","6.25"
"1997","66 und älter","Realschulabschluss","","","","",""
"1998","16-34 Jahre alt","(Fach-)Abitur","6.62","6.5","180","6.27","6.97"
"1998","16-34 Jahre alt","(noch) kein Abschluss","6.83","6.5","63","6.29","7.37"
"1998","16-34 Jahre alt","AkademikerInnen","6.76","6.5","156","6.37","7.15"
"1998","16-34 Jahre alt","Hauptschulabschluss","6.61","6.5","592","6.42","6.8"
"1998","16-34 Jahre alt","Realschulabschluss","6.77","6.5","611","6.58","6.96"
"1998","35-65 Jahre alt","(Fach-)Abitur","6.82","6.5","140","6.42","7.22"
"1998","35-65 Jahre alt","(noch) kein Abschluss","5.93","5.5","80","5.39","6.47"
"1998","35-65 Jahre alt","AkademikerInnen","6.85","6.5","369","6.61","7.09"
"1998","35-65 Jahre alt","Hauptschulabschluss","6.34","6.5","754","6.17","6.51"
"1998","35-65 Jahre alt","Realschulabschluss","6.76","6.5","505","6.56","6.96"
"1998","66 und älter","(Fach-)Abitur","","","","",""
"1998","66 und älter","(noch) kein Abschluss","","","","",""
"1998","66 und älter","AkademikerInnen","","","","",""
"1998","66 und älter","Hauptschulabschluss","4.73","4.5","37","3.78","5.68"
"1998","66 und älter","Realschulabschluss","","","","",""
"1999","16-34 Jahre alt","(Fach-)Abitur","6.59","6.5","163","6.22","6.96"
"1999","16-34 Jahre alt","(noch) kein Abschluss","6.27","6.5","65","5.72","6.82"
"1999","16-34 Jahre alt","AkademikerInnen","6.81","7.5","136","6.4","7.22"
"1999","16-34 Jahre alt","Hauptschulabschluss","6.68","6.5","578","6.49","6.87"
"1999","16-34 Jahre alt","Realschulabschluss","6.48","6.5","553","6.26","6.7"
"1999","35-65 Jahre alt","(Fach-)Abitur","6.91","7.5","161","6.53","7.29"
"1999","35-65 Jahre alt","(noch) kein Abschluss","6.25","6.5","73","5.68","6.82"
"1999","35-65 Jahre alt","AkademikerInnen","6.73","6.5","371","6.49","6.97"
"1999","35-65 Jahre alt","Hauptschulabschluss","6.39","6.5","785","6.22","6.56"
"1999","35-65 Jahre alt","Realschulabschluss","6.68","6.5","527","6.48","6.88"
"1999","66 und älter","(Fach-)Abitur","","","","",""
"1999","66 und älter","(noch) kein Abschluss","","","","",""
"1999","66 und älter","AkademikerInnen","","","","",""
"1999","66 und älter","Hauptschulabschluss","6.26","6.5","48","5.51","7.01"
"1999","66 und älter","Realschulabschluss","","","","",""
"2000","16-34 Jahre alt","(Fach-)Abitur","6.59","6.5","286","6.29","6.89"
"2000","16-34 Jahre alt","(noch) kein Abschluss","6.41","7.5","59","5.63","7.19"
"2000","16-34 Jahre alt","AkademikerInnen","6.68","6.5","254","6.36","7"
"2000","16-34 Jahre alt","Hauptschulabschluss","6.75","6.5","848","6.57","6.93"
"2000","16-34 Jahre alt","Realschulabschluss","6.71","6.5","870","6.54","6.88"
"2000","35-65 Jahre alt","(Fach-)Abitur","6.56","6.5","340","6.28","6.84"
"2000","35-65 Jahre alt","(noch) kein Abschluss","6.76","6.5","69","6.14","7.38"
"2000","35-65 Jahre alt","AkademikerInnen","6.46","6.5","738","6.28","6.64"
"2000","35-65 Jahre alt","Hauptschulabschluss","6.43","6.5","1314","6.29","6.57"
"2000","35-65 Jahre alt","Realschulabschluss","6.47","6.5","1015","6.32","6.62"
"2000","66 und älter","(Fach-)Abitur","","","","",""
"2000","66 und älter","(noch) kein Abschluss","","","","",""
"2000","66 und älter","AkademikerInnen","","","","",""
"2000","66 und älter","Hauptschulabschluss","4.76","5.5","87","3.98","5.54"
"2000","66 und älter","Realschulabschluss","","","","",""
"2001","16-34 Jahre alt","(Fach-)Abitur","6.51","6.5","236","6.16","6.86"
"2001","16-34 Jahre alt","(noch) kein Abschluss","7.16","7.5","45","6.53","7.79"
"2001","16-34 Jahre alt","AkademikerInnen","6.37","6.5","190","5.99","6.75"
"2001","16-34 Jahre alt","Hauptschulabschluss","6.65","6.5","628","6.44","6.86"
"2001","16-34 Jahre alt","Realschulabschluss","6.79","6.5","680","6.6","6.98"
"2001","35-65 Jahre alt","(Fach-)Abitur","6.69","6.5","266","6.38","7"
"2001","35-65 Jahre alt","(noch) kein Abschluss","6.39","6.5","37","5.57","7.21"
"2001","35-65 Jahre alt","AkademikerInnen","6.46","6.5","535","6.24","6.68"
"2001","35-65 Jahre alt","Hauptschulabschluss","6.29","6.5","936","6.11","6.47"
"2001","35-65 Jahre alt","Realschulabschluss","6.32","6.5","697","6.12","6.52"
"2001","66 und älter","(Fach-)Abitur","","","","",""
"2001","66 und älter","(noch) kein Abschluss","","","","",""
"2001","66 und älter","AkademikerInnen","","","","",""
"2001","66 und älter","Hauptschulabschluss","4.84","4.5","88","4.09","5.59"
"2001","66 und älter","Realschulabschluss","","","","",""
"2002","16-34 Jahre alt","(Fach-)Abitur","6.16","5.5","211","5.83","6.49"
"2002","16-34 Jahre alt","(noch) kein Abschluss","6.54","6.5","32","5.62","7.46"
"2002","16-34 Jahre alt","AkademikerInnen","6.31","6.5","161","5.91","6.71"
"2002","16-34 Jahre alt","Hauptschulabschluss","6.6","6.5","498","6.39","6.81"
"2002","16-34 Jahre alt","Realschulabschluss","6.58","6.5","588","6.37","6.79"
"2002","35-65 Jahre alt","(Fach-)Abitur","6.48","6.5","309","6.19","6.77"
"2002","35-65 Jahre alt","(noch) kein Abschluss","","","","",""
"2002","35-65 Jahre alt","AkademikerInnen","6.64","6.5","661","6.46","6.82"
"2002","35-65 Jahre alt","Hauptschulabschluss","6.33","6.5","772","6.15","6.51"
"2002","35-65 Jahre alt","Realschulabschluss","6.43","6.5","729","6.25","6.61"
"2002","66 und älter","(Fach-)Abitur","","","","",""
"2002","66 und älter","(noch) kein Abschluss","","","","",""
"2002","66 und älter","AkademikerInnen","","","","",""
"2002","66 und älter","Hauptschulabschluss","4.24","4.5","67","3.42","5.06"
"2002","66 und älter","Realschulabschluss","","","","",""
"2003","16-34 Jahre alt","(Fach-)Abitur","6.05","5.5","542","5.86","6.24"
"2003","16-34 Jahre alt","(noch) kein Abschluss","6.2","6.5","222","5.9","6.5"
"2003","16-34 Jahre alt","AkademikerInnen","5.9","5.5","300","5.62","6.18"
"2003","16-34 Jahre alt","Hauptschulabschluss","6.46","6.5","706","6.27","6.65"
"2003","16-34 Jahre alt","Realschulabschluss","6.25","6.5","1098","6.1","6.4"
"2003","35-65 Jahre alt","(Fach-)Abitur","6.34","5.5","554","6.14","6.54"
"2003","35-65 Jahre alt","(noch) kein Abschluss","5.22","4.5","59","4.48","5.96"
"2003","35-65 Jahre alt","AkademikerInnen","6.26","6.5","1581","6.14","6.38"
"2003","35-65 Jahre alt","Hauptschulabschluss","6.33","6.5","1821","6.21","6.45"
"2003","35-65 Jahre alt","Realschulabschluss","6.4","6.5","1711","6.29","6.51"
"2003","66 und älter","(Fach-)Abitur","","","","",""
"2003","66 und älter","(noch) kein Abschluss","","","","",""
"2003","66 und älter","AkademikerInnen","6","5.5","81","5.45","6.55"
"2003","66 und älter","Hauptschulabschluss","6.12","5.5","373","5.84","6.4"
"2003","66 und älter","Realschulabschluss","6.17","6.5","47","5.26","7.08"
"2004","16-34 Jahre alt","(Fach-)Abitur","6.51","6.5","206","6.17","6.85"
"2004","16-34 Jahre alt","(noch) kein Abschluss","5.87","6.5","47","4.99","6.75"
"2004","16-34 Jahre alt","AkademikerInnen","6.56","6.5","128","6.17","6.95"
"2004","16-34 Jahre alt","Hauptschulabschluss","6.93","6.5","422","6.69","7.17"
"2004","16-34 Jahre alt","Realschulabschluss","6.36","6.5","518","6.14","6.58"
"2004","35-65 Jahre alt","(Fach-)Abitur","6.28","6.5","279","5.98","6.58"
"2004","35-65 Jahre alt","(noch) kein Abschluss","6.07","6","35","5.07","7.07"
"2004","35-65 Jahre alt","AkademikerInnen","6.33","6.5","631","6.14","6.52"
"2004","35-65 Jahre alt","Hauptschulabschluss","5.83","5.5","747","5.64","6.02"
"2004","35-65 Jahre alt","Realschulabschluss","6.46","6.5","762","6.29","6.63"
"2004","66 und älter","(Fach-)Abitur","","","","",""
"2004","66 und älter","(noch) kein Abschluss","","","","",""
"2004","66 und älter","AkademikerInnen","","","","",""
"2004","66 und älter","Hauptschulabschluss","4.53","5.5","63","3.69","5.37"
"2004","66 und älter","Realschulabschluss","","","","",""
"2005","16-34 Jahre alt","(Fach-)Abitur","6.3","6.5","206","5.92","6.68"
"2005","16-34 Jahre alt","(noch) kein Abschluss","6.54","6.5","41","5.63","7.45"
"2005","16-34 Jahre alt","AkademikerInnen","6.21","6.5","123","5.67","6.75"
"2005","16-34 Jahre alt","Hauptschulabschluss","6.55","6.5","388","6.28","6.82"
"2005","16-34 Jahre alt","Realschulabschluss","6.42","6.5","471","6.18","6.66"
"2005","35-65 Jahre alt","(Fach-)Abitur","6.03","6.5","260","5.72","6.34"
"2005","35-65 Jahre alt","(noch) kein Abschluss","","","","",""
"2005","35-65 Jahre alt","AkademikerInnen","6.3","6.5","605","6.08","6.52"
"2005","35-65 Jahre alt","Hauptschulabschluss","6.17","6.5","711","5.97","6.37"
"2005","35-65 Jahre alt","Realschulabschluss","6.15","6.5","733","5.96","6.34"
"2005","66 und älter","(Fach-)Abitur","","","","",""
"2005","66 und älter","(noch) kein Abschluss","","","","",""
"2005","66 und älter","AkademikerInnen","","","","",""
"2005","66 und älter","Hauptschulabschluss","4.59","4.5","77","3.76","5.42"
"2005","66 und älter","Realschulabschluss","","","","",""
"2006","16-34 Jahre alt","(Fach-)Abitur","6.56","6.5","195","6.17","6.95"
"2006","16-34 Jahre alt","(noch) kein Abschluss","","","","",""
"2006","16-34 Jahre alt","AkademikerInnen","6.83","7.5","145","6.4","7.26"
"2006","16-34 Jahre alt","Hauptschulabschluss","6.3","6.5","351","6.01","6.59"
"2006","16-34 Jahre alt","Realschulabschluss","6.26","6.5","466","6.02","6.5"
"2006","35-65 Jahre alt","(Fach-)Abitur","6.32","6.5","282","6.02","6.62"
"2006","35-65 Jahre alt","(noch) kein Abschluss","","","","",""
"2006","35-65 Jahre alt","AkademikerInnen","6.33","6.5","618","6.12","6.54"
"2006","35-65 Jahre alt","Hauptschulabschluss","5.94","6.5","653","5.73","6.15"
"2006","35-65 Jahre alt","Realschulabschluss","6.26","6.5","709","6.07","6.45"
"2006","66 und älter","(Fach-)Abitur","","","","",""
"2006","66 und älter","(noch) kein Abschluss","","","","",""
"2006","66 und älter","AkademikerInnen","","","","",""
"2006","66 und älter","Hauptschulabschluss","4.45","4.5","61","3.46","5.44"
"2006","66 und älter","Realschulabschluss","","","","",""
"2007","16-34 Jahre alt","(Fach-)Abitur","6.04","6.5","187","5.68","6.4"
"2007","16-34 Jahre alt","(noch) kein Abschluss","5.85","6","30","4.62","7.08"
"2007","16-34 Jahre alt","AkademikerInnen","6.73","6.5","137","6.29","7.17"
"2007","16-34 Jahre alt","Hauptschulabschluss","6.61","6.5","280","6.3","6.92"
"2007","16-34 Jahre alt","Realschulabschluss","6.53","6.5","401","6.28","6.78"
"2007","35-65 Jahre alt","(Fach-)Abitur","6.51","6.5","265","6.22","6.8"
"2007","35-65 Jahre alt","(noch) kein Abschluss","","","","",""
"2007","35-65 Jahre alt","AkademikerInnen","6.47","6.5","639","6.28","6.66"
"2007","35-65 Jahre alt","Hauptschulabschluss","5.87","6.5","615","5.64","6.1"
"2007","35-65 Jahre alt","Realschulabschluss","6.31","6.5","710","6.12","6.5"
"2007","66 und älter","(Fach-)Abitur","","","","",""
"2007","66 und älter","(noch) kein Abschluss","","","","",""
"2007","66 und älter","AkademikerInnen","","","","",""
"2007","66 und älter","Hauptschulabschluss","4.01","4.5","67","3.12","4.9"
"2007","66 und älter","Realschulabschluss","","","","",""
"2008","16-34 Jahre alt","(Fach-)Abitur","6.89","7.5","160","6.51","7.27"
"2008","16-34 Jahre alt","(noch) kein Abschluss","","","","",""
"2008","16-34 Jahre alt","AkademikerInnen","6.8","7.5","104","6.3","7.3"
"2008","16-34 Jahre alt","Hauptschulabschluss","6.28","6.5","216","5.9","6.66"
"2008","16-34 Jahre alt","Realschulabschluss","6.75","7.5","364","6.51","6.99"
"2008","35-65 Jahre alt","(Fach-)Abitur","6.91","7.5","244","6.61","7.21"
"2008","35-65 Jahre alt","(noch) kein Abschluss","","","","",""
"2008","35-65 Jahre alt","AkademikerInnen","6.89","6.5","517","6.7","7.08"
"2008","35-65 Jahre alt","Hauptschulabschluss","6.38","6.5","511","6.15","6.61"
"2008","35-65 Jahre alt","Realschulabschluss","6.77","7.5","601","6.58","6.96"
"2008","66 und älter","(Fach-)Abitur","","","","",""
"2008","66 und älter","(noch) kein Abschluss","","","","",""
"2008","66 und älter","AkademikerInnen","","","","",""
"2008","66 und älter","Hauptschulabschluss","5.03","5.5","42","3.88","6.18"
"2008","66 und älter","Realschulabschluss","","","","",""
"2009","16-34 Jahre alt","(Fach-)Abitur","7.32","7.5","132","6.88","7.76"
"2009","16-34 Jahre alt","(noch) kein Abschluss","","","","",""
"2009","16-34 Jahre alt","AkademikerInnen","7.12","7.5","117","6.61","7.63"
"2009","16-34 Jahre alt","Hauptschulabschluss","6.72","7.5","201","6.37","7.07"
"2009","16-34 Jahre alt","Realschulabschluss","6.86","6.5","319","6.59","7.13"
"2009","35-65 Jahre alt","(Fach-)Abitur","7.16","7.5","206","6.83","7.49"
"2009","35-65 Jahre alt","(noch) kein Abschluss","","","","",""
"2009","35-65 Jahre alt","AkademikerInnen","6.73","6.5","518","6.53","6.93"
"2009","35-65 Jahre alt","Hauptschulabschluss","6.1","6.5","464","5.85","6.35"
"2009","35-65 Jahre alt","Realschulabschluss","6.84","7.5","575","6.64","7.04"
"2009","66 und älter","(Fach-)Abitur","","","","",""
"2009","66 und älter","(noch) kein Abschluss","","","","",""
"2009","66 und älter","AkademikerInnen","","","","",""
"2009","66 und älter","Hauptschulabschluss","3.24","2","48","2.2","4.28"
"2009","66 und älter","Realschulabschluss","","","","",""
"2010","16-34 Jahre alt","(Fach-)Abitur","7.27","7.5","455","7.05","7.49"
"2010","16-34 Jahre alt","(noch) kein Abschluss","6.15","6.5","104","5.53","6.77"
"2010","16-34 Jahre alt","AkademikerInnen","7.34","7.5","392","7.07","7.61"
"2010","16-34 Jahre alt","Hauptschulabschluss","7","7.5","739","6.8","7.2"
"2010","16-34 Jahre alt","Realschulabschluss","7.24","7.5","932","7.08","7.4"
"2010","35-65 Jahre alt","(Fach-)Abitur","6.77","6.5","598","6.56","6.98"
"2010","35-65 Jahre alt","(noch) kein Abschluss","6.78","7.5","72","6.11","7.45"
"2010","35-65 Jahre alt","AkademikerInnen","6.9","7.5","1253","6.76","7.04"
"2010","35-65 Jahre alt","Hauptschulabschluss","6.19","6.5","972","6.02","6.36"
"2010","35-65 Jahre alt","Realschulabschluss","6.95","7.5","1189","6.81","7.09"
"2010","66 und älter","(Fach-)Abitur","","","","",""
"2010","66 und älter","(noch) kein Abschluss","","","","",""
"2010","66 und älter","AkademikerInnen","","","","",""
"2010","66 und älter","Hauptschulabschluss","4.08","3.5","51","2.96","5.2"
"2010","66 und älter","Realschulabschluss","","","","",""
"2011","16-34 Jahre alt","(Fach-)Abitur","7.37","7.5","417","7.13","7.61"
"2011","16-34 Jahre alt","(noch) kein Abschluss","7.86","7.5","86","7.41","8.31"
"2011","16-34 Jahre alt","AkademikerInnen","6.57","6.5","355","6.32","6.82"
"2011","16-34 Jahre alt","Hauptschulabschluss","6.81","7.5","671","6.62","7"
"2011","16-34 Jahre alt","Realschulabschluss","7.29","7.5","862","7.13","7.45"
"2011","35-65 Jahre alt","(Fach-)Abitur","7.29","7.5","693","7.12","7.46"
"2011","35-65 Jahre alt","(noch) kein Abschluss","8","8.5","63","7.44","8.56"
"2011","35-65 Jahre alt","AkademikerInnen","7.13","7.5","1409","7.01","7.25"
"2011","35-65 Jahre alt","Hauptschulabschluss","6.79","7.5","1008","6.64","6.94"
"2011","35-65 Jahre alt","Realschulabschluss","7.23","7.5","1367","7.11","7.35"
"2011","66 und älter","(Fach-)Abitur","","","","",""
"2011","66 und älter","(noch) kein Abschluss","","","","",""
"2011","66 und älter","AkademikerInnen","","","","",""
"2011","66 und älter","Hauptschulabschluss","4.26","4.5","68","3.34","5.18"
"2011","66 und älter","Realschulabschluss","","","","",""
"2012","16-34 Jahre alt","(Fach-)Abitur","7.38","7.5","384","7.16","7.6"
"2012","16-34 Jahre alt","(noch) kein Abschluss","7.34","7.5","86","6.8","7.88"
"2012","16-34 Jahre alt","AkademikerInnen","7.25","7.5","301","6.99","7.51"
"2012","16-34 Jahre alt","Hauptschulabschluss","7.29","7.5","622","7.1","7.48"
"2012","16-34 Jahre alt","Realschulabschluss","7.27","7.5","727","7.11","7.43"
"2012","35-65 Jahre alt","(Fach-)Abitur","7.48","7.5","677","7.32","7.64"
"2012","35-65 Jahre alt","(noch) kein Abschluss","6.8","7.5","74","6.12","7.48"
"2012","35-65 Jahre alt","AkademikerInnen","7.45","7.5","1348","7.34","7.56"
"2012","35-65 Jahre alt","Hauptschulabschluss","6.99","7.5","981","6.85","7.13"
"2012","35-65 Jahre alt","Realschulabschluss","7.06","7.5","1345","6.94","7.18"
"2012","66 und älter","(Fach-)Abitur","","","","",""
"2012","66 und älter","(noch) kein Abschluss","","","","",""
"2012","66 und älter","AkademikerInnen","","","","",""
"2012","66 und älter","Hauptschulabschluss","5.08","5.5","59","4.04","6.12"
"2012","66 und älter","Realschulabschluss","","","","",""
"2013","16-34 Jahre alt","(Fach-)Abitur","7.13","7.5","300","6.88","7.38"
"2013","16-34 Jahre alt","(noch) kein Abschluss","7.42","7.5","74","6.77","8.07"
"2013","16-34 Jahre alt","AkademikerInnen","6.92","7.5","261","6.62","7.22"
"2013","16-34 Jahre alt","Hauptschulabschluss","6.75","7.5","501","6.53","6.97"
"2013","16-34 Jahre alt","Realschulabschluss","6.8","7.5","623","6.63","6.97"
"2013","35-65 Jahre alt","(Fach-)Abitur","7.61","7.5","662","7.45","7.77"
"2013","35-65 Jahre alt","(noch) kein Abschluss","7.11","6.5","68","6.49","7.73"
"2013","35-65 Jahre alt","AkademikerInnen","7.49","7.5","1260","7.38","7.6"
"2013","35-65 Jahre alt","Hauptschulabschluss","7.21","7.5","911","7.07","7.35"
"2013","35-65 Jahre alt","Realschulabschluss","7.17","7.5","1255","7.05","7.29"
"2013","66 und älter","(Fach-)Abitur","","","","",""
"2013","66 und älter","(noch) kein Abschluss","","","","",""
"2013","66 und älter","AkademikerInnen","","","","",""
"2013","66 und älter","Hauptschulabschluss","4.35","4.5","48","3.35","5.35"
"2013","66 und älter","Realschulabschluss","","","","",""
"2014","16-34 Jahre alt","(Fach-)Abitur","7.26","7.5","326","7.01","7.51"
"2014","16-34 Jahre alt","(noch) kein Abschluss","6.94","6.5","85","6.4","7.48"
"2014","16-34 Jahre alt","AkademikerInnen","7.45","7.5","277","7.2","7.7"
"2014","16-34 Jahre alt","Hauptschulabschluss","7","7.5","576","6.8","7.2"
"2014","16-34 Jahre alt","Realschulabschluss","7.23","7.5","546","7.05","7.41"
"2014","35-65 Jahre alt","(Fach-)Abitur","7.25","7.5","744","7.1","7.4"
"2014","35-65 Jahre alt","(noch) kein Abschluss","6.52","6.5","108","6.08","6.96"
"2014","35-65 Jahre alt","AkademikerInnen","7.35","7.5","1321","7.24","7.46"
"2014","35-65 Jahre alt","Hauptschulabschluss","7.02","7.5","974","6.87","7.17"
"2014","35-65 Jahre alt","Realschulabschluss","7.19","7.5","1162","7.07","7.31"
"2014","66 und älter","(Fach-)Abitur","","","","",""
"2014","66 und älter","(noch) kein Abschluss","","","","",""
"2014","66 und älter","AkademikerInnen","","","","",""
"2014","66 und älter","Hauptschulabschluss","4.11","2.5","57","3.09","5.13"
"2014","66 und älter","Realschulabschluss","","","","",""
"2015","16-34 Jahre alt","(Fach-)Abitur","7.67","7.5","248","7.4","7.94"
"2015","16-34 Jahre alt","(noch) kein Abschluss","6.94","6.5","67","6.4","7.48"
"2015","16-34 Jahre alt","AkademikerInnen","7.71","7.5","219","7.45","7.97"
"2015","16-34 Jahre alt","Hauptschulabschluss","7.34","7.5","437","7.11","7.57"
