year,sampreg,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1997,Westdeutschland,maennlich,1233,6.412116989190219,6.346994617052518,6.4772393613279196,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
1997,Westdeutschland,weiblich,1380,6.281320925890611,6.216261387459808,6.346380464321415,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0
1997,Ostdeutschland,maennlich,396,6.357778844460483,6.2456265003204345,6.469931188600531,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0
1997,Ostdeutschland,weiblich,436,7.052466558638505,6.95042525103817,7.15450786623884,5.0,7.0,9.0,0.0,10.0,7.0,6.0,7.0
1998,Westdeutschland,maennlich,1314,6.455759843007144,6.390739385098086,6.5207803009162015,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
1998,Westdeutschland,weiblich,1449,6.514913000689403,6.450346432042049,6.579479569336757,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
1998,Ostdeutschland,maennlich,414,6.812627199871737,6.705715824475631,6.919538575267842,5.0,7.0,8.0,0.5,10.0,7.0,6.0,7.0
1998,Ostdeutschland,weiblich,473,7.255652395563442,7.157791840088108,7.353512951038776,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0
1999,Westdeutschland,maennlich,1288,6.510973779475228,6.444808735512401,6.577138823438055,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
1999,Westdeutschland,weiblich,1446,6.574655034270792,6.510287584324104,6.639022484217481,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
1999,Ostdeutschland,maennlich,413,6.582862447791421,6.469139872950951,6.696585022631892,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
1999,Ostdeutschland,weiblich,454,6.841614677567616,6.730386861281217,6.952842493854015,5.0,7.0,9.0,0.0,10.0,7.0,6.0,7.0
2000,Westdeutschland,maennlich,2226,6.47872391489115,6.425899603966811,6.531548225815489,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
2000,Westdeutschland,weiblich,2520,6.483036270965155,6.430147788406182,6.535924753524127,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
2000,Ostdeutschland,maennlich,538,6.474542744727153,6.36712564841425,6.581959841040057,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
2000,Ostdeutschland,weiblich,620,6.9828181726548895,6.885188437660018,7.080447907649761,5.0,8.0,9.0,0.0,10.0,8.0,8.0,9.0
2001,Westdeutschland,maennlich,1672,6.376782962858061,6.314029340393408,6.439536585322714,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
2001,Westdeutschland,weiblich,1841,6.48286144153104,6.41873433832882,6.54698854473326,5.0,7.0,9.0,0.0,10.0,7.0,6.0,7.0
2001,Ostdeutschland,maennlich,421,6.241942553717527,6.11367856289317,6.370206544541884,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0
2001,Ostdeutschland,weiblich,437,6.622797434049005,6.499048150649557,6.746546717448453,5.0,7.0,8.685413555357313,0.0,10.0,7.0,6.0,7.0
2002,Westdeutschland,maennlich,1620,6.346733677498287,6.286426517968641,6.4070408370279335,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
2002,Westdeutschland,weiblich,1709,6.379665050082199,6.31846817176979,6.440861928394608,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
2002,Ostdeutschland,maennlich,367,6.580352336512913,6.460793483076604,6.699911189949222,5.0,7.0,8.0,0.5,10.0,7.0,6.0,7.0
2002,Ostdeutschland,weiblich,396,6.810426198802352,6.686209306884888,6.934643090719816,5.0,7.0,9.0,0.0,10.0,7.0,6.0,7.0
2003,Westdeutschland,maennlich,3278,6.342966732869141,6.302930013401048,6.383003452337234,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
2003,Westdeutschland,weiblich,3556,6.28783417289471,6.245886784042111,6.32978156174731,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0
2003,Ostdeutschland,maennlich,1128,6.006871132052357,5.940281266897676,6.073460997207038,5.0,6.0,8.0,0.5,10.0,6.0,6.0,6.0
2003,Ostdeutschland,weiblich,1163,6.266125978221796,6.193831725431898,6.3384202310116935,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0
2004,Westdeutschland,maennlich,1434,6.32400982675121,6.2595303413408265,6.388489312161593,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
2004,Westdeutschland,weiblich,1572,6.257651690881726,6.193979370536751,6.321324011226701,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0
2004,Ostdeutschland,maennlich,417,6.075676634582146,5.949797885175835,6.201555383988456,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0
2004,Ostdeutschland,weiblich,459,6.573303218878539,6.452792378766715,6.693814058990363,5.0,7.0,9.0,0.0,10.0,7.0,6.0,7.0
2005,Westdeutschland,maennlich,1334,6.197324732751724,6.126312435649415,6.268337029854034,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
2005,Westdeutschland,weiblich,1472,6.1273180960733695,6.056423649873763,6.198212542272976,4.0,7.0,8.0,0.0,10.0,7.0,7.0,8.0
2005,Ostdeutschland,maennlich,436,6.136781242367749,6.000813594325007,6.272748890410491,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0
2005,Ostdeutschland,weiblich,466,6.407586657377202,6.268741889092289,6.546431425662115,5.0,7.0,9.0,0.0,10.0,7.0,6.0,7.0
2006,Westdeutschland,maennlich,1287,6.103134161586854,6.0285643523121335,6.177703970861574,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
2006,Westdeutschland,weiblich,1435,5.967463311988324,5.893023847837845,6.0419027761388024,4.0,7.0,8.0,0.0,10.0,7.0,7.0,8.0
2006,Ostdeutschland,maennlich,408,6.557268182214696,6.438039890234869,6.676496474194524,5.0,7.0,8.0,0.5,10.0,7.0,6.974999999999994,7.0
2006,Ostdeutschland,weiblich,462,6.912874002429307,6.792518745423488,7.033229259435126,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0
2007,Westdeutschland,maennlich,1217,6.24991265064102,6.178848885748744,6.320976415533297,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
2007,Westdeutschland,weiblich,1358,6.099043589159766,6.024146057466662,6.173941120852871,4.0,7.0,8.0,0.0,10.0,7.0,7.0,7.0
2007,Ostdeutschland,maennlich,392,6.447198541134113,6.307358473331635,6.587038608936591,5.0,7.0,8.0,0.5,10.0,7.0,6.0,7.0
2007,Ostdeutschland,weiblich,460,6.381697738962848,6.241333815247844,6.522061662677852,5.0,8.0,9.0,0.0,10.0,8.0,8.0,9.0
2008,Westdeutschland,maennlich,1038,6.5273618198615155,6.452407857690013,6.602315782033018,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
2008,Westdeutschland,weiblich,1094,6.5109135164819305,6.434762300503941,6.58706473245992,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
2008,Ostdeutschland,maennlich,341,6.939380610045059,6.80691100889358,7.071850211196538,6.0,8.0,9.0,1.5,10.0,8.0,8.0,9.0
2008,Ostdeutschland,weiblich,390,7.403250493072798,7.277560916398611,7.528940069746985,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
2009,Westdeutschland,maennlich,935,6.384169888727341,6.299666487188185,6.468673290266496,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
2009,Westdeutschland,weiblich,1020,6.660678535438698,6.576351025873627,6.745006045003769,5.0,8.0,9.0,0.0,10.0,8.0,8.0,9.0
2009,Ostdeutschland,maennlich,342,7.088877001650863,6.958048258901626,7.219705744400099,5.560658915016726,8.0,9.0,0.401647287541814,10.0,8.0,8.0,9.0
2009,Ostdeutschland,weiblich,382,7.059314659876855,6.928782332554882,7.189846987198828,5.0,8.0,9.0,0.0,10.0,8.0,8.0,9.0
2010,Westdeutschland,maennlich,2397,6.617267490206827,6.563771538516629,6.670763441897026,5.0,7.0,9.0,0.0,10.0,7.0,6.0,7.0
2010,Westdeutschland,weiblich,2951,6.6907905830226015,6.639437653639729,6.742143512405474,5.0,8.0,9.0,0.0,10.0,8.0,8.0,9.0
2010,Ostdeutschland,maennlich,677,6.881135483090575,6.785424635199441,6.976846330981709,5.0,8.0,9.0,0.0,10.0,8.0,8.0,9.0
2010,Ostdeutschland,weiblich,850,7.2819747650785835,7.191102654555948,7.372846875601219,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0
2011,Westdeutschland,maennlich,2532,6.8766966918555195,6.827741009145255,6.925652374565784,5.0,8.0,9.0,0.0,10.0,8.0,8.0,9.0
2011,Westdeutschland,weiblich,3075,7.010703753511455,6.965631844522948,7.055775662499963,5.0,8.0,9.0,0.0,10.0,8.0,8.0,8.0
2011,Ostdeutschland,maennlich,728,6.963775481062521,6.866860781156307,7.060690180968736,6.0,8.0,9.0,1.5,10.0,8.0,8.0,9.0
2011,Ostdeutschland,weiblich,920,7.0220104709572855,6.925369638204149,7.118651303710422,5.0,8.0,9.0,0.0,10.0,8.0,8.0,8.0
2012,Westdeutschland,maennlich,2392,7.028904088629473,6.981503730671783,7.076304446587164,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0
2012,Westdeutschland,weiblich,2852,7.138097327734336,7.092092962834969,7.1841016926337025,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0
2012,Ostdeutschland,maennlich,651,7.291802598830209,7.205646905251602,7.377958292408816,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0
2012,Ostdeutschland,weiblich,824,7.5643128507740975,7.4857335262035445,7.642892175344651,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
2013,Westdeutschland,maennlich,2138,7.047236717282944,6.998003870907407,7.096469563658481,6.0,8.0,9.0,1.5,10.0,8.0,8.0,9.0
2013,Westdeutschland,weiblich,2601,7.185351841235512,7.138842281420294,7.231861401050731,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0
2013,Ostdeutschland,maennlich,603,7.092222703966101,6.99338571990368,7.191059688028522,5.0,8.0,9.0,0.0,10.0,8.0,8.0,9.0
2013,Ostdeutschland,weiblich,767,7.149314295958795,7.052581366198268,7.246047225719321,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0
2014,Westdeutschland,maennlich,2336,7.0303935541978335,6.98352777128829,7.077259337107377,6.0,8.0,9.0,1.5,10.0,8.0,8.0,9.0
2014,Westdeutschland,weiblich,2744,7.144974248663137,7.099230387111529,7.190718110214744,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0
2014,Ostdeutschland,maennlich,577,7.088655651307208,6.9853069370878424,7.192004365526574,6.0,8.0,9.0,1.5,10.0,8.0,8.0,9.0
2014,Ostdeutschland,weiblich,696,7.133311955076017,7.036017177067916,7.230606733084119,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0
2015,Westdeutschland,maennlich,1888,7.265935065690968,7.21555768148852,7.316312449893416,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0
2015,Westdeutschland,weiblich,2299,7.274128575625736,7.224355074456857,7.323902076794615,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0
2015,Ostdeutschland,maennlich,486,7.293729122133266,7.193846813287699,7.393611430978833,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
2015,Ostdeutschland,weiblich,598,7.314372980992506,7.220379074725253,7.40836688725976,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0
2016,Westdeutschland,maennlich,1766,7.28740294566584,7.239175811184404,7.3356300801472765,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0
2016,Westdeutschland,weiblich,2084,7.3493096314542825,7.3006440543644455,7.3979752085441195,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0
2016,Ostdeutschland,maennlich,442,7.373540436879062,7.27119690333456,7.475883970423564,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0
2016,Ostdeutschland,weiblich,544,7.313157440765855,7.218706828549454,7.4076080529822566,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
2017,Westdeutschland,maennlich,1631,7.233680867962194,7.180399218494696,7.286962517429693,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0
2017,Westdeutschland,weiblich,1872,7.2268011817123945,7.171681524098988,7.281920839325801,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0
2017,Ostdeutschland,maennlich,429,7.273167068554929,7.172042263954359,7.3742918731554985,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0
2017,Ostdeutschland,weiblich,522,7.527203081477567,7.442819316059159,7.611586846895975,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
2018,Westdeutschland,maennlich,1511,7.059831583414025,7.004882297249369,7.11478086957868,6.0,8.0,9.0,1.5,10.0,8.0,8.0,9.0
2018,Westdeutschland,weiblich,1808,7.107266682802783,7.049298037384425,7.165235328221142,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0
2018,Ostdeutschland,maennlich,417,7.151875057655287,7.055240498591148,7.248509616719426,6.0,8.0,8.0,3.0,10.0,8.0,8.0,9.0
2018,Ostdeutschland,weiblich,490,7.256289214734295,7.158697561107904,7.353880868360686,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0
2019,Westdeutschland,maennlich,1470,7.314005700761888,7.25842990910541,7.369581492418367,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0
2019,Westdeutschland,weiblich,1673,7.14663540403573,7.08796838878041,7.20530241929105,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0
2019,Ostdeutschland,maennlich,419,7.589741583387388,7.503417623549541,7.676065543225236,7.0,8.0,9.0,4.0,10.0,8.0,8.0,9.0
2019,Ostdeutschland,weiblich,464,7.580821161032882,7.48224094684514,7.679401375220625,7.0,8.0,9.0,4.0,10.0,8.0,8.0,9.0
2020,Westdeutschland,maennlich,1767,6.833592886558069,6.778927525239321,6.888258247876817,5.0,8.0,8.0,0.5,10.0,8.0,8.0,9.0
2020,Westdeutschland,weiblich,1797,6.90793458753624,6.84826019953688,6.9676089755356,5.0,8.0,9.0,0.0,10.0,8.0,8.0,9.0
2020,Ostdeutschland,maennlich,403,7.163366291845314,7.060989717431155,7.265742866259473,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0
2020,Ostdeutschland,weiblich,459,7.403605004873606,7.300442617179351,7.506767392567862,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
2021,Westdeutschland,maennlich,962,7.077883004860429,7.009202008829079,7.14656400089178,6.0,7.0,9.0,1.5,10.0,7.0,6.0,7.0
2021,Westdeutschland,weiblich,1010,7.219065926166093,7.14686036585098,7.291271486481206,6.0,8.0,9.0,1.5,10.0,8.0,8.0,9.0
2021,Ostdeutschland,maennlich,273,7.423991058779096,7.292066216332847,7.555915901225346,6.0,8.0,9.0,1.5,10.0,8.0,8.0,9.0
2021,Ostdeutschland,weiblich,320,7.003072367883229,6.874936541030145,7.131208194736313,6.0,8.0,9.0,1.5,10.0,8.0,8.0,9.0
