year,regtyp,rentown,proportion,n,proportion_lower_confidence,proportion_upper_confidence
1996,Rural regions,Tenant,0.5510295434198746,6631,0.539057648904777,0.5630014379349723
1996,Rural regions,Owner,0.44897045658012535,6631,0.43699856206502774,0.46094235109522297
1997,Urban regions,Tenant,0.6723620410990533,6546,0.6609918760173338,0.6837322061807728
1997,Urban regions,Owner,0.32763795890094666,6546,0.3162677938192272,0.3390081239826661
1997,Rural regions,Tenant,0.5370370370370371,6546,0.5249576940135227,0.5491163800605515
1997,Rural regions,Owner,0.46296296296296297,6546,0.4508836199394486,0.47504230598647734
1998,Urban regions,Tenant,0.6587301587301587,7417,0.647939581915008,0.6695207355453094
1998,Urban regions,Owner,0.3412698412698413,7417,0.33047926445469056,0.352060418084992
1998,Rural regions,Tenant,0.5109868158210148,7417,0.499610357937024,0.5223632737050056
1998,Rural regions,Owner,0.4890131841789852,7417,0.47763672629499443,0.500389642062976
1999,Urban regions,Tenant,0.6474835421533234,7143,0.636404051076463,0.6585630332301837
1999,Urban regions,Owner,0.35251645784667657,7143,0.34143696676981616,0.36359594892353697
1999,Rural regions,Tenant,0.5073952341824157,7143,0.4958011021233734,0.518989366241458
1999,Rural regions,Owner,0.4926047658175842,7143,0.4810106337585419,0.5041988978766265
2000,Urban regions,Tenant,0.5921911421911422,12950,0.5837270483837423,0.6006552359985421
2000,Urban regions,Owner,0.4078088578088578,12950,0.39934476400145796,0.4162729516162576
2000,Rural regions,Owner,0.5322654462242563,12950,0.523671650007758,0.5408592424407547
2000,Rural regions,Tenant,0.4677345537757437,12950,0.4591407575592454,0.476328349992242
2001,Urban regions,Tenant,0.5959830050212437,11680,0.5870837960533514,0.604882213989136
2001,Urban regions,Owner,0.40401699497875626,11680,0.39511778601086395,0.4129162039466486
2001,Rural regions,Owner,0.5440838231535906,11680,0.5350512797360644,0.5531163665711168
2001,Rural regions,Tenant,0.4559161768464094,11680,0.44688363342888315,0.46494872026393563
2002,Urban regions,Tenant,0.5555420662862692,12212,0.5467288083671565,0.5643553242053819
2002,Urban regions,Owner,0.4444579337137307,12212,0.435644675794618,0.4532711916328434
2002,Rural regions,Owner,0.5491823899371069,12212,0.5403572538507471,0.5580075260234667
2002,Rural regions,Tenant,0.45081761006289306,12212,0.4419924739765332,0.45964274614925293
2003,Urban regions,Tenant,0.554718875502008,11804,0.5457529508300242,0.5636848001739919
2003,Urban regions,Owner,0.44528112449799195,11804,0.436315199826008,0.4542470491699759
2003,Rural regions,Owner,0.5503128258602711,11804,0.5413385061173004,0.5592871456032418
2003,Rural regions,Tenant,0.44968717413972886,11804,0.44071285439675817,0.45866149388269956
2004,Urban regions,Tenant,0.5545407769488037,11543,0.5454736970145427,0.5636078568830646
2004,Urban regions,Owner,0.4454592230511963,11543,0.4363921431169354,0.45452630298545715
2004,Rural regions,Owner,0.5566463252852215,11543,0.5475835428775073,0.5657091076929357
2004,Rural regions,Tenant,0.44335367471477843,11543,0.43429089230706425,0.4524164571224926
2005,Urban regions,Tenant,0.558164212760313,11199,0.548966541404414,0.567361884116212
2005,Urban regions,Owner,0.441835787239687,11199,0.432638115883788,0.45103345859558597
2005,Rural regions,Owner,0.5613555616288604,11199,0.5521650058001839,0.5705461174575368
2005,Rural regions,Tenant,0.43864443837113964,11199,0.4294538825424632,0.4478349941998161
2006,Urban regions,Tenant,0.5463474524248005,12265,0.5375365897323385,0.5551583151172625
2006,Urban regions,Owner,0.4536525475751995,12265,0.44484168488273745,0.4624634102676616
2006,Rural regions,Owner,0.5604662457503643,12265,0.5516822292586762,0.5692502622420524
2006,Rural regions,Tenant,0.43953375424963576,12265,0.4307497377579476,0.4483177707413239
2007,Urban regions,Tenant,0.5442203769605904,11453,0.5350989813372616,0.5533417725839193
2007,Urban regions,Owner,0.4557796230394095,11453,0.44665822741608063,0.46490101866273836
2007,Rural regions,Owner,0.5592343507501293,11453,0.5501415592792542,0.5683271422210043
2007,Rural regions,Tenant,0.44076564924987066,11453,0.43167285777899567,0.44985844072074566
2008,Urban regions,Tenant,0.5401561628555493,10822,0.5307661289695955,0.5495461967415032
2008,Urban regions,Owner,0.45984383714445065,10822,0.45045380325849677,0.46923387103040454
2008,Rural regions,Owner,0.5701369863013699,10822,0.5608096646414944,0.5794643079612454
2008,Rural regions,Tenant,0.4298630136986301,10822,0.4205356920387546,0.4391903353585056
2009,Urban regions,Tenant,0.5373335328445309,10177,0.5276462458082689,0.5470208198807929
2009,Urban regions,Owner,0.4626664671554691,10177,0.4529791801192071,0.4723537541917311
2009,Rural regions,Owner,0.5641099026903262,10177,0.554475682957952,0.5737441224227005
2009,Rural regions,Tenant,0.4358900973096737,10177,0.42625587757729955,0.44552431704204787
2010,Urban regions,Tenant,0.5783956747213946,13799,0.5701562420131948,0.5866351074295945
2010,Urban regions,Owner,0.4216043252786053,13799,0.41336489257040543,0.4298437579868052
2010,Rural regions,Owner,0.5299831081081081,13799,0.5216555051447634,0.5383107110714528
2010,Rural regions,Tenant,0.4700168918918919,13799,0.4616892889285472,0.47834449485523656
2011,Urban regions,Tenant,0.5704835553899189,16603,0.5629539147339405,0.5780131960458973
2011,Urban regions,Owner,0.42951644461008104,16603,0.42198680395410265,0.4370460852660594
2011,Rural regions,Owner,0.5299829642248722,16603,0.5223910631237061,0.5375748653260384
2011,Rural regions,Tenant,0.47001703577512777,16603,0.4624251346739616,0.4776089368762939
2012,Urban regions,Tenant,0.5681273372327165,16303,0.5605236716499002,0.5757310028155327
2012,Urban regions,Owner,0.43187266276728353,16303,0.4242689971844673,0.43947632835009975
2012,Rural regions,Owner,0.5263874702076949,16303,0.5187229200551242,0.5340520203602657
2012,Rural regions,Tenant,0.47361252979230506,16303,0.46594797963973433,0.4812770799448758
2013,Urban regions,Tenant,0.6052742794353816,17870,0.5981076059584892,0.612440952912274
2013,Urban regions,Owner,0.39472572056461835,17870,0.387559047087726,0.4018923940415107
2013,Rural regions,Owner,0.5030634210962079,17870,0.49573254890450646,0.5103942932879094
2013,Rural regions,Tenant,0.496936578903792,17870,0.4896057067120905,0.5042674510954935
2014,Urban regions,Tenant,0.5895040924410208,15828,0.5818403503906076,0.597167834491434
2014,Urban regions,Owner,0.4104959075589793,15828,0.40283216550856604,0.41815964960939256
2014,Rural regions,Owner,0.5124012493110417,15828,0.5046140833122151,0.5201884153098683
2014,Rural regions,Tenant,0.4875987506889583,15828,0.47981158469013174,0.49538591668778487
2015,Urban regions,Tenant,0.6101842029125277,15764,0.6025707256405773,0.6177976801844781
2015,Urban regions,Owner,0.38981579708747227,15764,0.3822023198155219,0.39742927435942266
2015,Rural regions,Tenant,0.5000926784059314,15764,0.49228731990342406,0.5078980369084388
2015,Rural regions,Owner,0.4999073215940686,15764,0.49210196309156123,0.507712680096576
2016,Urban regions,Tenant,0.5979282357966681,16419,0.5904282742118928,0.6054281973814434
2016,Urban regions,Owner,0.4020717642033319,16419,0.39457180261855657,0.40957172578810724
2016,Rural regions,Owner,0.5138748227668625,16419,0.5062296826889481,0.5215199628447769
2016,Rural regions,Tenant,0.48612517723313753,16419,0.47848003715522314,0.4937703173110519
2017,Urban regions,Tenant,0.629952111449717,18279,0.6229526828428366,0.6369515400565974
2017,Urban regions,Owner,0.370047888550283,18279,0.36304845994340257,0.3770473171571634
2017,Rural regions,Tenant,0.5308539026017345,18279,0.5236191877900731,0.5380886174133959
2017,Rural regions,Owner,0.4691460973982655,18279,0.46191138258660414,0.4763808122099269
2018,Urban regions,Tenant,0.6583319348884041,17878,0.6513797508482404,0.6652841189285679
2018,Urban regions,Owner,0.3416680651115959,17878,0.33471588107143213,0.3486202491517597
2018,Rural regions,Tenant,0.5493288590604026,17878,0.5420352465477846,0.5566224715730207
2018,Rural regions,Owner,0.4506711409395973,17878,0.4433775284269793,0.4579647534522153
2019,Urban regions,Tenant,0.6050167224080267,18428,0.5979585865518284,0.612074858264225
2019,Urban regions,Owner,0.39498327759197327,18428,0.3879251417357749,0.4020414134481716
2019,Rural regions,Owner,0.5003333333333333,18428,0.49311416984093065,0.5075524968257359
2019,Rural regions,Tenant,0.49966666666666665,18428,0.492447503174264,0.5068858301590693
2020,Urban regions,Tenant,0.6789827973074046,19329,0.6724009937371053,0.685564600877704
2020,Urban regions,Owner,0.32101720269259537,19329,0.314435399122296,0.32759900626289473
2020,Rural regions,Tenant,0.546232589360631,19329,0.5392138868846205,0.5532512918366416
2020,Rural regions,Owner,0.45376741063936904,19329,0.44674870816335843,0.46078611311537965
2021,Urban regions,Tenant,0.6362369337979094,12568,0.6278260482260809,0.6446478193697378
2021,Urban regions,Owner,0.3637630662020906,12568,0.3553521806302621,0.3721739517739191
2021,Rural regions,Tenant,0.5022773279352226,12568,0.49353577715142977,0.5110188787190154
2021,Rural regions,Owner,0.4977226720647773,12568,0.4889811212809845,0.5064642228485702
