syear,quintil_oecd,sex,plh0109,proportion,n,lower_confidence,upper_confidence
2012,2. Quintil,female,3.0,0.007137889381016875,28166,0.006154732418213661,0.008121046343820089
2012,4. Quintil,female,3.0,0.006515611845235916,28166,0.005575993236046081,0.0074552304544257516
2012,3. Quintil,female,4.0,0.006003147992239833,28166,0.00510100472286156,0.0069052912616181066
2012,5. Quintil,male,3.0,0.005124638529960833,28166,0.0042907472346801895,0.0059585298252414765
2012,2. Quintil,female,4.0,0.005124638529960833,28166,0.0042907472346801895,0.0059585298252414765
2012,4. Quintil,male,3.0,0.0048684066034627915,28166,0.004055525248053502,0.005681287958872081
2012,5. Quintil,female,3.0,0.004648779237893042,28166,0.0038543574950897037,0.00544320098069638
2012,4. Quintil,female,4.0,0.004392547311395,28166,0.0036202299863484933,0.005164864636441507
2012,3. Quintil,male,3.0,0.004026501702112083,28166,0.0032869282407981576,0.004766075163426009
2012,2. Quintil,male,3.0,0.003697060653757458,28166,0.0029882708237426226,0.004405850483772293
2012,5. Quintil,female,4.0,0.0027819466305501668,28166,0.002166822240956876,0.0033970710201434574
2012,4. Quintil,male,4.0,0.0022328782166257917,28166,0.0016816383780798771,0.002784118055171706
2012,3. Quintil,male,4.0,0.0016838098027014165,28166,0.0012049878451530884,0.0021626317602497446
2012,2. Quintil,male,4.0,0.0016838098027014165,28166,0.0012049878451530884,0.0021626317602497446
2012,5. Quintil,male,4.0,0.0015739961199165416,28166,0.0011110256888771587,0.0020369665509559244
2016,5. Quintil,female,1.0,0.1339742789361968,27798,0.12996999001446619,0.1379785678579274
2016,5. Quintil,male,1.0,0.12577516960086568,27798,0.12187702162980907,0.1296733175719223
2016,4. Quintil,female,1.0,0.09813959295792234,27798,0.094642226964652,0.10163695895119268
2016,4. Quintil,male,1.0,0.08452990385815957,27798,0.08125968691064389,0.08780012080567526
2016,3. Quintil,female,1.0,0.07216881008865027,27798,0.06912681469375916,0.07521080548354138
2016,3. Quintil,male,1.0,0.05772672410205186,27798,0.054984984598634615,0.060468463605469105
2016,5. Quintil,male,2.0,0.04948599492237899,27798,0.04693640866655833,0.052035581178199654
2016,5. Quintil,female,2.0,0.04948599492237899,27798,0.04693640866655833,0.052035581178199654
2016,4. Quintil,female,2.0,0.04245224122861781,27798,0.04008206941132793,0.044822413045907686
2016,4. Quintil,male,2.0,0.03870645523785741,27798,0.036438841866939214,0.0409740686087756
2016,2. Quintil,female,1.0,0.0384983560161485,27798,0.03623660182474363,0.040760110207553366
2016,3. Quintil,female,2.0,0.03554334706788197,27798,0.03336679122643887,0.037719902909325066
2016,2. Quintil,male,1.0,0.030715445124235234,27798,0.028687046305151474,0.032743843943318994
2016,3. Quintil,male,2.0,0.02692803928913306,27798,0.02502510346794395,0.028830975110322166
2016,2. Quintil,female,2.0,0.021475839680359595,27798,0.01977168053619029,0.0231799988245289
2016,2. Quintil,male,2.0,0.018604070420776626,27798,0.017015613615419273,0.020192527226133978
2016,4. Quintil,female,3.0,0.008906646689141382,27798,0.007802151851501259,0.010011141526781505
2016,3. Quintil,female,3.0,0.008407208557039997,27798,0.007333857255973431,0.009480559858106563
2016,5. Quintil,male,3.0,0.006867274316394056,27798,0.00589643995217607,0.007838108680612042
2016,5. Quintil,female,3.0,0.006659175094685146,27798,0.005703063344383119,0.007615286844987173
2016,4. Quintil,female,4.0,0.00615973696258376,27798,0.005239946984706571,0.007079526940460949
2016,2. Quintil,female,3.0,0.005868398052191285,27798,0.004970491753697842,0.006766304350684728
2016,3. Quintil,female,4.0,0.005410579764431681,27798,0.00454821080554724,0.006272948723316122
2016,4. Quintil,male,3.0,0.005160860698380988,27798,0.004318521917237191,0.006003199479524785
2016,5. Quintil,female,4.0,0.003995505056811088,27798,0.003253911773700714,0.004737098339921461
2016,3. Quintil,male,3.0,0.003995505056811088,27798,0.003253911773700714,0.004737098339921461
2016,2. Quintil,male,3.0,0.003870645523785741,27798,0.003140685855249333,0.004600605192322149
2016,2. Quintil,female,4.0,0.003787405835102177,27798,0.003065307685783653,0.0045095039844207
2016,3. Quintil,male,4.0,0.0018728929953801972,27798,0.0013646180482117622,0.002381167942548632
2016,4. Quintil,male,4.0,0.001789653306696633,27798,0.0012927810099367578,0.002286525603456508
2016,5. Quintil,male,4.0,0.0017480334623548508,27798,0.0012569625002603925,0.002239104424449309
2016,2. Quintil,male,4.0,0.001290215174595247,27798,0.0008682272522794843,0.0017122030969110098
2021,5. Quintil,female,1.0,0.19345888187024027,19931,0.1879748607340297,0.19894290300645084
2021,5. Quintil,male,1.0,0.19044807839896097,19931,0.18499675209987296,0.19589940469804898
2021,5. Quintil,male,2.0,0.08394828502272861,19931,0.08009831421031322,0.087798255835144
2021,5. Quintil,female,2.0,0.07875317315071728,19931,0.0750136729570207,0.08249267334441386
2021,4. Quintil,female,1.0,0.0697207627368794,19931,0.06618503141641002,0.07325649405734877
2021,4. Quintil,male,1.0,0.06057028159867761,19931,0.057258562668558895,0.06388200052879632
2021,4. Quintil,female,2.0,0.037841667158628016,19931,0.035192557535528454,0.04049077678172758
2021,3. Quintil,female,1.0,0.036129641655351555,19931,0.03353884894624259,0.03872043436446052
2021,4. Quintil,male,2.0,0.03370919180589173,19931,0.031203546338946363,0.03621483727283709
2021,3. Quintil,male,1.0,0.029222504280063757,19931,0.026884151177760177,0.03156085738236734
2021,3. Quintil,female,2.0,0.02095755357459118,19931,0.01896888422674686,0.022946222922435502
2021,2. Quintil,female,1.0,0.017710608654584094,19931,0.015879441469876684,0.019541775839291505
2021,5. Quintil,female,3.0,0.016588936773127103,19931,0.014815693391466675,0.018362180154787532
2021,2. Quintil,male,1.0,0.01629375996221737,19931,0.014536099850572679,0.01805142007386206
2021,3. Quintil,male,2.0,0.015821477064761794,19931,0.0140890618806806,0.017553892248842986
2021,5. Quintil,male,3.0,0.013046815042210284,19931,0.011471410635088546,0.014622219449332022
2021,2. Quintil,female,2.0,0.01216128460948108,19931,0.010639601309202466,0.013682967909759694
2021,4. Quintil,female,3.0,0.009622764035657358,19931,0.008267444277257053,0.010978083794057663
2021,2. Quintil,male,2.0,0.009386622586929572,19931,0.008047876238769913,0.01072536893508923
2021,3. Quintil,female,3.0,0.008146879981108685,19931,0.00689889066368977,0.009394869298527599
2021,5. Quintil,female,4.0,0.007497490997107267,19931,0.006299881283303938,0.008695100710910597
2021,4. Quintil,female,4.0,0.005962571580376646,19931,0.0048937389639228685,0.007031404196830423
2021,4. Quintil,male,3.0,0.005431253320739122,19931,0.004410880315789625,0.0064516263256886195
2021,2. Quintil,female,3.0,0.004722828974555759,19931,0.0037709874272013307,0.0056746705219101875
2021,3. Quintil,female,4.0,0.004722828974555759,19931,0.0037709874272013307,0.0056746705219101875
2021,5. Quintil,male,4.0,0.0036011570930987663,19931,0.0027695289697401695,0.004432785216457363
2021,3. Quintil,male,3.0,0.0035421217309168193,19931,0.0027173139665498287,0.00436692949528381
2021,2. Quintil,female,4.0,0.0031879095578251373,19931,0.0024052891451951733,0.003970529970455101
2021,2. Quintil,male,3.0,0.002833697384733455,19931,0.002095704697515169,0.003571690071951741
2021,4. Quintil,male,4.0,0.0020072023141861975,19931,0.001385831565431012,0.002628573062941383
2021,2. Quintil,male,4.0,0.0016529901410945156,19931,0.0010890053154212999,0.0022169749667677314
2021,3. Quintil,male,4.0,0.0012987779680028338,19931,0.0007987701742753115,0.001798785761730356
