year,age_gr,quintil_oecd,plh0109,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1992,17-29 y.,1st Quintile,Less important,0.05697,33,493,0.03648,0.07745
1992,17-29 y.,2nd Quintile,Very important,0.71033,398,554,0.67252,0.74813
1992,17-29 y.,2nd Quintile,Important,0.21236,118,554,0.17827,0.24644
1992,17-29 y.,2nd Quintile,Less important,0.05900,38,554,0.03936,0.07864
1992,17-29 y.,3rd Quintile,Very important,0.66646,378,541,0.62669,0.70622
1992,17-29 y.,3rd Quintile,Important,0.25752,132,541,0.22064,0.29440
1992,17-29 y.,3rd Quintile,Less important,0.05966,31,541,0.03968,0.07964
1992,17-29 y.,4th Quintile,Very important,0.66348,387,513,0.62255,0.70441
1992,17-29 y.,4th Quintile,Important,0.25512,126,513,0.21736,0.29288
1992,17-29 y.,5th Quintile,Very important,0.67248,362,482,0.63054,0.71442
1992,17-29 y.,5th Quintile,Important,0.25289,120,482,0.21404,0.29173
1992,30-45 y.,1st Quintile,Very important,0.69408,523,657,0.65882,0.72934
1992,30-45 y.,1st Quintile,Important,0.23571,134,657,0.20323,0.26819
1992,30-45 y.,2nd Quintile,Very important,0.80020,717,853,0.77335,0.82705
1992,30-45 y.,2nd Quintile,Important,0.16608,136,853,0.14109,0.19107
1992,30-45 y.,3rd Quintile,Very important,0.75596,564,692,0.72394,0.78799
1992,30-45 y.,3rd Quintile,Important,0.20447,128,692,0.17440,0.23454
1992,30-45 y.,4th Quintile,Very important,0.75159,499,609,0.71724,0.78594
1992,30-45 y.,4th Quintile,Important,0.19188,110,609,0.16058,0.22318
1992,30-45 y.,5th Quintile,Very important,0.74779,530,670,0.71488,0.78070
1992,30-45 y.,5th Quintile,Important,0.21351,140,670,0.18246,0.24456
1992,46-65 y.,1st Quintile,Very important,0.62107,378,544,0.58026,0.66187
1992,46-65 y.,1st Quintile,Important,0.24435,132,544,0.20820,0.28049
1992,46-65 y.,1st Quintile,Unimportant,0.07802,34,544,0.05546,0.10058
1992,46-65 y.,2nd Quintile,Very important,0.69183,408,518,0.65203,0.73164
1992,46-65 y.,2nd Quintile,Important,0.22489,110,518,0.18890,0.26088
1992,46-65 y.,3rd Quintile,Very important,0.68730,457,591,0.64989,0.72471
1992,46-65 y.,3rd Quintile,Important,0.23616,134,591,0.20189,0.27043
1992,46-65 y.,4th Quintile,Very important,0.69344,504,669,0.65847,0.72840
1992,46-65 y.,4th Quintile,Important,0.26553,165,669,0.23204,0.29902
1992,46-65 y.,5th Quintile,Very important,0.70627,584,787,0.67443,0.73812
1992,46-65 y.,5th Quintile,Important,0.25185,203,787,0.22151,0.28220
1992,66 and older,1st Quintile,Very important,0.41159,215,468,0.36696,0.45623
1992,66 and older,1st Quintile,Important,0.26621,118,468,0.22612,0.30630
1992,66 and older,1st Quintile,Less important,0.06430,31,468,0.04205,0.08654
1992,66 and older,1st Quintile,Unimportant,0.25790,104,468,0.21822,0.29758
1992,66 and older,2nd Quintile,Very important,0.47206,150,272,0.41263,0.53150
1992,66 and older,2nd Quintile,Important,0.27624,77,272,0.22300,0.32947
1992,66 and older,2nd Quintile,Unimportant,0.17981,45,272,0.13409,0.22553
1992,66 and older,3rd Quintile,Very important,0.46392,109,202,0.39498,0.53286
1992,66 and older,3rd Quintile,Important,0.31746,61,202,0.25311,0.38181
1992,66 and older,3rd Quintile,Unimportant,0.18060,32,202,0.12742,0.23378
1992,66 and older,4th Quintile,Very important,0.55343,126,175,0.47956,0.62730
1992,66 and older,4th Quintile,Important,0.25430,49,175,0.18960,0.31901
1992,66 and older,5th Quintile,Very important,0.62495,118,161,0.54994,0.69997
1992,66 and older,5th Quintile,Important,0.22414,43,161,0.15952,0.28876
1995,17-29 y.,1st Quintile,Very important,0.61431,334,505,0.57181,0.65680
1995,17-29 y.,1st Quintile,Important,0.27499,137,505,0.23601,0.31397
1995,17-29 y.,1st Quintile,Less important,0.08140,34,505,0.05752,0.10527
1995,17-29 y.,2nd Quintile,Very important,0.68139,324,441,0.63785,0.72493
1995,17-29 y.,2nd Quintile,Important,0.25007,117,441,0.20961,0.29054
1995,17-29 y.,3rd Quintile,Very important,0.69251,413,545,0.65374,0.73129
1995,17-29 y.,3rd Quintile,Important,0.25536,132,545,0.21872,0.29201
1995,17-29 y.,4th Quintile,Very important,0.69697,414,572,0.65928,0.73467
1995,17-29 y.,4th Quintile,Important,0.22936,122,572,0.19488,0.26385
1995,17-29 y.,4th Quintile,Less important,0.05801,36,572,0.03884,0.07718
1995,17-29 y.,5th Quintile,Very important,0.69408,306,409,0.64936,0.73879
1995,17-29 y.,5th Quintile,Important,0.22509,103,409,0.18457,0.26562
1995,30-45 y.,1st Quintile,Very important,0.72218,509,648,0.68767,0.75670
1995,30-45 y.,1st Quintile,Important,0.23357,139,648,0.20097,0.26617
1995,30-45 y.,2nd Quintile,Very important,0.77859,691,832,0.75036,0.80682
1995,30-45 y.,2nd Quintile,Important,0.17722,141,832,0.15125,0.20318
1995,30-45 y.,3rd Quintile,Very important,0.78434,657,806,0.75592,0.81275
1995,30-45 y.,3rd Quintile,Important,0.18147,149,806,0.15484,0.20809
1995,30-45 y.,4th Quintile,Very important,0.70598,578,735,0.67302,0.73894
1995,30-45 y.,4th Quintile,Important,0.22590,157,735,0.19565,0.25616
1995,30-45 y.,5th Quintile,Very important,0.71056,561,725,0.67753,0.74359
1995,30-45 y.,5th Quintile,Important,0.23826,164,725,0.20723,0.26929
1995,46-65 y.,1st Quintile,Very important,0.57455,259,377,0.52458,0.62453
1995,46-65 y.,1st Quintile,Important,0.27585,118,377,0.23068,0.32103
1995,46-65 y.,2nd Quintile,Very important,0.68031,393,536,0.64079,0.71983
1995,46-65 y.,2nd Quintile,Important,0.24397,143,536,0.20758,0.28036
1995,46-65 y.,3rd Quintile,Very important,0.70922,454,586,0.67242,0.74602
1995,46-65 y.,3rd Quintile,Important,0.23694,132,586,0.20248,0.27140
1995,46-65 y.,4th Quintile,Very important,0.68874,554,733,0.65519,0.72228
1995,46-65 y.,4th Quintile,Important,0.26173,179,733,0.22988,0.29357
1995,46-65 y.,5th Quintile,Very important,0.74344,672,876,0.71450,0.77238
1995,46-65 y.,5th Quintile,Important,0.18923,172,876,0.16328,0.21518
1995,46-65 y.,5th Quintile,Less important,0.04934,32,876,0.03499,0.06370
1995,66 and older,1st Quintile,Very important,0.41218,111,225,0.34772,0.47664
1995,66 and older,1st Quintile,Important,0.29661,69,225,0.23679,0.35642
1995,66 and older,1st Quintile,Unimportant,0.19408,45,225,0.14229,0.24587
1995,66 and older,2nd Quintile,Very important,0.52142,217,356,0.46945,0.57338
1995,66 and older,2nd Quintile,Important,0.21943,83,356,0.17638,0.26248
1995,66 and older,2nd Quintile,Unimportant,0.18529,56,356,0.14487,0.22571
1995,66 and older,3rd Quintile,Very important,0.52917,178,303,0.47287,0.58546
1995,66 and older,3rd Quintile,Important,0.26375,79,303,0.21405,0.31346
1995,66 and older,3rd Quintile,Unimportant,0.16512,46,303,0.12324,0.20699
1995,66 and older,4th Quintile,Very important,0.59992,152,221,0.53518,0.66466
1995,66 and older,4th Quintile,Important,0.27958,69,221,0.22028,0.33889
1995,66 and older,5th Quintile,Very important,0.63874,136,177,0.56778,0.70971
1995,66 and older,5th Quintile,Important,0.21243,41,177,0.15200,0.27286
2004,17-29 y.,1st Quintile,Very important,0.58434,535,865,0.55148,0.61721
2004,17-29 y.,1st Quintile,Important,0.32592,272,865,0.29466,0.35717
2004,17-29 y.,1st Quintile,Less important,0.06379,58,865,0.04749,0.08008
2004,17-29 y.,2nd Quintile,Very important,0.57422,444,709,0.53780,0.61065
2004,17-29 y.,2nd Quintile,Important,0.33436,222,709,0.29961,0.36911
2004,17-29 y.,2nd Quintile,Less important,0.05580,43,709,0.03889,0.07270
2004,17-29 y.,3rd Quintile,Very important,0.58779,459,737,0.55223,0.62335
2004,17-29 y.,3rd Quintile,Important,0.29965,220,737,0.26656,0.33275
2004,17-29 y.,3rd Quintile,Less important,0.09300,58,737,0.07202,0.11398
2004,17-29 y.,4th Quintile,Very important,0.60716,437,705,0.57108,0.64323
2004,17-29 y.,4th Quintile,Important,0.30239,213,705,0.26846,0.33631
2004,17-29 y.,4th Quintile,Less important,0.06811,55,705,0.04950,0.08672
2004,17-29 y.,5th Quintile,Very important,0.57304,475,827,0.53931,0.60678
2004,17-29 y.,5th Quintile,Important,0.31659,274,827,0.28487,0.34831
2004,17-29 y.,5th Quintile,Less important,0.10601,78,827,0.08501,0.12700
2004,30-45 y.,1st Quintile,Very important,0.59665,588,905,0.56467,0.62863
2004,30-45 y.,1st Quintile,Important,0.33136,276,905,0.30067,0.36204
2004,30-45 y.,1st Quintile,Less important,0.05287,41,905,0.03828,0.06746
2004,30-45 y.,2nd Quintile,Very important,0.72376,876,1164,0.69806,0.74946
2004,30-45 y.,2nd Quintile,Important,0.23677,257,1164,0.21234,0.26120
2004,30-45 y.,2nd Quintile,Less important,0.03011,31,1164,0.02029,0.03993
2004,30-45 y.,3rd Quintile,Very important,0.72306,927,1210,0.69783,0.74828
2004,30-45 y.,3rd Quintile,Important,0.24337,283,1210,0.21918,0.26756
2004,30-45 y.,4th Quintile,Very important,0.73064,1092,1431,0.70764,0.75363
2004,30-45 y.,4th Quintile,Important,0.22226,298,1431,0.20071,0.24381
2004,30-45 y.,4th Quintile,Less important,0.04239,41,1431,0.03195,0.05283
2004,30-45 y.,5th Quintile,Very important,0.73266,1295,1708,0.71167,0.75366
2004,30-45 y.,5th Quintile,Important,0.22556,367,1708,0.20573,0.24539
2004,30-45 y.,5th Quintile,Less important,0.03298,46,1708,0.02451,0.04145
2004,46-65 y.,1st Quintile,Very important,0.50186,445,826,0.46774,0.53598
2004,46-65 y.,1st Quintile,Important,0.35333,282,826,0.32071,0.38595
2004,46-65 y.,1st Quintile,Less important,0.08398,63,826,0.06505,0.10290
2004,46-65 y.,1st Quintile,Unimportant,0.06084,36,826,0.04452,0.07715
2004,46-65 y.,2nd Quintile,Very important,0.61579,624,947,0.58479,0.64678
2004,46-65 y.,2nd Quintile,Important,0.30053,277,947,0.27131,0.32975
2004,46-65 y.,2nd Quintile,Less important,0.06087,46,947,0.04563,0.07610
2004,46-65 y.,3rd Quintile,Very important,0.61319,768,1156,0.58511,0.64128
2004,46-65 y.,3rd Quintile,Important,0.30381,336,1156,0.27729,0.33034
2004,46-65 y.,3rd Quintile,Less important,0.05737,52,1156,0.04395,0.07078
2004,46-65 y.,4th Quintile,Very important,0.64696,977,1441,0.62228,0.67165
2004,46-65 y.,4th Quintile,Important,0.29417,424,1441,0.27063,0.31770
2004,46-65 y.,4th Quintile,Less important,0.03384,40,1441,0.02450,0.04317
2004,46-65 y.,5th Quintile,Very important,0.65404,2019,2846,0.63656,0.67152
2004,46-65 y.,5th Quintile,Important,0.28073,752,2846,0.26422,0.29724
2004,46-65 y.,5th Quintile,Less important,0.04778,75,2846,0.03994,0.05562
2004,66 and older,1st Quintile,Very important,0.42719,269,566,0.38640,0.46798
2004,66 and older,1st Quintile,Important,0.28970,161,566,0.25230,0.32711
2004,66 and older,1st Quintile,Less important,0.11165,58,566,0.08568,0.13762
2004,66 and older,1st Quintile,Unimportant,0.17146,78,566,0.14038,0.20253
2004,66 and older,2nd Quintile,Very important,0.58697,518,857,0.55399,0.61996
2004,66 and older,2nd Quintile,Important,0.26628,230,857,0.23666,0.29589
2004,66 and older,2nd Quintile,Less important,0.06052,46,857,0.04455,0.07650
2004,66 and older,2nd Quintile,Unimportant,0.08623,63,857,0.06743,0.10504
2004,66 and older,3rd Quintile,Very important,0.58896,513,797,0.55478,0.62314
2004,66 and older,3rd Quintile,Important,0.26009,196,797,0.22962,0.29057
2004,66 and older,3rd Quintile,Less important,0.06055,34,797,0.04398,0.07712
2004,66 and older,3rd Quintile,Unimportant,0.09040,54,797,0.07048,0.11032
2004,66 and older,4th Quintile,Very important,0.62624,441,668,0.58952,0.66295
2004,66 and older,4th Quintile,Important,0.28510,193,668,0.25084,0.31936
2004,66 and older,4th Quintile,Unimportant,0.06245,34,668,0.04409,0.08082
2004,66 and older,5th Quintile,Very important,0.65148,498,703,0.61623,0.68673
2004,66 and older,5th Quintile,Important,0.22776,168,703,0.19673,0.25878
2004,66 and older,5th Quintile,Unimportant,0.07431,37,703,0.05491,0.09371
2008,17-29 y.,1st Quintile,Very important,0.61802,471,752,0.58327,0.65277
2008,17-29 y.,1st Quintile,Important,0.29675,241,752,0.26408,0.32943
2008,17-29 y.,1st Quintile,Less important,0.06521,40,752,0.04755,0.08287
2008,17-29 y.,2nd Quintile,Very important,0.62284,369,581,0.58339,0.66228
2008,17-29 y.,2nd Quintile,Important,0.31077,180,581,0.27311,0.34844
2008,17-29 y.,2nd Quintile,Less important,0.05630,32,581,0.03754,0.07506
2008,17-29 y.,3rd Quintile,Very important,0.64255,409,638,0.60533,0.67976
2008,17-29 y.,3rd Quintile,Important,0.29080,192,638,0.25554,0.32607
2008,17-29 y.,3rd Quintile,Less important,0.06594,37,638,0.04667,0.08521
2008,17-29 y.,4th Quintile,Very important,0.62404,359,574,0.58438,0.66370
2008,17-29 y.,4th Quintile,Important,0.30075,175,574,0.26320,0.33830
2008,17-29 y.,4th Quintile,Less important,0.06443,40,574,0.04433,0.08453
2008,17-29 y.,5th Quintile,Very important,0.63104,361,530,0.58992,0.67216
2008,17-29 y.,5th Quintile,Important,0.31602,169,530,0.27640,0.35564
2008,30-45 y.,1st Quintile,Very important,0.55426,439,718,0.51787,0.59064
2008,30-45 y.,1st Quintile,Important,0.34185,231,718,0.30713,0.37657
2008,30-45 y.,1st Quintile,Less important,0.09071,48,718,0.06968,0.11173
2008,30-45 y.,2nd Quintile,Very important,0.67981,644,904,0.64938,0.71024
2008,30-45 y.,2nd Quintile,Important,0.25763,225,904,0.22910,0.28615
2008,30-45 y.,2nd Quintile,Less important,0.04485,35,904,0.03135,0.05835
2008,30-45 y.,3rd Quintile,Very important,0.72717,801,1074,0.70052,0.75382
2008,30-45 y.,3rd Quintile,Important,0.22135,235,1074,0.19651,0.24619
2008,30-45 y.,3rd Quintile,Less important,0.04293,38,1074,0.03080,0.05506
2008,30-45 y.,4th Quintile,Very important,0.70516,840,1121,0.67846,0.73187
2008,30-45 y.,4th Quintile,Important,0.24058,242,1121,0.21554,0.26561
2008,30-45 y.,4th Quintile,Less important,0.04081,39,1121,0.02922,0.05239
2008,30-45 y.,5th Quintile,Very important,0.74488,1001,1291,0.72109,0.76867
2008,30-45 y.,5th Quintile,Important,0.20538,245,1291,0.18333,0.22742
2008,30-45 y.,5th Quintile,Less important,0.04637,45,1291,0.03489,0.05784
2008,46-65 y.,1st Quintile,Very important,0.47105,396,779,0.43598,0.50613
2008,46-65 y.,1st Quintile,Important,0.36694,279,779,0.33307,0.40081
2008,46-65 y.,1st Quintile,Less important,0.11046,72,779,0.08844,0.13249
2008,46-65 y.,1st Quintile,Unimportant,0.05154,32,779,0.03601,0.06708
2008,46-65 y.,2nd Quintile,Very important,0.57753,494,797,0.54321,0.61184
2008,46-65 y.,2nd Quintile,Important,0.31809,252,797,0.28574,0.35045
2008,46-65 y.,2nd Quintile,Less important,0.07124,51,797,0.05337,0.08911
2008,46-65 y.,3rd Quintile,Very important,0.58416,706,1116,0.55523,0.61309
2008,46-65 y.,3rd Quintile,Important,0.31715,355,1116,0.28984,0.34447
2008,46-65 y.,3rd Quintile,Less important,0.07382,55,1116,0.05847,0.08917
2008,46-65 y.,4th Quintile,Very important,0.61620,927,1420,0.59089,0.64150
2008,46-65 y.,4th Quintile,Important,0.30931,436,1420,0.28526,0.33336
2008,46-65 y.,4th Quintile,Less important,0.05660,57,1420,0.04458,0.06863
2008,46-65 y.,5th Quintile,Very important,0.62862,1695,2455,0.60950,0.64773
2008,46-65 y.,5th Quintile,Important,0.30217,693,2455,0.28400,0.32034
2008,46-65 y.,5th Quintile,Less important,0.04872,67,2455,0.04020,0.05723
2008,66 and older,1st Quintile,Very important,0.43207,304,645,0.39381,0.47032
2008,66 and older,1st Quintile,Important,0.31377,213,645,0.27793,0.34961
2008,66 and older,1st Quintile,Less important,0.08490,47,645,0.06338,0.10643
2008,66 and older,1st Quintile,Unimportant,0.16926,81,645,0.14030,0.19822
2008,66 and older,2nd Quintile,Very important,0.55137,597,1017,0.52079,0.58195
2008,66 and older,2nd Quintile,Important,0.29816,311,1017,0.27003,0.32629
2008,66 and older,2nd Quintile,Less important,0.05939,42,1017,0.04485,0.07392
2008,66 and older,2nd Quintile,Unimportant,0.09108,67,1017,0.07339,0.10877
2008,66 and older,3rd Quintile,Very important,0.55691,562,924,0.52486,0.58895
2008,66 and older,3rd Quintile,Important,0.31720,276,924,0.28718,0.34723
2008,66 and older,3rd Quintile,Less important,0.05239,36,924,0.03801,0.06676
2008,66 and older,3rd Quintile,Unimportant,0.07350,50,924,0.05667,0.09034
2008,66 and older,4th Quintile,Very important,0.57463,415,662,0.53694,0.61232
2008,66 and older,4th Quintile,Important,0.30229,209,662,0.26728,0.33731
2008,66 and older,4th Quintile,Unimportant,0.07340,38,662,0.05352,0.09329
2008,66 and older,5th Quintile,Very important,0.62251,600,889,0.59063,0.65440
2008,66 and older,5th Quintile,Important,0.24223,217,889,0.21405,0.27041
2008,66 and older,5th Quintile,Less important,0.07781,38,889,0.06019,0.09543
2008,66 and older,5th Quintile,Unimportant,0.05745,34,889,0.04214,0.07275
2012,17-29 y.,1st Quintile,Very important,0.59325,766,1193,0.56536,0.62114
2012,17-29 y.,1st Quintile,Important,0.32514,354,1193,0.29855,0.35174
2012,17-29 y.,1st Quintile,Less important,0.07134,73,1193,0.05673,0.08595
2012,17-29 y.,2nd Quintile,Very important,0.62317,498,727,0.58792,0.65842
2012,17-29 y.,2nd Quintile,Important,0.30693,191,727,0.27338,0.34048
2012,17-29 y.,2nd Quintile,Less important,0.05881,38,727,0.04170,0.07593
2012,17-29 y.,3rd Quintile,Very important,0.64651,436,665,0.61015,0.68287
2012,17-29 y.,3rd Quintile,Important,0.27040,184,665,0.23661,0.30418
2012,17-29 y.,3rd Quintile,Less important,0.07387,45,665,0.05398,0.09377
2012,17-29 y.,4th Quintile,Very important,0.64753,366,571,0.60831,0.68675
2012,17-29 y.,4th Quintile,Important,0.28068,171,571,0.24379,0.31757
2012,17-29 y.,4th Quintile,Less important,0.05959,34,571,0.04016,0.07903
2012,17-29 y.,5th Quintile,Very important,0.61373,253,411,0.56660,0.66086
2012,17-29 y.,5th Quintile,Important,0.30755,127,411,0.26288,0.35222
2012,17-29 y.,5th Quintile,Less important,0.07670,31,411,0.05094,0.10245
2012,30-45 y.,1st Quintile,Very important,0.60982,1275,1944,0.58813,0.63151
2012,30-45 y.,1st Quintile,Important,0.28983,520,1944,0.26966,0.31001
2012,30-45 y.,1st Quintile,Less important,0.06854,103,1944,0.05731,0.07978
2012,30-45 y.,1st Quintile,Unimportant,0.03180,46,1944,0.02400,0.03960
2012,30-45 y.,2nd Quintile,Very important,0.69543,1300,1794,0.67413,0.71673
2012,30-45 y.,2nd Quintile,Important,0.25885,439,1794,0.23858,0.27913
2012,30-45 y.,2nd Quintile,Less important,0.03510,55,1794,0.02658,0.04362
2012,30-45 y.,3rd Quintile,Very important,0.68855,1230,1673,0.66636,0.71075
2012,30-45 y.,3rd Quintile,Important,0.26677,407,1673,0.24557,0.28797
2012,30-45 y.,3rd Quintile,Less important,0.03813,36,1673,0.02895,0.04731
2012,30-45 y.,4th Quintile,Very important,0.68569,1190,1589,0.66285,0.70852
2012,30-45 y.,4th Quintile,Important,0.26006,359,1589,0.23848,0.28164
2012,30-45 y.,4th Quintile,Less important,0.04068,40,1589,0.03097,0.05040
2012,30-45 y.,5th Quintile,Very important,0.76696,1145,1447,0.74517,0.78875
2012,30-45 y.,5th Quintile,Important,0.19909,270,1447,0.17851,0.21968
2012,30-45 y.,5th Quintile,Less important,0.02808,32,1447,0.01957,0.03660
2012,46-65 y.,1st Quintile,Very important,0.39406,632,1361,0.36809,0.42003
2012,46-65 y.,1st Quintile,Important,0.41779,519,1361,0.39158,0.44400
2012,46-65 y.,1st Quintile,Less important,0.12623,140,1361,0.10858,0.14388
2012,46-65 y.,1st Quintile,Unimportant,0.06193,70,1361,0.04912,0.07474
2012,46-65 y.,2nd Quintile,Very important,0.54751,729,1253,0.51994,0.57508
2012,46-65 y.,2nd Quintile,Important,0.35193,416,1253,0.32547,0.37838
2012,46-65 y.,2nd Quintile,Less important,0.07026,73,1253,0.05610,0.08442
2012,46-65 y.,2nd Quintile,Unimportant,0.03031,35,1253,0.02081,0.03980
2012,46-65 y.,3rd Quintile,Very important,0.63582,971,1510,0.61154,0.66010
2012,46-65 y.,3rd Quintile,Important,0.30082,445,1510,0.27768,0.32396
2012,46-65 y.,3rd Quintile,Less important,0.03258,56,1510,0.02362,0.04154
2012,46-65 y.,3rd Quintile,Unimportant,0.03078,38,1510,0.02207,0.03950
2012,46-65 y.,4th Quintile,Very important,0.63563,1125,1743,0.61303,0.65823
2012,46-65 y.,4th Quintile,Important,0.27997,526,1743,0.25888,0.30105
2012,46-65 y.,4th Quintile,Less important,0.06840,92,1743,0.05654,0.08025
2012,46-65 y.,5th Quintile,Very important,0.67197,1725,2473,0.65346,0.69048
2012,46-65 y.,5th Quintile,Important,0.28491,693,2473,0.26712,0.30270
2012,46-65 y.,5th Quintile,Less important,0.03226,55,2473,0.02529,0.03922
2012,66 and older,1st Quintile,Very important,0.38795,311,734,0.35267,0.42322
2012,66 and older,1st Quintile,Important,0.37644,272,734,0.34136,0.41151
2012,66 and older,1st Quintile,Less important,0.11754,68,734,0.09422,0.14085
2012,66 and older,1st Quintile,Unimportant,0.11808,83,734,0.09472,0.14144
2012,66 and older,2nd Quintile,Very important,0.50885,579,1091,0.47917,0.53853
2012,66 and older,2nd Quintile,Important,0.34134,371,1091,0.31319,0.36949
2012,66 and older,2nd Quintile,Less important,0.05626,49,1091,0.04258,0.06994
2012,66 and older,2nd Quintile,Unimportant,0.09355,92,1091,0.07626,0.11084
2012,66 and older,3rd Quintile,Very important,0.53337,504,917,0.50106,0.56568
2012,66 and older,3rd Quintile,Important,0.34815,321,917,0.31730,0.37900
2012,66 and older,3rd Quintile,Less important,0.04896,39,917,0.03498,0.06293
2012,66 and older,3rd Quintile,Unimportant,0.06952,53,917,0.05305,0.08599
2012,66 and older,4th Quintile,Very important,0.52901,460,818,0.49479,0.56324
2012,66 and older,4th Quintile,Important,0.35443,284,818,0.32163,0.38723
2012,66 and older,4th Quintile,Less important,0.05651,36,818,0.04068,0.07234
2012,66 and older,4th Quintile,Unimportant,0.06005,38,818,0.04376,0.07634
2012,66 and older,5th Quintile,Very important,0.55548,529,841,0.52187,0.58908
2012,66 and older,5th Quintile,Important,0.31576,279,841,0.28433,0.34719
2012,66 and older,5th Quintile,Unimportant,0.06899,33,841,0.05185,0.08613
2016,17-29 y.,1st Quintile,Very important,0.61857,815,1255,0.59168,0.64545
2016,17-29 y.,1st Quintile,Important,0.30580,359,1255,0.28030,0.33130
2016,17-29 y.,1st Quintile,Less important,0.05824,81,1255,0.04528,0.07121
2016,17-29 y.,2nd Quintile,Very important,0.60143,545,828,0.56806,0.63480
2016,17-29 y.,2nd Quintile,Important,0.32325,227,828,0.29137,0.35513
2016,17-29 y.,2nd Quintile,Less important,0.06525,56,828,0.04842,0.08208
2016,17-29 y.,3rd Quintile,Very important,0.63995,466,703,0.60444,0.67546
2016,17-29 y.,3rd Quintile,Important,0.31239,202,703,0.27810,0.34667
2016,17-29 y.,3rd Quintile,Less important,0.04403,35,703,0.02886,0.05921
2016,17-29 y.,4th Quintile,Very important,0.67298,356,565,0.63427,0.71170
2016,17-29 y.,4th Quintile,Important,0.28521,178,565,0.24795,0.32248
2016,17-29 y.,4th Quintile,Less important,0.04029,31,565,0.02406,0.05652
2016,17-29 y.,5th Quintile,Very important,0.62574,277,435,0.58021,0.67127
2016,17-29 y.,5th Quintile,Important,0.28660,127,435,0.24406,0.32914
2016,17-29 y.,5th Quintile,Less important,0.07643,31,435,0.05143,0.10143
2016,30-45 y.,1st Quintile,Very important,0.56402,1073,1648,0.54007,0.58797
