year,quintil_oecd,sampreg,plh0109,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1992,4th Quintile,West,Important,0.24567,392,1779,0.22566,0.26568
1992,4th Quintile,West,Less important,0.04195,60,1779,0.03263,0.05127
1992,4th Quintile,West,Unimportant,0.03687,53,1779,0.02811,0.04563
1992,4th Quintile,East,Very important,0.78835,242,300,0.74205,0.83466
1992,4th Quintile,East,Important,0.17173,58,300,0.12898,0.21448
1992,5th Quintile,West,Very important,0.70198,1492,2055,0.68220,0.72176
1992,5th Quintile,West,Important,0.23688,473,2055,0.21849,0.25527
1992,5th Quintile,West,Less important,0.03542,55,2055,0.02743,0.04342
1992,5th Quintile,West,Unimportant,0.02572,35,2055,0.01887,0.03257
1992,5th Quintile,East,Very important,0.73587,102,135,0.66122,0.81052
1992,5th Quintile,East,Important,0.26032,33,135,0.18602,0.33462
1995,1st Quintile,West,Very important,0.59021,705,1090,0.56100,0.61941
1995,1st Quintile,West,Important,0.28296,290,1090,0.25620,0.30971
1995,1st Quintile,West,Less important,0.06008,47,1090,0.04596,0.07419
1995,1st Quintile,West,Unimportant,0.06676,48,1090,0.05194,0.08159
1995,1st Quintile,East,Very important,0.60238,508,772,0.56783,0.63692
1995,1st Quintile,East,Important,0.22705,173,772,0.19748,0.25662
1995,1st Quintile,East,Less important,0.06069,43,772,0.04384,0.07755
1995,1st Quintile,East,Unimportant,0.10988,48,772,0.08780,0.13196
1995,2nd Quintile,West,Very important,0.66058,884,1248,0.63430,0.68686
1995,2nd Quintile,West,Important,0.22596,274,1248,0.20275,0.24917
1995,2nd Quintile,West,Less important,0.04486,41,1248,0.03337,0.05635
1995,2nd Quintile,West,Unimportant,0.06860,49,1248,0.05457,0.08263
1995,2nd Quintile,East,Very important,0.68849,741,1029,0.66018,0.71680
1995,2nd Quintile,East,Important,0.20135,210,1029,0.17684,0.22586
1995,2nd Quintile,East,Less important,0.05271,39,1029,0.03905,0.06637
1995,2nd Quintile,East,Unimportant,0.05745,39,1029,0.04323,0.07168
1995,3rd Quintile,West,Very important,0.68097,1059,1479,0.65721,0.70473
1995,3rd Quintile,West,Important,0.23722,335,1479,0.21553,0.25890
1995,3rd Quintile,West,Less important,0.03460,39,1479,0.02528,0.04392
1995,3rd Quintile,West,Unimportant,0.04721,46,1479,0.03640,0.05802
1995,3rd Quintile,East,Very important,0.72473,643,800,0.69376,0.75570
1995,3rd Quintile,East,Important,0.20194,157,800,0.17410,0.22977
1995,4th Quintile,West,Very important,0.67303,1210,1698,0.65071,0.69535
1995,4th Quintile,West,Important,0.25220,382,1698,0.23154,0.27286
1995,4th Quintile,West,Less important,0.04532,66,1698,0.03543,0.05522
1995,4th Quintile,West,Unimportant,0.02945,40,1698,0.02141,0.03750
1995,4th Quintile,East,Very important,0.72634,488,633,0.69158,0.76110
1995,4th Quintile,East,Important,0.22353,145,633,0.19105,0.25601
1995,5th Quintile,West,Very important,0.71263,1444,1953,0.69256,0.73271
1995,5th Quintile,West,Important,0.21036,397,1953,0.19228,0.22844
1995,5th Quintile,West,Less important,0.05202,79,1953,0.04217,0.06187
1995,5th Quintile,West,Unimportant,0.02499,33,1953,0.01806,0.03191
1995,5th Quintile,East,Very important,0.71713,231,314,0.66723,0.76703
1995,5th Quintile,East,Important,0.24346,83,314,0.19592,0.29101
2004,1st Quintile,West,Very important,0.54273,1297,2207,0.52194,0.56352
2004,1st Quintile,West,Important,0.32075,669,2207,0.30127,0.34022
2004,1st Quintile,West,Less important,0.07072,136,2207,0.06002,0.08142
2004,1st Quintile,West,Unimportant,0.06581,105,2207,0.05546,0.07615
2004,1st Quintile,East,Very important,0.49691,540,994,0.46581,0.52801
2004,1st Quintile,East,Important,0.34631,322,994,0.31672,0.37591
2004,1st Quintile,East,Less important,0.09523,84,994,0.07697,0.11349
2004,1st Quintile,East,Unimportant,0.06154,48,994,0.04660,0.07649
2004,2nd Quintile,West,Very important,0.64340,1667,2481,0.62455,0.66225
2004,2nd Quintile,West,Important,0.27335,649,2481,0.25581,0.29090
2004,2nd Quintile,West,Less important,0.04869,101,2481,0.04022,0.05716
2004,2nd Quintile,West,Unimportant,0.03456,64,2481,0.02737,0.04174
2004,2nd Quintile,East,Very important,0.59277,795,1240,0.56541,0.62013
2004,2nd Quintile,East,Important,0.29770,337,1240,0.27224,0.32316
2004,2nd Quintile,East,Less important,0.05820,65,1240,0.04516,0.07124
2004,2nd Quintile,East,Unimportant,0.05133,43,1240,0.03905,0.06362
2004,3rd Quintile,West,Very important,0.63647,1885,2805,0.61866,0.65427
2004,3rd Quintile,West,Important,0.27469,731,2805,0.25817,0.29121
2004,3rd Quintile,West,Less important,0.05838,128,2805,0.04970,0.06706
2004,3rd Quintile,West,Unimportant,0.03046,61,2805,0.02410,0.03682
2004,3rd Quintile,East,Very important,0.63635,782,1162,0.60868,0.66402
2004,3rd Quintile,East,Important,0.27464,304,1162,0.24896,0.30031
2004,3rd Quintile,East,Less important,0.04672,43,1162,0.03458,0.05886
2004,3rd Quintile,East,Unimportant,0.04229,33,1162,0.03071,0.05387
2004,4th Quintile,West,Very important,0.65788,2253,3306,0.64171,0.67406
2004,4th Quintile,West,Important,0.27080,864,3306,0.25565,0.28595
2004,4th Quintile,West,Less important,0.04259,126,3306,0.03571,0.04948
2004,4th Quintile,West,Unimportant,0.02872,63,3306,0.02302,0.03441
2004,4th Quintile,East,Very important,0.69420,694,958,0.66500,0.72339
2004,4th Quintile,East,Important,0.26871,264,958,0.24063,0.29680
2004,5th Quintile,West,Very important,0.66813,3754,5353,0.65552,0.68075
2004,5th Quintile,West,Important,0.25926,1344,5353,0.24752,0.27100
2004,5th Quintile,West,Less important,0.05023,193,5353,0.04438,0.05609
2004,5th Quintile,West,Unimportant,0.02238,62,5353,0.01841,0.02634
2004,5th Quintile,East,Very important,0.66029,533,750,0.62637,0.69421
2004,5th Quintile,East,Important,0.27377,217,750,0.24184,0.30571
2008,1st Quintile,West,Very important,0.54032,1138,1992,0.51843,0.56221
2008,1st Quintile,West,Important,0.31645,630,1992,0.29602,0.33688
2008,1st Quintile,West,Less important,0.08417,135,1992,0.07197,0.09636
2008,1st Quintile,West,Unimportant,0.05906,89,1992,0.04870,0.06941
2008,1st Quintile,East,Very important,0.46079,472,927,0.42868,0.49289
2008,1st Quintile,East,Important,0.37234,334,927,0.34120,0.40347
2008,1st Quintile,East,Less important,0.09933,72,927,0.08006,0.11859
2008,1st Quintile,East,Unimportant,0.06755,49,927,0.05139,0.08372
2008,2nd Quintile,West,Very important,0.61650,1450,2255,0.59643,0.63657
2008,2nd Quintile,West,Important,0.28556,630,2255,0.26692,0.30421
2008,2nd Quintile,West,Less important,0.05462,102,2255,0.04524,0.06400
2008,2nd Quintile,West,Unimportant,0.04332,73,2255,0.03491,0.05172
2008,2nd Quintile,East,Very important,0.56750,654,1050,0.53752,0.59748
2008,2nd Quintile,East,Important,0.32229,338,1050,0.29401,0.35058
2008,2nd Quintile,East,Less important,0.06817,58,1050,0.05292,0.08342
2008,3rd Quintile,West,Very important,0.63189,1706,2584,0.61329,0.65049
2008,3rd Quintile,West,Important,0.28272,716,2584,0.26536,0.30009
2008,3rd Quintile,West,Less important,0.05866,111,2584,0.04959,0.06772
2008,3rd Quintile,West,Unimportant,0.02673,51,2584,0.02051,0.03295
2008,3rd Quintile,East,Very important,0.61304,772,1169,0.58510,0.64097
2008,3rd Quintile,East,Important,0.29600,342,1169,0.26982,0.32218
2008,3rd Quintile,East,Less important,0.05799,55,1169,0.04459,0.07140
2008,4th Quintile,West,Very important,0.64059,2024,3037,0.62352,0.65766
2008,4th Quintile,West,Important,0.28400,828,3037,0.26796,0.30004
2008,4th Quintile,West,Less important,0.04920,125,3037,0.04150,0.05689
2008,4th Quintile,West,Unimportant,0.02621,60,3037,0.02053,0.03189
2008,4th Quintile,East,Very important,0.61233,517,791,0.57835,0.64630
2008,4th Quintile,East,Important,0.29669,234,791,0.26484,0.32855
2008,4th Quintile,East,Less important,0.06725,40,791,0.04978,0.08471
2008,5th Quintile,West,Very important,0.65966,3158,4507,0.64583,0.67350
2008,5th Quintile,West,Important,0.26326,1123,4507,0.25041,0.27612
2008,5th Quintile,West,Less important,0.05648,166,4507,0.04974,0.06322
2008,5th Quintile,West,Unimportant,0.02059,60,4507,0.01644,0.02474
2008,5th Quintile,East,Very important,0.68894,499,700,0.65462,0.72326
2008,5th Quintile,East,Important,0.27586,201,700,0.24272,0.30899
2012,1st Quintile,West,Very important,0.49678,2173,3749,0.48077,0.51279
2012,1st Quintile,West,Important,0.35820,1183,3749,0.34285,0.37355
2012,1st Quintile,West,Less important,0.09018,259,3749,0.08101,0.09935
2012,1st Quintile,West,Unimportant,0.05484,134,3749,0.04755,0.06213
2012,1st Quintile,East,Very important,0.46364,811,1495,0.43835,0.48893
2012,1st Quintile,East,Important,0.35036,482,1495,0.32617,0.37455
2012,1st Quintile,East,Less important,0.12160,125,1495,0.10502,0.13817
2012,1st Quintile,East,Unimportant,0.06440,77,1495,0.05196,0.07685
2012,2nd Quintile,West,Very important,0.59107,2333,3628,0.57507,0.60707
2012,2nd Quintile,West,Important,0.31666,1037,3628,0.30152,0.33180
2012,2nd Quintile,West,Less important,0.05257,163,3628,0.04531,0.05984
2012,2nd Quintile,West,Unimportant,0.03970,95,3628,0.03335,0.04606
2012,2nd Quintile,East,Very important,0.54452,773,1254,0.51694,0.57209
2012,2nd Quintile,East,Important,0.33107,380,1254,0.30501,0.35712
2012,2nd Quintile,East,Less important,0.06775,52,1254,0.05383,0.08166
2012,2nd Quintile,East,Unimportant,0.05667,49,1254,0.04387,0.06947
2012,3rd Quintile,West,Very important,0.63419,2342,3568,0.61839,0.65000
2012,3rd Quintile,West,Important,0.28969,1011,3568,0.27481,0.30458
2012,3rd Quintile,West,Less important,0.04443,131,3568,0.03767,0.05119
2012,3rd Quintile,West,Unimportant,0.03168,84,3568,0.02594,0.03743
2012,3rd Quintile,East,Very important,0.59566,799,1190,0.56777,0.62356
2012,3rd Quintile,East,Important,0.33079,346,1190,0.30405,0.35754
2012,3rd Quintile,East,Less important,0.04889,45,1190,0.03663,0.06115
2012,4th Quintile,West,Very important,0.63417,2527,3791,0.61883,0.64950
2012,4th Quintile,West,Important,0.28496,1044,3791,0.27058,0.29933
2012,4th Quintile,West,Less important,0.05642,157,3791,0.04908,0.06377
2012,4th Quintile,West,Unimportant,0.02445,63,3791,0.01954,0.02937
2012,4th Quintile,East,Very important,0.59494,614,955,0.56379,0.62609
2012,4th Quintile,East,Important,0.32055,296,955,0.29093,0.35016
2012,4th Quintile,East,Less important,0.06101,45,955,0.04582,0.07620
2012,5th Quintile,West,Very important,0.67371,3133,4464,0.65995,0.68746
2012,5th Quintile,West,Important,0.26600,1151,4464,0.25303,0.27896
2012,5th Quintile,West,Less important,0.04202,130,4464,0.03613,0.04790
2012,5th Quintile,West,Unimportant,0.01828,50,4464,0.01435,0.02221
2012,5th Quintile,East,Very important,0.68122,519,737,0.64756,0.71489
2012,5th Quintile,East,Important,0.28559,218,737,0.25295,0.31822
2016,1st Quintile,West,Very important,0.52771,2213,3737,0.51170,0.54372
2016,1st Quintile,West,Important,0.31376,1104,3737,0.29888,0.32864
2016,1st Quintile,West,Less important,0.10023,260,3737,0.09060,0.10986
2016,1st Quintile,West,Unimportant,0.05830,160,3737,0.05079,0.06581
2016,1st Quintile,East,Very important,0.43630,669,1256,0.40886,0.46374
2016,1st Quintile,East,Important,0.38089,415,1256,0.35402,0.40776
2016,1st Quintile,East,Less important,0.11578,110,1256,0.09808,0.13348
2016,1st Quintile,East,Unimportant,0.06703,62,1256,0.05319,0.08087
2016,2nd Quintile,West,Very important,0.58173,2322,3695,0.56582,0.59764
2016,2nd Quintile,West,Important,0.30143,1066,3695,0.28663,0.31623
2016,2nd Quintile,West,Less important,0.08248,209,3695,0.07361,0.09135
2016,2nd Quintile,West,Unimportant,0.03436,98,3695,0.02849,0.04023
2016,2nd Quintile,East,Very important,0.56399,811,1326,0.53729,0.59069
2016,2nd Quintile,East,Important,0.30616,385,1326,0.28135,0.33098
2016,2nd Quintile,East,Less important,0.07173,68,1326,0.05784,0.08562
2016,2nd Quintile,East,Unimportant,0.05812,62,1326,0.04552,0.07071
2016,3rd Quintile,West,Very important,0.58876,2261,3517,0.57250,0.60503
2016,3rd Quintile,West,Important,0.31826,1023,3517,0.30286,0.33366
2016,3rd Quintile,West,Less important,0.06296,162,3517,0.05493,0.07099
2016,3rd Quintile,West,Unimportant,0.03002,71,3517,0.02438,0.03566
2016,3rd Quintile,East,Very important,0.59223,670,1051,0.56251,0.62196
2016,3rd Quintile,East,Important,0.27481,294,1051,0.24781,0.30181
2016,3rd Quintile,East,Less important,0.07927,48,1051,0.06293,0.09561
2016,3rd Quintile,East,Unimportant,0.05369,39,1051,0.04006,0.06733
2016,4th Quintile,West,Very important,0.65431,2542,3817,0.63922,0.66940
2016,4th Quintile,West,Important,0.27044,1064,3817,0.25635,0.28454
2016,4th Quintile,West,Less important,0.04880,145,3817,0.04197,0.05564
2016,4th Quintile,West,Unimportant,0.02644,66,3817,0.02135,0.03153
2016,4th Quintile,East,Very important,0.61322,527,777,0.57895,0.64748
2016,4th Quintile,East,Important,0.29393,214,777,0.26188,0.32598
2016,4th Quintile,East,Less important,0.06582,36,777,0.04837,0.08327
2016,5th Quintile,West,Very important,0.66834,2999,4274,0.65422,0.68246
2016,5th Quintile,West,Important,0.26083,1078,4274,0.24767,0.27400
2016,5th Quintile,West,Less important,0.05132,147,4274,0.04471,0.05794
2016,5th Quintile,West,Unimportant,0.01950,50,4274,0.01536,0.02365
2016,5th Quintile,East,Very important,0.70659,400,546,0.66836,0.74482
2016,5th Quintile,East,Important,0.26742,146,546,0.23026,0.30458
2021,1st Quintile,West,Very important,0.54538,1298,2367,0.52532,0.56545
2021,1st Quintile,West,Important,0.28459,707,2367,0.26641,0.30277
2021,1st Quintile,West,Less important,0.09402,226,2367,0.08226,0.10578
2021,1st Quintile,West,Unimportant,0.07601,136,2367,0.06533,0.08669
2021,1st Quintile,East,Very important,0.46082,391,801,0.42628,0.49536
2021,1st Quintile,East,Important,0.33280,269,801,0.30015,0.36546
2021,1st Quintile,East,Less important,0.12646,88,801,0.10343,0.14949
2021,1st Quintile,East,Unimportant,0.07992,53,801,0.06113,0.09871
2021,2nd Quintile,West,Very important,0.56030,1438,2428,0.54056,0.58005
2021,2nd Quintile,West,Important,0.32163,740,2428,0.30304,0.34021
2021,2nd Quintile,West,Less important,0.07970,164,2428,0.06893,0.09048
2021,2nd Quintile,West,Unimportant,0.03836,86,2428,0.03072,0.04601
2021,2nd Quintile,East,Very important,0.51728,499,857,0.48381,0.55076
2021,2nd Quintile,East,Important,0.31737,254,857,0.28619,0.34855
2021,2nd Quintile,East,Less important,0.09757,68,857,0.07769,0.11745
2021,2nd Quintile,East,Unimportant,0.06778,36,857,0.05094,0.08462
2021,3rd Quintile,West,Very important,0.59831,1459,2383,0.57862,0.61800
2021,3rd Quintile,West,Important,0.31398,733,2383,0.29534,0.33261
2021,3rd Quintile,West,Less important,0.06003,139,2383,0.05049,0.06956
2021,3rd Quintile,West,Unimportant,0.02769,52,2383,0.02110,0.03428
2021,3rd Quintile,East,Very important,0.57702,398,650,0.53901,0.61503
2021,3rd Quintile,East,Important,0.29950,201,650,0.26426,0.33474
2021,3rd Quintile,East,Less important,0.09215,51,650,0.06989,0.11440
2021,4th Quintile,West,Very important,0.61033,1645,2557,0.59143,0.62924
2021,4th Quintile,West,Important,0.28397,715,2557,0.26648,0.30145
2021,4th Quintile,West,Less important,0.06815,144,2557,0.05838,0.07792
2021,4th Quintile,West,Unimportant,0.03755,53,2557,0.03018,0.04492
2021,4th Quintile,East,Very important,0.61879,374,546,0.57802,0.65957
2021,4th Quintile,East,Important,0.28352,172,546,0.24568,0.32136
2021,5th Quintile,West,Very important,0.63093,2405,3593,0.61515,0.64671
2021,5th Quintile,West,Important,0.28997,989,3593,0.27513,0.30481
2021,5th Quintile,West,Less important,0.05769,152,3593,0.05007,0.06532
2021,5th Quintile,West,Unimportant,0.02141,47,3593,0.01667,0.02614
2021,5th Quintile,East,Very important,0.70241,454,617,0.66630,0.73851
2021,5th Quintile,East,Important,0.26664,163,617,0.23172,0.30156
