"plh0109","year","bildungsniveau","bula_h","n","percent","lower_confidence_percent","upper_confidence_percent"
"Wichtig","1990","Hauptschule","Baden-Württemberg","161","0.24632333737651","0.214104116333097","0.278542558419924"
"Wichtig","1990","Hauptschule","Bayern","209","0.29548799661079","0.262658799716997","0.328317193504584"
"Wichtig","1990","Hauptschule","Saarland","","","",""
"Wichtig","1990","Hauptschule","Berlin","36","0.36309091550574","0.272813055600186","0.453368775411294"
"Wichtig","1990","Hauptschule","Brandenburg","","","",""
"Wichtig","1990","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Wichtig","1990","Hauptschule","Sachsen","","","",""
"Wichtig","1990","Hauptschule","Sachsen-Anhalt","","","",""
"Wichtig","1990","Hauptschule","Thüringen","","","",""
"Wichtig","1990","Realschule","Schleswig-Holstein","9","","",""
"Wichtig","1990","Realschule","Hamburg","12","","",""
"Wichtig","1990","Realschule","Niedersachsen","53","0.286499526795164","0.223682028007096","0.349317025583233"
"Wichtig","1990","Realschule","Bremen","5","","",""
"Wichtig","1990","Realschule","Nordrhein-Westfalen","80","0.207224665003971","0.167798833432287","0.246650496575655"
"Wichtig","1990","Realschule","Hessen","35","0.241378061196664","0.174011583856072","0.308744538537257"
"Wichtig","1990","Realschule","Rheinland-Pfalz,Saarland","21","","",""
"Wichtig","1990","Realschule","Baden-Württemberg","57","0.257574934871999","0.202134420271072","0.313015449472926"
"Wichtig","1990","Realschule","Bayern","73","0.29457523401654","0.239482581345186","0.349667886687893"
"Wichtig","1990","Realschule","Saarland","","","",""
"Wichtig","1990","Realschule","Berlin","14","","",""
"Wichtig","1990","Realschule","Brandenburg","","","",""
"Wichtig","1990","Realschule","Mecklenburg-Vorpommern","","","",""
"Wichtig","1990","Realschule","Sachsen","","","",""
"Wichtig","1990","Realschule","Sachsen-Anhalt","","","",""
"Wichtig","1990","Realschule","Thüringen","","","",""
"Wichtig","1990","(Fach-)Abitur","Schleswig-Holstein","2","","",""
"Wichtig","1990","(Fach-)Abitur","Hamburg","1","","",""
"Wichtig","1990","(Fach-)Abitur","Niedersachsen","15","","",""
"Wichtig","1990","(Fach-)Abitur","Bremen","3","","",""
"Wichtig","1990","(Fach-)Abitur","Nordrhein-Westfalen","42","0.218931736085108","0.159503823561066","0.278359648609151"
"Wichtig","1990","(Fach-)Abitur","Hessen","18","","",""
"Wichtig","1990","(Fach-)Abitur","Rheinland-Pfalz,Saarland","8","","",""
"Wichtig","1990","(Fach-)Abitur","Baden-Württemberg","20","","",""
"Wichtig","1990","(Fach-)Abitur","Bayern","30","0.341389518800959","0.243425578055139","0.43935345954678"
"Wichtig","1990","(Fach-)Abitur","Saarland","","","",""
"Wichtig","1990","(Fach-)Abitur","Berlin","3","","",""
"Wichtig","1990","(Fach-)Abitur","Brandenburg","","","",""
"Wichtig","1990","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Wichtig","1990","(Fach-)Abitur","Sachsen","","","",""
"Wichtig","1990","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Wichtig","1990","(Fach-)Abitur","Thüringen","","","",""
"Wichtig","1990","AkademikerIn","Schleswig-Holstein","2","","",""
"Wichtig","1990","AkademikerIn","Hamburg","2","","",""
"Wichtig","1990","AkademikerIn","Niedersachsen","13","","",""
"Wichtig","1990","AkademikerIn","Bremen","","","",""
"Wichtig","1990","AkademikerIn","Nordrhein-Westfalen","46","0.24155327722871","0.180531311238857","0.302575243218562"
"Wichtig","1990","AkademikerIn","Hessen","16","","",""
"Wichtig","1990","AkademikerIn","Rheinland-Pfalz,Saarland","5","","",""
"Wichtig","1990","AkademikerIn","Baden-Württemberg","23","","",""
"Wichtig","1990","AkademikerIn","Bayern","30","0.297875331981555","0.216389933943815","0.379360730019296"
"Wichtig","1990","AkademikerIn","Saarland","","","",""
"Wichtig","1990","AkademikerIn","Berlin","14","","",""
"Wichtig","1990","AkademikerIn","Brandenburg","","","",""
"Wichtig","1990","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Wichtig","1990","AkademikerIn","Sachsen","","","",""
"Wichtig","1990","AkademikerIn","Sachsen-Anhalt","","","",""
"Wichtig","1990","AkademikerIn","Thüringen","","","",""
"Weniger wichtig","1990","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Weniger wichtig","1990","(noch) kein Abschluss","Hamburg","","","",""
"Weniger wichtig","1990","(noch) kein Abschluss","Niedersachsen","1","","",""
"Weniger wichtig","1990","(noch) kein Abschluss","Bremen","","","",""
"Weniger wichtig","1990","(noch) kein Abschluss","Nordrhein-Westfalen","2","","",""
"Weniger wichtig","1990","(noch) kein Abschluss","Hessen","3","","",""
"Weniger wichtig","1990","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Weniger wichtig","1990","(noch) kein Abschluss","Baden-Württemberg","3","","",""
"Weniger wichtig","1990","(noch) kein Abschluss","Bayern","3","","",""
"Weniger wichtig","1990","(noch) kein Abschluss","Saarland","","","",""
"Weniger wichtig","1990","(noch) kein Abschluss","Berlin","3","","",""
"Weniger wichtig","1990","(noch) kein Abschluss","Brandenburg","","","",""
"Weniger wichtig","1990","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Weniger wichtig","1990","(noch) kein Abschluss","Sachsen","","","",""
"Weniger wichtig","1990","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Weniger wichtig","1990","(noch) kein Abschluss","Thüringen","","","",""
"Weniger wichtig","1990","Hauptschule","Schleswig-Holstein","6","","",""
"Weniger wichtig","1990","Hauptschule","Hamburg","6","","",""
"Weniger wichtig","1990","Hauptschule","Niedersachsen","11","","",""
"Weniger wichtig","1990","Hauptschule","Bremen","2","","",""
"Weniger wichtig","1990","Hauptschule","Nordrhein-Westfalen","30","0.0306146514460126","0.0201194494541988","0.0411098534378264"
"Weniger wichtig","1990","Hauptschule","Hessen","16","","",""
"Weniger wichtig","1990","Hauptschule","Rheinland-Pfalz,Saarland","16","","",""
"Weniger wichtig","1990","Hauptschule","Baden-Württemberg","20","","",""
"Weniger wichtig","1990","Hauptschule","Bayern","40","0.0675569920974292","0.0494980444441324","0.0856159397507261"
"Weniger wichtig","1990","Hauptschule","Saarland","","","",""
"Weniger wichtig","1990","Hauptschule","Berlin","2","","",""
"Weniger wichtig","1990","Hauptschule","Brandenburg","","","",""
"Weniger wichtig","1990","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Weniger wichtig","1990","Hauptschule","Sachsen","","","",""
"Weniger wichtig","1990","Hauptschule","Sachsen-Anhalt","","","",""
"Weniger wichtig","1990","Hauptschule","Thüringen","","","",""
"Weniger wichtig","1990","Realschule","Schleswig-Holstein","1","","",""
"Weniger wichtig","1990","Realschule","Hamburg","3","","",""
"Weniger wichtig","1990","Realschule","Niedersachsen","4","","",""
"Weniger wichtig","1990","Realschule","Bremen","1","","",""
"Weniger wichtig","1990","Realschule","Nordrhein-Westfalen","15","","",""
"Weniger wichtig","1990","Realschule","Hessen","10","","",""
"Weniger wichtig","1990","Realschule","Rheinland-Pfalz,Saarland","2","","",""
"Weniger wichtig","1990","Realschule","Baden-Württemberg","11","","",""
"Weniger wichtig","1990","Realschule","Bayern","5","","",""
"Weniger wichtig","1990","Realschule","Saarland","","","",""
"Weniger wichtig","1990","Realschule","Berlin","3","","",""
"Weniger wichtig","1990","Realschule","Brandenburg","","","",""
"Weniger wichtig","1990","Realschule","Mecklenburg-Vorpommern","","","",""
"Weniger wichtig","1990","Realschule","Sachsen","","","",""
"Weniger wichtig","1990","Realschule","Sachsen-Anhalt","","","",""
"Weniger wichtig","1990","Realschule","Thüringen","","","",""
"Weniger wichtig","1990","(Fach-)Abitur","Schleswig-Holstein","3","","",""
"Weniger wichtig","1990","(Fach-)Abitur","Hamburg","","","",""
"Weniger wichtig","1990","(Fach-)Abitur","Niedersachsen","2","","",""
"Weniger wichtig","1990","(Fach-)Abitur","Bremen","","","",""
"Weniger wichtig","1990","(Fach-)Abitur","Nordrhein-Westfalen","10","","",""
"Weniger wichtig","1990","(Fach-)Abitur","Hessen","3","","",""
"Weniger wichtig","1990","(Fach-)Abitur","Rheinland-Pfalz,Saarland","2","","",""
"Weniger wichtig","1990","(Fach-)Abitur","Baden-Württemberg","8","","",""
"Weniger wichtig","1990","(Fach-)Abitur","Bayern","7","","",""
"Weniger wichtig","1990","(Fach-)Abitur","Saarland","","","",""
"Weniger wichtig","1990","(Fach-)Abitur","Berlin","3","","",""
"Weniger wichtig","1990","(Fach-)Abitur","Brandenburg","","","",""
"Weniger wichtig","1990","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Weniger wichtig","1990","(Fach-)Abitur","Sachsen","","","",""
"Weniger wichtig","1990","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Weniger wichtig","1990","(Fach-)Abitur","Thüringen","","","",""
"Weniger wichtig","1990","AkademikerIn","Schleswig-Holstein","1","","",""
"Weniger wichtig","1990","AkademikerIn","Hamburg","1","","",""
"Weniger wichtig","1990","AkademikerIn","Niedersachsen","4","","",""
"Weniger wichtig","1990","AkademikerIn","Bremen","","","",""
"Weniger wichtig","1990","AkademikerIn","Nordrhein-Westfalen","7","","",""
"Weniger wichtig","1990","AkademikerIn","Hessen","3","","",""
"Weniger wichtig","1990","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Weniger wichtig","1990","AkademikerIn","Baden-Württemberg","1","","",""
"Weniger wichtig","1990","AkademikerIn","Bayern","8","","",""
"Weniger wichtig","1990","AkademikerIn","Saarland","","","",""
"Weniger wichtig","1990","AkademikerIn","Berlin","","","",""
"Weniger wichtig","1990","AkademikerIn","Brandenburg","","","",""
"Weniger wichtig","1990","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Weniger wichtig","1990","AkademikerIn","Sachsen","","","",""
"Weniger wichtig","1990","AkademikerIn","Sachsen-Anhalt","","","",""
"Weniger wichtig","1990","AkademikerIn","Thüringen","","","",""
"Ganz unwichtig","1990","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Ganz unwichtig","1990","(noch) kein Abschluss","Hamburg","","","",""
"Ganz unwichtig","1990","(noch) kein Abschluss","Niedersachsen","","","",""
"Ganz unwichtig","1990","(noch) kein Abschluss","Bremen","","","",""
"Ganz unwichtig","1990","(noch) kein Abschluss","Nordrhein-Westfalen","5","","",""
"Ganz unwichtig","1990","(noch) kein Abschluss","Hessen","","","",""
"Ganz unwichtig","1990","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","1","","",""
"Ganz unwichtig","1990","(noch) kein Abschluss","Baden-Württemberg","3","","",""
"Ganz unwichtig","1990","(noch) kein Abschluss","Bayern","1","","",""
"Ganz unwichtig","1990","(noch) kein Abschluss","Saarland","","","",""
"Ganz unwichtig","1990","(noch) kein Abschluss","Berlin","","","",""
"Ganz unwichtig","1990","(noch) kein Abschluss","Brandenburg","","","",""
"Ganz unwichtig","1990","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Ganz unwichtig","1990","(noch) kein Abschluss","Sachsen","","","",""
"Ganz unwichtig","1990","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Ganz unwichtig","1990","(noch) kein Abschluss","Thüringen","","","",""
"Ganz unwichtig","1990","Hauptschule","Schleswig-Holstein","6","","",""
"Ganz unwichtig","1990","Hauptschule","Hamburg","4","","",""
"Ganz unwichtig","1990","Hauptschule","Niedersachsen","30","0.07857141896924","0.0542458896156419","0.102896948322838"
"Ganz unwichtig","1990","Hauptschule","Bremen","6","","",""
"Ganz unwichtig","1990","Hauptschule","Nordrhein-Westfalen","36","0.0536388409990016","0.0399127756411646","0.0673649063568386"
"Ganz unwichtig","1990","Hauptschule","Hessen","14","","",""
"Ganz unwichtig","1990","Hauptschule","Rheinland-Pfalz,Saarland","14","","",""
"Ganz unwichtig","1990","Hauptschule","Baden-Württemberg","28","","",""
"Ganz unwichtig","1990","Hauptschule","Bayern","27","","",""
"Ganz unwichtig","1990","Hauptschule","Saarland","","","",""
"Ganz unwichtig","1990","Hauptschule","Berlin","7","","",""
"Ganz unwichtig","1990","Hauptschule","Brandenburg","","","",""
"Ganz unwichtig","1990","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Ganz unwichtig","1990","Hauptschule","Sachsen","","","",""
"Ganz unwichtig","1990","Hauptschule","Sachsen-Anhalt","","","",""
"Ganz unwichtig","1990","Hauptschule","Thüringen","","","",""
"Ganz unwichtig","1990","Realschule","Schleswig-Holstein","1","","",""
"Ganz unwichtig","1990","Realschule","Hamburg","1","","",""
"Ganz unwichtig","1990","Realschule","Niedersachsen","8","","",""
"Ganz unwichtig","1990","Realschule","Bremen","2","","",""
"Ganz unwichtig","1990","Realschule","Nordrhein-Westfalen","10","","",""
"Ganz unwichtig","1990","Realschule","Hessen","5","","",""
"Ganz unwichtig","1990","Realschule","Rheinland-Pfalz,Saarland","4","","",""
"Ganz unwichtig","1990","Realschule","Baden-Württemberg","5","","",""
"Ganz unwichtig","1990","Realschule","Bayern","10","","",""
"Ganz unwichtig","1990","Realschule","Saarland","","","",""
"Ganz unwichtig","1990","Realschule","Berlin","3","","",""
"Ganz unwichtig","1990","Realschule","Brandenburg","","","",""
"Ganz unwichtig","1990","Realschule","Mecklenburg-Vorpommern","","","",""
"Ganz unwichtig","1990","Realschule","Sachsen","","","",""
"Ganz unwichtig","1990","Realschule","Sachsen-Anhalt","","","",""
"Ganz unwichtig","1990","Realschule","Thüringen","","","",""
"Ganz unwichtig","1990","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Ganz unwichtig","1990","(Fach-)Abitur","Hamburg","","","",""
"Ganz unwichtig","1990","(Fach-)Abitur","Niedersachsen","","","",""
"Ganz unwichtig","1990","(Fach-)Abitur","Bremen","","","",""
"Ganz unwichtig","1990","(Fach-)Abitur","Nordrhein-Westfalen","3","","",""
"Ganz unwichtig","1990","(Fach-)Abitur","Hessen","2","","",""
"Ganz unwichtig","1990","(Fach-)Abitur","Rheinland-Pfalz,Saarland","2","","",""
"Ganz unwichtig","1990","(Fach-)Abitur","Baden-Württemberg","","","",""
"Ganz unwichtig","1990","(Fach-)Abitur","Bayern","","","",""
"Ganz unwichtig","1990","(Fach-)Abitur","Saarland","","","",""
"Ganz unwichtig","1990","(Fach-)Abitur","Berlin","","","",""
"Ganz unwichtig","1990","(Fach-)Abitur","Brandenburg","","","",""
"Ganz unwichtig","1990","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Ganz unwichtig","1990","(Fach-)Abitur","Sachsen","","","",""
"Ganz unwichtig","1990","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Ganz unwichtig","1990","(Fach-)Abitur","Thüringen","","","",""
"Ganz unwichtig","1990","AkademikerIn","Schleswig-Holstein","","","",""
"Ganz unwichtig","1990","AkademikerIn","Hamburg","","","",""
"Ganz unwichtig","1990","AkademikerIn","Niedersachsen","1","","",""
"Ganz unwichtig","1990","AkademikerIn","Bremen","","","",""
"Ganz unwichtig","1990","AkademikerIn","Nordrhein-Westfalen","3","","",""
"Ganz unwichtig","1990","AkademikerIn","Hessen","4","","",""
"Ganz unwichtig","1990","AkademikerIn","Rheinland-Pfalz,Saarland","1","","",""
"Ganz unwichtig","1990","AkademikerIn","Baden-Württemberg","1","","",""
"Ganz unwichtig","1990","AkademikerIn","Bayern","4","","",""
"Ganz unwichtig","1990","AkademikerIn","Saarland","","","",""
"Ganz unwichtig","1990","AkademikerIn","Berlin","","","",""
"Ganz unwichtig","1990","AkademikerIn","Brandenburg","","","",""
"Ganz unwichtig","1990","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Ganz unwichtig","1990","AkademikerIn","Sachsen","","","",""
"Ganz unwichtig","1990","AkademikerIn","Sachsen-Anhalt","","","",""
"Ganz unwichtig","1990","AkademikerIn","Thüringen","","","",""
"Sehr wichtig","1991","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Sehr wichtig","1991","(noch) kein Abschluss","Hamburg","","","",""
"Sehr wichtig","1991","(noch) kein Abschluss","Niedersachsen","","","",""
"Sehr wichtig","1991","(noch) kein Abschluss","Bremen","","","",""
"Sehr wichtig","1991","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Sehr wichtig","1991","(noch) kein Abschluss","Hessen","","","",""
"Sehr wichtig","1991","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Sehr wichtig","1991","(noch) kein Abschluss","Baden-Württemberg","","","",""
"Sehr wichtig","1991","(noch) kein Abschluss","Bayern","","","",""
"Sehr wichtig","1991","(noch) kein Abschluss","Saarland","","","",""
"Sehr wichtig","1991","(noch) kein Abschluss","Berlin","","","",""
"Sehr wichtig","1991","(noch) kein Abschluss","Brandenburg","","","",""
"Sehr wichtig","1991","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Sehr wichtig","1991","(noch) kein Abschluss","Sachsen","","","",""
"Sehr wichtig","1991","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Sehr wichtig","1991","(noch) kein Abschluss","Thüringen","","","",""
"Sehr wichtig","1991","Hauptschule","Schleswig-Holstein","","","",""
"Sehr wichtig","1991","Hauptschule","Hamburg","","","",""
"Sehr wichtig","1991","Hauptschule","Niedersachsen","","","",""
"Sehr wichtig","1991","Hauptschule","Bremen","","","",""
"Sehr wichtig","1991","Hauptschule","Nordrhein-Westfalen","","","",""
"Sehr wichtig","1991","Hauptschule","Hessen","","","",""
"Sehr wichtig","1991","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Sehr wichtig","1991","Hauptschule","Baden-Württemberg","","","",""
"Sehr wichtig","1991","Hauptschule","Bayern","","","",""
"Sehr wichtig","1991","Hauptschule","Saarland","","","",""
"Sehr wichtig","1991","Hauptschule","Berlin","","","",""
"Sehr wichtig","1991","Hauptschule","Brandenburg","","","",""
"Sehr wichtig","1991","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Sehr wichtig","1991","Hauptschule","Sachsen","","","",""
"Sehr wichtig","1991","Hauptschule","Sachsen-Anhalt","","","",""
"Sehr wichtig","1991","Hauptschule","Thüringen","","","",""
"Sehr wichtig","1991","Realschule","Schleswig-Holstein","","","",""
"Sehr wichtig","1991","Realschule","Hamburg","","","",""
"Sehr wichtig","1991","Realschule","Niedersachsen","","","",""
"Sehr wichtig","1991","Realschule","Bremen","","","",""
"Sehr wichtig","1991","Realschule","Nordrhein-Westfalen","","","",""
"Sehr wichtig","1991","Realschule","Hessen","","","",""
"Sehr wichtig","1991","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Sehr wichtig","1991","Realschule","Baden-Württemberg","","","",""
"Sehr wichtig","1991","Realschule","Bayern","","","",""
"Sehr wichtig","1991","Realschule","Saarland","","","",""
"Sehr wichtig","1991","Realschule","Berlin","","","",""
"Sehr wichtig","1991","Realschule","Brandenburg","","","",""
"Sehr wichtig","1991","Realschule","Mecklenburg-Vorpommern","","","",""
"Sehr wichtig","1991","Realschule","Sachsen","","","",""
